,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VTN,0.08245848819180565,0.05526893975884219,,-0.018317884404453425,0.04689727867857228,-0.024044376704372747,0.015242140596122679,-0.02724607361198437,0.016826815336648194,,-0.029554324984766973,-0.046578877901220506,-0.02379351779187992,-0.0023736700901599676,,,0.06585292579571363,-0.022570956160135765,
VEGFA,-0.11766789533398213,-0.0927299557081227,-0.0361108685970192,-0.05470781477356568,-0.04350406011823771,0.0441315454055967,0.01316157833551023,-0.01131904712994915,0.042852577602630185,0.02670817608292374,0.13450504717353426,-0.10591836710111069,-0.09035075227687708,-0.06063044312207915,0.009828991446964641,-0.09678554717823294,-0.07040418811571478,0.05238359507836739,0.00015719532611108134
F10,,,-0.028256532301559178,,,-0.041812624822828555,-0.019230738687782616,0.04455850937097342,-0.03972454799401086,-0.026937910815238903,-0.05081494136952494,,,-0.03686131876325004,0.013620351814349223,0.0701290452458513,0.08550454225324283,0.0007982369045152239,
SERPINA1,0.037092045984148315,0.017225437502505686,0.016704164471737348,-0.008549137034063688,0.025093938529131207,-0.023687786408559296,0.08797288230322026,0.050267985541274395,0.012647445074758052,0.06011647672180423,0.05609394346317763,-0.034059971032552025,-0.006387373600202449,-0.0815234377902742,0.009818610555659654,0.11057697567336693,-0.020122779105038627,-0.0013403008018331472,0.01512753003011789
VWF,0.0633394895178144,0.0572595323528291,-0.016779992208314266,0.005020062154722303,-0.03989615454520823,0.05998242124263098,0.1278914098743896,-0.014622026035018571,0.02016220490794329,0.00931601812221865,-0.050402709998532066,0.11210206152385875,0.0995135670968139,0.003612479335813221,-0.030352821370816255,0.02972615520618456,-0.07277887608642686,-0.03850842691278468,0.0007421052934027623
GDNF,,0.1744755413994344,,-0.027951284456613868,-0.026335925188508535,0.02293770191535326,,,,,,,-0.007480978833779494,-0.04531498911808575,,,,,-0.04394993358801115
VASP,0.08178293370580444,0.041552949402452945,0.00371924458627427,0.020589855578912162,-0.002110312456261048,0.03412524416346111,0.05624061919401385,-0.03592860645482585,-0.016054394444548446,-0.0031748953865563924,0.017519711696772345,-0.032709414888202934,0.05914443866855476,0.031339248899898225,-0.025826129283052966,-0.050949608529731974,-0.03883735796155105,0.06312879661049145,-0.004166292785363061
ADAM15,0.04819427626941848,-0.0131820355517162,0.0030392606683652314,-0.008824494162608219,-0.0056184044714740035,0.02034205961876736,0.025110027284219096,0.036583072607948415,0.02325459620234431,-0.007847295918891885,-0.032990777143715753,0.08883820005122892,-0.012372757259278524,0.04138253074721218,0.04918951368200302,0.02667893708438961,0.02060062143452963,0.08822639339158549,0.030240287007232577
WNT2,0.06742891850701231,0.1052163602346189,,-0.03408752704958977,,-0.002461862171858052,-0.04980549718274449,,0.021886106028444784,0.03757008876437227,,-0.05979499628312251,-0.02581953616834637,0.036054728929828944,,,-0.023432067766182563,0.014539217251981346,
CALCB,0.0030643046693388386,,-0.00858273313428736,-0.027951297752440766,,-0.02437154800678125,-0.021448865337577703,,,0.049815776007054606,,,-0.022596816668676564,-0.015773736746663207,,,,0.05189907993600626,
OLFM2,0.0698892579869972,-0.017376949923211944,0.004308222653409731,-0.02788339005381276,0.04452843037414689,-0.02196564928594407,-0.020028837393187022,0.029657318565472608,0.035964149398745246,-0.0005599934625146225,0.016707750170445713,0.020878387772891225,0.041284296916454355,0.06820892389979091,-0.032905183943408925,0.022637261156493116,0.15634239766067554,0.08670908367944805,-0.07741394886949023
MFAP2,-0.008209455902961122,0.06740126499176105,0.021401377312144417,,-0.02791216418128937,0.04542149960750467,0.07585921556533655,-0.022775264847572647,-0.006150076619598577,0.037393603732660416,-0.005071328925790813,0.03111168257002042,0.024370220862783287,0.03918105669165521,0.057433043938553564,,-0.03353625318019553,0.07681524984987323,
HLA-C,0.06996186131243584,-0.061928267098443825,0.04009805710648776,0.04827754578500624,-0.0047726276625059865,0.10951678677550283,0.12919215599676076,-0.03943566721045661,0.020761870938788125,0.059580581029196215,0.08100434393343217,0.05396878070234048,0.010608039407598873,-0.04659626129489603,-0.009587671415393465,0.09420755115249366,-0.011373598769650104,-0.04942465418732679,0.08711818793959733
THBS1,0.09422464917449329,0.03173905394565289,-0.006890883757074329,-0.04002888658452353,-0.08023048469710474,0.11242048140855582,0.055741605074719806,-0.06029704351063158,0.055582258416938625,0.03848797233994151,0.09131959739933279,0.07206504260788735,0.015539473263161843,-0.016767393839267092,0.007521145236228712,-0.020204195422960137,-0.14109797108525657,0.018211753038241924,0.010536058719288133
HSPA4,0.0011905916834507228,0.017224217658893353,0.0061888293572824205,-0.010673896021703133,0.007525426845895454,0.03181027966708878,0.0036145019309103852,0.04074955067749326,0.030889661103289143,0.013637414500868179,-0.09710023981907147,0.15354920038678108,0.08055913553588788,-0.04319276732886041,0.0325986277224226,0.01513868213990734,0.003907669074509083,-0.008073493756958702,0.08685522242213296
LMAN1,-0.030732596887926948,-0.021371452241213902,0.0013289346436749655,-0.03546731059574197,-0.05652555677694042,0.06067370560455212,0.09914257039133753,0.03147886580383511,0.012777496780131037,6.070550508339054e-05,0.003596894878705756,-0.0837195334096833,-0.04382756888201011,-0.07421879769581713,-0.04086919085962384,0.07278799448279899,-0.030428483693042636,-0.08826303645708197,-0.0022839608119519
LYPD3,,0.06713887668813895,0.00617129722199601,-0.02152945474310327,-0.023739098825950246,-0.018011554179412678,0.05027122360962823,-0.02321929529269347,0.05158218909730579,-0.002292712759051755,-0.06534447899559134,0.005269826656683294,0.01875051755081903,0.03862093989938125,,,-0.023499452634197237,0.05863826184774467,
APOE,0.03411135038082293,-0.025662869213922315,-0.016831329116503948,0.026050527298037023,0.02019861799250013,0.06508504255854917,0.1006472632157546,0.004163478398781081,0.0013772609140662966,0.0652164747057986,-0.007566158330813263,0.019005349092765512,0.03572245495580453,0.05440721864454351,0.04174779767605766,0.18069096520145822,0.08227319222422425,-0.07028245895892914,-0.09606048451965088
SOSTDC1,-0.05603092400346152,0.025252771307476295,,,,-0.0157352915899667,0.002090540616455399,0.022552217531830232,0.03204071537406819,-0.030689456506731713,,,0.029116077600691136,0.015269100079403054,,,0.018435008548919146,-0.08010688565983602,0.11802897610328776
ANXA1,-0.03464756432974226,0.024702834276397117,-0.00851597602583018,-0.08670112699466948,-0.027594569370122505,0.0816216075266029,0.12433695142158223,-0.021466221230059656,0.03223322877356644,0.018741697027171128,0.07152886233309139,0.05884755634973808,-0.0015752230603286038,-0.02443809954671162,0.024288333775667362,0.07747832274635401,-0.06599331618811838,0.08895691283239852,-0.06417005524437085
WNT2B,-0.003001493291466093,0.0323166156609545,0.05068029793607704,-0.021529458727526225,0.08395224010848584,0.01408078575590953,0.03219554062949116,-0.008182682389727535,0.0477624276652926,7.3088713525191675e-06,-0.00019699199603465654,-0.015912284027687806,0.020135048524477315,0.08788531969842826,0.004881025371120011,0.061762179071067666,0.04538367878739245,0.027798740060605367,-0.01097206346334495
AMH,-0.02857062355068531,-0.015367820149658777,-0.030640982974579817,-0.055449426410902024,-0.006921916823570942,0.016163597240238338,0.01730329751747249,0.0004235751845812266,0.00809301815957031,,,,-0.04513079995608638,0.015390456305276756,-0.030496708594993295,,0.04279543183301839,-0.02129767342384785,
GDF10,0.18932150766766637,0.00890793353763502,0.07634872350869705,,,0.07276742148932808,-0.023285816445523348,-0.022334265058385643,0.031196981468928353,-0.010226540454500135,0.044619092942178536,-0.05741404465639014,0.07683594497904618,0.041587735444121844,0.0635634851386959,0.04425572001366083,-0.04173173645406138,0.10922241356050512,-0.05517987498896733
EFNB3,0.022519973160962575,0.007727189905111093,-0.010201780202499271,0.001384818247079141,0.024244329538013382,-0.05273085288491285,-0.05345643329061918,-0.02137848127180753,-0.004645432806643716,-0.06755998651992126,-0.03132834408193985,-0.022603873248756203,0.06061948665847341,0.05954876111182146,-0.0038962295359603254,0.06390159806125086,0.12217500929509194,-0.03922907739235036,0.08715366290395694
LTB,-0.0037676676568194523,-0.037856067564890204,-0.03745241543661732,,0.031746527000706105,0.03831541693929427,-0.03510117132623524,-0.028855327726806605,0.013780531331973172,0.05910494286835026,-0.003653433421725726,-0.06573873844340138,0.029240750406887547,0.04839434538060395,0.0124426681792867,,0.05419144530344461,-0.005875330463044082,-0.03887863698629006
ANGPT2,0.06156659746003536,0.06376015079595325,-0.032737504933023534,-0.045544377072134046,-0.010726148277896391,0.1326270392177986,0.10086904749687635,-0.0323346862950891,-0.023325303315559168,-0.007323332287790786,0.006124672889268053,0.0459536408064269,0.026057844289651137,0.014148784424519672,-0.058027543784708674,0.03600671184643277,0.006444179507307725,0.007554191387067935,0.04058447150664542
NRTN,,,,,,,,,,,,,,,-0.024457852796724352,,,,-0.04605479637506843
ADAM17,0.09358557686512525,-0.019133018871991002,0.00031181229908942024,-0.05525685689176944,-0.01632720981860445,0.036373617112270336,0.03486961539010375,0.038819898705452105,0.005415124941538281,0.02058908827568757,-0.04462214291818673,0.08621211046168815,-0.04650374116565371,0.029430045714130337,0.04801766453846963,-0.008324224841392093,0.05144813671051489,0.030358737061940283,-0.024771505328310517
LRPAP1,0.03382860202860787,0.04150252923939767,0.021169090709527556,0.022624838889509218,0.01976787774798379,-0.03921507225851044,0.040271567712456637,-0.0073515178151119225,0.0351761709675901,-0.028840270607761495,0.07554317756146861,0.09455878447573259,0.04955193258317232,0.017501216447289393,0.037689663046027944,0.022060166196525427,0.06915724546985415,0.012038494900384354,0.12048367582814642
NID1,-0.009348348489174966,0.0718481005351186,0.022715967275123695,-0.04312161449539088,-0.03353745263913123,0.08549201693017904,0.1166827291731144,-0.015926505723476186,0.06372728741883785,0.05759836069083446,0.05409137254446021,0.0873881210598287,0.0031331345050390367,-0.05145315993574725,-0.008540412698028617,0.0364318599859197,-0.1041108352230392,0.00906043528698269,-0.05738695093313397
MST1,-0.03413202786812593,0.040144117202223335,0.004761078872498223,0.0078431945617021,-0.00914131373663568,0.049455107962372194,0.0593818359834286,-0.0012021742206315942,0.004520124870658061,0.14517747144288637,0.04075736216119484,0.024915321677342978,-0.028151890636063843,0.08855252269781994,0.015182610656295746,-0.043147089604653306,0.0865395271431838,0.12824565012183317,-0.0039046369601992365
IL13,,,,,,,-0.021726193251436737,,,,,-0.07923030783123958,,,,,,,
DCN,0.03631518493558853,0.04128077964758223,-0.0019247517654744975,0.05394875332208018,-0.03578776487885408,-0.007090891464480158,0.08507755053031599,0.004644311067328802,-0.022178142068496134,0.03928138123544048,-0.06367085788543334,0.059888431158827124,0.02333295800317412,0.0076640202546144984,-0.009661747923960184,0.06173145237458137,-0.054793405445812314,0.011991793731436587,-0.031538347115855576
IGFL2,,,,,,,,-0.005456599592403249,,,,,,-0.0038692356029369048,,,0.07391455127464917,,-0.038280814606341265
COL7A1,-0.01983338028025675,0.029215227505758112,0.04667040295716938,0.033511442422607736,-0.05994738758469918,0.060147321684359,0.0643135686834834,-0.01614031575236139,0.014277205581745715,0.014028040384265703,-0.05265101852022114,-0.09593908245821092,0.024074632545126373,-0.02546575404943618,-0.033097874042043715,0.07708796947349023,0.021091060730448277,0.04399186975616622,-0.003347671230940877
CALR,0.06252570134402038,0.028527129444862933,0.03384848334932389,0.023095330461527713,-0.044673904437663885,0.06018810326676339,0.08284578369756798,-0.05516244453344709,-0.04938167731541913,0.07570969007243382,-0.018984986348600533,0.08748104725752313,-0.03205218090195003,-0.06126223892525446,-0.06981683781802166,0.001344340042687008,-0.08381677351586969,0.024329698145155378,-0.02505710179329516
PIGA,-0.028086361507322972,-0.01062107959492708,-0.02400638298178004,-0.0021415043220375973,-0.021465483081890297,0.005145045236238489,0.049923233953073465,0.007105068902096647,-0.014946827720689917,-0.029016623743309933,-0.0064079523697489526,-0.01721398549173376,-0.01712874213414193,0.12039203288142855,-0.010392940439339535,-0.04117136028631051,0.06304006718535714,-0.024456767465722038,-0.0827794072592066
CD200,0.10497243909217442,0.02956727622860518,-0.017630938061981703,-0.06307542943513808,-0.026484389769424195,-0.07098884430014439,-0.005039724180446261,-0.04444979409914058,0.012621209717599835,0.010291485522796583,-0.03319161588926485,0.060409013068064434,-0.026085392570961912,0.0886890292090554,0.037420365297024354,-0.02469996680780477,0.09031248801386282,-0.023656959036575605,0.0257936994356033
GRP,,0.05431734396683479,0.036167862011502364,,,-0.03253205457882394,,0.0632660336486736,0.04412029975361582,0.09184280750970683,-0.005999340022231978,,,-0.013664314218047152,-0.019587946656662702,,-0.01723608101938892,-0.06431455433817343,
CDH1,,0.07792179447418827,0.013984320528718924,,-0.009316661914232137,0.06305223643248924,0.030028825679146182,0.011597304301373635,,-0.029751346595280666,-0.045868012650617476,-0.03229376340924686,0.09136344382972512,-0.009152948444767663,0.028695702460146293,0.004733686924170356,-0.05073621727580317,-0.039659085134182884,-0.014187655232385897
LPL,-0.018142721414612817,0.02741828604096192,0.02239227322220288,0.042269724593659075,0.016287603995663476,0.01773353740187608,0.0869164208177833,-0.03343526368264081,0.008418170428205677,0.02714917630284477,-0.014036181402941206,0.032250538216921414,0.09182593683703669,0.1009730295831706,0.0013906640058331764,0.006166779398639548,0.07202242784581772,0.09586261754723457,-0.035057871080655265
SEMA5A,-0.013327759640488022,-0.005243018420729446,-0.03325957560581466,0.04905251547812293,0.036692867852862444,0.10472227345744055,0.1047358473717685,0.023223591626407865,-0.009449939213485747,0.026609857786405115,-0.08737073733586559,-0.06641573314883017,0.03208428125824436,0.030796588358062916,0.028447102063722036,0.06379179487291083,0.051674478808752616,0.05935465439112938,0.00840720974142359
SEMA7A,0.025191431692427997,0.010691614887322677,-0.02757962952360689,0.042801255246797426,0.007318343549809956,0.027558614521915097,-0.0321364660449955,-0.05515695091119584,0.08715980326341244,-0.014884532507370167,-0.0015126767678663223,-0.02950540569129543,0.052236477655812665,0.03415252591055268,0.030438359964893347,0.05654296609921554,0.004120656369188891,-0.0608990842586967,0.011966708929063475
SEMA4G,-0.039333098869373626,0.03329159880690877,0.0019816051909737546,-0.04188483712092209,0.024822788743649734,0.03795710501605598,0.05959680776315276,0.02055280698374063,0.0018843842386034768,0.04708325185286992,-0.055597169723195144,0.11171735416771261,0.03152388896389625,0.010084320634259208,-0.03758298735140514,0.009438685781943845,0.008295374753047249,0.08332159991644016,0.05312623994793999
SEMA3B,0.020081000053840312,0.020326934377707002,0.02303468724437671,0.060912572850157706,-0.027179138557674606,0.07768176674623242,0.0736202751684789,0.03428842931255046,-0.01691152354638408,-0.01910880675287136,0.04959179326334377,-0.05918019412464519,0.0004406308591539053,-0.010939177819541386,0.030039166570067846,0.12758434596636511,0.020795075938768903,0.041830397775101426,0.04113401674230601
