,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
APOE,-0.002612455133323614,0.017583591619305665,0.06560185650453433,-0.04228048895538027,0.01587253396066364,-0.03824018059553245,-0.014379707026927096,0.026228973069913154,-0.0007692305033631507,0.006268472227516169,0.06786464532966492,0.048945340336079425,0.05047871905544177,-0.02186416481772426,0.1276185590080449,0.1251855174878293,0.11230045132001831,0.012318227812516748
SOSTDC1,0.03915436309347264,0.029281596256779684,0.034467173172606086,,,0.046390598992881414,-0.03888512618776769,-0.01976122480411152,-0.026985226549380254,0.007865927292832026,-0.054750545673377365,,,0.13623368965501187,,0.04773120358265922,-0.05576543660802917,0.11057730618490312
ANXA1,-0.021689893258988215,-0.0686407627028075,-0.03214429624921626,-0.037073613037578404,0.038357888847246904,-0.06580492209256461,0.0610829641569529,0.06931059407257138,0.028243926693782482,-0.023577671957333957,0.007729630428939056,-0.0602108891916059,-0.09239190170249428,0.09118514212997002,0.0956540880815819,-0.03315691801836009,-0.06588765187227329,0.033927910092417225
WNT2B,0.0609404260025856,0.07346891944122506,-0.03181000648186761,-0.00031881057884714995,-0.04016350320590323,0.005841308227295435,0.012209108591781637,0.008237420578979061,0.017763052464321055,0.07696253150077823,0.034381374158390196,0.01891177815949224,0.018213418467237556,0.046379428183334084,0.032134702711449255,0.11115459479670284,0.07821063162810303,-0.03290983151474553
AMH,,0.0038915520355917873,0.08408423712525243,0.055886176124162044,0.007808391220309025,-0.02138155574298499,0.010536326718437449,-0.034020536091893434,0.0008443343940612918,-0.02308328584660122,,0.04123814343300994,-0.02394591924008788,-0.015071654181726154,-0.017771373928595433,-0.05917040509465866,-0.06890065459103782,
GDF10,,0.014641116278653084,-0.014446440563777623,-0.02554984864107978,,-0.02369392713444414,-0.006516722242255316,0.033176741468309776,-0.03047708205322694,0.007211052054091947,0.07356086148966494,,,0.07047777912448842,-0.04198538821448665,0.09831657342977816,0.025456787482792186,0.14030456924151852
EFNB3,-0.036179167786529264,0.07118787343301888,0.029753923638339397,0.005030256964125517,0.056446722131259904,0.09351397734010912,-0.030399751945573473,0.009189703999211665,0.0030012586092314068,-0.06340406420743665,0.04681244332021972,0.009173724377769955,-0.02535477280879157,0.03159522084607114,0.04743716958877743,-0.001244108070371097,0.05595066883788284,0.09766685947567139
LTB,-0.05491188978224336,-0.014186606248781987,0.0459258342413955,0.026710793883658025,0.013178540574570432,0.051378381371490055,-0.019012831638754953,-0.027137091266388833,0.06428308832972025,-0.020590430480129488,0.013799024376589543,-0.0018334767457733275,0.0322511235985934,0.007163454308710249,0.048080646584234076,0.02171001705588556,0.07543756543241587,-0.03950414834495584
ANGPT2,0.05738894829241855,0.11487840838475002,0.009938097526686358,0.00511295717405237,-0.019738434983856065,0.002192156194827142,0.03937087080664107,0.08276389192109014,0.01139210903197016,0.05207966166609785,-0.003798245607343369,0.08130033922615583,-0.08273078474331745,0.006036549904375816,-0.003567816762104182,-0.10085740166366984,0.16274725288496744,-0.027328325997402005
NRTN,,,,,,,,,,,,,-0.028769520746315187,,0.04135432406271446,,,-0.04679576366422014
ADAM17,0.03133045588825485,-0.029299607106917105,0.06185952319144486,0.05299033456325597,0.0415671778442892,-0.08706027659777062,0.0318738172438093,0.06930514578350463,0.061268574396114044,0.0451225370543977,0.08705938700737888,-0.0030127042295337845,-0.062437290070239376,-0.01736784484609025,0.052453507433560656,0.057505861031002664,0.0842170321319959,0.0023256131483492164
LRPAP1,0.011978515027824776,0.05235483340583453,-0.00647980558416281,0.09777694632247215,-0.02911156324609695,-0.006328182223847699,-0.009940565676012706,-0.005122204321360955,0.016306195013413773,-0.016681488769127648,-0.03223770032693112,0.04383340143839514,-0.04422790443345071,0.02497713583704574,0.04547404088737169,0.03468452723969607,0.007182340967758787,0.014687078380779886
NID1,0.0881952523716722,0.11381358196986459,0.020195902474598397,0.005021684144902689,-0.009747611032447987,0.05459340446536672,0.0433907362309991,0.05763463123390891,0.013375325417652052,0.005373784696691289,0.058777143834001934,0.021148348867291597,0.024830668155222935,0.004668328131583819,0.04395004190087734,-0.06871136872511124,0.1684696437966721,-0.020223873600829726
MST1,0.01260623297824375,-0.007389879058815729,-0.04235000484536634,0.014817283597135977,0.0467831711808135,-0.044374411872647505,-0.005475231840953529,0.0609637983108682,0.024825435008549133,0.007113170174075681,0.0015509120911348234,0.05172338224557451,-0.010267590014534173,0.020566590080125638,-0.015666705096020334,0.07372446348782902,0.011024304380846358,0.09792897492937593
CCL14,,,,,,,,,,,,0.03036831063749965,,,,,,
IL13,,,,,,,,-0.01679675255437339,,,,,,,,,,
DCN,0.03796933432183048,0.1256448881905711,0.03651441653235011,0.059327792737631425,-0.017207930734748113,0.05172322370609631,0.04537613356794796,0.0816710727226483,0.0329896828775914,0.02169175673637551,0.18157133585574664,-0.054415324954909285,0.04516580139709769,0.07961209653763186,0.08620850054603293,0.039669706754694306,0.12683901613706153,0.011944485471471348
IGFL2,,,,,,,,,-0.02682754773179625,,,,,,,-0.007250838539844795,,-0.038896707708861535
COL7A1,-0.00569416989685675,-6.827215822227109e-05,-0.027279109564830754,-0.01180462209553117,-0.01657029993392997,-0.06594377092132685,0.002046944385564167,0.03764568103530024,0.0010085472914415578,0.015506855875962596,-0.010369871769316018,0.054954456575676214,-0.03841624679768654,0.04360947724067891,0.08205480528020839,0.007019951658292936,0.1340421877857598,-0.06265890341876719
CALR,0.06513072284445083,-0.01696997244651952,-0.0011375509117250015,0.029135874450690123,-0.04774092878073529,-0.09887661001444198,0.024313206900600917,0.06688690415887497,-0.027764515221197442,0.002872675498328682,-0.02681987245464877,0.027102338695332694,-0.004424881661442101,-0.006904911902105538,0.041017228950721595,-0.07817823365511282,0.027582494595241445,-0.06667953668189293
PIGA,0.03175745357120422,-0.03243646264205327,0.0027856070309151995,0.06328490319002383,-0.04617756333647314,-0.01621801090656202,0.06318456964225432,0.07346184491910557,-0.005299130018703994,0.03693373007889417,0.017276739769867676,0.029685620347231385,0.0027247408067502276,0.021828010850672624,0.05269317981434073,0.02867892502957778,0.006641513921923097,-0.04377735135995792
CD200,0.10744883305517175,-0.030131786783292973,-0.04102238979255551,0.013509490793911576,0.0008300882869105319,0.05663404921040079,-0.0027586381060637328,-0.04018956759030972,0.0627772298419745,0.05097344485034398,0.00525224275465393,0.08639558374227051,-0.03371540736506303,0.0008608692471726704,-0.021388621606325934,0.03870527953244151,0.08141438814546594,0.056918492081803586
GRP,,,-0.023165198049894614,-0.02168707077269487,,,0.08448056695051222,,0.03400519465502128,0.01242527249848451,-0.03234045253194486,,,,0.053629162380331594,0.02577205956985377,-0.009047674244215922,
CDH1,0.030826647439208748,,-0.002269161877022674,-0.03767345709235084,0.003522329900077997,,0.04900939761002403,0.0424528630401972,0.021037126773743333,,-0.04351320623761467,,0.04181373516110367,0.060789860096966596,0.18116310468080823,-0.000987016230656554,0.04455411158249189,-0.035829271747550295
LPL,0.055984453624491025,0.06462452719273921,0.02061628037500228,0.024147195864641473,0.02035943794424649,0.013418172367468268,0.003983372582856393,0.08364922650705085,-0.025107014488575122,-0.006307664259922504,-0.023594332749770845,-0.0033768367661674284,0.065759473771619,0.05599406686200072,0.09070040342316545,-0.021805299157974245,0.022541953203110275,-0.017237867792620577
SEMA5A,0.10057499686302103,0.061086772288650906,0.010189054192900188,0.012805464743352278,-0.00247456954490305,-0.011617339170870726,-0.0068443601409494455,0.04902581020728813,0.0017893696090025325,-0.01973207236775371,0.023869775287128175,-0.005371910569406367,-0.08176909183918445,-0.034441583876325586,0.09855087841706883,0.021451338642432254,0.12016579800619565,-0.026686635122975148
SEMA7A,-0.0066778038371781345,0.041551011997216954,-0.020588792601399206,-0.002958765645093685,0.005445108758264712,0.03310894601308318,-0.018802369219474733,0.005159247426464625,-0.02465602027563035,0.007933862184358924,-0.020043058974862093,0.07922342206499661,-0.017688107260963277,0.03867254830054313,-0.04873309200538595,-0.022957023737513908,0.14011555220323763,0.1359453810697708
SEMA4G,-0.0014641376659312651,0.09857830795203777,0.020377533404257225,-0.03531024725241794,0.03550557196473448,-0.039587465544223495,-0.046981472430370125,0.036301690896408875,-0.0244948920331657,0.06249235423922734,-0.020195842496925853,0.007141738170305716,-0.047210752558262806,-0.015405331978192228,0.002899105371094225,0.08370756382145265,0.02318959825018302,-0.04010410829865115
SEMA3B,0.033090716564531254,0.05629006095150148,0.032357393452642484,-0.04939790177719212,0.045904807793911186,-0.040352343410765164,-0.0643030815608325,-0.008756688186473167,0.053890991541229095,0.0230314636914551,0.016581385328717616,-0.022515021481266988,0.024961139481377428,0.010486526137072552,-0.03938931727934633,0.0408132147261302,-0.012770403736090532,-0.024787520776515373
RPH3A,0.08628247280785331,0.12864896089391017,0.026863170527298585,0.0027368882752080593,0.030541871571615493,0.16354059750223413,0.05285535832834997,-0.05536906756921471,0.03914721480113264,0.0315263317862599,-0.002201442108125802,,-0.02731502197218043,0.041246979328268984,-0.0459104373462968,0.006358108406560524,0.02264307553541372,0.04780678633043285
JAG2,-0.03037786913341093,-0.02970304752365598,-0.009174170295436032,-0.005901571652034911,0.029403998572819754,0.03434540692099683,0.07463935428349137,-0.007207185199254953,0.021905162903910886,-0.008330448881865266,0.06833712610752216,0.016019525171942477,0.01611600704006143,0.04937328109084798,0.01270319217262404,0.01618841487688138,0.10651726311584743,0.1822274553606499
CGN,-0.04398029977237161,-0.032347010147329915,0.02175450360249591,-0.029527482806747253,0.03554895920721054,-0.0432423850984555,-0.017782355619297658,-0.024377957422833826,-0.024074899413051364,0.0050138237578866455,-0.009650599210304289,,0.008979730529541284,0.0010728748066910897,0.1432519164315672,0.051196055596037404,0.036450395417569406,-0.03572634478091824
GDF15,0.05926084104276564,0.004637120079900373,-0.015896637003589686,-0.02464771996549645,-0.07444453410073729,0.026812009607671786,0.04963829944397686,0.024724184189403565,-0.011321858892833919,,-0.0343491577061756,-0.03020031566214541,-0.03757815842900241,0.08405448488289197,0.04836477203112953,0.04623709561904393,-0.03561231471483689,
SEMA4F,0.0804850033268348,0.09177480359123091,-0.0009200765907638206,0.005191460185873457,0.04547765653440106,0.024404131287109988,0.008022748601774926,-0.06371048275326334,0.07390426702768932,-0.023806102175218197,0.004590692418586389,0.02997459047874199,-0.0508042855218551,0.010527212232335392,0.06642426434148492,0.0981041687444867,0.08797414703765997,-0.026670281162426028
NXPH1,0.08875851819019052,0.030371012932330164,0.02611203505118571,-0.002579225339439561,0.039525103105421684,0.11562043509364583,-0.028368155299303987,0.05716626232781957,0.02960508805104692,0.026371222768003223,0.03307181665387352,,-0.008368753012415488,0.03593638175763948,-0.009836119756431972,0.0742074401165363,0.014289197584535113,-0.0876377895035466
ARF1,0.004313383166667615,-0.03995325658630105,0.0006571999417417237,0.056721479832344886,-0.06581395563598431,0.04166769831764188,0.010976372953351654,-0.026649470316186464,-0.06940221705555022,0.02892015931074108,0.025979930640683057,0.045509427529404775,-0.023746334443615888,-0.0439288222728862,-0.002277912168686983,-0.055992314081711986,0.0747840567934073,-0.0126311650992697
DSC3,,,-0.010528075641191353,,,,,,,,,0.023549841964658647,,,,-0.03589209962467667,,
EBI3,0.061105552346360524,-0.03167552926178988,0.09630237604689347,0.0410568053135518,-0.020819812192442316,-0.03997794085230379,-0.002855901436515952,-0.007042561373385358,-0.033137199403842105,0.054687598090388465,0.0623333259726104,0.10913526638498106,0.03172211177573262,-0.024101285357084227,-0.050939269495379545,0.12712696148530428,-0.006002870343533193,0.08704384462309311
TIMP1,0.019009917717790037,0.08457778836739703,-0.03357405622486342,-0.0014920903551230835,-0.057422305022042305,-0.13553464055727163,0.021031865161827517,0.07708902777761188,0.005598735349753072,-0.0021788615421060847,0.042823164616034096,-0.004172832991712999,-0.0028951073830723963,0.08139925917356516,0.11348579431583636,-0.05267405733663383,0.03958506656492471,-0.06418054653852226
SEMA3C,-0.048828542160981606,-0.10608803762300538,-0.027571527335260734,-0.036680823356205254,-0.011117123106868418,-0.020243214986521974,-0.014516118955988895,-0.007386527009545872,0.009617431701541716,-0.004247122481898064,0.059464303745692136,-0.023547532866411584,-0.013157303217737566,0.03299610382351328,0.01787294649133677,0.09465686447180549,0.016428023607874116,0.025610770794715805
GNRH2,,,,,,,,,,,,,,,,0.11604796228805347,,
GAS6,-0.06922787633856219,-0.026894101975747438,-0.043202845451472315,-0.03031068125210993,-0.002710456385714263,0.059695329697548635,0.027815671337427576,0.09232366601789951,0.038575738771872835,0.03519902515332623,-0.013491274980232715,0.01810709177849604,0.05522845940421888,-0.028738587324231523,0.07551745139419125,0.11219003176901515,0.04276194182799759,0.08411570345259413
MEPE,,-0.043671768085304145,-0.028192629763749987,,0.037922664293427465,0.14859041544192322,0.030592686786919968,0.0025532197232126593,0.025407104284889504,0.027892297533218476,0.011379461180119283,,,-0.026793715227899317,,-0.013517743134267223,0.017586068552850557,-0.035726085094930214
SERPINE1,-0.029155918592755903,-0.05035580507522953,-0.02866739407493593,-0.0656372954370548,-0.03106753778485611,-0.058357485660898954,0.006369567816223389,-0.017669632855048512,-0.004503914850387656,-0.018214325767875187,0.030669300616044837,-0.08855132775864796,0.0009675544183581043,0.014663199237300263,0.03455035588237711,-0.15058139017958785,-0.017214873209758435,-0.04057349607664587
RSPO2,0.0022140674640056665,0.03172825459534859,-0.0035157298602804437,0.015550749464513488,0.044493535074671894,0.18961368659926153,0.0575615871062536,-0.002311059611160617,-0.03683292642376315,0.02199554935930065,-0.0020483307709913173,,,-0.02164948920940447,-0.0016743607140170852,-0.0010539371293453194,-0.008482702580201595,0.12082222616106805
SHBG,0.008077115608701993,0.041562323543680085,-0.013636970006345879,0.02646442416787624,0.037426752413785784,-0.025830222545865106,0.01734562081782722,-0.012587440582617867,-0.013721645072814159,-0.03504702101301781,0.08020391152059342,,0.03657490649864854,-0.023198358156783266,-0.037232835599208744,0.04038044396746454,-0.017824388760320265,
LGALS3BP,0.06254269068307593,0.0575297943262274,0.043991051547721136,0.0078080167985073124,-0.003953432581594835,-0.06125140447777078,-0.015111338427158736,0.0265519852784074,0.10276568205651244,0.01860140814238134,0.003119645701132895,0.08547815875137538,-0.040487619318116785,0.034423882091607495,0.06282061121426209,-0.06991274843310305,0.007629008158367499,0.07216195990308794
LAMB1,0.008872437603285587,0.041327721447541856,0.013804677278282341,-0.015881328616801152,-0.018500944889181793,-0.07398814730578718,0.0039538820903356805,0.0483940602573309,-0.016387633673384274,0.03743634030737158,0.07720431722057593,-0.0024980034824616357,-0.060780737975269596,0.05486997592185529,0.07507821472558941,-0.044070389701891144,0.08796724520320096,-0.05374556731943581
SPTBN2,0.06216795965215031,-0.047403621375317104,-0.012325297986432688,0.013931666705358026,0.0013243264477641194,0.08797227739719077,0.024233159327900395,-0.04518461443920875,-0.014556445790225506,-0.014048665150650718,0.03203722592847887,0.07448211630513712,-0.03694363155981159,0.031521777053038456,-0.0389099826585052,0.11804666731850978,0.046934966208912327,-0.012984253547802783
