,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CALM3,-0.007519158648141091,-0.0794202138115076,-0.03172076277589382,-0.0049887332663642505,-0.017807066714306385,0.004305920352065333,-0.07188217266518639,-0.08825508238355596,-0.06549381501767396,-0.018538891162417845,-0.01810036389059563,-0.023115999252885922,0.02075901030404525,-0.06821021390406135,0.051888559982116944,-0.01453591020103773,-0.04097317197585909,0.03749041378402476,0.042823082985959056
THBS2,-0.00792075572723213,0.10310524684736552,-0.0307621008671192,-0.05842391206913319,0.07735636656807088,0.01715468293269743,-0.008635150522516764,0.10957350250016955,-0.010524979685665162,-0.052140918276608376,-0.025608348599080143,0.008792527767148034,0.025274894413527888,-0.016911630478054725,0.03188632797423527,-0.00523469179565427,-0.006878830201972509,0.03863431937463374,0.02042651731305671
SERPINE2,0.08095467563143148,-0.024412022871944848,0.026712712120101095,-0.0033663025041518638,0.021762962653197132,0.053799574679294894,0.08738526234087068,0.025098931160792436,-0.03303750812680425,0.004904631414045211,-0.0067716976882338156,0.017920118003139963,-0.12584697176226647,0.0067106445814975315,0.015673741527680432,0.06279449397870533,0.0287166069664287,0.05972457461471921,-0.012705674567668015
EFNB2,0.0050971978644356215,0.0021787507185660805,0.03800333845242274,0.023513611171658486,0.040682656899838764,-0.01124865839033653,0.040761804389110985,0.04511752048418896,0.01567336754443864,0.026941736821056838,0.005672494576717958,0.01162178810471883,0.03370680107522449,-0.012499063590719494,-0.07762579678590047,0.023672720935537284,0.05256429423728438,0.0003480108771099891,0.05559506578065703
PROK1,,,-0.00830867192476788,0.011568495508135714,-0.005662902756920067,0.01690992612652088,-0.01861843729615187,,-0.01659776007852382,,,,,,0.0537889042156049,-0.02385206084496687,0.09053264580992984,0.049340735108095696,
LACRT,,,,,,,,,,-0.016185974447396185,,,,,,,,,
MMP9,-0.018068051518832874,0.04494043635474626,-0.013094475886236672,-0.01604454258004253,-0.006506849911889153,-0.027271885550958955,0.06464411048326277,0.11596014865563661,0.11138298735216011,,0.03668402837288904,0.025295219580188082,0.031294055010074415,0.0900116376420572,0.004450126966407693,0.011230356823881503,0.0481600189633417,-0.0016520411554850375,0.09747267783161953
DMP1,,,-0.023025191934742378,,,,,,,,,,,,,,,,
NPPA,0.07230310921070375,-0.008515478392763369,0.026634719893269137,-0.03761152341862014,-0.09163947011007723,-0.029082417989140342,-0.03381758663223593,-0.002613157043618355,-0.004719065017653639,0.012024855905293313,,0.09637086146209366,0.1555229907448371,-0.017648897436213666,0.05001653709663369,0.005361617083526453,-0.06363238260805323,0.002606214714415042,0.014227838421649586
APOB,,,,0.06235431545350374,,,-0.024508376340686013,-0.026481290685601948,-0.02084188329569662,-0.011943157989639344,,,,0.033639502416800034,,,0.0030799998827224524,,-0.022336660933188143
C4B,,0.016939317007425913,,-0.001504308250714018,,0.014947820426109235,,,-0.013497185493861903,,-0.01717239515906027,-0.024196054897353342,,,,,-0.020917886210919882,-0.026617411332081578,-0.024734014302984005
NTNG2,0.04533185890167228,0.10904776785782196,0.04235151767419842,-0.03520660259607815,0.06265124294949713,0.010252963256426717,-0.05330668007578463,-0.02119617957152421,0.036239662062840114,-0.021885572140726273,-0.013518726832617052,-0.05136418971373084,0.09239503861661329,-0.0577447969646144,0.0036300394109069264,0.028081731133136844,0.047047309368454325,0.016864892132943815,0.011379443746989033
LAMA1,0.1146720083858473,0.05775807260813693,0.011035170009230412,-0.05780909151327524,0.010264617391870042,-0.016384158503142447,-0.03472543506620542,0.1059056699260794,0.010446607862157469,-0.03206240393671489,0.0022750949030679673,0.08676761945539492,-0.0002245880086697436,0.051679106090161346,0.08883165475212901,-0.03477798695589819,0.021211725680811384,-0.025342417085475726,0.03976057570327652
UCN,0.006593456484989393,0.07880928582496048,0.00895320388053062,-0.01607666051103937,0.04461432150858291,0.029526351820247744,-0.021939490213522143,0.08137396502729184,-0.01216552587982443,0.05216350691979585,0.03694389796079363,0.06668099502893177,-0.03608622242259092,-0.02743128648152868,0.06185222821278758,0.00017493919012972304,0.025090645015082656,0.0714823878732296,0.009368308938479602
ARTN,,0.14290848036568224,-0.01910195121207181,,-0.034871305169705456,-0.03230834790504146,-0.0201353596277844,-0.02997148099235537,0.06348968460838117,,-0.04008030235764475,0.04833594548529798,-0.023314040209401924,-0.03637381653875127,-0.033991194270593286,-0.02648549644970982,0.051247793122948984,-0.0066417102374717076,0.07974587638990031
PDGFD,-0.012021081273532996,0.0030344506826891016,0.007285190768265801,0.006049068560525878,-0.002607382668216753,-0.05685394344292157,-0.022756281248266605,0.010958602310813198,-0.05003644259589168,-0.01779216723724261,0.08985227403677219,0.023732833178365224,0.026476142095742335,0.06282691426917437,0.026080929237885894,0.004655729831149912,-0.01186107316855387,0.06067653837097316,0.06702847291421123
EDN1,-0.0023768921882514793,-0.07033817086188095,0.02623132416090903,0.043104245360412456,-0.013562565594982177,0.04030055873586509,-0.03183180840551887,0.05718742185932087,0.02376357057353324,0.024567103546568103,0.07986022719148848,0.0658722719880346,-0.09815880872140571,0.03183768200951228,0.017066144697969517,0.007020255158009089,0.04410643838322328,0.02750170843216905,0.029074747976270847
ARPC5,-0.03751327221890404,0.06882526479904837,0.06300563508894143,0.03184560080713325,0.0317843900169317,0.023687751517877553,0.04511712079696847,-0.005399797373185834,-0.006174810246994767,0.011194051044412921,0.0319938847337011,0.029450899278730312,0.09810123372179277,-0.046648697853725475,-0.07538830484194733,-0.01606265950480989,-0.0208691418539106,-0.06138356145965456,0.09370400924521999
GSTO1,-0.08008088636520826,-0.01990150746356224,0.04007427611531025,-0.01288064109934288,0.0489883542155849,0.028318273434075746,0.04277527635836557,-0.07984466148216177,0.018201641186481935,0.01260498345495257,0.022064283194492655,0.007527810524256744,0.02792532349561379,0.006501326178446782,0.05677909487359391,0.012369511539082447,-0.044367479269807934,0.029294981418677417,0.057876975293864534
PROK2,,,,,,,,,,-0.004397304350047582,,,,,-0.020394006744693705,-0.024324934915070918,,,0.08482270047996657
SYK,-0.060230325298212775,0.04659604558889797,0.10498066009098359,0.009974150074059565,-0.020986366917173375,0.08143459173039821,-0.03398272567138125,0.05311497342885187,-0.022613436612523612,0.028971981376177458,0.0020191436175744405,0.055765046122867326,-0.049918070277154274,0.0031163412421659127,0.02122064988405734,-0.005493612518810936,-0.006546368553546569,0.0050984955576798795,0.012183410016844604
CD40LG,,,,,,,,,,,,,,,,,,,0.026997437187301507
ST6GAL1,-0.057185592854902004,-0.056880454549764634,-0.03986891686073992,0.04513804207005429,-0.008277589284867846,-0.008669964978845443,-0.007331159754137349,0.017576121062547446,-0.06506976822790084,-0.005446933500767931,0.03973366977771865,0.0029542247489618896,0.09106604810134838,0.039907877078623505,0.013642546914919616,0.003602522981853091,-0.026679822561268617,-0.011348968105902787,-0.010260401061160126
WNT3,-0.0003738955830693407,-0.037294584716903154,0.02615241657621753,0.0240039189958136,0.0031311883224026163,-0.003343189228113481,-0.007033663429672407,-0.024098668081155634,0.002625130505222308,0.0016970490853743638,0.09761243534287356,-0.018007595198020476,0.02393723834541747,-0.025379355477278865,-0.010910445137183138,-0.00122966126561211,-0.016991994671212537,-0.009864844179483707,0.006223996961955579
HSP90B1,0.07277041329596508,0.06792940755620439,-0.00990644211143327,-0.02842748496446224,0.0749033832980156,0.03496101624443308,0.0750649316250864,0.056519148585292375,0.04547417532423693,-0.007037603460062139,0.06417291437992699,0.00980300585833642,-0.04730298353146124,-0.007928066063699148,-0.029526848586854205,0.0019216157621669704,0.005008588548961356,0.0865249188879419,0.02422665027413327
ZP3,0.03155337541324259,0.06036162603041481,0.0385980771040596,-0.025830370002852134,0.019136646618519174,0.07105938045006943,-0.004806916237606223,0.0362521387845046,0.013706642093898819,0.011352583499534942,0.05299525803284515,-0.03439349094613667,-0.02206142723053488,-0.008654009429686884,0.008803236029911041,0.013981613208630821,-0.030792623549430728,0.05659459862773862,0.06898141436909859
ANGPT4,,,0.020987501144690994,-0.008908417448070525,,,,,,,,,,,,,-0.026062424885093114,,
NRG2,-0.013891677763370107,-0.05042873034990237,0.04056445737748629,0.004984114942816569,0.058572856034621666,-0.009083408369834312,0.04697667255407171,0.06495703648639119,2.6452796967248187e-05,0.02118747151080142,,0.037526633662423835,-0.08420375298392842,-0.01764098462343485,-0.042004634292384546,-0.0072391987795177,-0.016754128062000006,0.002127176484839968,0.06644542769710138
MELTF,-0.039568493816323956,-0.04955361915844036,0.05449228977221691,-0.0033864213607530183,0.04014212244776211,-0.02178649564047996,0.011463627681164056,0.04850684395910702,0.05167474454825215,-0.01773807008047419,-0.004195961779612328,0.07380872905044802,0.04267841397901852,-0.04557730112703944,0.11072153091956083,0.007240777446093656,-0.0039884546696361545,0.0013778080144027038,0.12103076587272198
NLGN1,0.008503621527286325,0.0015875169265600112,-0.016122337256400263,-0.009638380585732938,-0.00795780447153752,0.02712611826297921,0.01029816472062644,0.0346574040600109,-0.0386089608176971,0.007798744112791607,-0.006471630152382154,0.03174189049919936,-0.08773141454273846,0.06020244024286591,-0.06339858744696313,0.014670788497633524,0.004803691170007859,0.004172643958739185,0.011675820908658296
SLIT3,-0.026681537676634483,-0.038673265603598336,-0.002878009746025694,-0.0022067498597645348,-0.00857596143677162,0.035948447538647475,-0.03546633143467075,-0.0683059251869999,-0.033930594375266125,-0.02466422488943904,0.005289754601887563,-0.01085961722589811,0.057428498092345605,0.008077680092978453,0.13238677678997965,0.12598503536417113,-0.02646740807229439,0.016188382816237502,0.06778144808200441
CCL8,,0.06304426243923152,-0.012722604978571138,-0.014806221876538956,-0.02592293258226209,0.014660789696465469,-0.01801655603224626,0.011729721387710066,-0.02952122560637997,-0.010777231722350709,0.037769146814421624,0.06638281185550288,-0.04787499216894746,-0.030100184339668604,0.05365337759903825,0.09340181478551154,,0.004193046740442484,0.00871839556183143
S100A4,-0.0814523667490808,0.10717785397187912,-0.010148184433953732,-0.04822784003585626,-0.09503071648512099,-0.03400205507391752,0.09705483998843956,0.13308767114666242,-0.020952506328816702,0.022824039478882615,0.019638160373277497,0.02069105488617683,0.02706943401041884,0.0994072871605085,-0.0057857844011891,0.07462171823179527,0.005308321840698,0.015716554639683102,0.036393049885496055
TNFSF13B,0.015082800741332643,-0.03143037013227992,-0.014306784301979448,-0.036575126418061585,0.04809181808411906,-0.03245049632704399,0.0126603767899584,0.05393162292663699,-0.014220084893762676,-0.007446295046619181,0.029394209549801223,0.04746170641989573,-0.0211969162404371,0.08528113883171741,-0.007832846980396449,0.046513451295503876,0.003801685059543956,0.09227163804029358,0.027579559687804803
HSPG2,0.06994501309504172,0.0690468855647636,0.046504219948668775,0.03792128140728238,0.026961231847980365,0.001169074174237672,0.06096305833598236,0.12192543085497293,0.019736190620770717,0.022260658127869905,-0.016008267782877412,0.00955073892716915,0.0050211605098032085,0.0702288526694527,0.09617184038225968,-0.030742193847376656,0.04269046655249522,0.07250332132093049,0.10250090939868933
FAM3C,0.06671808926711537,0.10284935646791417,-0.026488775953541873,0.06433253140631646,-0.045390628583650186,0.05742152780980707,-0.007463740422545486,0.0817030732024669,0.0065237527704096725,-0.008789775396966598,-0.012514752180379776,0.014784971775887223,0.020769793242006996,-0.01895288900339331,0.013649472598254848,-0.0026442157830724638,0.01712103103520899,-0.011968677098322464,0.013035220595132428
FLT3LG,0.041815311810577155,0.016107454756722782,-0.006997977297335775,-0.02614224348967348,0.05596163028273447,-0.026544927174037468,0.019518707670292495,0.10794278842700405,-0.03464904129914824,-0.03787611718842188,-0.0009271876101271669,0.04405863577947282,0.014663213543809794,-0.022054035546347002,0.008904382594614669,0.0057856662553470405,0.032265963836147674,-0.01821489566251864,0.029774759214010005
A2M,-0.1151098515232473,0.06716359197539813,0.07370273463944152,0.02996796229492,0.023730582750889097,-0.03838459203299274,-0.0014308195830603078,0.09178350873166558,0.013108042120724549,-0.058667886065551005,0.029394286702090322,-0.004784041066837602,-0.02600262225197941,0.02402971843059694,0.03389649343139402,-0.023014501963670886,0.06862367652670048,-0.0072156994456556165,0.1131237670741815
VCL,0.037299356208565594,0.12054753881191548,0.04797849172769816,0.010852961114982632,0.0022383603991738017,-0.008629649836888282,-0.005194844259845216,-0.030018486766354976,-0.02567673518314267,-0.01885782792246502,0.03312137144350148,0.008045789264607847,-0.10029912658219595,0.08179172368853233,0.026634904723729303,-0.0056466741842561416,0.0003082607468441704,0.06323394788527649,0.060853314478036415
FGF2,-0.01124342152736217,0.06907398066013394,-0.01585833918718447,-0.0019990211812963648,0.044265923161396,-0.023621784202875227,0.022138357996894825,0.07504057500529923,-0.006621358018178475,0.028786406468840377,0.01898744575220885,0.019247986723072784,-0.0329072015965003,0.029236756058935956,0.0073329743195710215,-0.0033978276484614035,-0.0016655112328850911,0.07218736287660002,0.04154710383964167
AGRP,-0.017529947721273132,,,,,-0.0003261619081951313,-0.016975014948483635,,-0.012179272279254466,,-0.016102784530921177,,-0.03257770436852876,0.004636033139158542,0.029609655046945908,-0.018522281832249094,,-0.022144392302052562,
CNTN3,,-0.047232302212147796,0.007745832287723617,-0.016745353914264564,,-0.04559397755230064,-0.03858334450730194,-0.05139560587930223,-0.030845940248284087,-0.04172283430134473,,-0.03367477170047714,0.03852652734628398,,-0.004566069112779237,0.000513912266811101,-0.011757511232567117,-0.006065351207524839,
RNASE2,0.020062554925665405,-0.004304170887661485,0.05290149977873308,-0.04149146759995838,-0.051478581368049114,-0.02398541648901424,-0.007547859027017849,0.08861604224016868,-0.03488231763717307,0.01230778378522134,-0.028148136195559274,0.01173602743476416,0.026162274917547385,0.12642211525541774,-0.006033364555395834,-0.02060014239879653,-0.018946345877681025,-0.010673288949645093,0.03389613028871761
ADM2,,0.04634356251786412,-0.0124701521556511,-0.00426711879348476,,0.03865348561364155,,,,,0.06234814505644364,,-0.030092439598821345,,,,,-0.02826797738010223,0.048988202584353775
GAL,,-0.03450581657926046,0.05748591453093326,-0.033160717246878815,0.055450341631386645,0.04600150574518492,0.0013172424901085912,-0.040892869743568386,-0.003876369015481114,-0.01959613028110856,-0.018764687635254667,0.04198133216497331,0.18955672985451433,0.007630909300044432,-0.014028424079298397,0.029667682425663363,,-0.01576921499735208,-0.004420947485227765
CXCL6,,0.16297560373392225,-0.019206609925559455,,,,0.026427280588166888,,,-0.014000631312185772,,,,,0.02913414395528603,0.0335550641288274,,0.018303931424988852,-0.041481689467326305
PDGFC,0.04007089900117774,-0.028419398068832008,0.06904933380183229,-0.02874799291873939,0.01959878682108115,-0.043837643296744,0.047326915483171555,0.06001075335638605,-0.03411821465695901,-0.0029483965148538057,-0.028790796862266124,0.0175150983138184,-0.03906371116077776,0.15228645821673925,0.0760291934669913,0.006943322559042078,-0.04670226304770734,0.002023501977418136,0.015108844524362754
