,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F10,,,,-0.005858593030604677,0.023922114407040448,-0.0199572597839492,-0.014005706688606461,0.011680542896192218,,-0.033632033547832174,,,0.024406387198931092,-0.020828722742901824,-0.028591200061287292,-0.027930522777459037,-0.018360006703738267,
SERPINA1,0.02322787720021371,0.0543661508260074,-0.027221931296765277,0.0028358337502194923,0.019619513119991265,-0.042004716602652814,0.038186108527096536,-0.07507680802137724,-0.04433295260121478,0.046363551773916274,-0.0052245302574299764,-0.018080355125232733,-0.029062504406413867,-0.011343964081266783,0.03482545402145362,0.025410652707637,0.014503370053494568,-0.08599090266468826
VWF,0.02016785430404104,0.01079632235609082,-0.0031564306065340604,0.04020439418746062,-0.048204714210584886,-0.042983696814118275,-0.023711161247329984,0.03412669294717888,0.04312065172346181,-0.0178096652542441,0.0006279024274240273,-0.006909823896076297,0.028320956677565047,0.038843085148458065,-0.10760238386089832,0.005301931686507034,-0.013981471240612558,0.012777870579660058
GDNF,-0.02388294792020036,0.03340179882326245,-0.01785944106533023,,0.01012196168008803,,,,-0.018081041873416387,0.03498502673432372,-0.028456456241103,-0.022747403681139252,-0.04513165432728926,,0.010158142921196888,,,0.06112666373646827
VASP,0.005670150060224479,0.012692923869715003,0.01474170770286724,-0.0340831106937868,0.01819545841183507,-0.01455715723184677,0.010176628853639118,0.007511258472596945,-0.08010386098881832,-0.13352213331184865,-0.004378004910626641,-0.010376132254610418,-0.023002700889493213,0.012736754062135647,0.031207677554250385,0.034789156352097075,-0.02250451224687661,-0.014654614861815034
ADAM15,-0.015618651813109305,-0.030200764440884303,-0.022314095407924187,-0.10555637597485774,0.06657865649206415,0.05188123021722155,0.019251876651132805,-0.01401644938232377,-0.07366684259597749,0.01141239072070165,0.00739534618439454,0.03962132058286301,-0.004626035924339462,-0.011512394521230821,0.04209039045253582,0.0224366335783659,-0.04770095773011341,-0.004088092054979757
WNT2,0.01176671437911542,0.004036336822302775,,0.0012271898665512713,-0.03560096518561591,0.058157283730260745,,-0.028094069698255678,0.022726727383454895,,,-0.0322841787549497,-0.002213531798550287,,-0.019821827667956645,-0.03847263553766525,0.02375193752426291,
CALCB,,-0.036781858818953794,,0.01129610652686885,0.09528133270151742,0.01441091994592974,,0.03965322236037805,,,,0.11423633544784051,-0.024173950660582078,,-0.025786582400114038,,0.05009757739851892,
OLFM2,-0.0014900140637364016,-0.009018806532414235,-0.02909340901990004,0.0003103598360484495,0.051828088722003424,0.052566535056659175,0.04022929400501052,0.004710575860056055,0.009157036785841038,0.02500187664415993,0.030475579689167236,0.09054907347524305,0.048050741054542524,0.033028165892018194,0.0006822228735219788,0.03355121117079586,0.07485257561195427,-0.057852590170071515
MFAP2,0.023978217600088773,,0.025058018961690427,-0.007801709957223524,0.06533176999836014,0.003808626613620819,-0.015209745669272306,-0.021864780700950548,0.05178872877464437,-0.0691256562493242,-0.02982348722001677,0.03771944764946701,-0.000898731870976012,0.05271996698130067,-0.047442593071100284,-0.023059732272400026,-0.0168837551501467,
HLA-C,0.0023893386153606895,0.016499224868286096,-0.015085802087181422,0.023863980813628262,-0.03444000954142207,-0.05772707686356733,-0.0015274282792989995,-0.06187856076129037,-0.07949248716036335,0.02739685039280864,-0.016684683514833,0.04607866005385728,-0.026739654132140567,0.069353323513776,-0.04217550070020216,-0.008346453389682568,0.07085358683416866,0.051527804535734405
THBS1,-0.007809595864693876,-0.017808936613566795,-0.05829079325913343,-0.06083309476919426,0.08338116151545762,-0.02477047145776052,0.05362972550011267,-0.05920043358486279,-0.023052951887833278,-0.06993777802520644,0.147341563210027,0.021507024412263986,0.04249937383412793,-0.00038387557375294554,-0.06412782774844608,-0.01029096034183542,0.018735631074967646,-0.05842804565914915
HSPA4,0.04828451770660614,0.033975300066102394,0.035260789063655505,-0.016481179040352092,-0.005815601612412361,0.0036620873083709465,0.010596286413634306,0.04130229144089426,0.016634430072926688,0.07779751399620076,0.009841457455244501,-0.02037719266441633,0.051119537186282,-0.015215473222255914,-0.07192391191299326,-0.02383498383262003,0.06667897734782852,0.0988370138095009
LMAN1,0.013358811141654143,0.00566314363820664,0.011139604003393724,-0.062158158113820194,-0.024211361181524595,-0.08859009747500256,-0.013901304730621155,0.02253530176438307,-0.02879153624116494,-0.0003049508819912069,-0.04676765177457192,0.0023273512933999815,-0.03603274101232318,-0.029581665023072,0.03459076138899026,-0.015864419730790922,0.07446255198599291,-0.061786203725546815
LYPD3,-0.02326480506745561,0.0647859858781396,-0.01609842955549946,-0.009384722096675648,-0.027189714721185827,-0.021047131822801324,-0.017883723155635814,0.025115664413399498,,-0.03746013495311092,-0.03624964662180737,-0.035995762126128164,0.004062027246659995,,-0.026292386752019687,0.020515699781400616,-0.022726973661178353,
APOE,0.01709301944250614,-0.05340022411094338,0.05238922036222678,-0.06710671711219789,-0.009352455732970527,-0.0545381735171151,-0.01282311128256109,-0.14624709634001937,0.06264344818144338,0.08730766686286195,0.040470994619718495,0.0005693934016617841,-0.02160833540509833,0.03565666550730647,-0.049784890321536004,0.035639983188030924,0.06881857822030567,-0.005713546382283794
SOSTDC1,0.01727567204736029,,,0.0676813057276193,-0.03267563123782287,-0.025474994634592987,0.04283665501726387,0.15343950920655838,0.021292413798635484,,,0.03894752600537733,0.028813783715983952,,-0.02815647822535407,-0.009996838802645276,-0.05103332233463714,0.31713084180911055
ANXA1,0.020324706024940478,-0.058080644148532055,-0.031865211810460946,-0.03626946251263859,0.035301638085073875,-0.084404665922796,0.029387618364042876,-0.06487867956969694,-0.08175697338480784,-0.08863852775299856,0.02821482459712195,0.015372559593134468,0.005035275278427831,0.012985961439904077,-0.02580393490780139,-0.022933659162439432,-0.09600102889031055,-0.03026326210014872
WNT2B,-0.020940846997962146,-0.02833118942733929,0.03667053561966607,-0.030475050226802608,-0.02930548664642277,-0.011138263012986947,-0.012425169673531444,0.27661804159755254,0.04442861012353834,0.048003157036482245,-0.00047903471842152304,0.018615153429971356,0.010822718476771864,-0.03845611309068121,-0.0035879815158389164,0.00878584957004391,-0.034891319629138016,-0.010784724580441569
AMH,-0.028408697319108105,0.025985436353696274,0.01568019688812694,-0.012547068188109314,0.054833745885191194,-0.027835362540838748,-0.018412143295373672,,-0.004278622109248629,-0.10703940060211367,0.054027750393918314,0.012366012514931267,-0.009745155477271197,-0.01939426883107755,0.04356897239279412,0.06427028735036774,-0.04772449485241473,
GDF10,-0.01765052341977471,,,0.011713539181277002,-0.028493915509853324,-0.021862022018551766,-0.017202064410389174,0.033327225961439305,0.05836214388398369,0.08553766290668587,,0.0502824022069006,0.02048404622127433,-0.024477745341804552,0.010215470657431693,-0.000567473418309446,0.010007756584165447,0.07429866759318175
EFNB3,0.0023549766826838313,-0.005259855437899662,0.01568702773023355,0.057157043777712434,-0.0031897021491481886,0.1231304594097321,0.022205865589453425,0.06065536446858446,0.08863878931960267,0.006238204617075691,0.004966456581880473,0.06990232044047916,0.06968885305825939,0.018811590237118623,-0.000774707492669607,0.015324074635699094,0.04674810303479684,0.017532041702290103
LTB,0.020075769784544194,,-0.03814391368128786,0.04146736925686855,-0.022506301672735086,-0.022203376562421516,0.08964657952942048,-0.015074208791520029,-0.0028170223984874936,-0.04278174509058427,0.010475759735942346,0.046668172919207725,0.02202783904345161,0.030634451827098726,0.008902596576065944,-0.061114547260489475,0.0006597544181625509,0.022253748707723064
ANGPT2,0.011660605884708028,-0.032848747496428694,-0.004772760511224175,0.013265754228884466,0.01787188637799087,-0.07214367803623088,0.04267592991159978,-0.04516493473301553,0.011860756441528557,-0.018672862897736037,-0.012634449067847052,-0.028553478022300134,0.04662644758604729,0.08297402391274811,-0.057703066323039766,-0.035389042192642876,-0.0037571655650451103,-0.014668458952919086
NRTN,,,,,,,,,,,-0.029145960360797474,,,-0.024477754123080397,-0.014699399449339446,,,-0.04752678189384121
ADAM17,0.0491754984645761,-0.007589455801003298,-0.01237854857068263,-0.058061808149341705,0.059495884221929675,-0.02885726166959157,0.01048156420322371,0.02991308370534018,-0.020645404747757553,0.057476675052937694,0.03412846481542191,0.03485266039659249,-0.03234755627471739,-0.003894417644319205,-0.027293519286426572,-0.030286193258605227,0.007154022669087829,-0.033261789832322634
LRPAP1,-0.019432459898365437,-0.01991547621152924,0.04578328232747794,0.02045862158756498,0.03693981838862176,-0.04165871391799961,0.04359562897587665,0.08548421305202586,0.01347556751544045,-0.036632769572418546,-0.006098371389707754,0.08372393013611157,0.0005230668233513932,-0.012056024006301621,-0.01007090517678425,-0.0004259650140918731,0.08248702567485923,0.09291874118279587
NID1,0.007236902494295023,-0.023145793154597662,0.018396988372531023,-0.015739269355528666,0.03407205605077637,-0.03406557479981063,-0.07429910828975515,-0.023902027084932474,0.00711669072779997,-0.02433818761172377,-0.017190857927590293,-0.05634661153007644,-0.01388306459573157,0.07932446440032105,-0.040725852879519846,-0.05217673013962475,0.004842872862894887,0.02845200386843248
MST1,0.05847667775584298,0.09412000155930629,0.05122702328751567,-0.016679802868616755,0.07383309439736457,-0.0601608359757654,0.011276104032239774,0.012313253417502909,-0.012082529589492545,-0.028876336184677887,0.003209406275724314,0.08755822204195768,0.03576768875702444,-0.06337856567465315,0.007004822100754745,0.04186511589623106,0.034356756511434515,0.0755134780076609
IL13,,,,,,-0.013742984402034484,,,-0.0212056295373307,,,,,,,,,
DCN,-0.009796155458378744,-0.033221470342038595,-0.07447112215385682,0.03922244375789498,-0.0739018715070744,-0.0365711894351183,-0.015651048788947887,0.000892696302650788,0.0274515443646107,0.054395503636286625,-0.027082398533036595,0.004872244200223547,0.010306448992652498,0.04146124014665013,-0.08851547139919938,-0.058438648839939475,-0.025795929695934722,0.09955633719547584
IGFL2,,,,,,,0.05739505961228354,,,,,,0.025229812325253054,,,0.10697555566360845,,-0.0395043311384405
COL7A1,0.01098575612921035,0.017244425895299755,-0.024295963792158606,-0.016961684407426052,0.08192881116401508,-0.011209945005758833,0.017156989543220813,0.004940038126759964,-0.024174127060049014,-0.04591178051306795,0.04552915336556475,0.022939070269047113,0.011362598368611672,0.028435232737119683,-0.017181811038110405,-0.03543750119390613,-0.0555046674264216,-0.009662767058486081
CALR,0.017557241687787772,0.01778733147698271,0.01748291565680871,-0.05894660102898072,0.07265548242586897,-0.05303817326564352,0.04826172089602554,-0.06409191327661966,-0.10126107376912957,-0.023988431670274573,0.06015949345227256,-0.01993800059603269,-0.06330272332943908,0.05235583459917672,0.105902326732181,-0.030217338779437452,-0.014898227102224632,-0.03539111781713242
PIGA,0.02969162156682828,-0.053017545865841266,0.05055296150377467,-0.04783627470757506,0.07484379769793718,-0.04757938512134257,-0.02376569648598302,-0.03961006684407612,-0.015455616332659908,-0.03955275453092259,0.12739166921833328,-0.014185880075247377,-0.029561229515087575,0.009640811865169683,-0.0015809613278595556,0.0032498452165807936,0.023427677675802117,-0.024882107745627147
CD200,-0.029095779826896862,-0.008545770221725904,0.025766975082722066,0.002756355521192473,-0.06538324594572269,0.05299434742287566,-0.02194880628097462,0.08738827576445289,0.09134501488879955,0.06877089988857459,0.052982994793670274,0.1073563978852809,0.1065986187455674,0.01961789934300246,-0.07219355050197812,0.000889151817364771,0.09647215133414987,-0.05651812259496232
GRP,-0.0022594544327366353,,,,0.010191551216605829,,-0.02351005355814517,-0.02080136879130626,-0.018267615488910077,,,,-0.027772666930081184,0.05234758856096959,-0.016122838573720683,-0.01877171679381308,-0.03816427267223889,
CDH1,0.0021342763434375853,,-0.026614056351314495,,0.010397577950216978,-0.03139343863267953,-0.0157909237729632,-0.03455004939280188,-0.006468830715113003,-0.020867678027335735,-0.025177881251692596,0.05719602919056016,0.12173970116422166,-0.03733480918842785,-0.056038904782498025,0.008559056462959801,-0.004899782302001071,0.027906489216708345
LPL,0.03108820770903709,0.05432710842371304,-0.043851827594635386,-0.029851721431785667,0.09199826934816184,-0.041929922906746395,0.03984896123753904,-0.0629033080427238,-0.07040416011210357,0.0742179054348128,-0.038578374048038294,0.10295651450723961,0.06622632433156705,0.08284318885959761,0.042535702364719485,0.037679845153694734,-0.022784438641840852,0.016238003468604423
SEMA5A,-0.02911593449131454,-0.022029314192272716,0.036086621105617486,0.05654673261356988,0.09940219785636746,-0.06236006358111181,0.007519831210586278,0.012385573973465085,-0.05581272647872823,-0.07626787816113388,0.022590634971879495,0.00350070976136839,0.025708174615310223,0.01400832139446869,0.04276932861849116,0.00532716643244658,0.0758009596572114,0.06617700369313907
SEMA7A,0.08149099563007822,0.0016550781313035832,-0.039470052038618725,0.0890970002535225,-0.04281203753985876,0.009686487759368388,-0.01008485973230477,-0.034296612318347304,0.03603223692451043,-0.07067566679704441,0.027042104056282004,0.038505410438241086,0.029277604790527084,-0.026399249071715866,0.012088671469950314,-0.023037290947366902,0.05775678582455152,0.0011794662841140527
SEMA4G,-0.03252008476861105,-0.01052991291163539,-0.02003180535669599,-0.0590800350519525,0.07138841218356888,-0.013482304853553046,-0.014518214870447379,0.02273350629145353,0.03027992448195473,0.02468148818916684,-0.0023838366463130355,0.09274636261834325,0.011435470844329068,0.014820800444148833,0.011386882710443047,-0.04015995000535706,0.07272158645984446,0.07566366475774963
SEMA3B,-0.02825944013073997,0.008978633308671118,0.032394783631168295,-0.07841992909047237,0.05193690330584542,0.03017970277729867,0.05459715453667372,-0.11149855970055789,0.011358836786325556,0.04678300497455194,-0.021094923518250975,0.01359428365321194,-3.9342901402528395e-05,-0.04235629379498455,0.0021620002137779527,0.011715962488926776,0.03363679503821163,-0.02768308068144243
RPH3A,0.014431717632511666,-0.040368704099290525,0.0004724589437973591,0.048125510528451675,0.009210232803614176,0.06967499761537793,-0.037674566517860164,0.0985520149008976,0.04431177095857295,,0.0006484059156338356,0.027539084758170993,0.07817450308005962,0.03859143706232446,-0.03277914989774809,0.14878850643367736,0.0767922124927585,0.05098273237451293
JAG2,0.023033834286307075,0.03823539763080642,0.005576368255670632,-0.014704056163380918,0.04218853040085039,0.004478811797995655,-0.0107597774174186,0.11333607923342184,0.08159845356665214,-0.02311244606676655,-0.003510815203477217,0.04257806711263094,0.044150549705022774,0.00637903814147731,0.003875755010385672,0.002869993484168888,0.04849253785014451,0.03574145018162041
CGN,-0.03879268064186275,0.02659028840527963,-0.025702198442788864,0.00822905607859169,-0.035600976371100955,-0.036068145386106205,-0.002112178064178097,0.016870374696113865,-0.0034859565581103974,-0.010166760064238445,0.003709585335662995,0.0954019267523484,0.01656750356197023,-0.03143369966427581,0.04535175097764689,0.00770710439014829,-0.008280134951728147,-0.036284442507455564
GDF15,0.023757676463785817,-0.03978591118830825,0.0051154668075096546,-0.009795018795365715,0.03611653416340878,-0.052922987503387794,0.02427636710048129,-0.04407898414141911,-0.031572785768573294,-0.009498503489923291,-0.007044028028601286,0.014480316234598667,-0.06020837982451255,0.11408449365875921,0.04646685321548726,0.03415812995899319,-0.0602296794315013,
