,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,-0.002467458214666331,,-0.019055717113745013,,,,0.03190039497893802,,0.052688517779466745,-0.0007986619397273469,-0.028900456873240915,,0.027478879421770217,,0.01126280780237188,,-0.014086344909112173,-0.026704966592020617,0.04976972109927874,
CNTN2,-0.023346980673320243,-0.05484870814892788,-0.006091987050657964,-0.10748881037919839,0.014585292046858989,-0.006613507165887681,-0.0017043886740827018,0.004579174937976749,-0.013460642463361499,-0.04417770486017154,-0.13809081531993742,0.03264172348591984,0.07532088250739384,-0.08201385871966868,0.022004502691282898,-0.073162903929959,0.1340199003064093,0.10638734741344834,-0.0437131883023879,-0.002294635758891595,0.02927835186103043,-0.05911483391717382
F7,,-0.02546357319715747,,,,,-0.02486615358944346,0.009117738659265595,,,,-0.025996215062548962,,,,,0.07250585864808484,,,0.01167674580996367,,0.1040092427539764
LUM,-0.024486085133665854,0.051970119408532724,-0.028316716543406444,-0.02962494063030891,0.029739694079035876,-0.01665651852388799,-0.01656690475109389,0.16138717570031566,-0.05084918735589598,0.0007047195242530606,-0.0014049290610853573,-0.017816281956740797,-0.02402112240513125,-0.003449781973997631,0.05388041859927649,0.13004587733193831,0.009480632078158078,0.11180756982762148,-0.046166222721616676,-0.011001779835866546,0.07776350965362762,0.024336454446578944
BTC,,-0.011713317265362296,-0.03005439084472999,,0.03375514762344426,0.04006271846737696,,,,-0.03073129825328307,-0.03316220085236126,,,,,,-0.00031475368605921457,0.00500328026317266,-0.03365615361400485,0.00022135352372060853,0.033657577582567356,0.06904373526005939
APOC1,-0.039340928598068314,-0.047362322715082804,0.018544560717714237,-0.018228973283250755,-0.0008252603700465928,-0.08579957379066756,-0.054860687400566835,0.22807237567267474,0.023140238470925372,-0.11018107157312691,-0.14803542561013847,0.015202319923613676,-0.03697972057963274,0.0024868465526772213,0.0760954867032207,0.09141748362414134,0.07708514644270842,0.10088880336828641,-0.010025763807992789,-0.056630111287578014,0.015757762178818694,0.02158905914026667
PKM,0.07015490780645155,0.050891826778458334,-0.04219172026384751,0.07838388485427948,0.016572146732573283,0.0028793197301448053,-0.010309752312187446,-0.013021975742646812,-0.005386253493518472,0.09278429028527713,0.10152567429791823,0.03736509094798695,-0.012556065716594011,-0.04784772465309037,-0.07021071464815702,0.06308334150007805,-0.0194369134044026,-0.0879752780235418,0.0412758546336037,-0.028473897721348684,-0.026472368058533126,-0.005536454902264992
TNF,-0.06184663709232626,0.009208471078319189,-0.018878096852974213,,-0.02712440398684511,-0.002175530071975937,0.0336230088232154,0.043494402309312674,-0.018293693556282038,-0.02122343191308178,0.06334752058478478,0.01523531417834151,-0.01068699429012987,-0.05073505766533686,-0.05232892080612809,-0.04029911736062435,-0.009558913376871618,0.014760983659848107,,,0.022817468629159163,-0.0075832325544524974
GNAS,0.011516135827074125,-0.00826796558593534,-0.02517377548150696,-0.035467138341860265,-0.10128224817153406,-0.032178550020155086,0.05101712419809644,-0.14862647043528884,-0.04392664255119978,0.009734291277753644,0.13420344475082915,-0.014854547579147856,-0.007651264846958237,0.08148708614002502,0.0011272443526481656,0.0113198191654359,-0.013251048397073459,0.04382385972623427,0.04102607802801453,0.04782432865100292,-0.0014430954422790115,0.05671719714722164
BMP8B,0.07823436233395971,0.01011058827359393,0.016552134084447043,0.07877608368890117,0.021655008914759157,-0.00032751841475386776,-0.03189769205747015,0.03306522992113001,0.021476681621665165,-0.014092140640849052,0.02516720509313071,-0.03189621532770009,-0.0041946461999719225,0.025803637697577972,0.03234446143627405,0.007441955626408734,0.005586506995676871,-0.026741410246036795,-0.06580544411231029,-0.06625641087865174,0.09702893069059249,-0.0016709326992363968
LIPH,-0.028511266910536123,-0.008124401414435312,,-0.02780428958415357,-0.024141092838787858,,,,-0.020597476898715262,,,,,,0.029521873398378435,,-0.020410316122535885,0.04240932688026829,,-0.020950199789856874,-0.0015411317157122463,0.07303200897128206
CCL28,-0.020838824195788152,-0.008061575876904438,,,,,0.006922876590367246,,-0.022333425414588937,0.0001262143459976503,-0.0337997087700935,,-0.01315429926615743,,-0.022353054876832458,,,,-0.027113524686606192,,-0.03082963905138367,0.04736169600256809
PTPN11,0.07202485921302562,-0.03891890494122567,-0.007722758980080222,0.0008872135657647948,-0.08088533917596824,-0.03728959698775171,0.006583397011815507,0.08508522887851387,-0.01680759756945641,-0.032081615439018794,-0.010301013903874084,-0.0023959215723691994,0.013557306107371197,-0.11380489090826915,-0.09567453728381957,-0.07311489088734155,-0.07108073265110383,0.011483961603758917,-0.009808562911191554,-0.004422292042304902,0.0212861713722899,-0.018124178175992715
ADAM12,-0.017132083614788362,0.008616150683864664,0.032843418392397065,-0.035463285133795215,0.024804683190481076,-0.007493390139965229,0.08227911400342817,0.09521007022722795,0.019630953271997882,0.01870467476876342,0.056146845096971355,-0.021959741094271568,-0.03678134537760127,0.09964140035156376,0.07895980482018224,0.06613572815238601,-0.025754594482338817,0.044879182163668,-0.01636013745799534,0.033068918249251456,0.0614576177425364,0.035611258947684035
EPO,0.12279798409966174,-0.03451089795876382,,,-0.013090980415709802,-0.019971339666727195,,,-0.02155006311745516,,,-0.023636761863682333,0.007935156951120957,,,-0.03289056814054781,0.05836413845747141,-0.039691888914446215,,0.010337487787669708,0.055609539331716036,
EDN3,-0.028759970363890445,0.05653874399188495,0.003086837883892701,-0.003386763990160465,-0.011539233572248394,-0.020459786494099817,0.049915885713911604,0.04343625003960088,-0.02512526066372546,-0.022169836971630188,-0.0006972974013955527,,-0.0010462041383858063,,,-0.025203795468531347,0.04394132426235763,-0.025755008320488996,-0.006483017004019703,-0.021692213369699394,-0.016232640665086694,0.032149126426371716
CCL22,,,-0.011100770014071698,,,,,,-0.030068104008733297,,,,,,,,-0.025933618413279003,0.00884315792776365,-0.01836597091182031,0.04939733686230493,0.004673997654188275,
CCL2,-0.0412896397994471,0.044779169454718167,-0.021170724303334245,0.01710880828378474,-0.02961664667100911,0.06678632522325975,-0.0020953243606223948,-0.05443079672733025,-0.042295386503945265,0.000997223912598512,-0.07945040468382693,0.010386502157045303,0.017989473999731616,-0.04792329182430141,-0.09333234356523447,0.10806315483588898,0.0019887564237993645,-0.01986974863327969,-0.0268096094834824,-0.0013998029846403323,0.011897174848641662,0.017546691068698505
DSCAM,0.07211406769024149,-0.013405770286193048,0.05304773428485136,-0.021888692243369985,0.029853155406437192,-0.0052210173906369235,0.0698397741138698,0.02543780698452241,0.01946466482255216,0.03683084799325707,0.1417064615136951,0.033288912638819695,0.013598252621638034,0.10864822217450569,0.004283709935648885,0.11453142292641855,-0.004829460498808734,0.04648044428420804,0.08496400750592539,0.04748762698055292,0.05630295254393136,0.16265339166912546
GPHA2,,-0.0053940305402154845,,,,,,,,,,,,,,,,,,,,
ANG,0.03221055833928752,0.03482788177926021,0.04583617947657641,0.016224710073025898,0.03356870749355498,-0.010855011219352909,0.09385858285214246,0.07054136285161627,-0.011146225149197072,0.0019501318608660689,0.01684038722956801,0.026982251022504573,0.08979630024376746,-0.04824642158907974,-0.0009241631040469134,-0.05583690111231522,-0.021259536784840806,-0.0017507439215698206,-0.03150563167495157,0.002928410549587841,0.05246705276204664,-0.05960316165277474
FBLN2,0.03134307030986009,0.022732097099370716,0.0498095263649954,-0.01564466421739598,-0.03731801469651115,-0.016890986655880045,0.023853554614892632,0.02065534093853158,-0.016682709525159628,-0.02689848623639164,0.04659943188457477,0.04917495797233114,0.004195980224119251,-0.03544889085638927,0.040411069467693864,-0.045383109794992355,0.07193262037400826,0.025227916233861527,0.005154302071144238,0.0007517268924765735,0.0834852560822194,0.0943993322460135
VTN,-0.026977110312777528,-0.002616404420935116,,-0.04709643584392133,0.04234012925647899,-0.020135359533433036,-0.014506299133320012,0.008104221658835047,0.05267096468898154,-0.022226270376516675,,,-0.0273191187683679,-0.023284815256465977,-0.045250423789286155,,-0.006178937369820555,0.025567173382957865,,-0.035424591607002474,0.05911237923424511,0.07086348974116487
VEGFA,0.10391946743888443,-0.010221515144906466,0.0767181278050059,-0.0037199035163697123,-0.02555550555629652,0.01494770824146335,-0.01784075767761315,0.05939428635689785,0.02970377109272493,0.0154588940458175,0.04198857809205255,0.020413445636579555,-0.02536729780000136,0.07512283049402914,-0.10718089902492439,-0.0070902868381048055,-0.057046400773399474,-0.16093601719287895,0.016086381407701602,-0.01730999311512675,-0.10912757123732181,0.0047456093866316855
F10,,,-0.027715591100587467,,,-0.0187866311823785,0.12989876110516319,0.043636954049284755,0.00013671128463821133,-0.042662707448822244,0.06109899435669921,-0.02624901074573245,,0.2164271929911135,,,,0.015583310920522089,-0.01163675289896086,0.051848738030905984,0.04928160855130429,-0.020368654606359726
SERPINA1,-0.042370760557700136,0.02739122530624971,-0.027768649970206546,0.03855895615877702,-0.012007965749592897,0.006635797067072206,-0.011000227842305033,0.1365163901792002,-0.02909660091833026,-0.05058743948510992,-0.08712694851204167,0.004383046672511218,-0.045581043568708214,0.038896785935664674,0.10472571611223093,0.10541765648804004,-0.051252515001128714,-0.03690537139536954,0.07256179205320323,-0.027632530823411064,0.0570628335053446,-0.0056234446887182665
VWF,-0.02133750786954979,0.04480297411952785,-0.0009660204641674069,-0.05790118004744271,-0.01467592321206147,-0.021671076681533286,0.004229355036588172,0.15441621133836633,-0.05638606073902099,-0.006204640876670757,-0.010260958440843019,-0.00788380516295714,-0.011066498687930358,-0.005704124478637707,-0.037072555624276166,0.061027005884680845,0.027701447741930514,0.021361217651934848,-0.04065503777736573,-0.02889726472464342,0.04405003212265294,-0.046390926582485406
GDNF,,-0.026256442015603926,,0.12831082871035673,-0.02001847658664774,,0.02337662077543519,,,,,-0.0019182704424998208,0.05801301777944181,,,-0.028088926080543527,0.02047553676055346,-0.0577532372606686,,-0.04030440859457983,,
VASP,0.0478461694018324,0.0713239577586459,-0.01567936298792447,-0.034028023644149946,-0.02285771679045617,0.026180097971007472,0.007935269632210501,0.059935692501993446,-0.011983994778531876,-0.00042741910648889817,-0.006464584288420976,0.043672924934200455,0.019984827122894334,-0.011353643043900803,-0.12274334747691948,0.0457304693777523,0.028412727698078816,-0.005060200948509256,-0.011893286869502815,-0.0028746885190422448,0.08256838189126825,0.0520329371090673
ADAM15,0.01394509742578627,-0.05376225460094355,0.07725170807176439,-0.006260521675975721,-0.032840778215163145,-0.01673238518374162,0.023855594731434976,0.02999696368535263,0.006001833197474077,0.015329642071646995,-0.036645946895750806,0.009174383467975772,-0.016412943443563793,-0.005298236583053107,0.007198243685276154,0.07215640699312448,0.008706734408576016,0.04656460472103849,0.059470971542531725,0.01857501970200124,0.036747786004023716,0.09733061297546669
WNT2,-0.024231004890310926,-0.03005293754052352,,0.0632384026415472,,-0.016179813120646157,0.013108390624007765,-0.05841096123836106,,-0.01891112638096969,-0.03828066708391362,,0.027786029064785802,,-0.03772281086768071,,0.026095641605912115,0.04572239214309047,,0.045585980712401414,0.03586264488959625,0.056514578335892955
CALCB,-0.02536145489779831,,0.06004923284691346,0.007536746302250146,,-0.024321437725930786,0.050468908381116784,-0.0344736324354905,,,0.06009750516143945,,,,,,0.059817371540301915,0.09823911189980938,,-0.0172883739095591,,0.06316850403812041
OLFM2,-0.0003392747372072205,0.00674209524392336,-0.034318125054583724,0.07137465211222707,0.030845058830038415,0.07389465314530404,0.03869870310355999,-0.06645234398526803,-0.026526211326031834,-0.021741448348750084,0.15718150603898595,0.0016090734401244657,0.0414609189667648,0.02810053201768337,0.010535635461269201,0.026308531445953864,0.03623903424904714,0.09185328709753267,0.0734050341591918,0.10116360707407751,-0.004181195110285365,0.06389693770530454
MFAP2,-0.01512859680782375,0.02040593088754259,0.03806073364901501,,-0.0022620617848928947,-0.03254544652214077,-0.017942324775424852,0.15925650056823143,-0.03698389588221656,-0.0035171069954615173,0.007680100135339901,-0.013278961659403269,-0.023949038714942944,-0.04534072778493651,0.025857575778630196,0.11678120755376475,-0.02554980326329107,0.04170339944445188,-0.009915672536488949,0.06202538804829977,0.12859556728041185,0.04985369285724417
HLA-C,0.02809961565369124,0.06151186054230078,-0.06773287079964412,0.073719664495636,0.051801736503508035,0.0036976458736084784,-0.013255948223798796,0.16597218858192572,0.03508747772390727,-0.08640848405896506,-0.11830480635496357,-0.010755433335417576,0.03450769004518221,0.035814008132857435,0.027027840362447635,0.06825529096415454,0.038829646169788457,-0.012002215343935883,-0.005838332554226645,0.003853586307699558,0.07604424853029428,0.012439317773167341
THBS1,-0.061410172860493745,0.023080886803633096,-0.023698108095774755,0.038182048519083245,-0.025648978772780367,0.02213096074390661,-0.022553057430000804,0.026885131886760904,-0.0013035800734386492,-0.03262239109105017,0.0020958753401562856,-0.022882111049431882,-0.053047053844230294,-0.013487528823242377,0.03516938850595712,0.1504350681390567,-0.01021968008514826,0.00021660176316902287,-0.06175726744349936,-0.02612592272464674,0.006430340408405813,0.040397012290950794
HSPA4,0.0021284082117137503,-0.012406106517530636,0.05499130538717846,0.038031150318397856,0.000776887297781758,0.07594147681190146,0.03252423105446978,-0.018849064183747315,0.01593197099205887,-0.03408957296809226,0.07019498326357564,-0.019820280041066313,-0.0007364736419928255,0.07682410776063638,0.06314293965342561,0.04362951414578612,-0.002588565449426824,0.0057498075515408165,-0.0005788767956466832,0.02117170273884391,-0.0009471249551894463,0.021695397646042003
LMAN1,0.10490374220162475,0.044573554792601326,0.02250519024009602,0.0009750335001609365,-0.0014108479409977298,0.025665198954076002,0.004923105072371765,0.10443505591320476,0.010042900843420825,0.010922968717990485,0.030155263709380254,-0.005334435039982195,0.003961854763502426,0.02884651164736011,0.027907245354498112,-0.02778215527981612,-0.0397592109652776,-0.011883186443506178,0.015157147756726115,0.01119440663183269,0.01563532235329799,0.0041601794140608194
LYPD3,,0.05904278065093376,0.006468482000874309,-0.05535358569118703,0.06387034777620157,0.05174610622100822,-0.025206414356448374,0.022926973152892334,0.04444778641681585,0.07993277489841356,-0.030838505856646596,0.008063882643074694,,-0.03780549870032075,0.01698187706519899,0.1403870988084675,0.08717633812191222,0.05974283158915111,,-0.014033515013786408,0.0763798916784337,0.048784211142236036
APOE,-0.08375408660356033,-0.04023246776598862,-0.039675587513338044,0.0508452504462442,-0.08807243078150251,-0.021633310723138455,-0.009311754048533091,0.12288950480697813,-0.02747289596777191,-0.009400226491303277,-0.14914385737080915,0.020106224951481063,0.02168768855477442,-0.041199712793694505,0.09373034167107984,-0.0257839174890927,-0.013532433011112932,0.008912087703683458,0.011865391178518089,-0.11635858280595289,0.08106014777753859,0.026670245996424157
