,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NID2,0.04708999350337324,0.0346662748469199,-0.0226944174825145,-0.0002626924622808332,0.004671377779267,-0.07849244223230961,-0.153329639823839,-0.023506522918197666,0.02173126612472476,-0.05612890396203475,-0.03680553752715364,0.023144448037005296,0.05863556895754989,0.02925226890198985,-0.00959014704303323,-0.05747114294290686,0.02422240553932837,-0.03311672034712728
EFNB1,-0.035318380110149324,0.03956025782652562,-0.00645336525112898,-0.003645587053325779,-0.005585043016124192,0.003802005203404624,-0.13358865421895375,0.029799113789245,0.040253476018553426,0.04422531474091438,-0.06821333610217618,-0.04654714792991877,-0.024581193130529033,-0.027908106470856675,-0.08987794074807516,0.032914270557915716,-0.033833574490146644,0.007846376874953945
COL4A2,0.0013335062377966098,0.07923450983927276,-0.023644005375541902,-0.028464823568170754,-0.03749189687714011,-0.051079513912862265,-0.20133882678863185,-0.05700497793235332,-0.03830408570016727,-0.10075325586660053,-0.09695178158594142,-0.06423562983559648,0.04434800454781303,0.05278982186712111,0.06704040050271245,-0.0837479578470877,0.03860551253342424,0.05641012093806298
SPP1,-0.033352660826796415,-0.12361198492258038,-0.08386258294186334,-0.0009903569761934312,-0.17963137220849476,-0.1736139152191967,-0.28014927928526445,-0.08300844910755278,-0.02593827366473722,-0.3376478240098466,-0.15367729293647864,-0.06151874521427852,-0.08495063511819081,-0.07315332048801941,-0.0467491388147521,-0.04232383776002568,-0.0572959122381806,-0.12842564924569735
PODXL2,-0.025226315309934837,0.0809184281495932,0.051939770889230644,-0.021053992284111846,0.046719437526977325,-0.08520348483310022,0.027748563680900888,-0.02407280825362128,-0.027349543892744993,0.0991725903104751,0.05385667153537684,0.0476192868536034,0.040105864244354986,-0.0058982586226764685,0.022096103147264002,0.029511509681004442,0.09876222657996998,0.10146222589557495
IFNE,,,,,,,,,0.010922544674679874,,,,,,,,,
FGF9,-0.021705736439653997,0.18451593386288373,0.04271598927481615,0.019804764612748178,0.2152241478339185,0.12610347408511755,0.1587311856898851,0.04061788530470439,0.025644087836997835,0.186562961298139,0.07381012531853591,0.009356986069227592,0.045534211956018075,0.08430708120941201,,-0.02380363131137193,0.04818999221472419,0.031631782236075254
ITIH2,0.01505604035571863,-0.025292637929792687,0.03459189248679447,0.00040785938118861106,0.195660746999082,-0.04407174501103225,-0.02891508701916887,,-0.030220963741496586,0.039415595665849026,-0.038692010178210515,-0.014829343364711454,0.03293880594847853,0.04692131028816656,-0.03337905707946816,-0.026636499394556038,-0.045814452452927826,
ADAM10,0.06054995738292574,-0.058252763563953744,-0.026403745939554267,-0.0037666323252857382,0.018032230116207453,0.045565909472966785,-0.12445489332033548,-0.0323088663140766,-0.0099976366996965,-0.07366003607592111,-0.0468254922018805,-0.019453675274716302,0.018284717592093967,-0.006278470140384332,0.0437390968844272,-0.015825966129125988,0.02937771029830319,-0.06597265142826306
CFH,0.05900042135021772,0.04876719630539754,-0.020089896189945337,-0.003682812370863136,0.06775812156717013,-0.029613381618995713,-0.0788599644705434,-0.047395998704650624,0.01435844689130995,0.005625853764426278,-0.003040001654845256,0.02897537301054335,0.03946767366297417,0.10801105083649902,-0.015660370220435912,-0.046457859373034545,-0.0031955564596503287,-0.05610206132424355
COL4A5,0.04349288208851258,0.005728707418531507,-0.00374204194342114,-0.027944807493251202,-0.003775100607540738,-0.08926498549904348,-0.18289951235987795,-0.045484663557162415,0.0014791937877422245,-0.19672796989898284,-0.08363782257406044,0.04482741976678499,0.04627159740845066,-0.03594616328020128,-0.060775745820249895,0.05355095306440509,0.005510953393002106,0.018382993930993144
LTBP3,-0.01413761223954189,-0.07315205994824153,0.0002885240750269672,0.02098278358515379,-0.0726816892118682,-0.06679607139974184,-0.07753630836318878,-0.04718588938829399,-0.060903187757070154,0.04142110598110038,-0.05549297529461313,-0.07652075961239226,-0.011357800820005872,0.006737959521396052,-0.05776085584885218,0.021570985832929705,-0.048180542326383004,-0.06706191431904855
GNB3,0.008259162924495387,-0.06198780625610287,0.015616865835007222,0.06487553771156555,0.01033941472361523,-0.0067754331398928525,-0.09728619779915808,-0.056873526711517075,0.029313159673646005,0.17507885540170973,-0.0677902004443556,0.012413299069618125,-0.014616241375259485,-0.02034385164581129,,0.008883225065636286,0.0031239860800759064,
COL6A2,0.04003216700117258,-0.061866817517389074,-0.05092764160000063,-0.04733858167940406,0.04131972950276077,-0.06322301063758586,-0.149110789482526,-0.081612390392438,-0.010503437408193303,-0.0891438934281567,0.030773317405825576,-0.04893067402817907,-0.00643417110238862,0.04054892635099213,-0.0058818597668833265,-0.06128705469889613,0.004390473567979319,-0.024295010238831703
PLG,,,,,,,,,,,-0.09235649666454836,,,,,,,
GDF9,0.05491678251899714,-0.00391315517863121,0.06989904229362924,-0.04367209658191254,0.00927582979378987,-0.04908348535605236,-0.07279460127795415,-0.02455025585921648,0.04446410091212516,,-0.052018586338342845,-0.02985346580206085,0.048555188848943026,-0.025266189699185933,,-0.03429866088730002,-0.05436420050030395,0.20251757038499604
NCAM1,0.06526729579119998,0.1189352762075429,0.06629195548818513,-0.01760621131512952,0.05252598220416347,-0.03815315558369187,-0.03271006549113627,0.030865268196628118,-0.0047283692067652035,0.0025263221944968714,-0.07356123978849058,0.036563349624220066,0.008001241921471081,0.029191579288338404,-0.10804302847092082,0.0502336851478768,0.08295473417250654,-0.020905440369431694
APOC2,0.0337177454502638,0.12764535870517027,-0.04021207129416518,0.025810393758823838,0.05127305568914011,-0.08079326331435027,-0.12353441885190777,0.03343776937034762,0.059351067414435264,-0.20415382639408794,0.01313515374290253,0.021308251095659245,0.08120302131179863,0.031810793790566755,0.0316423512821107,0.06064538887839588,-0.033370305927326656,0.005640564349336021
BST2,-0.017005819068255996,-0.018425877205213933,0.09268503853570402,0.020988959138360515,-0.05645714140584721,0.004691558775783288,-0.209769497198833,0.004997343636359119,-0.015414144583973048,-0.15019651961735614,-0.0664094019763795,-0.01730967351449615,0.04295444467248426,-0.0013373283367895902,0.0008789990750429233,0.019469528789416442,-0.028036310129563254,-0.043593785907371056
COL5A1,0.030700879569886146,-0.09496794559658385,-0.037641784415993806,0.04885095111024071,-0.05777311939725109,-0.024547078270669216,-0.07576672056388356,-0.05587752603595496,-0.012240312601004713,-0.0989818571929685,-0.04367815879724481,-0.07297373777795421,-0.03138557915967433,0.021805994356367188,-0.04035058591717269,-0.0818393702386807,-0.07379780679810904,0.1323549989591062
CALM3,-0.057425726134612574,0.18006960060059196,0.06683987336180612,0.048881885870545004,0.18201220635305485,0.2237737336031661,0.2532635275372443,0.14238102522538654,0.10837456909906319,0.34264568312715366,0.14310852153656228,0.05874166478930636,0.10579857883518941,0.023837181830801534,0.04756914324861424,-0.050675150367241024,0.12498534776284621,0.18082336168999977
THBS2,0.037358549515958975,-0.02100591812462617,0.002289497541609756,-0.03793598470990177,-0.05069195456577852,-0.09503725107632623,-0.19441666900810062,-0.04860318578968436,-0.02299455592083059,-0.15394603431614884,-0.14589758316588905,-0.007248423147836589,-0.010800518456202996,0.05792413623448498,-0.005445106474254647,-0.033424992750451424,-0.04095584757676367,-0.14650689352008073
SERPINE2,0.00940784705107766,0.15027860587289824,-0.041474759501087075,-0.015505268297841388,-0.1278085442951397,-0.02170041205874187,0.04807181557891677,0.00476965484689822,0.0040470329338733796,0.07928409638296009,0.04290263141398779,0.02484228201753804,0.011109365164739694,-0.05128887879418409,-0.01876832655534999,0.03915149521410716,-0.04996650289780746,0.04129522132875915
EFNB2,0.052796984910666395,-0.06156468304733251,-0.000626645423538031,0.09016826249530058,0.09403322472854257,0.032053826195696467,0.004347117085785834,-0.07182768723165592,-0.007543821636159883,0.0765154248634523,-0.01317233703031897,-0.04516958137378983,0.019835192557834898,-0.05095197180774691,-0.039379477534769024,-0.003773729909774465,0.03784072333490888,0.09290426501894848
PROK1,,,-0.04120398598510481,-0.03035388725941715,0.18104006388832555,0.018542347029936745,,0.07610615029216732,,,,0.06611846312779929,0.04662529922860716,-0.014951066874267288,,,-0.036154849653773725,
LACRT,,,,,,,,,0.030944813936262267,,,,,,,,,
MMP9,0.0014779416678509672,-0.033452312519325095,0.043239663271913156,-0.004471208145358968,-0.0914239995901388,-0.03240006715435391,-0.1489777040404793,-0.03295447222952327,,-0.032962434759267495,-0.029649069080315976,-0.02600055977153294,-0.027182105149177307,-0.020206904315220448,,-0.05277630767403414,0.010015579712519497,
DMP1,,,0.004107499495148322,,,,,,,,,,,,,,-0.0469164845629632,
NPPA,0.03926216839579915,0.09215072275181901,0.0612584681229297,0.014763777645688713,0.10327312957190718,0.037435800311835375,-0.03758885933563283,0.024110938757025212,0.013449352910761186,0.031335831477433844,0.07358594241178079,0.04370291168100161,0.07870155857756198,-0.04731796052273923,-0.051655195951105175,-0.01822302498972158,0.005624537912619351,
APOB,,,,,-0.030759750652400303,,-0.036186983916460566,0.004928979495735243,-0.02055018771551329,,,,,,,-0.013813210105891087,-0.012337799906432596,
C4B,,-0.036737953342971884,,-0.02132907677947497,,,,-0.025926335597424396,,,0.017875562238829336,,,-0.018457093134741406,-0.05188794857121295,0.011805423288502821,,
NTNG2,0.024288396666330033,0.10123655375083453,-0.0015834654157125322,-0.0002445935036594331,0.08455775040708859,-0.007240961019146065,-0.01684640225095485,-0.044901755000647706,-0.0016990146043226132,0.16851786291242513,-0.02073303670289487,-0.023400849363396665,0.05594366550135889,0.008745191789129563,0.013641546481083624,-0.021944633778924173,0.025608323487120086,0.06471156807584831
LAMA1,0.052557872080018025,-0.012450888052391619,0.04464480249552483,-0.03683725347438746,-0.009141440141847975,-0.056134974056036575,-0.18153069807442734,-0.035072117150111826,-0.03429177959436891,0.12308098505148139,0.024445137179776744,0.037374683738353384,0.11146699009136946,-0.016392820845232955,,-0.009617805999646374,-0.025434508269273955,-0.003659135703216598
UCN,-0.028160778635181443,0.0004380190999224577,0.04228815663896792,-0.026368458661091145,-0.003432150445947019,-0.05427564479289009,-0.0354928341669686,0.007846507633849484,-0.008251769811622218,-0.035733055600248226,-0.00458877765787254,-0.024306715180766648,-0.03849636150443674,-0.026031630301991713,-0.03815134590322541,0.02247000661546279,0.017531599944695723,0.07300186385128278
ARTN,,-0.012937571608058866,-0.0013606175886068106,-0.02121914894654481,0.03289662740350965,-0.010186856186456913,-0.01395938658349312,-0.03295447542843412,,0.13165413897675057,0.010315985670571825,-0.03734229298541898,0.029402521526049368,-0.02884694677308771,,0.042017941164225844,-0.012316005002764783,
PDGFD,0.0005235172755733771,0.0714141468849357,0.07114322087563969,-0.027854009001805406,0.026154260591166625,0.0018601230909968491,0.00655207048170834,-0.006557833754399746,0.06432462127625306,0.018175691203337948,-0.03406130086671488,0.052441181067003934,-0.015526929970925073,0.005358066797576084,0.014017184578967936,-0.0027515583189728745,-0.05045030005372629,0.1283212777589375
EDN1,-0.04836116907998149,0.11448864919851662,-0.035195761609811006,-0.008773935628400363,-0.007371843652764319,0.01389785238191722,-0.07731666523407767,0.008676711520284666,0.004197506890402477,-0.05265669913494379,0.004744713894083075,0.022377708897122452,0.020188951385586604,0.06111285862022062,-0.04858135527748931,0.04774226775197316,0.05962585943547667,0.005267949797959836
ARPC5,-0.017233056157436203,-0.059778062464268464,-0.04855831809954832,0.05110582183508086,-0.07411985113794571,-0.0881143259415114,-0.1745852354248876,-0.03789307000903035,0.023379731555141708,-0.21847527451876939,-0.12473391272657261,0.006832706943136784,-0.029312292493712536,0.07702523980702734,-0.0020457232899123374,-0.04484937140291484,-0.0039049717955443584,0.0026538850418347474
GSTO1,-0.06144520672631457,0.011316370007351802,-0.02983393555655279,0.0038468771353648134,0.07335958540051367,0.15484978309033917,0.24741128710344348,0.016550479795838485,0.00451323936541966,-0.10873532783832533,0.08629221973153836,0.037537956963748315,0.05316721077071041,0.06993650911376496,0.018405259657181337,0.000163831885156637,-0.0038931898070421332,0.05931770023283215
PROK2,,,,,,,,,-0.03674607536587127,,,-0.017239916775102025,-0.01878682115232463,,,-0.012594433665602256,,
SYK,-0.05434595825080941,0.029899703621989064,-0.05109661078355313,-0.015267131831356289,0.03701994049104827,0.0019602232510720933,-0.093098576681658,0.053253450150539304,0.0426734791563621,-0.1212899209044747,-0.04569993907210996,0.08398986931887159,0.05153189245742023,0.06913988391311088,0.006635712480424035,0.0705719217213837,-0.022800571153099036,-0.07055775356962601
CD40LG,,,,,,,,,,,,,,,,-0.014938052473662821,,
ST6GAL1,-0.014922133941904918,0.05126269935380194,-0.003939267321392456,0.06456942715802746,0.057617788961966114,0.016994594236437573,-0.16929642294077027,0.05057303197791012,-0.02437970679166607,-0.1851515600726579,0.05844178632487424,0.08323171791600012,0.07678766741200699,-0.025631755594597298,-0.05100022370278058,-0.0014527608629375853,0.04806656583327762,-0.03802794451933253
WNT3,-0.032546456084523834,-0.026503420443599497,0.032719593008802075,-0.017561269323312652,0.08921216839767504,0.037233749716798346,0.17021759669475647,0.009900624363641601,0.014882319801138457,0.192416806020344,0.14308750836668335,-0.014485364359060079,-0.0006738267734658573,-0.0026678017037329122,-0.04035057209139048,-0.005979033302111177,0.0601064967026894,0.022959046635044642
HSP90B1,-0.014399665410555122,-0.12356172155287956,-0.011836688427772395,-0.020015328849188472,-0.16541247375243365,-0.07504417350764449,-0.0877151198992814,-0.09586099269427943,-0.05174915495488491,-0.15635279750908063,-0.15182600666911564,-0.07023050916345268,-0.08644413713386949,0.0010634678409250037,-0.05681091670952696,-0.07795713280338903,-0.029621025209420962,-0.0024899022041287417
ZP3,-0.010525108369049787,0.016068802638787356,-0.001244483849701444,-0.017592279648186028,-0.028781836756579054,0.003016320830660896,-0.11436702851990341,0.0016313467538026912,-0.030167029616066477,0.06286188569862894,0.028607123301643268,-0.031997977048700006,0.08694378163037235,0.04609130652189787,0.05926564319958344,0.04184663868547961,-0.05474314603475875,-0.04276933737417951
ANGPT4,,,0.036434270906275275,,,,,,,,,,,,,,,
NRG2,-0.002337230749114835,-0.035375029039595704,-0.028832531624301664,0.00035240322630788405,0.03233221751854155,-0.03116714184968588,0.01000712313196496,0.06565867586777024,0.003973583920371847,0.04417479162018229,-0.04501021246965267,0.024227773446209886,-0.009974775196372427,-0.02643904489492123,-0.0733103518114485,0.09000371085094605,-0.03303409192553561,0.07139512048809671
MELTF,0.022493833980819927,0.04808306356600789,0.014356083610180051,-0.00026253045287888605,-0.013148071034384874,-0.020429956366681313,-0.06820018824126281,0.010525329380711598,0.012814342812664511,0.003709951474976207,-0.008233027805957093,0.003070359426549074,-0.009069035921212578,-0.04555101877752963,0.03213179250054559,-0.008103926793761256,0.01142752018110077,-0.054287650561613256
NLGN1,-0.0785518765552073,-0.035759964066292955,-0.004678637520047858,0.051315854134715275,0.028298795199420513,-0.040736124279701046,-0.10187654724354453,0.05483341270093401,-0.011995672843224255,0.10794551158558459,0.013129020071370729,-0.002784924339289471,0.06868639403708633,-0.05078846093945582,0.06712783071474945,0.010155697294420533,0.03866591832754151,-0.030490881948512898
SLIT3,0.0060104140579629725,0.1284813284717403,0.014319425284735537,-0.019189852978487545,0.07066792496502881,0.045555572873927634,0.16283554877503933,0.10963666119079632,0.03771779600103182,0.16826687112616562,-0.0003725525757159143,-0.036630831101748224,-0.01594256766633417,-0.006520769847581648,0.00026177865984313705,-0.04988113464894637,-0.004929734234638075,0.11669204566235669
