,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
COL16A1,0.060039030340328044,0.01179934306702666,0.04227306430562084,-0.012950760161961759,0.09530306007089057,-0.034971286565576826,0.032103880578926,0.003086514316668657,-0.012596371233567851,-0.008989177387914311,0.05498280154925498,0.08631056501665617,0.0734602567334795,-0.039566953732620244,-0.1036055532240699,0.01767446378489092,-0.004613589158901111,0.006769655288678179,0.0055512826582786,-0.011207143306516584,-0.06718358623111464,0.08743557061517322,-0.0005442957669748398
TPH1,-0.005526431292250334,-0.03157578346025191,0.02520568893518669,,0.0034807460053663565,0.04549540330755864,-0.014404588010532644,-0.020966745959354438,,,,0.06999836558888824,,0.07497042339565622,-0.05128493380184754,,0.011317907880624329,0.011145047526839582,-0.008478148605832212,0.030744855156276996,,0.01203471719744059,-0.03796820472967253
TNC,0.023805870065931215,-0.05871064272975126,0.06265696239752508,0.04813904141772178,-0.04170933781401067,0.023472680202328736,0.04077401124904931,0.03319608960809059,0.04268531656260256,0.05832748479056587,-0.009250276605422764,0.04699828758797799,-0.01841327115461881,0.05306218377674457,0.015994974239683917,0.03617626205642941,0.05911363498820315,-0.062447516848447064,0.047996953407944534,-0.038866211543738864,0.06966050394338105,-0.04450553441126534,-0.0272565560964473
TNFSF9,0.08335097992846638,-0.044499406254733406,-0.029024391238189878,-0.019399438868852068,0.01551908769717014,0.08860734902910886,-0.03045741222298047,0.011058462381672912,0.0698986113420522,-0.03214117466422712,0.006199440487466553,-0.027383865350794945,,,0.023726086554832052,0.05564629404239899,-0.004402679727212196,-0.03638075108813374,0.0901410371991365,-0.03130379539403989,0.018209649742123024,0.02884988109813134,-0.0502819375120447
C4A,,,,-0.011432219614356368,,,,-0.010746770757350935,,-0.01865574135222982,-0.018878709151473057,-0.014187884398617154,,-0.043342140519718415,,,0.04746132473812794,,0.061634212309717384,-0.020469133579276853,-0.04427106311251267,-0.026799096038683558,
CNTN2,-0.0039731609237032665,-0.0028221926136283377,-0.023778297126005724,0.0666586578387579,0.1049356910379476,0.011356176277747695,0.0006012376749981718,-0.03641003549704821,-0.031172475773980978,0.07729456002522762,0.07503685955977321,0.04970272917765341,-0.08139008660280819,0.008368299046077221,0.06678507422436784,-0.06995361521044505,0.10037350905978491,0.05857644915866674,-0.08915434303299401,0.014010520392154736,0.027014805870321727,0.003314969463623888,-0.015789779506439502
F7,,,-0.015923525771515276,,,,-0.012510425791649665,,,,-0.017211286453904597,,,,,,-0.031037331934395604,,,-0.02025550788357455,,,
LUM,0.05129647754871804,-0.05645947277266755,0.03691430257075738,0.020976649743950148,0.019719278597188982,-0.02818387336427672,-0.03352874138336015,0.08690444781201959,0.00010992038310943593,0.08390210650676719,-0.00016676715632273287,0.05458535601078693,0.06616898553746914,0.011562323421374313,-0.10285377872867785,0.010364827076903099,-0.002007853451603576,0.02071371684188294,-0.007877877345499166,0.03398926571414424,-0.031502646845966445,0.07245955665483823,
IZUMO1,-0.020740735072527303,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.014446435237960879,-0.017889393227529724,,0.009452822989240646,,,-0.01004457435730139,-0.022736247211198504,,,,,-0.07014652539176053,,-0.0029447170613533438,0.05738607767898255,-0.03460011521305657,-0.019601645928630538,,0.11512522465137026,
APOC1,-0.08543615980904953,0.015166032657764306,-0.04773999880593078,0.05118396618937877,0.02656629390094964,0.023165033852636654,0.04257881848495094,-0.0764156965432036,-0.04083097050058102,0.061084241668783255,0.009394298707858224,0.01768695303157136,0.028330676897007932,0.0026351171308397975,0.004106927554023892,0.034765249655068955,0.0439826926533077,0.05116970540238129,0.055149915970400275,-0.03244392925093827,0.0333628790201795,-0.01014979913554261,-0.05255560762904409
PKM,0.042028410882008316,0.04333548531775589,0.0497888358080258,0.0038144568906827653,-0.12715757769254335,0.024609127393479716,0.012782680897193957,0.024234444927750263,0.001446274348460199,0.05748066783102514,-0.024746697691446575,0.06122390621363002,-0.02191090704466544,0.11911942216539328,0.08678925513107552,0.08350978325455312,0.01902888362526037,-0.07198046495866035,0.0985662867013557,-0.013645551618235508,0.015232447235636671,-0.07763181509574349,0.10240767935630303
TNF,,0.018895753943473616,-0.009649053545257536,-0.012456606882356306,,0.04009691407901159,-0.018962311576912833,-0.02451798923853494,0.004997739702474269,0.05249019470565499,-0.0245005091491955,0.09114958677495362,0.021197974740229046,-0.01904891728046371,0.025938112352079348,-0.007529441135258663,-0.021794229354680686,0.03098791921575314,,,,0.033891069784636574,-0.1068621813716021
GNAS,-0.034933790541826264,0.0280267069612338,-0.0077482317531334345,0.04345402008272816,-0.07826201853783339,0.005773077341144318,-0.05541710871820031,-0.03387468377246184,0.011623991812612311,-0.051790069366527504,-0.04357028089301213,0.07951803612364933,0.08068463128852554,0.04754945277895081,0.044521067882219025,-0.061326851696757195,-0.014009528129598471,-0.04261861573939672,0.06803655127164017,0.0049023093541106745,0.004334923041344926,-0.024689858105009243,0.08164794720058738
BMP8B,0.08519489242971581,-0.025213606283253993,0.012600076176410742,-0.011339204245975775,0.04541897805473304,0.005039618913754257,0.04758691941230872,-0.027912225845850434,0.07644036523880703,0.03484762482548317,-0.0008035997876292767,0.007155932570477513,0.054559484342303004,0.049007670258395315,0.10596927121278271,0.005379857409892064,0.011074431532868688,-0.009230871280990701,0.08250548797175954,-0.038495769746921475,0.07366531806008103,0.09802681825249623,0.05079524332700578
LIPH,,-0.03243788296325346,-0.01632218524212788,,0.05788491407517053,,,-0.008664835037512645,,,,,,0.09854399653715304,,,0.09546560422145742,-0.01883431604660299,,-0.032166642420060156,,0.018500737130507813,
CCL28,,0.025893448652162317,-0.022959183906468537,,,,0.0001553354343379498,-0.013342420503417596,0.13375431405279953,-0.02317332729768573,,-0.012799911729254435,,0.11727729437541967,,,,,0.06565045487776543,,,0.016259174775778658,
PTPN11,-0.051752122813069276,0.11879873289092753,0.03132921722632898,0.0197622186981883,0.08649581858571721,-0.02638944109691781,0.08073300062534128,-0.01474202378254586,-0.023432364603262743,-0.007305996490936156,-0.009950196446764939,0.061772514850449524,0.051008744374872864,0.05841884805387139,-0.06633566323713955,-0.014511655193556402,-0.035512406950941086,-0.030287368968824578,-0.006877604621679139,-0.006267639343078378,0.011638123293609068,-0.008470146133723893,-0.08881343353596698
ADAM12,0.020370443678874518,0.026304259015777143,0.038382839406106234,-0.01361356412847775,0.044386787864256046,0.04928082972383316,-0.0053414032543368725,0.055170826650324495,-0.011178734995230906,-0.010122367838732455,0.021239864811868396,-0.019945363285984737,0.09765219589986972,0.03813386494637456,0.04781945537493173,0.060549553943102116,0.0509917758159277,-0.02933570686409573,0.02506823772125001,0.02323992204869928,0.09659874492026675,0.06560389006856876,
EPO,,0.03386063196073884,0.040327856891473654,,,-0.0230679149650557,,-0.009065563849346097,,,-0.015649165784316115,0.06615794468773743,,,0.07763665460469124,0.14858241608576525,0.08473321299824589,0.12760125400047387,,-0.019379094027230433,,-0.0236335440583803,
EDN3,-0.030483464128377154,0.003540512062528262,0.018562276951586316,0.013785772304707226,-0.03711848144945625,0.05449468183235779,-0.017943642978435433,-0.014051176854352558,-0.03754169828006626,-0.02776264468121486,,-0.016306786001339217,,,,-0.043795340199849465,-0.00892912093899784,0.026747483577234197,-0.061304255961561895,0.044037123058457646,,0.06217387070520884,0.09463170740764122
CCL22,,,,-0.014453065619214188,,,,-0.018253709137685592,,,,,,,,,-0.027196895507077268,-0.01788811887111776,-0.005478670975845096,-0.017004311384855583,-0.03871730336814008,0.03709304856611578,
CCL2,0.03983757067760008,-0.017982562296638346,0.09120915913727778,0.0042712153312175144,0.026602113992802778,0.01460885537479481,0.004891019119528701,-0.036938565469129984,0.020740035394962403,0.11634475251944638,-0.054667993895776236,-0.005141630959900059,-0.07776722722438865,-0.006719971303896473,-0.0887109329050951,0.10201666309877362,0.02107713980078563,-0.038498269518372104,0.010129102999678305,0.05972067034676115,0.03162837702544825,-0.03545898198021522,-0.08263314043017289
DSCAM,0.003800155061197197,-0.06210030299622836,0.028999549492813175,-0.04252879419040603,0.048923824052506164,-0.024138548585994086,0.095787541639746,-0.03839714696031369,0.015362500485529588,0.0036879549100543195,-0.02302343985439112,-0.012555119839579106,0.04852038717880397,-0.010691904657262212,-0.0022893342081728224,-0.03340329327533029,0.04006781277253228,0.04272555188584914,-0.03012279577361913,0.024739674054048803,0.024661196747859205,-0.016452420389476995,0.10522608489643735
GPHA2,,,-0.018191904825478267,,,,,,,,,,,,,,,,,,,,
ANG,0.07737332931401297,-0.03247665553473114,-0.0002083608837556014,0.030320964222903684,-0.10370854212546994,0.0668834119826082,-0.02929261386244906,0.0027076835445555233,0.01649894144534776,-0.028220351580470995,-0.04232297375623692,-0.004089160568264426,-0.027567249036297786,0.05089023726378175,0.0168691494025059,0.0199552671695811,0.05395995149726174,-0.017219057814562424,-0.0073343094836895995,-0.02208331139920926,-0.030059479650639452,0.02488327087452317,
FBLN2,0.03901699644910055,0.050197828905611,-0.008393128749716889,-0.026283326889043033,0.030220650604967602,0.015975840991557546,-0.056795198799726755,0.022469935366333186,0.025923487870679638,-0.04160007089678695,0.036106947693697634,-0.03137611835196148,-0.05619095314076839,0.0038721833948058837,,-0.025386619046506305,0.026728161352167015,0.016822943672197447,-0.01951100087963736,0.032342587070401475,-0.04901267007161823,0.07285278173455893,-0.038843865927843245
VTN,,-0.030692439931151425,0.08133502063463555,,-0.036712218565998204,-0.007564646050606503,-0.014404583300219376,0.11173300407635868,0.05741235773725626,,,-0.01341156995052827,-0.026800348541763393,-0.009605327028691591,-0.06389956173217544,,0.005101601503364697,-0.013754811574661959,,0.13942007593854258,,0.015640716073293516,
VEGFA,0.038023163512153416,0.027911146352796876,-0.0012735548309878869,0.04812498289934099,-0.14124139865500498,-0.0045484526733364245,0.04693195152777136,0.04622013178122222,0.018730074875405164,-0.018679018878537516,-0.021172977270922655,0.06097483969985446,0.02523623349079113,0.051258023011932705,0.0839033652922105,0.052400142513121084,0.0043652023826708875,-0.07440565353401292,0.04824965673225178,-0.04687999399277009,-0.033239082022634876,-0.10021716759772477,-0.08042968604573918
F10,,,,0.060123819178578286,,-0.0216995162981968,-0.02504924310022644,-0.009940194822608906,-0.02960622002741018,-0.025458004330203555,0.07111511409779797,,0.024170132518408237,,-0.04817771422007611,,,-0.023491961625641104,-0.029935617048027535,0.04625673377586478,0.0028407877493143293,0.09293686400589529,
SERPINA1,-0.0635958093228166,0.005967855206067545,0.04513312125302416,0.017000906039479857,0.0005016976899022872,-0.02964790522492688,0.010414335864131785,-0.02952819579000291,-0.008504287735814374,0.05981811244162433,-0.03540157609740037,0.01025218291790009,0.017500052696254074,0.09002226325339134,-0.13267994660387689,0.035820155500544223,0.01832020098685718,-0.05336316348486383,0.013254982149287498,0.016249213904588507,0.0452119617528704,-0.002558360700289115,-0.12120790224414212
VWF,0.04978493109294443,0.046129992896206194,0.005527480612573322,-0.021979145331063057,-0.006613065995264759,0.01847530548811339,0.009987427246833418,0.03926402154245086,-0.05385049577306868,0.08979554311038541,0.06034623644909692,-0.017891715797481667,0.12655988539706012,0.014585441573603395,-0.0032139567957673735,-0.002974021653221092,0.05944613641226424,0.01474646800576396,-0.02114217133484711,0.054060261360315616,0.004831296958214182,0.06966561623432235,-0.04844367624741421
GDNF,,,-0.025561724414662094,,0.044969853991066844,,0.1110493168026828,,,,-0.013631125170250082,0.004529054984208262,,,0.009662659557829122,0.13859062516892587,0.006419014446373351,-0.04288492887520549,,0.03104206375522465,,,-0.01076077655513235
VASP,0.0016302969039871731,0.03560111509371294,0.04486776367194755,-0.04515962675767915,0.0254845501163713,0.041769603835351964,0.05947727967503368,0.04347322972511941,0.019618731697348457,0.06136301553431556,-0.03970395374257083,0.024031414537502706,0.13483589250744138,-0.006186331733296917,-0.04304220467279841,0.05040753893597489,0.031151026825159113,-0.003588435728419417,0.009497881461085666,0.03747177526435072,-0.08059186640704798,0.07800754451348452,0.10877864674102115
ADAM15,0.014207235424345172,0.09296711869569946,-0.010904326047040691,-0.041505267365401145,0.0014313441311547958,-0.014109892223622742,0.0050418994471315565,0.05346864725969334,0.0006663499169110931,-0.0020773092513746046,-0.0036802293552794766,0.024983566831082132,0.05106528682354423,0.06253338051275373,0.0841400357493842,0.01842631595970529,0.019540169433261652,-0.001759880972704691,-0.012027009408526038,-0.015396935404928529,0.08822583575781966,0.029633769307139544,0.02241119873875714
WNT2,,-0.027568136595973805,0.018913300444072294,,0.10454681678482486,-0.018688508605127635,0.009420421095584514,,-0.013123568617223481,0.14175679231968424,,-0.015104873016793783,,0.12855713742370567,,,-0.029806951273413842,-0.020089996421556643,,0.04267741820688369,,0.06177871931445667,
CALCB,,-0.028854273937879645,,-0.020909829583618037,0.0352019400890019,-0.0024094908752130572,-0.014600586146827892,,,-0.01757056796969284,,,,,,,-0.02608653420363304,0.16260841433195955,,-0.0043210765259996085,,,
OLFM2,0.022325020437235502,-0.027909523265790107,0.05123500657317789,-0.003545537408000664,0.018701627067191005,0.06517456768612422,-0.0529250518919669,0.01060976767446063,-0.020004621022648123,-0.05306829657905916,0.014642670079919042,0.06392567942611452,0.04212915210461535,-0.058630990278846495,-0.042772202032066026,0.045905651670052706,0.004812635681998041,0.05553920132353742,0.013052803874758446,0.0352763909578532,0.1295764377757508,-0.008471212257560364,0.018352879073918166
MFAP2,0.09882873465757436,0.012185739424870523,0.03503478507276914,-0.011192361607651823,,-0.017168062836836213,0.0722654467259135,-0.0004016716085726889,0.01692830429732712,-0.02042609770169999,0.04772417697403466,-0.00127242760058281,0.06320561370869926,0.020863009502896955,0.041520172034493597,0.043212916146727995,-0.023909191715176404,0.07181163846065829,0.002449477519889429,-0.026415901204150376,,0.12492748153031819,
HLA-C,0.03093625138278385,0.007911724112239072,0.0085625599160589,-0.038537051627692304,-0.0035553834043199114,0.017643909075036476,0.0341692885955555,-0.06613549146260586,-0.03578667750150385,0.0806372772868132,0.02743245135309567,0.054227065046685306,0.027187174978595005,0.04279336344944763,-0.12451675242391101,-0.015097601847412424,0.11454111930657873,-0.007273570287734354,0.06480830552140442,-0.0398241887198058,0.02449766782652697,0.08404350374281629,-0.03662903300993594
THBS1,-0.006503321413336947,0.020834599461331663,0.058073903443115193,0.044376055842992965,0.03385068439440803,-0.0025962380140272293,0.06801627715307734,0.06136149975998748,-0.030025773915424037,0.023633168179269064,0.04565593169080676,0.0034627576930934367,0.0506658441058854,0.04843327025483266,0.0446235460430228,0.020073349740737625,0.014380206484132858,-0.010754699909799964,0.019576672999612535,-0.01696987718015597,0.029401611432209856,0.0041507317862191605,0.01399858420393827
HSPA4,0.030775997188181848,-0.0014133321938088357,0.006561893682161513,-0.0025406574275063307,0.0700021173671523,-0.05223645321134549,-0.01166853800134753,0.05828513860336048,-0.00420205029347792,0.023156971714184953,0.017286039078135824,-0.00894538063537002,-0.00024426948997437984,0.06299773912797914,0.020259580189156436,0.049721491942771895,-0.016428285926592446,-0.020681118103236567,-0.012467506846652711,0.007162849912452616,0.20890650484557274,-0.0023612832910172186,0.044403420831855646
