,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBLN2,0.0204978522169716,0.05557609985357112,-0.015894227707026202,0.00022796636308079646,0.049837872819450554,0.06439083893642722,0.09919646292329468,-0.03936140129413293,0.01559388241462538,0.024836555524727497,0.016085635790997425,0.10217739868658236,-0.02779411916113631,-0.05911192333759797,-0.041918891573244105,-0.09113288710908547,-0.016259486980224367,8.340039484883147e-05,-0.06286303647011486,0.0208575728379161
VTN,,0.051691577469881594,0.007328656857023967,,-0.023140714953580197,-0.012024066275023705,0.0035014918906712015,-0.0650050695426956,0.07760310307552108,-0.008352419728502728,,0.04001527366926404,-0.02912149388971248,,,-0.02890734384368461,,0.0423920899120759,0.06749341895673638,
VEGFA,0.05869078660537356,-0.4135534797564619,-0.08948148192547165,-0.015193754371071209,0.05063253566149398,-0.2253907141030199,-0.11105725122080609,-0.05847180513767465,-0.18891291771044086,0.027005004199338992,0.04984063939424122,-0.40382977876720355,-0.0048952604710061015,-0.045696028860472734,-0.08006286830762549,-0.10167434719754176,0.03822225305987825,-0.04963893341879822,-0.23700024845915513,0.10054459144226488
F10,,,,-0.020083958363873226,,0.07659324090368175,0.0017237860041442144,-0.013847883722989267,0.047747491531869815,0.016166918375856505,0.04014619576326018,,-0.006947913360801523,,0.05724033482100517,-0.00022508971009968062,0.010247478720151453,-0.026230002390101387,-0.03005217510782257,
SERPINA1,0.0633793571127759,0.0015889026899374385,0.038461976801595334,-0.021514422998246487,-0.04831673269099386,-0.10578168714604667,-0.11903668756202986,-0.27665406789758606,-0.013461274167793047,-0.04778600130245772,-0.3242969217248118,-0.09095037556870014,-0.028885952733287493,-0.022100216490681734,0.007598596785592681,-0.1193287225166269,-0.07224185445160333,-0.0027945327181193276,-0.05689994390188429,0.009708381801638064
VWF,-0.03423387434842583,0.181562365652031,0.05022519811782791,-0.047206869883645614,-0.026543517816336133,0.125205751037495,-0.06604831747986738,-0.2608801090102712,-0.03761899543568794,-0.05049062097494564,-0.11123953452724175,0.11407628760552743,0.06633286303746307,-0.06534088774872833,-0.02362915457489609,0.07309020850388455,0.012129273567537718,-0.010897371546995839,0.1895344386526894,0.1162697723972321
GDNF,,,0.05189604541310128,,-0.02429273681391077,,-0.07981918493489977,,,,,-0.043837458465680164,,-0.036586087921452994,,-0.018851493421955606,,,,0.13765386137581256
VASP,0.036746183741120486,-0.07053287818908524,0.05771145705061816,-0.053735071370402246,0.06414251188008242,-0.09847133501895422,-0.006948291309891993,-0.1604476010747318,-0.06917798980817932,-0.019245919704406738,-0.1498408274599872,-0.14227836879114508,-0.06148263862480481,-0.13429081380308056,0.05811602190804686,-0.015499020249274314,0.033085925711831436,0.05657697327846963,-0.09007870245155948,-0.023220418712170298
ADAM15,0.07935390504874343,0.03507584174477402,0.03750444041883188,0.04221373432403943,0.040908159670631786,-0.05273027630244913,-0.16475872678651046,-0.19211394144107483,-0.022571428550321498,-0.032385059269040416,-0.13150242982561455,-0.03289314241840451,-0.009092909419015359,-0.00997162699434091,-0.04208204483466799,-0.02906977299623468,-0.02374922248282826,0.026177905627764474,-0.0816327651617966,0.010695745174023096
WNT2,,0.27112059676226685,-0.050728633662869956,,,0.10641509224149691,-0.003016583451766092,0.22377407300482516,,0.07513933838585045,-0.025722464581003242,0.2621340213396084,,,,-0.02680567321212412,,0.07968189340977685,0.024727677882551344,
CALCB,,-0.03704594531314935,,0.02629943279396598,,-0.03566589905622926,-0.031542153766709005,0.04646611088804546,,,0.0184082593792136,,,,,-0.024076496262485664,,,-0.05802711366176277,
OLFM2,0.10335674497347361,0.07228905284707463,0.04744228147447042,0.0006101070312931258,-0.029670217750705833,0.10687229312103923,0.0033945219280537915,0.2597195335066843,0.021202767135769306,-0.08120819494107774,0.1476528400726363,0.07708405952702946,0.0320333557004384,-0.04928929557386119,0.043779199126546715,0.016689982841647435,-0.07079988519739203,0.016030507543860904,0.07407141117156155,0.04600975626968525
MFAP2,0.028731153242294104,0.09076791038230578,-0.028075438896874017,-0.019325612347988397,-0.05680098995840585,-0.01292394537525548,-0.10250373106730165,-0.1977359918718147,0.016549059127474456,-0.005851445152920139,-0.013440508008890784,-0.04238704020476893,0.023533739137596127,-0.004708759080245552,-0.10655031936154367,-0.0016099007650678427,,0.019913202620508545,-0.02469092449269846,
HLA-C,-0.09570537892844865,-0.2619185502342826,0.015443711745652946,0.0942072844542223,0.07332552842919061,-0.16528821044671554,-0.19314941193930046,-0.399977346986775,-0.04886068702918357,-0.11725811523436906,-0.43604814620969373,-0.3413625826940903,-0.030191629345096095,0.014151208860851085,-0.033739434931258215,-0.07612015844609742,-0.14911574520630552,-0.0005822104631687518,0.0842407733941519,0.042246506926273374
THBS1,0.10330262544418159,-0.12448076341273502,-0.06377647738577674,-0.01746142728263822,0.006737386834953824,-0.10561233400034821,-0.0637352935222552,-0.10263049145479208,-0.115946566481473,0.020374093629479232,-0.15934792426491926,-0.01691011264840778,0.11131937248255601,0.004809575994102078,0.04618037496519803,-0.10505275139641383,0.0499268599354896,0.03321531884807156,-0.020405748050796507,0.00923325408108317
HSPA4,-0.033247770431386506,-0.08301245811469193,0.060342294162157785,-0.021904281314565666,0.029291058341274576,-0.004560186693659023,-0.05485994516310362,-0.036904310256206406,-0.017326073750014968,0.012444010796753937,0.1532153768777002,-0.03273151504201219,-0.020273744452964065,0.0779892966932056,0.05375958997777416,-0.03360872436538554,0.030207826023218403,0.011651416180191061,0.07686054581548153,-0.043148622710772876
LMAN1,0.00457436790949385,-0.26684063455620033,-0.020916889687258567,-0.016027687657253327,-0.03097148944550706,-0.1395559775014558,-0.13858745530254452,-0.35316475558697014,-0.07040543759347698,0.007492518987433948,-0.09902140766017267,-0.16113814868809345,-0.057188541542988164,-0.01986407689054282,-0.047623335214052966,-0.10061682299145196,-0.022572271557783727,0.013980835596346823,-0.04392631404508941,-0.010135213038126131
LYPD3,,,-0.06988143245420979,-0.01621923416555943,0.005521407231327968,-0.020130674808053278,-0.005354366827598386,-0.08123299095746368,-0.0408076197264511,0.030502812969055094,-0.02067492150180918,,-0.012837167386057736,-0.046605689309669296,,-0.035556011234057654,,-0.017715346803299746,-0.024436294612326347,
APOE,-0.17375528072817745,0.35998918760431964,-0.06728987326275883,-0.029047835240416615,0.028748201713051126,-0.05120494147788968,-0.17668283150487657,-0.2777864072861756,0.04104994651583278,-0.14629013624456152,-0.47840928664664323,0.22446823497179536,-0.08219279380164173,-0.008041694956565648,0.03091068965083106,0.17115960869001562,-0.20143824762096396,-0.003706329320041973,0.22779502594518414,-0.17924521033673205
SOSTDC1,-0.026850320983341877,0.2082593031443665,0.09652354431735194,,,0.245627820140213,0.06083748577024778,-0.005563180700150972,0.023359898688530705,0.05484338567006093,0.17162564115731,0.07339729470239545,,,,-0.0456270747882724,,-0.024776239150859396,0.07816271361163273,0.26453768863259736
ANXA1,0.13466459941842748,-0.41279258150064835,-0.10477171342180844,-0.041080912551605044,0.03190642649265595,-0.13889417316847755,-0.1397081402035979,-0.3814263831073441,0.03101431116551917,-0.23060369458699614,-0.397210915876496,-0.27527185469577,-0.0547250550760872,-0.08634070703132929,-0.012931456248479826,-0.0041137222702048865,-0.030919902946160416,0.051429284781927556,-0.2920099949270118,0.0010105309252961309
WNT2B,0.05826722620985906,0.0673501612575806,0.03856773030629311,-0.02284539627748653,0.01144713229037178,0.013983688992429955,0.12283424400426064,-0.09997374389477964,-0.007885158975185427,0.00705583657804515,0.1531943229206327,-0.021271632788355612,-0.049011036022283204,-0.060310753418453565,0.040509926378516005,0.025304112916175396,0.040447830082201576,0.0060823732595758,0.016457918907986716,0.0061817737591860706
AMH,,-0.04639262674084404,0.0113719906356277,-0.0217787596765953,-0.020793210394223317,-0.010986491890083508,-0.03960067257541465,0.027951621051164156,-0.048770263014538164,0.015296940969629257,,-0.08790835963177936,,0.0425014769747181,0.03987493209231501,0.003129367700493112,,-0.01737305163592071,0.03234350886982311,
GDF10,,0.13250375842395412,0.002871337926705714,-0.018246903735742694,,0.04521167433081818,0.050135659664865155,0.0858468297586543,-0.03982095158874633,0.0493639767874438,0.13649471164322882,0.24381997837251007,0.03923925088528987,,0.06688581627035164,0.0038835362534665953,0.026047331761733072,0.0017684829925996444,0.00020979787770316512,0.21557709251957577
EFNB3,-0.021505352596865916,0.044941273506628375,0.062061384701219566,0.039369870704795196,0.025366659568789123,0.15902423892314504,0.17793227715275592,0.3059356207794986,0.0789026479919481,0.03727233840210907,0.3964818418355044,0.2777381072895443,-0.0021401808330444344,-0.031164431274692823,-0.03592592099397813,-0.06515822138545924,-0.013149446673200378,0.02436459160019429,0.15233563614134532,0.2620593402105918
LTB,-0.054240085772492605,0.2607620118369476,0.059061717229872523,-0.026620136690092,-0.01887189249201281,0.11553452740775688,0.05570235773303448,-0.018930330754894496,0.05407630656571209,-0.025728120524140776,-0.02743703905646545,-0.014429227547330413,-0.05775591252461875,-0.039839846078305145,-0.06587642170138092,0.009467662518007099,,0.01882078974584627,-0.024987605190179722,-0.004765818973402192
ANGPT2,0.06415076505016604,0.19625113877124475,0.052753540772502605,-0.006599886608925324,-0.07991824120843787,0.043309839952771004,-0.06362132927240921,-0.3269942759152139,-0.16345514462914873,-0.010562805793875477,-0.13054472910982015,-0.1361457969510799,-0.003123239967651117,-0.022312874773029578,-0.05434972032589506,0.029943550445197822,-0.008388928824456169,-0.007425745372835614,0.17241680944069834,0.07687444226717209
NRTN,,,,,,,,,,,,,,-0.037472574212353435,-0.022726624567288196,-0.019878454431850538,,,,0.03928701537854164
ADAM17,-0.00373614354942705,-0.05018973225645608,0.03162531019710236,-0.028698871238831018,0.003059342653192964,-0.12083621495741131,-0.11578098061902416,-0.14382016454051585,0.02644123404369176,-0.015560580595204068,-0.07042134580933455,-0.11444707661591351,0.006311717299090514,-0.0018035709687711306,0.009684843215764826,0.007143805464279403,-0.029189807030823453,0.02197423931904844,-0.029839208513810663,0.03804205713093502
LRPAP1,-0.0017291384922440637,-0.008606133854152835,0.15227536738744957,-0.008541094375815333,0.012545927634640974,0.016275115797383673,0.11796437041563013,-0.18931233215361093,0.14667952220479993,0.09510205592352348,0.1418632915530542,-0.03039111897190653,0.05225843625344774,0.0074660404770055915,0.02640741721675271,-0.015894250917349233,-0.027663090054608225,-0.0393489509623783,0.13789435063116198,0.00901107210031789
NID1,-0.049838977849914784,0.11083950129035788,0.04332462348437884,-0.03240872700118699,-0.04437797534468748,-0.02086661152852873,-0.12002558388724076,-0.3129217616889586,-0.08998184965237781,0.003969944333441365,-0.07709829371094723,-0.09681561011622163,0.029429609126883426,-0.029719017347289926,-0.03247417062073522,-0.05216355352799995,0.02588265504428799,0.03331709945110438,0.08695736581139707,0.03491258026206773
MST1,0.04524000132076201,-0.09474891683359962,0.03508278571185971,-0.035726949978563946,0.01986079650912414,-0.0139331144763829,-0.04818056148715398,-0.22207985903434363,-0.03337529715613838,0.02893104653214951,-0.015538681803566417,-0.17627796012958583,-0.0329556768548071,-0.07328865814056561,-0.030157499710192746,-0.029945932391110788,-0.006211908627003346,-0.011869254135834258,-0.06816190905268955,-0.06837814598573798
IL13,,,,,,,,-0.007131660681649587,,,,-0.014124239154392516,,,,,,,,
DCN,0.03822568339337569,0.10486776770686748,-0.0043290123975259906,-0.0010286662457746072,-0.030835322558062244,0.11769859250205217,0.11172136348741893,-0.2047869112878195,-0.07323832235143304,-0.04646076664221178,-0.003886877852751776,0.18434143336175768,-0.018075868335292004,-0.11146966353464832,-0.039554728980640864,-0.029520669406436224,-0.020949264541620726,0.017605098521606213,0.08110172447991515,0.10989488767642294
IGFL2,,,,,,,,,0.009833828885422804,,,,,,,,,-0.027145394430585532,,-0.010106520130001975
COL7A1,0.17207333519599574,-0.027170759798126394,0.02943161715214654,-0.03726021063025009,-0.016214648639974367,-0.03357691502115162,-0.12696868188445087,-0.17019460378158785,-0.06327917288781194,0.03873760475210893,-0.047560256902678864,-0.07530074410038373,-0.02681161371263815,0.015210611508499982,-0.024823177581243475,-0.03780966549693196,-0.08706158719721545,-0.03447231071947177,-0.043251412469692996,0.02287651348323676
CALR,0.014561800456914248,-0.21325672838605433,-0.0400915341136198,0.00271232326229267,-0.04786181852769909,-0.27863377009129947,-0.22164253826790764,-0.3101650997841831,-0.1298982776154942,-0.1304757818038913,-0.3201393003510306,-0.3864252780651145,0.020080831496096508,0.029793659286021724,0.018047226619175735,-0.12670871113363527,-0.07142278026968625,0.03926282917682963,-0.11438045127347087,0.0715051454065037
PIGA,0.08963872231888577,-0.12137601721547635,-0.017773470852606336,0.03656011866465014,0.0007642029733866376,-0.03260672527205855,-0.04421686180488758,-0.03879505414634901,-0.014430229727247054,-0.005752612455872759,0.03143923072174254,-0.08623909765581711,0.04669190561698646,0.02067941613470915,-0.040225580702271245,-0.014015599688403194,-0.028333452054937324,-0.009546429369699894,-0.02908091509002352,0.09857443190736853
CD200,0.008645676934500517,0.28588251536923376,0.10601251585055249,0.04161397096594506,0.036493236751927456,0.10156955959950277,0.21946483591883112,0.2786102881131005,0.08676697183278821,0.04502253831727165,0.2964614536030297,0.39450802694473547,0.05011593095660394,-0.057562225852561155,-0.012310232426855498,-0.015029978466831212,0.001953769102497028,0.06020296960739424,0.2186674294219595,0.18249222979064
GRP,,,0.026862631097269964,-0.015488228453273462,,,0.07828088594093556,,-0.04630099267508348,0.07521171628803255,-0.06790420652141606,0.08190275826851269,-0.05023901047299914,,0.07857735684727471,0.04659315094523416,,-0.017628820637950755,-0.022608801179201155,
CDH1,0.10961108143305454,,0.08620887850623014,-0.0005265079858439778,0.006245103493005282,,-0.031942956003551626,-0.11908899010502742,-0.017104830790184718,,-0.035781798284177525,-0.048709322034028155,-0.04452363435713797,0.036331278695977326,-0.022879103749401126,0.03349890704990093,-0.07702145976057219,-0.029893195634353782,0.07639568312774227,0.06483024010440482
LPL,0.06159644472419287,-0.3359358636053755,0.10946859272013511,-0.019391954776503267,-0.021363930790661376,0.0769394759710022,-0.11834736772879458,-0.36135124149352726,-0.2494611074539454,-0.02760438230004077,-0.06271919026009168,-0.17357909914851416,-0.04791060411545804,-0.08674424067797817,-0.017103898598369277,-0.15163935328710237,0.023123745671642475,-0.006681850437379224,-0.12148959457686195,-0.06653198969269171
SEMA5A,-0.04548813833630603,-0.04388809250856469,0.11191979309117576,-0.02258694343074996,0.02748213283493493,9.797543642934292e-06,-0.27186880929603335,-0.34361669531273015,-0.012494155305668579,-0.032523957229978515,-0.049857611793273485,-0.17302098780976238,0.06734124618454074,0.03912161741170369,0.05694956016017789,-0.035786012768328296,-0.07120780652719344,-0.009148245439519547,0.11157938554556064,-0.006365351770534612
SEMA7A,0.05564646615671577,0.2722048744332468,-8.15857620819502e-06,-0.043362659605300426,-0.00299466225003287,0.1110415743455749,-0.02858625022551429,0.024758289677613312,-0.08141010433039557,0.05787454623102211,0.03509083018556786,0.11506750448240385,0.12898764692182438,-0.043819408868112794,-0.04282373988308958,0.024115317994479895,0.008022909041680326,0.04583222598902658,0.20642859585365703,-0.03927450479379263
SEMA4G,0.005270845406959364,-0.05229702677139666,0.013743665840473132,0.05505418466437652,0.06863177236985446,0.016121152750274842,-0.037049903347985434,-0.07893860766541283,-0.03267279723077584,-0.0023308919638282,0.1697695717835127,0.09018530688276317,0.002044498087440737,-0.023966135219931448,0.007858652247550741,-0.07581860480835811,-0.03710920101024511,0.029246741048935238,0.009320499743602526,0.09180807095739268
