,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTBP3,-0.0245660260530302,0.0065706821581685065,0.05724567475196103,0.03474747408294816,0.021419709462905067,-0.001365200171591478,-0.02772603881304756,-0.047714916981276854,-0.04041937376037202,-0.013833431411997965,-0.04115996958386361,-0.04921347485772584,-0.03304680607988777,0.012600226049283398,-0.03801924767841491,0.048841828142970146,0.018433048139340862,-0.04316585877422723,0.0012365288171141868
GNB3,-0.053109805011007344,-0.013614402901707501,0.009333560140214784,0.009476353468959533,0.04641282729335064,0.08446930251520407,-0.027037102898123788,-0.027322102361283667,-0.0034742220306197276,0.05377357149735292,0.020962797371045054,-0.0695817431739987,-0.007030893683616654,-0.026812742935211485,0.027008116896535105,,0.04331148176986821,0.02427127061160976,
COL6A2,0.058673763371588555,0.04000503291712449,-0.04342315962176682,0.012449638482121257,0.044439834446319514,0.04896532572261054,-0.10787476104654245,-0.013628637984747208,-0.008345184034309798,-0.03238692545858629,0.04000269355352122,-0.05378556041477195,0.08638063190893873,0.036957939794125885,0.019107761375839638,0.20222208678544604,0.17473012231540447,0.21836110841921483,0.05316992697796701
PLG,,,,,,,,,,,-0.08845563044893114,,,,,,,,
GDF9,0.04462586506610585,-0.010087847563411545,0.06167176358583951,-0.028552384295038796,-0.06110595076041106,0.009002036769104209,-0.07380743039971714,-0.019120144646541964,0.02806922178460989,,-0.0010413164887719878,-0.03339233556613055,0.028901260494517963,0.009381656175513108,-0.016287987784052545,,-0.068508690407197,-0.049800414200637105,-0.04243139114200144
NCAM1,0.010387844587832675,0.00016439443466063493,-0.022323349240425335,0.010315181140828137,0.027293567145562435,-0.009840848024362525,-0.005550596427159777,0.049669810840181315,0.011280036568091057,-0.04208185599424676,-0.01610773013166846,0.058018804741509805,0.015404176750452324,0.06136940433221934,0.0030940220819959128,-0.03164637201679769,-0.1277921133839909,-0.14166018320148935,0.058101808122867755
APOC2,-0.010309398627098901,0.0496456736739589,-0.03507026915293299,0.04126336670323613,-0.004445902516060534,-0.0025113613391976575,0.018319426127547018,0.053785893166214474,-0.048722319557550124,-0.07557349642044876,0.00690867308038702,-0.008470046646323337,0.06862004567504341,0.014159482190933275,-0.018892116678760736,0.07420966039586514,0.00317431852624066,-0.006348904917543432,0.016829093347570656
BST2,-0.00629909001655443,0.003694244148544533,0.006972626624078028,0.006451104978774615,0.06728990082959412,-0.0030106141518318596,-0.13730127208633858,-0.04416603306491375,-0.025885945283054476,0.0063821668915962785,-0.14788629222660538,0.049899867145533114,-0.00578331052429235,0.05288481670071781,0.0320177208776562,0.07521701913116713,0.13063978672060994,0.05338875189521896,-0.024242823148251328
COL5A1,-0.0274305933021365,0.04059066321400755,-0.034510512331319715,-0.008572851347196717,0.02104720582060427,0.062138040845787564,-0.04343911871713576,-0.053120843684353075,0.06626942476390363,-0.022424983747776243,-0.0717914296860339,0.016059239139463027,0.07607183045099498,0.04733153013484472,0.01312260681111548,0.059971383793746696,0.1981442937156338,0.06703930168096878,-0.03300027077906024
CALM3,0.029446307188664596,0.029311425778985427,-0.03159106763017291,0.030188729697017216,-0.030861238163781623,-0.07848848170344526,0.14208779793837387,0.07593531236034758,-0.004208961198108363,0.09529256378206073,0.16761248774328055,-0.015456836197567277,0.08926162071361755,0.01519950823083171,0.07490012801148348,0.008611504396105382,0.08689866494851918,-0.05543053602211135,-0.000496263561479837
THBS2,0.10399529584852937,0.026778946083294772,0.04959286184494535,-0.07050588942073094,0.047696944820293505,0.03976731270481914,-0.1414757701149508,-0.01529463915209168,-0.004859969836078246,0.025497830947829897,-0.14414627189859971,0.07713914606169864,-0.01408781880148535,-0.004394008751647275,0.07177693903542719,0.13413741689519024,0.2020043983719399,0.15434810105853097,0.015591597588183844
SERPINE2,0.013955619782835651,-0.03231470592505888,0.007546204839441706,-0.0018991866952344698,0.03636020169001433,-0.046451847193152006,0.08866371657112977,-0.004452151480115565,0.056134758907166654,0.01543035264377307,0.06198213670800345,-0.08683749638225981,-0.03187225925163775,0.027374287317494597,-0.045318579568161835,-0.060573165249429795,0.057179535655377214,-0.13290282861044322,-0.03054779955272618
EFNB2,-0.060079585123760375,0.02986403824657143,-0.005832963482419695,-0.022299323261887535,0.08510941321717216,-0.017062170493324678,-0.0263810497561733,-0.036504015028410275,0.03880294145893034,0.07875891346763407,0.041088324721136035,-0.0321664262181724,-0.013893811192974236,0.015028131495402788,0.04982763069080952,-0.048738613733389814,0.09845492260329601,0.06775569082757231,0.04112990428537393
PROK1,,-0.0249619393882662,-0.025692351314742828,0.026331141485132416,0.012638597456192965,0.04370026904194042,,-0.023749724188116588,,,,,,-0.016752159411194054,0.04644047144536021,,,-0.0248331390140759,
LACRT,,,,,,,,,0.00012709714479736584,,,,,,,,,,
MMP9,-0.025399936932905088,0.05990295332631732,-0.019949860092116686,0.018789006667063853,0.02792182032085217,0.06016324177275068,-0.087907419332042,-0.024548532016454155,,-0.041030886200793246,0.03075318324971987,-0.06709291485902281,0.13083040429341267,-0.018069795125229264,-0.030809028131023132,,0.01069670125506854,0.1148722344977043,
DMP1,,0.019140353610879065,,,,,,,,,,,,,,,,0.11327278566911671,
NPPA,-0.03166527562136044,0.02227577605973763,0.010728375126844871,0.017815014078539086,-0.0348875955814372,0.06699814024130589,0.021606254190582545,-0.016757943571278452,0.05365872023658274,0.09502782078500735,-0.035073137653969286,-0.023102925253634502,-0.04450516639078843,-0.025488661821798084,-0.02300657149463703,0.10340429126859807,0.009340601922506875,-0.03364767841165856,
APOB,,,-0.020244312293363303,,-0.026762617324384123,,-0.020688227838227387,-0.02982263736142237,0.00690381533333273,,,,-0.0163490664309852,,,,-0.018045384411943644,0.011326281199270063,
C4B,-0.0278946843335996,,-0.023248889890148092,-0.020115017763300182,,,,0.15217383524176728,,,-0.02434904652382701,,,,0.02951297597873721,0.030094929047207564,0.04623713778069607,,
NTNG2,-0.0130062268339954,0.02710774648046116,0.004527484960135959,0.0031396519133347063,-0.011909387025273426,0.02095795186752207,-0.05593477586533492,-0.0777466032358811,0.014436106181240707,0.09312517579970105,-0.05746337935232391,-0.07333162280836014,0.07239762069721528,0.03402354549955865,0.05057542695189774,-0.05062120978610322,0.10016157959336015,-0.03899473420839713,-0.021707020039890054
LAMA1,-0.03339326223914727,-0.01721054867388065,0.0017341325875904576,0.02189856799152623,-0.01693233807852949,0.04836750868801881,-0.15137691212726304,-0.010667493979279002,0.04717999637570022,0.02669120534482096,0.038301221161004616,0.0392402850670824,0.050052187128285824,-0.06088699565659223,-0.02755186124136288,,0.17195750345554633,0.06251616446096739,0.028416682997480833
UCN,0.07630088766767455,0.10571392760871588,-0.0016349488559665663,-0.030342151583842694,-0.031581338397527484,0.06269874484502412,-0.034658324499237385,-0.0018376996100861157,0.04825592177982812,0.027290362025704146,-0.03716416007081734,0.022495975019276575,-0.027598646266781678,0.047965196222207365,0.017670613909946394,0.06651205889198977,0.013947698760339368,0.03311782226682811,0.13121759506007316
ARTN,-0.03190293122993851,-0.024247228747327293,,-0.020011347063675765,0.028356997001552878,-0.011652276618807777,-0.031339577803900606,-0.0011840544003589597,,0.07090075964824703,-0.016296585915394256,-0.04946320453096386,-0.03909527147284792,-0.026393308191555182,-0.02532693940087708,,0.04464725987524227,-0.021514315855410467,
PDGFD,0.06646407013537188,0.02702918931893095,0.019249689931096003,-0.0042453293372691995,0.0372072778362326,0.015940366177846225,0.04312341969691643,0.027369121433801026,0.017327785080598346,-0.03316220657271572,-0.0658724605236093,-0.04623011759191895,0.02968058941610245,0.0254350338805547,0.04314227560202994,-0.039264313256610436,0.06816307072956641,0.08888263909653144,0.1601800779926465
EDN1,0.05294990923312496,0.06961526877264278,0.048427047432687734,0.011138918424217902,0.01695929732118824,-0.01352781331450089,-0.08216542228320406,0.014841256073411933,-0.012029674834804752,-0.010229443999066345,-0.07010577850762566,-0.007724874526023485,0.08968957900551304,-0.023450556442357443,0.03934533667497227,0.08663695118080106,0.1165352304658779,-0.009401483455667959,-0.03678940916070575
ARPC5,-0.09909680440395176,0.006490334638406216,-0.04840162436859455,-0.02903746380958365,-0.0036433735233793165,0.01856531454327001,-0.02142608588696545,-0.0064374360907032,0.04446950485457214,-0.05806574123738811,-0.13865399922563498,0.021319174100883874,-0.003028859643527325,0.004935575084901688,0.007839629224756822,-0.047195609452068056,0.09593811855424388,-0.057078169901811235,0.0022556141450498645
GSTO1,0.044079683843540926,-0.003575553104236865,-0.02002087132691807,0.03440774701508054,-0.02897723983326291,-0.001957000529268472,0.16224995901259945,-0.029138619083246692,0.01127727403889191,-0.002393779838043415,0.09416158493622563,-0.0644123114511414,0.0020094179013638055,-0.003978851530911159,-0.028758455549321486,0.05591444486112986,0.09966849487572553,0.09291858289614063,0.021244566252785438
PROK2,,,,,,,,,-0.05091643531360108,,,,,-0.017084275862484875,,,-0.036596207506036774,,
SYK,0.015482169119851844,0.04620022668631286,-0.03580719611846204,0.016570532217755108,-0.003774776182546443,-0.01793515141923108,-0.06796075426083206,0.030953719744330806,-0.024260914861277686,-0.02067457266140862,-0.04381675462322637,0.007011740370201012,-0.04139145848950014,-0.041127691575100406,-0.022882357844907258,0.011530407165194333,0.16778703736156883,0.04151468486515155,-0.01453736199676161
CD40LG,,,,,,,,,,,,,,,,,0.09786335648738631,,
ST6GAL1,-0.018007401242539425,0.0011700201437809708,-0.00026354127160100135,-0.024873334112185296,-0.0330283285181835,0.011718657245081764,-0.07654446275221058,0.05279902303250839,0.009661210218178005,-0.05769019700387331,0.045802821853376224,-0.044531456121904164,0.10668456948018695,0.015278432236281801,0.026191641121425118,0.03329535080048394,0.0705114423178822,0.056195854305864275,-0.031216294969453037
WNT3,0.05689442052669615,0.05779963122898059,0.007100380603061666,-0.0083445444037447,-0.04885699323607011,0.029257152355590694,0.1586909780131402,-0.006062678837294394,0.045048680536835625,0.003136697294714697,0.1198127317841435,0.012466580815451375,-0.013212014503326451,0.03910171151165975,0.0731191223978801,0.3454629183756472,-0.010290679684000112,0.01358230367974297,-0.015530245604620138
HSP90B1,0.03394475551837901,-0.022694037191338872,0.04056522629179792,-0.00895467148746356,-0.02217332195134653,0.09845884767329519,-0.04393619879450128,-0.07315065791658035,0.011270282123740217,-0.03669292475540459,-0.17288247182822994,-0.06260862270966636,0.03985909230818067,0.012769589964082577,-0.09158521902097061,0.14406545038737864,0.03410279221056403,0.03237965184484439,0.0893685752704204
ZP3,-0.013821927383383944,-0.026898131718486356,-0.020583346502152922,0.006853659893099467,0.061164205796326476,-0.016322490011952143,-0.06981474041404646,-0.03244877460566073,-0.020831732722348922,-0.031518162022132125,-0.008866341244539874,-0.015808414182454978,0.0314062235368971,-0.02417694218750531,0.03070437054325969,0.13049969103468537,0.06143370190485192,0.026549618439292526,-0.0007933357200864809
ANGPT4,,-0.01430181906463151,-0.028365405552240534,,,,,,,,,,,,,,,,
NRG2,0.0021586109240488488,0.04853916534136089,0.023445091916759326,0.028897911186630165,0.013796747343581304,0.03308771223131111,-0.033537878586143724,0.008750809383590815,-0.009240290516367574,-0.03995010327157516,-0.026990062815221018,-0.016262609572078583,0.003734248851746356,-0.0426248661903747,-0.0018177408045743895,0.10457502383611485,-0.006115444388800079,0.06740327815952958,-0.04830001662668067
MELTF,0.058373923302853035,0.029078483259505416,-0.019831067543845803,-0.0211072751988171,-0.04016809931896199,0.08862002479158716,-0.0016461385914014746,0.002307555297020924,-0.0069774894378564645,-0.03430019446069387,-0.003167129124244774,0.017649675385115932,-0.030264187604447317,-0.04331633675998214,-0.026091196395123584,0.041720889240734096,0.04207790346194366,-0.07282963182785011,-0.02165391218240559
NLGN1,-0.06444698264939791,0.043822479508723415,0.015166171687797615,0.04321469975863541,-0.012548208348556326,0.000637259580828142,-0.09396528110242365,-0.00425846274453165,-0.012436431709197858,0.054441228038386025,-0.045836897788299594,0.1129182980300842,0.014883438513838188,0.016687862884969516,-0.05825664141438997,-0.0013591924149721748,-0.024230087757970448,-0.05759050934097733,-0.027928952622870512
SLIT3,0.05627104915972571,0.03180752098788229,0.03738272679657813,0.005981996130767617,0.0034990808003005558,-0.01131256891000368,0.11687691620224515,-0.010162705380605094,-0.0021307785451687784,0.0290232789562671,0.13295185746333152,0.04500093967346045,-0.005761127777388412,0.10274653501866053,0.11878273174714483,0.0680700652956583,0.24297379573724887,0.14258946820795354,-0.060517143577504075
CCL8,-0.004267760691625255,0.04505679531665421,0.08722547403042556,0.017175856334612945,-0.012788685926848266,0.030406549197497825,-0.02698181617100497,0.006291033993685692,-0.017848884781434104,-0.012724517941881161,-0.015205855198141681,0.027957842952496807,0.08923399212625478,0.0005463163609089542,-0.006465861942070539,-0.039810683376851175,-0.028599381043716832,0.1562720312574651,0.02459182671664196
S100A4,0.06150341981598028,0.048219427797991585,-0.04475692835643083,0.009512111303575063,0.04951538294290336,0.08059516643517882,-0.11194666625393451,-0.004735662768619094,0.03965603730357462,-0.030793295460267277,-0.10289035781611773,0.041036258997714216,0.031902679268282774,0.05051008928071019,0.062027596148760175,0.13656601352764214,0.018560074754473126,0.07289603931407057,0.029040201960377342
TNFSF13B,0.0038859517411594467,0.01839327738067341,0.0365693597858634,-0.0026054112110343837,-0.02552363196243925,0.015686982746924653,-0.10186294025159338,0.04797871236372897,-0.019278808053775263,-0.03712639185848756,-0.040946368914107835,0.0698451664605133,0.10035689319631715,-0.03481807065511359,-0.02121381949359142,-0.020707203485705164,0.12843834082902092,-0.06833324233753019,9.63023484018009e-06
HSPG2,0.008727229685796381,0.09252450469958458,-0.05122112378628331,0.052034518845910066,0.04858825724744744,0.031618123889678225,-0.10054339909609941,-0.015980015338243624,0.0149337516317798,0.08348705243141531,-0.043951817957985945,-0.03180023994769896,0.06893558400247106,0.04162411474852775,0.08388595799099786,-0.008112836210841431,0.1780220866768211,0.12919013169651666,-0.05231626053256139
FAM3C,-0.010519710862324472,-0.01983621215990056,-0.009956132239750592,-0.0007784712379338294,0.038461344181938875,0.08774440309161778,-0.055943100645565985,0.010916106021013974,-0.013038488487225247,0.06132956624480445,0.009787279887301875,-0.06639390150574451,0.05829072989268724,0.03723763698854457,0.03712020157821325,0.12673173888472863,-0.0006852205556590248,-0.09613586917645207,-0.04625900460017325
FLT3LG,-0.09796674085550591,-0.02980053400693402,-0.009157057902802022,0.02698775646712342,-0.013044066704393465,0.038743717338267786,-0.007928119662398016,0.005433641766866491,0.03868090138577319,0.009706770138007168,-0.07278567804303193,0.09007652520878885,-0.020801422169236954,-0.02384929307147161,0.0005451577217226728,0.135251248556291,0.029966205478996616,0.0032371406879871437,
A2M,-0.006421359779037292,0.09481472445716646,-0.046259924857826665,0.018022474405981773,-0.026369272318172862,-0.001338586271591054,-0.1377612769133045,0.03075417647334766,-0.03356856078283407,-0.09038188300240876,0.00765855846384494,-0.03984841992058387,0.06422652833113322,0.06535257512884683,0.03102758931491761,0.1275013162074013,0.15171564976505061,-0.08049212825437074,-0.013562478852548661
