,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ADAM17,-0.028839992288074063,0.047163876077298966,0.05290641115853758,0.026119828454259787,-0.03769382888259532,0.009848519166009604,0.059059553552510656,-0.0242707565166048,-0.08906557697329417,0.02578894096291494,0.07175648758798416,0.05731782485654742,-0.021007100389023724,0.03011893392172889,0.03557958550302265,0.027179563219308117
LRPAP1,-0.0344375084383583,-0.00833595386845285,0.06440656048971803,-0.01597551691118745,0.046964080128299196,0.0905010423160554,0.058982032054426155,0.022753503471768157,-0.033419613321401455,0.046448790366829563,-0.0016587643784797767,0.0012493664936317993,0.03929903275253571,-0.019448379718993297,0.06032590772340591,0.04132634380859673
NID1,0.02338548843592304,0.0712034122010591,-0.052133492129485336,0.031152757807941533,0.005813893488989537,0.000986721387270307,0.0812672864356213,-0.033596536017824793,0.06911645998327721,0.018798354271710713,0.10561693530851261,0.08144501935493859,-0.05668188212984325,0.015229913890218952,-0.06432419784380068,0.04064971300899466
MST1,0.07784069471850606,0.028521600931717645,-0.03206419262827256,0.005329945168741475,-0.058625843668659486,0.03237553368636329,0.05628240261796125,0.005396049170367585,-0.04360835114125645,-0.04680831963065246,0.06590166919318224,-0.05115229097402643,0.012241138757565434,-0.013092002355557996,0.16547397850294032,0.04296270722105211
CCL14,,,,,,,,,,-0.018508652279354623,,,,,,
IL13,,,,,,,-0.01909588640826355,,,,0.031246155511650976,,,,,
DCN,0.07227834205184094,-0.05230576271020458,0.02408824756663523,0.017460711616721233,0.045216878255894676,-0.012510119110132866,0.07651337451678974,0.004345296410041073,0.0036046551308791357,-0.0852194380739517,0.051400628143195404,0.08241729259582187,-0.019524726302854782,-0.043384108088019756,-0.041116142947761974,0.05500152324487371
IGFL2,,,,,,,,,,,,,0.03280286958142936,,-0.004350385217481918,
COL7A1,0.1129794100176206,0.04417687529238554,0.015488920326537677,0.041406198039475144,0.03402521773017889,-0.041947541386174375,0.042953472608736595,-0.028560508506188093,0.09727083731122788,0.1005231372204012,0.09352110840752481,0.0009255512271334224,0.036518805938511936,0.013813082742833995,0.054953538174316634,0.06268665537682873
CALR,-0.04973433305624386,-0.007006594174909349,0.01723287509954178,0.035502158267633435,-0.1306745448119063,-0.021962089296487207,0.029471100137130214,-0.019567924072663324,0.01122744109533762,0.036901930466400786,0.10220836346632563,0.038997901605429874,-0.03251671896021247,0.0064497445666052795,-0.06059949103772213,-0.03474049323139319
PIGA,-0.05013002262321242,-0.0741911888075127,-0.024018787242623813,-0.035521507427318716,0.0010956675189422505,-0.013010028433026002,0.06504006861771068,0.0036172207994804705,0.020104789343004414,0.018741700037230528,0.05633431647704556,-0.028566969376398063,0.06295856417352708,0.031960127688808154,0.04704391133832215,-0.012860018701832121
CD200,0.0330823130511767,0.06405419272587494,-0.029139283518721755,-0.03469237924098042,0.05092078562065642,0.03504519201407796,-0.051984415982490234,0.03207446880350014,-0.059574517953771715,-0.0460919283917667,-0.014875880036611373,0.03400288065415377,-0.005398767524761089,0.009953486657707426,0.07314487088232573,-0.08067007211525243
GRP,,,0.031861046463481535,,,0.00506555060890311,,-0.019487136779910284,0.1386079509890455,,0.030324400295109962,,0.009973138028884986,0.012232792589359682,0.1062678298435319,0.11329040281517465
CDH1,0.007552868308735463,,-0.03355822282310502,0.0011935939903914825,,-0.004140044692641648,-0.002402775370808013,,-0.03751956210674953,,0.029324220824550825,0.0037258128248487646,0.07534033821932759,-0.019648350988632067,0.07934945744113668,0.007620969788195277
LPL,-0.021103421142296516,0.09329517141705082,0.04198461610764825,0.011650772546985277,0.06083046537335175,0.006368805592910141,0.09309926840638257,-0.04310465341677251,-0.011758565741796494,-0.0013216190803891678,0.023914869830625293,-0.02723663239681805,0.05906238474702361,-0.025133977501558238,0.09895763335393595,0.1455864208178045
SEMA5A,0.03251904044823803,0.0912020885064609,-0.034259961325556136,-0.04913722952932409,-0.05722129674981206,-0.05992424291407006,0.05909319319381459,-0.018816670236461528,0.025944310408663327,0.020858052578713038,0.05739400897179155,0.06679054753632553,0.020933833379968826,-0.02246025413612457,0.05509614181452089,0.10624879265018215
SEMA7A,-0.04318518994107008,0.004279637626851354,0.024475603279269998,-0.012484937640858755,0.06492458027607483,0.02779804704819217,-0.0435343555240473,-0.030218484146816948,-0.009656672231622145,0.04929543296527446,0.012569697716226921,0.08201267975066574,0.03701143059591365,0.01233865192983113,0.052595881784575596,-0.037160262207535905
SEMA4G,0.020981081324652536,0.06281640061220037,-0.022819172942844215,-0.008265451531971871,0.09581479893981111,0.08984166898293182,0.015003885141432177,-0.03438797794322378,0.02845808767809713,-0.03526663330840079,-0.01444072869440205,0.01371100079739404,0.03519750555394325,-0.03132097765146265,0.02904094515950038,0.08279067354933477
SEMA3B,0.032062207843729935,0.05948321995400865,-0.021758444157433235,-0.016580255321064063,-0.029920940114052375,-0.01621504122371332,0.010644166916563079,-0.0037813723992000583,0.02759119053874678,0.022276138002157546,0.010342969185727913,-0.046095350657750896,0.09144358128667099,0.012069423699169976,0.08455362958723969,-0.04614151595631529
RPH3A,0.05881898137799181,0.09108969522843026,0.03236527139797204,-0.03020511349847741,0.15232907331529577,-0.00762108232066376,-0.001086458667706155,0.013877200846172479,-0.07791310732619344,,0.04369773806712513,0.006756752197888534,0.03934560429290851,0.0682001113199098,0.04019935302280241,-0.03956790645916929
JAG2,0.007636627582420587,-0.029253688281239625,-0.019622519185773044,0.0011004989402858462,0.06509990567583208,0.05929118449554491,0.00047386046823656085,0.01392221988048741,-0.02510280346502866,0.014019551493066907,-0.019832628027277067,-0.03299600879994622,-0.019089268085369843,0.028524307224073623,-0.00527766299874034,0.027607437582944837
CGN,-0.04303509727251523,0.011842339520792776,-0.019082073595162532,-0.019853882260127433,-0.013533945793638688,-0.03053159016951093,0.08456511469133234,0.06058094970533029,0.012860380697661431,,0.043872128239444086,0.08216758890337031,0.1053962428632518,-0.0299596168501776,0.045911071680523746,0.05765885773517649
GDF15,0.05647819139967573,-0.08976079560031228,0.006848183410880664,-0.03973960238579908,-0.06813545833660316,0.012738999977076613,0.03500428921056275,,-0.04786749113710262,0.019548724375255136,0.08948022033233978,-0.0565057378823653,0.020717711269346045,0.008489955524738375,0.1002296489845168,0.09441327719350467
SEMA4F,0.10728797863074108,0.06606291924724025,-0.036181558182719495,-0.04600452871147339,-0.004702680322915305,0.030835262902843198,-0.04455892093629365,-0.014290817544625831,-0.03523686226482553,0.029817876250654945,-0.0073228658526334365,0.05822212085798214,0.02109208531760826,0.020228921033163306,0.08598719049658599,0.03368631726743875
NXPH1,-0.05781988812998035,0.01935660340297127,-0.024396878773924567,-0.05804852155889646,0.037317534124565135,-0.004756466333023684,0.053802214685158646,0.08608275877389474,-0.04642270073368514,,0.04373114222761983,0.03828226117199598,0.016779303538849297,0.002563168448297195,0.14499652741444888,0.07506972707094076
ARF1,-0.01766527683476559,-0.0527545510442464,-0.0003778488325645506,-0.027703300760881313,0.008613067332981979,0.04187114823289776,-0.023404055843845386,0.026776203355452916,-0.04753973774048806,0.0006989020235971593,-0.03689200772075952,0.035884040021441,0.02090180911702814,0.014978137043804097,-0.05352519248105067,-0.06573468815799924
DSC3,,,,,,,,,,0.009058906174983263,,,,,0.04238776808857129,
EBI3,-0.057337207033360246,0.05021036511216722,0.002166897430545411,-0.012912517548204435,-0.026236320979127543,0.02433483347923433,0.060414523470116624,0.011809003684774503,-0.0052781721447364436,-0.017942558026915054,0.012793189518536573,0.0028050389043014165,-0.0261498327183014,-0.02796272941501951,0.04316833098959675,0.09380303595651832
TIMP1,0.09549620813505841,-0.008082417492737514,-0.014259890225865744,0.031106345725663242,-0.10624449742759974,-0.05281957959739425,0.0897174113344805,0.004665859722182809,0.03300783423340198,0.05053388123877267,0.10611611809090904,0.004625274112036034,0.02091872648527089,0.016608061665300405,-0.12481387996688581,-0.07500643227701613
SEMA3C,0.09420798439307389,-0.005703227705392982,-0.0075456257102576845,-0.01285784986474678,-0.029412477244878065,0.0012005790976501785,0.02399297840533229,-0.015516784941426269,0.04160102974163562,-0.05670839933259239,0.004596997961890752,0.04549871485668239,0.042310139921088286,-0.014495532790267643,0.06955801548026055,-0.019958556884636228
GNRH2,,,,,,,,,,,,,,,0.018354695457322975,
GAS6,-0.030901620795061462,-0.02386217878865641,-0.04257629772765959,0.0057423422480622705,-0.0006005019374639208,0.02736655691722021,0.055062148171555116,0.0005848832177045082,0.05663833476029491,0.04339436793804236,-0.030586661120054388,-0.001837402211135916,-0.02216909310455886,-0.03700437440068552,0.02064226428656046,-0.0445960546023202
MEPE,,-0.0309430829763025,,0.022001833638887837,0.08648281603309389,0.01667064861734529,-0.03005752576257178,0.00763427129248302,0.010657196233692996,,-0.045299577154619936,,0.011335689264770105,,-0.012539899287264728,-0.10729883135246762
SERPINE1,0.08602405514418938,-0.04844866293042184,-0.006817234731363513,-0.007499841778161837,-0.07669236541858958,0.012784116086839898,-0.06874580555845243,0.002403608581820621,0.0020969210221277127,-0.034286635986679324,0.06062294670813196,0.017636252575516716,0.007530330213250716,-0.009738065571625633,-0.08164159202032191,0.041463915182922105
RSPO2,-0.024743158959952063,0.023133754875549833,-0.021937896916317885,-0.01685786547735074,0.05298553230874742,-0.019062136936118954,-0.05983604644524075,-0.029300601973999498,-0.039009166252248526,,-0.05356363160848544,,0.17675233777649363,0.0350819944054621,0.0977311498926559,-0.03535412847894288
SHBG,0.2034913013565748,-0.001721869062887952,0.054268592728964456,-0.004798193097352594,-0.03173728184497843,-0.020721078676781284,0.05752560123703456,-0.023919739936112832,-0.020746702645655413,,-0.019704595928924436,0.021870409501301435,-0.012726780835008958,-0.038254005311191414,-0.016418235419549874,0.07014141211401163
LGALS3BP,-0.08797798114870391,0.03108792903064833,0.0020837108237275735,0.010627198443784286,-0.006035494348556086,-0.05204962015012878,0.04394804297462394,0.02588670024987969,0.051768342874027165,0.03614702989553308,0.04078323776392961,-0.003956706028838149,0.0067260107850125265,0.004188984415778142,0.01373352771750182,0.002045376098039095
LAMB1,-0.009228565947565753,0.04519934797382159,0.08552793042852785,0.04311478126640389,-0.05601940305136,0.03494171273337808,0.03799396009266779,-0.01746285988990661,-0.005349201215368483,0.012160097563594815,0.057049996811282186,0.020842719720743284,-0.004949563242394568,0.0502172485337649,-0.0489827783241272,0.017621057217777018
SPTBN2,0.04927018473266511,0.11576047407486473,0.025890046846558722,-0.05284589377418893,0.059037146709279766,0.025763932196791732,-0.06322298618590724,0.022410743666595827,-0.05353414083710396,-0.012947217633765863,-0.01250689090643096,-0.006706915618732399,-0.018018588676711647,0.024343074077929537,0.1136080181546698,-0.0387284610120807
COL1A2,0.07957234814240828,0.11154460949080904,-0.033695212808636445,0.10666140693892712,0.0012985427357585933,-0.020797245735561413,0.05972662595376603,-0.0742559070349598,0.05059787578668899,0.018686867034133057,0.07528467138618938,0.05994230365740024,-0.06528722274515963,-0.005608829629933468,-0.13543844199890812,0.0038158668258809823
DEFB1,,,0.014124379223315036,,-0.017209592041129936,,,,,,,,,,0.041057074889627364,0.0207913325010116
CEACAM16,,,,,,,,,,,0.030341072780432413,,,,,
WNT11,,,,-0.009987488688615338,,,0.1232463494065541,0.011375490742161383,,-0.01691070776854186,,,-0.03494424134122365,,0.0025005011644455826,-0.04552025949367526
LGALS1,-0.04924808564036014,-0.051976452529920274,-0.03050637682035591,-0.07321959104075937,-0.017617280679090012,0.036703190667232016,0.034608213356666175,0.01855254631149058,0.08128250251498982,-0.08236274284726662,0.08835015384875518,0.10447176603061259,0.048128354621344044,-0.04020994132983721,-0.08434746534327676,-0.098410913313941
BCAN,-0.005474994747888181,0.11839930304549033,0.009798608037282469,0.07156171815971511,0.024238399553628907,-0.06988897929275548,0.1167849435175453,-0.0068852057689152485,-0.07730427636928346,-0.0170615976512543,0.06697656462086093,0.06485898237406239,-0.02504462954747422,-0.06940715831042306,0.14179340705766835,0.1919814162503237
ANOS1,-0.056120154487759616,0.10198527361008725,0.02796530271129453,0.03813618094510967,0.04597812911687727,-0.028981069923415897,0.06407127618897533,-0.044861446576918255,0.055508534781439384,-0.030205752464681976,-0.001635486834482027,0.09936794483739106,-0.01733115146588135,-0.061267792203274114,0.15513053817470293,0.05234712122251909
EDA,0.022899445157147237,-0.046125913374715416,-0.025599027696817114,-0.031296671152770024,-0.03695345407585636,-0.035513119075751096,-0.022245785353977234,0.041495540565132404,-0.025386071366770138,0.0693959603959315,-0.04304380170458392,0.12852773992788696,0.03640228808110122,-0.053206293441671305,0.07541268924049208,0.03889232151182365
FGF22,,-0.006992839183302989,0.059055117030406924,,0.00431801950080221,-0.030369874769562048,-0.01705428975758313,-0.017209942860451112,-0.043777615495177585,,0.01998991524889965,0.03274936932290488,-0.015825841167071,0.0028075804938682714,0.10579161990479885,0.05677835749046175
SHANK1,-0.029490762112432855,,-0.013845182932055826,-0.027471459867659136,,0.030108878992646505,0.1298400041850141,-0.021545291618128216,-0.033957893058934256,,0.03316129007504237,-0.0224779443577636,-0.020138438194744892,,-0.03417851034344492,-0.03561526842781109
NPVF,,,,,,,,,,,,,0.18183139300841886,,,
RAET1G,,,,,,,,,,,,,,,0.057982307978262496,-0.0419220058992326
TGFB1,-0.03361204521481442,-0.0045585105673713495,-0.025794794526261773,0.036847874134868036,-0.008682703311150362,,0.04795508460694132,-0.033386625298252655,0.04246486703039501,0.0030594918167295235,0.10821715326972807,0.009536843156478774,-0.021103334865092506,0.022439095567718503,-0.028955498488538126,0.022092038334362924
MSTN,-0.011695068844343902,0.06602428999245465,-0.03418967531233501,0.0035547450099173315,-0.02022395966408506,-0.03226275219056173,0.07723062734978853,-0.013725806791300614,,,0.020388310342938816,0.09971225649623174,-0.0022054170929140205,0.032747736430693584,0.029169896302766,0.07066827138774616
WNT4,,0.03421204219411852,0.023900165896337713,,-0.027519627663991082,0.03178746490484619,0.04265937801418432,0.033936816751187905,0.0030567072318183927,,-0.02733572735663345,-0.0326974830710512,0.006341147784851596,-0.028234832560187693,0.01161149467941072,0.07740630788804101
TNFSF4,-0.016889505083827385,0.04239740502701083,0.04372293185537869,-0.01262422725196934,-0.0355402354213796,-0.02002311898577638,0.04387347020625143,-0.016028230631044284,-0.01912821751059444,-0.00012041322683537046,0.016900681205403043,0.034689535402812804,0.02911842669636052,-0.03134585568847703,0.05946979911629364,0.08381883229729861
NTN1,0.017295979284687193,0.07111301331676372,0.020718102844759376,0.003687764805835028,0.029336827564112464,-0.02281409423529849,0.05613270073516093,-0.019159088605776985,0.031874686912171706,-0.07033093667326011,0.0471462063239785,-0.01952404246207173,-0.019042773207579848,-0.015138175343677797,0.07844236388428466,0.07868512409211537
