,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
RSPO3,,,,-0.029383921149520154,0.010491255792125065,0.035344254835071746,-0.028065647958174567,-0.023038837924547726,0.01064970703174308,0.029942090493196363,-0.011660782627161517,,0.0007437731529022865,,,,,0.0018094536907595007,,-0.003110586329411201,0.03417939983039597
CORT,0.07600722732677845,-0.0383903018572414,-0.04945535807824013,0.09894071633808176,0.09100981186757355,0.004498481875889235,-0.02370012597887862,-0.059192032447938296,-0.013175514865612524,-0.0014005795717412853,-0.0206462373004514,,-0.01696799147693271,,,,,0.05387785403055496,,0.040735886397684294,
NCAN,0.0033312003854592156,0.18617168164256434,0.04395010462566292,0.10578706669478993,0.005789242855281581,0.10125860651356264,0.05473109110526348,0.08194158501336915,0.02503152183412529,0.011158410977740169,0.004591995724293846,,0.01661638870010372,-0.04040940233317665,-0.03999417924044813,0.017101899625371734,-0.03380281399800196,-0.0004331614547496711,0.0886517797338971,-0.003763696589735657,0.10581613279992784
PRG4,,-0.029230752328303442,,-0.03285501977415814,0.040137375980630614,0.08114939406810165,,0.03629718989814794,0.007190580317629712,,,,0.030073772591985695,,,,,0.05806533445449261,,0.058035433338794885,0.07882368852736087
ZG16B,,,0.008028506295866402,,-0.02255045888545964,,,-0.042936519076752416,0.028459583223730087,,,-0.0032690338138585723,,,,,-0.021725667533347065,,,,0.0010553698944967944
TGM2,-0.03806855363826689,0.01623030811440435,-0.06345434394374039,0.006061822095519446,-0.035034583566383365,-0.012668842551558519,0.0335074832528078,0.14221576244075965,0.028118480794695148,0.07388226533931477,0.019817454294599794,0.06202132689112789,0.019200139130345576,0.1066726259163453,0.0006998668874596746,0.03378041159820839,0.0713509719884429,0.03174059944125835,0.06915295494407116,-0.001541682010676257,-0.04600266405785502
VEGFC,0.0054411075502947765,0.04325866722121735,-0.009573152202267806,-0.04369139730178497,0.0005761578313926616,-0.03280154067974823,0.00548139062624829,0.07115325933264978,-0.01134964267900593,0.016943987834561705,0.13469939060906824,0.004372994674242894,0.08070535479058269,-0.004198333579179575,0.11767565333051357,-0.05636375598712969,-0.028160779906906727,0.009643828957201159,0.004591186304587066,0.08691910757949428,0.0016888668434991321
WNT6,,0.05541345555674607,0.0465127457687062,-0.036293282227505795,0.039482844162762196,0.03495317011758679,-0.0037040859456972746,0.06717801414259053,-0.020504391568620047,,,-0.03279498912963714,-0.0265612969970416,,-0.08394784464430784,,-0.02066111237488664,-0.02978417493497501,,-0.022337013991709707,0.03856958357525055
NRG4,,0.03599124197313773,,0.02427146833179548,0.06443479807288732,-0.017524667417526382,-0.025557516013328025,-0.0024443059494119704,-0.043582378766761895,-0.020531232534382698,-0.023466736878893526,,-0.015620043723658694,,,-0.006071740197336924,,,-0.023472380839191603,0.07812039538555118,-0.02270425046859136
PMCH,,,,,0.014800125890915736,,,,0.06233122639430386,,,,,,,,,-0.020279448489790085,,-0.012796412833528368,-0.02314037445230592
COL9A1,0.0030856783015106182,0.06415736426503604,0.0030882274990949045,-0.03614142313664073,-0.024697299719249256,-0.0005345709524165747,0.12099546651386749,0.1278701618253635,0.10710902663833376,-0.0205451159597659,-0.018382519246205903,,-0.04045694665756798,0.017727520779807812,-0.045588781508550696,0.021036802898981133,0.01898975773738292,0.04064837171836926,0.08854862330062382,0.0027490136060679665,0.13283260687518447
GDF11,0.05161055011853631,0.09142974127885085,0.053810643424256226,0.07469236203752712,-0.00686505162893825,0.10585475053402843,0.05260163723632574,0.16203207466533648,-0.01830494206752193,-0.01554906556649357,-0.007981480944616237,0.06719184851962237,-0.02257613521412043,0.030565828960920423,-0.0017659648934804995,-0.01125514096871586,-0.010902812385034646,-0.02710379821005355,0.07145694962673418,0.0011879319293590224,0.03119788669406489
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.024906401445993664
IL24,,,,,,,,,,,,0.002651592845790128,,,,,,-0.01511986812153059,,,
SORBS1,0.007462087017359284,-0.02588873393764198,0.04626834177697993,0.018182932869633184,0.018919581776288948,0.011155574272595174,0.03723453883311634,-0.048108977983077485,0.009027766478295556,-0.0013536704516961024,0.028978057749432906,0.07447569304080227,0.034712417684685505,0.028336371565196253,0.11308285641280345,-0.025030546472443377,-0.006605264645647566,0.03747759642372927,0.055539916376250886,-0.044140014906281104,0.0325443207064607
DLL1,-0.1058237660656782,0.0002906444454335647,0.02375021457939592,0.02949204096843183,0.009457167783924067,-0.013072134436343644,0.019115436471182787,0.1101996535185037,0.018110644928501802,-0.031013245413706595,-0.025138512014503744,0.03297729147702901,0.06485944405624844,0.05815407471545159,0.01732447953520771,-0.04430911148000069,-0.04892762620159918,-0.021862500246166705,0.050070799421828946,-0.015569250359551288,-0.0040263606940081536
TLN1,0.053871848047526386,0.03949869162153634,-0.005282080635194049,-0.03043889562639773,0.027221870403268775,-0.008538776504989179,0.09985966723333657,0.1753095531525975,-0.015690564706665706,-0.023436022923172175,-0.026545080487250974,0.10008633640168135,0.045697144243050936,0.02401022064296892,-0.0688194793069872,-0.06777011177960163,-0.005311729085459717,-0.013241342267905989,0.05443528699813072,0.0005005331914748175,-0.07709110956136252
COL2A1,-0.04010353079423133,-0.036369158950839406,,,,-0.019032128162408672,0.014998012402487236,-6.401300012287721e-05,,,,,-0.024779889951848804,,,,,-0.03305401381409412,,-0.02695770517852749,0.07055178877195437
SHH,,,,,-0.006204575244701917,-0.0021419050819956606,-0.03470561413636289,0.054788231364827494,0.02629118230760748,-0.019671248721607137,,,-0.02364974598856471,0.08778032606578146,-0.04032003723008451,,,0.09325849936508197,0.10281171442915929,0.008323148451754843,0.054969890513047875
PON2,0.10529018319654664,0.15617722577464985,0.0313615869230663,0.10089001782342466,0.03360441153542984,0.05013139572175821,0.07796995137720786,0.19117846182677017,0.005179791483685744,-0.025412523033749444,0.04467868211005465,0.031996634566801935,0.017100673132947015,0.002472473217193047,-0.0004611945891562337,-0.06306982488653153,-0.039560413795535536,0.02201114209920989,0.03529133931349106,0.03343173296188332,0.09818569087642623
ICAM5,,-0.025543210286969452,-0.0396675467260758,0.12428295743260344,-0.022070499322274534,0.0256589109262283,-0.024648893139971775,-0.07082278490769667,0.03174902576515717,0.08951278213079694,0.01876105900835848,0.004930060802635823,-0.014953203767684326,,,,,-0.042264190384821716,,0.052289136236344735,-0.004216162068381621
HPX,-0.014399836261554375,-0.007222535261068615,,-0.02938392887445458,-0.01807819155240133,-0.018791619165128816,-0.029349140740930226,0.04763365287999745,-0.018977306908901273,0.05148472802177341,,0.011444481576744114,0.025025796164861627,-0.02487457484804619,0.11673822201379552,-0.04541005631244568,0.06238114955855425,-0.0031528041032358707,0.08117754075283533,-0.035421053819483024,-0.02832590277796299
SFRP2,,0.04808939207501749,,,0.0015652609492448784,,-0.029414987231386715,0.03811980030636799,0.025574987515721976,-0.03706326412044197,0.01574080152399844,0.0035318607914561597,-0.0021289774632800283,0.15262779615842323,-0.04824216013642578,,-0.011418934635765062,0.05200116347917874,0.06715139383698146,-0.005681504772360641,-0.04499160705999508
CFC1,,,,,,,0.001937193152903918,,-0.018510731986220365,,-0.01914804784825124,,,,,,,,,,
CD70,,,,,0.029233032910095037,,,,0.013558559539887436,,,0.02628758585191544,,,,-0.03788366626384085,,0.13695979018140267,,0.12224319364308063,-0.02159667173342625
HP,-0.037972618067387526,0.04132527870569735,,0.14065636174858964,-0.04072628717036442,-0.060604225049493504,,0.08248665740339628,0.024996590868316675,0.009676801413422309,0.014074497720481867,,0.07751135863193478,-0.023905750471104437,0.07125079555112615,0.003253413589794291,0.07803554827011573,0.05353283241221642,0.003504594615963374,0.020017857068122716,0.01792117680502852
CXCL2,0.05955338901023005,0.023302654746488904,0.0001403732064390129,0.01671736216491032,-0.038652424606252525,-0.039764312054462805,0.047770041720532105,0.029382184588857684,0.011657993121129874,0.023715896627610065,0.012219689444882203,0.056663150930485726,-0.007746376225006124,0.09801013844103247,0.17164362073537773,-0.007349575269999801,,0.04826989476356618,0.03990954114174628,0.007167854514549953,0.04724266773688538
NPPB,,,,-0.005237976098480252,-0.03485975114860407,,,,0.021498641294805356,,,,0.06466719094932935,,,,,0.03921225329797515,,-0.019125561548563298,0.050837343751874486
CCK,0.03366377598527134,-0.02511738603808804,0.0076770586204832365,0.06754553383792879,0.02972082403021353,0.07520601827833326,-0.10959657258244669,-0.225766821302901,-0.0012266942855952464,0.00036176055324894246,-0.032606863235224784,,-0.03544176306343654,-0.02559379799848202,,,-0.02704027855664389,-0.0028496410043440633,0.036170926480453745,-0.0004469666599030724,-0.029877338104376903
SEMA6A,0.021373425470962056,0.14584972833487916,-0.04814849669286813,0.09059145107516224,-0.03390926358206007,0.07843965341734448,0.07515073251763267,0.1378266540452795,0.03446105102447059,0.027646382583757952,-0.00787802642433538,0.024628199471452214,0.025202135215832637,0.03507623872687415,0.06847146731631504,0.01870424876831526,-0.004076605510253164,0.020797343020268234,0.013735364921850108,-0.004904592921296394,0.04461372282670944
IRAK4,-0.020603035263821675,0.039092813917291615,-0.025842262552273135,0.03739403185331933,-0.01424928662161075,0.07209084064169627,0.09569031505273334,0.12259649185901579,0.024869169730888423,-0.003408392385026294,0.01867886387547061,-0.02198359728007348,0.033009940836306456,-0.01204340243508948,-0.007860412643582478,0.0995243365940947,0.07419136365603407,0.05552420871104175,-0.015355392856867238,0.02382636176968502,0.044328755208560326
GSTP1,0.1171112390370196,0.04950843056511626,-0.004135433129588626,0.029721711864143553,-0.02218961306688342,-0.013949832494223453,0.06532169569818187,0.2299881136797893,0.05380540507565639,-0.019284525388834062,0.06012230159651102,0.014068454343412968,0.040978333471552185,0.014234336047389412,-0.031029440349403456,0.1256084518292771,-0.07549915105800142,0.07498245780759366,0.03102175780535192,0.017078846519320606,0.09804221814924739
VCAM1,-0.035287125869440016,0.005773480691473167,0.029906419765831044,-0.04785225797105041,0.051144876060384,-0.005773397292165233,0.06208461036164898,0.240452476698628,-0.018258018751113655,0.051032525069513925,-0.007397258978801707,0.015903658747536863,0.08655542579851726,0.043567031419166576,0.03564024662982935,0.01242110175276152,0.03367889311233767,0.08941290578465606,0.04189993532264357,-0.0740814128308459,0.033996410350829856
NXPH3,-0.025188887605876405,0.010316674224577736,0.03507388769407122,0.05002801891144384,0.023400728306741104,-0.03311570883889313,0.09316702760278336,0.08748811539039346,0.016653862025494737,-0.003507238654945225,0.028116628413199354,-0.034899383434134394,0.07528320353895916,0.0492645321601095,-0.03718247444030812,0.0027286540690787536,-0.013007136647404306,0.04831655182079004,0.06016652187166931,0.004984249539157157,0.06447939416801023
MTMR4,0.11237310047027602,0.03359251639001835,-0.05008671831328459,0.05632878681671762,0.06278588522606396,-0.020875678623699333,0.009543745729491212,-0.004140344485935368,0.02106292504754392,-0.013943741859498766,-0.047323716002690856,0.04062030312530586,0.026728426143649873,0.04305002677058363,0.027784594589273785,0.026092380193892307,0.042559521005969596,0.02145283691751383,0.05619801472806883,0.004654167688433472,0.06162650110192058
LAMC2,,0.02358091639089106,,,-0.026330775594475126,,-0.0022260839590395815,,0.02577173319503643,,,0.10392010913191406,,,,-0.03490650172517363,,-0.018588498582891043,0.08844933385551564,-0.012420914611446841,-0.03379161352453641
IL10,-0.010487937493382095,-0.03959319046673301,0.043574139097606754,-0.03066307802886684,0.044533895584081634,-0.0459693446704266,,0.022395882196191555,0.028769182576890154,,0.023793725496573208,0.0017090178163159794,0.03652006743275471,0.002245928009508938,-0.03933624753705703,-0.06079343068776541,0.2105254494114461,0.04020518056391813,0.02299633969613838,0.043886567651771576,0.016319519305070182
SEMA4D,-0.03643103681048353,0.025946174095643808,0.03822700035283824,0.07429549356693242,-0.0017064337076526915,0.042769948757549754,-0.00022722943399465523,-0.11071942157177996,0.03492177127667673,0.015212380973592269,0.00789872169884783,0.07086077204838809,-6.543425549588608e-05,-0.06281251344578136,0.04233430556317042,0.13398607531896561,-0.018797099575607643,-0.003987222383791464,-0.01713068445169982,0.0499017680814591,0.046396529216721126
TRH,0.03683879283540143,-0.052859630416695745,,-0.022693868439060915,-0.03480601747081288,0.0386329642185834,0.037934188011532026,0.03367540237108837,0.037315902983570126,,-0.02981890179612149,,0.09439421577525223,0.053067258407442516,0.11475509363462809,,,-0.017189986392157373,0.09149209116033112,0.013930770827667992,-0.025796190034119086
SEMA6D,-0.031417450541874774,0.0784342561582716,0.027079272028797115,0.08644426005914979,0.07127925851778483,-0.008598142337324937,0.14788526520243564,0.14475832368240105,-0.016885718777480307,0.0035752884195813122,0.06140361642378552,0.006280079455175202,0.028125917967434428,0.09032083763935568,-0.04098434852220104,-0.002603377422973386,0.08869342774577305,0.03188945843684212,0.04054933851038173,-0.028748076500907424,0.07765434737732951
CEL,,,,-0.004023237820817609,,0.00607432116149582,,,,,,,,,0.01798830507112385,-0.06178469552843628,-0.03003460746198013,-0.02289672913189261,0.1595928774245301,-0.008284129411633215,-0.023872508452876053
PDCD1LG2,0.0012373089721397204,0.008265033303905855,0.03428024211611506,-0.0306630621395323,0.01917289690164656,-0.02297400877909164,0.06689549649525912,0.09659938186396362,-0.011121501582214366,0.01528832805808398,0.02369020853669024,0.019706354350035902,0.044579818372893036,-0.02181600632642996,0.05776784881074519,-0.04332375945497137,0.0518920040148771,0.05406433820928489,0.12515765048369482,0.05026517393313957,-0.03321087730979299
SPINT1,-0.048898923464065,-0.0388094443782705,-0.027131639381945,0.04054547470707258,-0.039797673634309576,0.0423489335258813,0.006839010902868427,0.05730295759635819,0.12066836085838044,0.012075792594730812,0.02918516654940163,0.03618493892509662,0.037986490793847416,0.008692330545341577,-0.005704045515612301,0.005421729348328752,0.1468069232682482,0.0519278754082178,0.04350791116383413,-0.022694189272975604,0.08622677967712379
CTHRC1,-0.0009439036017899007,-0.07934062425617783,-0.038651660413825666,-0.026663615464797754,0.009854902750701906,0.05826572590172726,0.12528325462872267,0.13790949533522354,-0.00816278061544001,-0.003214439302604035,0.002453220305849892,-0.07645421049040689,-0.017297660381071896,0.05800977624552636,0.0936537036783058,-0.06159403593647704,0.13327548361668645,0.016629025334637993,0.024660815964253104,0.03598212033062603,-0.031216243175495376
PODXL,-0.06347369369022832,0.01825337157869131,0.0016294578057189373,0.11235509402233324,-0.001291972958144227,0.0019840225890219135,0.11886852816605444,0.2308666198282966,-0.01915542214455168,0.02351499595806508,-0.0027960140288200075,0.05634521558096957,0.012290553408596201,0.10292626720840548,-0.004724894261384443,-0.05484672258431875,0.09976679058588703,-0.016858689859599575,0.0735697554739698,0.03262338354125229,-0.0031740836891548524
JAM3,0.016989040888831606,0.050279004441283484,-0.04061627291478757,0.03365425027600282,0.02992476640577524,0.04536283626554459,0.05491561405942082,0.13602548367823536,-0.0044351661559624425,-0.0026882831280768253,0.04939248062142848,0.05837320314162153,0.04497120582972067,0.007346092994047667,-0.0009497039731336068,-0.020787312058729183,-0.04209118371026959,0.04890625391946286,-0.004753736577419518,-0.003026696673298825,-0.02143463150529232
