,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
C3,-0.2705767063381758,0.07999892331717569,0.16163857564592746,0.08527374885493925,-0.1037540438686366,0.08387563659209697,0.17563057853963696,0.05300257725560359,-0.054323540982854704,0.011252818043461793,0.03384689187275959,-0.045414719256992066,-0.06459898820110774,0.019216973043574136
DLK2,,-0.02823923302111599,0.014318858886336211,0.009953282256324135,0.020102447112486783,0.02383953469588983,0.052057287982804915,0.03235594841940963,0.025206092574383807,0.1674469263587953,0.033272421373589316,-0.003306448098335278,0.048669842892973735,-0.0049324627142327574
TSLP,-0.02038894091317535,0.13161990822311853,-0.043788613900716165,0.038575487023884025,0.016016415774616,-0.05609038650242551,0.1329097750708787,0.006475561978651382,-0.00450148469726048,-0.024517738873608745,,0.03140918633167172,0.02390123528208494,0.05230072260707993
OSM,0.013339114035841045,0.00030773822546661787,0.05695172826809105,0.13992698066265227,-0.04195566607948881,0.07554081943190391,0.13306305309262487,0.06967244240848497,,0.014459181847966978,0.05165550882570186,-0.0002020895567475904,0.023522573745871345,-0.030255550462141276
PRND,-0.036868122183301814,,-0.022957960408778243,,,,0.015561315248755246,,,-0.026174918330044254,0.021060294698414653,,,
SLPI,0.05254486710996565,-0.025781367735781133,-0.04588496310754103,0.04703212281927871,0.014185089877429833,0.04589899271286537,0.27241951265278785,0.07097119507884024,-0.036691640573870254,0.08545366673928088,0.15214636446720764,-0.04754195709632215,-0.07073246660378399,0.031235735264256038
AFDN,0.06221011268805236,-0.05683333053456155,0.040915648160584094,0.020737895308894912,0.024664217366824333,0.055255396491978644,0.11498063178063134,-0.00784134320377247,0.05237756959461848,0.020398108084146462,-0.0396874298891896,-0.020180554133198837,0.02231738446241819,-0.03422803652782774
KISS1,,,,,-0.02252746047453068,,,,,,,-0.03635609135185877,0.013153622714486453,-0.00873242288765704
ULBP2,-0.03081072687162389,0.010527316602769706,0.001173320028796826,-0.03611120854418078,0.003648385910732662,0.0028089597883924167,0.049365512453446427,-0.006820785579189579,0.011865078425729796,0.09045957136799919,-0.029695675258929927,0.04440261841348242,0.0673262333089175,0.0068824272241822075
ICAM4,,,0.05937383616768155,,0.006802716827354374,-0.025693619040980643,,0.07262958768008493,,,-0.04577296133343237,,0.02117044272071733,
TDGF1,,,,,,,,0.020226808802707174,0.022834625858094357,,,,,
ANGPTL1,0.12598816647807826,-0.017495573985084476,0.050616378919251276,,0.005016215782942474,-0.026885416331639062,0.22962502856489242,-0.019432434646092157,0.005792573545357983,0.03698654147288562,-0.11294654606901976,0.07962290245052804,0.14528974273540973,-0.006889492711623529
LTBP1,-0.04934487276286084,-0.020814742354439256,0.014445014956305796,0.026847679403669826,0.03856706452264817,2.2236394151673795e-05,0.1821412622999131,-0.009780618215135164,0.030421773921474066,-0.04353683470661558,0.047198255013517154,0.04913819876464199,0.021848737710663674,0.01775047825387263
NTN4,0.101958436861654,-0.01770223482349012,0.022680506637776696,0.013998122467586716,-0.018144811710039267,0.014512472745003474,0.0234665521485438,0.032587969618660985,0.0548001648341528,0.04462991345688578,-0.09101665704398396,0.0801290436830454,0.06386126214000402,0.002276866850903611
APP,0.21279666927948584,0.12820935509524883,0.09975821447221923,0.17933841323012403,-0.0015854492958415,-0.015871066062053962,-0.23146935905833604,0.015559465365726244,0.0270437172548397,-0.05200223277340836,-0.04449604764408903,0.01639790441074253,-0.04486922635382782,-0.04514856325031492
RIMS2,-0.06868250645889466,-0.0068314325614120775,-0.027271447417402787,0.03426446732069951,0.007409612488037903,-0.03153449662263964,-0.14938768191136134,0.00014251879442781735,0.0185556264554577,-0.022764488590062866,,0.0011834068512982252,-0.0003064704490406944,0.018800373005431772
WNT7A,-0.07550383383966262,0.012746047257872666,0.04237663388311196,0.004122050201272186,0.022918391470899475,0.04356620989033224,0.0646937501811781,-0.03383435272875131,0.010137469765741177,,0.09910196124348264,0.04412653086332239,-0.038112269651251286,0.04699256657178788
GAST,,,,,,,,,,,,,-0.022620218799076226,
GPI,0.1898686042081542,-0.039690786452619725,-0.041747262240135335,-0.041457187808720895,0.024717831014448678,-0.07409403085992278,-0.09004780072113855,-0.040839565723566486,0.007812260576420935,-0.009547416095559796,-0.02874503822063621,-0.03093506536420961,0.015173445497177043,0.02687933167056588
IL1B,-0.06997266319643416,-0.004873309892338258,0.024570043277238662,0.03448411190745552,-0.07183953827118193,0.03751737126566941,0.19622495154825065,0.10088172478830894,-0.005743370005035139,0.036200861080715026,-0.04360648270949473,0.016691889871154646,0.06755541445394578,0.12102525037560474
SFTPA2,,,,,,,,,,,,0.039917000330363946,-0.01954689865472118,-0.01948740223948396
HAS2,0.058149217014132094,0.05679952740885547,-0.026153195745326645,0.15824367866289255,0.009935653442956749,0.038223424626506526,0.122049426228306,0.0002570782294041206,0.0007182837112867667,0.05511529210358097,-0.009063505656194128,-0.07159184546666499,-0.04541580945210599,0.05324736120946853
IL11,,,0.07604651206873606,-0.02890961792213323,0.015324801558900071,-0.026493821096366735,0.022560984295976264,-0.017689358604186294,,0.07678917193103668,0.008792901380217237,0.0006514827005930252,-0.015353749763942775,-0.016558062238369593
SEMA4B,0.034914668445706065,0.00828657950047305,0.02543401130754578,0.17973209846858526,-0.016118388873063116,0.00038720680513232183,0.170931877794418,0.037554563670643505,-0.019293706928008372,0.029169616231639522,0.08739696459090386,-0.020776745664909904,-0.04390321413328543,0.010833818610109252
FGF12,0.04528521402587143,0.0037227031442168793,0.03647214199538449,0.022246891294231876,0.053072255593609584,0.03026419036470345,-0.18056595970540007,-0.026434918180348196,-0.013991129653421867,-0.03567172695218075,-0.004336204470022845,0.056902733165222055,0.08164957721276508,0.020707200536635346
CP,-0.06795717115800545,0.046407414634607486,0.03949650923481214,0.15215268701024526,-0.016068744302415044,-0.007047530500255782,0.068994156864331,0.027127982619338145,-0.018506873758755527,0.03842932118928647,0.04386567339687647,0.003044219053900498,-0.03666348539752202,0.017608299487157628
NLGN3,0.1517872459285731,0.13848239363113055,0.053825423015481606,0.005640834229785426,-0.023170849452085425,0.05241447692854528,0.17605609836211447,0.02063555173631002,-0.00311671947702773,0.018890359140410675,-0.0759393647532222,0.06361522457470668,0.01766638731194976,-0.004600496590367197
GZMB,0.00823995382657849,,0.013780107441706381,-0.0005935359579170872,-0.01781575420193137,0.038142391603872706,,-0.03475004744487931,-0.03371313931632343,0.035207286656464706,,-0.03709028373223323,-0.028041283060532187,0.028962943938505133
PROC,-0.010878515758724405,-0.057379043693417175,-0.0159876687302376,,0.12776097610812953,-0.028767352706646255,0.049062674704244726,-0.02965632924710178,0.05292269963447387,,0.05871584349299491,0.02284269181549318,-0.023894652418891524,-0.00381321972789919
TNFSF11,,,-0.01842198995799409,,,,,,,0.09926000311520193,,0.012217048991654097,0.06415224650504342,
AGT,0.1857345333719847,0.10194734349174954,0.06483988801975954,0.10645873087415789,-0.04588791913836299,0.12686054463423785,0.22615367840173228,0.0357268549628565,-0.03374803040692426,0.012051801232182899,0.009064924210355428,-0.05806201865973499,-0.04315099249241486,0.019085449675282123
PTHLH,0.02415586730569342,0.08946639081649789,0.01024656441953711,0.07728339790600322,0.053876304377186046,0.02402656305690307,-0.047466798063811794,0.01445955364042288,0.013076294320130707,0.0754172250009081,-0.011168471022383329,0.021628077916909235,0.048489667430568685,-0.03235729857101149
COL1A1,0.048075908823676856,0.0013518082697476436,0.019077434739154964,-0.10275704365566316,-0.013134301931166723,0.08112887944528271,0.2668651784700364,0.014035785441578874,-0.008461359886669831,0.007889284222513556,0.059978758437626595,0.021125936138463634,-0.03145621149330665,0.03225420959763302
LAMB2,0.11248127636436817,0.11658252869897683,0.05858652440375151,0.088922754093093,-0.03840662646211621,0.03355892426008566,0.2076169203284031,-0.04742346512504549,0.02757555603474351,-0.06198924814562392,0.006145287826288861,0.046900922772640956,0.03495474316453998,-0.013174998740770159
DSC2,-0.07382809127586522,-0.0010240422750114287,-0.015753452203798774,-0.0013303443398549773,-0.021408464962718237,-0.0023087672503203137,0.11004387738949854,0.06863658390653582,-4.760383636828448e-05,0.0376160711499613,-0.059472829216757415,-0.01853833904859722,0.043655023591431925,0.034942967065441526
WNT5B,0.01116601260391786,-0.001524804576734502,0.008417474607755203,0.0014852359443494863,0.02891900971887203,-0.01102612712760831,-0.0018718811434335577,-0.035888380787520234,0.03417568024824561,0.02623362668428959,-0.027004293635453373,0.16216023143961567,0.0020495016068177354,0.034767962717430566
LEFTY1,0.00034342778503802313,,0.03155392620469591,0.017166242729026195,-0.02260861334845015,-0.007629261098676645,0.06395640655909117,0.000833869836623405,-0.0003873602929584613,,0.1410214670162045,0.04824748391028561,0.03200418315987635,0.005635896603802083
FGL1,,,0.01013719963792939,,0.0036272677781681653,-0.02912992473765101,0.08607579840558384,,,,,0.11673250476854949,-0.0316979881303219,-0.02740130672080953
CXCL5,-0.06339999529771828,0.06110318667862846,-0.0272652167395676,,0.06889300896004703,0.023840599948748403,0.013290879786291284,-0.018647117839691998,0.024171514881147833,0.06031853785909912,,-0.04069481697847491,-0.04183356534982775,-0.008381483323977224
S100A1,-0.13972083502155078,0.06311721208449803,-0.05539344828406408,0.03217555334832595,-0.015647753947590253,-0.03873992651005504,-0.2350861049199106,-0.012159477510617425,-0.03748033706398595,0.0934527569750662,-0.013088509374533135,0.04219072356563947,0.031100564487880705,0.062141946959590307
C4BPA,,,,,0.021678907023454454,,,-0.022163714679799,,,,,,
NPTX1,0.06958334226369753,0.03344613829825064,0.018573100291263935,0.020838051365450937,-0.010008170060010724,-0.028207172814059517,-0.16280563339284346,-0.0032971533856129193,-0.01651786800839209,0.05812355328160813,-0.03437687208101162,-0.004264365002400837,-0.02559200608829916,0.030657942436881268
TGS1,0.06791442963279537,0.07696160559934444,0.01072623781731368,0.03056716882707692,0.03227065378492774,0.03694678050066816,0.1540169506837097,-0.009137547921651846,0.027105797625445745,-0.005984495985941944,0.1230309523185168,0.018351119715938547,0.008980629293148714,-0.0021629882590277175
SST,0.06151952705759801,0.018945031255017477,0.00799643525659654,-0.0006779309200827686,-0.011914783471127696,-0.021831385193173472,-0.15242867024278134,0.04492632304439054,0.04952267732520503,,,0.02854985015007808,0.0033364839397599243,-0.009122492480099774
IL34,0.016422555698760135,0.06217875704142105,-0.004449588878074227,0.04852895321696226,0.06087513678041369,0.014931538276137099,-0.10643951158513232,0.010265713026839225,0.030882528973988965,0.053891430253054894,0.14396158350981764,0.01932890031386186,0.009547743579269935,0.026774183305340038
DHH,,,,0.013752249612165425,,,,,,,,-0.019817567572294397,0.0016210236245492297,0.03269239534396524
XCL2,-0.02970198370864902,,0.009327851926959743,,,0.048633356229573245,,-0.023803844575549068,,0.1674261436789442,,,,
TF,-0.30421581808850545,0.025830714576042076,0.027779237207424784,-0.003180672700277268,0.03827440467251234,-0.022063868544847133,-0.20628733465992175,0.04390641826851035,0.02077900604001782,0.105908731837917,-0.0034196702419183283,0.02416864834237683,0.01454531026562607,-0.011075215988596586
IL33,0.1041719100312477,0.06456258506177928,0.01647155416092575,0.1741091866768665,-0.08136342690473795,0.06059642006655525,0.1117462688651929,0.09320197289244025,0.011528728918321834,-0.000494831859380775,0.07753903077591419,-0.011237220235218039,0.056295474773262286,0.02860717710519906
RBP4,,0.16936685221672013,0.07826979688172228,-0.03014274365586004,0.0037071569388509007,-0.011136945260853251,-0.11328688584656978,0.0051653129409182956,0.002751405279339385,-0.0037574376356923865,,0.049478290795431194,0.030990444955492975,0.012259732783620563
CCL19,,,,,,,,-0.014159393743946555,0.014294269411197281,0.1521966572180774,,,,
CCL20,,-0.056837195088893386,0.013518680668394206,0.013067785058876524,0.050503360221047275,-0.06128240399658955,-0.0067862810644731,0.002523111953176606,,0.04936865327860565,0.07255470726603569,0.016661861106303376,0.004121856476892463,0.04480688098515197
NAMPT,-0.10391652487270664,-0.06612355025844104,-0.0039072376831428245,-0.014493437391448144,-0.0017330913349218075,-0.02889765517649316,0.1337052838937,0.03804222276546582,-0.005717699430243204,0.06895714213708853,-0.07593904326971777,-0.07298655106120057,-0.08811352775834701,0.07937424752270777
