,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
AMH,0.03957207504278052,0.02849198300663671,-0.021398937497350935,0.010749546711321268,-0.05102030811199118,-0.00039566413665763334,-0.02039391808041159,0.018585533057755378,,-0.05093097411717579,,0.05481815597260154,-0.002152519466965718,-0.08234080433143838,0.005355916115618002,
GDF10,0.03308840343290543,0.043565019449335995,,0.013369267430853461,0.09502657774587811,-0.013532600695609898,-0.019053593423183312,0.015160552709855257,0.26792608028208076,0.1731863002968136,0.09303581454278397,0.07646316947405239,-0.016481544332293166,-0.04714047158498373,0.03633842385584941,0.020904887518757072
EFNB3,-0.017880482577085122,-0.01963803649123323,0.042954595101740635,0.07754525041601291,0.03976985057871136,0.13657223921079933,0.05128660084651558,-0.046619562237197966,0.27101495084645044,0.23655699594761473,-0.11215102663774758,0.01879166826196274,0.05057826539078951,-0.05707755745413814,0.14525796532031107,0.1852880634469278
LTB,0.06915934905543783,0.014117687162485551,0.003424029928770574,0.03930389740457276,-0.04307608320429439,0.03147552666844989,0.09038508946329586,0.005685862280236149,-0.002365822629029079,-0.02661133567312214,-0.07178677093885598,0.06932688810227149,0.11528751911439791,-0.039373102517683396,0.08983426873212665,0.03319338842024329
ANGPT2,0.11139535999662131,-0.00017900516536785814,0.00588730182945203,0.02682454992310127,0.02552728748386781,-0.1737069761427755,-0.06341538608065861,-0.007229849983371748,-0.054097070693617424,-0.0448402138451988,0.0223207896213548,0.025109904551261986,-0.014294421042310941,-0.004084250779037433,0.1480265773772372,-0.02992471903400963
NRTN,,,,,,,,,,,,,,0.019316507239590195,,-0.05240092728820907
ADAM17,-0.057155950303904794,0.012381993553145454,0.024265472704212494,-0.05950347596244626,-0.007639906513920739,-0.044231891411592214,-0.02984628691252314,-0.0071364941911672775,-0.0034211320507359423,-0.08445785218949796,0.07613204341929566,-0.00994378527365149,0.046392956229077804,0.03987287960093198,-0.013972120228295828,0.07773980556240226
LRPAP1,0.0974089499537574,0.029078835461023682,-0.01611034803359891,-0.011644897229655298,0.06397986262449774,-0.09267986683912244,0.06662842746232807,0.011926718868476422,0.11404107815960511,-0.025663007821931486,0.005298975792092857,0.09061436321875395,0.019406685519813487,-0.0029135733300935346,0.09167470111614048,0.12240479771450694
NID1,0.10675471962460625,-0.003617113207116885,0.023046618311639698,0.016733945579479347,0.005887681086193,-0.1688256520120946,-0.09703071547681777,0.0038188258576170664,0.0159691583120118,-0.06358896649155073,0.05317788264032409,0.0405047393345874,-0.04481170097252566,0.09444214446309032,0.13213282299994916,0.17030994577869057
MST1,0.006191315014460765,0.014309074076641127,-0.05054262111110755,0.00885375754362677,0.024132275954122095,-0.13894570448845167,0.002285761673232597,0.035065450352540536,0.009894121957429692,-0.0511264986472376,-0.039085744867046905,0.054942299843308756,0.08882777322124051,-0.054710442704489125,-0.03746457804453343,-0.058041736562665466
IL13,,,,,,-0.005060102515582553,,,,-0.0019427680037446711,-0.04132245322077214,,,,,
DCN,0.04565531520027384,-0.03371485738983476,0.020273148399068196,0.03303201073274887,-0.01530820729139091,-0.1270612652508432,-0.058427786572467735,0.008946755942547,-0.007910770612456465,0.032343573518114746,0.006789596163658628,0.0063617775113249475,-0.07242766517999126,-0.05484449227150355,0.06438512734830859,0.05867405673470543
IGFL2,,,,,,,0.05071088307897517,,,,,,0.020269801524142653,,,0.09380679991655286
COL7A1,0.07299394637299347,0.007795335130142782,-0.04836587786819871,-0.02821053044659454,0.04607705136710813,-0.09472089195768489,-0.062227977853926746,-0.04490075793298148,-0.0445487827811971,-0.07291949795715996,-0.033823483115184946,0.02024405549408556,0.030022307038909863,-0.05722624827760635,-0.0029806504828035303,0.100658483655552
CALR,-0.09396409426963952,-0.013088999628043343,-0.05689080426884724,-0.13449343884620535,0.012674926611592238,-0.18695315026235468,-0.09052806145928768,-0.008549144204484983,-0.13971882036558908,-0.21657914543941403,0.03056568741682672,-0.08807334539629393,-0.05934722073242952,-0.014981109072596518,-0.01357014122042996,-0.03496426737716326
PIGA,-0.06037405823914516,-0.06873759068781521,0.019344025599309547,-0.0728556647481852,0.0603994780080488,-0.03931881010812969,0.026509776320425213,0.013353670027570425,-0.09054477897822451,-0.06133431714842401,-0.06681766402297747,0.03227291377448798,-0.03509790941722421,-0.008761324822106053,-0.09792136673629759,-0.054162280520896514
CD200,-0.037161463041642605,0.018178568621438684,0.024841451576197476,0.03918044408586347,0.12195001653029575,0.12420109488889382,0.021714721688564163,0.03602501751512138,0.24921314972539343,0.24240291276875198,-0.003394903860457739,0.05137262900137424,0.04504745941557669,0.026933943103102,0.20467747745804005,0.1298578591644993
GRP,,-0.0331951467375043,,,0.03150242159785806,,-0.026040537412685333,0.06740153672794663,-0.03246100493354482,-0.023616835530817705,,,-0.031786101305561205,0.016224761365783755,-0.013645006515205962,
CDH1,,-0.03673987953270339,0.07599743071775301,,0.05648468588238082,-0.05258904708420208,-0.021271922669435606,,-0.007407246137441849,-0.03843309650081307,0.020309307854783357,0.06281328332500563,0.03248886683233602,0.03952477661920826,0.01164262683529644,0.05033760467051184
LPL,-0.04109210130482228,0.06825144875720983,-0.030233684569820948,0.08798614142949107,0.009449193493187102,-0.1302659504348551,-0.0970570888327948,-0.0035015624784596067,-0.03562378102199287,-0.05800338906756169,0.03970029172112441,0.14324877486955165,0.09571005895390014,0.15506556158596596,-0.07703862183904245,0.01851148902174467
SEMA5A,0.025354189730271804,-0.02728486924777227,-0.03128492325096934,-0.005888328120812366,0.01504281172510046,-0.1515836239140516,-0.031793845905138424,-0.029901230570376015,-0.0161265479663734,-0.09089549829823648,0.05523885763199699,0.11467175721252805,0.06800871035586434,-0.02771962578046398,0.09218575475181265,0.05140707500374694
SEMA7A,0.04212427245498137,0.01084342843599161,0.03946045182585682,0.05974551634824929,-0.025210298128459156,-0.007674283291071044,-0.0783702549466801,-0.03617978204517451,0.024541272364784553,-0.0230586812312592,-0.15769399700154657,-0.03104242956054405,-0.02806387424281718,0.0374876751541961,0.18398163022112551,0.07211508597805223
SEMA4G,-0.008621926602581655,-0.02110229415290836,-0.019184172169401402,-0.04519685695672683,0.08173066798560825,-0.0260241849560714,0.0038111688270602295,0.028434934780434296,0.1770219654168853,0.0768004226814352,0.06584783828609536,0.10891266451205119,0.028219226768020262,0.021778188531769733,0.04978192081904176,0.03605940642065293
SEMA3B,-0.0019005994684894597,-0.010778957630153642,-0.02363712953588343,0.00902032731208346,-0.044983754057896556,-0.09680019289706904,0.07307404347792829,0.025985119233533513,-0.26061073440594773,-0.028868762432893883,0.013811434070202605,0.06208610678318849,0.04052439075198767,0.23744328594347047,-0.002592309468835296,-0.21110423638937478
RPH3A,0.1636158749562065,0.07282228912686228,-0.007806886243572672,0.08577928725932019,0.07357014523675258,0.14153616601425797,0.06525548689458985,0.029786847953669683,0.2623882515275142,0.06109040380695628,0.09395783331518379,0.1661247980905507,0.055357104697317826,-0.0796586032064205,0.16238973453387023,0.179164371754408
JAG2,0.04054509043109404,-0.023872215779783785,-0.03981795672173209,0.12525334203095703,0.08507545266483874,0.0004640832460662553,0.03491419645979759,0.04234272719428525,0.03473484725815079,0.09381156154042425,-0.046309713207637646,0.03889993071571233,0.08390137936685171,-0.05934259794680672,0.0027971795307642645,0.11586945809646176
CGN,0.03391601620699284,0.019736498050879816,-0.011183880028572991,0.03584116926368317,-0.04389027012577634,-0.059160853868728894,0.06736654024775472,-0.012694576881828394,0.045493563749489846,-0.02635630429462076,-0.03813031646388491,0.028919869221761152,0.1188759641163404,0.06191993594394709,0.011500742093512359,0.022580462612717147
GDF15,-0.03590992140798041,-0.05390014520791396,-0.0050649879517918935,0.013641984979216903,0.07155011081105796,-0.09932530972564678,-0.07603446092728593,,-0.09462914463536928,-0.09400321046479768,-0.061360773192954916,-0.004777401647144189,-0.016276183698281384,0.027330436043887695,-0.13599270222940998,
SEMA4F,0.058523740843314534,0.039977013179337974,-0.012683839410482147,0.02642382997271325,0.053039195808941564,0.128451577481994,-0.01629310477404167,0.09371362941657733,0.13306945994962446,0.0772589375077155,-0.04105479152494125,0.023747017624540876,-0.028761656778239428,0.009005013915986425,0.053903044176625024,0.11020239693540894
NXPH1,0.011428837601871918,-0.07713427821221339,-0.03769778191923285,0.08066156863234707,-0.02305442087477476,-0.04215566283087026,0.009120973168996389,0.06795244534561146,0.27810660502603646,-0.013854327866917777,0.018872712225306013,0.09475836495722614,-0.019047025322441232,-0.092226685502195,0.2169380173839085,0.07054180390157049
ARF1,0.10748131794615835,-0.008330826945825185,-0.01671055349812739,-0.016562822102025913,-0.016539581420807678,0.19472308638632949,0.018384053017327713,0.024826322415431853,0.2078849694393597,0.03214391416386345,-0.17200711647970918,0.06157862572508769,-0.0005488260566019504,0.03169954311206367,0.08732757022754911,0.12444847161007415
DSC3,,-0.015086467856659725,,,,,,,,,,,,,,
EBI3,0.0037456964341817073,-0.02813308979108547,-0.043422207770727306,-0.02003727883597157,0.03769549874911777,-0.040368292641856,-0.05916318134392925,-0.040757912836561834,-0.08129290168640078,-0.036122878002894716,-0.09336382302752019,0.052167234544799226,0.07624101072030617,0.03777480147407659,0.004970705477850761,0.09103114113461931
TIMP1,-0.045513238837354864,0.009301292872496958,-0.047450737828088764,-0.11974565799203178,-0.0013457928287574032,-0.14551489282417598,-0.08913565652316988,-0.016059034455607562,-0.1713997700422301,-0.20056105769337076,-0.04056131158933925,-0.12615262027474478,-0.04234581569862469,0.11002659761095773,-0.08823914654856095,0.03884014090709412
SEMA3C,0.011279282509437478,-0.045306968805094404,0.004220572566533593,-0.004739091632395775,-0.01786636120278943,0.007764914137516679,-0.029146073175003548,-0.04385989868569972,-0.09657650749629355,-0.006611007624790154,-0.07461797903774137,0.05970481203615918,0.07915095398479423,-0.06891111943711851,0.012930695227713708,-0.05951088030761398
GAS6,-0.023066404423398683,-0.04076013659290135,0.013223285940801896,0.04769029927260685,0.024595839211541345,-0.061351403519027056,-0.015060121543685823,-0.031819830495623536,0.03599972952236648,-0.00894252262862855,0.07923766971251724,0.013943778043255875,0.010636278113551972,-0.008702367695671051,0.1198898505606258,0.08720633422325912
MEPE,-0.03763646956463787,0.014248161567237225,0.11624293755262462,0.10880056691951255,0.11216352210628601,0.15881673028908838,0.030307764672279698,0.07426553123240452,0.20267062468647554,0.13924980475534912,,0.05595170973374008,0.0838193097897611,0.07028325659792005,0.2611097559797135,0.3166852251427279
SERPINE1,-0.1020658285421408,-0.030202102854705058,0.0014291664758281138,-0.07599855548677678,0.03892739419597272,0.16759031137706604,-0.13532194278277224,-0.024237608885223635,-0.058238980781387575,-0.13032095600120877,-0.05926321913118332,-0.13144394459509567,-0.03800262551879045,0.029845798612592535,-0.2289316422428852,4.048407509638398e-05
RSPO2,0.11117248969365119,-0.014491834662247582,0.032026083957153346,0.10977130967608285,0.005509362707288826,0.03378911627592326,0.0012657550449082997,0.00030571350688541395,0.20778475676018923,0.2781178161836784,,0.009578403600557263,0.05881063318844787,-0.004173730569954547,0.20951538289466004,0.24410027885172828
SHBG,0.017587332106802196,-0.01954143536526578,0.13350156409022795,-0.02992649107644882,-0.01895725198604745,-0.04777637179171905,0.17595563745617576,-0.007784634713535487,0.07935616068003513,0.05571781676396887,-0.03939431344130294,0.09096874744149894,0.012579147494882386,0.027677470385293605,0.005218587111142835,
LGALS3BP,-0.0004675721211544345,0.010864453528378183,0.01649533402607428,-0.05680582628275401,-0.05885860504996606,-0.1816883185244131,-0.01917059257943244,-0.02898853581843558,-0.24243908169323686,-0.11053344028559918,0.06201215462215474,0.02616222481373355,-0.01741586677424438,0.14855441976480452,-0.054497582549560025,-0.15349712409227034
LAMB1,-0.096832033593596,-0.0013245283324248322,-0.03815173793497866,-0.021962767617756767,0.014886211109992024,-0.13072027429023575,0.0026684193757835176,-0.017558215749991366,-0.0002205150265260432,-0.06297813300415762,0.009686923042467951,0.0015570359047311034,-0.010880035787431783,0.09922310111094361,0.020001252476005198,0.20926113522632933
SPTBN2,0.16052068396051852,-0.03553246045834679,0.07644226308435384,0.05684114546322773,0.048161086683034544,0.19561665223840297,0.10834924127325675,-0.009934748432252062,0.23064637630959722,0.24469533388301182,0.01213679668267976,0.03323724847440587,0.010667436177943685,-0.02585861515936349,0.1954930439837585,0.23168283747046506
COL1A2,0.044054388926328375,0.04595412286067927,0.010065762857711751,0.007829269527635725,0.03313566079593555,-0.10954955128133007,-0.05555468134713161,-0.021352724197647555,-0.06445727907710783,-0.10872781442466584,-0.0584490278495762,-0.029074897979261806,-0.0797091378525868,-0.013721115401661618,0.07419848026221207,-0.07145721023280496
DEFB1,,,,-0.02539073208346316,,,0.02258714538445432,,,,,,,,-0.051776927323197657,
CEACAM16,,,,,,,,,,-0.034194519012823915,-0.048921779802836275,,,,,
SCT,,,,,,,-0.013734322027692808,,,,,,,,,
WNT11,,-0.02162380794571037,-0.023521282122595386,,,-0.021962950097508097,,-0.005628839381849214,,,,0.07373826756620787,0.07171759263405307,-0.034112450037339204,0.04141505879467217,
LGALS1,-0.14150564613593192,-0.03769803214786485,-0.03169623850780901,-0.0046912373902222824,-0.02784603366142211,-0.06457609134335004,-0.06864968165062107,-0.038426779154123895,-0.2546697050893441,-0.11554519745197357,-0.03259324972147833,-0.09502929974686898,-0.0063141310074117845,-0.11733885019459687,-0.2217660864425887,-0.09615377585402347
BCAN,0.08325644398021485,0.019180853352132935,0.016183899680284893,0.05071426479010943,-0.010621295210208262,-0.19043535550212062,0.06994504450892956,0.1080535451183382,0.2752023394664849,-0.2023555775706856,-0.0032791432959205762,0.10531394473087145,0.022075143918161108,-0.1383821865187619,0.14851224619020664,-0.07037827187980761
ANOS1,-0.0625125525079888,0.0067388976324410516,0.027600566474397334,-0.005968775451474706,0.01759060125292756,-0.11350320781951867,0.0022210012498140243,0.0048477878791583695,-0.04500868378820651,-0.06342152626963524,0.0014333094343799582,0.0664880855969461,0.01616521245999563,0.019263716069558682,0.1303199496463162,-0.13783819658772598
EDA,-0.05610354133743278,0.005531249451629081,0.0055922593969616324,0.00462879032590717,0.07303812721787152,-0.026260294690508893,-0.02152033048719847,-0.008344099973332802,-0.01415345078802424,-0.02272443927190564,-0.05516549335245343,0.04775725579240236,-0.004472772384442521,-0.00357371994537921,0.049634840300440325,-0.05240104552824025
FGF22,-0.03382094310321048,0.023124282988188145,,0.0046513549409857875,0.028164282107340538,-0.020131933651485634,,-0.02707722070837189,0.055210966758215026,0.0917606150210032,,0.04381661074521267,0.07883331422282129,0.018840853480881367,0.0770363797141092,-0.025773839098826225
SHANK1,,-0.021623806557488634,-0.02835983471151078,,0.009632760488965587,0.000979349605702769,0.035034893908014515,0.04842840898728755,0.03971428346038568,0.0532162170853928,,0.01847555511837256,-0.024653286071578843,-0.005334761683329573,0.020817365870613214,
NPVF,,,,,,,,,,,,-0.03012272536817072,-0.027881849380331024,,,
RAET1G,,,,,,,,,,,,,,,-0.02354624676561499,
