,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
BST2,-0.10688941708588609,0.033344207420475475,-0.0044980905108747875,-0.07557191371104763,0.014270246700926775,-0.053708736560119645,0.01300098928316793,-0.03146610003735795,0.0637204237648922,-0.015415210008628976,-0.17459606151904658,-0.0069462798626810955,0.053757342237453654,0.0065606963410761,-0.04541021188357771,0.057162959277092015,-0.045165228622046694,-0.029879379781905295
COL5A1,-0.005434055986737663,-0.08508077573425994,-0.016828722959913826,-0.06907449861455417,0.02822240562282091,-0.01086877925536126,-0.02341533847790092,-0.03466523619117634,1.1639329118130435e-05,-0.0241121692512591,-0.06871940135828199,0.007425713578086521,0.032066397795348596,-0.013331815749998189,-0.03891242792999638,0.011468920739629096,0.052041549977791327,-0.055903760381104624
CALM3,0.18634814649031278,0.028077523566585116,-0.014930464391078493,0.18380055655085262,0.09083398820685326,0.08426916432343465,-0.043816219933352676,0.0615375378862089,-0.037412121433819626,0.0293607418229896,0.19447772045352016,-0.025809920307687226,0.014818949874596333,0.05553158987573252,-0.07424551971730643,-0.011169573606765728,-0.024777168160312626,0.14910314552816487
THBS2,-0.051126466066463025,0.018413456646242266,0.04030357067530205,-0.053228136981257106,0.011014794192627483,-0.07973794281596266,-0.0373583417855768,0.010380094927631629,0.009633313200267625,0.02262252066149921,-0.1428274828549798,-0.039298023511163765,-0.04913552506349301,-0.0007788304780774619,0.06281881133859538,0.055065009778338794,-0.10343791401631754,-0.014031475660653173
SERPINE2,0.14388527219082536,0.005417484499079781,0.022500513021321503,-0.1348149165846568,-0.015304776640755668,0.09719345870831597,-0.05125647689343954,0.003054636257587472,0.023644121328017985,-0.002673785088530043,0.10256397953076113,0.09448775512949,-0.06980133516717035,0.004068432756362521,0.009772148397565685,0.07709869171972528,-0.03373047849325719,-0.03130437469176848
EFNB2,-0.013466947511416468,-0.0036834681340318443,-0.017122664421524384,0.04893956222940326,0.05019877603365739,0.012650397422379018,0.033940671966922346,-0.06148773671686036,-0.028407037179722962,-0.0221824856484845,0.004994182751185801,0.07531517753547856,0.002723868101143783,0.05828999024985857,0.03128443486131986,0.003917074243548897,0.009562820111439836,-0.036973002280689095
PROK1,,-0.004686510581475221,-0.015110187210484285,0.19902901124759664,0.110994816239331,,0.004187765641895706,,,,,,,0.09080736161479551,0.030757577449309903,0.10171764859287197,,0.09337241724794226
LACRT,,,,,,,,-0.015446973572046226,,,,,,,,,,
MMP9,-0.030806246932548777,-0.021037014425360143,0.0153059413906987,-0.09713385363301345,0.0472519716670294,-0.05622543112099049,0.0020271517889164275,,0.01994991903114745,-0.024592983794892966,0.02002163314495704,-0.02540810211708226,-0.06776619116045468,-0.01624728961331435,0.028847393128088424,0.0483041898988751,,0.10230763632278053
DMP1,,-0.029326108189771927,,,,,,,,,,-0.05709302283389059,,,,,,0.03831809859329011
NPPA,-0.007065520273757707,0.010078617462806142,-0.025929897178617104,0.13021206363546067,0.04706631701343268,-0.028835775042727902,0.013972760088019117,0.03424810170801756,0.029699315438592635,,0.0682613369165671,-0.010010114780274899,-0.0002924391431400481,0.0049214699394901406,0.09159720559962276,-0.014645442218879756,0.0629832823362647,0.07218605009938246
APOB,,,-0.011906086171439614,0.02466918847725433,,0.0024515189041728795,0.0241734783616091,0.053781185924996026,,,,,,,-0.05710817226846278,,,0.022890005054627297
C4B,-0.016524581444147868,,-0.01367313852953943,,,,0.0047196429042603875,,,-0.013833340455699901,-0.029846553908912513,0.035296661795336956,-0.04809746042275913,,-0.01855510606117772,0.007004934122439807,0.05814692443801086,
NTNG2,0.11923927235542121,0.0062719537434995955,-0.03162481972817857,0.06933887839647736,-0.06627172653942144,-0.007827192824790863,-0.013302163654577976,-0.03889457552166938,0.006545535501689117,-0.02245936957105886,-0.035303093702506505,0.0026063803929819726,0.028502899384047257,0.11796901394184636,0.024833332531641848,0.014360911987584102,0.14452379267417187,0.1259599096124398
LAMA1,0.05137829185319331,0.03250992458494126,0.04426767199801774,0.028985005933865948,-0.0009220155391601757,-0.0236792901780077,0.006204016727626659,-0.05845637358699275,0.0017089621173856243,0.03032889062139874,-0.013495553137757075,0.03581217261978995,,0.0677422495856919,0.00024597482118743016,0.02974688363270818,,0.01595213140643131
UCN,-0.0063592299909575505,0.0339865549102347,-0.028318824415714185,-0.023561537913613612,-0.040458576678002775,-0.007663606750181833,-0.004876987389425179,-0.0169737045611706,-0.0069218825518106136,-0.0006445691384057635,-0.01366282484168686,0.011038122071608491,-0.05340087825406588,-0.00937531262767678,0.002426012867198757,-0.04813251456544631,-0.040004551487317824,-0.006608948295377521
ARTN,-0.03869338652051528,-0.030018009664393278,,0.08722156694933698,-0.015211875138467508,-0.04119677471391918,0.009865860415570605,,0.03985305091113528,-0.03911701401492114,-0.01997601547062923,,,0.03166368311830105,0.0029242926099157384,-0.02539451759886854,,-0.050281446386279814
PDGFD,0.0060391738600621,-0.0255850467116557,-0.02430241574877555,0.0018225127634997572,0.048088671047578156,-0.044498067409900435,-0.0046291246519387435,0.01004595597397338,-0.0013757353785574544,0.027703962404821994,0.005136157766719268,0.003919015902093597,-0.012728756708306846,-0.019569812521216125,-0.017855909025700757,-0.004125922226007079,0.056908434972298035,-0.03528019676266717
EDN1,0.1666379679508668,-0.04462831673009425,0.007246254137604944,-0.0029808106187490277,0.039265752736004786,0.010663211383520178,0.002961653812861044,-0.0444570529493386,0.0037101000005942504,-0.004182463184962789,-0.03595653402911651,-0.02305879126148073,-0.07183637102264066,0.031090099500328722,-0.06192905513565774,-0.038666667962529364,0.040732246602606326,0.03524175240972595
ARPC5,-0.1304723517077664,-0.04302221716630379,0.05165782817865842,-0.09486464646761691,-0.04536245709045836,-0.02634605332787996,-0.008684808816769031,-0.027143700207621517,0.07186545535496447,0.021471917754924866,-0.15177827968641489,0.016977029960980137,-0.0005278850008768272,-0.03621108108521702,0.02810978908618224,-0.0008898650748462012,-0.11651294799519364,-0.08169083130887135
GSTO1,0.06407224721733686,-0.004415431075478649,0.03775625872047691,0.043716740647982186,0.05840190983296738,0.07183035493360738,0.011901472924708664,-0.005269234123289098,0.03097574499536304,0.03631518155991301,0.12341454093501801,0.08206286413573821,0.033746312813711814,-0.0076537314559332135,-0.0042069669691177005,-0.0049131131219632175,-0.0569882258802265,0.1216836406101719
PROK2,,,,,,,,0.013846710376301334,,,,,,0.11595710938930347,,,,
SYK,0.004125019438634696,0.008431802735602399,-0.009273037930354982,-0.023287806170197923,-0.007997848634254383,0.010756740913263002,-0.003985467249276731,-0.00455763588376029,-0.005659666247502546,-0.022276749588935694,-0.03445977890284087,0.02918810365594372,-0.0014292568940471615,0.02651789938674791,0.03062871217631623,-0.023172712129709068,0.04406921827154549,0.03762889143115493
ST6GAL1,0.193252849768563,0.03662219246830392,-0.050684287505966,0.017964504739696626,0.0261996345007926,-0.02163549455232092,-0.010559911064239666,0.031809036936073655,0.06517081357496685,-0.002895052949696189,0.06492166960547666,0.04790628867841669,-0.05085663413660973,0.0034578453177362242,0.04654170516401514,-0.04980783241849014,0.05780574999617018,0.09638183932620326
WNT3,0.05565764169644743,0.005155140482148264,-0.02649057954731963,0.016557964788108906,0.05148434537970288,0.08723942627487662,-0.0307829742071228,-0.0347796568686036,0.024890114606690734,0.06888943885134241,0.111947172694945,0.013535073364367236,-0.05551493036805806,0.04058213994922707,0.043269590437311566,-0.014012703198998588,-0.042310605315664405,0.02713041636294732
HSP90B1,-0.04377171257402239,-0.019707971143767357,-0.0026525363064118343,-0.17578546890617763,-0.028207483447071628,-0.021431402553758718,-0.032055310544351366,0.0024392697562517947,-0.04651788579623662,-0.0066004199243335756,-0.16572680751002122,-0.016317642615550645,-0.022587643178287008,-0.033443776358715725,-0.04699846328765979,0.019313189284249153,0.013867905975630316,-0.03407881095511893
ZP3,-0.07403001952921352,0.017332163383385158,-0.02588135282682276,0.05515183499666296,0.05357090870523714,-0.0469816361176298,0.014062276163940764,-0.01960313768701377,-0.016699071449554254,0.03321290687932612,-0.016583517308295558,-0.020911717230586983,0.07033375405190204,0.023861571048283913,-0.04043902403980095,-0.022997528179745402,0.04808883578193241,-0.028163966532857975
ANGPT4,,-0.02294124801109685,-0.016682264030451782,,,,,,,,,,,,-0.011706517520168333,,,
NRG2,0.07370648188518157,0.05710487576167509,-0.024571355416888187,-0.010539342445281255,-0.025118808584217455,-0.0058126720940757095,0.04213271861419834,-0.04396973991410195,-0.0034496086336911432,,-0.010422240777769508,-0.030165203101868224,-0.013731404342981358,-0.0118597352906041,-0.056818375130404025,0.013226262137443965,0.0022458171512050743,0.0606693506572031
MELTF,-0.013863294993583415,-0.0359426204263438,0.026915813371541676,0.017940565722341876,-0.004259149166964943,0.006136617992573764,0.032662900490762536,0.00945159737300077,0.049825659363464433,-0.01429938840652131,0.013938701821434264,0.031986462074589654,-0.03776045960546428,0.024644753237516817,-0.09165889607033867,0.0051140033866560845,0.10222882302373175,-0.03766452337698609
NLGN1,-0.07004023623667535,0.014057421175808079,0.01172636275779646,0.0023715891859286756,-0.04895622965508674,-0.00531872066873741,0.010404538814563368,0.002476514989158299,0.03490556346611904,0.12683203371197457,-0.062228733233989496,0.029970857166927208,0.004001051606254689,0.07352973023860611,0.0011929769857304013,0.028704703571412207,-0.03943697055864204,-0.025077929036340346
SLIT3,0.30278508783754193,-0.01617339766020036,-0.024121744601170343,0.1355717928429724,0.06165434376885003,0.016056456727699606,0.001506545819670947,-0.01281141852995681,-0.024753788356774362,0.015590330892429583,0.10352762715036049,-0.004010834937851645,0.03972303020403695,-0.007111873888771658,0.04088641377281596,-0.04474012837509376,-0.07902127784963602,0.13406611783547925
CCL8,-0.05710006920585859,-0.054692760258208,0.10615093286834215,-0.02789137413628895,7.264321386269981e-05,-0.013654611716154497,0.032070076315519155,-0.017689420061208598,0.07974617504268536,0.008475412595706087,-0.018639020483136422,0.11059616606749723,0.046300161785820124,-0.022359859164126472,,0.05301882861697518,-0.04174436300356457,-0.032715563651316656
S100A4,-0.1280886323663226,-0.03371242614846391,0.03195628364083648,-0.05740711216234149,0.011978737461020033,-0.06411359449552717,-0.002207400465070902,-0.03381814440038611,0.04564547634795278,-0.036010286795292085,-0.09349186761163415,0.1267024898151653,0.022674241036575667,0.006628661630839421,-0.00657181085920988,0.023339667644847045,-0.051147440747068534,-0.04995752036846888
TNFSF13B,-0.10137159607524561,0.0010228942539682235,0.01649966980443713,0.02825786663393713,-0.03516198079715969,-0.02731537723117371,0.02888634397843176,-0.010983695646697428,0.1222933416311522,-0.0064244337643415686,0.0025321294524817627,0.047783351045928284,-0.00711208763551855,-0.018583808683425046,0.02653452362301983,-0.009865028853330403,0.045575669125073874,0.009659026171757758
HSPG2,0.04163324665518751,-0.04422720503955431,-0.028159911461560737,-0.0759346719328842,0.012734770774225714,-0.019771376666861386,0.018712710835533726,-0.05406158939993274,-0.004319110772934953,-0.044538177236609564,-0.09087423811860498,0.01585392673496048,-0.04070314581991555,-0.0036853348310974046,-0.039051839373364865,-0.003935013996052273,-0.03252437125841137,0.059052318645805915
FAM3C,-0.0017804632823335323,-0.04798264713653093,-0.04767532676640551,0.022695575268516774,-0.035246782316260154,-0.039645378755519926,-0.047888256618493774,-0.016472131533403357,-0.0872643475695519,0.008405357217835367,0.07900148349391173,-0.07205507436191272,-0.059297904596368606,0.010112699069171439,-0.028123700599586198,-0.0094486398772214,0.12839759733090012,-0.061283508198403516
FLT3LG,-0.053470277865488115,-0.038409813406240716,0.01696474260888761,-0.003228862762572484,0.03781274642329546,-0.027040083345430867,0.010207959682241917,-0.036627217647964755,-0.04534317946573669,0.013648903019611516,-0.02596938396254685,0.05360476789545702,0.03397278258458991,0.014159184874101075,-0.000297531487027993,-0.03565452473291087,-0.032711810841025826,0.0198363578688113
A2M,0.005081758651801537,-0.052142218775630425,-0.018358472584962367,-0.044731740839697144,0.004203564588209956,-0.03316410552353365,0.028085715341889004,0.0019400360629927198,0.022155558949814573,-0.0014080996457783335,-0.01854968322609185,0.006596137089769487,-0.03952805616733775,0.018798919302107073,-0.02332263037360718,-0.0030585004306742792,-0.03162364591751147,-0.08723069182963676
VCL,0.05234182734266844,-0.031146781664887994,-0.0202170379538823,-0.04428305814071765,0.02917950575887948,0.00672933373236578,0.007351573796253811,-0.014824339753335332,0.03821089937797784,-0.019242415426201344,0.04426866525408101,0.007591553280160518,-0.008985352236611068,-0.037284953176034495,-0.04737275807771068,-0.04865366879510546,0.024612587796044177,0.016317131377450583
FGF2,-0.13058233455376572,-0.014717356425897306,-0.04138788629832977,0.0036312940680421012,0.030857130672090886,0.02171713871086597,0.03757348828719523,-0.011151087242714621,-0.01634758079018441,-0.0018467068542563122,-0.020960626992863017,0.045368960751100175,-0.08455436843413593,0.06168868167537946,0.06340305607138501,0.029341926278957674,0.001979076259052574,0.02377030990092508
AGRP,,,,-0.0221892586838794,0.07905550899874235,,-0.023723861044563012,,-0.014129896458059583,-0.012971708293323505,,0.0016833181653107421,0.029246768084575877,0.06997217640528808,,-0.013517655319590876,,0.10712307535668784
CNTN3,0.24057562571787108,0.000614743046889704,0.03956883383806765,0.18322664915963358,0.0002932298652984378,0.07204588584968805,-0.01347708647115004,-0.0068315813996363845,-0.04562670506556847,,0.16775038728607167,,,0.04107009363373203,-0.005107102249413754,-0.004781146746594604,0.0756738526134417,0.1114698578133376
RNASE2,-0.012867626409375735,0.03430364787470411,0.0021538719778811393,0.03665662738619702,-0.025942941866778958,-0.04458112268450647,0.04539132518782935,-0.0041112035461237486,0.04064388645039988,-0.02267492377038272,-0.0667658147228409,0.051070484052479374,0.07402871816371916,0.04802068220528533,-0.030455662084690995,-0.003486583163200883,-0.0015664741595137032,0.014367247697458962
ADM2,-0.004295150072184949,-0.03264440648102791,-0.020333161258505095,,,,,,,-0.018472383017259886,,,,,,-0.017255690271111894,,-0.03463253787715298
GAL,0.04975747122465429,0.024188506918095556,-0.0019065111559235933,-0.013578697032843838,-0.008971225755334416,-0.0018547346587537207,-0.042831407216337346,-0.03216449168461322,0.017534142057748073,-0.015116022558238469,0.026602005274657885,-0.04775257119192289,0.07780589926168295,-0.022177418584511294,,0.09050681375664896,,0.014646856436106406
IL36B,,,,,,,,,,,,,,,,,,-0.004651502355134652
CXCL6,-0.030453476068622573,-0.02446255919308175,,0.011709256374290794,,,,-0.02298021001902931,0.0749609145161666,,,,,0.048328481866223925,,-0.0038509336323387664,,0.07200383747644037
PDGFC,-0.022457816373623086,0.003421112212823457,-0.01506011416683102,-0.020339199374443895,-0.04570559753102206,-0.023151929700013778,0.036649454894409086,-0.0030119750344408873,0.02525010451464237,0.019110597875437257,-0.07911078114358763,-0.03783502808570221,0.10707328413156218,-0.014201946041731923,0.01135904876927833,0.012907999750696434,-0.027047927908067367,-0.04023102182291774
