,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGM2,-0.008535970579767363,-0.07474300307876332,-0.10877696488534801,0.007719115231840907,-0.026691783260005108,-0.03310177382102405,-0.06816401293615525,-0.07794795455813892,-0.16610853176349785,-0.09011963759665716,-0.01351319788275603,-0.051171577246188135,0.018516814231920364,0.24455791170949256,-0.07333939990721694,-0.021013934406880416,-0.04027645326939153,-0.06478175907556395,0.004364304711077406,0.10537025027469978
VEGFC,-0.02131924029036692,-0.027745613137571075,-0.08510676116733135,0.019632824533489905,-0.019112043835539175,0.011813188894363683,0.0010195990749739482,-0.004105322038223831,-0.05379883322593495,0.12052674133197479,-0.002010258409737631,0.03231187658556287,0.016105953518820416,0.02069872094530279,-0.025676588945081635,-0.014007177930847674,0.00039948148813786333,,-0.1251079419846159,
WNT6,,0.03292085223278812,-0.011835548022893215,0.0002699400353663961,0.08657783817853558,-0.00027179163088875396,0.013780403786782447,-0.02262586941423158,-0.06533360567562142,-0.0720819352091702,,,0.02277713961063935,0.01804649665238809,-0.01399106065818173,,-0.02506312403938384,,-0.022229117911306665,
NRG4,,-0.003634029885039509,0.007966149167572847,,-0.022624247540665273,-0.02866866008416414,0.04090836991156025,0.03365174063964427,-0.0054114702409574405,-0.01371687293865022,-0.017188912149136586,0.11439555574132546,,0.07730608219545954,,-0.02447487445120357,-0.005803414082792355,,0.12682754754981826,
PMCH,,,-0.054185763293387576,,,0.08302339708803518,,,,-0.0077920544953488085,,,,,-0.020279448489790085,,-0.024582857903274444,,0.009121106026755957,
COL9A1,0.05906297832388075,-0.01094769581193788,-0.05440818292162474,-0.028812014620998687,-0.04709670932916608,-0.03061269215458218,-0.010027943638511897,-0.39461743838724433,-0.1367722290885488,-0.03478303931989685,-0.058695508812941326,0.0878857659953144,,0.06395504109236744,0.007598202813479016,-0.016620001266221585,0.07374406455812238,,-0.06149319721876052,-0.07895749102280648
GDF11,0.025618958712650557,-0.02412367042321977,0.008624585790770297,-0.05450321717777436,-0.018280010367036897,-0.009551115721722502,0.018922484741576817,-0.274906385658201,-0.2768321442069643,-0.08446347614004872,-0.007428612658910385,0.006046601761648187,0.06689911574769282,-0.21358205819529735,-0.025559593978480954,0.009790660751725152,0.011569604009098651,0.019299363166682897,0.0410245456833151,0.0495050641162594
IL24,,,,,,,,,,,,,0.009522450409845533,,-0.01511986812153059,,,,-0.07961435371026052,
SORBS1,-0.055223028535194355,0.047377422344102055,0.06394398387701757,0.11664802851339581,0.025035208949748436,0.049665838974097105,-0.008859569196691149,-0.04830620940769522,0.058665205359414406,0.11202712221941714,-0.05057830867754222,-0.029108320356016026,-0.004102171701930256,0.05466538978910163,0.0034646792257778843,0.00854959250127538,-0.05691089865952372,-0.07157303686462398,0.11393412973226504,-0.015103766463520102
DLL1,-0.011567091187376163,0.21239324856714553,0.046672485249236055,-0.0342274919520565,0.006003619249426451,0.07312605671646805,-0.005690803618813043,-0.23010853270466933,-0.23153193553554485,0.08209449153014046,0.03324962677315145,-0.09111144051162402,0.011261140151836213,-0.14187191118878176,-0.02119519754398036,0.01379347277336752,-0.014397550192247963,-0.03675604960398853,-0.012150763409337214,0.05393125821058511
TLN1,-0.007139624538716886,-0.011552453450482886,-0.065408423400227,-0.07509305944720929,0.04724522124003167,-0.04196109288291873,-0.19317535150164417,-0.2549254580403736,-0.41035402621729294,-0.1825050204768915,-0.03060330914610127,-0.3917088591281097,-0.032005475630318525,-0.3885084715497431,0.009060291802738853,-0.018149909229074942,-0.01925701417823393,-0.11901929164761457,-0.15514773599721055,-0.03499480851362558
COL2A1,-0.02002421754584259,0.038440892202523856,0.025209033767634084,,,,-0.03578154225463506,-0.0446129241688007,-0.04653134923442385,,,,,-0.0051938101302050925,0.01919915292081151,,0.017296743800364653,,-0.057373102645662775,
SHH,,,,,,-0.02742354722625702,0.0326444949297679,0.02713541610477168,-0.00029809206869539694,-0.14057648286269334,0.008401148234847106,,,0.1512390477525953,-0.009468057666884463,-0.0020179320079063124,-0.04399314737386666,,-0.12387157650386443,
PON2,0.02296915395835578,0.03876266910435015,0.13818226808246353,0.13016237543334883,-0.005268172456170647,0.09321994161021648,-0.06603092662227132,-0.0868005146240954,-0.47786158955967634,-0.09148837008553573,-0.1357179347978258,-0.21308802260531198,0.06567767781121914,-0.2975244897260322,0.01930065068508171,0.10753080275713202,0.08667039706009477,0.014743905228794473,-0.04745522426348895,0.01022151210051282
ICAM5,,0.278842631195813,0.023769563597902534,0.08540383740611647,0.04930233790519392,0.09223354942246524,0.2560075468492012,0.12966554422502274,0.2412568123378131,0.10300514709390902,0.1271199498879865,0.3136344027477188,-0.022580479547924522,0.26419514189769266,0.05453258083920003,,0.010761673164085887,0.09465817324954261,0.165966526470905,0.12667535972814545
HPX,-0.022745150467012084,0.011134678641701848,0.0018542125899764688,,-0.030183630359370873,-0.045905915053668755,0.02670872219306716,-0.07253662617272794,-0.115784594377146,-0.054026819516357065,0.018729107328580814,,-0.03612171814067941,-0.06300151760638664,-0.038291903391562535,0.07587411403867525,-0.04636698410083574,,-0.11689309263091315,
SFRP2,,0.01484245775702383,-0.011888157490122942,,,-0.010250183383591339,,-0.10773010246743067,-0.014666760706712592,0.00463037471375842,-0.02796967426670479,-0.2129092517510263,0.008911686084136443,-0.007043155618799527,-0.02618706484565178,0.02707680940454829,-0.08732776413606412,-0.022420439221614092,-0.04917938921596484,-0.057309827764529434
CFC1,,,,,,,,0.01991321674823159,,0.11899319108721838,,0.10649389350033035,,,,,,,0.017388238785248592,
CD70,,,-0.06765095459893138,,,-0.03886751433429404,,,,-0.04856382958025385,,,-0.007186743958742445,,0.06869872223286877,,-0.0024719345189408736,,-0.18232028844625864,
HP,-0.039732504305441056,0.13438497139531605,0.04102973194423683,,0.008949131235171725,-0.007834744870474673,-0.045250761974055725,,-0.15077586160350617,-0.0792126544790565,0.03180859899561507,-0.2057039801565219,,-0.09465645782992348,0.02227366344286018,-0.015352632106033822,-0.056839939115730626,,0.12385814017898746,
CXCL2,0.003807796346209804,0.08588557404282814,0.0313508935826282,-0.03412996493490089,-0.023585313834428922,0.055719459068577774,-0.06903562614829524,-0.10267794452875172,-0.1131059472254735,-0.14515323998381507,-0.025996827334233835,-0.12297656769871482,0.011507610167258429,-0.013828266819179796,-0.003187206175612773,-0.02861214379471162,0.00738186460192221,0.048716415215519476,-0.25339197898488186,0.004268761913556272
NPPB,,,-0.029762576229711492,,0.004387411269430958,-0.04409148418370175,,,,-0.03298862080087363,,,,-0.016467593642298044,-0.03983520854155073,,-0.036741621889282476,,,
CCK,0.10297506365931818,0.21064592368621207,0.2534433765107907,0.22065416633788415,0.165291602529296,0.22269481614344544,0.35398170955868263,0.37020757376057534,0.5446890043572636,0.496073676910367,0.2569015198884164,0.595930534409942,,0.6705603985862671,-0.028650746383354207,-0.013572378027727379,0.13195997744685747,0.3478843329866915,0.5161372636298948,0.12362337890311922
SEMA6A,-0.014099663137046062,-0.1074519595333586,0.08803688479586694,0.062400861810331935,0.015185430330196552,0.005651301163223431,0.07015210788172647,-0.28869568820585584,-0.39505278600159016,-0.05735402770427563,-0.03246840113240439,-0.17762522492523983,0.018585834906734496,-0.43170235337033985,0.025535331604619488,0.0021011897970589677,0.02475609782123054,-0.046036117589942936,-0.03320151225693473,-0.005575070798495554
IRAK4,-0.012286522172259404,-0.09653116408265729,-0.03257249441663416,-0.07590597283526845,-0.038003847712624,-0.04034817546256949,-0.04207019137610148,-0.23256930272396442,-0.23639762720869353,-0.04225271214328653,-0.014677289554432458,-0.03580969741649808,0.02426771710358084,-0.15452172982119733,-0.0033309967720919218,0.022331198178967858,-0.002857510377998004,0.005629245227217449,-0.002786943728650515,-0.04378340670150093
GSTP1,0.07383516016784075,0.034178424417766036,-0.002801708557586334,-0.05873357373898938,0.09612939120302254,-0.014511435893440438,-0.10004311707431149,-0.35091260017823833,-0.4879729618090327,0.04798844729096847,-0.04187522421280517,-0.386805047310511,-0.034372522624267404,-0.35338035813804664,0.012320906716952865,0.015076863353347219,-0.009511701610813472,-0.08602648084114072,-0.13822680194280376,-0.08951513960132172
VCAM1,-0.024821773499262643,-0.09554051939780193,-0.051807091946071464,-0.0211168477763639,0.01740445448123348,0.013737186310809238,-0.13096655815524746,-0.22238626368658376,-0.4170608083101567,0.1662073622202556,-0.08321952799147937,-0.13406090533762888,0.03922243123909714,-0.11363743009775289,-0.02412816626302341,0.05335603558559844,0.019784622344980407,-0.012071123778140297,-0.07076270196984998,0.07743835127545572
NXPH3,-0.07936495613594859,-0.06956911328147032,0.02636965483312131,-0.011695150821954915,0.03199955748581236,0.05792565298588519,0.05909091026174113,-0.18695811579461546,-0.10382625479418808,0.1089893731387866,0.06752480335679004,0.20346975865721312,0.035535711085271045,0.04105255308122968,0.06779522230511231,-0.047374430741459986,0.022915927907227244,0.007569083022445608,0.04143777346089494,0.12228161318900448
MTMR4,0.012416224652331154,0.03272626112842262,0.04508490725938381,0.04055319950274744,-0.019487031856957455,-0.015275638570977171,-0.01946327168751789,0.004027402049050403,-0.04349349249967829,-0.008355009224407482,-0.004990529140887552,0.1338555880801345,0.041258614925933884,0.030194084190755994,0.042180396625652164,0.08901897375380025,-0.031746057115282576,0.01658848229883742,0.06341588265324827,0.1155488521880275
LAMC2,,-0.023947637889155667,-0.013716328648854002,,,-0.01835970372026099,,0.050811491160789465,,-0.026827372008837485,,,-0.03464861840328525,,-0.018588498582891043,-0.02366342029159743,0.07446361950546411,,-0.027301890547141834,
IL10,-0.02214419912652155,-0.03799376261120647,-0.009939560565054953,-0.05678310643527058,0.03861640553483437,0.01676110501105567,-0.09217038557901364,,-0.038678184037687045,-0.1283758762220115,,-0.2760289242304134,-0.0004838010343818825,-0.05856501690754335,-0.009078549068894768,-0.0013019663727747298,-0.03443090029991865,,-0.15024160920329438,
SEMA4D,-0.10310951680952751,0.1346311333571851,0.034372580954011626,0.03747108698242878,-0.0034292738741691624,-0.04185053523495084,0.0387721882062278,0.04203726922336424,0.058054578706146685,0.1503052326188275,-0.0009395772231359425,-0.16851483260684746,0.005824229253989681,0.058011323534980674,0.0303322478767998,-0.07511216072574102,0.06628484124878531,-0.013469620094406602,0.20954037873579096,-0.055514966420273204
TRH,-0.019575153632536473,0.05931229663804554,-0.01594832702247049,,-0.02331149586277108,-0.016720225472151316,0.060517144203632495,-0.15444353570996397,-0.08318122181922254,-0.093485534116479,,0.17387340026628548,,-0.10320013012913028,0.0818104726537932,0.0363774720772959,-0.06822530932283881,-0.06855644779931612,-0.07529891668430137,
SEMA6D,0.04066611671436905,0.08679248530776762,0.07653801032973007,-0.012023873124016756,-0.036900135677042235,0.04358149152552706,0.12415098505221529,-0.3004270720277548,-0.21431549664431246,-0.098701532498304,0.018584594720267026,0.030072802797028668,-0.03214364375411934,-0.2699325664426138,0.07834964744176603,-0.013911990309130538,0.06729471842087345,0.02650787678802555,-0.1429293020016611,-0.011494707357722258
CEL,,,,,-0.02558156501563832,,0.08189218596863915,,,,,,,,-0.02289672913189261,-0.012607233303418367,-0.0334463105835991,,0.020065606134674556,
PDCD1LG2,-0.027367970237955647,0.007947417505034297,-7.261957153347089e-05,-0.01686295118249333,0.035210785039299704,-0.011658642039550372,-0.06767310699512112,0.0014693870409899369,-0.1433646312144387,0.013182804882081074,-0.0637170641915579,-0.09248114198624624,0.04489673088238632,-0.10018241775318536,-0.03820655924788563,-0.04277663642029193,-0.029548259272187277,,-0.009035646496634131,
SPINT1,0.04743338604171415,0.04541353212933764,0.02488816131614677,-0.010033891618227736,-0.030715166586667828,0.03776982842464329,0.029119471010577627,-0.07484966746100327,-0.15244920126465686,0.07783120233008713,0.025128495066821903,-0.03411650828337283,0.006656378605243996,-0.026921637737299508,0.036391046140230754,0.07506390235921477,0.011303407927617885,,-0.10806788624257936,
CTHRC1,0.02331874694534324,-0.0018236934539869376,-0.051304388277732364,-0.009018236679476611,-0.02738928196676691,0.014027004238497825,0.052737463867475125,-0.4423286004040399,-0.24109275023759152,-0.053060509586343,0.050086076043890315,-0.1432225284049885,0.10676592677762477,-0.13627327423181335,-0.020353215259467226,0.004794585943346988,-0.0683533461400391,,0.04389716446592238,0.10451680517431321
PODXL,0.0050254423491822185,0.047285895396020246,-0.08344695076478195,-0.06057354330812982,-0.007205646140595212,-0.07313180191952716,-0.13081603344241557,-0.3259034268750539,-0.40041126603791927,-0.17733148123818268,-0.018997796075063217,0.08863349238061496,0.01721126517852204,0.04089790335173682,0.0634115228251937,0.04535925307511646,-0.0037826984692126784,0.010676090667787692,-0.06477315125810064,0.06824026546393437
JAM3,-0.06816609060009743,0.04530307885512882,0.041029674253578084,-0.030412855125604654,0.0458720518125336,0.013487457232471209,-0.046137303226343504,-0.22051509171251474,-0.4458174562450949,-0.18722833750369441,-0.08511182069047735,-0.33967966088653684,0.06432453824745721,-0.3384317775768465,0.02992127450365782,0.014420154885249925,-0.048889776657697705,-0.07839330154570616,-0.03201212946727721,-0.021744171631174168
TGFB2,-0.0625922929031294,0.03995372116351012,-0.02261180277685456,-0.019579172493238105,0.045232533873887266,0.057595290859592925,0.12164866576348878,0.07081161803385105,-0.4096733538682122,-0.05962698460568803,-0.03390318175619001,-0.004896787091639075,0.04502825922854783,-0.14999653834768037,0.04081631983620206,0.12279193200184904,0.08965553997104793,0.08370890253339773,-0.10541129583149766,0.09991388335970292
COL18A1,0.008002262743948222,0.014889528526703688,-0.07596904603200397,-0.014552898552912632,-0.0623530363872161,-0.073218034288842,0.010925453930939215,-0.39872922250344195,-0.3453695838432538,-0.29460399294561107,-0.08588858655392406,-0.2816977261453461,0.013967358617169067,0.014420232368733403,-0.00871392196291831,0.04886707380700634,-0.09698280446749065,0.04794190274830273,0.035831083397724894,0.11225980504767441
NODAL,-0.00016557945738629847,,-0.03511752803770867,-0.014558958916994448,,0.012649196217802411,0.0050000973531452095,-0.1676989735767333,-0.19446879457722385,,,,,0.0800568273340451,-0.02260269440320834,0.023606730482405705,0.0016548630167482138,,0.11574719833691413,
INHBB,-0.023998628377219645,-0.05300953352303666,0.05100812480375943,-0.0424909432889798,-0.0019320390820086015,-0.038200442362873524,0.0010617316908212368,-0.06648082933671466,-0.16596233862167895,0.003499970275648859,-0.032394787247863904,0.010960030502463821,0.04272810553392344,-0.23728288659428218,0.07035539349032913,-0.00523643804098773,0.0003594357805730598,0.010835146261125922,-0.04902680960835026,0.005188613305733358
LCN1,,,-0.017715724516105962,,,,,,0.01803678988568448,,,,,,-0.02404161893985934,,,,0.012931045215775738,
ARF4,-0.0017678742806400167,-0.04088236003872307,-0.06546508564472496,-0.004172730199622909,-0.04825016421549895,-0.07901857994700372,-0.1108583387822896,-0.16974252777579998,-0.2597935359197054,-0.11963685667566729,0.0020115631014472673,-0.07358187049647476,-0.0010713729963565913,-0.3187436292780838,-0.018055330750250956,0.044474580840895055,-0.03408916225935672,0.0256456163187135,-0.1766237701954183,0.11335334866105644
CXCL14,-0.028283136235915156,0.1348326639102326,-0.05731454382070448,0.04383281306350465,0.03187121265553921,-0.004749188347083872,0.24809136418728128,0.1787217203086331,0.13961147052829836,-0.2540032963339798,-0.0034071284739579715,0.05665746125536041,-0.037242110454272226,0.32038869516133406,-0.024334157804296458,0.06833146079811234,0.1029784365814652,-0.027910677010240706,0.0259792966797763,0.12195299002413745
