,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DSCAM,-0.014101694848533014,0.09001882135595855,0.029911450010147094,0.04118471053035933,-0.0850475957784906,0.04522592743666632,0.03562197953554143,0.038879543389116866,-0.018065690425674023,0.19430171819081954,-0.10328366094269029,0.004147243953211448,0.04425967975511465,0.02922519542458877,-0.028819999822263694,0.026982971679959764,0.04270875658959548,0.024788221530039487,0.0337567482761614
GPHA2,,-0.010688205179613205,,,,,,,,,,,,,,,,,
ANG,-0.08244220690733452,-0.04959943012330597,-0.04924650859799131,-0.02888492401941365,-0.06538796705934853,0.0076790030142205755,0.006827411957516961,-0.030468271688098857,-0.014293061464372163,0.007483541105333902,-0.12194765564690443,-0.06178275369276517,0.033009592046820274,-0.06276059338267306,-0.02365411871951732,-0.06477585192746008,0.1074375246955636,-0.026302756794756296,
FBLN2,0.03158723907978867,-0.014356431890166424,-0.02731405648107443,-0.0227559648083328,0.11831792112940119,0.039834853848632786,0.0740369537244029,0.039772471598380835,-0.0009586674788657366,-0.053372321260660494,0.06384910208230982,-0.053035831231725304,0.11287401292235467,-0.08133348896663327,-0.0816442601363961,0.004820787054334864,0.01689849152207785,-0.028615362522968046,-0.046159473339689346
VTN,-0.006751598237999898,-0.02175194400290785,,-0.019297685045563746,0.0024834696770519677,0.011422970728598884,0.05993206663012812,0.0392689931815111,-0.013468143197706553,,0.023331279848239322,0.32837322196424995,-0.03922641754021682,-0.004456928488242764,-0.03462654298906723,,0.03154430408184757,0.023134970306786986,
VEGFA,-0.1507566225000819,-0.07398383591672156,-0.02138567124513338,-0.002374207753785436,-0.18610309581913043,-0.013131358544641276,0.04581702843463515,-0.09374349272839966,0.0009301968760599781,0.04627013439560278,-0.3126788451985519,-0.15010734310718674,-0.06645300939247269,-0.10286626632630093,-0.03760725135750963,0.0063487093915889185,0.009235067730023468,-0.1930654746595431,-0.031078463398082217
F10,,,-0.017144218478752433,,0.0343232725721708,0.015269999409790442,-0.02579764213426882,-0.016991466798284987,-0.017673552083269123,0.04441127021430443,,,,-0.006693256455233124,-0.03549589267261429,-0.03791706586062571,-0.03166496933316139,-0.04670352211317387,
SERPINA1,0.0392980882580331,-0.0719827497284355,-0.026675251761764284,-0.030939910905479207,-0.0883061717205303,-0.03582620602943713,-0.0020297094811103328,0.00455997750275552,-0.02884273150172725,-0.20059532161049917,-0.058538068393977814,-0.029925708922212673,0.010199415029669763,-0.05544078270579855,-0.07631994883442386,0.02469119361023494,-0.0035931463155397434,-0.08585384887755998,-0.04278247334528801
VWF,0.10580630767790572,0.03290440341887204,-0.05022881055999457,-0.015297793870033527,0.10883377327928379,-0.01992060378273273,0.048087438981866536,-0.07715336041462798,-0.017709255998395186,-0.017429342533977817,0.12067527342734415,0.00890937982760702,0.013567712984182705,0.06504895339466243,-0.11132162271844853,-0.09555698489941261,-0.13650895153025835,0.19148071984527826,0.06619497491827694
GDNF,,0.04987928413352192,,-0.01220696632516141,,-0.035214013465805036,,,,,-0.03306100434289866,,0.02539535735430606,-0.0411435242972313,-0.054467890012670515,,,,-0.0037881189236779584
VASP,-0.028645253500194024,0.012053071034939905,-0.02280236098350607,0.015727263379107518,-0.08749911005170176,0.008993292435626408,0.0048819820660226535,-0.07646823068472597,-0.0008090319818298963,-0.1154633561278332,-0.030442213535040768,-0.029957343300885342,0.030185767984939448,0.015906202272782475,-0.07372289256105756,-0.001582959762094032,0.007136288587764352,-0.049742776500659454,-0.0003770618161669311
ADAM15,0.04428933686716194,-0.016501725889005173,0.008888240676154947,0.006929762861617625,-0.06733915155305963,0.026513494251310672,-0.014773292544825985,-0.04588012853607051,-0.07039207812574924,-0.09225956873042516,-0.01800037897339408,0.002302021299922767,0.027463561258252497,-0.08385961699314481,-0.02355825485274901,-0.005163486071242304,0.03581212367457159,0.02716555411681646,0.01222567276572025
WNT2,0.1359348788721004,-0.03726876376746155,,,0.09796350822359243,-0.016858612905486025,-0.023613510741939944,,0.033444972614242875,-0.003667499368499841,0.05960373308456978,-0.04288745165488327,0.03824054967124355,0.037464550006916786,-0.013365280696975413,,-0.011992191360298953,0.08875436928402733,
CALCB,-0.025972825926595475,,0.007712841116020839,,-0.032240336710599206,0.034392825497370744,0.05308443904770908,,,-0.001922074937101038,,,0.08368215043055717,0.018237022960732145,0.05393667056652139,,,-0.06307182501191697,
OLFM2,0.026775336340001697,0.024777249956849306,-0.015058801326216776,0.0005738831827267294,0.04371156082581594,-0.021915579154957614,0.0590414629577164,-0.012123759867048505,-0.003255571325137744,0.05253806824537282,0.03888862678861625,0.0510788836983628,-0.02132953873937799,0.07434037166562611,-0.016999049842307032,-0.019490191359689595,0.08091739582123411,0.02625864523926467,0.006238608966106349
MFAP2,-0.03329841932668628,-0.025213530629342878,0.020554937002318287,-0.028542184314986185,0.00991212302533102,-0.028491059252820347,0.03531421208474424,0.07378218266446661,-0.009504989349927322,-0.054856901846405515,0.01967730720966681,-0.015447038109694488,0.04962822284366621,0.06211445273880749,-0.07789349259864399,,-0.00984290833532531,0.002375756919213389,
HLA-C,-0.11542870317354555,-0.01401621456913879,0.05397845769712461,-0.005688610462218134,-0.04080194474999765,0.009799661802379353,0.04332017822155355,0.06344453354604539,-0.028660865145833988,-0.3311584597721731,-0.24842017704399025,0.04994603110992955,0.08822265454984597,-0.012686995766877589,-0.03493372333454703,-0.02316369571349795,-0.02300651227455741,0.03578721608919197,-0.0072886054164255564
THBS1,-0.015399173616672226,-0.05024572969735615,-0.024608212217231556,-0.028441559071192456,-0.09000874598172605,0.0268933268697769,0.04174459126784266,-0.03904288667045792,-0.01567594064242589,-0.1140051084862756,-0.008671443615606591,-0.029059386713364846,-0.02450563233945763,0.01714792768783602,-0.10949625968466596,-0.013396840513807145,-0.09726984223935867,-0.040025461300748515,0.011775320659693646
HSPA4,0.010765231289962249,0.03226664808246121,0.011663706201978036,-0.024741819115765444,-0.027703645413381085,0.0386170925941244,0.04116327231231589,-0.014661601647028122,0.072426531337945,0.06950533390420913,-0.020797982451983443,0.005720758510777988,0.02034630382735285,0.071202150633659,-0.018414831742562175,0.008748957611306844,0.021942865322964293,0.03812295723875265,0.07200485681546895
LMAN1,-0.06549910746999674,-0.04216207799713435,-0.005029508681477384,-0.017247054727326475,-0.1118532763544361,-0.013015311483198608,0.01717616844005207,-0.052600634429856186,0.045468770381587593,-0.10269769125116769,-0.13359172477380413,0.012472690040274714,-0.04302883960594084,-0.03964457287934408,-0.0009411125484438783,-0.01175487566159742,0.025936212844571573,-0.05871048528884517,-0.09337820142437127
LYPD3,,0.020233069574689583,-0.013845183755836626,-0.011003311176039395,0.02847749077061582,-0.04774381898967512,-0.013936886127582742,-0.021696205338635498,0.015675325978391566,-0.03476329178945992,,-0.04288749964618597,0.04342927424005085,0.02218424666204437,0.02213276865306016,,-0.025297897554461123,-0.04025435051745236,
APOE,0.14133761572938203,-0.045912047965796024,-0.022022351812891385,-0.018551446346489642,-0.11485917816076213,-0.07704626426635647,-0.041627840174497804,-0.06615605588834088,-0.03326354441547694,-0.30693107815500814,0.11772382867938982,0.03788382501271837,-0.057250323279226176,0.012325783549802927,0.015105800086725253,-0.11630762091763662,-0.05126966048155442,0.1361112040467129,-0.031698198884023275
SOSTDC1,0.07882844201430775,0.07914390117162627,,,0.22575506506093232,0.002358981003492198,0.02363506814757887,-0.004558371326830052,0.008374648382905707,0.10825408623009522,0.06751631782228343,,0.10437683044327091,-0.009991812107240618,0.06357997715215111,,0.040664322658400094,-0.0017620641871375442,0.21541549270870763
ANXA1,-0.17080420026802592,-0.10705605199117225,-0.007763017449799986,-0.00846005050445289,-0.10966173350465881,-0.027077389338984657,-0.048952608851080395,0.001399594575184206,-0.03147087163203972,-0.24679833296434492,-0.20272418698277125,-0.08557011189384348,-0.03702990633220031,-0.05349585214420601,-0.04993092723930679,-0.09854865848065003,0.009017212349604026,-0.06427315324758495,0.009601418343937419
WNT2B,0.055975355648651456,0.0026729930007847306,-0.01950145772655212,0.03683826553035386,0.08013044699616956,0.056858986596530006,0.08153123268307176,-0.05537575896466125,0.005340115651603764,0.08017913596627282,-0.03391529871289154,-0.041979527211323066,0.07749009594184149,-0.018018047296698456,0.0043732808552379675,0.0960140304385166,0.020722820532389344,-0.019437173549823182,0.22291181534351986
AMH,0.05149248786466135,0.03771691066578183,-0.018590947428143663,-0.015289572426798816,0.023071360432918964,0.013084843050649868,0.04836935439437238,-0.022337274972572995,-0.03499381318927188,,-0.07164109195970941,,-0.009496124679720998,-0.0020169273575144017,0.03146667126973513,,0.057257246609150284,-0.008144543838604834,
GDF10,0.023509008732690292,-0.004048794828964454,-0.015576058192246075,,0.033404251488781546,0.007490882066529703,-0.0694408822999134,-0.0208692294355173,0.04849746794667274,0.07289320148909227,0.12133935888369739,-0.05562104629420168,0.09296708481764629,-0.03258085524870863,-0.016559046382531823,-0.04453633473284993,-0.02923882129839406,0.03748461141576033,0.09990623536082453
EFNB3,0.04896367661821083,-0.01906245378574255,-0.03526310974082088,0.00999404615188346,0.137230076296145,0.0896755991465479,0.027781325569180053,0.06972954386537668,-0.004795039882837963,0.25563917948637216,0.2639964929546181,0.022095069756366156,0.05589121195707048,0.022241194849113296,0.03934037758524079,0.034257639174475135,0.019774989861202918,0.14362982655714415,0.1828553802764945
LTB,-0.029453260598593326,0.026472015638493628,-0.022723679818522437,0.017805331095324416,0.1121598915175609,-0.027232227259942534,-0.005584536743622679,0.015449047894010855,0.00301372347056915,-0.015594996061972047,-0.018068610226755755,-0.06028482129751999,0.11039485663194623,0.07451756256596759,-0.057711061413960096,,-0.015688374586565322,0.021480062444842875,0.016445351134826276
ANGPT2,0.11856429456726007,0.01321978418577516,-0.035460937387468736,-0.06868237690514761,-0.002389315334641329,-0.006382831014071916,0.026271943279450826,-0.11073149597441839,-0.017189755168023294,-0.08003678217621481,-0.030648710427447625,-0.010037632321701295,0.008678301457573843,0.07376693538692318,-0.09073899798029782,-0.0403291417556126,-0.10509981344856194,0.10039305288612732,-0.0033200202080027946
NRTN,,,,,,,,,,,,,,,-0.03463516867639606,,,,0.00217005594604188
ADAM17,-0.023386059668160892,0.06657817606918466,-0.05460390587055373,0.027530955506683736,-0.14358134613036408,-0.006721854557439007,0.09278355632603835,-0.00927617713952537,0.0019423011649095988,-0.03485253898956312,-0.11400577582020126,0.07261000512303702,-0.06138843714531383,-0.0074035740430383155,-0.03966140985591387,0.051210611964382924,-0.01620081607181191,-0.08867656293571655,-0.004169172734241006
LRPAP1,-0.061447317638691955,0.08409356018179162,0.059344304141951604,-0.07608046944023357,-0.017276325031604655,0.034170602376634114,0.013045552017503084,0.027596866873997632,-0.0017865697921059158,0.06805784542229525,0.0001619280445028591,0.004811192049103632,0.0866485017848317,0.04895245670941856,-0.0062549482973784315,0.026877630092130584,-0.00011795457181147622,0.09688378919578064,0.052519463742539664
NID1,0.06529777344905002,0.0003907560100822216,-0.007533790426881553,-0.016839132572875386,0.012457901636812823,0.01946459755603608,0.04721217568220934,-0.060371661081075466,-0.04183818458380848,-0.055658154832864515,-0.07376049343120988,0.054357046763540876,-0.05440245508749943,0.0077144858720642456,-0.10812548398915751,-0.08020722899853257,-0.11765222055207882,0.05393110527346973,-0.026647424798903245
MST1,-0.04301135435367807,0.011084775690723815,-0.0019097106462349323,0.026044169102245867,-0.057926353759339584,0.021648642340294056,0.06124521189719693,-0.05206850170251815,0.0857496797325378,-0.012818813529145693,-0.12361253390010155,-0.058489609209039874,0.048374083947983676,0.03190237152933407,-0.007036453233399565,-0.040787055645341595,0.028754902904816977,-0.035506732291497776,0.11506849883678859
IL13,,,,,,,0.06975842456302637,,,,-0.020163708679246325,-0.03470161250338414,,,,,,,
DCN,0.00932114102705987,-0.009915710819637968,-0.005470078426777392,-0.01251351836554821,0.08694443030981817,0.028348401157910343,0.030692283690658396,-0.07726409391114161,-0.04292887157915424,-0.06975327355443478,0.07020022620546575,0.05282434744597238,0.0353636710245383,0.04806790748517998,-0.07339101305347485,-0.020915504677305137,-0.09472087946567552,0.01681923496160242,-0.0034458259616276456
IGFL2,,,,,,,,-0.01837020512099412,,,,,,0.12848157472137897,,,-0.04738849958742028,,-0.03166733497769798
COL7A1,-0.05314776853511157,0.005488494567428377,0.040771525702471265,-0.04251412885042956,-0.0443759627601105,-0.023760960761514082,-0.012172006276533654,0.005377486081442038,0.03651176713423996,-0.01378993892374324,-0.05198244390378447,-0.0477837924524098,0.050896460312479574,-0.028013105283698353,-0.05165769986888051,-0.05225887491690952,-0.004159065612346179,-0.05007182967546909,-0.08958083086680926
CALR,-0.11993162161346793,-0.047026329374793445,-0.020113072478586833,-0.006841832403292191,-0.19097071185280667,-0.08435505846234867,-0.0008143926711333912,-0.10139011338033212,-0.04152162372646606,-0.14376226453805174,-0.28777710837964504,-0.041209877750385995,0.020005395108673062,-0.05607403795628769,-0.12142571313408496,-0.015646007602121082,-0.03131984944411847,-0.10550786614816761,0.018641474360439208
PIGA,-0.07076320117477221,-0.06213992213270053,0.027247305280604393,0.006065827153346124,0.03699095903107255,0.026396591993302576,0.04722997751702214,0.0062810896304941,0.021093871174696816,0.06377595003983709,-0.061833325626132155,-0.0405537847022771,-0.026321287352710953,0.015872696937608947,-0.03270518981084456,0.025359127479385346,0.06503223038375386,-0.04086080345569966,0.020412463929964018
CD200,0.16338610333189466,0.05380321658782127,0.0823866409285107,0.019832413420430798,0.08059605693813085,0.13376840943032248,0.03580410958746699,0.1235850759180323,0.019789399747508075,0.1925546311487046,0.2865936290789751,0.029961512288916043,0.007934414493568603,0.07505040818640685,0.02390995836175924,-0.042411680285996116,0.026101114046406235,0.19448517407717802,0.16296500575343673
GRP,,0.032097092800177564,0.011417265255876234,,,-0.028141493856275335,,0.02114814993444739,-0.043284891014658225,0.021181870692701874,0.04232898148251704,,,0.030258719571409444,0.00314403021829876,,-0.021281586504588786,-0.08004545517891638,
CDH1,,0.036583091621514324,0.010981313261106003,-0.010777582391801172,,-0.024790216140276475,0.013295029476081278,-0.044623513161610555,,-0.04837819824602099,-0.04773439576719541,-0.04797425517996043,0.009423555321414022,0.00557402600176118,-0.003315437310656899,-0.04426054071311262,0.023837576933351118,-0.0007311867209472463,-0.0808095291126611
LPL,-0.16146231182383383,0.08563288473854147,0.046356614303678684,0.030014998847530342,0.05409021503721543,-0.04680309566656121,0.07764090414595287,-0.11338602485592665,0.035144494172167286,-0.015375109477451184,-0.12464110323370027,0.01326342440408508,0.12360276575548311,0.09568972213292887,-0.0828649794773245,-0.04105735216366603,0.0854845820797894,-0.17181933704347802,0.02008877744435245
SEMA5A,0.03220632546041306,0.052755355072479325,0.0015596284690623876,-0.016460893587221147,-0.013095013706515167,-0.06845184185356482,0.04116810298600057,-0.02832583661568435,-0.03704461981257767,-0.011878809400829637,-0.06353102743522589,0.020505668093367128,0.011733092680405973,0.059301871545755586,-0.10391059660153884,-0.07367515329488832,0.030117086420322455,0.046197329797727366,-0.02173045531098489
