,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DSCAM,0.007453410911173614,-0.06313955572765349,-0.03735477642406802,0.028726373034789227,-0.08838896527657294,0.01114459058548555,-0.0070690306199654804,0.07471340018091198,0.059546600914494534,-0.0051965541663384065,-0.0565582758980016,0.08667502228584525,0.05570347243440122,0.04942809614303936,0.017885593934266263,-0.06278393982927359,0.06816599619093118,0.026282480437222953,-0.04944628670861912,-0.021923917987415633,0.1310266646708192,0.06561005414227516
GPHA2,,,-0.008878244671395086,,,,,,,,,,,,,,,,,,,
ANG,0.002997566955570772,0.022641924051564212,0.027994172543113368,-0.0275913861593247,0.22010202200229242,0.11702911866358677,0.07870638211270888,-0.0026940590765360418,0.18423101817527485,-0.06266619429498194,0.09886477984855084,-0.03995918808818622,0.06111302201202918,-0.004701022716360815,-0.010049441238342678,-0.03656050250055322,0.12298734692574051,0.015422690885047509,0.03332442819448771,0.1146714155874469,0.14246304318409125,0.10417481514767085
FBLN2,0.00766154816110158,0.09253139950446028,0.10822653377646245,-0.03285911281140187,0.011174380137475428,-0.030104297644896215,-0.000492367456425883,0.02209578631620861,0.07168410412572124,-0.010872259189255159,0.0723246381257408,0.007583934830056467,-0.04937597255166657,0.1028914075267614,0.09246951000802653,,0.09008424746459232,0.12036767609654869,0.08200674691009585,-0.039354238501220204,0.08336254943448973,0.06167603039103232
VTN,,0.04839170933157172,0.0415292679098439,,-0.05963174540902943,0.014584699510606463,0.007137594350012883,-0.020017754834470807,-0.01261111012308326,-0.040356320981344014,,,-0.015773177848706008,-0.004799625193806928,-0.043416517155383555,-0.07202372196287685,0.02030232903074848,0.09269337538800594,0.05962019353368928,,-0.0003555952048387963,0.04441138703241597
VEGFA,-0.019923053564827042,-0.063404699090718,-0.007902911407167285,-0.007217593442986222,0.22079755128590076,0.09083942174753085,0.14536571012726565,0.1228739377629203,0.24224540387513668,-0.013004130789555727,0.05032213368786599,0.007568288479786325,0.09592984748271893,0.08670911932722344,0.005926695722731592,-0.08085965370565995,-0.019177317974268058,-0.013589814127434709,0.09940691469748988,0.061537571644468346,0.05479014434790474,0.4155477056925265
F10,,,,-0.02062468492905771,,,-0.01852799888336291,-0.0348104208722064,0.04547664881901984,0.03333436754375535,0.07637997309177981,0.008082487493864976,,-0.031891678654491364,,0.02511568291141082,,0.07642111229008443,-0.006434625552646332,0.0860471584406904,0.06656624706249444,0.0048716061767995365
SERPINA1,-0.009678022408043909,-0.04384469463764789,0.18098341815787586,0.027266172207451804,-0.09109075877455174,0.029062510786397003,0.15885199096316446,0.057961532541405965,0.24628014334011425,0.08466362640152204,0.23336509270537514,0.06303199970322942,0.0664193208043337,0.02356193967049247,0.13153111449145308,0.0368530584829523,-0.005257508022429169,-0.025911797327200396,0.07432035255301701,-0.03502716301749969,0.01811861155551636,0.14928675719985016
VWF,0.04549596281891268,-0.016951438387449967,0.12323688644429548,-0.04154878063227683,-0.13190772857005456,-0.013954335326237367,-0.024320022830607767,-0.011089396658045697,0.2721083774436262,0.19102939888286063,0.0675033204779657,-0.0033828119891282124,0.025211693196696448,0.056453854378228405,-0.02091783912758568,0.08713106598023762,0.13180973243612307,0.08576239124270037,0.00020430481165264658,-0.004814343749828186,-0.1412669863096577,-0.35433304211361405
GDNF,,,-0.023908959600239227,,0.06686880471000888,0.12573139846789394,,0.016003632441859417,,,,0.06397320632488855,-0.01898233391070643,,,-0.02089553491433956,0.008862430632213167,0.11331896773157249,-0.013658496023531256,,,
VASP,0.06057092846615418,0.07827133176259074,0.16506995261231105,0.03660201445489449,0.015623938060248066,-0.030847018538811354,0.08485995785679264,0.020193771543236545,0.09806046872073801,0.1106843039511907,0.1798676077856692,0.09966745053704813,0.010207032716197405,0.06031415477726836,-0.03021690757834931,0.07827467163520416,0.015141005484727944,0.01694860359629965,0.07765462326099094,-0.006514149781889669,0.12255346043119787,0.12354703009894107
ADAM15,0.03670534848115366,0.06122844571885968,0.043182755740705195,0.034208778630532226,-0.11243991324365764,-0.04869749282159744,0.048808870425609524,0.03810079467032602,0.14398168180291882,0.0690195794493806,0.06225419327646815,-0.006544055752888045,-0.04869598942032502,-0.07941765251301194,0.039351660847207835,0.06634361329249269,0.07467381802448311,0.06591189974442718,0.011649466660940997,0.005850421441253109,0.008153090770224882,0.14924982434110073
WNT2,,-0.025808236908132644,-0.01915586037339764,,0.010434794612089278,,0.0025403676617671163,-0.03294108296132894,-0.07744478407414007,,0.11053421559331372,,-0.017764650175546685,,0.021468283371744244,,0.011795747261973102,0.016454223519053863,-0.04475425994310207,,0.09467494352430432,0.017695459807727378
CALCB,,-0.016928249918019753,,0.11544832143301051,0.021385938297285828,,0.1228256154568205,-0.020290135982088446,0.014051496317878826,,-0.0034953041595818346,,,,,,0.00678337547915362,0.052025487354113574,0.029805747967982618,,,0.10870353537390533
OLFM2,0.033316564414435534,0.09773655587009634,0.0064623454090625195,-0.0010478058601814536,0.007354788613677998,-0.07712815439229649,-0.06305163527154813,-0.046826779609398066,-0.11099096597169013,-0.10741443350255747,-0.03372536779296337,-0.012894361256419825,-0.0382671188919035,-0.009220968994830658,-0.07082376320564798,-0.00829572812665118,-0.04232628682113584,0.02630693001254432,-0.13218956229661968,0.016214989640418516,0.08201069606286536,0.02382036933504242
MFAP2,0.06636966858198079,0.01712219383412522,0.10409247253523474,-0.012175284191135153,,0.1029475527379935,0.004615062603805007,0.04823074567998804,0.16362880826087367,-0.03717502772425261,0.07458222737188076,-0.0009581093575924945,0.04899228129275714,0.08963441761389454,-0.03610466905909597,0.12899877548525354,0.06100298492878061,0.12190040630242252,-0.007711667109129799,,0.10800011347349302,0.06737819475399143
HLA-C,-0.01766992142032673,0.1714515882748462,0.11025557115004862,-0.027016835871258575,-0.05802771190779132,0.0201978980082525,0.18648158639324677,0.01887183969338783,0.3170754279316512,0.21249961620757696,0.31791576823452566,0.07726893555192657,0.0823461096047616,0.047024366829312374,0.07910113214086212,0.1100539290158387,0.05508555528378839,0.008947592155262111,0.10469074018734739,-0.06419777372242996,0.06188585611028085,-0.07870304062718762
THBS1,-0.02424665560680862,0.20283723208035487,0.16350088134197438,-0.018654689002296644,0.12867947968024532,0.09290510846071927,0.2507666577756821,0.05770233336172261,0.25446393796825245,0.3419257932775519,0.2824448322993941,0.008648969002722873,-0.026657600421445528,0.02681347869350565,0.0361636964691192,0.01529020679276773,-0.017147804127194813,0.0037422891224285653,0.18587119053265616,0.14694715500547512,-0.04202882624501536,0.23185299638744303
HSPA4,-0.039505373784872844,-0.033704852700597726,0.02750543112345281,-0.03634727360507756,-0.0685547753103068,-0.012374813593953704,-0.015885895900950197,0.03068792406398813,0.0011884765390889774,0.11372522885039853,-0.05435302564276905,0.016881343589185374,-0.028234479496597763,-0.0035393329910938724,0.022176246926117603,-0.13713811008029062,-0.020770759535567992,-0.04084804195067443,-0.04057031344123187,-0.02432859744757338,0.00811128257072455,-0.10095095927729125
LMAN1,-0.09179266711984164,0.0050926132755172125,0.09149074339305463,0.029365581952166077,0.15080360927132766,0.07437232813982594,0.10221540596873639,-0.00989704970847101,0.17536389752712997,-0.005891521061252282,0.09779559321558515,0.020028098231959106,0.05831293226467568,-0.03141574441365443,0.03427901506521272,-0.07355489807522866,-0.040907453004309605,-0.024009802559363514,0.08600425760331018,-0.04068254123853565,0.02404827673351505,0.18444599075017645
LYPD3,,,0.04507064643193001,-0.016655909576918648,-0.015082110862671876,-0.034989131359253675,0.022330166627958985,-0.025158268705796995,0.05127580595055927,-0.042685323382001136,-0.0067589934901881215,0.02858792616121563,,-0.01541354346747567,0.05503486851865827,0.05985727146529509,0.03898462172916743,0.006240419808923528,0.004844858409524637,,0.012082710570330819,0.06925110738526337
APOE,-0.06909190836578072,-0.0826353840573229,-0.0014994261863586302,0.0038067435781612862,-0.18589304089891281,-0.1342539377150404,-0.0592128883961628,-0.04014196500076826,0.1917152403867953,0.022813205762355872,0.25362897933916295,-0.026362095477609253,-0.03537919825577702,-0.034411605359294835,0.14977095300421744,0.0016469739029391247,0.03347418210792021,0.05140550537149654,-0.0004810876347804269,0.13093252326013757,-0.051894438959945846,-0.35322593294686505
SOSTDC1,-0.02116837388484521,-0.06729618048539139,-0.05935839714407268,,,,-0.02333149692136293,-0.039516710577182645,0.03923243512944419,-0.09146056662977861,-0.10225930795246287,,-0.028864306512913007,,,,0.06781160775346352,0.008267064559695841,-0.07270817782476696,,0.018453055095460563,-0.04600325075754031
ANXA1,-0.005682854190133038,0.06360294141413066,0.26930219030779406,-0.026187295210990065,0.14584857828408884,-0.007000825898269261,0.22512394322347218,0.0393635081879932,0.32576037364860355,0.060004571910697566,0.23118800671226858,0.0857295096124351,0.07760809016561453,-0.0037306773872611177,-0.04619717006380799,-0.010670357565682298,0.09025281639684168,0.051042049006655155,0.08292723562938295,0.16073918397490639,0.02633518425204737,0.31183292372280796
WNT2B,-0.04719856036148563,0.011886805477731337,-0.014921423660933797,-0.0234604698817828,-0.04544836169970822,-0.055009582768689176,0.03499749882238111,-0.03036379325851298,0.017640206264198793,0.1494823340212836,-0.020430278172871515,0.0385733934242885,0.0343113280309863,-0.052857367869903894,0.008080518313035922,0.022234095369871747,0.0001732020958850347,0.051004086417009147,0.0218220640257845,0.04201066298874511,0.1741508311389899,0.05863488786826347
AMH,,-0.058603176238480804,-0.009869550519647831,-0.022365115896845526,0.013993102965963317,0.06791659715465015,0.019213598938582283,-0.03643866644792768,0.05314202413774319,0.0539310431585103,,0.0820783267832526,-0.021843800648185707,,,0.05046032045402025,0.07399647001272641,0.12185769455524453,-0.02576198041992941,,0.1048538682921886,0.03739983800493302
GDF10,,-0.05939094023248159,-0.04664119672397543,-0.0013743935665296051,,,-0.0548429285452497,0.06552648843294884,-0.018386520583197567,-0.02112249643918178,-0.08913694015069108,,-0.03651951167855204,0.05366333079190592,0.057342167512386126,-0.06284097130407765,0.03259520077329357,0.0708503969726227,-0.03078699429691593,0.07849146924595554,0.012025739474127863,0.029214654506189378
EFNB3,0.06307549589637275,0.00030869426568019365,0.033182669856875575,0.021554462166004255,-0.043594878837908406,-0.017434130757764767,-0.044579260635329146,-0.012958179866222242,-0.08490241530659398,-0.033705483261657065,-0.19651755281098615,0.03725488441426043,-0.07043535947412943,0.1794673686077056,-0.007111464844424141,-0.0033861492888122044,0.028119990288141248,0.04125799945686627,-0.0006913301120398962,-0.05517542892453496,0.12796405596183638,-0.1436059783254093
LTB,-0.015044512020687904,-0.032340896942818664,-0.05525833127272994,0.05407068297779282,,0.044987550876737364,-0.03639804911119747,-0.020824771089459338,0.008775241728013635,0.02021977898606386,-0.003717526926104058,0.0810216769497562,-0.016301097666631795,-0.008530065883748014,-0.023294363594842285,-0.004018280811978006,0.08486502795353659,0.13045380237205725,0.03148018883822448,,0.07324363363793178,-0.029912373475027603
ANGPT2,0.0762742370313097,0.01560219175764609,0.08425249324454871,0.0031349378525488804,-0.11853562189784687,-0.024714091465809444,-0.055297495717308125,0.04343556692686781,0.26241420507234353,0.10291948719669441,0.12939216300942383,-0.01886898533209026,0.04355303573389639,0.007108704853905581,-0.03766367317180786,0.07022643676881576,0.03055498770299054,0.056923769389850616,0.11253958886616384,-0.021530821946745146,-0.038831994827181124,-0.18756353903092943
NRTN,,,,,,,,,,,,,,,,,,,-0.03318870262537427,,,
ADAM17,0.044130710940228746,0.025793436203066154,0.045084583340907605,0.07339865942489057,0.04497753405737224,-0.0204008097828841,0.08925198092617408,0.014419829848517834,0.12447909754525854,0.06269631785333989,0.05347737208351404,0.007175341304723058,0.04550999040580186,0.04383982543061046,0.06811132837505109,-0.003352239487006653,0.027238335748685633,-0.04466753235872694,0.08376666370062655,0.019503619984159004,0.021339685018327226,0.1449237088183035
LRPAP1,0.0369895918589849,0.06092754390472864,0.018097951382736076,-0.05605911937993021,-0.09052870779373504,-0.040241432543197404,-0.07709411093495884,-0.03050006071531751,0.021139684141260513,-0.04627612432606103,-0.045121043216871805,0.02785987506730658,-0.03824756104528971,-0.025181924699101403,0.1288701810235008,-0.03577608086930641,0.12234158190239511,0.08047057761350647,-0.007082595376748797,0.0652920782396056,0.0849855944984193,-0.11839227640498197
NID1,0.07159024704175083,0.026420708327978295,0.13694256794648704,0.025761901414900968,-0.08635231538337938,0.017609383642635285,0.0038006608436773354,0.05317672180509936,0.24422583065433795,0.13010009812491785,0.15557867038021445,0.05153590157113358,0.018680457551092662,0.02220306227650107,0.022856634324847608,0.029067739379514894,0.10885236089483134,0.03111419559621676,0.15733405822717805,0.009074954362556484,-0.05522530163926685,-0.045340223382425854
MST1,0.03808033625476008,0.05187766107408073,0.015136149701761902,-0.005631137370879945,-0.06382593230691373,-0.04255899482112039,0.043254598904959994,0.13158865916472076,0.1694035239560179,0.0028294879827102867,-0.028608263909315788,0.03353074688315954,0.021853936762815124,0.008762005418825223,-0.0216975122281308,0.13316252423868527,0.13262648090784251,0.08498468213112308,-0.017850197044840102,-0.06761766978755071,0.18259792050382753,0.15339495942594325
CCL14,,,,,,,,,,,,0.01769671190623313,,,,,,,,,,
IL13,,,,,,,,,0.005842481098617208,,,,0.05549954609458616,,-0.044800391679622735,,,,,,,
DCN,0.07546605011604324,0.04364281692507911,0.07795967583506144,0.011895719654444997,-0.1402797296175839,-0.03574496086836695,0.09570217194499815,-0.04753037346810908,0.23881691169167826,0.0867852250512596,0.06590576551546452,0.04357043186163965,0.016659967116150455,0.02029595848025969,-0.0688749002875626,0.05605158964914201,0.05978751329307042,0.11901941879672763,0.09792965517553381,0.06426373959820578,-0.09179177667253768,-0.1274326726208823
IGFL2,,,,,,,,,,-0.00246625653655943,,,,,,,,0.003456003343753972,,,0.00919228745219892,
COL7A1,0.022107679844960086,-0.08565543942637101,0.04738481839770975,-0.01897901870881231,-0.025061715099446734,-0.01424221066333366,0.036414505268760534,0.1445261306511427,0.1786548718303022,0.049368692424564445,0.0696616391041355,-0.0714201283973909,0.058399326972367424,0.14633804877519682,-0.0311694439089862,-0.003570748261475628,0.0888156594443899,0.103183326285285,0.10022345684952536,0.18682058610300617,0.1015650573864422,0.13455650647349834
CALR,0.009094605879741388,0.0935153680384084,0.14887559120547025,0.03302094597124271,0.0050057659242007165,-0.05076669546112188,0.1649558026606551,0.06432559996493202,0.21406269938063532,0.053275716529640055,0.2697409117511551,-0.030851462554273557,0.03308951176590533,-0.000622673988436718,0.052002730526819495,0.06003495118483912,0.04778099373963383,0.0034632396992938007,0.09217842216227154,0.13352996621965052,0.02259710307939932,0.30188628537900736
PIGA,-0.03507303126567184,0.04887054620397419,0.07755679061394535,-0.012720088268693938,0.04636685278640995,0.06852539213340847,-0.003181217591219776,-0.01861243055793536,0.07458335057222401,0.006219755759995597,0.033224543888526706,0.024180940456754476,0.012881331834207354,0.05630679456565055,-0.013851112720188496,-0.038705833736729145,0.07730764299238209,0.019640241558639384,0.09822015787257618,0.022820143974973974,0.01648658894882659,0.12244319702900337
