,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOD,-0.0767459028280304,-0.06681385747824284,-0.18064687011710026,-0.039737487538374035,-0.11027279724600458,-0.1113912702201408,-0.30897130155044705,-0.062298136415638125,-0.0215343590376824,-0.0798362398936885,0.040530597692918044,0.028819588298717676,-0.08287213552340991,0.07745120338271126,0.04307454588135319,-0.1359940606636952,-0.1703719498031594,-0.22110471559091938,-0.00699877520432524,-0.013121392561977455,-0.009607236775025818,-0.0021249139086605058
B2M,0.026974322751297526,0.09598930568087843,-0.0688034267714841,0.06933956546644894,-0.05674038898920732,-0.0618472490737671,0.2582104589564421,0.04248696645455961,0.10587994222773063,0.011292261234378131,0.306894052295852,-0.05718849558323369,0.09260119592839305,0.08856280757377386,0.004840067146127611,0.0395707824981779,-0.015409739155811808,-0.038540284333788116,0.030044638597983026,0.03882241992526115,0.021173118373030937,0.034148522905830175
OMG,-0.023754880684353444,-0.16783909790130846,-0.20920608016374379,0.01080306345330686,-0.09044616852352749,-0.14981180899704172,-0.3347108586545586,-0.06430968933633659,-0.026956961233503957,-0.11760597047724207,-0.033831019692239866,0.008287408806039226,-0.04385489043864925,-0.13682693717918787,0.13555755431591732,-0.053060242691941796,-0.19807855314645464,-0.16485719176067523,-0.12724027546441197,0.06398930856388396,-0.021999122637647382,-0.1719622090449156
CXCL3,0.04714377651233138,0.12762399112014247,0.18007994842816977,0.03323798648880108,-0.0629148884251621,0.1979575500433872,0.28375804802994625,,0.2513974087792163,0.07596909578079772,0.09597602953301332,-0.0559443095990446,-0.011734977950910991,0.01743402732866089,,,0.2043958903386945,0.1773696345181512,0.1239173626958451,0.03219161742410841,0.010011649642955544,0.24335113426159977
CXCL10,0.051376374007761814,0.023614587659676223,-0.021358821815938827,0.014528225724362725,,0.09466479366078061,-0.028273845662648053,-0.02340954124477536,0.0781352763649462,-0.02480957764332197,0.07386486638452634,-0.04511556408994818,-0.018648300104756592,0.2396990734580378,-0.12534091336660003,0.018401061793749167,0.11812417965287665,-0.048653950525581746,0.024585764319410612,,-0.02376050185671622,0.049325567324075455
RSPO3,,,-0.05139843910595929,,0.007126831684978646,-0.02651259005062243,-0.0073592972466774535,-0.056847136788880696,0.0005557316123002405,-0.030404455182221714,-0.0802752592630893,,-0.012262825789156818,,,,-0.018378432748151898,-0.0458353653431125,0.07467813575834639,-0.006141219140222591,-0.026389252344805405,-0.06699554696911159
CORT,0.0836908415495823,-0.04110722512677552,-0.022943131909885145,0.006818602590612072,-0.02259363316097092,-0.0374167960838241,-0.07014149980855043,-0.019710958390080538,-0.034325329425306673,-0.018765885894264624,-0.035726154662228275,,-0.03253289600844111,,,,-0.06281452625650974,-0.027419950600788858,-0.05147359681266266,-0.020478937322130752,,
NCAN,-0.05628278192524228,-0.23324199085527525,-0.2968621210382072,-0.05777660729770761,-0.0706772679044374,-0.17583578389017335,-0.26808134422274643,0.03176297467642751,-0.009251857069988755,-0.0016401314702170833,-0.12481818813808909,,-0.056674912261378066,-0.05006191652590027,-0.07188603237540198,-0.149858246067183,-0.2530875408229657,-0.21748708816501502,-0.1464297060750405,0.010082108451215393,-0.03459315900693726,-0.18646295868041113
PRG4,,-0.08941884205938654,0.08213892821554096,,0.07045701004220047,-0.015242072075370289,-0.018199364856056357,,-0.01718070603167975,0.0056700076311946065,,,-0.014337270467405853,,,,-0.005560793805448891,-0.05601067681907527,0.03111287255097191,,0.031664500536218644,0.1501489185068802
ZG16B,,,-0.052470216318927954,0.045858284019057075,,-0.01043250707049604,,,-0.01854933308769384,-0.012267950281316787,,-0.011545522051943372,,,,0.0247970285228383,,,,,-0.0325977637304635,0.012384555326170894
TGM2,0.04186781310058472,0.10327066687863513,0.10319164884197961,-0.022647722086680037,-0.0006803890116093652,0.06736564095555689,0.22953614113623577,-0.03131062603674241,0.056820876559308765,0.0582271396115685,0.06433951157875024,0.028039996088153735,-0.04889549493957499,0.22935906563462297,-0.0028487934880141053,0.04139330231770354,0.08940569442611049,0.0983062275986544,0.0009880645738092782,0.09443592784634389,0.030563950604224042,0.15260040189820664
VEGFC,-0.018495817297250628,0.0392099213123294,-0.03387419351719624,-0.03597393826816486,0.02582449605006752,0.05580078380954255,-0.016579103394781483,-0.03510886564889923,0.010960964664035436,-0.05598616392963947,0.025180268339211925,0.012473965912560584,-0.014631755993629,-0.04258095696478221,0.06190806947900623,0.09200099453563762,0.017357089026364344,0.040211136482069684,-0.06398239345930601,,0.020511288196663164,0.06867163572180843
WNT6,,-0.025412407254947682,0.059944746301793514,-0.025909332076596972,-0.007997043549600739,0.013813819232611185,0.02521939189839478,0.024917010588468267,0.0762822115272243,0.0047211671448434,,0.0650737068613409,-0.012769857772533911,0.005958505602298075,,0.05613466227466711,-0.007729255477572309,-0.02032988008620945,0.008908171244222997,,0.09418528135338984,0.16274116116226955
NRG4,,-0.07880855303875114,-0.014728702833326657,,0.007113682368182444,0.02383317690341845,-0.0026447523947900533,-0.021504250111423418,-0.021399659276580333,-5.1586618196578045e-05,-0.04705359954006751,,-0.017069650002957563,,-0.0024345749478000066,,,,0.061862000588465645,,0.07698888406596945,-0.026338824313907813
PMCH,,,-0.021134624659104265,,,-0.02137943381240584,,,,-0.0021718562296967735,,,,,,,-0.047906011614877356,-0.045483036212711,0.05371871845455408,,-0.0009892045859528009,0.006427790471785344
COL9A1,0.025135503029689164,-0.06572063165235065,-0.0686191139942076,0.017557923289312,-0.03274043602032818,-0.03326100230029934,-0.08082901242443019,0.13950503216571475,0.05020781496015318,0.010917748464160555,-0.0368591382607832,,-0.002492455417378046,-0.046594048116489116,0.14893779146798913,-0.000602833315062529,-0.10170161675539834,-0.19138009925579158,-0.058923436719109705,,-0.0760428896508429,0.08719147015233183
GDF11,0.03395151822881836,-0.07281325843929191,-0.15635540387142852,-0.047530361883501134,-0.06023793195250567,-0.012676984720878758,-0.16904270263157145,0.05846422265230017,0.02678162812481377,-0.005070668961125195,0.014581422360765147,0.014925391962525087,-0.059887550237187816,-0.0654182200652796,0.11810680918826325,-0.0002346011586669902,-0.018653575219748,-0.02049256117747458,0.03701076583071697,0.017900381846659954,-0.006971696211856107,0.0671347873801682
RAET1E,,,,,,,,,,,,,,,,,,,,,0.05250880461394875,
IL24,,,,,,,,,,,,0.04003957093208553,,,,,-0.04174690353830377,0.017965473607386297,,,,0.04553904418968856
SORBS1,-0.0076547293920365585,-0.12969259560280022,-0.09216314766717545,0.014021896333452364,-0.00473633292732797,-0.16163241220356417,-0.0905679576697194,-0.0708565194415115,-0.021101549551239277,-0.13103026437987414,0.10190476385618619,0.04700311809716229,-0.00027404441457305225,-0.09826337993204073,-0.027053590123838837,-0.02135964038263545,-0.047861958374183874,-0.05520783143310261,0.023066147719130455,0.040827061811249,-0.005473439187325368,-0.10867411252625897
DLL1,-0.02689515415460645,-0.005887318407444174,-0.1403020603186267,0.0027576275632950056,-0.02134511596518254,-0.1348450783854805,-0.14448139443622815,-0.013740304495049017,0.048427694813064,-0.14252127503731202,0.091616756952549,0.0023896391089921368,-0.01667175989981328,-0.10625952363392006,0.01153228894637595,0.03148800229220477,-0.12237843573250512,-0.12309257676817993,-0.02306651174649623,0.07070337384887773,-0.048847681406795934,0.03147033493935549
TLN1,-0.025682592843205104,0.07264384649524325,-0.04943833067405206,0.008049022052818778,0.009539799940399437,-0.05774722392907505,0.05080467995060458,0.11664153429371199,0.07417297879646653,0.018116083321265783,0.18106442919132548,-0.0562810885542263,0.029121734073935156,0.03911213808639551,-0.02713593080100648,0.07634956982996362,0.12062146558785625,0.04623466497791607,0.056961095058467325,0.10195618959165385,0.027725393002967294,0.1931591333357275
COL2A1,-0.01737230146121359,-0.004722268567186206,-0.10854804359503295,,,,0.03835623820755807,0.02040873977643856,-0.015858013085860326,,,,0.04347110679185652,,,,-0.00259340307250508,-0.0015509643604297125,0.01427778628091285,,-0.05770541984637722,0.006880830467467634
SHH,,,,,,0.09429772237635144,0.10842355884565974,0.06780519650779945,-0.012466325134840852,0.05046709852351856,,,-0.011370073255992092,0.07841698118765547,,,0.04700125092077528,-0.04501395814174178,0.09100260787459591,,0.012744743327782707,0.1051753324547708
PON2,-0.00378271982236698,-0.2710883121205038,-0.30900977733954915,-0.05086307411287674,-0.06742963526912243,-0.26083674828823755,-0.2902805785232866,0.028621994327607533,0.014351600033257545,-0.03766077676984558,0.0656769564585861,-0.03523600394016156,-0.03741182239661665,-0.16980036831832887,-0.15161346261866956,-0.13641791540050263,-0.12076294347625086,-0.18479240782166245,-0.04509046169640679,0.017309802247210855,-0.08619355403705191,-0.10918997765667891
ICAM5,,-0.08814845899892694,-0.011309402935927025,-0.02363550026397495,-0.0409216361449409,-0.04238001328251137,-0.07541794075664822,-0.04244764846566474,-0.030988107260355835,-0.04215332287217567,-0.11411412884317769,-0.016776027103670637,-0.022205138892008515,,,,0.08105110737482286,0.05732558701010745,0.03760552544778307,-0.08030023879584189,-0.024225454442923018,-0.0006512148905357634
HPX,-0.019732886430592875,-0.007148251414597908,0.023834381137750126,,-0.042106888673646876,-0.0013273008720545126,-0.020560990621865886,-0.017566179943264936,0.010004236082787017,0.0391849521302717,,0.04443168713830118,-0.02890045695883716,0.055163084137086586,-0.07286187551118453,0.023331651848519375,-0.01630859821384506,-0.06329340004767788,0.037169319476497396,,0.008286187512082351,0.012061400155171402
SFRP2,,-0.05626000646772933,-0.023248641679496123,,,0.007085964645102559,,-0.0009963278879644344,-0.012656168492287475,0.003195185772554771,0.17886080500649498,-0.05243594886868355,-0.022305173972800185,0.1065107109861336,,0.03703440420750959,-0.04361224012411656,-0.10841751405836708,-0.008333743401161378,0.13322575879266343,-0.05637670400138983,0.031207845068859392
CFC1,,,,,,,,-0.017126795478127357,,-0.02084798796897488,-0.038394114191310065,,,,,,,,,,,-0.03992723298203572
CD70,,,0.04861946270863871,,,0.17102596721543636,,,,0.0745107905384899,,0.0010972459876192602,,,-0.03438970328538569,,0.027825266117353566,0.06762711118352673,0.02015972714521602,,-0.020772485188268384,0.11066006633741582
HP,-0.0344705125692363,-0.10740971889636275,-0.0881292748301775,,-0.0513112063764678,-0.024582381129344882,0.14570845132926116,,0.025649724671909784,0.014954428995819388,0.1142736020242916,,0.028267393886230254,-0.08790846015319884,-0.06732517592489604,-0.001571208868555927,0.032257539848818254,0.026649074996476542,0.004677651682699877,,-0.01848903069135807,0.059289629488579146
CXCL2,-0.03205878682630615,0.12301912263266472,-0.06220029421138755,0.04121368171658313,0.04162928190207273,0.16222643387927865,0.17392199801725947,-0.012528083456027381,0.06602347469814629,-0.04494500287479136,0.06428424386070665,0.005005418538817782,-0.022504107708080274,0.24086521184168772,-0.05583779521810882,,0.1751650976026258,0.08365921107082694,0.08740213968478598,0.0768413492314586,0.02480573451622422,0.1984621225495156
NPPB,,,0.20182361913208272,,0.020723001254804654,0.23509637747810336,,,,-0.005662361986190895,,,0.07581790492230504,,,,0.09695116794479842,-0.0015348652686948527,0.03814700698462041,,0.03572345955576037,
CCK,0.01268971709855996,-0.09073570140088742,-0.19758790851444968,-0.0012257801307585746,0.008633648268112451,-0.08183576255072073,-0.1407787269584761,-0.06788788666572995,-0.07243402392485015,-0.12436931126224224,-0.1885672304391176,,-0.06656843246948502,,,0.21473539536532493,-0.09076799037392165,-0.11963849304911131,-0.09256673491015359,0.08449229741705526,0.07281570700472861,-0.24472889936782116
SEMA6A,0.051874425354970236,-0.12601181419342017,-0.08047696335266666,0.03776632019425958,-0.06450054573267328,-0.12747895431848003,-0.1210233147220495,0.05529093400456453,0.04526409090309638,-0.056672839865534105,0.0904153887910164,-0.03888010979598879,0.05379354923300748,-0.16274854566841587,0.005160998911110607,-0.11752116325424411,-0.09173578323424798,-0.0746158126288423,-0.023980477194043528,0.04300089219120549,0.03916831226359265,0.08593565563141663
IRAK4,0.017305812521346595,0.06055208027175674,-0.05618790944086518,0.019260832865432925,0.0776244953112008,-0.04465778992694837,0.006137765620999602,0.07299695517007847,0.0517409439642899,-0.013946758787879146,0.03138027655722317,-0.048764701779663,0.06520101232722905,0.013597426587378274,0.02444736422613458,0.007081784404548836,-0.04508100315709679,-0.023990234016379904,-0.007555086722615682,0.10956836674221845,0.003051314846591934,0.08727338203265213
GSTP1,0.04383214455529693,-0.05012803091498435,-0.15810970325694917,-0.0015741788692645007,-0.05254472916423281,-0.005276255576722408,-0.04069543428641284,0.06872732524616719,0.026951242294243408,-0.05287109352911593,0.18850440835019988,-0.14085756551883738,0.02524628250154372,-0.006699384898264919,0.03976400632400667,-0.07949264838854067,0.001437366676100172,-0.06065437949957591,-0.05051229542506253,0.03957134232927074,-0.1037056887775406,0.10713190359774948
VCAM1,-0.014437664850990628,0.06538560228924525,-0.057433052671465944,-0.016853477070907986,0.025715597760007664,-0.03830317442150375,0.15341983598108255,0.02841746217502308,0.059555528889638644,-0.01805121437604508,0.151122878333652,0.07278189858141176,0.017401263412364865,0.13278895520715417,0.01115667085088687,-0.02917841934284816,0.09761762422893669,0.015563237569345845,-0.04837732849769807,0.04377793231463229,-0.05120532289084159,0.046967451505941074
NXPH3,-0.032702018979450416,0.10739897353341109,-0.10143904753902022,-0.015389721844796029,-0.07535587607244057,-0.03921036226437702,-0.039504291629680756,0.10277932971477276,0.045602709955508296,-0.03999848344843291,-0.011576155817200276,0.022597732647854946,-0.005257164387383906,-0.042352916363763246,-0.01448082893446133,0.043251575615282055,-0.054535150387463635,-0.027814281688059533,0.005094236533242892,0.021682294812836195,-0.07379811659399207,-0.024041905248867804
MTMR4,0.016601153333382166,-0.023924246614100222,-0.09520737364746325,-0.032165012221781815,-0.04969109202082176,0.031179075215897138,-0.050852250018566934,-0.0008739688057984739,0.028652843105277565,-0.027414503570314736,-0.016503574117408326,0.020263403844214115,-0.0023554349558755896,0.06279056788331316,0.008055868896880758,0.10879635522478791,-0.04013287906407771,-0.06718378180965844,-0.08237798837526533,0.06463000344628804,0.025537031333081786,0.0356519734655803
LAMC2,,0.00570194224994663,0.06574878868482764,,,0.12641325176860493,,-0.02406850683612826,,0.07584131718888845,,0.05622416518943758,,,0.04960653672941128,,0.005810280354930561,-0.009865892533318642,0.032800621694591046,,0.05805904488492868,0.028372783432834833
IL10,-0.019211522345997746,-0.03518482841488215,-0.00446512572890535,-0.02772823687401233,0.03092597286521485,0.03518669540824843,0.07253995631484675,,-0.0019197370684367377,0.01151100466925174,0.17417886483968428,-0.016530816420574496,0.01291355958635446,0.04982435237155133,-0.014572425310488102,0.007076270905050003,0.0397810016493731,-0.013138966925300507,0.03521452961554448,,0.030472409127480546,0.17604232550604362
SEMA4D,0.03492023158774118,-0.04821912177125018,-0.11155134413519559,0.052617001014111396,-0.05174973697221144,-0.06807854907218455,-0.019373610537591904,-0.0193848476522027,0.004996716027021746,-0.06506914672812261,0.02748733557330812,0.020136818282808902,-0.03992748894031327,0.0952562110398942,0.03751082167694247,-0.025028520175529874,-0.12556652246078837,-0.16694306267748543,-0.10619884800873769,-0.03196737999360735,0.0029470917016657266,-0.012360128001537218
TRH,0.09253304050629434,-6.932325706470305e-05,0.04465866472604371,,0.0068031190301279,0.08171401931975777,-0.010100191762498318,0.05347054797901826,-0.00953936679553962,0.04539421036637773,0.05612686472959192,,0.05951266282407813,-0.02306941156989462,,,-0.12375811900387282,-0.11281617840023543,-0.0461375311088832,-0.03989980433128961,-0.00761262437431765,-0.0007343634539499858
SEMA6D,0.04128029071380834,-0.19179469059358706,-0.0599339675087965,-0.027834800542401672,-0.031904470822879005,-0.09999243514602678,-0.08935196646543914,0.06310015420931235,0.01148753055620193,-0.12597778443478205,0.00752036527051811,-0.026146381327741705,0.010713530170964557,-0.1335220942499271,-0.020562216150217714,-0.020388380661889548,-0.03448690983499347,-0.08409259339316365,-0.058977325991467364,0.05506901834130616,-0.042007481955693524,0.017254074748651108
