,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
LYPD3,,-0.01722215701134204,-0.012847225846957352,0.06934020194019949,0.02987256753919024,0.015755444762703987,-0.017883720200894876,-0.015739655152245912,0.0904400363630334,0.05332113252655069,0.128174798924493,-0.04644706099267512,0.013285695027167132,0.011642771959442353,,0.05440600047838406,0.05264583053466228
APOE,-0.08245883037884592,-0.06665588303894954,0.04154968242531886,-0.0303676649618887,0.05309728398136504,0.03199529302019336,-0.03053848638061211,0.01583163433623643,-0.05759824554321189,-0.08617362197429143,-0.06366534224205923,-0.08326614972565251,-0.11480278281342934,0.16940190813742453,-0.08198374702582002,0.05495111682505101,0.13756947852208237
SOSTDC1,-0.02754777019787564,,,,0.01612476493818216,0.007810972266680423,0.004265560501290131,-0.024290296805669527,0.046087746583285544,,,,,,,-0.0417479239562141,0.16732154566141746
ANXA1,0.07443850185986162,0.04618508620681321,-0.0001780618099628604,-0.0004984851187687413,-0.056021968805083686,0.030630306647544445,-0.03776362712041502,0.0010990467209777328,-0.11300202086200174,-0.19938744413929024,0.03297067066252116,-0.03899036982656572,0.09926230712118349,-0.05798700702513921,0.03603456708827444,-0.06236419654027438,-0.15149575970192328
WNT2B,-0.027611329894739522,-0.010113018279432085,0.12834642308295002,0.05916033115153596,0.02525230653989326,0.00021014826523136872,0.007710964449210592,-0.009381314015609732,0.02342948510448989,-0.00898708733107155,0.06171357342191071,0.0028243166771350194,-0.002137690758193326,-0.052078736158923965,-0.03997475753086897,0.03873036188380167,0.0018970591055159163
AMH,-0.02043062140640851,-0.008776014944234127,-0.025685001726407614,-0.015060921462084376,-0.032125548298100506,-0.013744286222061785,-0.018412140253327387,0.0494437184263514,,0.04207503848751454,,,0.039755125794836386,-6.0559422374929995e-05,-0.02016015482850977,-0.02071112205937648,-0.05573446184560946
GDF10,-0.021228854371613384,0.04789443978853657,,,0.03716934890983919,-0.014328584153687174,0.0637115241411152,-0.02757074027856059,0.020077239194227756,,0.06357779918013817,0.026890679067734017,-0.034838692424479026,,-0.025444379483534053,0.08174741835252769,-0.013757037655377584
EFNB3,-0.023318419126142496,0.027045500137536232,0.06727553620153287,-0.03918263340005249,0.005099452722106817,0.018502003215627737,0.045319106769579336,0.02969181103621763,0.049489422006353846,0.0885691392583079,0.0962813004566691,0.0010414062214539972,-0.04472536781744647,-0.005460373677664389,-0.05705709143005204,0.059694176773906905,-0.002741450370071729
LTB,-0.02581838596164346,-0.028266203512472592,,-0.02568155626306686,0.10615886055229658,-0.028244206220267885,0.10648858289694944,-0.016153324457351882,-0.006177562572214322,-0.04183862152057381,-0.0873939343249688,-0.06528831932004324,-0.021424403834183044,0.03007536635384622,0.012374989443761369,0.05037284913225754,0.03133317196143763
ANGPT2,0.030815685793891445,0.006395428631028098,-0.026480077997052837,0.0076969873140073876,0.002497647609381957,0.06602658822557199,-0.03861303861783956,-0.01683143700302203,-0.033700206913500064,0.06402547912205903,0.14985510264916507,0.11892056406608431,0.2242694333731348,0.025507585265531863,0.024450967640767953,0.11202639780406354,0.10743042297366606
NRTN,,,,,,,,,,,,,,0.012427045092771923,0.015755057323341915,,
ADAM17,0.05081134302131015,0.013582084696218974,-0.04700938271587288,0.04695985890809254,0.04072739878903998,0.02488179307855906,-0.020915989242836375,0.02965851617494787,-0.0014573800444628573,0.034586324292281104,-0.0029948921796283897,-0.008084595168319322,0.06694110335641028,0.011459840928284455,0.05486407422905368,0.01979408720053374,0.005942030860314686
LRPAP1,0.06084816693672782,-0.034683924900928045,0.0647778721570877,-0.007979771230310689,-0.0020281403262190586,0.017096493880873163,0.01725110646080531,-0.012761578637375271,0.022039979414186252,0.033960265065144206,-0.021306189340677874,0.034138084396789385,-0.009493661231065388,-0.01818240663359101,-0.02973157823927037,0.011434171533903519,0.056160108874055564
NID1,0.014031202848708348,-0.020815795919357716,-0.0010148192510605258,0.013143709941754284,-0.0033318318623796086,0.06389208305730255,-0.03084879689511241,-0.048144955915580843,0.10395159854269063,-0.03631144071564266,0.10452375317311945,0.07950037985769356,0.11847191845152522,0.05226532204361761,-0.02516519732281452,0.09775536253655047,0.13704264467215335
MST1,-0.0034731613909287974,0.003431501125904496,0.003994362550966416,0.019806468804306497,0.021074431911659922,0.014639807254585392,-0.006209092544972513,-0.027003221505865063,0.023139296374141166,-0.059773426569110416,0.018828449289895403,0.014337511560367581,-0.08208173696138756,0.01264677465401114,-0.04729130066587601,-0.015810579456651038,0.045742426293640996
CCL14,,,,,,,,,,-0.00979089022050729,,,,,,,
IL13,,,,,,0.047841824938462923,,,,,,-0.037581764518468466,,,,,
DCN,0.03923482868867046,-0.04491666015476235,0.01636201976540316,0.017325208859504747,0.01939370238637187,0.06440683863686109,-0.012352136269712119,-0.0205667255044733,-0.002002648653079192,0.11897889300306987,0.0014529626245498208,0.06774574899355087,0.11239659696352312,-0.029448112771911818,0.019225414124493263,0.08959366402433123,0.11003966607662002
IGFL2,,,,,,,-0.015142169023994248,,,,,,,,,0.013468386271000301,
COL7A1,-0.01509490670304028,-0.039564210689580936,-0.025052199143315475,2.8635657795158806e-05,-0.06355761317257934,0.04394410074960967,-0.001108756978697682,0.011397163295488533,-0.0019726563529547858,0.0909337767539158,0.09543215653408546,0.13267427775700938,0.0076503507041786,0.06316539759469018,-0.009304088922229541,0.10428122141120093,0.0190843564340675
CALR,0.10949676907384229,0.010623457428162963,0.06675698800918888,0.018243383429949783,-0.02403697257875548,0.014137490608860758,0.03773043545655098,0.04124714163165887,-0.05519974808802073,0.03472424335203709,0.03464255649016006,0.08812109107363435,0.06820372699464318,-0.03373611229105451,-0.09639788368415675,0.038782319735231545,0.0074444783575858394
PIGA,0.059512724230494266,-0.002125440157701238,0.021339203813977473,-0.00826137922220349,-0.0236322081876436,-0.004541159712287007,0.04777884931321585,-0.03569145783449163,0.00238203295127134,0.09911003114298524,0.01528716392911479,0.037587126839967754,0.0037561901166227106,0.057695664802940576,-0.02478773851632624,0.05832246706059006,0.03522878792059312
CD200,0.014238769106939593,-0.008684487522721435,-0.0024317970037293826,-0.07474111880167779,-0.058141460585136265,-0.03770830349251753,-0.008872552815511074,-0.006178449716566116,0.04296430028623725,-0.046146893900532115,0.0200038616399703,0.02973884779629954,0.039349838159071636,0.024945507750102215,0.013301229731662277,0.07737877665744891,0.13139658888641237
GRP,,0.0027572532209677804,,,,,0.00010423002005835348,0.0519525178069942,0.026050350765341176,,0.08824093437642097,,,,-0.027844430774305234,-0.01489362168281275,0.060670290218737294
CDH1,,-0.039378381460634916,,0.02803344774498109,,0.0498707591464724,-0.005649223966348155,,-0.037108619630467236,,-0.04097483097476112,-0.029204029090120785,-0.09912962305280622,-0.03580378326490781,0.056805169183504055,-0.018208662686218346,0.05467932039938887
LPL,0.0977170996035099,-0.0053647703156978295,0.03563807037838282,-0.025143223033917975,0.019166177904608447,0.027798418249482922,-0.023742723923049013,0.08889165131528667,0.03855072289787402,0.03617194843806193,0.057943845456583945,0.050428670276467316,0.08819548710346939,-0.01609078557279176,-0.051266498843219835,-0.04694224270094741,0.08781107763325906
SEMA5A,-0.020426300854347983,-0.03716008205854515,0.048619802399225774,0.057561725308642515,-0.05385725032445747,0.027595587566003783,-0.026750565237983675,0.042898394499366055,-0.04122357346985847,0.12302685033056117,-0.054323618763115304,0.01380047317739273,0.13489488674573707,0.05712268609019604,-0.06229852395008542,0.02035546395953483,0.1168059226411072
SEMA7A,-0.04823214702277563,-0.038248523122722054,0.032895668749161944,0.06204485139285642,0.01512488385985464,0.00879396393175916,0.018937691148207595,0.005232984208729852,-0.0058430073365397205,0.0022499428386304667,0.07052817174550562,0.048722281868964004,-0.024112020597988153,-0.04216273619756521,0.07520270830316275,0.12023216843713108,0.12668720584057855
SEMA4G,0.026019563955511242,-0.02677680822063199,0.011637948668068838,0.06366012529292817,0.0502277398694046,0.013771348843803273,-0.014101295139338865,0.025052750276188324,0.08818038254612795,0.06625898405910315,0.024774496712750307,-0.01494795019010036,-0.0724757172093325,0.09848795987697138,-0.029852133638857217,-0.026765512899837484,0.07949150302137317
SEMA3B,-0.00015706286053007368,0.017166839356219047,0.048231608922940906,-0.026487742414927386,0.06452484382667398,0.011959247774727174,-0.004591776047851132,-0.02655639102790212,-0.07399920653536735,0.059569132690013314,-0.028234158961389727,0.03823490001186356,0.010445569562181905,-0.011876932601154706,0.003106363309516755,-0.038050050197372835,-0.017985359663998522
RPH3A,0.03694513424212031,-0.015231361024353072,-0.01871870822878082,-0.03293506237602216,0.0038972440612803807,0.00618912728620541,-0.01681589799588425,-0.03178608217560609,0.07120436667058268,,0.06656633227600359,0.09828313897341781,,-0.003921326825338136,0.025694757234505827,-0.060198960315778774,0.05991908360660611
JAG2,0.04412251881159477,0.03502867897532865,0.09615643401828539,-0.04785060193935353,-0.0008359310547245017,-0.005991170869665691,-0.014009026409796019,-0.019009036287839478,0.060386274347796816,0.07241465268352118,0.08580184680436581,0.0005214919976387248,0.035032538497315246,-0.07802561333988949,-0.037574421094433846,0.10414203738258743,0.12590397992550514
CGN,0.060937423935008374,-0.02239156635472549,-0.01895009963671637,0.0014292982543550616,0.00219373442308596,0.017813598187594197,0.017113019489208788,-0.012516398229449305,0.04735381261402397,,-0.013625488713277066,-0.055424827943845935,-0.021538091219133016,-0.02167551617372194,-0.022126133591871478,-0.012574232446159498,0.045488283975397184
GDF15,0.10399590854666003,-0.025742691673500948,0.0030709553363704955,-0.022433836053246874,-0.041304840557417524,0.0972389198935167,0.0025818911586207773,,-0.04734321035564427,-0.013923917639134496,0.05563609412491552,0.058710958226677636,-0.024722368950074004,0.0013684700131464333,-0.05454028598054179,0.06117220146098702,0.02684792406799385
SEMA4F,-0.007505367783654108,0.050906330296422046,0.016232080843791644,0.027952017806661327,-0.013765039084962478,-0.045141667569549196,-0.013794698039225218,-0.02574476395493871,0.00824187955167826,0.05254528240515782,-0.03480802836509912,0.047544146235840905,-0.06639628679471435,0.01647426277642084,-0.01368481755952166,-0.00326466679243765,0.05082335842561475
NXPH1,-0.031114525450217288,0.018829404171329837,0.030539077877234568,0.04483742203611941,-0.0042816737050694175,0.012417189571111953,-0.02538386727982863,-0.023392130905726578,0.04127409132161633,,0.04557322098110071,0.0004937362764673838,-0.03753962507449195,0.017950586934833396,-0.04828057465133135,0.08943777540568708,0.10681248672161522
ARF1,-0.07101898816565302,-0.04567898229373129,-0.009253585658620068,0.002936626999094013,-0.02406090341397672,-0.07652472244826294,0.03515236661995289,-0.043996222265511836,0.077321258015759,-0.00188319958627049,0.07575982289362972,-0.0008639264100065882,-0.05229891059007957,0.034734869913557946,0.005589619921635527,0.006239259877781343,0.03820285845983816
DSC3,,,,,,,,,,0.08643391198545937,,,,,,0.04055179418687239,
EBI3,-0.04396535259788101,-0.01924936751119766,-0.016389492267692894,0.059475918643449574,0.016323825901545012,0.024796094310932285,-0.0008225208811589971,-0.02946213330530429,-0.017235179730256383,0.06787252911252561,-0.02525009149479787,0.07888068121490988,-0.012902012376922603,-0.01402436094909183,0.0546323566958591,0.03796878715294306,0.045004551497124824
TIMP1,0.0897218691725105,-0.057727380830309157,-0.057778752143712496,-0.03576247768901598,-0.03743295407615208,0.04578076650357787,0.0028753418635984697,0.013345888417645148,-0.015807231339923067,-0.11112587113550007,0.10592589271045617,0.016851492332067675,0.10441739107768244,-0.04604152220163282,-0.0456902193803309,0.07532417204628748,0.045132887412374555
SEMA3C,0.023850116703206074,-0.014631609540826766,0.01000266748632339,-0.0226103625868083,0.04317637373441851,-0.04561414219644844,-0.0011074709387838986,-0.017575197555243144,0.03287078509010391,-0.07018676729563358,0.10796042583568076,0.013765237760814822,0.04283576360983564,0.029045437967760615,-0.03786792156777792,0.12788967156551745,0.03679640845732447
GNRH2,,,,,,,,,,,,,,,,0.05114249310327974,
GAS6,-0.038418479654318355,-0.018619616700933688,-0.04021688205578779,0.04011442261497837,0.021374686628627213,0.01102100327277768,-0.010963906603325557,-0.0205039756867453,-0.0182357787730727,0.012286021819555569,0.01281979541831587,-0.10632122886429078,-0.0832090287749471,0.07236439848291477,-0.003915936609418674,0.040631484716733626,0.1067205812650302
MEPE,-0.022010327518143566,,0.022312224898494937,-0.0020096480414294195,-0.01575851349474068,-0.02751723598151631,0.05556372685809499,-0.026555440362033774,0.03754438876538016,,0.15251433384420018,,,,,0.11101751018437796,0.08055615198524424
SERPINE1,0.10616282444397512,-0.005394186095023966,-0.014765858124846223,-0.04875070017101846,-0.05857285970587685,0.009036136023499623,-0.038120115261811645,0.03344721256407962,-0.0002548549952328133,-0.1563026076686975,0.10873903015929984,0.032030591270510764,0.011502350737716178,0.06134598288372928,-0.03536509697427981,-0.0068279880653437305,-0.08306171040981374
RSPO2,-0.04425797861886308,0.03622677105068319,0.024860075303511874,0.035754672953633305,-0.016204500314393414,-0.03939859261097786,0.026621793409148838,-0.020704199504196955,0.013792341395193449,,,,,,-0.022694153780224196,0.03021838716510163,0.02328109299268564
SHBG,0.06759853618679607,0.0007647823639867112,,-0.019598981298062725,0.019017812937578413,0.02713128366812674,-0.02571942094241175,-0.02028547641179096,-0.02051946914715026,,-0.029506210777408507,-0.03582816836183279,-0.05780164159989815,-0.042994709244198875,-0.033687503937758205,-0.002023205642790701,-0.03241279904932175
LGALS3BP,0.07060216367420598,0.007324467025621532,0.0620531690722943,-0.059145707414104874,0.039656983351307365,0.034215912195174586,0.007117269491272675,0.05663283793273886,-0.03105155212377164,0.025888314688947544,0.05692950558622297,0.10857559722279382,0.030763376918020703,-0.036597942200376404,-0.005719398522806607,-0.0018768870674047559,0.014156234799463438
LAMB1,0.15962388265109984,0.015447611192079781,0.011341417642276962,-0.029448776060366607,-0.03832972969642916,0.0603295563764514,0.009098113996006187,-0.0470879273973479,0.0839458757578351,-0.060459073527025176,0.07581218687365698,0.07068906082472305,0.19276877856766778,-0.0286199977546866,-0.0135610887561015,0.0943693181230971,0.057194951500566645
SPTBN2,-0.003056768382808644,-0.023955511711012137,0.00827916986974454,0.07487039251196013,0.008956305389403169,-0.03004293295908658,-0.030813582766379032,-0.009212719865499068,0.10314391105491152,0.07533721528348956,0.06687209183032458,0.02241139261238897,0.0006890023075157315,-0.03949819278295886,0.06400084889641695,0.04846328454920136,0.12591995081603172
COL1A2,0.07502877083867646,-0.051880288198079286,0.05407886508478723,0.01904091099734902,-0.008562384415768091,0.08677927784939628,0.044616502942100386,-0.026988898476659647,0.039888011571436906,0.3465696272121255,0.04508856504416862,0.11489662690603097,0.14235436290557502,-0.05562166608067809,0.000672806861760256,0.07078273226212876,0.10626425785182315
