,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM15,0.01205879940118656,0.0087270392382199,-0.005389561880361002,0.010208915362955654,0.044929869043094116,0.016621540777796137,0.0449371641892107,0.07669638588502536,-0.010579913008907557,-0.02160559405268981,0.08726938789268274,0.044349889532318935,0.05751014129161924,0.015761142446053897,-0.004063244062322083,0.056818295051641765,0.0652090374436855,0.04878319818180245,0.0008261802694415007
WNT2,0.04844282447274599,-0.013441632975663814,-0.01072805162607427,-0.039297879371448734,,-0.0006996128554290803,-0.007313812799198227,,-0.018307134511499287,,,,0.0023654676728113635,0.11182592917835488,,-0.006408943686517067,0.13294390775701226,0.058967764781027165,
CALCB,,-0.020205415038772042,-0.015625653109883585,-0.016923732727691834,,,-0.029727828808699303,,,,,,-0.031190313516033217,-0.010075690141745816,,0.05154513208015345,,0.13594091900366223,
OLFM2,0.05631983021418443,0.025493752987750064,-0.0020365496965351437,-0.07574631000974387,-0.07597403420945134,-0.0027071828870358335,-0.06751163712511965,0.09612351353182698,0.03786895233034553,0.05361261657516665,0.10129804096089996,0.09845579758000544,-0.002395528618574749,-0.04370759001870186,0.03274505003133272,-0.02108207766339046,-0.021439472578360624,0.024313234201471936,0.03352400656069543
MFAP2,0.10774291384900023,-0.01310360630225015,0.14714433595949558,0.13685604336278046,0.02546913928565931,-0.01978021852231142,0.07819096285940753,0.10294420451466255,0.04769449300444246,0.054448064919876304,0.10754630149180336,0.17283315481393743,0.04453364571107991,0.0476385208681222,0.04308305429535938,0.003994548788219276,0.1768064561125178,0.06715483631055055,
HLA-C,0.04292522225994814,0.0007514527814430274,0.0016395376479022622,0.08742394607045025,0.08302013763264228,0.006335918748514205,0.0951511227275391,0.06253368008536084,-0.019341854005005862,0.06885707863265667,0.04977129886572456,0.08297110209741188,0.008289505017426365,-0.04975347447852192,0.052573398687063226,0.06342078759159689,0.11149194461696342,-0.02644606413592898,0.11783955124905113
THBS1,-0.007123588585349283,-0.02063730815003788,0.06699302529957747,0.03654705447328896,-0.0054480928630958655,-0.008101522499178036,-0.018587276121544028,-0.028087932630818418,0.037364685299278846,0.10450548915130062,0.01625402832133543,0.14169117879360071,0.043067322712803315,0.01043156074513604,-0.09550055584042541,0.02181718899883285,0.07269345757048619,0.08668377311805942,0.05145571822402784
HSPA4,0.02649690312222837,0.009405384994446611,0.004565346865468366,0.020122683889093204,0.01137534552990149,0.031525852492019946,0.0119475588176896,0.037123805921367874,0.027313760418136806,0.023512451215965402,-0.016491954871623915,0.05698875582472607,-0.007193757591910408,0.0026886624331169313,-0.019356170282082828,-0.04536626172153684,-0.038863936682138396,-0.0019524595385623112,0.07441889316908608
LMAN1,-0.008663659520973538,-0.04020707969576075,0.05296445124565235,0.06566996555358942,-0.03458609701231649,-0.030045501699177784,0.0678888849746051,-0.012864686950127508,-0.0007017952642534088,-0.0044857005043377855,-0.06852320683327105,0.09077064665832295,-0.03524912508881326,-0.06447316207359816,-0.0003725550272200793,-0.02523813907979299,0.02540417137461366,0.026634733445614962,-0.0012215599129472622
LYPD3,0.015551989522787664,-0.016727766504510463,-0.019374654757812058,0.002803985286303159,0.008810438653306699,0.008134328768208956,0.02553280012430034,0.005081319496380736,,-0.024546482432738014,-0.033486054761448246,0.009435702589150607,0.0702865859507045,0.10821742089945594,,0.04408768044697873,0.06003922445964679,-0.038467062428358866,
APOE,-0.009820614515219777,0.010550771538775428,0.0027884274686293736,0.04533731564672736,-0.0071812707155295636,0.00597907780790898,0.11276200946169862,0.03489573273732866,0.05738424020947971,0.024756968739148205,-0.028897677106318333,-0.11122985667568279,0.06351113786142157,-0.011151901855350732,0.09016268222597164,0.0041876832318461735,-0.003981839738464935,-0.1140284917047259,0.07037611765564565
SOSTDC1,0.053552621884642666,-0.020883388628278432,-0.046580360475921415,-0.013014928162840486,0.047591856835803595,-0.03147237711714836,-0.05081891932464509,,-0.029745744311949655,,,,0.06675557916134923,0.03164316169247368,,0.03286047409245606,-0.042492557560279066,1.0663883590198786e-05,-0.03037796059230932
ANXA1,0.0485896251195261,-0.029983656988561532,0.0446069430314404,0.08865787933774957,0.010252746766244282,0.046736130739636554,0.07959303875408374,-0.0806908390422748,-0.01183042765665608,0.0641411662603828,-0.027813071479574222,0.14582013498116236,0.10136333349922404,0.02045934106585127,0.014980117250074636,0.012259002602749267,-0.0637149209004461,0.060342373232574076,0.031936267675165435
WNT2B,0.011409143014451784,-0.024024920304538955,0.040993227536069966,-0.00017445478511043093,-0.029819301063519033,-0.008123779952950867,0.04467854603152771,-0.020633136736450057,-0.03203268807546252,0.0877154040562612,-0.07598653463735906,-0.0005844685635536024,0.008197709874590021,0.019424774714156386,0.010226437712285937,0.02684834622254713,0.0698389418275738,-0.027632936217555016,-0.049292488252753223
AMH,-0.025201437578200998,0.014016866543029066,-0.028061811029985322,-0.034720926237197754,0.01879469433948031,-0.017311251159279728,,-0.02945839549519746,0.04827389588656364,,0.03680532626792896,0.05380759431190619,0.06695857379181654,0.10124671874641333,-0.037738355736548206,-0.03953311933769746,-0.008153991766293459,0.04440337849953588,
GDF10,-0.026336475030467286,-0.023018149953021275,-0.02096945973708019,-0.027269975477720376,-0.023924939056570838,0.03953580761032156,0.05810940404802614,,-0.018220234544905234,0.04838311458710782,-0.031274337747581336,,0.10632192486594706,0.10702216605600882,0.06418736965997053,-0.04312339318007274,0.06588260087047003,0.04788473612812868,-0.050540557596483716
EFNB3,-0.0033877035427089886,0.004950111752614389,-0.0149286867351601,-0.03640251448023744,0.029483144572739987,0.0434038583108833,-0.05934504903283284,-0.04017964765948957,0.019459981288799506,0.040332128867959685,0.05214692345809707,-0.02852343329994463,0.03583531361251215,0.03142767077578549,0.006842044008598492,-0.07578749640953271,0.02701676935476314,-0.006328055065042138,-0.02733111829051867
LTB,0.03340279531290898,-0.023826398692994608,-0.01603738138689058,-0.013582877850748062,-0.03091043987865734,-0.026554969784867988,-0.06493941520117062,-0.02372730616496746,0.049576157814251884,0.11445108643985373,-0.07068375344126716,0.07586503546917832,0.0065561602087797575,0.05596442107540779,-0.03038749068303743,-0.049425437636411995,0.049988992848171605,0.0566047636666009,-0.035609866681851794
ANGPT2,0.07645857475646654,0.06730629549831783,0.006610757884848904,0.081309001176069,-0.005335292154736391,0.005786674065956125,-0.054865414336489886,0.026591927772433327,0.060469144516483886,-0.036719367515650865,0.0808072703256378,0.1574010393489142,0.052493626575625875,0.0109746047244925,-0.015204238058097366,0.11532124752477205,0.1335330772200583,-0.0006996411843066218,-0.06933694429037314
NRTN,,,,,,,,,,,,-0.03336781398537437,,,-0.037110663456703885,-0.023429072875645347,,,-0.04218268144416536
ADAM17,-0.020555344860771586,0.009583211252864888,0.001962609147827806,0.06976693341135211,-0.02329492317383463,0.027163651076723614,0.077614762287546,0.031794048959889444,0.041704842625606225,-0.03199959157781163,0.008418443963188062,0.04408825292531697,-0.021181140410817072,-0.03420781495629434,0.10086671953730104,-0.025911244616062576,0.036644230645445905,0.045094789529798486,-0.0029727619172003625
LRPAP1,-0.04422270342020787,0.00639542203919129,-0.008312381469304131,0.04794239306089168,0.010995142836779973,-0.010913678577967236,0.02430771621106823,0.01645026113386394,0.009473004138542544,-0.08825748354784411,-0.028528318193974087,0.07734556119181323,0.03469063864639015,0.03173818416605842,0.054253172418457764,0.0740153634888238,0.034115335851595256,-0.05226220536329538,0.014702172544551754
NID1,0.1085902529783639,0.03403211636597123,0.04118254350695985,0.11784880006751082,0.03539603478536794,0.0015164462865709552,0.06897782536395888,0.039605715210771726,0.036578057132427656,0.06700205452354809,0.19405970371968115,0.1761204964078536,0.12945137568734782,-0.007446141781742767,0.044804659956668734,0.06266934765481162,0.14363177071017796,0.014204623877302019,0.03005774936808273
MST1,0.0007825231259416224,-0.029684954976912616,0.02655596095246821,-0.00011849564303360424,0.0033922047274204396,-0.03498745105544012,-0.06347142483931514,0.002641158610799867,-0.045924852378812185,0.015300734149900177,0.004866797687693605,-0.006523879007486609,0.09910565412125774,0.03790254007568972,-0.03783775132268479,-0.029703962210560042,0.05459073765628959,0.0996792716574037,0.08993711604753248
CCL14,,,,,,,,0.16540940968162468,,,,,,,,,,,
IL13,,,,-0.017142551924801346,,,,,-0.007737697159146577,,,,,,,,,,
DCN,0.06527944578399021,0.034815815327998,-0.004051486167839589,0.09392957476106287,-0.036817147299939686,-0.015269946904155838,0.0018907384393929037,-0.07322292207591578,0.024891562393168254,0.08002229228881709,0.10718884808757687,0.1379823922367031,0.11684995956051593,0.0033077673989819366,0.022124357014302234,0.022629990355069355,0.06368354569417742,-0.0005219825804082969,0.0026267358957864874
IGFL2,,,,,-0.007929049366080389,,,,,,,,,0.06297386134626123,,,0.15335068315324774,,-0.03506230697041153
COL7A1,0.04382059906979324,-0.009253438702146243,0.010862759142771653,0.05657258113131365,0.02586657057033933,0.07827120869942056,-0.060097294878508574,0.07155430828773328,-0.03240922095020347,0.01550099194689449,-0.07059066052320082,0.14933762962982325,0.12732258830963,0.035148861453981176,-0.0040051036998645555,0.055147328399133055,0.08137003566146424,0.08805501407260931,0.04414037505430522
CALR,0.06002594215768826,-0.048119849358185744,0.03616069530645123,0.08237108776120144,-0.0036887941303438802,-0.07741837620534105,0.05462005234984834,0.015308611450029253,-0.022283572912104553,0.05818075070831542,0.03642063208625176,0.12738459170163643,0.01599614311057409,-0.09139229900039125,0.08981291465500556,-0.04013325154119187,0.08047950862544755,0.16915474327456337,-0.05907611247457574
PIGA,0.002830892931395277,-0.06513393536854131,0.04916050434161874,0.04964253955904528,-0.007348935882890395,-0.020925098069225462,-0.06378693433233276,0.06783908763014311,-0.008239901935422886,0.0052981290123485306,0.0656164834411524,0.04535679742206036,0.06299526369796647,0.010704135986326758,-0.03577595411197963,0.0005636491120094943,-0.005498481121744535,0.051369879207472595,-0.07426609029411946
CD200,0.028405989322133125,0.031049074976624815,-0.012989157877948741,-0.004706614488437677,-0.009692799389539587,-0.0055908871809971766,-0.05326015402434253,0.14569870248840172,0.055755563070208555,0.05010804234961267,0.024205634636602573,0.05365961791188828,0.028169931831060712,0.04666606175288812,0.04328556912898997,0.03046752954643267,0.11133495782713639,-0.041026324659107515,-0.036264634454488714
GRP,0.017685747710186647,,-0.020857706685642685,,0.036314375325732964,-0.021412802763275823,-0.032878317411990744,,-0.019763858284403416,0.04175492538157016,,,,0.09686735289279859,-0.02143124514258953,-0.025697863454070737,0.000696005812162346,0.105673236034655,
CDH1,0.00581600932733381,,-0.02413577902093827,0.05663597825453586,-0.010907262260772689,,-0.011675309471017236,,0.03462759989995711,-0.020610843120580768,-0.04785612861821977,0.061645203331951844,0.08363041797733292,-0.021619155404116578,-0.028852937649639164,-0.032425231444466865,-0.023145203935952107,0.07414092830116871,-0.0509516114784344
LPL,0.014189557357398054,0.12001412626855504,0.043032097305289695,0.06266991772391306,0.010526121376239908,0.006077049296718229,0.04078266616030653,0.061019682743406155,0.05406177858721706,-0.0886941064120003,0.003913687957426905,-0.02344131781619523,0.11228436906215312,0.1593708617352707,0.06698897439069454,0.03679106522273879,-0.11012301791054556,0.10134888534118361,-0.053123410169355685
SEMA5A,-0.0008478896140590867,0.03184832930673467,0.05365936951320621,0.05495103296533271,0.03924835562651598,-0.02284092360602524,-0.052668585549942956,0.05040146371831391,0.033723075327665455,-0.013250090292253273,0.03988226355950895,0.08881195237947077,0.014370709427476428,0.023355383974512586,0.005523255163049089,0.05314481070240021,-0.0017705580691287075,-0.01513194744241114,0.015168993972022066
SEMA7A,0.04985101894140485,0.055367653744003334,0.001974985594269616,0.02780183764341952,0.01813768237431068,0.04573516796406891,0.07377854541243084,0.02316153779708175,0.014159604853108847,0.07912850255538087,-0.0051856337524939684,0.08218241196411166,0.018630461443571493,0.036117588437168516,0.04047159487477634,-0.01967455409091246,0.15278486123409038,-0.027053762969502532,-0.005143848236293799
SEMA4G,0.056228729593798515,0.029774006248682466,0.017120630635746543,0.11748508463400403,0.046712012087662985,0.00960768793129395,-0.014777285692884086,0.010481180102716344,0.12764494071232002,-0.03367722655033574,0.017113365790937786,-0.015456230965818288,0.026167672669589286,0.08932464243784698,-0.020528481621632375,-0.001817069633700223,0.07249075239446096,-0.005316038347690499,0.029732579413415658
SEMA3B,-0.023162588071990238,-0.029883545115724688,0.045168294096296274,-0.015521811002756963,0.03611654673256735,-0.0017403867508742862,0.07752233991389001,-0.046140074800359636,0.05372099887103367,0.010127853939309643,0.03567634596886968,-0.06482632829958496,0.09612318515520568,0.004152124597932544,-0.0016002116318982078,0.09731662117523122,-0.021986962038135275,-0.013287195222947263,0.03687224482686818
RPH3A,-0.05378499476873892,-0.04417722137538804,0.019220149114285986,-0.05920225363611823,0.002591461445514815,0.0016920689807091234,-0.08887814893725826,,0.02536654657850425,-0.035181444913109525,,0.02278680324730508,0.10637024773513194,0.07766696190403351,0.040283309304715395,-0.026593740343170125,-0.020459119271286297,-0.094188631281995,0.06687846723914646
JAG2,0.0939338181895342,0.04253449618976253,0.005544550471301777,-0.031564976699753444,-0.03503502658298975,0.014508481007491712,-0.04577125505205215,0.055837379269083685,0.028495218024784,0.03202042327816374,0.07642002413820767,0.21565534937408998,0.06187245669337563,0.06721313735502853,0.033381173193913274,0.01918243266425796,0.15432159122460506,0.03179352691654075,0.04183324676045219
CGN,0.009887441785652986,-0.024563345995480802,-0.025368292139294042,0.07233645285024329,-0.03692668711049546,-0.016217208393011186,0.05524089817850259,,0.02051229288130355,-0.030585585022945297,-0.05224432500580657,0.175523220401734,0.08541610074149335,0.1058022361403167,0.013150627948334848,0.1278699858283849,0.02226351220288781,0.08450118181029606,-0.03220447542797907
GDF15,0.0009093814770457545,0.032093017742515946,0.005735234905229079,0.03841556424023885,-0.010773622567081788,,0.03427739064958579,0.07031494885551949,-0.03370316184157198,0.0534023091949919,0.03804459630054297,0.06527816925526743,0.04054027355589924,-0.02484738048726539,0.07816873768040188,-0.02938770828179398,0.055863802655776756,0.13586018933363694,
SEMA4F,0.02921202225978561,0.030989547918550776,0.032568610062929555,-0.04184847085258903,-0.020160595327652228,0.03660621129953506,-0.019998361841313633,0.008482090972868539,-0.002520449854780215,-0.05397952330418338,0.10094884131186238,0.027721959448738117,0.03776910058426951,0.06363140203294583,-0.0005591621086058953,0.017957234525493367,0.04032275661143477,0.08101639208644493,0.05152398966863251
NXPH1,-0.0006057159018672762,-0.018196918470367238,-0.013173413466823266,0.010150787052097193,0.045921025191186515,0.021649520254412163,-0.02040271498131329,,0.028310063382391098,-0.03695684982595571,0.11653592488397968,-0.07620415286599219,0.0032529267001027958,0.0680692089818918,0.060651617439695826,0.0329143342000222,0.03775389680074623,-0.015863502774648534,-0.013124836941952382
