,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,0.06438125216107501,-0.004210757915697171,-0.0018271432449633045,-0.002395740528595444,-0.030654183450664473,-0.02924191041434936,0.11768367050274586,0.11160133949866106,-0.005313683143592221,-0.0013709787664619667,0.03255871141110328,-0.017699902380205145,0.014319067433713601,0.02060971484541808
F12,0.03095658698779154,0.053465030374100636,-0.021000153940097934,-0.015349324174250325,0.0060052454133004704,0.10061852410043276,-0.019830032325771352,0.007339967788468143,0.00520770045202677,0.04518895546261971,0.0437037646989982,0.060328061708517566,0.011672943571931787,0.05365400951766225
S100B,0.08162622926493478,-0.03261536570649284,-0.0053749251645198205,0.01743952628191492,-0.024283372861816806,-0.022381336472285063,-0.08411193448951063,-0.02460667674697424,0.024730429091085596,0.08038809799296995,0.09628544291895884,-0.012898309309422689,-0.03916942281053706,-0.04519633710321069
IL27,0.008331185825505866,,-0.026458679217190396,-0.011576590506187914,,,-0.03532733187866218,,,,-0.017527115704577368,0.028935902515531575,0.06057795220905989,0.05447174767495564
CD99,-0.025556995034950236,0.06153895180270263,-0.029749332533751872,-0.0365489369053707,0.05535742195168396,0.02237536154378426,-0.07882253279422269,0.023595864575201932,0.14755741781935347,0.05262887651581005,0.09644650265104057,-0.05905131539865896,0.06913229599974649,0.03151049252431573
PDGFB,0.0013524070989449526,0.007983504047444388,-0.014159282146084518,-0.0076800069046298455,0.030084320173773813,-0.027197708032538296,0.10223899298630054,0.07259308708723743,0.11776578073365175,0.03085890174673553,0.04117127701500095,-0.04135588273629464,0.09198733919326836,0.05436501773967795
CLEC2D,0.04549317601268589,0.02121836392503178,-0.010731664187572414,-0.008912040283309062,0.024486308323629316,0.0695453744024036,-0.002271639899792033,-0.05334668325007596,0.08266895443502574,-0.019792558522765246,0.028697080328287557,0.015112741598268269,-0.027352065329507607,-0.03911874078795011
F8,-0.07713681994813704,-0.0584076839108633,0.009498066840842055,0.028694636013902056,0.05716802397752816,0.025032762431702334,0.047917911899417596,-0.07029149907596037,0.08640204598970913,0.04993170943493743,0.07077087787751814,-0.022908707188217907,-0.01362784082748756,0.021376865217048027
C3,0.0653329534118798,-0.05903283822607994,0.04689977753389327,-0.009821913964443516,0.060442319062082396,0.0433361837524619,-0.06507148402434404,-0.01682360309650498,0.03128110402032628,-0.04799509746910435,-0.010773543291287943,0.008472772612465405,0.03779207587806055,0.027853895639465037
DLK2,-0.01604819436317559,0.059275744986647054,-0.018826720034421426,-0.04348483592354818,0.04445543006513506,0.04761150028261968,-0.06928613842656005,0.007922495786426747,0.05435196199696704,0.051696216191935145,0.059530926785842694,-0.041851000020206704,0.05409707976732951,-0.04097398697402584
TSLP,-0.02835722308822593,-0.015356640987074099,-0.04374858262589687,-0.0395517326315486,0.04470110008305615,-0.023746075166351896,-0.052498521338860266,,,0.004178344451619306,0.12003050479593731,-0.01554818208470351,0.02691247453436514,0.08638434042618146
OSM,0.004987741127641826,0.012459587668892812,-0.023812346428182845,-0.007588703935196748,0.09277376687229537,0.0705936298840523,0.05309547300996847,-0.010565891123969648,0.09942773159003031,0.04024182290115188,0.05230072503906657,0.014839328239005727,0.04031545241439451,0.07216266667086342
PRND,0.07312464228030371,,,,-0.0206069443876247,,,0.14179480598620192,-0.008681316221561009,,,,-0.02051754748838824,
SLPI,-0.03331351692458295,0.05489672266024194,-0.0151345114558618,0.009402970695842677,0.05967289448533148,0.00032572317022700777,-0.033921021040031044,0.026202291143993844,0.03841342584827251,-0.04119422377821586,-0.034319812221335094,-0.04897571864182224,0.041113594169057924,0.07612523037543002
AFDN,0.039513893864397985,0.05577016527520294,-0.017635964210571387,-0.012035263787073432,0.04729695679883592,-0.013327996230527796,0.02473180058797777,0.08698769615661121,0.0646854416154876,-0.03374432001983663,0.00760865489580772,0.03467227784031933,0.04077363522613724,0.06651688830261387
KISS1,,-0.03848198200681724,-0.019683389502167064,,,0.01413772953202087,-0.009580010329599112,,,0.05715260165364246,0.10411585954623374,-0.02175673682884986,,
ULBP2,-0.048890455937307904,0.0691119531701738,-0.016617638567893733,0.02307844884024494,0.012777934413222839,-0.012165436564462602,-0.06491467490592631,-0.05350520530304793,-0.011313233934681387,0.0914989239138132,0.06503556551529484,0.08666518753193762,0.0412321234145223,-0.03363001278009193
ICAM4,0.009827585202731446,-0.022311722471507502,-0.012248529984456163,-0.0229129086260905,,,,0.03084507771641604,,,0.08446935709332773,,-0.0187939741528413,-0.022301405787791367
ANGPTL1,-0.013261803314050951,-0.004108228270720325,-0.02452879837495356,0.06905182069352075,0.06638207837827903,0.05206465817020544,,-0.07434303468009536,-0.00018541157853311772,0.13223516581946268,0.08260908963663958,-0.0021200076177071247,0.01798234235383424,-0.00022945857076692256
LTBP1,0.02733629816522603,-0.03679035644678664,-0.003864552306160863,0.06640148848590245,0.03783703749552747,0.018750454024622283,0.06967482894346438,-0.05655887110415888,0.06472064021927292,0.02553067521386527,0.02835202033431068,-0.01092667572182082,0.05236480791407219,0.0356837519709375
CD160,,0.05682559550247233,,,,,,,,,,,,
NTN4,-0.029565995073866043,-0.015257136893511417,0.009364627725908807,0.010618720126709075,-0.031895772949407694,0.03166377840073953,-0.07240965745555397,-0.08857971937465384,0.048377823624252816,0.041223248756961324,0.05273886326813595,0.011374017912099224,-0.01283561901789402,0.017066096535669595
APP,0.010032913721568015,-0.021649102545429823,0.028146336979297377,-0.04804518148591305,-0.032413769206981385,0.021664091199710484,0.04890611340333231,0.04168891864702318,0.02545579144365379,0.04124696880582236,-0.024810583011670037,-0.002502419983963352,0.08629515914896001,0.05317514541678723
RIMS2,-0.02548308643408971,0.020923961734621497,0.02872269797303143,0.005565928833505728,-0.027468285878099893,-0.04832407272120611,-0.04551641537341833,,0.012559898107139946,0.02254759394177203,0.057661319537478814,-0.03162296137433441,-0.019384133847464603,-0.010509431791329607
WNT7A,0.00989974154009643,0.0014886469562161925,0.023532533801404902,0.038027404889988105,0.026892162916061623,0.07597021456671377,0.05651894340460057,-0.0002227139837735319,0.07606245437086682,0.0281548617316394,-0.05911968775500499,-0.05851594146537293,0.016982083479582594,0.08124874230947227
GAST,,,,,,,,,,,-0.00248811282065999,,-0.0019002743812688502,0.003318725857113118
GPI,-0.0003915846328484328,-0.02239345261634605,0.005166329148202904,0.007008061796384228,-0.022357037790360964,-0.03334961897798345,-0.026258465973946977,0.003299398144706073,0.01887918976638965,-0.038900749584530006,-0.06349159134053499,-0.0331217393147673,-0.04662967339227924,-0.006943022679370999
IL1B,0.056818009751342755,-0.03936261643866682,0.04215265883493545,0.0018590699275571252,0.04328752164347794,0.01201462973866349,-0.04775715920393994,-0.016463864253345874,0.020498735043093994,-0.005139573378711644,-0.006147143126357759,0.0009671035556555856,-0.00036623207714237764,0.11240095946444906
SFTPA2,,,,,,-0.01618072386739558,,,,0.009712030514662436,-0.026328110133504716,0.025641069033009656,,-0.01898300644891615
HAS2,-0.008952136685684875,0.03499381276443473,0.04296385925514341,0.01757068554676051,0.06641982184599414,0.03296314967112454,-0.07014074231046225,0.03275349191616273,0.13544002466831123,0.007026450468091751,0.012966137479796747,-0.008471830224803193,0.0052488669161530966,0.12225007654546476
IL11,0.017685654236656034,,-0.023646748619631938,-0.0236265082380497,-0.006168810449102482,-0.018172752834759383,0.06339306773055405,-0.056532948351073545,,0.03890880175390076,-0.009310439689546765,-0.01711049503711316,-0.0010767387669566703,0.018484707900100813
SEMA4B,0.06208728113417724,0.004198285266650872,-0.0111045621566002,0.015211260700224232,0.04275872612672884,-0.003424274729396882,-0.08423339969708428,-0.030180956915684006,0.06798147760546511,0.009953163179511695,-0.032719795793642495,-0.009189236139913612,-0.005131636333514411,0.08325115362511704
FGF12,0.07663051263859277,0.05507530103569647,0.027380305915825482,0.013334591676220192,-0.019962661361320168,-0.0037759809243533586,-0.019853508585523635,-0.1446921952091346,0.13533422188119731,0.050655984706642176,0.09332291617127789,-0.0035247387253366136,0.042492231537110736,-0.027385582307228307
CP,-8.176279226166359e-05,-0.023055603407527585,0.03251010149231415,-0.018723403535817626,0.05414660377003072,-0.0025934333613235475,-0.05382519816373431,0.01952781939813814,0.06727693038269766,-0.002661019609200103,-0.05688488640488017,-0.0710077746047678,0.028033438302608574,0.017574335590191864
NLGN3,0.045814709885385094,0.0604742569558392,0.06581693768043119,0.00983270322154786,0.0058049153281636125,0.019031453242063578,-0.032689401229895394,-0.06217470629494437,0.04689367759464996,0.07875087569701052,0.029365549123407553,0.03421300253968125,-0.010324149780958806,0.058973411971794745
GZMB,0.007968477078945005,-0.015356640987074099,0.02085816607095729,0.012203995925096819,,,,,,-0.035814749403076565,-0.01552749703935418,-0.03748336667063119,0.04787817667451241,0.04259788234164858
PROC,-0.030682721361025397,-0.0313456053757084,0.03023204935081356,-0.025653985253326364,0.022308178138007655,0.056916724114589534,-0.03490349222638041,-0.03772885792949748,0.008213076341013823,-0.02252482703258117,-0.019763277775849068,0.04721272753836557,-0.031064700213637983,0.05872984967935946
TNFSF11,-0.02281619688352996,,,,,,,,,0.014233506742694893,-0.006042962383973948,,0.08628277920655524,0.030954290439296175
AGT,0.06120471688136391,-0.019129806429116585,-0.016509123038298292,0.042873430831969324,0.07086110233277085,0.004307396933733068,-0.041885242989589844,-0.013467615928543283,0.10294369568493973,0.0030709583253649567,-0.02144772468703032,-0.0213593340067521,-0.06660587398886711,0.0781601345500758
PTHLH,-0.008520701331683615,-0.019130347622846246,-0.028849839272945477,-0.05144137694804555,-0.009409672890630194,0.0628979193059887,-0.002961437628611583,0.030250744396697803,-0.015292563127873783,0.06663573098145899,0.0866919474476709,0.010230498984311541,0.02078724724028708,0.056383395663740885
COL1A1,-0.011352851469072741,0.08230058998412228,0.050770307771837275,0.02869463436966352,0.10509202139056557,0.009167118823636163,0.11578007357143486,0.11579185070295031,0.07912264923621218,-0.06340935748425883,-0.0283346557394698,-0.003317580512108639,0.05608842749395923,0.04158529033231477
LAMB2,-0.009689314422095276,-0.018054944240571934,-0.010103316207731129,0.05266559983874422,0.04411453873877919,0.03722665792887465,-0.028579372872996844,-0.03345040041332511,0.054509027228863874,0.03087790625924444,-0.004596736165756698,-0.014860933145447718,0.06390403587450363,0.026624565170198487
DSC2,0.05134106746850513,0.033186418380672454,-0.0004783923286306993,0.03976536076387522,-0.0167473017731203,0.005402815140306479,-0.00608751927881647,0.08269828691959899,0.038759888708612064,0.030719217404477594,0.07397423952015016,-0.018911088970806327,-0.003905607522829347,0.036876686369644654
WNT5B,-0.007460429189804048,-0.032036251100992515,0.011547923185502967,-0.03217371436575052,0.01015539428499215,-0.03591754294345153,-0.058086650539921535,0.01416318944907306,0.10423046716822815,0.03105844081125124,-0.02206898706620275,-0.02466192477521431,0.11996888224600119,-0.01218855458381939
LEFTY1,-0.033212003945432646,-0.01821043902148343,-0.03356368072176039,-0.03875809692215942,0.0441193978770041,-0.01064620030693253,-0.009726463838296511,-0.030905591309521425,0.02375122426598961,0.056734641406224334,0.09746965854605771,-0.00014037904184468198,-0.03245492493421912,-0.012680522450828504
FGL1,-0.017875143528746598,,-0.013326836826478733,-0.025977317665297515,0.018230572640848132,-0.018639026513742912,,,,0.029649214827977,-0.03299249521062606,0.03371307809163348,,0.09749652282179556
CXCL5,-0.026643849726640027,-0.022679198336651076,-0.012248528649746439,0.008034752445254008,-0.02038733380558056,,-0.06441498137950821,,,0.020681422895505865,-0.019507124183121064,-0.02043661711820111,0.10471542296292283,0.009457037927606583
S100A1,0.02266935475909807,-0.013412455160360506,-0.01468200058605436,0.03198091372204698,-0.06379498126536436,-0.011928439390712527,-0.08508198416764592,-0.001361601288172464,-0.07882994455243526,0.06614000634101125,0.03662827798197902,0.013781233658393148,0.02702830101155465,-0.03875638061243172
C4BPA,,,0.045289001955654724,,,,,,,,,,-0.015772855484613386,
NPTX1,0.006647096486742145,0.028403668377205444,0.05089209279844757,-0.05461153964247236,-0.013118477232042312,-0.022065909814588017,-0.05904734210595889,-0.042698541915205994,-0.047238997495156476,0.02492197350040196,-0.006585380675908837,-0.007211111346110456,,-0.05069537447321348
TGS1,0.0030326466731936297,0.002623460676998631,0.009791929823655812,0.023830948186231937,0.07185480732339128,0.04724156027414416,0.011094642368909563,-0.06341355794736672,0.050325417233873536,0.04636277225929144,0.05336746816129023,0.03470802712977296,0.017753339635069438,0.13952942843766977
SST,-0.046574403260894535,0.019574962765504685,-0.016570916076001876,0.019323490093499894,-0.035072321822862365,-0.058807541850218345,,,,0.07324367832423309,0.10701370672171735,0.09922741642978834,,-0.022129460042341374
IL34,-0.021480198327347468,-0.016925825177254685,-0.0007827606140065876,-0.023688595699513842,0.001066853046303223,-0.03487123086226866,-0.002901659857773034,0.13238325647121965,0.10748072794211204,0.07646917528527887,0.01566589512941164,0.028713133361921682,0.012120102232560815,-0.006661662695290745
DHH,,,,,,,,,,-0.04076034591637622,0.08209809922937818,-0.03624124828407065,-0.005926494699542915,
XCL2,0.030639943143818293,,,0.027687931199224587,,,,,,,,,-0.01646396452364079,-0.0002949434634648169
RSPO1,,,,,,-0.017204295150403233,,,,,,,,
TF,0.019098224956147845,-0.052007762517227836,0.013133431773804275,0.04451001463178345,-0.04542594318474677,-0.01644069302913521,0.05641276518298329,-0.07519956556876631,-0.0763433834470256,-0.018751399479840388,0.020345393643082407,-0.017190678515843005,-0.057128952628717644,-0.0723045102109329
IL33,-0.032325073251692656,0.0642812126341279,-0.005625155416509503,-0.041185733331999715,0.04970181773048866,0.035097119284376206,-0.06405397967274647,0.04115787998618852,0.07906964896484385,0.04047176092509684,0.04201825675079366,-0.019123567355083665,0.05247225317649899,-0.009530702730354909
RBP4,0.0023790989110836253,-0.019257772049611887,-0.013012874271363217,0.016105201834534875,-0.027369873258957816,0.0015700798445451847,-0.0633282352173763,,-0.005131804675794194,0.026295825237636378,0.08319449680926735,0.06582553545739227,-0.029083435425510094,-0.016281484805852647
CCL19,,0.16484604615338475,,,,,,,-0.03597793891548239,,,,0.07965015571757386,-0.02901803335702151
CCL20,0.004891243419342184,-0.017635808349955234,0.04124683778934763,-0.011998549544501143,0.022725484055767728,-0.016953945829660155,-0.03481714655483269,-0.002714605912593559,,-0.05922766110694613,-0.0694162014966644,-0.031644745225338014,-0.010021840637669067,-0.022036742237978107
NAMPT,-0.008662586339384153,-0.011477071620263091,-0.028886548802057297,-0.049206919765891886,0.06561146120334455,0.0357834226502724,-0.025484193986689576,0.053396700242370004,-0.016732210731527718,-0.052258927483132094,-0.043580631647838056,0.01799454291297836,-0.0427393402677083,0.0764888952858999
