,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HSPA4,-0.054967602929070256,0.014612704615814159,-0.053388747743067934,0.07162398938064791,-0.01859425726021369,-0.02339898479837611,-0.06229151309617099,-0.012393473068452518,-0.09071992822555315,0.019868788913828272,0.0761278414649257,-0.07891070617187916,-0.009849942623252405,-0.05997641421754589,-0.08028159902606344,0.009969795240867631,0.0940522124521209,0.053620906373659426
LMAN1,-0.25974883123470704,-0.03555024693271052,-0.006145852496433598,-0.06264931131684716,-0.06565743207316257,-0.1195864335399603,-0.031100180967628475,-0.395749947783549,-0.059044107479283375,-0.007655511945327974,-0.08435446485842236,-0.12254583771041849,-0.1278626678284707,-0.11682115487110285,-0.003475026194749677,-0.02386242628059015,-0.0984523685640316,-0.011044360819662388
LYPD3,,-0.07243673849215104,0.052732298901861804,-0.016982697362445176,-0.011003312107305952,0.008431660908275162,0.02730246795687579,-0.05555225823602704,-0.016784672125212712,-0.015089285051138062,0.012096379934167546,,0.06171923354551323,0.09359275142595867,,0.0188008800427512,-0.056015078039777455,
APOE,0.3586563175535592,-0.032188484238167996,-0.0054066060333302765,0.041474759185905284,-0.007987534796778948,-0.1065517752898125,-0.19040302802198597,-0.34574225076040566,-0.025346377631330273,-0.09480687924633945,-0.21376257037898472,0.12272252090001035,0.017138731429851655,-0.028078715485428476,-0.011933047426934726,-0.087795260228226,0.19856696910118074,-0.14646251156277726
SOSTDC1,0.266215868818937,0.09007153268078864,,,,0.32641013000769864,0.010391481162853695,0.04167195990500991,0.08164760748623352,-0.005604467975710307,-0.06327799069551666,0.17272402348443242,0.12199181550585636,0.18625620863126505,,0.10292189569550098,0.07087600306160642,0.07099786906067855
ANXA1,-0.4300859727351323,-0.135171110086075,0.024067722966389593,-0.05541344006032566,-0.06106352403005148,-0.08835691914888862,-0.17367820175350313,-0.4489588021726381,0.10199671688439566,-0.2435599819219585,-0.18779011240592797,-0.24149527909535154,-0.05687215741885024,0.024141333037935905,0.05801662094429925,-0.048196327793978734,-0.22279180622066672,-0.01522237740319611
WNT2B,0.05234382334054996,0.0035022520213469897,0.017401120302857707,0.012176809961167673,-0.0419880262945308,0.045891361126305576,0.09369726485895197,-0.07984441898459735,-0.04917716098172333,0.04122414798583986,0.04791494532414493,-0.05246702283948912,0.019935605834693445,0.02553981236789148,0.0059843698774650405,0.03487508600824024,-0.002398979845836485,0.11668408748294012
AMH,-0.035206243154034624,0.04657159853123741,-0.020170230410560895,0.012861243298013898,0.003901834193179674,0.02326384431736691,-0.03720941364155205,-0.05340828921027116,-0.03446629573833397,-0.036024211219985044,,-0.07037360471911741,0.05715195936886631,0.0020175386374292033,0.10009990507394152,0.011215547060693725,-0.039697897660035925,
GDF10,0.10704261337181369,-0.05294564595514809,-0.040280529334254765,,,0.06063717801611962,0.003909319050116035,0.12625363224236186,0.00146480416658313,0.0414552105017223,0.08531418892920917,0.09449746337944721,0.05781632115422556,0.015166856725092406,0.038351841788749196,0.1124227086739811,0.01396434300225709,0.03852330789406732
EFNB3,0.06830619308096131,0.07021856391291195,0.016475050988283557,0.06418934768302184,-0.04272176980172395,0.192685681495459,0.15595063754258937,0.35902246007383265,0.07672770179426229,0.04646871799427626,0.19057875834051496,0.3071494120939893,0.08188051016067216,0.08350231239550777,-0.021092122144419367,0.11151731557349003,0.144868415314882,0.19565377413652207
LTB,0.1350853082250627,-0.05560320964892196,0.020156497320846303,,0.018310040745304915,0.11820015383642314,0.05079305198884918,0.11409421597357233,0.0534274092956376,-0.010120282958728681,-0.011923283251621739,-0.021603009445116738,0.13472714308608283,0.098242691360768,-0.047646228164522644,0.01738920155055058,-0.02853169817525208,0.1538689237702929
ANGPT2,0.18529241743011166,0.05699221464801016,-0.05682554481109722,-0.017219395708849814,-0.007733051178794349,-0.035441158180779274,-0.03860731952825054,-0.3658511163910348,-0.075730245683905,-0.026641833738331958,-0.05321304155552811,-0.11466951215832738,0.033322371326606745,0.06843193542374784,-0.03149489596172509,-0.025628047065199458,0.20378871719017044,0.029794612324108353
NRTN,,,,,,,,,,,,,,,0.0243705762344097,-0.027442403669781033,,-0.03877540545781133
ADAM17,-0.0984627645651465,0.006801197268276334,0.04603719877174473,-0.03872043434385957,-0.025665783011700725,-0.16956687025159758,-0.08362945572334386,-0.14799094386658027,-0.02578257246264984,-0.056534652383185155,0.031415699821696265,-0.056046670665727105,-0.07812654708304356,-0.06168301632476537,0.03209385224580519,-0.0016605388428349182,-0.038685871491911564,0.021043619547726877
LRPAP1,0.011604664814726995,0.14166200266034462,0.06245006853849334,0.022098844447706132,-0.003244612118023033,0.008816198328539535,0.19927172287195374,-0.23269873218807346,0.04823898650804222,0.055853974235744244,0.024167354783592162,0.0003607082611080643,0.09923436938063403,0.06992115936527663,0.036251635687471834,0.003935768417235058,0.05977280860770034,0.07109684966714148
NID1,0.11719852374035988,-0.00486133965594006,-0.035761839804826855,0.07262262455880289,-0.014452251892696891,-0.024952753282224623,-0.0835836387242809,-0.37552652633529343,-0.062003015013903706,0.022372167947018688,-0.04198173117968174,-0.061030878756076046,-0.04809194124146353,-0.04957813887044598,-0.01674447688143804,-0.02914724367168977,0.23140415467359862,0.16583416351928337
MST1,-0.12401799045227999,-0.002281525074347349,-0.012392543513247149,0.05630466230440769,0.03386376245165594,-0.052185670778336926,-0.022301616561447416,-0.25457714057061737,-0.06898297470162368,0.02629020509277208,-0.05303609641528393,-0.1210475012412815,0.09757572989288232,0.13334505351059936,-0.003318228141018113,-0.002991573160747133,-0.07063042067012265,-0.06578245970754315
IL13,,,,,,,,-0.011537089382755432,,,,-0.018750022203181397,,,,,,
DCN,0.06958100071814426,-0.07537722333245185,0.07483183187657227,0.13511905819371497,-0.008009374687280173,0.16585730241199617,0.028985549239131818,-0.23987037860140648,-0.018611685574582672,-0.04547310219217748,0.05276486156538976,0.10239506589610166,0.04481731278837793,0.0059033304537517775,-0.0017698380387738029,0.029896244657481613,0.19262997028115517,-0.012575263450726796
IGFL2,,,,,,,,,-0.008844883087582037,,,,,0.006037777542938702,,,,-0.026355006823890595
COL7A1,-0.07508714703611934,0.019705074210593726,0.04435264766265512,-0.027433012873627996,-0.025049959276077075,-0.11565935309397037,-0.07229075415002711,-0.23376126879360917,0.0021031549887858486,-0.0033630965472580144,0.028962211511652486,-0.06677584562433456,0.007765524931277573,-0.013740437650462223,0.006535132672906413,-0.014227215402112713,0.038367900986608625,0.01115254045023024
CALR,-0.24823578559039394,-0.052125758576841,0.07670661027531375,-0.09686593859789333,-0.026087324769439965,-0.2860342591885792,-0.18218969358570272,-0.39218139580499084,-0.10356158581368814,-0.07690390412664476,9.498519938211417e-05,-0.3053802544599999,-0.03175535938423349,-0.12003084146095445,0.052788429713906904,-0.002562989859423097,0.003033718363131406,0.07282111094734921
PIGA,-0.15472036019780264,-0.03112558235991268,-0.050795003809972684,-0.0010887046096106495,-0.008090548984441396,0.009225541287219521,-0.06700739074510681,-0.10310304210798452,-0.04387835233796161,0.015649153135708565,0.03690354810890636,-0.08332050468905443,0.06529716261074876,0.06608679966308544,0.0022653794871475494,0.0041412441951343285,-0.06585514204903598,0.004642347523582369
CD200,0.2874148958673211,0.05974272692120886,0.034801870034574224,0.1316310816109761,0.03758782656329059,0.1777719997674437,0.18248381167437353,0.3152936421824278,0.06042436496713775,0.05134804004744362,0.1893550820640638,0.325260759252463,0.12386177918665495,0.18530125055849772,0.005896775938112025,0.0727052756888549,0.15635453397219715,0.09528998999658163
GRP,,-0.005032108124926265,-0.03419067966723878,,,,0.020583808895595777,,-0.001554127921934045,0.007630890571173452,-0.03855167067680366,0.053544753260354815,,0.010519074872945572,-0.014431243736954017,0.0029507097286562223,0.04647310726948012,
CDH1,,0.01147892079783758,0.02655431820891051,,-0.030372990700973816,,-0.011382304392215234,-0.23269546031386348,-0.010056098948903115,,-0.01477440756124665,-0.05268032422157676,-0.03430049357469684,0.046591222068373385,-0.01616368978718619,0.006102121564487184,0.15015715841114477,-0.02344238625708327
LPL,-0.3403969903794846,0.018780666188281548,0.022070554123307454,0.040609848012501865,-0.028773943884679153,-0.09324760631889932,-0.12238294031233964,-0.40458426034255457,-0.14922202722073993,-0.01874594241108982,0.00016636566462363355,-0.10576007047732439,0.1350473000102728,0.1788001034428218,-0.06469727514915426,0.1457697387012371,0.018452861641740037,0.10656079317237009
SEMA5A,-0.03776100871311529,0.09275475245003031,0.03987177024906085,0.06449896489272561,0.03354455999673822,-0.05920186816354507,-0.2686911535397037,-0.39264430917994736,-0.06041347980747526,-0.035800808117027134,-0.012456764375578147,-0.20414154239845972,0.10256175904383154,0.07636113074340604,-0.08164236162690353,-0.024733472874245002,0.16340194072659966,-0.005446615688260567
SEMA7A,0.23603355683083257,0.0365705762648858,-0.020494968670415108,0.08781907800238302,-0.021850420748260685,0.21584099246958044,-0.05250181807602786,0.009243379689742906,-0.10233069537977764,0.0005346418610787402,-0.05217492820452838,0.007667501175747171,-0.008433994178444447,0.01606174820680767,0.03063660215648931,0.07088642915804663,0.15123543154550892,-0.021236386975394463
SEMA4G,-0.0013653501953125686,0.009655185286420094,0.020929279153240443,-0.009299621409576702,-0.03323450511268371,0.07342458882832265,-0.06434431376613771,-0.12930451123211373,-0.0437306558862099,0.07463238627248266,0.22948305950624961,0.08924988065956399,0.03559136349283576,0.17173567416345945,-0.015806791833279606,0.02844704934275649,0.014668303267828848,-0.050896862155343274
SEMA3B,-0.1437495792850892,0.01693844814572114,0.05624840926194517,-0.036765434808088165,-0.02898086245010607,-0.11257811931417303,-0.17569164225069095,-0.25019253856902285,-0.03484909511331287,-0.01998376420728651,-0.19355051312164548,-0.07900727184747026,0.02902689923642127,-0.029321781886780352,0.03032068580913988,0.03989902703600884,-0.07078482026655605,-0.16515826594845207
RPH3A,0.2930930309154885,0.10395763378321593,0.08979972507849092,0.17276203925390032,0.01105974824609316,0.3078691078416341,-0.009794928594444596,0.3003186115168885,0.05010886420771477,0.024208869461583175,0.2351222887078606,0.03207684726023818,0.09046769685514461,0.13502055137881558,0.057279805700347554,0.07634953019036325,0.11405297824335421,0.2046994885148888
JAG2,0.17153045108260578,0.017950330273822368,-0.01429073513278074,-0.045204697337532414,-0.03343048571824374,0.07300024354150941,0.027064568320350986,0.04410603471125033,0.06346006303151336,0.04381344734326742,0.08322915643997968,0.1338053952783411,0.10751774115777801,0.14121277693390177,-0.05881841041697231,0.14538284368525442,0.05854499620520064,0.12693321832573465
CGN,-0.024942725040305723,0.02531379699121676,-0.016033076690756737,0.07960784158440215,0.009152234008967362,-0.033257080687440016,-0.02248187786148642,-0.10381854097602876,-0.06631892018014947,-0.03374753997692311,0.0003320207989790888,-0.08022049543519762,0.057058673300547515,0.05897452973510573,0.10574262835829537,0.08241314682363479,0.06971760367164918,0.034078819155634404
GDF15,-0.0926360960053526,-0.06597969965813903,-0.013693708791500486,-0.06867170901752195,-0.006691632144627361,-0.06719861692169796,-0.07978023123027064,-0.24645032199918926,-0.12447319780528171,,-0.025424376847451816,-0.13998874945207923,-0.012837571310085363,-0.03492846277359889,0.028993730194295433,-0.01977170878067249,-0.07612585177818516,
SEMA4F,0.09310024165675931,0.06162648063934254,-0.01591469583330482,0.048402028700015975,0.06351231224017038,-0.0009478283769725571,0.15160337419475148,0.30151277741870824,-0.04552155622937733,0.08525637461418076,0.18121127976914844,0.27146911219543407,0.11699504115140436,0.11663348141323021,0.04366947126059195,0.1432623690033849,0.020094690606807897,0.22749866658735732
NXPH1,0.307945336067406,0.08617746198399932,0.0245713979345985,0.024154541962491557,0.025720786410730227,0.3278274636119977,-0.020098768561486628,-0.06821722113131803,-0.011954490995757815,0.11182559095932935,0.20943783193358992,0.005407614080236063,0.09674935681090784,0.1365608585895623,-0.027183325986199876,0.06587497821212498,0.2193213807608782,0.07183243466540111
ARF1,0.3580894258896179,-0.009794980209616751,-0.011384525910848682,-0.1279264834110209,0.017733282252123856,0.05454820431797794,0.12145899771966663,0.3672588036248772,0.010816992345800415,0.04990584083346218,0.15318791999782913,0.09997921818947915,0.054564683458013616,0.07941071256170895,0.05353133947984801,0.017033461329021858,0.07399617943610266,0.08387295482371018
DSC3,,0.08338315184262372,,,,,,,,,,,,,,,,
EBI3,0.12124315760211464,-0.008288717361432652,0.03290956271045749,0.0921816608252279,0.08372861021557576,0.013325917233118763,-0.023628312247736778,-0.06417265273328338,-0.004881217633255464,0.006702407644237291,-0.05405643625037168,-0.061266974179579166,0.10148643685944987,0.1778360022332615,-0.02868902128097141,0.024506930500458775,-0.03351068652092875,0.06357638247814722
TIMP1,-0.17460167537183413,-0.12394961120528937,0.08912489015041339,-0.09790717254296134,-0.05058868703492688,-0.24509807867134661,-0.07471464816945156,-0.21876869016147488,-0.1493608394161329,-0.10817947144123259,-0.14485426926755385,-0.25471438208414215,-0.11525890262753515,-0.25848360913754687,0.013832627487070745,0.024784449070332545,-0.1280669363778517,0.10079307987522008
SEMA3C,0.13016994273720733,0.016830372087102745,-0.040632885062119886,0.033210260253132694,-0.022953629131928253,-0.0014109838287479348,-0.03211894291099097,0.13033520047545183,0.12855830015587563,0.0055640855655355375,-0.1704839369414396,0.2368085759621553,0.026019377025710548,-0.0019523478838700474,0.03774210790554885,0.10693782699797448,0.01700889430727078,0.041399847923636296
GAS6,-0.03278700570131707,0.004789196474611404,-0.01415721363344968,0.038631370961768635,-0.010711850412330654,-0.056965448957992486,-0.1038120232918333,-0.17035760404203085,0.019958629319240157,-0.002119882268995457,0.029089750390413224,-0.07949031569068221,0.08012528870236584,0.029711952181569516,-0.06229869227750852,0.041070789550099254,0.07460581546773555,0.04517131872893265
MEPE,0.1463997465444568,0.017154726758037583,,0.10039980869362279,0.08876415579752586,0.3011843000342602,0.10154079248486954,0.052333963833187905,0.042368353258913895,0.09929284418019764,0.1905716171914827,0.1809324115343827,0.028137419140697194,0.005933145545095632,,0.0705781250252381,0.212950062997078,0.05750969244911544
SERPINE1,-0.33176467337008736,-0.09439728249433439,-0.013186469784318687,-0.14429778277367414,-0.048651130675318684,-0.11580975814933614,-0.026639965589062904,0.4521799853268724,-0.21838034750813481,-0.050249563777401064,-0.08191436456067659,-0.18805030378659632,-0.12237995089325013,-0.19332190352068512,0.005211470955836876,-0.0692742074428828,-0.19493551869015274,0.055997938481284225
RSPO2,0.45880958976136643,0.13963461163302107,-0.013745507616926509,0.01614177530180515,0.010560104448069261,0.36767494950495916,0.05954160342484141,0.2018863959642943,0.06393853968496531,0.07776458008107744,0.17227442497369638,0.4000715107708168,0.04632288331370137,0.04316549321583518,-0.0012337325590827501,-0.04552893367611379,0.016009235158670494,0.1975807045125662
SHBG,-0.042132523059096406,0.033123385557224334,0.05226460057139421,,-0.01989652958249324,-0.01908719356985052,-0.023873237159849042,-0.05177207612749139,0.019264071547327774,-0.02309926468942459,-0.03540717549700863,0.04642143707597895,-0.04506182310671291,0.0326550762005016,-0.037453177526380804,0.020227658332579536,-0.038198279997219385,
LGALS3BP,-0.2429815774259969,-0.030321855945653568,0.06884310219430907,0.0773595009392128,-0.050791116641869055,-0.20503391954293615,-0.24676040335289393,-0.46866872088240363,-0.06898688212796855,-0.07017748107149521,-0.16886573105528296,-0.17845873938147483,0.026267146059553513,-0.0766647430879444,0.024070257050248803,-0.03371430807980914,-0.16187712584202535,-0.16895360903780063
