,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,0.09174558194580451,0.05990015216183791,-0.013747411254791541,0.06172556916186135,-0.01000677907615641,-0.04881323919020789,0.03933594889331756,0.08962161505584446,0.05138710297323602,-0.015164876141161911,-0.019765724174999857,-0.09496740065146632,0.15095555252797555,0.023523204137587284,-0.008842055884234382,-0.04908736565511658,-0.1018218151790424,0.12174655407958085
F10,,,0.0019539322886086767,,,0.061168868597913185,0.03930310089977788,0.12423658768834063,-0.017820584786736413,0.015086053272758236,-0.011193831322310856,0.017190963161640774,,,-0.03817083027441543,-0.012105635252906524,-0.02923994187671662,0.011376906170762858
SERPINA1,0.049095147352651455,0.07319349989395144,0.0009908132408861566,0.002600424928458316,0.029283045791973578,-0.03516027590567258,0.053264517227958934,0.1416423412168397,-0.04096763530326602,-0.021179933548671755,-0.0566234468840976,0.05841459595017166,0.0204772914985039,0.04745376475570989,-0.05219908906850508,-0.11095072374326181,0.02220640648281331,0.07654700477493206
VWF,0.028470623639887747,-0.01652507365281721,-0.03814975119031981,-0.048446235068139276,-0.04565721526430643,0.0008470404972454041,0.04310376086712595,0.1208600022743799,-0.060388701982293985,-0.010959858142122527,-0.024690567318940614,0.06732019143010483,0.00832492926360281,-0.043507258745929894,0.04022023427007354,0.014161266697966177,0.019318112197775263,-0.006558939295246283
GDNF,,0.024140908065300407,,-0.03717240041288848,-0.016308707483985958,,-0.021593977385723946,,,,,-0.049532602933979195,-0.03717799588216329,-0.009326715573273293,0.04878582691064555,0.026133319851037166,,
VASP,0.0681581307745055,-0.012547586309830163,0.002601224323705917,-0.03201646147068004,-0.03131515700338015,-0.027800348147449225,0.018675227445932724,0.09756711124143075,0.02558305960848656,-0.014955027173570924,-0.06541873563016876,-0.04165336889590275,0.04863990042503634,0.018936599666488738,0.0026116425124983007,-0.009429201302816896,-0.029742864937456415,0.035684911898404725
ADAM15,0.029115899860317363,-0.0033108823667749887,0.01212315059293455,-0.017042940476528188,0.00277301826222236,0.040103954880846615,0.05504696821423593,0.015358478391772828,0.012441135679091315,-0.003099018631703936,-0.01118662442064687,0.022490863083165533,0.05460370461990684,-0.01596844943796427,0.04953148589449666,0.026058151110106068,0.023842770296540926,0.0983665057395045
WNT2,0.0720362801327118,0.02609905801464964,,-0.0342247196380663,,-0.02737974697265077,-0.022829437220865414,-0.023619293494535724,,0.011914527088877164,-0.04092536184564319,,-0.01480508247637325,0.014654664227895735,-0.019229493637867183,-0.024196675705976847,0.01834807356119566,0.11642346849806617
CALCB,0.008610933684243871,,0.010974352205858552,0.09099606962513246,,-0.04115713858878448,-0.014061844480028087,-0.02641411805110224,,,0.05169975682355552,,,-0.0039677732673662576,-0.01602931855299248,-0.019018830106432884,,-0.01511340732321492
OLFM2,0.0375297807525729,-0.013187788080017495,-0.03174715872290584,-0.007232207527286856,0.019961332605371973,-0.001667691745287469,0.0043170214170276545,-0.050159312511520775,0.0303291610343097,0.04613031381924495,0.046797553950337925,0.07426696876569548,0.03716754097005141,-0.012230419832744071,0.003512196629303392,0.04477941548853021,0.10664768577894984,0.08912396963768317
MFAP2,0.060918374806275856,-0.0034036557370482595,-0.008525623616833646,,0.07228928816119212,-0.0475619873861127,0.008774643677949119,0.1171486532753708,-0.030072473787601566,-0.003210482280632393,-0.03185099458614911,0.0664579559009068,-0.027766634022520813,0.03054007065861288,-0.009056651558220356,-0.003909017522094853,0.03558458981229198,0.02348546301581629
HLA-C,0.08879295994462022,0.06463457960444072,0.01368505039227294,-0.08372317666545812,0.04172752771461121,0.00152838159251751,0.01171109031508936,0.14257589470746665,-0.09061949103498503,0.019084935824180263,-0.07029304637377685,0.04477631713597304,0.059461729450337245,0.08767345451716738,0.016513998787937363,0.014135652007492264,0.03932196460465765,-0.012547993910917328
THBS1,-0.007050137019499567,-0.0606500371071712,0.0913243028938123,-0.009251992050162828,-0.022778153820456656,0.005402449254391121,0.07803247499831888,0.03798999474702534,-0.00047970055556375906,0.02389632220906302,-0.02388745494643516,0.03741502603489087,-0.020986792524364226,-0.006896420824196352,0.04319805287284672,-0.06232767025286524,-0.11657039278369977,0.13769227644751347
HSPA4,0.028259497380943133,-0.040976523775769526,0.022997880068628865,-0.023850226579595377,0.03285032810551968,0.002815503752690605,-0.0033490974097615807,0.054065596999293794,0.044081530393019264,-0.013325319243221077,0.10057616156052498,0.0005326898097336452,0.017335397252427574,-0.04172943514670061,0.010713600095298998,0.038092572836846916,0.018743874769329566,-0.031036255578457943
LMAN1,0.056324460602090114,0.017357653888728213,0.011730188069057897,0.11953792514523577,0.02561794888465005,-0.023996557293970298,0.025567213027795275,0.08011509185932349,-0.014080943823912204,0.013656121882066732,-0.02527918056895761,0.029946359823202456,0.09293010998914808,0.022095983508369797,-0.07394165735055935,-0.05680168033800507,-0.0381651587034205,0.03742434226751633
LYPD3,,-0.006120450481397788,0.013427672023175671,0.12051627762925256,-0.009139987843634591,-0.03407339087001525,-0.017435647658545727,-0.001298402006880626,-0.019780499169257216,-0.02193671627604661,-0.016638190612884976,0.05218507595607903,,0.018063378686576332,0.043066551324315465,-0.008494587970541449,0.013650281819959784,0.11354437344188861
APOE,-0.07733009829000136,-0.10243462760414936,-0.016523213652079278,-0.07962278095395695,-0.06133887200579041,0.033169739013984685,0.023613623208755628,0.06762212631564131,-0.01969630444432932,0.037449718941487645,-0.09114678979545325,-0.002154495274697155,-0.05382364298994784,-0.03946897812619684,-0.08581955726879836,-0.060635516348599316,0.03396981352554468,-0.007479343763400572
SOSTDC1,0.013007662542439416,0.0123979398424102,,,,0.03612034273059279,-0.021962515451934162,-0.04337917003797166,-0.05138983773789347,0.07175775664124662,0.09129414511698847,,-0.030533716604930688,-0.01262843373359029,0.08295298997112045,0.0267151710005934,0.017721451506773952,-0.0227695511475966
ANXA1,0.0821153554183522,0.03880067939343792,-0.04245145769042821,0.0009664664919062462,0.07134630371751202,0.004720800858096352,0.05274544940065236,0.13047275872652028,-0.007214326756085261,0.0652775399674534,-0.0813232234322653,-0.018023570126365376,0.035780556342149966,0.05379397374311109,0.0714150356016379,-0.021244948553672708,-0.011493198303746531,0.06669969676403512
WNT2B,-0.029760154491549812,0.013624745139227639,0.07432903163033945,0.11612469409053731,-0.010231645100177126,0.006812278690508688,-0.03633699895408541,0.06699082844863005,-0.061851125555211404,-0.031167446662236132,0.047622711853382314,0.04085912013230824,0.04196397131707749,0.03386985235167418,0.007268212495490421,-0.031120750876183427,0.06520450931128324,-0.002256594084775218
AMH,0.09807398361021762,-0.012726456365982096,0.010592629399908172,-0.0541386193583598,-0.012411591099346163,-0.04231068589217909,-0.025253397074455487,0.11098334435492886,-0.03664893561672717,0.042758900540874334,,0.07736187291653612,0.11566078732995022,-0.04230143369655342,0.06823525659212751,-0.02897248101306108,0.0326396517264887,0.03474685850167412
GDF10,-0.029928042509182864,-0.019108071523538123,-0.022447130360716792,,,0.019585079905992373,-0.029110557285520786,-0.02418528050197233,-0.01834447902087232,-0.030902676877369573,0.08727425183888284,,-0.0350179486760816,0.06060018470021521,0.016872302395161604,-0.025359200493807958,-0.0029388227334556454,-0.0034422281527372984
EFNB3,0.07563001374103369,0.0416148775906216,0.06325597386364855,0.050757254389276786,0.0092672777962251,0.03201411066735839,0.028281558476610433,-0.035267323348451604,-0.004456302498548558,0.06364816231745096,0.08548979645246185,-0.037783361752924745,-0.033743951579716894,0.006938611083881011,0.03055864964512348,0.02905203853299452,0.11565855376274392,-0.02117670395696501
LTB,-0.018176285692872367,-0.03375471173048332,-0.002600222056472861,,-0.039211883019333135,0.008525675788464759,-0.014432367168493516,0.10325524855711263,-0.031172689286129724,0.04324816526909931,-0.0006702897933273194,0.0010154904487234607,-0.0210442985273359,-0.023847361307818633,0.05996187308959717,-0.03436451753967414,0.03309812870290289,-0.04515401356870217
ANGPT2,0.03492752933720825,-0.02919134647855852,-0.02287235174600666,-0.054206826320998824,0.02589513321759468,0.0016657644477981995,0.10725675711085876,0.15350208623845263,-0.0013665778423499677,0.005129921141243943,0.06297841739105431,0.12095168213196647,0.056677986768207636,0.01528668921356856,-0.01795180987382032,0.011421456383844506,0.0030176163794354578,-0.016043419864587606
NRTN,,,,,,,,,,,,,,,,0.002797103600345388,,
ADAM17,-0.05090544078647667,0.047419595888117234,0.04951675780379104,0.060908876511767567,0.051398488837579796,-0.008116063500729574,0.03616390390342318,0.08787901784765816,0.04618720858594305,-0.013045107043430457,-0.024402214932701564,0.0033926028702450373,0.014428814711944434,0.0277218968226918,-0.01942817758051392,-0.017827502791781726,-0.030956931225191116,0.028325978002407787
LRPAP1,0.09380143339204795,0.10659977528986668,0.050650002967702876,0.029965307764367673,0.046099572562292544,0.019601361081471175,0.04504503811247998,0.05213655528410814,-0.022605512344827366,0.007289038412912379,0.024278426522558714,0.047147309669208264,0.011041379972813105,0.040925825744725766,0.07241251427469692,0.03181279424446307,-0.01151226339716419,-0.009717199534843938
NID1,0.029976175478440937,-0.09274410344684768,-0.016824938497834546,0.02249159184211112,-0.05001579051102099,0.010235433881955991,0.09909061036556537,0.142439268435355,0.003090432320406248,-0.0017536666728629896,-0.033372595397782215,0.07246011043629608,0.0006184854597522345,-0.027916637717717397,-0.03597431038723553,0.008989993395649811,-0.03929936971009415,0.005167023168210514
MST1,0.06472778552527998,0.01862386805427622,0.015221607882679733,0.03256797443721739,0.05132776674581817,0.04128607863972099,-0.00027679027026451813,0.09939233297683057,0.014477330064547479,-0.022348961523906908,-0.01272207019660271,-0.01163978091103422,0.06961709036452948,0.0774044619555584,0.07473262701494532,0.06463755268551262,0.1227300410163836,0.06552506414015966
CCL14,,,,,,,,,,,,0.022289875982511136,,,,,,
IL13,,,,,,,,0.044458292210826825,,,,,-0.019395465135880745,,,,,
DCN,-0.0622332275080438,-0.001185969014696844,-0.027993484580421387,-0.0807716348526691,-0.014577593667606577,0.013284309829545721,-0.04136952873511177,0.11669770110892745,0.027030530967138516,-0.0343958532846065,-0.0243877596077965,-0.060338537871616096,-0.04162442224073065,-0.030160329985227226,-0.032431553120881834,0.005837831201950547,-0.04572164458705848,-0.02507350013225447
IGFL2,,,,,,,,,-0.030140134173574838,,,,,,0.05101837297218562,,-0.014185726741110393,
COL7A1,0.08108349838838715,0.057334355858514575,-0.0014264489596917608,0.031041364505312828,0.0006950637133210849,0.03297955800722407,0.04753197581529238,0.11149252581596371,-0.011351757523744604,0.07339650392177534,0.017630956299469484,-0.01608966210844087,0.05697228353196997,-0.019114004701942338,0.05898825508378986,0.0739545089478381,0.011543196605514863,0.1635616645003933
CALR,-0.04496927063283958,0.023708697781988426,-0.04107250943729229,0.09121386183888942,-0.022585298653219437,0.03386519205760842,0.025163493994176975,0.13035699256706992,0.07131634722775236,0.01198166264779633,-0.04664479868153828,-0.010594402998924762,0.08260546881414989,-0.027991217532368412,-0.03194972227012321,-0.07355812538817591,-0.02294164070873573,0.09081999771323658
PIGA,0.027682896701141827,0.027426481104340837,-0.008854204370969183,0.08185772855388292,0.03177527735068158,0.05520396144282196,-0.024783545686982027,0.0026223699945143904,0.06224907404551981,0.08928480816956161,0.052468070358860704,0.04323339609808462,0.06946815035972867,0.037864193851545644,0.02547779468604379,-0.0144443992314705,0.03557770326499969,0.09939218987502428
CD200,-0.019205684946329748,0.04408081117261289,0.024023739118861524,0.003213374354429402,0.022292740799203563,0.02814101427624926,-0.017641290867515567,-0.06364517346429299,-0.00791281617798076,-0.03546674086099557,0.09285629797783347,0.05666757411476004,-0.0708493589623202,0.06196953289674839,0.013436680466857797,0.08415077663776997,0.04553184049230741,-0.035216819408999275
GRP,,-0.009251401859626125,-0.019053439870248844,,,,-0.018770276388513446,,-0.008626918171574436,-0.023033142630386732,-0.03030189480599653,,-0.010014121918223312,,0.07945019163970274,-0.019681287869270907,-0.0007480093120075413,-0.03873246170246318
CDH1,,0.019572506924152924,0.028510751384644546,,-0.017630097012038357,,-0.021720280657074376,0.06322850432833113,0.03378468562915785,,-0.038755767503175984,,0.04085625512876387,0.06320346691767716,-0.03373121539270343,0.037413624641017745,0.002940179015204256,0.11582376146185687
LPL,0.0582533613852847,-0.0007677117853131664,0.03193883970258242,-0.04162545397182876,-0.012054726177339166,-0.03065867892921467,0.004722947564221433,0.13518913395619087,0.05752312097692781,0.012557277586683575,0.07008777959363598,0.0272373498483638,0.05549172545168692,-0.02447014592242771,0.07790253430983374,-0.039598065814712605,0.09135900992325817,0.1046844000045651
SEMA5A,0.019774445123852135,0.04212747958337632,0.006975710228892878,-0.09169524839761106,-0.0024391057116112964,-0.005380097641768458,0.06172090250084969,0.09545829200563648,0.08040362614742484,-0.029917595456890468,0.021157641829792,0.044375272138873864,0.0353908793521275,-0.041042553302662765,0.0531772881282746,-0.03904549462143805,0.05757195045335086,0.01595097171910198
SEMA7A,-0.01780476940926291,0.043011040753282215,0.0152786203316941,0.07332372912865372,0.048285477947592706,0.032497765536385975,0.027163113238711425,0.007267397924907329,0.010224659537847902,-0.011284874200039426,0.023719323683702172,0.04728054587986894,-0.006658623429574384,0.010772007054003566,0.06294293937856348,0.019786547122170497,0.033856992520324765,-0.02107083952837751
SEMA4G,-0.0031095294081105386,0.0027298193229416718,-0.020432709328122085,-0.05570262572742419,-0.04293820079799327,0.051496516408492926,0.021287527007922833,0.15041644408179872,-0.04218168333618383,-0.018761346636652007,0.0004755431129450034,0.019022153873515083,0.05368675783057897,0.05463197589467641,0.04617746513272957,0.048616310405927066,0.06539735185965478,-0.055914467395143365
SEMA3B,0.04305691048082585,-0.0009509497576611483,0.011239185486178228,-0.0710443914103977,-0.013055222504837321,0.011940361090011122,0.0507905513285009,0.017576221428566876,0.04277865958080736,-0.021503471104498077,-0.07826133737467135,-0.056506557837919455,0.02703789841033791,0.007205741470071244,0.00735306547123795,0.012383273814672304,0.0863781541544822,0.06354139809114394
RPH3A,-0.0008012512134007744,0.012135390261439978,-0.026902449304962113,0.02334972780469689,-0.028995301619603297,0.003859622200286836,0.016740993361220372,-0.07639646430718819,-0.059043435000272135,0.016601810053353185,0.10160542888448454,,-0.0017163415241268239,0.02580520169827843,0.08798606464282298,-0.027970615858922035,0.05421186492076211,-0.04981454110558685
JAG2,0.006888917206839616,-0.019162700028275637,0.08668029116300896,0.008868107777622463,-0.00542760594987347,0.035199290815954916,0.027457949189914593,-0.017860839755500398,0.08538737524579426,0.02232557732562147,0.08027327599845287,0.07027212609512774,0.03275762439345315,0.05202590192437417,0.03496570159618641,0.06708079297969664,0.05567817468671189,0.11346775373556914
