,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NPTX1,-0.022698749448328823,-0.02080031194098476,0.1093436980263665,-0.05382364904049648,0.08006160006409527,-0.00758876752642931,0.13712285962461512,-0.0379997322726702,-0.027992900843003887,-0.06956467114973001,,-0.05544527318271746,0.08242417985219178
TGS1,0.041930447187897735,-0.03842772228169527,-0.04924366687068237,-0.04831053506742586,-0.03966246665161369,0.028539197400726364,0.0024751178888017746,-0.046555858645771594,0.02690781893907587,0.08864228380999976,0.06096330650407253,-0.04003118324920113,-0.040975656159113916
SST,-0.011951698295123374,-0.04344955084550988,0.0921118693325695,0.009939564957284357,0.08646879901442094,-0.016242748610308867,-0.014173411155058201,,-0.0408576367520822,-0.04454729752832268,,-0.003839323096454645,0.1161293070023934
IL34,-0.03902350400820374,-0.0282106416473327,0.02344587203823174,0.007233868923723929,0.030402187216492047,-0.01649468146270884,0.05827815430635748,0.03201961594057916,0.04153821129674938,0.02965911230219991,0.1138079498494266,-0.03473513473611882,0.07738565708933871
DHH,,,,,,,-0.039224644398456486,,-0.004438043115045461,-0.04544135119218321,0.11788048871048641,,
XCL2,,-0.012726917445173265,-0.022016719025903835,,,,,0.03270759101444002,,,0.07986902359365637,0.012092035551730253,
TF,-0.051059920669709116,-0.056549563717177814,0.11286454392715718,-0.01959298166734259,-0.007072088868053821,-0.06663191060031415,-0.17731275903348145,-0.049891140094099895,0.011017999242152302,-0.1020372854923446,-0.057307693557630934,-0.07163045449451268,-0.06329787756351118
IL33,-0.018455272666266585,-0.04375137312111229,0.06522556686156705,-0.02551469401261175,-0.067385449237832,0.01698809425811692,0.00047476134200490256,0.09784548997130749,-0.010478347424393424,-0.06628786009634462,-0.03011277550638997,-0.0790629671046142,0.05564654867499399
RBP4,-0.0373734782752855,-0.06473669348623809,-0.012435996686455703,0.06737275475949765,0.08179312277904838,0.001456446694948452,0.08358096507431874,-0.02566348006177455,-0.010127638829076807,-0.07680006861324964,-0.04205354729565577,-0.061415765326258615,0.052396389189413535
CCL19,,,,-0.020157301954223363,,0.014731975413793112,-0.07692338257459906,-0.019810463583246615,,,0.2505527732324519,0.05691219664737763,
CCL20,0.0003328903712369487,-0.0288379767855841,-0.0042156799330258345,,-0.01731304448597633,,-0.054406246270457134,0.09263261172483497,0.0014832604578433645,0.009964983526919803,0.0644708119697248,0.09144355807480531,
NAMPT,-0.05161609826372689,0.026958246554613745,-0.055751848924050024,0.0045404083190293265,-0.07988382799378942,-0.0516448141015199,-0.10102841300955327,-0.03459216014727134,-0.022186558347531367,0.021036476082083762,-0.13681067561269278,-0.10933053956924321,0.03863556668179587
