,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
AREG,-0.03692911813546649,-0.09365487737876155,-0.023471937223651287,-0.02317370289899488,-0.020636786358550083,-0.04997296376657889,-0.0007926240536112916,,,,,,0.06181577414351999,0.038721672685379536,0.002407714094877896,-0.05080596528494321
EDIL3,-0.005698292686788121,0.10216566574117168,0.059710064400239814,-0.03019075674926949,-0.03049149720985834,0.03094477296919926,-0.09077167577229187,-0.020785057944219885,-0.05128415647973577,-0.025662700014604165,0.07976941800255571,0.04951251838424234,0.011246838731541923,0.054540332332484544,-0.039377429072837866,-0.02233450142279453
CD86,0.03141198818091344,0.034710047318638595,-0.03365707357221282,-0.006079210866708951,-0.00043837125242347644,0.00552456585026422,0.025629090460314422,0.025702832824390454,0.07390081477678188,0.0849214225117389,0.0172899506868101,-0.04059950666607393,0.06062410751099493,0.05812348683211163,0.021955258857893786,0.030101143225182373
AHSG,,,-0.00859330263443324,,,,,,-0.029004777572810895,-0.04451421224328211,,,,0.045890716924614744,,
WNT9B,,,,,0.013558960051927612,,,,,,,,,,,
HRAS,0.016190384502411573,-0.05126562617710611,-0.04132730087080909,-0.03496045973649638,-0.04250548271711056,0.02972453624969392,-0.037750771602810665,0.028914023319296055,0.08622121526404633,-0.008781476786276374,-0.029749056258417332,-0.04485865053920575,-0.08177707377415105,-0.04146229505899436,-0.0734665812807776,0.016869407525594717
C1QTNF5,,,,,,,,,,0.1767401857414308,0.009237861100222672,0.08923139871216261,0.060168953853049635,0.04211305093387638,-0.02049021441383009,-0.03393147642873648
RLN1,,,,-0.024364286201507428,,,,,,0.027854042885650597,,,-0.026205331910224314,-2.366941947065778e-05,-0.02188936149225906,
COL4A1,-0.045194798846389876,0.01911173134401715,0.016298823047409292,0.04582311957662073,-0.04439801738816031,0.020473826093250855,0.049299866094201124,0.0643178842644861,-0.010996754433569978,0.008915856484688256,0.05119156147594179,0.08569439808361311,0.005606963521364556,0.032360733420124486,0.003924400324124971,-0.009354737224031616
CCL3,0.01735345979474577,-0.049586485768009725,-0.06768173890927363,0.06692509583729812,0.011182249475065468,0.04108981213273978,0.1129484764090069,0.002143209667143529,0.05933282808136705,-0.1455773060724631,-0.03130165992882439,0.03541245972675462,0.027315959649770547,0.04466327609271848,0.02907615921187971,0.006698458634530346
BGN,-0.07182348500439341,-0.028267601164602262,-0.00910496874010966,0.018204308644938716,0.042200281959581566,0.0029215487450752137,-0.07371887875522719,0.02399561674564154,0.031973457277604304,-0.006257566066512306,0.10460239354103576,0.15821630883563526,-0.02412928766904996,-0.0016641866908201862,-0.028924549928037772,0.018579305968974544
RETN,-0.020621534706181863,-0.01877435611441488,-0.027527036049395385,,,-0.04004946151566601,0.16129766474464868,,-0.0020316367188375184,-0.06379799813216551,-0.0213429128652815,,0.05025081856562615,0.024001302955706384,,0.05807396416233476
S100A9,0.014046419273602048,0.031994435292221575,-0.03399885736839287,0.005978575349668806,-0.01882074801733238,0.05921759521766947,0.08072359832389281,0.07846118220068012,0.06242238922936292,-0.037861269294516386,-0.028464094984793246,-0.058713080656325516,0.05505432295744308,0.07170064763587462,-0.03841099664001565,0.05466053537017716
HCRT,-0.007233060745153721,-0.01934466998731315,0.010020258924507188,-0.024275663781753685,-0.021648135551219885,-0.016637079210051697,,-0.0269490486235042,-0.06544609456873586,0.10204389104486561,-0.020436200235247746,0.06255993234093035,0.007460682089036245,0.04225960381196684,-0.0056525293177580455,0.03771175111058082
FADD,0.001389527103580672,-0.008574912994720678,0.04496295200016066,0.038026089224251144,0.03980724181034106,0.05097187762083139,-0.00248490281141153,0.07735648471556865,-0.08897461613350674,-0.01674413608732825,0.021938407624656438,0.0464810162748698,0.09691792682794503,0.043721748640699463,-0.04730277533328322,-0.032902657683336986
ACTR2,0.018270300412407767,0.08336314302914015,-0.00442129166112171,0.02801367529279687,0.001142584573895006,-0.0019517019753167984,0.016862601941633817,0.05772053038869157,-0.0692996398339621,0.009827365433836548,-0.05822063698497332,0.09002304747693991,-0.029662162548859873,-0.07756158544984362,-0.019688555603825993,-0.07044527626735797
BMP2,-0.01103488398890714,-0.0873121792666309,0.017601919445643887,0.01286998183356424,0.024695907381827815,0.054208479285238385,-0.015274405424773043,0.01637355978264204,-0.05045811038128121,-0.16017486170181053,0.00680683488287128,-0.03643842852086052,-0.005737562601711894,0.042671074714554016,-0.009395651281626801,0.0508278228754832
PDYN,-0.021983523458071485,0.00289468692253463,0.06714559590424085,-0.0652366865127146,0.005775155600896275,-0.019157730600645892,,0.041746463540336544,,,,,0.0726109766462386,-0.0031369214798066566,,0.004796218797861082
CD55,-0.001039512163878116,-0.023303441241856234,0.01591287143362306,-0.02609264269275355,0.04121904357774763,0.04981394619243141,0.03418839663140122,0.014066954038619708,-0.025342278331650106,-0.0057518261946166065,0.06268182877254107,-0.02677515090962398,0.02610165131964845,0.03854267836953492,-0.04213553508243975,0.017835560057252738
OSTN,,-0.020968923561767976,0.024458779294322983,-0.02759362400967014,-0.016976622532925586,,,,,,,,,,-0.022595520726055432,
PDX1,,,,,-0.023174121302818325,,,,,,,,0.00450076631355052,-0.02430814630082476,,0.04424925541801951
CD6,-0.011985518701453058,,0.030763402264328606,-0.024135284129997457,-0.011752647232551077,0.031160786970183076,0.00407911846851259,0.0025930051611115783,-0.04244626134205792,-0.04739965415411411,-0.021983858944494086,-0.01759571272472887,-0.0307232841591219,,-0.02905384393179968,0.024830632399647504
IL16,0.014144022822399535,0.07835019992868708,0.012156995474274528,-0.0047859889623729545,-0.012640463057086241,0.06869012666516687,0.032340924112425166,0.06180319853499269,0.028005341430622444,-0.013801030876917555,0.031140602306495485,-0.03724993797256541,0.049399374201507314,0.01751482424176095,-0.0072120334992826956,0.019832548561871097
LAMA5,0.0139756108490536,-0.07318597667905416,0.023520857617847262,0.04060883241520901,-0.010425806513305406,0.05122807505369728,0.08061209160323095,0.02118242212434051,-0.0077249361514712366,0.029692407947258016,-0.05254282708434923,-0.04997408216034401,0.00021881182092432287,0.05117529761568862,-0.04502280395694509,0.02087779479841288
RGMB,0.015713213913939116,0.05198839499807434,-0.03539727243729507,-0.003959154286329286,0.014301861914344727,0.016508371504823843,-0.02168397967576975,0.050293426137671654,0.038648225282877764,0.057068071877028975,0.0420881127685696,0.05960945541062275,-0.03412700992724218,0.03401721556367192,-0.05525397893767302,0.0804499062361677
INSL5,,,0.031728707102517587,0.02056902353333088,0.07742796920397092,,,,-0.030537199953506088,,-0.06000133511766412,-0.03091976666294162,,,,
IL12A,0.004965933857467338,,-0.025024073138032017,0.0576049582932227,0.015294503641153374,-0.023173338916297557,,0.006680324403878174,0.10265070796761538,-0.08047212582721527,-0.01607768465109365,,0.0009600031170350063,0.01613635559062892,0.08748367784043362,-0.03320499251252601
S100A8,0.002191547663195459,0.0953527621474453,-0.032292821228401686,0.0025546049042368007,-0.02973108904971869,0.04044781946402506,0.06755645165259458,0.011065290168982134,-0.0018297514184116655,-0.05181190960563276,0.030077780015529777,-0.09383236233785432,0.041792953204790456,0.12100504217279856,-0.04164275237699385,0.07360733580595503
TAC3,0.02628668282913196,0.05555880544882012,0.09602012611601027,-0.034273230701953046,0.041454804147310106,0.08185658670716213,,-0.014712544052295445,,,,,0.047903173987521946,-0.01493450948710279,,0.04468261918353702
TAC4,,-0.04702568011237826,,-0.03573641570476994,,,,,,,-0.001387419989083334,-0.034176675358447386,,,,
MFAP5,0.03245970911337379,,,,,0.010481580622563312,-0.06083684646226286,,-0.02861027987528923,,0.07645943109869942,-0.04874843431624098,0.012213134514985692,0.09041168455473184,-0.031193073901301587,0.06820086412140393
CXCL16,0.03611661426558121,0.041557390604309324,0.048296633038185856,0.0926334191498201,-0.05480460122694041,0.05245380062049689,0.048164267251730904,0.04233149404134987,-0.0005370956749938495,0.057001503082660596,0.05011352609924831,0.019448011455368015,0.0012688410511146446,0.03375830462295803,-0.00916948346447858,-0.05635088301143011
AGRN,0.04059707593266149,0.10007254577721318,-0.004186081477274416,0.07160606181786396,-0.025117616827603703,0.0604670075423843,0.04812941254298007,0.06018734154618078,0.014035887689019765,0.011829444147173379,0.15147557366576272,0.056451505063570356,0.03455970276741485,0.014829806524881396,-0.07309906479552798,-0.008450221548095174
COL4A6,-0.040906074044747304,0.05530730748081824,0.0059175153931680284,-0.03440394891072125,0.06430285599434801,,,-0.020617730407943232,-0.019846147289898957,-0.077809618254852,-0.026917206826916912,-0.04298865198036573,-0.01526719535718337,0.06840319430778485,0.04856326389677254,0.004917334495131333
FST,0.06679094084566349,0.06702713758187713,-0.04983122234031827,0.03097170935341073,0.015375633823047921,-0.0020238024129557125,-0.029197787530312717,,0.014017030376423434,-0.030998723569587393,-0.011449334455672783,-0.03750545595675996,-0.033439234858371095,0.03254450594233778,-0.05344613913684649,0.04451167962206401
MEGF10,0.016960174080611012,0.03682448658036192,0.03571877720841785,0.046247401230337847,-0.03021490312367522,0.007605902750601752,0.0077210473505144855,9.510876551121357e-05,0.024947105891593935,-0.04322921801339305,0.0017369741292751772,-0.06729001018521263,0.06159854357277262,0.04127004245721603,-0.006486049110456321,-0.027611365742749115
C1QB,0.008565311975694821,0.11650613280791434,0.08758221088488344,0.044065225405299766,-0.011854820475013537,0.0268487981411182,0.04796169366223046,0.07581819581660632,0.0008086092880484853,0.021394513344150087,-0.004477249934637445,-0.010994728835508939,0.06007191812754102,0.07159031468686697,-0.030978867435684475,0.024950410288602315
HLA-B,-0.06658239177925009,0.013326414340505346,-0.06748813481056525,0.08752627715596668,0.06199052253678487,0.05922034770993583,0.0707044749804321,0.05774411323487676,0.025886277520123287,-0.042592857054351,0.08361782441220833,0.061078738291959006,0.06563518145785605,0.052268402305686655,-0.03993542025245025,0.00844296917308434
PDGFA,-0.041751329007737335,-0.025717172889936683,-0.00868556390831126,0.03950317925969333,-0.013419996559122804,0.06631959422506824,0.011078685755858733,0.06085900211265657,-0.04798812426288907,0.03595124686235719,-0.02054304865039187,0.08371176281144029,0.0045282336090596564,-0.015417645012445105,0.053472777184859675,0.05279606728596848
LAMA3,-0.029766040891921974,-0.02880287535645015,0.02062287674183447,0.012210470722237547,-0.0003099090402057724,0.029252847645138302,-0.0002559870810826046,0.0037614788754124482,,,0.13034532269865548,-0.04119807530488874,,-0.031787877026273746,-0.025547562892841786,-0.033570066382227835
DKK1,,,0.0005260854638673635,-0.010327749437883707,0.02135994347576506,-0.0351243302669808,,,0.10998429584983174,0.03655817558730645,0.23116508732601962,0.006518591165969137,0.13233711070375137,0.046576199617604355,-0.022940955244662234,0.0505410421865917
INHBA,-0.020621531709026978,-0.002647941944182535,-0.013286672882306854,-0.05880570119069026,0.020835364152901454,-0.03231791180969908,0.006389783291974656,-0.007052239710063201,0.02532649360546526,0.049951384456857845,0.009308238465746453,-0.05300065697900972,-0.022463705467624967,-0.05539505542294112,0.005942778933779362,0.012145452008176556
IL7,-0.014597334752023485,,-0.030221431462795167,0.05596613149758019,0.02558921164457916,0.01762100757033353,0.03824345807752013,0.03235637396398096,-0.02939456750793491,,0.07311551315613622,-0.03312232695427354,0.03412665761837203,-0.010913090763455173,-0.02394926257469168,-0.012052577872884771
FABP5,-0.012854404464548542,0.10466607513518592,-0.05701451811079188,0.04988960726442196,0.058315825184760604,-0.025900544343151918,0.022868827933153518,-0.00041073242330848746,0.06396933360176354,0.038724715292878235,0.010829952396715177,-0.05141692972754168,0.031046605646720148,0.1338508063177293,-0.014220569634419096,0.09814287674477491
CCL4,0.013136358397527035,-0.029458265585406485,-0.03770092566966524,0.05055247292932144,-0.015165936756936067,0.009942717866703204,0.043811090423363744,0.0037546191292606966,0.0987436555106479,-0.050416157084103824,-0.03838267773454408,0.0927789635063087,0.018677819446672288,-0.018257282250647607,-0.0008015701980350993,-0.05248922035929252
FBN1,-0.0004567122125415375,0.11311644659387342,0.017733767285705238,0.009212511169850921,0.00998515227614777,-0.03564862352535476,-0.05549476429514685,0.06607298508746719,0.05961463586729849,0.016788132803885945,0.050426394621882156,-0.006228979060835123,0.00964613426915602,0.015360874938601726,-0.057229162049769446,-0.0027409802806622127
TCTN1,-0.021604841253730845,0.059645138027855926,-0.01082802917116805,0.07781591843142659,0.02360296748344062,0.04113924466630957,0.060671393765297975,0.061260228845559074,0.11446507954363896,0.03738000252321377,-0.02583518643846402,-0.05362440200985985,0.04947712692651919,-0.0026860607292240467,-0.05197962473525981,0.03703933459305089
NCR3LG1,,,,,,,,,,,,,-0.0416562354149908,-0.029220831003103825,0.03847264471208639,-0.023530978166873946
BMP7,0.031067631545155287,0.04797994130243472,-0.00995697897949787,0.0470040558246482,-0.022181404649205875,0.003587543969423041,0.05972615852328216,0.034173710147235234,-0.019067888381083455,-0.035972335738769026,0.05502695606061647,-0.009999360802175184,0.06489248562956881,0.022228206135000345,-0.027379971380549994,-0.02114878488259307
NLGN2,0.004467184952986938,0.003147508968508507,0.0222742708091775,0.022737588514380163,0.02657086877166749,0.003291546717568122,0.0019842276277327016,0.017954452352947143,0.07745456786315336,0.018496267945410514,-0.022123622259094512,-0.03357842459725839,0.11041112299056544,0.04310101297181015,-0.028691608556808395,0.02098019025424609
CCL25,,,,-0.00989593939580402,,,,-0.024055601942821195,-0.00624695810277965,0.025062564018916378,,,0.045110007302847116,-0.009750756651909264,,0.027136771897994037
NPNT,-0.04022488517603259,-0.002066896730487878,0.03278223097456513,0.10499481457536403,-0.008434584716646558,0.035901029870689966,0.010504130891698726,0.04823913680951487,-0.021732640470585225,0.0393707104439465,0.11243267574801542,-0.01960663441279864,-0.0025964932384512675,0.07207127263556597,0.022977286338495953,-0.0721450974476472
KITLG,0.001295191806576337,0.04833123908127064,0.023679530070440026,0.057553517036133484,0.02380862660161562,-0.025503723191030694,0.007578028491477261,0.07605088518672788,-0.015569632117770165,0.08050052219812004,-0.0604234466819879,0.10066681207337881,-0.001759555005668791,0.027642410694365092,-0.022795807822194432,-0.0017752793292674098
MADCAM1,-0.03846879081911912,-0.028207209027660062,0.06264554089876381,-0.004352635709657364,-0.030329288821406775,0.03148708242031527,,-0.004649563075505269,-0.013032575942594925,0.012648563666760688,0.07696590826919548,-0.002568739389328493,-0.03155551984064867,-0.037322515355087904,-0.031707835272322515,0.0680393509988071
F12,0.022550412502163397,0.07420173656572891,0.027810729311479158,-0.0076688597270312036,0.04306722204183088,-0.06210889212740857,0.0989331979955077,0.05640712156354707,0.016480356232382514,0.07054003444072966,-0.04978290737550552,-0.04840820662090404,-0.006007927277153171,0.03806013167693457,0.036700198525831465,0.03282617418598796
S100B,0.019266672488113274,0.11377663081309743,0.09845273961664702,0.08839970219531962,-0.022035414852476447,0.07549402557640378,0.07626324112554785,0.009583344309555198,0.0031900579999505044,0.11927607274636771,-0.008097757354499894,-0.0059939282640773545,0.05375230000904097,0.03874467692762861,0.021677945811320935,-0.043839051039216564
IL27,,,-0.017046451918142125,,-0.01932612331525667,,,,-0.02780627814813643,-0.04525036126864116,,,,0.05892785295908625,,-0.028906270925606187
CD99,0.04616103224177648,0.04808603095378736,-0.03681737007560757,0.09796599933898294,0.06671989108301528,0.0008816591749694714,0.03658466223952052,-0.0020472551525387407,0.1115454854568,-0.002020569981083762,0.09862981212760981,-0.011715591079858092,0.12079324825186018,0.1133574297972318,0.0027126703729168384,-0.08833972389649497
PDGFB,0.01086121121199879,0.057965551894425746,-0.009981597647209437,0.003064391136348942,0.01643624125892134,-0.010564332549165991,0.04276353746597214,0.06922707621510348,0.021710116158402244,-0.03978953807794013,0.11198418873410464,0.033723834950722203,0.07276226671036749,-0.028411534747052557,0.0005531103534828949,0.06449697022789774
CLEC2D,-0.017654471329743928,-0.03214113593892331,0.05744641443918075,0.01875325893514469,-0.0030225422011055576,-0.035622649167216865,-0.017018881006171074,0.045891352190920456,-0.06214123156663458,0.03581322602361805,0.024544336730203488,0.08181412442169288,0.038965946524113865,0.025070328459427603,-0.07474581765637832,-0.015981196052535725
F8,0.03964892687556331,0.040419620275339574,0.012241743365939407,0.03327226279228106,-0.04149628265736098,0.027547681212374244,-0.0019659860523802346,0.0008600196199708573,0.05269104784190339,0.03502877113334239,-0.0679470174741615,0.0017643436567594327,0.033025176562071705,0.029450067284011845,0.010231096607506852,0.02782223044114261
C3,-0.0008355404948091486,0.03963972240550437,-0.012423669939549142,0.022893246056050944,0.054573063687046355,0.02672838777882264,0.057939527340887885,0.11050489903119065,-0.038665180503065756,0.07389347313424761,-0.013633093113290156,0.002580670839172551,-0.038361770677924234,0.09236326498498465,-0.007006294323300855,-0.07411002053611582
DLK2,-0.023297301250944175,0.0060997471908878316,-0.028188184890981714,-0.04178288001152936,0.018037630072893922,-0.043286766731665205,-0.0346100727456344,0.010038530344729091,0.18132528556084782,-0.02951306228751355,-0.03961355426346348,0.05203570500755297,0.01924647061905803,-0.012400324170159982,-0.025547573097513286,0.05271797135414682
TSLP,-0.021243943573999027,-0.030153647422975247,-0.024387509232680588,0.03065316763224155,0.06611750533435651,-0.0026945366893847307,-0.01837867260432374,0.007765707007443133,0.006616347592660849,0.03975054148544687,,,0.058053138671620506,0.10898667146003412,0.08200122345442028,-0.006874411171583021
OSM,0.0022016983204088156,0.05890834442553341,-0.031469105610298045,0.027322707127005085,-0.017975024277815162,-0.021224291568018146,0.05516099911024427,0.006992959441873088,0.10603037485872044,-0.03132808099843821,-0.00925872099174697,0.04224293835400393,0.10022037987383327,0.055192196999230836,0.030793791248270364,0.058781714595977634
PRND,,,,0.038807666379502205,,,0.051594609665283585,,,,-0.014320878039165558,0.039360823488745734,,,,
SLPI,0.03173142844132658,0.0010046970951357304,0.020353128737356292,0.058475548767771036,0.05209188665509708,0.012695003748204172,-0.02324362132096426,-0.01090034786189887,0.03829932188418118,0.11723904363012996,0.07490998020483051,-0.027736952860395937,0.020860298762673382,0.07751586617565909,-0.0438456635392902,0.01325045079743181
AFDN,0.04510930922195793,0.01208365320860276,-8.628010889313482e-05,0.04038739290126142,0.020950453300290564,-0.04302022928255424,-0.0030440931164899005,0.01835666599727074,0.0025577587433834627,-0.0527683969169758,-0.006193745388148201,-0.04575835168493963,0.020322599172683677,0.0073141931662830915,0.031117749092988242,0.07792467118208193
KISS1,0.04541177888416378,,,,,,,0.005205618521904059,,0.08046652473861168,,,-0.03594346280417914,-0.03570515008627973,,0.01050703102608197
ULBP2,-0.03278787513304525,-0.032560303780431094,0.08905711478172362,-0.07271603492792636,0.03263034190798974,-0.038493490655773725,-7.50328201592437e-07,-0.02156086994132473,-0.025607675873991917,-0.09581665244316406,-0.06861363667863489,0.05711743124312425,0.03820259660918812,0.08396293241696769,-0.03582134388773963,0.051967259133484295
ICAM4,-0.009877274200451506,,-0.014852839869924668,,-0.022423088751876773,,,,,,-0.039613606510231665,,,-0.0313242449934739,,
TDGF1,,,,,0.015797091029107348,0.0048630072509689,,,,,,,,,,
ANGPTL1,0.015339736649411557,,0.007526567006825981,0.15287297407324682,-0.024342423854829535,-0.041082699372302384,0.0679473467171549,0.0013453073572774307,-0.029004779173597915,,-0.03229307207060583,-0.021265016097040682,0.020016645962702733,0.05427822457360977,-0.013532763341246873,0.03843013110468143
LTBP1,0.008027808472430478,-0.048647552280823084,-0.0570702657000303,0.0234587861314554,-0.022629561138215803,0.060387970530260834,0.03289187445488767,0.028993548025992324,0.10463083291437417,-0.02337449593859491,-0.08333691769670719,0.05295922885944662,-0.004738902848090847,0.019136729453066433,-0.09080954871106794,0.003734961889874639
CD160,-0.024126423814613492,,,,,,,,,,,,,,,
NTN4,0.0242361245694615,0.050691844232496286,0.12810308465919965,0.029854674743604478,-0.034210643277256224,0.005081211390975943,0.06170339556829166,-0.024386297411382363,-0.036428058545958104,0.020017267285311943,0.03716829844160393,-0.037184040111644556,0.04989597790059821,0.09635146084480041,-0.0007719295307622947,-0.02944141483477304
APP,-0.004009710004910434,0.08961324681409341,0.014496511226982547,-0.07827932004880966,0.031878421491984894,0.048787817741191876,-0.017661982710807798,-0.05270135925951251,-0.01241547632828732,0.03252579686268239,0.05718735061646282,-0.010069766495567492,0.04965871652155722,-0.009524624481142194,-0.00978294529117807,-0.018549152267777865
RIMS2,-0.028832458422043943,0.006380403290710295,0.0693891447699747,-0.035033086291332255,-0.021226898014588248,0.029386506260716354,0.022776261116684425,-0.006606395858364734,-0.04071363139967375,-0.01696580299368749,,-0.026897216979799722,0.0030891460575601325,-0.010114480277786865,-0.03369768194024746,0.08663823304011092
WNT7A,-0.013910699011986284,-0.029581135580398404,-0.03893268365370396,0.02320786766863551,-0.00012105706719446302,0.05957087911318893,,-0.018638677483075634,-0.0457557215565553,-0.015552467997314367,-0.002882478209451677,-0.0006061598344723034,0.03365128207495161,-0.0042976421153872344,-0.005756642394856339,-0.00010641161897694664
GAST,,,,,,,,,,,,,,-0.024237215471425013,-0.027642070133995344,
GPI,-0.004976869121115608,-0.1260007406986131,-0.11332001338752676,-0.03356180569576878,0.003664645031693415,-0.028212454704861157,0.028280127463434817,-0.07834173172776215,-0.004543470744570238,-0.0365302199347784,0.02980463228101562,-0.017166227261303672,-0.025824572453802565,-0.05219742472686398,-0.06626748467761781,0.026729254551548443
IL1B,-0.008905637440624864,-0.013948028108318631,-0.052648486252506885,0.06617752324780113,-0.013462269371877333,0.01853471109663858,0.1729001901795264,-0.022347931391881164,0.07210820164061839,-0.09220690212887508,0.03455366240888215,-0.01051471761258749,-0.025111197877033396,-0.01663500723016233,-0.036631160120645,0.07914157239358555
SFTPA2,,,,,,,,-0.01939107644845976,,,,,-0.025547402522031068,-0.01711523696841703,,-0.0186745607951763
HAS2,-0.013647573377117824,0.02297093225426858,-0.022882264021649754,0.030692053742686663,-0.024919679375720455,-0.03117922365839386,-0.02817208683246465,-0.0385424239033482,-0.0489210076689924,-0.03426047288773139,-0.059029819602374405,0.07220471629304187,0.04107705054030883,0.028871260226165405,-0.02278713758895759,0.024340898892443452
IL11,,-0.020679100236086385,-0.015315416705569247,0.023919919316422213,-0.030162874403764802,-0.0031380750862551655,-0.014722918468482563,0.04240115913050306,-0.048380673125575195,-0.06671257186199273,0.1649855935617646,,-0.016611447321100533,-0.018735223901580486,-0.029053848537453103,0.0719545317258598
SEMA4B,0.009337953848705923,0.05120730468836721,-0.01901431955705739,0.08003556442816147,0.009316035644136644,-0.030069156365098763,0.03701381548309199,-0.007728092289851708,-0.023092279254248744,0.12895025984995537,0.05640567498749836,-0.06331301255579248,0.02144132966732153,0.02087993826643219,0.06621845707126017,0.025819584230375715
FGF12,-0.05906824356388917,0.03586477017819649,0.03319750184671803,-0.09042235696160601,-0.02981444065686219,-0.04588536606966962,0.15210065337612158,0.00780451249604319,0.017543978075451227,0.030774883426492126,0.004955490194378297,0.0495845893468517,-0.02134872315948501,-0.03278254670829795,-0.05007756895343432,0.01600121416174142
CP,0.039543985585570554,0.017536855656996832,-0.0784578448082609,0.0591033160116394,0.05660147374652274,0.04513512290650829,0.1303769758924872,-0.02671985622460188,0.029635684004280696,0.036829834261234755,-0.02851147897048759,-0.12432413055729047,0.01871213714562783,0.01840128483237806,0.024079738613895754,0.010697517799814196
NLGN3,-0.05206997379178074,0.11091120158119441,-0.015649155378324092,0.09700402041793064,-0.05357350409490542,0.031833763588571234,0.030513666726391178,0.08361525948195285,0.0402746947814877,0.04336732475933021,0.022774959405256243,0.0066571019942086845,0.0359996045057757,-0.07189679583997108,-0.04874515639689269,0.056706752633409144
GZMB,-0.021243943573999027,0.011875841409532866,-0.008995083967462153,,-0.02254139750689767,0.007838253474583478,0.014199800620379996,,,,,,0.0003492334966540888,-0.0337590710114587,,-0.011407038671624556
PROC,0.0034048123718073537,,-0.016629688583455895,0.021754894452539107,-0.03236710629942066,-0.021060920549364356,,-0.035625172237454414,0.03042663274519165,0.02274475576096056,0.14266204755224307,0.017119641920004473,-0.03618681804128925,-0.03771679548689104,0.049437121209187564,0.0804958814428707
TNFSF11,,,,,,,0.08223713145661997,,-0.03164321433988614,,,,0.06500816780952268,-0.03771678099542533,,
AGT,-0.016968358804148827,0.029939649637019058,0.006219943007851236,0.10423928541280027,0.049736696341840886,-0.027273690068797346,0.030837346677112937,-0.0054878626447376205,0.06672712180475089,0.04410209790749355,-0.06200339698133348,0.042098350664071416,0.07089427336167049,0.08081533370964848,-0.05018506590812778,-0.0896638003078486
PTHLH,-0.016952356713242352,0.030760104224948348,-2.841779234681195e-05,0.05044409442253014,0.001984733824925432,0.018555504148459554,-0.0057350471863790034,-0.024004585563881752,0.034186202200995074,-0.05991764393425901,-0.008911985582737827,0.08742445921255407,0.06124137295073882,0.010875878562826633,-0.05473306567056709,0.03219249815712509
COL1A1,-0.040724261488151774,0.01966810894716272,0.013113904512212338,0.05292376353874312,-0.000992848907918957,0.007953126489520195,-0.08812977161159961,0.12292871974754326,0.0045027503346958325,0.04796717321834175,-0.012327992104857143,0.09862537859195934,0.0006192147645031861,-0.006841235911791383,-0.016318773041841074,0.026384011124973707
LAMB2,0.03392639887207668,0.029034522001300266,-0.01482341423032775,0.07652301724133383,0.011331688760701671,-0.022710931996917358,0.040987488810823994,0.05216765550765457,-0.011443761377907952,0.09248541852133013,-0.14813481922422247,0.04179211179359263,0.06846677077822855,0.07160606993556214,-0.01886774628335458,0.003102032056085825
DSC2,0.005973439505189655,-0.041087812727218884,0.0033417305338368443,0.012246280729127848,0.05665523794491756,-0.004717240282262178,0.012323618405361997,-0.06222222927919034,0.0637583952409317,0.0033426944720610736,-0.045285597571222094,-0.06477203772123594,0.07937363052558397,0.022905675767717494,-0.04894934590326974,0.023374654321811114
WNT5B,0.030969442437176153,-0.03376205630476659,-0.019928128202669863,0.020504145987372154,-0.0004797814342935625,-0.04854607625776399,-0.01780803594033389,0.0145162337431703,-0.03891972593735785,-0.07440250316227098,0.013281566279779947,0.010737229093327685,-0.02799525631254599,-0.006804997694742595,-0.02548798004699083,0.0344695686186488
LEFTY1,-0.02519180720287535,-0.02613778932305334,-0.012620987407920302,0.04349334625123419,0.012149655446750457,-0.029472678919858306,,0.0013411645983029373,-0.005400615627224105,-0.0014261746828758456,-0.01932857227914438,0.02689306019364381,0.024963696528745798,-0.019349363217516354,-0.03892836105171114,0.031904294293071234
FGL1,,,0.026553378807313135,-0.015890236318471303,,0.009441097288944959,,-0.022337121071644154,,,,,-0.0354523274164326,0.0882831021268315,-0.03740183220972141,-0.017625049198504446
CXCL5,-0.011172874562633642,,-0.036283760428489374,-0.014105640664331905,-0.020351582971251163,-0.02102819190527153,0.04408326688092789,,-0.03544014114211495,0.07142777245463332,,,-0.011335407526394415,-0.03093631433870821,-0.04076754518281658,0.05156324874690832
S100A1,-0.0035280550111133984,0.022851583603956723,0.04118465409131503,-0.041816253674653206,0.04796372601064338,0.011776041636026333,0.026032223919258843,0.020885126803996328,-0.10488696946065594,-0.02193154995189777,-0.053912762162235506,0.049884118853933276,0.0394251942365858,-0.048880865544365326,0.02327252154857963,-0.06855030989302784
C4BPA,,,,,0.02231273579967864,,,,-0.026980691321623236,,,,,,,
NPTX1,-0.001766902842591685,-0.02296990784539367,0.040568601093575705,-0.08017182267439771,-0.0033944014421412585,-0.04472025635574133,-0.014480798586156437,-0.07339394485935087,-0.033677193647873596,-0.06720123366473674,-0.019553998150542144,-0.05536207275382796,0.009009567281734417,-0.013502811714308975,-0.022940949525342594,-0.044047552355030696
TGS1,-0.02686146658879987,0.0604002899400451,0.009032364017099332,0.14295157459338295,0.06694368839887294,-0.05476156737401749,0.0019674535381579627,0.015288143509528994,0.030124556521401617,0.0167528058551715,0.016550927012203853,0.07331202047090281,0.026256132587093358,0.03557392559723631,-0.00896468498203305,0.0358040191007524
