,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GNB3,0.0215543185997055,0.07683069035186622,-0.03327677366110774,0.025693688115005976,-0.019324091306754398,-0.020195352123754905,-0.10985940933496446,-0.0004715989804065016,-0.022493771389364682,0.13357269934203747,-0.004607891608541087,0.046918162063045575,-0.004254828835164767,-0.022135389246184668,,-0.012891348111491329,
COL6A2,-0.15153675424981317,0.03379496344786127,-0.015475764121187986,-0.02717779138994778,0.04441314058352557,-0.12392266512598887,-0.22358450883194994,-0.1175540202394304,-0.023696365544881876,-0.1997424675432748,-0.02086933296862697,0.04395594147252226,0.058870490168853117,-0.034753206634886256,-0.10250586011641605,-0.03432419934399879,-0.055518341679064685
PLG,,,,,,,,,,,-0.14215269559282936,,,,,,
GDF9,-0.00915853188439041,0.05033220586622917,0.013929889907366627,-0.03275923035087594,-0.06997149661527965,-0.08583136170938133,-0.13960981945862339,-0.02693689932314992,0.022002288769707577,,-0.05426820845747669,0.03952273065099675,-0.012900661140882435,-0.0063818571350549875,,-0.05814766856804603,-0.03554293476065679
NCAM1,0.08727795067890816,0.02141801091676298,0.04338847944089129,0.07999589926300091,0.026798946696642793,-0.029541274354707273,0.03485610225919221,0.125489791100319,0.03692928734314409,-0.11922398901590064,-0.037771656905332025,0.006322340488724516,-0.046840363996128793,-0.01561845402315943,0.04058817262678014,0.2234921903205811,0.011044559729984462
APOC2,0.11383613632116296,0.0364938096754835,-0.021250543298812402,0.043388675411706844,0.000797347925961453,-0.10199032572040259,-0.14749324977151254,0.025192716009118637,0.007833444511977749,-0.24973978682531356,-0.08515635633960218,-0.019577453166324105,0.042048896544956575,0.0495136191094391,0.023848207220048302,-0.10167894762699788,0.08515639178103941
BST2,-0.10167521715705474,0.044614796669257384,0.013694227079354936,0.011560403851199918,-0.03890139438902515,-0.008462355124839518,-0.32769139195628616,0.03541381047266704,-0.03313713768226208,-0.18278634131682367,-0.23988907024522665,0.06231076845565596,0.08250731039887631,0.016688315066986564,-0.03789071008604027,-0.07965294622018429,-0.0016940021987766876
COL5A1,-0.1560303656380848,0.07270653064355766,0.021055956657159265,-0.022509712140247648,-0.09232977062619933,-0.09472934778942219,-0.08811982521568261,-0.11337916241735628,-0.027242020945204923,-0.1698793454987962,-0.10563989352397002,0.03757128446365838,0.019684082747165356,-0.008904704689251459,-0.033509498769359394,-0.13181139626712368,-0.06398215254923435
CALM3,0.25519072073302473,0.10859580182305903,0.11749906085534735,0.06877391483715704,0.27770485161527486,0.33762846934930313,0.3726418577919042,0.260610540399068,0.18014764685436618,0.42292287816977536,0.3126997712847134,-0.03535970301048841,0.015878076586314134,0.025949190175655758,0.03769376674774237,0.31586119316273936,0.21568460420860486
THBS2,-0.06745258901408985,-0.06481628606265269,-0.01156982225182986,0.0496531507832584,-0.039126065347263435,-0.17756608762738907,-0.27234475571522626,-0.0006025027514418095,-0.02376583215392689,-0.21856025265568418,-0.2554572019353536,0.015172019430910596,-0.05281283678641628,-0.027471525177587514,-0.04157067206599187,-0.054781133843636476,-0.06197676595673676
SERPINE2,0.18062573852679958,-0.002544667128356345,0.06649435177079534,-0.04880842376787136,-0.16821584978494292,-0.03860641826366338,-0.033193181579412964,0.09250908974543275,0.02895103169817665,0.12795483379868047,0.09876566771582469,0.037603012312928445,0.0822271970310002,-0.038649223442599905,-0.009903133760737783,-0.004460743267432297,-0.04372888876703238
EFNB2,-0.11930526210967443,0.007948178131231083,0.005586443635451817,-0.05257513430864372,0.08453715765334689,0.10317032450541395,0.06143816467830462,-0.01212070265795304,-0.03845771135850284,0.18317181225069312,0.0030209908557741988,0.03702381061956501,0.07269565507064135,0.07500855956046261,0.07411907344875343,-0.05623868668246577,0.007389620891727313
PROK1,,-0.02018795004378634,0.03585641051100392,0.031072837110972768,0.1811968919148,0.0008033493375197661,,0.09171317560735964,,,,0.1438168459176947,-0.020414573588751143,0.01779073961175559,,0.10672862264509242,
LACRT,,,,,,,,,0.019457486517418902,,,,,,,,
MMP9,-0.03251132696216757,0.03353479285367254,-0.004560067926221649,-0.039885545016052744,-0.12109207022416019,-0.02702602279424301,-0.1485958157972469,-0.040090889872888134,,-0.08366415554380792,-0.008133560108647747,0.01676974144442143,-0.013698130790015686,0.0016210149163602705,,0.046674227500138527,
DMP1,,0.021697333786828712,,,,,,,,,,,,,,-0.045320801208036963,
NPPA,0.1265546487642588,0.003235337872964171,-0.03990902256453649,0.005042448788097972,0.10428827890700634,0.017659586244402517,-0.061316992295004424,0.05695220270934578,0.019731526483654442,0.06200201647061907,-0.013299127873276785,0.07025595296189631,-0.0800287635317895,0.11360166936433604,-0.0864025570965209,-0.031904359063372335,
APOB,,,-0.0206126165463154,,-0.034264070412327104,,-0.04914389764980167,-0.00010274875503278509,0.02950241774053218,,,,-0.022401535927762034,,,0.09305132489218973,
C4B,0.0809169750159175,,-0.009362236363279318,0.0031400746791538153,,,,-0.02792326171906418,,,0.02180296617624814,,0.023062032879869212,-0.02492545660671923,-0.028752241536066,,
NTNG2,0.12506392186609486,0.012728649718051646,0.0928514321092871,0.03591209532113986,0.08053827543213209,0.039229933375476256,-0.05498126095729305,0.008859977015143369,-0.06056448466852561,0.1267586044052354,0.007938845913516849,0.01496157837692508,0.01751643727047993,0.017621516814090393,0.06577301287287339,0.053183501723131216,0.05479141576652045
LAMA1,0.02389870684937478,0.02719846459175726,-0.08052941859516778,0.06480128916569375,0.02831626001572578,-0.1371057116049524,-0.2662464071039282,-0.033943822610047254,-0.010308735880840322,0.06527710062024039,0.030330971648538305,0.05502652693087908,-0.00465162100489516,-0.05299607753074423,,0.01996157897797136,0.10736131709667776
UCN,-0.024599037942823424,-0.016734168549014466,0.011346971984201122,0.00504892221957952,-0.0020159093452205247,-0.02555082705279282,-0.07208182205543603,-0.03835616742167404,0.03628667546042927,0.03890514396771659,-0.020385845015868233,-0.021764743595827793,0.05272442957214415,0.038369838798255444,-0.012912911563881403,0.01830208964630899,0.019207458430534424
ARTN,-0.040835008016275764,0.081584618504191,,-0.03685545181783243,0.005772669607768695,0.005421178547437353,-0.04754122942979941,-0.02676302836410238,,0.1953127968670191,-0.045727315155425906,-0.02560390443993314,-0.009888543115627075,-0.038956476774532504,,-0.03115527245386293,
PDGFD,0.05016150678392872,0.019292223715140156,-0.0019054483544491288,-0.03733651494635665,0.01402112585115035,0.01479590420763901,-0.04782713438638204,0.05266967966044667,0.0505697309666303,-0.00791341849248463,-0.07715857266843122,0.05283303492988145,0.04503100252812244,0.031793644069542784,-0.07245150234804157,-0.10081017602096172,0.021783593998336983
EDN1,0.1386495615013742,0.010786092897850527,0.022765448903940038,-0.039178441991036976,0.022508035995612043,-0.024533243226146487,-0.03208511122574822,-0.06210662225830699,-0.023331025311623284,-0.02167562528949341,-0.07301532152083123,-0.048832072521445,-0.026490370007029244,0.01664434298939788,-0.02608732445018541,0.1435702126335122,-0.021996171132099288
ARPC5,-0.09421931689356723,-0.024398116480723,-0.07218355205734948,0.02920025990841055,-0.09851506496792772,-0.1332156743429469,-0.17837516344987706,-0.07495277658288596,-0.04430632094212591,-0.31325078447343097,-0.25940506431716437,-0.04742074530754482,-0.01594242471977341,0.0419665784953159,-0.01691463914776994,-0.1163248518201869,-0.09396622154090452
GSTO1,0.06232872898128673,-0.011749741747859555,-0.01427371027878107,-0.008009505418293941,-0.0022120781701494593,0.24591677729912143,0.3376188022091593,0.08263337587349731,0.09129294103217568,-0.07822256019553676,0.1656062882450302,0.021701396027521937,-0.04265399201724863,-0.0559923985616743,-0.06035979761463627,-0.01583785454647091,0.05207976590700092
PROK2,,,,,,,,,-0.027020198998042973,,,-0.011820623383638205,,,,,
SYK,-0.0006663845341339864,0.017804844788401792,-0.03142114992816313,0.0469026013147708,-0.04331218592759426,-0.043319080954947624,-0.11525349714712986,0.022220401868488338,0.04049455631448614,-0.22751727075548128,-0.034807684783218926,0.009751393347427612,-0.0017231647999045646,0.00443447893847229,-0.03784479901587616,0.054423629015585506,-0.0089728416855298
ST6GAL1,0.1878483537961344,0.030159348482622948,-0.018448529907127167,0.0625664339446691,0.09637916215285622,-0.022142699766324495,-0.1683677568820178,0.09177876221937625,-0.01119230500554717,-0.2467737619974253,0.08194525764027687,0.008600784750300322,0.012278438727463098,-0.033348253860306556,0.034400884491228974,0.15376717796490988,-0.0379780208887561
WNT3,0.02782131560095986,0.06502327240013143,-0.04622570490754481,0.042965640512646154,0.05373120267304057,0.0502517362234276,0.16694731400402626,0.008236742013908605,0.03740032874714126,0.21818605033335406,0.19773487872855658,0.022383616147558346,-0.014349882678065591,0.0358793094159378,0.03484031672084022,0.03768781460315514,-0.020598833693363454
HSP90B1,-0.14737210706270668,0.02413351906553886,0.036290336473979175,-0.021418370708825636,-0.20660411653517735,-0.20730771918526675,-0.12198853364319016,-0.1849662796996784,0.03209254911303359,-0.152083802099609,-0.2528704083998134,0.028842169374439085,0.013208631639683707,-0.007931818600315848,0.020295026093031625,-0.009733580581467493,0.00835781137991015
ZP3,-0.04032460834543602,0.05624128460477736,-0.028724943602703935,-0.0072287767882852905,0.05178143271450138,0.015527130530454248,-0.18325621007628481,0.03078201613688287,-0.02248966985452182,0.07047949506820811,-0.04277293169528122,-0.021939551139668625,-0.033375099481362504,0.009289052893966473,0.07353817919979962,-0.0531288331908528,0.03156685349527624
ANGPT4,,0.021455453813724646,-0.017519096020372358,,,,,,,,,,-0.028248194632366795,,,,
NRG2,0.022611516810267716,-0.037487134577924096,-0.03451380303828284,0.005570655735995099,0.025464940798075857,-0.07097285758294165,0.011051914664212776,0.020620652238368994,-0.009028227848447333,0.09206518523604343,-0.024692201044823402,0.1016902225093099,0.01614375799422765,-0.033606342291003066,0.06508693025535864,0.02180447021391937,0.10042114814868805
MELTF,0.033261808985048165,0.017295226869426,-0.009365342038335108,-0.04770571079000199,0.008091732971675048,-0.07162425711237291,-0.08561317904545679,0.008541000428625111,0.050920493872848645,-0.01137025584916827,-0.08344204140783296,-0.0044446811521757805,0.045811474357451164,0.04440267445238406,-0.01425177260288193,-0.04489968000503522,0.01637643852089926
NLGN1,-0.13878404804595776,0.008918725480540485,0.04615653960945688,0.04404368862173454,-0.046695328259334416,-0.13144607613850398,-0.09183906612942976,0.006590466931997265,-0.009693483693784026,0.1125557175913664,-0.041976325185138025,0.0035925315618187733,0.006813995937243339,0.0507666967512562,-0.0427318268626998,-0.057642272359598845,0.11604518404344673
SLIT3,0.18591658997321817,-0.031003229897557293,0.016254863638625903,0.03014555747071708,0.11192489846209012,0.1066092634383751,0.20290421133086084,0.13022514428753937,0.0332386592876472,0.1118927810775272,0.19127840261397802,0.020921099186410566,-0.028687142425802593,0.002621585264264825,0.07659191512404727,0.14606021784047576,0.17189714851247823
CCL8,-0.04054863353160584,0.03149130672334345,-0.018745061229306137,-0.00998448583055971,-0.037703182882447936,-0.034570986250258076,-0.05223333032353273,-0.049837506405285885,-0.008123945253748242,-0.10596645846055104,-0.019760310326670333,-0.0208623402169485,,0.02950726857254724,0.015908354157163407,-0.08903574973352653,-0.0637936233613722
S100A4,-0.23056886016093822,0.009914973443570617,0.06215228260192876,-0.06895298831360179,-0.10824455333192849,-0.21920071743549857,-0.32226074419200434,0.0506826313488484,0.05516477736551489,-0.26021060470465485,-0.18477766331897807,0.053019663742902526,0.024646355414681714,-0.037565869329136,-0.035937842065886925,-0.0627801583420316,-0.05505950876816628
TNFSF13B,-0.08128111104996268,-0.009150158460249877,-0.007823120739556225,0.006339712050305434,-0.019726225433406228,-0.09217070206565911,-0.232008899066213,0.027728012654851905,-0.024714057700174295,-0.23477544512989096,-0.046112753203723725,-0.010123520141968602,0.05785035541667744,-0.04276258284455881,-0.039790061780761776,0.019586500548742343,0.09460943959104966
HSPG2,-0.03833394815279513,0.08550639696186249,-0.03664045511360472,-0.013546396126707818,-0.09430098942251265,-0.14033849808983256,-0.2762242812982723,-0.13819785604895615,-0.01743990850442138,-0.16440005491537352,-0.10380538751233113,-0.007128151138816671,0.03195891101540714,-0.006403069148678967,-0.009799144464705136,0.09110025522361374,0.04057811597086716
FAM3C,-0.0866795247411616,0.056214690414107205,-0.015700569019437123,-0.03385610359251289,-0.050092905437654496,0.12020104108512943,-0.05340525774593084,-0.032447510343903946,0.05324194972431783,0.36991574441622205,0.03819038754235258,0.040221089596944565,0.0504588270264906,0.011842328544195136,0.10854662331308797,-0.10807827096102726,0.13003374189092934
FLT3LG,-0.05167679213326677,-0.05443209539732388,-0.0008493152922806987,0.025277496625079467,-0.03824252767750131,-0.023396705689705394,-0.09493148860076082,-0.08570124793011119,0.012645547074290744,-0.08031739243551003,-0.09849998373449806,0.08691070771275589,0.06348059284852954,-0.009187859156708198,0.034099057548313376,-0.04567288668117014,
A2M,-0.15156783131568627,0.049136491709527594,-0.04333215667680611,-0.05039875493840379,-0.07501118311650694,-0.1889781389623453,-0.32896288494880893,-0.2083928902316582,-0.019236022842655073,-0.4078804131251111,-0.044701926789872656,0.06679583124103178,0.06004419271813164,-0.023771695794586902,-0.0230539060300387,-0.16697419925437196,-0.1098003963053431
VCL,-0.07056052988621807,0.0433224813892601,-0.0030189564741988128,-0.061198066879923484,-0.040042869618379634,-0.10170295706292926,0.03367819705447111,-0.061946638362789554,-0.0678899565604816,-0.026647663556992048,-0.06429495971486367,0.012352600045368457,-0.002566401529069118,-0.03867892072694872,0.03642961775407684,-0.02003078532636301,0.12822418261853366
FGF2,-0.14289301063103568,-0.0046753972690055726,-0.007214285805233823,-0.002477916482915538,-0.1258510780882482,-0.02163545363038423,-0.1286189167403662,-0.018056171553423202,-0.012185733376524649,0.04984027259274377,-0.053096932824276515,0.015283146343097229,-0.0003188183725354777,-0.008850875815830167,0.09800864571287221,0.0683636052689174,-0.01716248643835434
AGRP,,,,-0.02282827267113903,-0.03033132708437725,0.09173289438646456,,-0.046685621616552646,,0.006525403622581467,,-0.014015866150565378,,-0.02073676821989486,,-0.012884874096308752,
CNTN3,0.236109595306482,0.07146075695148961,0.03985791078387178,0.031036932444058953,0.1897531263251205,0.10248762781138346,0.18787545028892771,0.057676680837767474,-0.005180196972238027,0.3224682137532191,0.18853484088045297,0.0833691201892142,-0.03201025543662718,-0.011918980027756085,-0.008152206823321167,0.1467381220499506,0.11652827946875641
RNASE2,-0.06019042379996627,-0.013538344449653178,0.009565354647594487,-0.020941522083975223,-0.02647510843255604,-0.002010188054466726,-0.22499118505850288,0.010837339670766267,0.019543679057920774,-0.23283896272625668,-0.07437191158068744,0.05020268940816466,-0.008071258731098103,-0.0029465511486030556,0.0015248932693604745,-0.057329262471736676,0.013659572888312174
ADM2,-0.0408431149911768,-0.026721962887950295,-0.035202135291221716,-0.02433711432036427,,,,,,,,,,-0.012412148888536055,,0.010637056996615608,
GAL,0.07450482427930674,-0.008426807705585772,0.06059375047029818,0.07450231566398474,0.01046308211361418,-0.0008014526455419399,0.09319539460073417,0.09994127516465143,0.08962162231939813,0.21094882813767568,0.0880681276866488,-0.03268361506481371,,0.041580036314578794,,0.06706583658881149,
IL36B,,,,,,,,,,,,,,,,-0.029623111965919456,
CXCL6,-0.032139030754682676,-0.04150127175361029,,,-0.030331309699257035,,,,0.03750995047032934,-0.07500046005662955,,0.03810311918285772,,-0.04625267221410664,,-0.07267588042893836,
