,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FABP5,0.12412632194502522,-0.006886663209111034,0.02210729616706813,0.005927159788802368,0.04922517488269636,-0.02312381547795993,-0.04626480391306135,0.012723507062624283,-0.036370521597579475,-0.08266548529316237,-0.060508884396264624,0.07392535786178632,0.05507353730800066,-0.06828945483074242,0.10617978631519072,0.12224481286986962,0.1171860397092874,0.07513274994330099,-0.049820143334191776,0.2268558552082178,0.3879223611910377,0.10642351639800311
CCL4,-0.020036742506104974,-0.002276921222840889,-0.05381108517631793,0.011016956267911208,-0.026189748549287028,-0.013664747973895594,-0.0804453535921067,0.059088237699008776,-0.007219817607855393,-0.06655735450319307,-0.0333927026960295,0.07419833940217696,-0.08212991521955292,-0.16461469600790812,-0.10867046158731287,0.02837366766079469,0.04897318634005092,0.059959300753750076,0.07122870282482173,-0.10621849181644227,-0.12916987958719825,0.01788550517718614
FBN1,0.00401802510418915,0.013986791770285249,0.019502715823444157,0.00511248923347481,-0.061524503507106906,0.01878555733485637,-0.013693350081260684,0.060602456299693415,-0.04066857229934793,0.01798524870751253,-0.006018803728712411,0.057336716235307165,0.002236658139127872,0.10110676089948264,0.06048536794207032,0.12264202497255501,0.07775998914487982,0.027038295596217697,0.07012051820569419,0.07628858555302652,0.16860120586786384,0.08392792160859786
TCTN1,0.07052122655636506,-0.026686726291558476,0.034059774562697966,0.015270049195258713,0.015564888480141127,0.0402585471725616,-0.11344976915448053,0.040097454230153706,-0.015322632395668485,0.06209084306645345,-0.006675429967871909,0.04290835947399527,0.009536170797117516,0.044237760305740365,0.1356683988852149,0.07212751790919643,0.09718341394500468,-0.005293213532354956,-0.028777746592819033,0.07106270592253558,0.11091457745321046,-0.02438385609026135
NCR3LG1,,,,,,,,,,,,,,,,-0.01064425638641443,-0.027369558792300925,0.021496137898785586,,,-0.07113085360360827,
BMP7,-0.06677675575458722,-0.023235690898386327,0.01410949301918865,-0.024272553666427537,-0.005967801135225895,0.040759595423931996,-0.050939922602837376,-0.03935711659530351,-0.039417810305773834,0.040627270222388906,-0.027013285257000356,0.00347039853902153,0.10396180375742563,0.1733570775905326,0.00732594062000267,0.11134409464851565,0.05486162591691787,0.05446657609921478,0.07252875595376407,-0.07017332300275372,-0.022028703989658744,0.05253763743847137
NLGN2,0.018922210269351616,0.027591004791464403,-0.02918191911064635,-0.010462779969569977,0.02558939154858999,-0.05805297127043273,-0.04371405238712018,0.0033535883183891647,0.007496957933232038,-0.01430532120514531,0.012050185424640062,0.03685651193291557,0.12677169593865634,0.038384751838872695,0.039946898148121086,0.07418318099583598,-0.006367576215991803,0.02864591399734472,0.06599957855641378,0.10424677933020496,0.036459520234871576,0.01010147439604107
CCL25,-0.03945817323663555,,,-0.01819987834085571,,,-0.022245777170882938,,,,0.03499619761487887,0.09075806667817195,-0.0590897421939765,,,0.10221809467172792,-0.03683071057269614,-0.0036596217821504226,,-0.031522675785613775,0.0978769786922643,
NPNT,0.008769229547296925,-0.01603201923353173,-0.007011925761490736,0.05812756766986724,0.002845041802629723,0.1064902397181144,-0.12244325877249515,-0.04837080566395741,-0.004597164254478958,-0.03330952434322468,-0.013068014349728709,-0.055109387001421956,0.0032681623889156577,0.09298329684971574,0.00668661117726657,0.03634872385795629,0.023682357795742702,-0.07868402781543708,0.012196078342772594,-0.07035446487430869,-0.01660077071233808,-0.04717432328308899
KITLG,0.004689208639341484,0.0676648005794639,-0.06297789606224896,-0.01171523871064998,-0.021542255721482488,0.0053858799130874066,-0.0031299480357292325,0.06417146466872914,0.011512220295360942,0.05190559570774579,0.062210716128124774,0.02455159116206063,0.17141969760445622,-0.03902419591564224,0.07672372305894049,-0.01284615525603995,0.06063449222246156,-0.02722870873700591,0.05339173081439111,0.13376722328321178,0.02174997743614338,-0.04432420995932636
MADCAM1,0.0027077012299984438,-0.021285122716958566,0.038356083909647,0.007629733116556013,-0.005095503517692716,0.03325590540587041,-0.028803828710106925,0.11703542094895023,0.14704033652409484,0.05745079333667792,-0.014447890004977051,0.021831840500092677,0.05822559942471463,0.08751880731628069,-0.014697984754712458,-0.004196469098958647,-0.030081421207114573,0.0004952035128610504,,0.04899065247853457,-0.022154008307611488,
F12,0.04981085624513043,0.020900007264224446,0.006971195232552575,-0.01930422193910216,0.07308713697721884,0.030486328525026973,0.04709887197000918,-0.040001046469723314,0.02832988970579599,0.07205347482786864,-0.03184541672503911,-0.05898719970196529,0.020111416154219814,-0.030016951088684907,0.030502062035065024,0.10282869734929605,0.022914735248646647,0.02045385135141827,-0.02501606298366888,0.17704637684921296,0.19769951233684002,0.04240271552310958
S100B,-0.09906292197467366,-0.0639188260399266,-0.07718025501066962,0.03992400544322284,-0.073657433990955,-0.029422538502699276,-0.058910880536392485,0.03846012790863408,0.09031479633549813,-0.026665320514774774,0.03019271735575054,-0.09632840185828384,0.11118404539755695,-0.1724408273358465,-0.061871486957962095,0.0043785688236245785,0.055779315004180666,-0.01820917901034776,-0.0007529007935887314,-0.06178096088117878,-0.2355844381137205,-0.04966114762631086
IL27,0.01520729048456567,,,-0.004022880616006799,-0.028362190985344225,,,0.023935888849825334,,,,0.05118674797812151,-0.04658811038179364,,,,0.02276988757217778,-0.031272596935321265,,0.08263683325307823,0.01847839359719343,
CD99,0.15155010933958665,-0.04773477025770276,0.10137065513071934,-0.023904874058537914,-0.015172541970068015,-0.02089626226279688,-0.12188533967116212,-0.04207897127521505,-0.014378224036584453,-0.061107501022341935,-0.03619108151939442,0.08034365035206822,0.0524775291828162,-0.029969112484892358,0.19356847673514552,0.20174548282277263,0.1061965621940915,-0.012020204634795464,0.055420175833465,0.23190387635485724,0.36259673778660856,-0.06694043699384977
PDGFB,0.013889490472484388,-0.031961922435966725,0.04211817625156302,0.020086811368094176,0.03140714149826521,-0.009109412259549914,-0.049644290535819806,-0.0005790836896551903,-0.015381690895847141,0.04794158626207339,0.010215267855331767,0.00527872339945453,0.03669257465702249,0.03849077746219577,0.07996682819067513,-0.0018796461375583317,0.028531325003871844,0.0021642494928633947,0.18901051512055686,0.17940186997974028,-0.0963241668892198,0.002036601757844803
CLEC2D,0.04127807004110918,0.0684645175627965,0.009693264875900571,0.011076495973833825,-0.04450192100169131,0.021128607225241843,-0.011014935114156113,-0.006998465988690713,-0.025929729182408424,-0.04461080268112283,-0.016740140324712882,0.044168525566814214,0.02783835403907511,0.046871372156492994,0.07466876898104732,0.08303952935189292,0.08930894274897959,-0.008852891313264716,0.10799226619167558,0.11218851157148775,0.10563284954946912,-0.013323506993394964
F8,0.051901099573211026,-0.011235643678658928,0.007376754086522782,0.04347510983046777,0.041845148605476216,-0.03187759602521603,-0.07791520878286237,-0.0026967338826075853,0.02828375573334898,0.041801853986623796,-0.02868476533820994,0.045977591996762164,0.011436901132968845,0.06109409713301211,0.12170791425741743,0.026829620306887573,0.026768192848057298,-0.01371900882294241,0.09222815896911334,0.12741317444395073,0.12135087080323798,-0.012803868250009825
C3,0.09285445445132219,-0.02793440840226687,-0.004509848159584901,-0.07404991193376823,0.004583257274813729,-0.04808808880143703,-0.12405876756221643,0.06458747691885293,-0.07240958436412367,-0.07317324137214833,0.007926398993311571,0.04559716315235386,0.11107360889608751,-0.079377514974301,0.10708326451639262,0.1004771234824538,0.06697341297580679,-0.03095133478660869,0.012157994330306805,0.2221626940683646,0.19180272877398036,-0.09182817934123734
DLK2,0.05750370520458292,-0.012890603149757493,-0.007660900266513059,0.036658034079985836,0.04350727743058114,0.03216149044297775,0.05934253720935906,-0.02859070357917268,0.020299538962230905,-0.0004472612703536191,-0.02545269475206272,-0.03341890317320245,-0.04026515250282681,-0.0883661361978459,0.061775403750587786,0.029682641400839097,0.0073375577659422955,0.01581458556551182,-0.04373210043080358,-0.009909046917539762,-0.03415918551737087,-0.03795366130310098
TSLP,0.04273477602859775,-0.01175446215845125,0.1282893197505014,0.0591159129373986,0.007514814490979496,0.010195031333054588,-0.0699631398047511,0.04593132081376767,-0.0254903958728461,-0.019397027465160723,0.00853153503717142,0.08194782201571059,-0.03791870148450933,,,0.03070014316261978,-0.0507375189368055,-0.02213860342417298,,0.16605888270336888,0.2165609755598171,-0.010061065624829946
OSM,0.09329656155829676,-0.01447647253799187,-0.0035597552219081485,-0.064303041483209,0.0049957896692328346,0.00039707390720491927,-0.054540065414355715,0.05896144260335187,,-0.051427335581659364,0.006641541735421867,0.011355436077217836,0.0258430553623277,-0.06704281011449655,0.07215112883095536,0.10799395829642452,0.07185713426191923,0.06960894290625991,0.05551112282198782,0.17573770413626355,0.2669049421284366,-0.039354033592021984
PRND,-0.01907830192382952,,,,,,-0.019363063359202768,,,,,,,-0.018676007222559063,-0.06745334727025742,,,,,0.04116058800670967,,
SLPI,0.10627079088646135,-0.01923006132370298,-0.03738893619426591,0.01582670361425231,-0.03531267431511685,-0.0004894661529311675,-0.07282674693394053,0.0814123442292099,0.02893509052808055,-0.05276161433567194,0.004244917715896626,0.12394882395533313,0.01466024741009738,0.021609812413621532,0.1342322274557739,0.11920852847394131,-0.0006565288017223722,0.07830694238619808,,0.217124793131039,0.305756480523776,
AFDN,0.014350322955270067,-0.006784158368300999,0.011914721754740742,-0.018437597576732103,-0.045206748847271175,0.01801620330407156,-0.04251329237784774,0.020113435566055535,0.014168589450982807,-0.02465700072216598,-0.01006641384842223,-0.018613067042850324,-0.0704133694537436,0.0034920857219030983,0.0915829587061752,0.016189782317915093,-0.027625108686162077,-0.012418153583539678,-0.06822481110185541,-0.034883222981890755,0.021085397204846146,-0.05468543182727132
KISS1,,0.016673429333445497,,-0.02357946870465427,,,,,,,-0.018784540280577303,,-0.05162384727681626,,,0.01692024718138189,-0.02877784760190888,0.021822878291785083,,,,
ULBP2,0.061267645691854375,-0.028538013106199574,0.01755711390526707,-0.06686404507670025,-0.0004992246285431499,0.019588793650853,-0.025434420427540957,-0.026396063211798763,-0.028032135232114612,0.07477723013967713,0.014532194746771764,0.06588205578606582,0.05168058807199204,-0.01426540175683114,0.07108101709826131,0.07688544250025249,0.11319537094298844,0.002723528602019336,,0.22089474417399088,0.2706585256183143,
ICAM4,0.002719936326432354,-0.01707810306316018,,0.02393679466178263,-0.019013557837295348,,,-0.014750819922194723,,,,,,0.01846259910293928,,,0.039389025036817814,,,0.038303052815975104,-0.03981951362135062,
TDGF1,,,,,,-0.010935583263726473,,-0.024401211636181516,-0.020919260957047197,-0.024489240215474047,,,,,,,,,,,,
ANGPTL1,0.0704682034325228,0.02574634911166527,,0.0050963624681268655,0.04626081105059184,0.08428158969995746,-0.06284409790895576,0.0064400991160671215,0.01231153279601569,-0.03212520358904678,-0.01002470585927934,-0.03772021689965127,,0.05114998146796975,0.07554950954720774,0.02949975266203696,-0.039924385007515245,0.011395838212704424,,-0.003424928468410604,-0.01821156335816298,-0.04335297979227335
LTBP1,0.014082971315754646,-0.023107236884709715,0.04813945677210776,-0.009206327732218331,0.026671403756613612,0.07507605088834671,-0.006482240153499729,0.013311309062747448,-0.026529097523118574,-0.04047423928361574,0.022444689620386628,0.02887839071664979,0.13182806929350807,0.031302901751038746,0.060699498924398444,0.0798154892092178,0.05242090951564158,-0.049701169023448365,-0.009844704434120962,0.05534734233024219,0.04466262474039494,0.058063676024670996
CD160,,-0.013349364008607506,,,,,,,,,,,,,,,,,,,,
NTN4,0.019340385818284497,-0.026302793379065725,-0.017966901645398017,0.04047793390602844,0.017041614336409803,-0.020533454953494956,-0.022793600249166344,0.018658014439844852,-0.018770628657232974,-0.055333846441988445,0.03952268875059438,0.02481590401521343,0.03658981639203169,0.07675606408095101,0.03650132479434625,0.020859331130731566,0.030499283618463196,0.014701579967801385,0.13354181096636367,0.0953131751676894,0.017417352786424048,0.040057708589688115
APP,0.08714566263276892,-0.011668128386680082,-0.0031187645190127373,0.010354317537280017,0.06802209261400856,0.004706613954285938,0.1328753987298938,0.050958900260041684,-0.040722194089400185,0.09562065168759229,0.025461952938080856,-0.0076384443314800494,0.19026425438817382,0.10783518672733902,0.1193231617923969,0.055794082530387,0.04963904914763834,0.026916931481265425,0.008113170957494528,0.09086866087421802,-0.07822612592489663,0.012990796877829686
RIMS2,0.003447667574770557,0.017357534989870534,0.01974949154922758,0.09777722181290685,0.07742615511427269,-0.01084254493151052,0.10841272261700868,0.05176160707914784,0.029261249291500296,0.10026296997748278,0.010442725368682364,0.0701326557538502,0.014535295737558688,,0.015960415043656948,0.0661775986443033,0.09271979412733904,0.036397264935432924,0.003882017637491542,0.022168178494718038,-0.16049361238916024,0.09345888254296983
WNT7A,-0.009794201344725435,0.024731864907813386,-0.0509439859303009,8.112525281003585e-05,0.06525823967255377,0.024064342444066213,-0.06860851782721254,-0.022080065656524712,0.041217752934678206,0.023613303033572647,-0.007200516717071003,0.16376811887919926,0.04095961072866617,0.07766848402289514,-0.02141861525368499,0.06652945664629853,0.020922567774624652,-0.03635431803514299,0.09434435814499784,0.049047759293359694,0.19371805714443277,-0.028926085540214475
GAST,,,,,,,,,,,,,,,,,-0.028777848122627434,,,-0.042771493100677176,0.009828706988806776,
GPI,0.04335616976617307,-0.01679925511385196,0.008739311923521932,-0.011480971933913283,0.05137165180677183,0.022336403267813585,0.07022567999529548,0.017034933665037316,-0.0010045461045227009,0.08364785588963419,0.05342107467052548,-0.07704765564344399,-0.10070736392994337,0.10575669393644241,0.0850714831364991,0.015766042413027512,-0.052796149509925006,0.07788259344651596,0.038751326987712234,-0.007808090411781484,0.13292638195506928,0.01928020332192947
IL1B,-0.027580718399941036,0.038148565041600836,0.07381331666437352,0.006270827997083127,-0.042671678103151846,-0.017700914885964,-0.08003080258486273,0.07572625001507392,0.04042947976264664,-0.0874799451214928,0.0033283670307171637,0.112478897174781,-0.12107026986428504,-0.10511565473052217,-0.03419447901204704,0.003969669812437628,0.03456259801034788,0.08480838293748247,0.026021891896315725,-0.0380166792537179,0.01640726153937666,-0.08994294533931094
SFTPA2,,,,,,,,,,,-0.015053805002688147,,,,,-0.010914030750203006,0.1052769575312731,-0.03346213125206449,,,0.010082066354798667,
HAS2,0.12635082887008994,0.004286028461445046,-0.01325057640066857,0.03573426139373876,-0.024037806609417556,-0.02476054378429688,-0.0573976134735926,0.04354282599609475,-0.010027126511351042,-0.034001990017225175,-0.03562253611243887,0.058638516931045166,-0.03147186908129779,-0.005574817573363614,0.12043825321654546,0.05320430200043905,0.08766221108939323,0.10241655213075591,0.06059427663478006,0.19127371647740346,0.31509225362837184,
IL11,0.02730607905558038,,0.05143500895872654,-0.024492772316791554,0.018608912118108663,-0.036531211262816214,-0.029515996287668586,-0.0030646150394851904,,0.035656513273315434,-0.01690709759207758,0.02577480347652405,0.07786961684688941,-0.04637911097188406,,0.06177746003029804,0.02358794052809448,0.04885820510632423,-0.03984797188791703,0.10793192611944674,0.06937502029600999,
