,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOE,-0.015144986734471556,0.09686280671827854,0.0672021675497699,-0.0010724006083298544,0.03174617492006392,0.006393851406439339,0.05672174354193825,-0.003232469149488112,-0.019326692406370787,-0.09788747853843009,0.08392750955231007,0.11438154213239195,0.01938660253912845,0.08857898337611587,0.04905170462161536,0.08684752798519557,0.03669096838717228
SOSTDC1,-0.018475889028091066,-0.014087270661107138,,,0.02883034767862366,0.0381136967178152,0.00777439696713735,-0.036636969684398585,-0.039429091049540586,0.1330792722297115,,,,,0.05427371865665314,0.09459633767216946,-0.05717304210771537
ANXA1,-0.04422737047814953,-0.08279188289207287,0.03559640377386784,-0.022696061621783677,-0.06361669730390779,-0.005584178716365755,0.018111109553361093,0.023889616474975745,-0.017948696116428475,-0.0456387163094917,-0.019132541849453216,0.040842552969816176,0.06487214988834669,0.12271050812796919,-0.03572233410813729,-0.032983929025608,-0.05180149059805611
WNT2B,-0.014910897412865108,-0.047977270134702925,-0.007459829031351101,0.0103762142175164,-0.007528653783811446,0.03965740228313101,0.0017141306157853766,0.0062209720334516026,0.02798921022746127,0.009427470848383602,-0.06763754749103525,0.04605063028506868,0.06548313174618345,-0.04430788786120657,0.06591341937027577,-0.008791181993225749,0.07041245887729683
AMH,,0.013397174570243385,0.09130846685885247,-0.00193757936318742,0.044954888787220385,-0.025902191905773086,-0.03772385580902378,-0.021834466429620888,-0.021687808823592003,,-0.0037798094328399035,0.013939391149828138,0.09368388680182685,,0.022270727121472392,0.03813320351051348,
GDF10,,-0.02449813265901688,-0.036579997043166904,,-0.02965727086548975,0.03728959141371372,-0.0028272136961039257,-0.020399466366481805,0.02148977909769294,0.07241850551198863,0.262497583809471,,-0.007625295468186004,-0.01178187443151868,0.008907043266974618,0.09509317680934935,0.044505750673259487
EFNB3,-0.025504672731094122,0.04171480684620731,0.009712621359227238,0.06011749157425877,0.00443716547089603,0.002769519866787743,-0.06060959726439455,-0.04425224003739278,-0.015628684628078697,0.10789386754705473,0.09847324148164209,0.07723986506629013,-0.03037634781104972,-0.03862389686018825,0.02196226790317162,0.006215744685907492,0.029772760519025353
LTB,0.04128331691240583,-0.029794459618876296,-0.013554951577641826,0.08747464368514138,-0.00620141558606371,-0.014803154718183931,-0.030091110711612388,0.01590955384415316,0.03371921567751859,-0.043355665818181226,0.03274214520700259,0.006207345196564543,-0.05579131888727026,,0.09404817897109242,0.08206034577660395,0.03068302126907439
ANGPT2,0.04107950975442024,0.05224253278067619,-0.0014746594487966456,-0.04150666676018088,-0.019179267469683473,-0.052209953278742394,-0.034164771247476786,0.046097633092271696,-0.019271635797858403,-0.016768823658686566,-0.015395240974040814,0.06886646970257844,-0.010289786792910476,-0.028681512423094014,-0.07339926294412377,0.04440492351499399,-0.06956039127945457
NRTN,,,,,,,,,,,,-0.024349535085706253,-0.009922206963047457,,,,-0.027959254718471004
ADAM17,0.012235907070372622,0.07574334697573235,-0.016338596007127056,0.05506831070872696,-0.03004349119699674,0.003962485034192939,0.020878566712267503,-0.02486521824336941,-0.012967738741082292,0.03811475112687758,0.013462572600177853,0.007880026036264611,-0.07644262669402471,0.07882183497145379,-0.039379267263376344,0.024829226188147382,-0.002908507262804303
LRPAP1,0.022703384502338428,-0.0372555316310332,-0.024537157079095966,0.015372272635083437,-0.022119588285047814,0.005287041398257422,0.017700425380783848,-0.017197727228696745,0.05080661521618956,0.06670687741789798,-0.018661123044649695,0.10292943375800892,-0.02461089944870984,0.034330288392017246,0.07514074834851892,0.03471974224051481,0.03216095151893972
NID1,-0.04234386334851019,0.06936112386914417,0.03942899505826451,-0.012157897977298418,0.06719187028290836,-0.01433068808015999,0.011686182949875897,0.0036089264884685314,0.02594426345012332,0.016426800625592534,0.025417754385961725,0.11617244818683575,0.042932125182720694,0.02546606568028064,-0.06147685743425615,0.0024655761244125073,-0.02993520734416061
MST1,-0.027282470280182346,-0.015791149005566257,0.051612097003067896,0.04554472538142824,0.0421199652146288,0.046579828649429326,0.08039924657267444,0.005339726698833137,0.03142170996196225,0.03437353542861478,0.0394267272266039,0.08972442647616921,-0.023912516270145484,0.07606910706165435,0.1499772504321325,-0.038614389229478956,-0.03164114487806975
IL13,,,,,,,-0.018625170094601174,,,,,,,,,,
DCN,0.07853671874492514,0.025257111587103864,0.04050192481617263,0.07340680731514396,-0.025581442222702856,0.04039283000497155,-0.007596024970683932,0.03805936574444798,-0.02003127242258152,0.04333838975811536,0.008015192034975123,0.030093923396103853,-0.010528593350979363,0.014580545356456668,-0.022811924310488934,0.10052155203293009,-0.006496858352673015
IGFL2,,,,,,,,-0.017956694695843347,,,,,,,-0.0651526300109447,,0.12309440605706001
COL7A1,0.01651477618928691,0.018041862713876946,0.011255936520776406,-0.018158405956453103,0.008298189226438376,-0.0035953484933448285,0.026305523425616147,0.009932596250595137,-0.0020196707065754113,-0.027339919570977818,-0.12268042053104186,-0.008095230049938148,0.02160763751633751,-0.028339258151239523,0.08293765451827916,0.11141427359534932,-0.07778562470421253
CALR,-0.0008248610855692642,0.04206692668974593,0.010579218587934295,-0.010510568783917498,-0.03566756759127924,0.014235823070447887,0.024238559818954866,-0.016616418178074095,-0.050744706568741645,-0.09190394694369694,0.010096422520921097,0.05313703109620572,0.008737368592698537,0.022931868270556908,-0.10571707109374791,0.041667710727216166,0.14011658892277457
PIGA,-0.016916175868820788,-0.06315740510178713,0.017261729682456494,-0.032660451911907855,-0.05762152256187791,0.054128735027835974,-0.05205414348329348,-0.03929465897825242,-0.024186468370543925,0.09978683882976304,0.07515590343629586,-0.005431630278694496,0.026401543005024234,-0.03287539877236432,0.057789116937237664,0.03028485718196895,-0.10780313352919904
CD200,0.0724966248772003,0.04503851702627049,0.041345222617514,0.017847897977442777,0.051651011919056834,0.061925610281919646,0.01965863030236897,0.03637581803479515,0.036320160851988616,0.1066074576402914,0.029410075262201015,0.038599970723616234,0.04733504030397722,0.05718984768703469,0.004427082974193653,0.034856202384525074,0.010645579923896574
GRP,,,-0.031049615826867105,,,-0.019252510848588866,,0.10326107697146546,-0.004088889413141847,-0.022646598610886543,,,0.006826243587018207,,-0.029259236811698085,-0.030985747475407374,
CDH1,-0.0234666299070555,,0.06288974367791353,-0.014094446295037337,,-0.02227830482243833,-0.014298507394421085,0.010697533282414379,,-0.007226583847050393,0.04230138655074376,0.05031996697058314,0.057805013912114574,-0.04430098557804715,0.029039008862356344,0.022667639639703377,0.0630927443312789
LPL,-0.007791706298211755,-0.053552721618882075,0.04902931117079578,0.04055511049115039,0.06722984519119068,-0.04986982735872331,0.03156734252796574,-0.01650194982307281,-0.06019326000989918,-0.05424835754543962,0.09604569295962115,0.0776897743182803,-0.0687647127610104,-0.004533010772653864,0.0609430249327042,-0.013966201418224767,-0.019310203255986928
SEMA5A,0.026226222205593223,0.047571404341050436,0.02577001674307305,0.02608475038055266,-0.02927143362297342,-0.031426211963219375,-0.007629847815626689,0.0013031420766951934,0.004614422618027601,-0.04397577157927661,-0.05835458102242541,0.10002900214345298,-0.0028894266980237287,-0.018126973174672243,0.07540719115971808,0.06439771740788347,-0.05388274432593039
SEMA7A,0.010109662451626795,0.0006245856001472044,0.04272334289744798,0.026946396429841847,0.05961157655928826,0.07122246852763363,-0.01896669481253962,-0.04612186723984893,0.03427867768004709,-0.058590321663294,-0.06981532056000624,0.01536959452725723,0.0030020874781061533,-0.060934668428668466,-0.006659330977866956,0.13729999779381802,-0.00822418745890004
SEMA4G,-0.04699364343771754,-0.019153224261744674,-0.00811823961002263,-0.0674374314049385,-0.02538323156334686,-0.036579191279285155,-0.03524362866527352,-0.03408413656034267,0.036905332247136366,0.05245630389389063,0.07355456333203036,-0.07088516319383514,0.009206902854710864,0.06953318486494361,-0.013593031820161429,-0.0004568854055904432,0.041611814920695815
SEMA3B,-0.02911330703461189,0.050316643382303516,0.011417086378015756,-0.03660784020066798,-0.009647195651807113,0.005296632914816787,0.05322093608964144,0.01477361993173856,-0.02536108965977356,-0.077661591776763,0.07566629074320487,-0.04816277232198116,0.006119674775536552,0.02800481864398139,0.09247244210727186,0.005936001143708296,-0.00886156503959079
RPH3A,0.044103768468442384,0.0861147692658704,0.022169254429421796,-0.03509807125672978,-0.056919249509129986,0.0075608724157580675,-0.07475063066028345,-0.02459635043243555,0.04423855655589902,0.0909801271929815,,0.13370316122581657,0.0056852310930160955,-0.022859405474040282,0.006642010212850476,0.00402443277413772,0.03877065504494099
JAG2,0.05036059393974196,-0.01597881276535271,0.06077426651586634,-0.02150575456770563,0.05093096781125834,-0.03668064705508424,0.02157642537804728,0.07701529211287333,-0.03553287770955409,0.004839515757556906,-0.0011520726935886265,0.035187148680178165,-0.031292345669854046,0.2118192334095654,0.0032747208513792337,0.12757989833733818,0.0835831828670007
CGN,0.010302685264041631,0.012113776000733798,0.02458320251535465,0.04120583926300934,0.03674187403085858,-0.023415964515318487,-0.03100544167121864,0.053308625331178486,-0.020317174769395017,-0.03510348641953671,-0.02401340403204097,-0.008467541465839161,0.0600966277893431,0.061703444766207975,-0.0037840939867690594,0.06920491562562968,-0.020989493715235327
GDF15,-0.019459248651910382,-0.062059712701554796,0.0006357839045175359,-0.014985373317383416,-0.026460188549486334,-0.0325948324278747,0.029307221066073603,-0.027503798093053672,,-0.05005547835135278,0.0636163414728744,0.04372578046342891,-0.011614858408273851,0.010600617334169143,0.04959116019684955,-0.004834471382837033,
SEMA4F,0.12790715897951507,-0.003094225523193945,-0.016569774259085606,0.05472524186171238,0.026660274983859228,0.08000929095070039,-0.03252396986947905,-0.016232507245724705,0.05449760124680255,0.05080676066173329,0.006703496012134323,0.026996006302277747,0.011221981469641347,0.087532893516083,0.10060812186179592,0.03541492395985717,0.0773548955261353
NXPH1,0.011161308358390305,0.06077712973620477,-0.04157860045699232,-0.007639009493810563,0.05684237817269397,-0.03446831501982736,-0.04069710559736745,0.057285981864195853,0.004383044384938448,0.11551628360653485,0.008838733530877406,0.1146366119542579,-0.004420866340751104,0.05760292143558283,0.07022587718556861,0.0405187870608686,-0.07007764915328885
ARF1,0.02091961029793047,0.04957356449438789,0.026071143615890566,-0.027763992560839133,-0.038818282952720835,-0.01633324174654833,-0.02187004478321489,-0.041232906180506915,-0.0075790470080188375,0.011220384038527835,0.09957521076262088,-0.06057722609317929,0.05171774447609917,-0.02763819296080312,-0.04665541429239287,-0.014328153764751323,0.09869304669691832
DSC3,,,,,,,,,,,,,,,-0.02465879047097476,,
EBI3,0.04256950499286927,-0.028141344554128193,0.07203467631252666,0.05211857838006626,-0.010909974054278428,-0.02440248433245916,-0.020447600339485113,0.016984196938213708,-0.02386132261204879,-0.03349155318837462,0.057758799065241936,0.003492435048769525,-0.0018097066411106302,0.10452896882282503,0.08571934605405317,0.10270717988296116,0.0334284401867061
TIMP1,0.05643096755314666,0.013814445193253023,-0.024659817999146315,-0.026632841466026975,-0.08648060874212199,-0.029194150703422687,-0.023727606601443237,-0.021419398273740155,-0.005935765687419287,-0.08315280165239683,-0.028712228640892526,0.08752006330423913,-0.01727766273429204,0.005034382321997544,-0.0815641110287875,0.020457038938110773,0.08521665952858458
SEMA3C,0.020822104502142343,-0.011539557836851776,0.01810989931553093,0.006097816448846105,0.009303963380482089,0.04280905221316414,0.0472331428502634,-0.005284612862125162,-0.00855850100678003,0.009674574881465954,0.010737483266613827,0.03184083566321024,-0.0008363080456029612,0.058265312696498386,0.08954247238958023,0.027696833078150233,0.03394118726234511
GNRH2,,,,,,,,,,,,,,,0.0793348327241107,,
GAS6,0.03085568238675062,-0.010007333249393364,0.021944017031989543,-0.01275290371829468,0.05145765244305257,0.032288257156201886,0.0035162686956805135,-0.013990428805806095,-0.009527285127568827,0.0681982178422935,-0.032079689093397465,0.03580078639656632,0.048575622971697034,0.07120078769869259,0.06823455826800164,0.03951328031940833,0.028076447122713368
MEPE,,0.04632058821819877,,0.07858375458518481,-0.04051082842319309,-0.04045443339224121,0.06708535651477729,0.03817469817971971,0.0061617573473693905,0.04501439527661698,,,,,-0.021387529796436048,0.046370612252536705,-0.003666231529221303
SERPINE1,-0.01150800991041358,0.0018457182103861895,0.029321075301608907,-0.04512124256152675,-0.06220117431302792,-0.0685224656633119,-0.02881176168652458,-0.009469074045730835,-0.022118135065783053,0.011519825817752459,0.07739676235215427,0.00976046902589496,-0.022912382384525573,0.046165157303905524,-0.11467156906062607,-0.03184391415695101,0.005740879609827886
RSPO2,-0.019520836259174265,0.029471225972270858,0.04660996896931612,0.03145819582731687,-0.03541162676514162,-0.038890556487945226,-0.009399437491418161,-0.01050956007248861,0.012938819771770114,-0.00032343026564418215,,,0.03237778403797083,0.0011112748653122858,0.04655040944706204,0.04747985847990092,0.06984039886156392
SHBG,-0.021930695771371064,-0.018248550633077246,0.013622622382593125,0.023815499965621847,-0.009805579928425272,-0.01589186938252438,0.001642662559202906,0.05379318452786806,0.0731196402915666,-0.0018532141853693069,-0.07769415540141444,0.025408776826448192,0.045348184678622325,,0.09988646625162,0.0045650981854321575,
LGALS3BP,-0.027675610451165567,-0.08046155198530801,-0.025609747899247394,0.008098383351659248,0.02238248687744193,0.020218640922552416,0.07105978518919806,0.028298747322176084,-0.010453643545986454,-0.09068202360065565,-0.054695042931777224,0.03551038300912398,-0.019993381068302438,0.14609097521510028,0.03732757647484109,0.033865721483825294,-0.060691664835833166
LAMB1,-0.0322540023118626,0.04942498342296793,0.03284433546641924,0.023844495036295033,-0.021605155071621484,-0.02860018025520595,0.013048095432129914,0.00205917704754151,0.018606053687746604,0.08815800798978389,-0.050212475321284165,0.07032359821434894,-0.061008264605370316,0.11917600293993522,-0.04871304349300401,0.012674687898424434,0.08972321646615608
SPTBN2,-0.005005203042115026,0.07910249573578108,0.024849575312929487,0.040638535188763224,0.028721329847177984,0.04317222134548286,-0.03582764816702002,0.013887284155292478,0.026610889630140185,0.06530196276396293,0.08890069536987162,0.1615441551601061,0.016247133403322133,0.025565331648396673,0.06668579437642286,0.04961519212974165,0.027726721168628583
COL1A2,-0.017956841639682485,0.05421890067142965,0.040673823191356824,-0.017600807861526443,-0.016634339772060264,-0.02192203352595598,-0.041248695782318996,0.01641354664365424,-0.044142145132894495,-0.04991011131105099,-0.07148852833170596,0.08170511209560202,0.016357315541531272,0.01985854671405527,-0.13235007866972687,0.08527437282680252,-0.014331450656820502
DEFB1,,,-0.027483460100292567,,0.025423676726142767,,,-0.015998357437247163,,,,,,,0.027186103678959097,0.05070514594966706,
SCT,,,,,,,,0.06031685649097051,,,,,,,,,
WNT11,,,,0.10743794071925267,,,-0.01814676632646304,,-0.017497260446629935,,,,,,0.017639292304553373,-0.02311178690367951,
LGALS1,-0.020088862548159073,-0.007010018277550715,-0.0034606394372203087,-0.035522328822804365,-0.08976878855860657,-0.01542112714863284,-0.017674807163821808,-0.0347112471321604,0.034388970878287135,-0.11094301252873347,-0.08833961671441723,-0.023813990918460846,0.034718305357293054,0.056915568917910525,-0.08446324692414968,-0.05265662590264971,0.03897933244778398
