,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DKK3,-0.043671306957791575,-0.018648788831070365,0.03209147163833769,-0.057509664531162095,-0.03477690720354535,0.041220738201530965,-0.12290531361414135,-0.009300106141548477,0.0018757137909149303,0.0077872680740214825,-0.02355004355323996,0.08614433950259492,-0.11728495295344218,0.040873306632847065,0.015572921184399326,0.06894949090234165,-0.023352602818492545,0.016144642349115005,0.020444503155103537,-0.0540001775238733,0.19902037357857677
COL16A1,0.0883455750586804,0.0448939517057032,0.009333759097591036,-0.014410683046589401,-0.005047852728881862,0.021278333616080163,-0.00417944664024719,-0.06606428148317298,-0.027425265295008282,0.06433978816176253,0.012335236185465144,0.08812880150941367,-0.1384051872004425,0.008396584877537642,-0.009504696895868138,0.028434282332336566,0.0831020671505265,0.0659175304417312,0.01610930436236118,0.09108388682674193,-0.08307392848768538
TPH1,-0.012148198528405799,0.01475781755017395,-0.006121421289251211,,-0.005714148429430545,0.06309504156835884,-0.02321204845907757,-0.021332582374553703,,,0.02622498516918135,,0.10178970800705095,-0.015357459995650132,-0.012039954895672101,-0.01830328361169749,0.0732101440623341,-0.04227980602572487,-0.006716461642081762,0.00608764530291333,-0.026775156949838525
TNC,0.07438674597331284,-0.031067940146664825,-0.024491874668328355,0.039684423821104375,0.02158431768674668,-0.04293828617736221,0.11978054321380284,-0.016075924825841775,0.027095851201857143,-0.08109740249281036,0.026662497354694684,0.036830302776468316,0.02913043071142739,-0.0431802248452003,0.03065146800104212,-0.04958652242258316,0.0005598395514540166,-0.005920072634160702,-0.006999162034092316,-0.003853243328788694,-0.07535834890427993
TNFSF9,0.02556802730537733,0.05382117498817786,-0.05328607866791552,-0.01642275829650607,0.03638107070969468,-0.016065770833082683,-0.05239898875853824,0.013594441284190057,-0.03548224686169295,0.030022232437296466,0.0017355489796617254,,,0.014449492841646353,0.0057664061441672606,-0.04135051044283326,-0.040593155600171876,0.025689078522619663,-0.011181069709341355,-0.0358119343093867,0.1877597731164502
C4A,,,,-0.016374322570203274,-0.009846235650822587,,,-0.028906612362651657,,-0.02014815863045713,-0.0272459528622408,,-0.03058051649005664,,0.13707705246185362,,-0.002171462694286351,-0.018006210589560725,-0.0014321371904080925,,
CNTN2,0.020366940067205096,0.023422133936502602,-0.0030556762052340375,0.03905040084466176,0.04018323649542785,-0.03125169075042073,-0.026867362372600352,-0.01054957907744185,-0.01363944843500451,0.10865526507111258,0.0069759256134362185,0.024957734429315266,0.03485777284626324,0.03477694166016319,-0.01250397206056936,0.009198747448067342,0.016069951531274395,0.04804061860295971,-0.010715232801728187,-0.06025119416139597,-0.1843451152127015
F7,,,-0.02923411002726204,,,0.030501582690421195,-0.019526460347272973,,,-0.018368614449492154,,,,,0.09934094920075341,,,-0.017818289139477878,,-0.03917674009617256,
LUM,0.05360484860144902,0.049034461720020205,0.06774172543685755,-0.024141450301558665,-0.03108897903112912,0.02223055246747173,0.12761540493540427,-0.017715584314180927,0.004718545941243902,-0.02305552111477952,-0.018173230381447462,0.027075728881480046,-0.08050152585002077,0.05349648070679849,-0.016675788492104857,0.04639442452111296,-0.032237079245401125,-0.02059692385686082,0.024937512703236405,0.057531889802511706,
IZUMO1,0.005243387506117987,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0005678905346327783,-0.025622906589804283,-0.030174190310209417,,,,0.03994980612278351,,,,,0.07505994124113993,-0.019951617810528125,-0.013306318053236026,-0.020238112763836004,-0.01724310230943328,0.05247060959801504,0.03248484662085133,
APOC1,-0.030255984216685395,-0.013730840260540684,0.08783830298306014,0.06525779680314653,0.0184420493747313,-0.06292721544496908,0.13812001658852302,0.08750059198958178,-0.03567651336372386,0.06580956219593224,-0.11967994462261415,0.033809675517417995,-0.05700767038573777,0.03728453787282267,0.020497118545881852,0.04262394222149173,0.04043013405013638,0.014574066243066243,0.045445375087105465,0.10329884139626791,-0.08496807485042504
PKM,0.09291276138707857,0.05050940953998708,-0.09447973729300575,-0.0334390101415375,0.017517763840357407,0.03212000972538406,-0.029663982992200962,-0.03115491401706535,-0.0036498040018748774,-0.0984901027437605,0.10853721498832934,0.04237969192277329,0.06273850098203501,0.050727232811465586,0.046165130163063485,-0.06362266275591873,0.02411077815364068,-0.02263434149408764,-0.013679083580526882,-0.009196281467127664,0.08940128460695684
TNF,,0.09526614162047742,0.024483105763058736,-0.036357805564308114,0.010604391137796931,0.01624846033720956,-0.0011102143841467914,0.017523331689761907,0.02520571831915326,0.08005880066326614,0.039548272275088794,0.02137536524691559,-0.016416159781407,0.03390959490157056,0.06900747164291546,0.1332601206885939,,,0.02230213075068108,0.06915166035984086,-0.07535915112653878
GNAS,0.014779834713495267,0.010201967995966035,0.03147926690608788,0.026749132728398274,-0.011720265029461932,0.05986829770157953,-0.11859348723632666,0.0411155177592561,0.04536811044403042,-0.05705867713211852,0.07841979788341043,-0.0010976180885793978,-0.0391399370899154,0.014209789475749643,0.06199829617028078,-0.032014299233373227,0.031150503606945792,0.004479285613176452,-0.05459620124661515,-0.03056295056290299,0.07154960563719637
BMP8B,0.0033738950389448712,0.004436897847832824,-0.010827874953193746,-0.00884164371555687,-0.019761207650294904,0.008771558269808943,-0.06209499508878629,-0.005911352845071046,-0.020621406160891143,0.012925021194587749,0.020810964647844894,0.04887440475529948,0.011880063326872798,0.049936293739076064,0.0015224407790514803,0.010922430367285657,0.03692950257418548,-0.059665513597827256,-0.008295000679138536,-0.0331534295165358,-0.051571798507480136
LIPH,,0.045841171301726893,0.016284242192331436,,0.0028271938598376303,,,-0.01141584130543677,,,,,-0.0077059527837424376,,-0.01966037566073829,-0.021407160629586395,,0.03760186802496322,-0.01943492011188061,0.05617146392602634,
CCL28,,0.030771329049348636,-0.024093475718704686,,,-0.034652260806688144,,-0.035888378581814914,-0.02439076912379468,,0.07345920601402058,,-0.016784718134367226,,,,0.04468785793345219,,-0.017021966025730428,0.046924413582426695,
PTPN11,-0.009255780216647068,0.019774904408730417,-0.007955785040013319,-0.0403025942484975,-0.04680453085508245,0.019605072295105882,0.00019195411340318556,0.019415859322800242,0.03514241553977862,0.03536400677036306,0.020729623279599735,-0.05642167022372941,0.07546668064139817,0.01866652988663037,-0.016950123989703216,-0.07134840984674948,0.003104002995890793,-0.05521971513234503,0.058431630842572205,-0.03466397785154406,0.10128095709219184
ADAM12,0.02518069437075537,0.026407618159278917,0.05901325231608726,-0.019498653620152035,0.013227708263509212,0.05422354849125414,0.1599561948340481,-0.00845352183818643,-0.02357216209527169,0.05343388430538741,0.01262885173657167,-0.04433287077750927,-0.1321849897675757,-0.011564581892712738,0.05360568531769241,-0.023005128384049854,-0.010625202259577858,0.000840077928719994,0.013467230298291532,0.03875288387685626,
EPO,,-0.035154751299496696,0.026007664642513542,,0.0008455060834790378,,,0.021981250315711204,,-0.016701453056292306,0.0021488761422472987,,,-0.04621983941763042,-0.021351670068560997,-0.02223296825859281,,-0.017047328688229575,-0.018101446208143548,,
EDN3,0.15373039848557077,0.07836482204000911,-0.03906713546239856,0.011999624892842198,-0.0285990602406657,-0.02311195541133693,-0.011955603659708408,-1.782095225654423e-05,-0.033244541286884886,,0.011992623776837859,,,,0.02944400673718357,0.034622616175098805,0.014580431234908974,-0.009630103927347687,-0.03289019596826201,0.014225917776092185,0.060227082519850185
CCL22,,,,0.07206695398925397,,,,-0.011369783361521517,,,,,,,-0.024165491743381434,-0.020331709051055274,-0.02023811365949649,0.15569648678981063,0.06224298129726933,,
CCL2,0.008816431147739404,-0.05098114849738961,0.043726000318146475,0.012953547586090451,0.017329638703445026,-0.020298543379369257,0.007835474313755027,0.030649502158800555,-0.01459276242934852,0.03694266726322279,0.03556661025891347,-0.015492312317103608,0.05478369781644014,0.026950666208373657,0.03996514604818823,-0.025290335525622498,0.05287644556660893,-0.04944882860984224,-0.05260198266432126,-0.011116144700269403,-0.09326664047583208
DSCAM,-0.023642293901890894,-0.0047293009627877025,-0.009891244191341072,0.022715147167750232,0.03867270312948785,-0.018506408536977405,0.04003255048792153,-0.009375836223458146,-0.004422277575543885,-0.00878870300147138,0.048922977294109,0.09034590930058355,0.006443871968049895,0.05236778111627533,-0.06178608664657281,0.03030896969336808,0.08212903867468999,-0.014512824287188843,-0.007163333409381604,-3.91913402385979e-05,0.09705687106634
GPHA2,,,0.018633735490281102,,,,,,,,,,,,,,,,,,
ANG,0.06958236663972014,0.0216787146762049,-0.022859626195195253,0.0023943552822798847,0.014047983344168104,-0.02752712839578481,0.04627213710060459,-0.03585429537631155,-0.020095254421943837,0.0348054776168933,0.04172904245285105,0.10405703471921517,0.1434073268958943,0.04981252719165209,0.02580512512014364,-0.000640767507508178,-0.0075876090946496,-0.013610728726787128,0.056092654071740154,0.03228405133042876,
FBLN2,-0.02665700177591089,-0.06863866400322441,-0.028745234660100736,0.006555375106149114,-0.025150155688639184,0.03140292788335291,-0.02722142247316785,0.013250469779726598,0.0686351605702809,0.05730341108457413,-0.0059804474297154376,-0.025698938145927115,0.03514481600742565,,0.009178347280398132,0.13278668031356503,-0.026070496218300574,-0.013642604494878974,0.025197087253415244,0.0924847117575255,-0.027392672741876525
VTN,,-0.034382545035876434,0.02100521980970305,,-0.005776263757533114,-0.018553539398530043,0.050248684093153216,0.04757231507124584,0.012527973863356108,,0.05819729513211226,-0.02709987279750183,0.17880516794022394,-0.03795339239701121,-0.024406420054496253,0.08836461186045583,,-0.022073989773561172,-0.02952043732427302,-0.016795690775434708,
VEGFA,0.14758759174237035,-0.026819164306950746,-0.06275860149567644,0.011150172657920796,0.07162570213069518,-0.05715990137790038,-0.010125911730445724,-0.0509589676879765,0.05069421174997835,-0.11763624266099075,0.06972799074269778,-0.007490585466640045,0.08633548705612541,0.021615875185490577,-0.004312952697702953,-0.06275872554663697,0.021295182716711866,-0.043084019527285744,-0.06079793029748608,0.0035278187448156083,0.0346805294661067
F10,,,,-0.02362896009173609,,0.002813833319121398,-0.03175044093820086,-0.026737088287646777,0.04377546700234715,-0.04666091250852178,,0.1216889862273038,,0.06624414077972779,,0.08070051371108523,-0.017509779656582618,0.02268030037047947,-0.031958007953013956,-0.04014285843568563,
SERPINA1,-0.009644883308421686,0.12839713973373823,-0.007790375194527253,-0.029291504791833033,-0.026671384050104253,-0.05279888398188313,0.052682077117228776,-0.0032197442454863514,0.05074560789131449,0.1112235322689197,-0.014182488328456764,0.06433821080264222,0.15670902979656764,-0.044403671343055326,0.04776327807174378,-0.06966044177430801,-0.0369216952938822,-0.027773000426477266,0.014871009020307507,0.05708840145614689,-0.041551088400056974
VWF,0.02068746271495334,0.0376012735094997,0.06471789010962614,-0.07044225712234935,-0.060410372840172234,0.024027616094270895,0.05301088205183144,0.03800387201049806,0.029839986235893477,0.04965979613047909,-0.010097370554855333,-0.0029406099317321062,0.02425862541248953,-0.18682636404111985,0.009205275578637213,0.06241825610969005,-0.008055172884908817,0.022979160374269145,0.030295541617735306,0.05031855239637741,0.0593289826496247
GDNF,,,0.017087782121221747,,0.0716550474826991,-0.028879303457716422,,,,-0.055496203030802674,0.18430378100613784,,,-0.08541450359052216,-0.026527254424315055,0.003017838283439525,,-0.02387143397020185,,,0.14890795315192737
VASP,-0.028443486272746215,0.005072713720228038,0.018621893487448898,-0.04301247561567312,0.005014141517017899,0.055381445211586326,0.0334655439271461,0.029020187867129104,-0.02505097520860728,0.010049156512083452,0.014337053588153329,0.03534741389288994,-0.030659384354774107,-0.054089868981254445,0.029903876997452145,0.01710173872808161,-0.0001605114144439335,0.005554365834226255,-0.017565046816172776,0.05162023212743854,-0.013111889875897433
ADAM15,0.05169077639070675,0.0626797775710466,0.014434447049526495,0.06972861281962249,0.0027307374087928095,0.025466960972557434,0.04422738229713874,-0.012759938733368843,0.03720378919898742,0.10307994450449395,0.07720759724244602,-0.0403025702362256,-0.057367101236930076,-0.03026005041148434,-0.02092878285292153,-0.011670460792475437,-0.03611935009175446,-0.008327693841838681,0.014596783446669485,0.0587682574817407,-0.06029566344327861
WNT2,,-0.04242701473607328,0.030506389766588902,,,0.006625055663406779,-0.05012144065828884,,0.056208408468146544,,0.06625566146524439,,-0.00028109341154711117,,-0.010496844718588928,-0.005256963824935198,,-0.020469129213582904,0.009367280912753947,0.037142424154170024,
CALCB,,0.007196578850885227,,-0.008209975495332006,,0.09954909494916152,-0.02158492720714146,,,,,,,,0.051207264819184646,0.018007462455953686,,-0.026628668958610147,,0.11868770185880143,
OLFM2,0.04299833091806353,-0.014654994330923354,0.016668841107584837,0.014944846565239714,-0.03542090565572916,0.063654682949,0.014388928001873942,0.0016672819958496931,0.028475072033902076,0.0734273243406789,0.0447664029621356,0.04026812079257542,-0.10532968273901755,0.03266892935905164,-0.003351381625793269,0.02893028501272789,0.009777653048713423,0.008319248323331564,0.0611195326106049,-0.04598880709716665,-0.034375704097437315
MFAP2,-0.03666466301427228,0.06535201676095062,0.05071278519708661,0.05615561473741654,-0.0003677522148120178,0.08261875271016951,0.09710021789088907,0.023353534360628415,0.017742534091700794,0.06248632484036582,-0.024126274838109304,0.029555697426816453,-0.14822416831612684,-0.045672628951016,-0.023379197618847155,0.03387363368440598,-0.014875701353636124,-0.028423841403536876,0.029367518245336788,0.07755824320252848,
HLA-C,0.006365831372763343,-0.022719097084806378,-0.03847176210147773,-0.10122890572751485,0.07405061630182273,-0.0006038568565799848,0.09557673877898444,-7.560630858224618e-05,0.024560206939361368,0.005337718579267622,0.0952292364485455,0.010398368682946253,-0.1087801913966979,-0.04215652443168435,0.020608924457956555,-0.03128442361812578,-0.04164763503745398,-0.006064428298161716,-0.019991451023174428,0.06420347991542551,0.0227287275329416
THBS1,0.03285752549713806,-0.05109095700018527,0.02026760601517569,-0.03391618376367364,0.022051001514142996,0.05164097042837801,-0.0550735158050798,-0.012510583816645465,0.06262045882948512,0.02098884131670672,0.014283147041253682,0.05392592230908885,-0.05991677171702629,-0.0007715422133459781,-0.03159090100372649,-0.02503195477730276,0.08064026676203398,-0.04475506861864869,-0.04646703777897622,0.09907793998448827,0.010019679755826006
HSPA4,-0.045465961113442734,0.05762235469663657,-0.014635937016655907,-0.03925447849464249,0.06744199738503633,-0.009924788675799196,-0.004334802817685131,0.004261557739313422,0.025963355420380814,0.03295866370184751,-0.013649547549272334,-0.07336386338359786,-0.08299153266163543,0.04797708765975372,-0.020638736841332515,0.03892364800634347,0.024545227596212405,0.025854406493972106,0.053137331736418054,-0.036950197297231514,-0.05282303446924896
LMAN1,-0.05955900594860385,0.01207513881565451,-0.01723011036693225,-0.006209074914403849,0.08397158730114991,-0.07406295623380435,0.10697577264337221,-0.028877787656522286,0.02413196887932147,-0.006748153627716157,0.03813110555829589,0.017264330537957878,0.006720806706468463,0.08191021466186767,0.022312713464584515,-0.0883853425394551,0.029090356305900008,-0.07052533745404824,0.012001674956060655,-0.029154907335992304,-0.06070795533667253
