,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,-0.04855943519720816,-0.018180182257965388,-0.05129812284053114,-0.03762277811589646,0.170892435966634,-0.03684005871206088,0.05782598350954763,-0.03478828235029463,-0.03541192247021125,-0.006398305123786333,0.08319942332911782,0.0784432289450477,-0.02424008851264582,-0.010088012338056236,-0.11013038791245354,0.01414569735508249,0.0031898528794011443
THBS1,-0.026936120765753933,0.028198880205541517,-0.025869909722774448,0.050619767670943276,0.1655385820693456,0.03313656352989022,0.022499917047935736,0.04278306059957063,-0.021364194170503826,-0.03978877732830565,0.08716520335146534,0.06920106008275924,-0.017524999635471737,0.03871979426709819,-0.0006798146010609267,-0.04232348559871224,0.10381444582099665
HSPA4,0.06814740658660207,0.013680628337302157,0.023241637470359566,0.014967640726838217,-0.03371477670344263,-0.01840634954505714,-0.022939281349810384,-0.010138969735160645,-0.02488425322340292,-0.003648498824017449,0.11111618951398702,0.03273982691410663,0.030530207931519015,-0.09622362045594787,0.026654314301089724,-0.05613305566907232,-0.034304069851138326
LMAN1,-0.012244290504717483,0.05935291660223954,-0.058063674556920374,-0.009957275254396318,0.1376770753346689,0.061216457110550654,0.004472308518557519,-0.02948501972695149,0.000981416744965557,-0.07680286324661101,0.05249122094766202,0.014899731361445047,-0.020010375408774757,0.008706967469924285,-0.10452591351727646,0.030987861099944503,0.05273554431178837
LYPD3,0.027646660273967928,-0.020377843957578867,-0.016975013348825146,-0.01853639249018631,0.0210764097089003,-0.010564392748597048,-0.015534392414663522,,-0.049786283025270696,0.10019927758574035,-0.04312601435882391,0.0013163942288153764,0.013972781671812706,,-0.031362239426839654,-0.006885420070411615,0.040490450779407855
APOE,-0.019854047780399623,0.008433967564222196,-0.012595917633821275,-0.024696728180990835,0.11769225974078529,0.036779880805261775,-0.0019965356297938813,0.08603584872673116,-0.055181370355995206,-0.06497275527442668,-0.014100710619233047,-0.045520667199382435,-0.03546855104909796,0.029412889157395036,-0.004719327424314281,0.013574532409700059,0.006003220065346756
SOSTDC1,,,-0.021192058164976397,-0.0445650183143468,0.04545670154850295,-0.010763116297699089,-0.023973524120957365,0.06814772441335579,,,,0.07217148820508346,0.044335029496817474,,0.013454839875449966,-0.03153747834640238,0.04613681124262069
ANXA1,-0.005754150467031773,0.023191872939001847,-0.017892544230364005,-0.013419902965749774,0.1815908057024764,-0.0031047370915310694,0.09380917068330966,-0.05066719807455129,-0.08150383226006509,0.06603398645925168,0.09479271353308961,0.026357452187965365,0.0018527972945313628,-0.011729735100209955,0.008313154975488322,-0.01588704247295264,-0.06640494622286652
WNT2B,-0.021346273178789628,0.0055613711890790405,0.006278263674467248,0.0025782100022921856,0.03244848618780805,-0.030509826235042267,0.0034770216699139883,-0.010070171182877365,0.05683438075785561,0.07989047311324052,-0.030105158012643345,0.07340852633875442,-0.007737190465501932,0.04883367935945339,-0.010316041128955738,0.021782018703676655,0.05315212407083602
AMH,-0.004621899068014163,-0.028315887473024704,-0.021078749120027523,0.04461231397467684,0.031981378514853324,0.02370264601538283,-0.013186538013514595,0.09132706125533185,,-0.01130388230736345,-0.008359668567174695,0.10698433232283856,-0.036390202355637384,0.06764126677430772,0.03908305389418895,0.06549122285619766,-0.038747733540311385
GDF10,-0.017049535367179628,,-0.023358372596391633,0.05295444194741987,-0.04125808130245207,0.01667744003261805,-0.027211186935618192,0.033746770255630026,0.04144615379634867,-0.03249943083336896,,0.04331003357600779,0.0834689078696753,-0.011336519662542717,0.024694055631963297,-0.012919516260216488,-0.03343107191144329
EFNB3,-0.019057647781211325,-0.02677228905023372,0.026583974180354016,-0.06734601749893632,-0.0822184349687303,-0.00666551668767964,0.004497911919367158,0.04454421274359738,0.019720039695941532,-0.08067029758380957,0.012131243227814715,0.0432490961562532,-0.059637109871346836,0.008252666744703534,-0.014131571643877546,0.01626620332100532,-0.04807684069636067
LTB,0.08025290147260192,-0.010316683273696151,-0.024178567757922553,-0.01534350932278408,-0.014632974277384511,-0.008932073293066356,-0.026462356542076862,-0.015499063963457743,-0.06998209734787164,-0.005535745590123615,-0.057442389691101714,0.01187614017568782,0.025828960760540486,0.00551411375035691,-0.032343413708139306,0.02671451110397856,-0.022793483273840065
ANGPT2,-0.002614584712467067,0.014389467180045499,0.061695779724866784,-0.00417992883329096,0.1757721019113058,0.004860807199968417,0.08032882350675512,0.08120834198698859,0.014298730013446828,0.031283846843481324,0.1180824529525216,0.06586764604329691,-0.01682868369851172,0.01650701546456147,0.009383651999358941,0.006114059839382547,0.0020312726573931393
NRTN,,,,,,,,,,,-0.03467479609208931,,,-0.028732678032593696,-0.017533824118326793,,
ADAM17,0.029500315096470577,-0.021024553184134622,0.0014137592151329892,0.10023878980972527,0.06725229073437673,0.00422184804748975,0.05494454627565491,-0.04143790635640024,0.008645248676906867,-0.023606464441474913,-0.011320060648795796,-0.04430051274425656,0.0516782404693752,0.06365170136112308,-0.0936280158240412,0.04677373917022152,0.03199447366488996
LRPAP1,-0.024104285103686836,0.05056569245033149,-0.008649178757915363,0.04478843719262823,0.025381291208177115,-0.035047237028787474,-0.012065793376844696,-0.02434258920391086,0.003960563681776497,-0.01672196097511946,0.05553986848660457,-0.003523396260222278,-0.01888820934277448,0.03599961677414601,-0.056440002954324255,-0.03452687270747925,-0.010663079613229239
NID1,0.029575159402966265,0.013623467642616018,-0.02234237627815096,0.009354794126662676,0.1604911257205787,0.02879298966409278,0.013367808618876965,0.030544542091001225,-0.014177541826284298,0.05812230136113173,0.014363272085389083,-0.029448072351533707,0.011270433493152153,-0.009528363836792918,0.007844346942788427,-0.005276750703455455,0.06536261757968972
MST1,0.009108892101077879,0.012568865878231061,0.0038932613682458035,0.02444214580897436,0.1458648675397242,4.3172091295089184e-05,-0.003247156120957832,-0.05413560611428094,0.021745706696317882,-0.017607851013420283,0.09179163690145076,-0.00967544088775522,0.013028163587706702,0.01907512166788348,0.027881403241476067,0.040575074687218354,0.02409183238968603
IL13,,,,,0.04915934623180058,,,-0.017474659312375056,-0.04028363312805992,,,,,,,,
DCN,0.025455719749135994,-0.014374080236296672,0.024514425828172152,-0.036701703766232587,0.12562683033759384,-0.01012059273784925,-0.015080746419827162,0.09961329592836236,0.04128723402005629,-0.03610720827794071,0.06957585558111495,0.011445505800078989,-0.0073004239123745955,0.03601813490605603,-0.027570680139540754,-0.016423316407770557,0.04082352596581768
IGFL2,,,,,,0.010462798249985734,,,,,,,-0.024601655928422086,,,0.05629375531039408,
COL7A1,-0.025121782710261307,-0.004777437075746617,-0.0011785530377742865,0.011118866710244646,0.13440424922963579,-0.028257061619070607,0.0010809045538802272,-0.03287114361269114,0.028396920999881076,-0.057082468294081666,0.008523113678925493,-0.018121945350763672,0.06859556372411943,-0.014278978225790495,-0.054720345504271246,-0.014558193019320905,0.036562108578624054
CALR,-0.06541159307423555,0.018382150610311496,-0.029843267268298484,0.025547932809580915,0.15686187287076853,0.028224678901682575,0.04006292131460749,-0.016399601801773387,0.02918032022324619,0.009015144282921174,-0.009913632191495513,0.031823803907453194,-0.03812043941934238,0.012588334309952728,0.00913398638446334,0.008001471600043919,0.12633855455137116
PIGA,0.07713588711127266,0.006138092724287262,-0.06609665564403812,0.04217499429488335,0.08767992782085277,0.01299323397908143,0.012057865938285022,0.015415713931312507,0.052010214627283995,0.060813564056884005,-0.05554623543014257,-0.02955399828445898,0.02028899881403909,-0.04209570531291354,0.006459348890216195,0.011963140054926293,-0.020381751512275635
CD200,-0.012631534270264892,0.021611016049098066,0.05886977801252016,-0.003283145842001574,-0.05383299808929007,-0.025451527207544337,-0.011930690570396734,0.08634872040773325,0.03563412096396345,0.003542793605901152,0.07535580821564461,0.10005178821775863,-0.021310512555877494,0.037851354454043404,0.04031398931672899,-0.0010065355086366868,0.013842096607289005
GRP,-0.014471885346322051,,,-0.01995527881158058,,0.017971772414335264,-0.016310822078418462,-0.015053566627494323,,,,,-0.02319329041931235,0.016097605053004473,-0.0192317391478532,-0.022439585998373722,0.032486558982930916
CDH1,0.02113114855146037,0.04855163020822971,,0.02504001588299135,0.16274058222549118,-0.02814981680042601,,0.044961743641642515,-0.03456720447603217,0.02144115655038965,0.14127104762394918,0.06713642817070212,0.03720722162001944,0.027781165610882216,-0.04100979689203027,0.03998660627108912,-0.033796573425917666
LPL,0.05603239537990856,0.0234125984603003,0.011117563071764055,0.0617540221920402,0.15902805220175464,0.07465757381509731,-0.03463794298757688,-0.017627082323642174,0.03038287980639983,-0.09758529600065013,-0.018491687596830963,0.057972186739484614,0.007902621947085974,-0.0316883457692179,-0.02385636758965032,-0.0014907260133536343,0.028123049108996368
SEMA5A,-0.020434811807865088,-0.013596759242882624,0.04210011292567003,0.00860827250896426,0.12651778290090468,0.04698685160007696,-0.01224320851186704,0.08435122548981168,0.006106306990067946,0.06937985024504315,0.041771117742880025,0.03788622384750353,0.011546782083668692,0.0025861867622738004,-0.028823520024346676,0.028791231799150368,0.04033739778861856
SEMA7A,0.018009075867918334,0.022630770721588506,0.0800569581502987,-0.011654181301150889,0.04970141867964245,0.04633154737389015,0.00952512467408679,-0.02137850699581803,0.0639101956030393,0.011299625928611688,-0.0009739407174740828,-0.035717712713940905,0.015628480889726255,0.018714177329044658,-0.06733804705918467,0.05868268082865097,-0.010804362019403869
SEMA4G,-0.023562695725171796,-0.03635168455634541,-0.028537078262649444,0.011183982736994736,-0.02432516625613137,0.05543419071488232,-0.02878289387524295,0.1148479831281503,0.029210423837782655,0.036835268719610056,0.19272052877760942,0.036540922630287645,-0.02913366745712329,0.022805987931689035,0.0006085704251501874,-0.009095307807646795,-0.04473125125098662
SEMA3B,0.00853956067773873,0.025579260993056484,0.015258270095443453,0.035706086124014755,0.07236891072695022,-0.007158527039980653,-0.01845291774020867,0.05807626077184454,0.051092637024846524,0.08417189814679808,0.06293763920191899,-0.031309508798187835,-0.037806849801249404,0.018823182231443997,-0.029926838754762614,0.05164148785373559,-0.023195499588081293
RPH3A,-0.043683337319227876,-0.03908949470323161,0.0427123112753532,-0.00039458797623137136,-0.1122151709199114,-0.04713953355800949,-0.03009260804452675,3.889268855811095e-06,0.06574888971617933,,-0.010989555784978936,0.07006887222648413,0.02419986137757018,0.019322903792778897,-0.02090025419163836,0.03371614898291506,-0.0629836956555748
JAG2,0.00893806843757627,0.0482295279915454,-0.010299395213343538,-0.0235985521062853,0.02703136474536242,0.0005146330125310142,-0.03465064819023956,0.045190118008551994,0.04432580958402323,0.10990266591065251,0.02149606556272859,0.10203532799793699,0.08059103124884455,0.024682154001954282,0.04400356235348674,0.009169746594048088,0.02075776835096589
CGN,-0.019703829540813667,0.023962282151903744,-0.004900224343287305,0.006284878965145639,-0.012733767493408963,-0.05153301771323641,0.03370664038567253,0.0048234971216784914,-0.09184632687117042,-0.08571412600595642,-0.0385143322298571,0.10176960961963172,-0.03400805203864822,0.02146439169281212,-0.010884089674208217,0.05796901454859752,-0.05166807113008506
GDF15,-0.008334529994398439,0.027953657323651133,-0.013820560683603034,0.08069898935430303,0.16134680922768724,0.0570591577419736,,-0.008956434140643,0.0913589912200461,0.004974246077608646,0.043012840653983364,-0.064750866567951,-0.029636133898240904,0.042999865736450545,0.006065166574482407,0.017876760891563696,0.013767121610323778
SEMA4F,0.018853637401468417,-0.004414392264908972,0.04496803063170625,-0.039175974825535746,-0.02097592523799317,-0.013723193147376503,-0.00010102110970605417,0.00776617261037172,-0.05871707466755906,-0.01197172470270043,-0.02314255463388843,-0.04364814109913553,-0.019252298427325485,-0.07481026317272767,-0.010396198969258695,0.08056050040119506,0.024386997980071323
NXPH1,-0.025191808337389994,0.0010166088208826462,0.013898674374217103,0.04952453148686899,0.0026388851910552754,-0.020370773525101523,-0.01823904663511347,-0.04312966202827473,0.048015577835787304,0.006907441890219967,0.023133165993640254,0.06647084688918929,0.00104169579767985,-0.01838844497308276,-0.034829964794662466,0.017397931181960175,0.029683564940610585
ARF1,0.016436214252167437,0.0134550804256808,-0.06144292125452884,-0.053755176845740334,-0.05878126923778266,0.010389510235206557,0.010919555441005546,0.008667037897972758,-0.03729902641082345,0.06024342611979409,0.029596293606463493,0.05604467903327242,0.04810130593879952,-0.0006938011608192609,0.004291829750359722,-0.02514177332725891,0.03679358236390173
DSC3,,,,,,,,,,,,,,,,-0.018911397209379347,
EBI3,0.01630173375392678,0.0040197352048290105,0.025644893238730943,0.02643104019973441,0.06061741816220516,0.006225814401442497,-0.019526546157608054,-0.02849056575102409,0.06471181572049481,-0.017102448508026405,0.013289422478548595,0.0510751311804789,-0.006054523411284303,0.0742507952736697,0.05673736903984415,0.04176704329867705,-0.07731612623380847
TIMP1,-0.031068718491041748,0.055674510715150415,-0.0031635065217659533,-0.03418945201556804,0.1853948021013599,0.05539418349249993,-0.027064733988045438,0.016401229821965145,-0.007862629661875852,-0.005852840296573488,0.12638179927842927,-0.059327204360206706,-0.0022649785707763944,-0.005991353067987621,-0.040799875601363084,-0.014750843601815698,0.08193790489081444
SEMA3C,-0.046993347378444544,0.055748209660051264,-0.01583230741408226,0.0008200352169042878,0.037523319184384396,0.05098027565123606,-0.012516470617554312,0.049148739674564984,-0.11121266580695223,0.07627052387869311,-0.022125222229082902,-0.0010438935962405044,0.0056565046640546885,0.02048104658902295,-0.025943927284649972,-0.002540236714362431,0.05870821269333828
GNRH2,,,,,,,,,,,,,,,,0.06140962464083076,
GAS6,0.01758653934138248,0.029764183547456077,0.012202131585667332,-0.012023412815172307,0.12564794706207882,0.02170533376330284,0.031458391065603296,-0.02006056941183989,0.0518308218707292,-0.045523154176821096,-0.03745244299617112,0.026463136832973088,0.003540744372683347,-0.009282188371414727,-0.02193001043212239,-0.033931787340963616,-0.0016345672879284746
MEPE,,-0.023402553200374928,0.014218700454261445,0.002069840412502327,-0.040823774740839716,0.01251501203187543,-0.026209127667524756,0.025680543628675643,,,,0.052545227700666705,-0.03534332241164399,,0.021622564697337757,-0.010331818750951056,0.05260135135119083
SERPINE1,-0.06719025203175939,0.06652627055520932,-0.030591981124057928,0.018872674240125308,-0.03600139498332546,0.06441716208351667,-0.018033724164438047,0.054805774326346944,0.017220746353602674,-0.06413373670106859,0.044979186414706884,-0.00465695490205928,-0.035168479775238376,0.08260583443695649,-0.0034860263858406803,-0.05319414873660359,0.05432471757451089
RSPO2,-0.02265270486288509,-0.02302833336555498,-0.027890562687851457,-0.039552350847707446,-0.008446578699196837,-0.0006664193646173625,0.010257182913764294,0.09219615281641573,,,,-0.009490260946576012,0.01638488962224142,-0.022518283420962296,-0.001637636466138822,0.09771534436527056,0.03258629072511994
