,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BST1,0.05724428069951202,0.0039614832283722855,-0.015395763501473113,0.012583508148188519,0.013054620488434221,0.05677948184053689,0.08906146570186578,-0.003592411379616998,-0.03924346636305872,0.05277831518099581,0.05297403350636233,-0.06345418306807175,0.012798302442952896,0.06131358381357803,0.005739400811579053,0.09375022506090143,-0.019617052388571206,0.026173457729704544,-0.043087272490162455,0.017471695673772786,-0.011875361693984282
AGTRAP,0.0521366960982408,0.0075901370006015234,-0.0001714816856697516,0.055111812947440324,0.014433532465891274,0.02715729619688469,0.10418582039176894,-0.004570399186636844,0.07954445762409207,-0.0983714883628899,-0.007102724885302243,0.06333766021459755,-0.04073128798293006,0.011207356826960129,0.010860123653016402,-0.021390416953807438,-0.011055966147495431,0.006195136692186177,-0.043037843158285245,0.03341990084778359,-0.017418300693242676
LAMC1,-0.01299135838286606,0.028188779368652078,-0.04565462888436909,0.021717976836419448,0.01663373218880618,0.016238500172887985,0.14470879340390055,0.0005568691781538824,0.017186785936829613,-0.010028536411899333,-0.042942922375845086,0.025093650301182907,0.0582354740225692,-0.007042744962951595,-0.018159898357122038,-0.0022813831466807393,-0.01724054490306138,0.0520516253542355,0.017900970761315815,-0.021432927653201657,-0.06803630683795894
COL6A3,-0.0003683694115570674,0.04179061114061939,-0.03543438044973004,-0.02283445050269097,-0.005425264442249953,-0.0005148967492978242,-0.034217755488600614,0.020178221676945163,-0.00934703221317074,-0.05149235451453433,0.004796005813655587,0.10769366011997465,0.028013183372226455,0.10346802441767147,-0.04246749536830794,-0.022290095059687737,-0.013710123737431194,0.0540390634400451,-0.054209827549119176,-0.1133617027839049,-0.04341293280802558
FN1,0.05783322922356643,-0.04839971054321534,-0.0503347797957898,0.041787494028396314,0.0032390898252558447,-0.029149000342479813,0.18161626812557402,0.010316726502653535,0.002556602360634072,-0.04430933672354844,-0.06987917023243177,-0.02058398701228985,0.039775068945643255,0.025943586470407128,0.043166614926348525,-0.006687499614056032,-0.07219339304148467,0.10965679158619944,-0.016209916813979933,-0.12313287365316289,-0.10162696361238449
MIF,0.010169825544041309,0.07755518562360995,0.0859710744191224,-0.07682404105772878,-0.08460934718742599,0.020074844031470487,0.03857847047345158,0.03386104105366049,-0.042275134404141344,-0.02970391160716854,0.01127676507283622,0.01645748630687612,-0.029608883238864507,-0.007827693743895291,0.009277020677236627,0.027911990860052326,-0.02447760159090118,0.03162746658482751,0.039174981838684036,0.08115212012711398,-0.05792187242737093
JAG1,-0.08382750920575983,0.019279669572035207,-0.056142600401719055,-0.005325051858370892,0.03163182523578057,0.04454542203800162,0.1602176109945364,-0.00685368917823878,0.006632385307168309,0.058875496569850264,-0.03874042169346759,0.1143318590139176,-0.0344001306934845,0.07469919066882866,-0.009228827731451957,-0.008711830527445171,0.13907926463293419,0.019192915586589632,-0.09328033594190223,-0.11741597522892834,-0.08883139931648705
NID2,0.02730283913084829,0.05489613283567518,-0.031325866936304514,-0.027281046761494458,-0.0022721287618557504,0.03957109627691486,0.11609768691551337,-0.056414091398972896,-0.05141359004832556,0.022061882026972984,-0.03473035813359414,0.055246835000259106,-0.008220978954061372,-0.016823183774646505,-0.03397168075793251,0.017596761772743656,0.0007351443485900052,0.0011184038779514518,0.01918703834509182,-0.03577151183501699,0.0019476520485678334
EFNB1,0.05555710140661673,0.006024707150748427,-0.058502601533258036,-0.009983478953244147,0.006753418170763123,-0.0018014269915541958,0.11174100955957803,0.026175633225484832,0.004024545782573508,0.00863194540373396,0.020768052013177947,0.01732594421240627,-0.03380420743330407,-0.02224304089567376,-0.0554557199851371,0.03931548096168865,-0.051484411881709595,-0.002381684917186409,0.019313270470311793,0.04890017394170244,-0.01954560868156976
COL4A2,0.08496787664054928,0.02595585400103681,-0.051114435085238955,-0.012309878769633714,0.027845953862493167,0.01640149724850519,0.16393761969895534,0.017378478271280324,-0.005628755701214215,-0.012255868872829126,-0.06406555055870532,-0.0162228493656753,0.0329422851272834,0.02358760302268578,0.03736698324054115,-0.012299522591875276,-0.002744345242754437,0.04050112853632452,0.03557260231020252,-0.06079276866990577,0.014247954480880693
SPP1,0.09337978991776302,-0.03728167024896795,0.07635974898586258,0.03993638871915982,-0.07262956526325672,0.04796034186375231,0.142419471465368,0.09908137905539796,0.07571425157074063,-0.10258744761059153,0.04094036571361136,0.009632480195091758,0.015021737558340048,-0.11898576587119271,-0.01626215441363864,-0.06244473090703263,-0.03200354793739943,0.007443464460066143,-0.011976191324482107,-0.1007713562699835,-0.09064775650030453
PODXL2,0.0050802438153142665,0.021859334359567006,0.01998913088554489,-0.017791635691977635,-0.02208535352055225,-0.002362138041171071,-0.00030198279283435715,-0.016163248259751548,0.0011804320292635297,0.023725976226243204,-0.004715509021859951,0.17474734513456014,-0.028127215416810826,0.006094051868518975,0.003028349809378182,0.008758586713652363,-0.029069997983781803,-0.04904122970177176,-0.004158150124720145,0.1338805945645023,0.05963799477453324
IFNE,,,,,,,,,-0.008824418877387392,,,,,,,,,,,,
FGF9,-0.024807104034693443,-0.05961287634468629,0.003874139098843254,0.03610373457858009,0.02644068592685536,-0.003964462494057238,-0.06595931899367866,-0.006709776322699591,-0.016577049174562285,0.04177923480782468,0.001715034326614039,,,,0.06613552971523816,0.06734032231595942,,-0.03929471612096794,,-0.01423534915159902,0.0038935141846734764
ITIH2,0.07540533950789995,-0.0044612882147706725,-0.02577415853599007,,0.004628621944347173,0.01877652995796954,0.08620227971349469,,0.012872714443386498,0.1364230526035568,-0.002177828778097268,,-0.06459088641072737,-0.04498841569462522,-0.0218372724086802,0.08783203535398809,-0.04832549064184967,-0.008135620344147757,-0.03036751696356114,-0.02044549380522206,-0.025609233185866134
ADAM10,0.00016185035553897955,0.10883256479412919,-0.008496827079542827,-0.02286886230444586,0.016723235401542295,0.0020897774885727375,0.05871124352342016,-0.00023652282693569372,0.03403133750087141,0.004818696102510922,0.06785620698805962,-0.021088097870234315,-0.050920936110852556,-0.019325246077533945,0.03816306591276808,-0.04463267710067917,0.039977985348741134,0.021235800030415856,0.017964091794053165,-0.045784813778059825,0.009773016490531425
CFH,-0.0027456967938698893,-0.004708116629203801,-0.04166886265325239,0.011879720138150869,0.03186683221917539,0.056480291807290015,0.09036507669222618,-0.01857588356914252,0.006217944175394093,-0.05036018028316192,-0.03976902413382815,0.0712170379477078,-0.03586397221278952,0.04920488853467983,0.0024057063724487104,-0.0162489595550441,0.016252554123568342,0.01606791937153593,-0.027763484613720264,-0.03059393713919867,-0.06535267049307682
COL4A5,0.13412210985922352,0.03504896285164269,0.03405966114567206,-0.01137340885742057,0.04879910358013191,-0.0208310349633458,0.0832246714840373,0.01573197568158123,-0.014655881869357457,-0.02471511766972019,-0.038019684647118517,-0.010659006029867097,0.03042563640306223,0.0555470369793603,-0.013116867685091526,0.019446282341131695,0.09589059506527625,-0.025457331122745744,0.09382958866408594,0.06488991930005136,0.06746571252890408
LTBP3,-0.018481524062054125,0.076977268514026,-0.0023515014335423164,-3.91394213766844e-05,0.013569802848579043,0.054658211042009214,0.029745894658418374,0.022560986529395533,0.028877674391751956,0.0349900132167871,0.07053121336925303,0.04219378622711158,0.06263747748971915,-0.015969033969087647,-0.07723045561613902,0.030875090428981844,-0.005783214992991664,-0.011994209361847634,0.00785130600284263,0.007934738564012467,-0.01097146799164098
GNB3,-0.03868530714546368,0.2218914305869359,0.0206918782679373,0.05461168347547912,0.01872857172920871,0.009291387687491378,0.11103569543469698,-0.016168377081749907,-0.05369095425523394,0.15874606098230004,0.029799237147070876,-0.011518601204413946,0.09704511951880972,0.03070822686292131,0.08726986293907005,0.009800803617172543,0.026836835707305495,0.014871096873371147,,-0.010589564813360292,-0.036855939588087666
COL6A2,0.04672463485884702,0.020340927832936367,0.004838118066887167,-0.01964697583388591,0.03562985460068361,0.06336360045581152,0.1232648686517503,0.057387407002816054,0.0017564737424090213,-0.0316561110626374,-0.018305584678007136,0.0721156994208319,0.0008293326197270312,-0.01721216772317048,-0.008935524537556158,0.015283818876327218,-0.028678001546469083,0.06873257397358881,0.15474043805918813,-0.11574045129283864,-0.0693393394599168
PLG,,,,,,,,,,,-0.007491124155198809,,,,,,,,,,
GDF9,0.04421514317612506,-0.030266657735125116,-0.00029286943787013427,0.0026262587250410886,0.08171288985417569,-0.012674883270402561,0.06905845784641335,0.013901099861972186,-0.04195657539251831,,-0.0366192603726829,0.04901608080823498,-0.0137031092709083,-0.012790453487721096,0.02954064389981783,-0.03608581034185597,-0.03570657651789622,0.024597918780806638,,0.04707471179364323,0.041291214389332614
NCAM1,-0.01889941135517259,0.05098794375029901,-0.01585296694255229,0.04745689659610782,0.023611481431182066,0.0007315197897629708,-0.04304477030940828,-0.0429625051820645,0.01341265508514292,-0.013963106214561111,-0.04484210357027175,-0.09487823541464548,0.059719271798539704,-0.0020153293878238682,0.024461730075360243,-0.0018396529666793442,0.028775780715842292,-0.022015607002910505,-0.022480588158306544,0.10045060642130114,0.04895943611394105
APOC2,-0.002771331629301339,-0.01858510514543872,-0.028954069665833023,0.017996332261160916,0.008915067960395028,-0.019477497390665063,0.055685609014811524,0.04809729964779972,0.04582123843382241,-0.09530104213432887,-0.031514438901568326,-0.027679850449001148,-0.07025917742712766,0.05260221100432113,0.02636642806512044,-0.07486399393556256,-0.04326015941458,0.00937536106095605,-0.018762539004573746,0.09085291025292948,0.0012955068354924548
BST2,0.00033256420419378285,0.059156665368511795,-0.022868931548029606,0.028717402560311963,-0.0053805471243678704,0.03745154894723803,0.15045986279163454,0.04104947957847202,-0.01918573689117391,-0.057517018907662115,-0.01687401349276903,0.010455506715737157,-0.05538885606023803,0.027792122919691048,-0.030645579389656296,0.02846152731543893,-0.11470980438732692,-0.051439621982071894,-0.03129010377623001,0.03619023323375519,0.015032515372060946
COL5A1,-0.022052325695971074,0.03596704986255288,0.011165005065531716,0.0028777439797155065,0.008170572362209241,0.04012967487730725,0.03507518948470441,0.021444685788148704,-0.03677258179847998,-0.05015503580745648,-0.011518482798401211,0.07642929320669106,-0.08009327543111304,0.03461138773215316,-0.049189365192531476,0.01599938391490786,0.05939105788895776,0.02531343988332244,-0.03671005742948618,-0.10239920543128601,-0.08309962143047184
CALM3,0.024530227120720737,0.05074664242009877,-0.01250724490131454,-0.043135182548593574,0.039018260679186206,-0.005603072316969159,-0.1359900630820924,-0.05759698800430497,-0.11498350928797509,0.1381815434082747,0.013200787765048736,0.005694507683582835,0.03293269142674243,-0.0025473380060627077,0.05454651347519962,0.05285773469840673,0.03544210222680207,-0.024784844057646117,-0.04623600625149788,0.039012781280750634,0.01861081954995181
THBS2,0.03962094382447796,0.010636749611889075,0.03210544089737513,-0.040053698283734646,0.029053674973485488,-0.026053140555488376,0.08393622725229379,0.001022195160817776,0.013683870362112532,-0.029510296742713597,-0.05396260367529993,-0.06153043482680918,0.00432153899179019,-0.058501805895734935,-0.01026662189927923,0.012822146069160522,0.03657163810620294,0.02312715226350705,-0.02398949385551815,-0.02550205747294821,0.08439484100168225
SERPINE2,-0.05832856198026111,0.06463771000771888,0.0211237648448094,0.021232002446248267,-0.01408714637240335,-0.05383831063370886,-0.02326902902523898,-0.0010092168397822312,0.02881457744429008,0.05151899917204895,-0.01673291756177629,-0.039123515030174645,0.04079547866005666,0.035057030342540915,-0.08172793324166606,-0.004806312851649498,-0.04778575182773993,0.03142803637677725,-0.007372579783123551,0.04758137909168847,-0.0010925694725042081
EFNB2,-0.04897011467198819,0.02408559109394729,0.02690975339763634,-0.012967773325873943,0.01198822234388154,0.0419505727402085,0.019599107276542876,-0.05537875375588926,0.04814006489362774,0.015726173726237382,0.020226908094409385,0.02732252386483736,-0.026696210841282198,0.015355541527324448,0.002952843834258422,-0.0033142641060408483,-0.04864948797832154,-0.06906986618797561,0.012334262577040483,-0.0933686805607506,0.005592989629875587
PROK1,,,0.03043555054397624,-0.019032208709155445,-0.03216598840527717,0.05814869705194478,,-0.009928186380871028,,,,,,,0.10095716293034633,-0.024031597307683575,-0.03740889068459059,0.09225951336939621,,,0.04303602794480529
LACRT,,,,,,,,,-0.0030422875621572607,,,,,,,,,,,,
MMP9,0.03696311565436872,-0.03527089200641921,-0.044888628082991426,-0.014778324347983731,0.014865613129480565,0.00839173192411582,0.08572211990233565,0.026978492008536335,,-0.026877508530073976,-0.014751839857042356,-0.11467879377709007,0.07860176633336731,0.002165149289446644,-0.02998603041223122,0.029696809682958618,0.027345137345016354,-0.004041235190985679,,-0.04504879304350059,-0.06784693439523783
DMP1,,,-0.018282209102009245,,,,,,,,,,,,,,,,,,0.0638357385326576
NPPA,-0.005182053665578575,-0.01737961519701968,0.008286976478242376,0.015803597867514892,0.02237941048909012,0.06149277289995025,0.02560041163373476,0.04534934596619426,-0.017902649234987845,-0.01782440643304255,0.07602091095665986,-0.060592220189970125,0.0022449348966717157,0.06958976571619306,0.01921484479612433,0.02677553757671658,0.01560850506720823,0.047347803204689426,0.009692489413503699,0.052446109366253935,-0.010663359541080669
APOB,,,,-0.014996446686431603,,0.012109115897581312,0.014579864645616229,-0.00405512329894417,-0.02976063604030333,,,,,0.043677181078943944,,,-0.00320003819714735,,,-0.03612140913673293,0.0023087731339695283
C4B,,-0.038735151243976584,,0.0197814747307492,0.030765819163580413,,,0.018606345850653124,,,0.06323428250402291,-0.04904905979233352,,,,,0.03832278663208223,-0.017163928454656176,-0.04720649102487479,0.002449181148557711,
NTNG2,-0.033057789788709116,0.020431882849325147,0.014217037856521881,0.07062525331744171,-0.009073440070321223,-0.009735010435026,0.01887795486965281,0.036753943778975263,-0.009767119353205992,0.07208179822058289,0.01364196093359267,0.045292316285813476,-0.10349091716226826,0.019897497471676243,-0.018993811447777054,-0.030598692114547788,-0.06039350423392547,0.00382162110687704,-0.03841326686368201,0.002581732523487628,0.04840296503418531
LAMA1,-0.022100325316823658,0.041896627642839544,0.014619778397313297,0.02293292484837368,0.04072457036961563,-0.03627592131641804,0.17987238968653638,-0.031009719386090134,0.08180574295518914,0.02939611720057422,-0.03236522563675532,,-0.07231470768848097,0.03172576770681056,-0.012651921437852086,0.01480738256340098,0.01664972057146071,0.06470231511188064,,0.044929759990862725,0.03850559794364486
UCN,0.029119699747180997,-0.03590849661603235,-0.006877943460175445,-0.0020768401618165484,0.028824898695611716,0.008165451951482258,0.01226572513583849,0.003456804865922454,-0.0057182814853151374,-0.02924148512593651,-0.020174243862475186,-0.033395675381765584,0.05353817371002677,-0.01592395082759281,0.09395567842694826,-0.024659447002105025,-0.03253949133349538,-0.03472774024520266,0.022808927976463087,0.11434563590954155,0.11672618475922591
ARTN,,0.009926363625216305,-0.009288359676788009,,-0.03286100048530415,-0.01304109145592719,0.07248857766844569,0.029117573370939585,,0.07214120861986502,0.04829697395788658,,0.040187419257051625,0.03805870362988586,0.0346287145706788,0.07680066161498184,-0.01828079586050829,0.08795148427495741,,0.080132709958866,-0.005813162619437693
