,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ITIH2,-0.023102819536889672,0.0480208218705516,,-0.04206422933731406,-0.01597332407220165,-0.02034434337830848,,-0.00465426174810447,-0.02777650569772678,0.023486626747033508,-0.022639096477194157,-0.052139500069822736,-0.02630054889021538,-0.005753149169847477,0.058044952676278495,-0.012722615923505941,-0.005248768037510857
ADAM10,0.05169115286175084,0.007086456499071177,0.06676000331587352,0.04859833244621733,-0.010759604948820233,0.020983356391178314,-0.00807647283485987,-0.012657431538271653,0.005301704216196176,0.08278079213668302,0.0798233642941568,0.0186006515385881,0.011652908687012417,0.011280318439570756,0.019716083079861144,0.02159182305066382,-0.06329419412089263
CFH,0.034693058933043565,0.03750627403943788,0.0023905646577220253,0.020946168442346876,0.07449346031458084,0.031189475402609367,-0.02143888879006573,0.051742571340246485,0.03749139741984323,0.019787408941522425,-0.009319961283822615,0.027747951163298337,-0.023640457598925663,0.07904454170379382,0.09351226595204518,-0.06835842830526527,-0.0017604804263591618
COL4A5,0.10905112343863084,0.06224421723091952,0.0368460263095382,0.04399001174665046,0.019864746393486375,0.025456827745677476,-0.0598213937999525,-0.01848707816474777,0.014491849565805407,-0.0015682603997508706,0.01752065036420216,0.011801300913581848,0.0332532922982255,0.03299226350376776,-0.02314089002145168,-0.08465583194481337,0.0633273383188499
LTBP3,0.009085408380417133,0.010624541439541665,-0.010305189619483714,-0.009572929694404377,-0.027611046340148694,0.04844204815734645,0.03884732688712651,-0.0501148270144109,0.042807645187226954,-0.05100065016832783,-0.0640994872123376,-0.011188812675454065,-0.005390116545170425,-0.02515470053083137,0.029413718061407093,0.0031934032895346402,-0.025246483073824776
GNB3,-0.0420224847635789,0.012748239320206753,-0.020278925415020684,-0.012672200093117708,0.013593599469760449,-0.019380718400800582,-0.0062812720649373455,-0.03054780781190378,-0.05239396825560664,-0.0018156659025798205,0.03127274214359868,-0.0028796305267606,0.04103258342109905,0.02617616777418358,-0.028814875058451313,0.003185149275563487,0.03935063169391915
COL6A2,0.014166777789291075,0.007824311351278649,-0.013750757842706851,-0.028495672932474,0.0011795443482476454,0.003210265979300986,0.014701393960275748,0.026879601518805706,-0.005707975932991336,0.033741339608850465,0.05320447691044401,-0.02825391052055832,-0.01794834058805305,-0.07472409767669182,0.12664012814674847,-0.032464299433945645,-0.0877102387531282
PLG,,,,,,,,,,0.02496251058072725,,,,,,,
GDF9,0.011963037104074217,-0.003058429342514285,0.0026466740079603033,-0.020892963956388393,0.041551204424762206,0.0017952707105480421,0.003746882175462593,0.03841010926798911,,-0.017139338235590183,-0.07481948564749175,-0.04106524554891028,-0.025991067495297674,0.06879347390801813,-0.024758719059556022,0.11236193955541213,0.10429841088226796
NCAM1,0.044601483577294286,0.01393798675128603,0.04181811792605857,0.020964213418807602,-0.03667251002255636,0.008717004171600122,0.01824163414170148,-0.02634934707668471,0.023510489098033063,-0.014955411013385914,-0.08890910151001222,0.04710616416160207,0.04231761390560472,0.04946340481399052,-0.007800684205800421,0.0326033569340198,0.0669667788074913
APOC2,-0.01559611013862006,0.03022697147942928,0.04842176897243664,0.029385129515426853,0.007771781240772971,0.03847762657734392,-0.017026137115985857,0.020631488920957466,-0.05802116458278104,-0.018163536969556377,0.04680137853812947,-0.0902871882950398,-0.05613271557831895,0.12176776766914456,0.01974221808508276,0.08379879116563432,0.10428168353638231
BST2,0.07619656414437968,0.03942334220020654,-0.02953334263515814,-0.007875238061117175,0.03594214872572525,0.020076233343074838,0.0431359573975829,0.027390102219158045,-0.05006590303624126,0.02470774807448034,-0.07269303494166679,0.02452215928265591,0.007433345076845584,0.04702086162269036,-0.033838788294267994,-0.08202153328164907,-0.009022162797685508
COL5A1,0.013006188575178487,-0.023664681373189375,-0.026715740462589933,-0.062165318274915865,0.05817966461130061,0.052242593357381954,-0.00888141876912969,-0.0031758028683582643,-0.005409882954627478,-0.0277303858365182,0.028060877505038023,-0.026956790867080173,-0.026891082372718308,-0.06384493284499966,0.028455146385688194,0.02837864075105927,-0.10156864154179472
CALM3,0.002318424529195057,-0.005091016607224953,0.03407339244621641,0.01718133217716591,-0.0693693856855755,-0.003544777479367276,0.002803896945764599,-0.02642021283738382,0.0480419294505549,0.012510340803192866,-0.09772088727818556,-0.05386150813181081,0.006381318614715407,0.05161709634288004,-0.010979755641487194,0.03573409341921412,0.0002155455756755817
THBS2,0.06386711387734126,0.016686381579102405,-0.015268625609392919,-0.0005592232446550875,0.03481432370662006,0.03583296267734404,-0.007753381805178648,0.016412881423477875,-0.017066474647047022,-0.03586472155907015,0.12582820530154956,-0.026208748558213806,0.019917069554669216,0.029596274943236443,0.043356576710688835,-0.040205995874581284,-0.035843705549971364
SERPINE2,0.01732672624255656,-0.005570128570396261,-0.030545579456847452,-0.03353453724294422,0.012088215422909547,-0.01663284862699791,-0.0013677507400231509,0.025911183083692828,0.022826304826824108,0.04923412807603549,-0.045209903136779916,0.04019048013423951,0.012060487852037557,0.06816162403108429,0.0009566088240083508,-0.032448639116692025,0.08016836235068144
EFNB2,-0.002986999828673785,-0.012010303066448291,0.008918821837732956,-0.006142082082327205,0.04481651654987129,0.006977735675731524,-0.022684162028424257,0.024503907411472924,0.024601298793479408,0.044175042980757445,0.024952868944558563,0.01880333497530224,0.011171927660830801,0.006598366249716208,-0.044976474433293424,-0.06609384055222291,-0.04586320968849145
PROK1,,0.011667446263517772,0.007264044980239372,0.06339948356355189,-0.020635130531475112,,-0.01489166055961475,,,,,,0.026468169923254885,-0.013936110567010314,-0.016864617270341505,-0.01760366426908393,
LACRT,,,,,,,,0.09067748946292718,,,,,,,,,
MMP9,0.00958954666293651,-0.0016063242690174952,-0.025149194806691415,-0.006168383587120539,-0.011110197288871925,0.03855810267231964,-0.0053840650836800156,,0.05964304926427914,0.0679840597986983,0.05885397170941849,-0.049292981987601965,0.03115653653310542,-0.033427310653820784,0.03626702779076675,-0.013864117524713698,-0.08545748591562938
DMP1,,-0.01956729775333995,,,,,,,,,,,,,,,
NPPA,-0.038093215920017805,0.03867953033083615,-0.010587739675389717,-0.046561516729274395,-0.0033703001552973537,-0.02769576563828698,-0.0047515594767759866,0.005591383102717286,0.08379537358279629,0.009650277773198076,-0.010652027146280304,0.21307838182212976,-0.003116338496595481,-0.008965637873578259,-0.03405178993457178,0.010340448426853327,-0.020406859946886076
APOB,,,-0.02552038717276402,,0.041738814521756984,-0.016020369438049683,0.06361774091035809,-0.005031728098645721,,,,0.25167451677528563,,,-0.01850606029300966,,-0.015468575837810864
C4B,-0.03355720777695523,,-0.029308018110748423,-0.0012566895895526975,,,-0.020918080028482288,,,-0.028615837774214475,,,,,-0.018729658077765016,0.02917651674081898,0.006937172481201535
NTNG2,0.06977444548428084,0.057638497342438366,0.017180126604387207,-0.004796182411098537,-0.03630086226923474,-0.04155165926428983,-0.017067678306132882,0.007149691704388324,-0.017138169684871557,-0.03967951107896182,0.037605984357773785,0.042096184544488296,-0.07891775291224251,0.006108163465113662,-0.032641183446978916,0.021814680145844395,0.03104756356809737
LAMA1,-0.004978566441548357,-0.05191040553217225,-0.017644192883848935,-0.04259020452874266,-0.0006051599352870031,0.04706928475513487,0.0528466767574171,0.02225149040037844,0.04246378734112632,-0.009978482645833921,0.019702081803264944,0.042942165151393596,0.01867394395030012,1.0106804223129082e-05,-0.0278917059840135,-0.01197904663124837,0.03653027996979746
UCN,-0.02211220325598654,-0.023808187005361327,0.015355034592493839,-0.05001595597569269,0.09583527213910215,0.03176981526342072,0.04289164543789518,0.029397878548900924,-0.03399375598986928,-0.018645921235086294,-0.016803465256616783,-0.05764680547735534,-0.037189030067722166,0.05081231546837213,-0.0054227705142288396,0.03666532597008557,0.004942249587440112
ARTN,-0.03837911478666341,-0.02595160912693828,,0.009282933084441761,-0.022316361336265397,-0.024268468927206473,0.08239225325919544,,-0.026918478604779274,-0.019152308833618122,-0.06984085357093417,0.01730755480980327,-0.035222070934370416,0.011121559324321918,-0.02333602562365564,0.023433676820732587,0.007218482292419352
PDGFD,-0.056384927558357764,0.0018948422759547169,0.009716506851588199,0.029104276382147222,-0.0020837667824310487,0.04451686197146028,0.02263012374356143,-0.0255358722499442,-0.003357115693291576,0.05025897812771369,0.01710627104843467,-0.07369445712224812,0.04468068987690174,0.013331547817615355,0.04677534687751121,0.04304941328001989,0.011762831545681899
EDN1,-0.061875755690509765,0.03466248856648436,0.03195989863882517,0.00030822709260797327,0.04141059928112709,-0.017646963091555813,-0.019301382417064198,-0.017443761488484075,-0.029090514641084714,-0.029685599319839162,0.011280440693080021,-0.016157331344904075,0.0591691289646961,0.00964309004405898,-0.014088037712479155,-0.0397008620737327,0.011676473040950838
ARPC5,-0.041776668751884495,-0.035912948758246424,-0.0002160250132580926,-0.023229466599776732,0.03769599971538761,0.01917204882417054,-0.020411777996652936,-0.036477056849420306,-0.04980906486170021,0.009850097812928988,0.0227414946389057,-0.07959437996666488,-0.009972801141843318,0.02337591067408774,0.108502418374474,0.04213265697814938,-0.09677934919974684
GSTO1,-0.015764526693078814,0.02954142169989074,0.09192212185039537,-0.06027393601682339,0.07272798005561648,-0.014184793084495348,-0.03407407852237464,-0.036033188706418515,-0.03965629754818819,-0.03614261415187622,0.029199780289884156,-0.10110633979145008,-0.017151714056590932,0.02144168353718046,0.02299154596883988,0.0031608504305928485,-0.0490424776394036
PROK2,,,,,,,,-0.004774351469349083,,,,,-0.016261068161839684,0.07696932517422538,,,0.07419364758873562
SYK,0.007835275138256265,0.030158586488138347,0.01540633465789401,0.02693188305731258,0.028888123188018144,0.0015413803137074263,0.003929133875919231,-0.01933661967009294,-0.008254980769879483,-0.04987308340008777,0.0262412846086588,-0.05250437352457917,0.07477980129070058,0.07307148893051964,0.050642566835880434,-0.0010482498931044066,0.006272801574289137
CD40LG,,,,,,,,,,,,,,,,,-0.016728218552145534
ST6GAL1,0.016923088379077373,0.01884490371305529,0.020710525865964342,0.01468168212079841,-0.022509872464927368,0.02337832494346592,0.027572219380113533,0.04431725893267055,-0.05187339396946955,-0.019018265089568567,0.08690999812442911,-0.06393774976956385,0.061525018548444964,0.11468055489476763,-0.07378882680975328,-0.027105519437911632,0.05391766975045554
WNT3,0.049594408355094294,0.041624017553409026,-0.006054265377884161,0.021503425652186568,0.02811278026558144,-0.01391713587376079,0.010895569179210507,0.08251684392870255,0.05429215580525242,0.013534335408647093,0.007402830348498373,0.022329653665167686,0.031220020051847236,0.011233054464038992,0.0017983303573238555,-0.0014263677420962172,0.017241514697474987
HSP90B1,-0.041062513543813475,-0.02570594251451826,0.0027296266489787225,-0.03628830656404455,0.07218437472482599,0.024707130214817644,-0.05600141767344865,0.026214762041503276,-0.028852133657984776,-0.0436613924658229,0.014106219682716603,-0.026166574446387352,-0.011690089995154813,-0.0392622742612712,0.0510221932622991,0.001951757905498161,-0.07346259265712411
ZP3,0.09154614931252358,-0.028788848733074406,0.10010883042654779,0.03695459213300535,0.009454468155796486,0.05982821542296552,0.0030795964105387406,-0.027109418673449036,-0.02400151864896057,-0.010887913391450798,-0.001501941074681684,0.0548208134687349,-0.0005863430587999118,0.031767260716774756,0.12298079657581377,-0.030758980646971232,0.031471657919428214
ANGPT4,,-0.015307119095431575,0.056862867537811064,,,,,,,,,,,,-0.023336024579787687,,
NRG2,0.08180542720505869,-0.00093300307749038,-0.03950043405756563,0.03545353870429556,-0.03547385456476487,-0.039083967052053165,0.02459521329008921,-0.024960668133598065,-0.030422559158979384,0.03881994234276651,-0.02760404347115367,0.1708066451958602,0.02211306117550586,-0.0006125733660773368,0.002498665022592975,-0.014618120386708644,0.011653090243660116
MELTF,0.007495524808739606,0.037423393299777966,0.001395557302193659,-0.008375244306510208,0.013993487840698314,0.014082654488294145,-0.02439118173731867,-0.023497754641115393,0.042085350959832166,0.04432869278282946,0.023630997029431968,0.11169460042226123,0.015226685724211023,0.016258414477028357,0.09751796994123312,-0.032051700009009795,0.018872226414823643
NLGN1,0.10432533268202279,-0.013501828359040409,0.10407846008579855,0.006274418692325391,0.016153444459615748,0.020535235210077007,-0.011359310356496791,-0.02431002372009806,-0.046724937829201625,-0.0370125818658639,-0.04958666012630747,0.0059725446777448565,0.02537363591288559,0.09873577161584943,0.015750842057796546,0.03620949252040062,0.06217774466708597
SLIT3,0.01967637318986353,0.06699705367114925,-0.025697723204367185,-0.0060438838042035275,-0.018125359855905195,-0.030156802727916637,0.02419950236443362,0.009676355174115312,0.021912451558190254,0.03001054171565454,-0.030314979633546055,0.0013150328752761654,-0.02919919639653729,0.028106039767736696,-0.0019219690067678091,0.009647615580304754,-0.019023638825385006
CCL8,0.028071260234574822,-0.0022615160043478084,-0.023208175394626135,-0.0033445320207501996,0.03731749158199482,-0.020893943480761637,0.01537877647180129,0.04921856772141576,-0.041505831462573285,-0.017870444542558126,0.07587179157170104,0.08196951911085773,-0.02615378151720623,0.006476370881476924,,-0.017364751014670998,0.05888743565131906
S100A4,-0.06920986638540343,-0.009094323633127082,-0.018384935973161775,-0.002125618012697106,0.005053318925603373,0.05468078111650474,0.030575641053379583,0.03917618782106642,-0.00677941290599292,-0.016990836999544432,-0.10119224048515621,-0.06014016913933383,-0.0027205698640345166,0.02536434252616881,0.0024674500007456314,-0.013426232743508392,-0.04076163697034192
TNFSF13B,0.12870218906858255,0.035668288457428206,-0.01761502557884543,0.01693207076975477,0.06283571954807911,0.03642242536445379,0.0250050477223083,0.026106127566346185,0.009784008436789178,-0.01580905249886244,0.04679695627329447,-0.055418942263524076,0.06337313582051776,0.039397277235607375,-0.012594077160942069,-0.015710307806367396,0.00382111095519256
HSPG2,0.02015049627682287,0.04030721445185569,-0.0018523508036574234,0.02199598467704035,0.04089859692522691,0.004025084000471186,-0.022515116311862447,0.056293703349737365,0.07162453507666494,0.06354884841006445,0.09944796128597512,-0.012788881744018618,-0.0005173711690194478,-0.011063335261865315,0.02738067886277232,-0.02876556083984385,-0.0353961694370151
FAM3C,0.11098321355743275,0.051193120088065765,0.02994600354470126,-0.032193784102852854,0.04243013463199634,-0.020160501241184157,0.013553986920031296,-0.016605920921573578,0.08821915740390036,-0.01978213425836582,0.06922557674443881,-0.0516742960635232,-0.03305168284807729,0.0007220495861126988,0.004625868749394988,0.029776573279236714,-0.007067022842877146
FLT3LG,-0.00022928628923371826,0.01409517772960818,0.0004485401441846829,-0.007686399318200995,-0.017090797199015163,-0.006156510198558282,0.03664757446402693,0.03884068305896082,-0.05606434015730282,0.0483760881751327,0.06707509739403028,-0.02472022129868942,0.022194104001862863,0.06462212086108493,0.022504684586576045,-0.0319719421500642,-0.023337124945319015
A2M,0.05978168670716673,0.0367425971224363,0.06833216206488771,0.020769924533342008,0.013008022203189909,0.029085348942562612,0.0039669727762619315,-0.010038357039824392,-0.03168112607618847,0.05147714012843129,0.1193435107076935,-0.06065111681934005,0.026174351853659038,0.040207562615565524,0.012132783240653687,0.0031466972233017243,-0.05193431830169046
