,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
F12,0.09728169718514636,-0.03787586400064466,-0.020063832958475723,-0.010694209214062276,0.018678546093314683,0.010910964419645276,0.003616502953648902,0.0006455939020305662,-0.03297675330595124,0.0826912285254454,0.009730978146158092,-0.028372988872430262,0.013560659722094795,0.07660872002993707,0.02848038610385086,0.08221301912955017,0.007675101850887763
S100B,0.04854510492232527,-0.01978694825965191,-0.00825153645222532,0.028644208272840584,0.005204552379917269,-0.06719177318445711,0.04142217742741629,-0.13598401130029178,-0.11036633258834799,-0.06263865963796944,0.11578742208298368,-0.013232586861513494,0.13817293410955706,0.2777442031627709,-0.00043130770867440705,-0.1330303048215404,0.027291699776459507
IL27,-0.01751276220690759,,0.021750430262652526,-0.016035388855990637,,,0.075226224976135,,,0.0353049914517169,0.09861969680245802,,,0.05771301771218185,,0.0234065945865767,0.10127138500191331
CD99,0.002519309088105504,0.025005204940717323,0.04531929020166252,-0.06436279642105182,0.02812368272948454,-0.053202754004470935,0.008428107325373017,-0.14153964539602437,0.04818441314948482,0.15184754091147337,0.0072082254787648615,0.08831577682927187,0.06736300089945699,0.09477562405371244,-0.029845325339745484,-0.0758578266592523,-0.08430352305719838
PDGFB,0.03222343199125336,0.02080495791832518,0.015150956394675215,0.06207687771142049,0.024330997586262077,-0.01221377165808406,0.0036038401588051852,0.04357194030738193,0.026950439998562368,0.09892336203020852,-0.00918998692869796,-0.0031362749584090597,-0.03560291681785463,0.02615512252932342,-0.01603703197754942,-0.015678092667802557,0.0645136924682238
CLEC2D,0.01301897114568799,-0.05444613656619275,-0.07554064312822098,-0.042270979785888306,0.03342567397093692,0.0005782323073432424,0.013818251480402426,-0.0457506514630361,0.048830866048406,0.03891474564471477,0.029667458428607466,0.07734515445601908,0.008877258294926912,0.07553388650848501,-0.012408847976577757,0.008145315020231938,-0.015057043718416298
F8,-0.002430547027120395,-0.012606673646517368,-0.0014037853078318805,-0.014972972685724336,0.019378942043128688,0.026065665114506035,-0.010801735228920032,0.04397905320393812,0.055269988250494,0.011032521181639249,0.014392506585616043,-0.027638466682596823,-0.011209897822858271,0.17318275839451636,-0.09906286311205184,0.04275834386446064,-0.04664179766154002
C3,0.03794720102923922,-0.038287520899088996,-0.041288130786160435,-0.030411702774528572,0.016272523055622174,-0.059128010448567025,0.04063050627761148,-0.1538892888088503,0.011517815531011553,-0.11875427349417311,0.06582101233658344,0.03464370108952708,-0.05742928526552521,-0.07396427867555765,0.03185685131579436,-0.10187540072099215,0.01872742447099046
DLK2,0.005999838148616935,0.051099917166788,-0.023008064085089937,-0.01231466274018656,-0.04392214701588374,0.02383392052486202,-0.014916861087614069,0.035681170612660275,-0.00877336295589832,-0.03759514278784913,-0.05402220428326565,-0.005564244936387794,-0.05278811628686527,0.12262613286160026,-0.011175343769711412,0.11125032865947489,0.06357546715122038
TSLP,-0.03563079030944781,-0.016615997502058107,0.03286844537719617,-0.01785395355148517,0.05721653851589472,-0.04862072417821565,0.09821136389953633,-0.027463935444453604,-0.041077485485715194,0.02870375771377791,0.05260119252828967,,-0.0021148383566354408,-0.0031493484918586763,-0.02549321324157089,-0.0025906656968762323,-0.07604277893018271
OSM,0.05599426256019747,-0.004338153978466093,0.029201709337333383,-0.0042215475336994214,0.0091745634352987,0.012575458154982731,0.055048421387678036,-0.09702636032264088,0.04998975444929123,0.15429639622325053,0.014761278822766835,0.009050557418850193,0.0338150454743747,0.09560072214581976,0.007431378698505483,0.01548267269134881,-0.06610416572007935
PRND,-0.012858813104401082,,,,,-0.019363068046031575,,,,,,0.005966461018247542,,,,,
SLPI,-0.027134543304856016,0.17855850640792226,0.004533025069454677,-0.038059292463462076,0.021935610586199507,0.04418637072504257,0.02506022467410844,-0.007240658251212865,0.006090801253597478,-0.021060643436074646,0.05637859803010664,0.09292599865590383,-0.09532287945565429,-0.23352641008808528,-0.010315288723013424,-0.030845674852164478,0.029361095930174608
AFDN,-0.01719062151055063,0.06292712224237994,-0.059784145558053794,-0.012878822283833817,0.07716420750281072,0.0005769383873396537,-0.07279457480542982,0.06958963388961811,0.041253208240361154,-0.0669525925914396,-0.1509084111447366,-0.00927835708207695,0.03639531446842604,0.03168058453849777,0.004407391994379917,0.034917621487076674,0.06375085261733479
KISS1,,-0.04163778507537724,0.15122252384908144,,,,,,0.1101763869996473,,0.008032777148937945,,0.033782477689678486,0.10774719097212614,,0.07701558356261785,
ULBP2,-0.026806556017544222,0.009004395818568921,0.07533607111252466,-0.027605793917381053,0.040734315300211134,0.0034655488962165807,0.03749316893491564,0.0869747916173964,0.1184998037152053,0.056228980057372396,-0.0260083942744684,-0.000721696807838016,0.04249604552562949,0.1015011182088984,-0.04006813490275197,0.13659466748438787,-0.05461485192153971
ICAM4,-0.011554150678602895,-0.010676768787119342,-0.014968882647389601,-0.013971884828215998,,,0.005647632322229399,,,,,-0.04857114470816366,,0.09488171721394933,,,-0.018792935142056426
TDGF1,,,,,-0.01712305109476783,,-0.019395424183676537,0.09229642478966747,,,,,,,,,
ANGPTL1,0.018760893698540726,-0.02528339090547275,0.05595916295180262,-0.014619970037897839,-0.04330428700806027,-0.02702395879803036,-0.06071272405974712,0.037212678125242,-0.03722301590843218,-0.04243397615359668,,0.037816832552032116,0.1058391156930443,0.12199303738684895,0.0029552645307644276,-0.05891133204238774,-0.018992347492757
LTBP1,-0.023922841835531568,0.020094402507651193,-0.022629467360818296,-0.03502282228102853,0.02377747767297917,0.06407148361530604,0.0023868316424054264,0.01847747164921332,0.0030146607305743993,-0.04877666515749082,0.053614923038319495,-0.03260285795760793,-0.010792754716225102,-0.032661930389956344,0.07403904048352623,0.04688147001277225,-0.09995575766300345
CD160,,-0.018870535804278134,,,,,,,,,,,,,,,
NTN4,0.014604580076407195,0.10763475348234644,-0.012225712486623547,0.06537945252729004,-0.037714244136944804,-0.013022659915713709,0.024284596584930165,-0.006774910245140557,-0.015609148993405313,-0.015504832864355039,0.10464918498983385,-0.04520846263383353,0.10699565234552925,0.14055157865738327,0.013731822100724022,-0.023719183623689903,-0.05977037050201243
APP,0.05872036980008927,0.033907823529251084,-0.00563997820973503,-0.024966478851233122,0.07140542649638602,0.04787563090607103,-0.034201787249413675,0.13003484452180397,-0.022661807226040286,0.015165465891082752,0.0445184253664399,-0.042618357799776234,0.07850525616231013,-0.10806905567530434,-0.03768132805757085,-0.013833112345318697,0.05364384041763906
RIMS2,0.02585723408829702,-0.03429149782000524,-0.005692595773246439,0.046659401430795694,-0.023811019277229145,0.023187857861401068,-0.01994893543288974,0.06516206948004531,-0.05252978698917926,0.017953872520898858,0.05555143724818355,,0.010305396658229592,0.02517858106487585,0.1127469431600073,-0.0024190072561974005,0.04963139305700178
WNT7A,-0.03897988518695896,0.08548064009258527,0.008210610169431391,-0.017527235717859784,-0.01174275276163527,-0.013562276641549135,0.010150959987696804,0.013969357271336523,0.10971638931744133,-0.019987995797386183,-0.08199133864471739,-0.007117676477401947,-0.0006644823697513336,0.033690756039918585,-0.05118500546829521,0.0216141801177071,-0.012913641266426523
GAST,,,,,,,,,,,,,,-0.01514756784203464,-0.03091916926933992,,-0.005957092292532571
GPI,0.005507995224280284,0.02446779249061548,0.00927608119376272,-0.04005598217981657,0.003989277494221418,0.03444868477521681,-0.04841706675675968,0.17398504127089928,0.0015714256568137093,0.01152620606345538,-0.05116386538190512,0.07717270059567972,-0.057777178100355875,-0.09114641790582145,-0.04436362043494028,0.031607933037864695,-0.07775723344320445
IL1B,0.028573739137168073,0.03952702861008544,-0.00014060311139431312,-0.03723673949195108,0.04452964469466557,0.05041652124734943,0.036052589011265644,-0.03181753965738686,0.015451806067314434,0.039844310670748125,-0.13234498924667398,-0.04027894509693936,-0.04329521717583682,-0.08656285240768687,-0.03813574937403353,-0.0009533893785348488,-0.07686434700894369
SFTPA2,,,,,,,,,-0.027990455060680215,,,,0.08246997616244373,0.004917938480872508,,0.05749559053021545,-0.015996588394038218
HAS2,0.0008673173868409986,0.026439145091952887,0.003427079513213353,-0.007071556159427866,0.00935956459199973,0.03584482585932213,-0.0075496257815406195,-0.04814286418335441,0.03183116540499241,0.054888478256300936,0.030585172434299167,-0.058358175049412736,-0.01876114902693073,-0.08256937095301123,0.023377046831443676,-0.05056865503219935,-0.012048586062428718
IL11,-0.01751276670971705,,-0.028898602977564473,-0.01440702520059109,0.06341253412480273,0.02598281854829299,0.018088548425955954,-0.027463929285524484,0.0963796101275875,0.017728285932998435,0.023982686704957092,0.03563688669887795,0.016470757039431575,0.015844062297751503,-0.0010449441987108437,0.02988395158929075,-0.03994300594866929
SEMA4B,0.07075722433602552,-0.005045157899106992,0.02199681116789013,-0.05431723054295782,0.037133639644500664,-0.0028337392210849334,0.013573360995354729,0.002903136680617415,0.02971924867772956,0.1675564725994689,0.08327350646978428,-0.0027942269813667157,0.030844255754122533,-0.04116232346161082,-0.0014151200791859564,0.02491373236486127,-0.047860970848490766
FGF12,0.09573470707928146,0.02395960347088873,0.0220469222947389,0.019440312169967253,0.0020550331637019283,0.08718122136627317,0.024953528497044655,0.1441688673987067,0.018902345373712826,-0.02282375346923103,0.030029435255846698,-0.015723465427720865,0.06893361370004299,0.10651223617050944,-0.0011766784965737476,-0.005468370299303777,0.022267108268444816
CP,0.05826212117331006,-0.017237628403816797,-0.007133076334229168,-0.07928945610697917,0.07248055554508882,-0.013859483547844663,0.028807224495654458,-0.0973289633982142,0.03871946702538633,-0.06211555803188275,-0.04151227785949977,-0.04679832590900416,-0.041776558765790936,-0.08133197637428458,0.08060757164003017,-0.030194947033757767,-0.011434028306843402
NLGN3,0.06635343724902325,-0.026949249599408913,-0.032385905909166346,0.005491783088929388,-0.03305010757009935,-0.0444450980099273,0.07909841378262157,0.008502194381297177,0.01441541265326181,0.048346851351991765,0.03753914348367584,-0.0009119505543012806,0.14318151172599083,0.18372480071619182,-0.08369166282312286,-0.036068605774258175,0.001757303275913184
GZMB,0.07588695434993889,-0.016615997502058107,-0.019023800213230337,-0.032731478972643516,0.01012558403935436,,-0.03125612623510952,-0.04682895427681023,,,,,-0.046253854606316674,0.0073120951942494995,,0.010645958526759048,0.07726015602365276
PROC,-0.0239538885744653,-0.00445336388865693,0.013644096273624489,-0.015643344683707455,-0.012275702354548512,0.03365631183311657,0.01601121582308422,-0.023318029947667133,0.0502275934233754,0.030623831437167254,0.04502406135846261,0.12008745826322208,0.01854577066212694,0.056623918031377826,-0.03197064223383048,0.011531282016341453,-0.024133439436596762
TNFSF11,-0.011893068054616018,,,,,,,,,0.15249637851041473,,,-0.012247410352676747,0.05622020411452236,,,-0.016680286037869356
AGT,0.04306731872589756,0.030448731195728572,-0.03447132080209162,0.04267050086649859,-0.015760952175174463,-0.07597902663117881,0.013883786527257606,0.0042271823880362745,0.0770389095630508,0.038718784194143756,0.02505155675830338,0.016901986827534556,-0.10635340608690706,-0.05775614497388962,-0.03128422082391527,-0.06589417680008351,-0.05219895494504321
PTHLH,0.030627299439935817,-0.011728409943091565,-0.014715225751535992,0.07744454351580332,0.01240656512708214,0.04121956408012151,0.027512078123808074,0.042622672426457585,0.0332060644494104,0.05008072263755849,-0.05677654812085952,0.0061829176840539485,0.06201901369410776,0.11523981994015228,0.08341164090523011,-0.017326337927533755,-0.01574682925473056
COL1A1,-0.019520977744909566,0.02213509301241005,0.06415919247223047,-0.041824162250847126,-0.04847784431032436,0.06454511987592426,-0.003315408786910186,-0.07865095390628529,0.017745117122818364,-0.10110597899251801,0.13594438609704465,-0.020584302205516075,-0.08534300506223523,-0.07027305984210298,-0.06425479486775845,-0.03088464001721215,-0.01069833017655851
LAMB2,0.031257710043016744,0.002105023438668767,-0.00457265896189007,-0.021765067658667734,0.0016066657782895042,-0.05398154717117156,-0.01019638682333446,0.015295873224465979,0.04305319834595237,0.09358422391384438,0.02393798467809961,0.0763020585468591,0.0003918241860498967,-0.016388604313633405,-0.030648924269935467,-0.03362961604998681,-0.0711621033830929
DSC2,0.0040923299110788725,0.03957371274440826,0.048204784827212306,0.014593096745192652,0.006453532078042133,-0.011033830452923485,0.01730184479023571,0.03233781539236172,0.03643235841630316,-0.02221478269198672,-0.014504977758270504,0.023452833337691947,0.010347326186370272,0.0349966306866129,-0.01333542704142348,0.0331835308071122,-0.02544112035469915
WNT5B,0.017767008874387407,-0.02555865182795612,-0.04636965942514714,0.01933705382210538,0.01912870663043742,-0.03210047169074496,-0.01224249387261963,0.03729765630099494,0.08402100617525189,0.02372809731989986,-0.028617041652217217,-0.03811637556485851,0.10239125173336977,0.12942680642799506,-0.03639630623909755,0.11157924789193255,0.0035943080494275914
LEFTY1,-0.02772151277427058,0.012493013839866273,-0.0029869224827882225,-0.0324938468332089,-0.022055008032114836,-0.032231736799740514,0.011908052000214466,0.1044950721742683,0.07359995291737385,0.011979707599596167,-0.08991368955059667,0.08829932303475226,0.12003882961157393,0.031022499359820585,0.10540909579483682,0.09396561549170475,-0.025544295194975874
FGL1,0.03663396200829905,,0.03764968608334956,0.1655359903160323,0.030772864159599504,-0.0244932556763063,,-0.00439217494151499,-0.03224298481843645,,,,0.05442042479347948,-0.008715867409937121,0.03226763578855105,-0.03385949080422703,0.02903871580340335
CXCL5,-0.019082969297975386,0.029231038679946354,0.04285878747289908,-0.013068083594355446,-0.014194964500683922,0.0627644098528206,-0.023628808122712747,-0.02590757796908087,,-0.051848907212971515,-0.1069841630591263,,-0.04585601591797892,-0.07050497635555558,-0.030117554235941698,-0.004782487217304534,0.00021858743449084078
S100A1,-0.017309963285663765,-0.015934967379002525,0.03515091960802705,0.007562155727939018,-0.038013409310619035,0.006422987502727351,-0.0038363555156006117,-0.12459857339924044,0.02092323471656992,-0.025452798280695264,0.022469861477998322,-0.05884082885973993,0.07468729743498814,0.19610990040500445,0.03864210740891624,-0.020910541306329744,-0.024244909560366425
C4BPA,,,0.025894664964068354,,,,0.011534258609604574,,,-0.02063462190188383,,,,,,,
NPTX1,0.04905772070945378,-0.0021484377928236912,-0.03199418022998975,0.06844440717513854,0.008710113575961229,0.007250294983918659,-0.0018704415983618443,0.13744874537662918,-0.013928168947826338,0.12057225217843118,-0.01799338269147737,0.021945806650537625,0.04745868092808191,-0.01640805623994484,0.15060706483304692,0.022407127197325256,0.0650477355372654
TGS1,0.01936128620682518,-0.05430296449840106,-0.021263144678121598,-0.02062068049847983,0.06551610221159973,0.022419625555190077,0.025498492101078525,-0.023923706681834266,0.060112523004234496,0.0422975483866359,0.03711015208154848,-0.010955426312895667,0.08003243222357384,-0.004606513586238469,-0.00583198777636545,0.012488742526643452,-0.009057888840687239
