,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.021052856900879307,-0.03286044200471373,0.05452598462669614,-0.01606577702450919,0.026211397211725843,-0.032271002204119784,0.015508628658741043,-0.00511319087913962,0.01672671340272098,0.008998741578984674,-0.06025507963380465,0.0006885496652805146,-0.03291850089048683,0.06231894474883945,0.06559529542741617,-0.03284801088972602,-0.03810157589658373,0.01890518396022663,-0.006221978892440351
WNT6,,0.03247521854724101,-0.01797813274878437,0.008600676842282553,-0.03140065160162892,0.022738025205441048,0.061697002160942684,-0.022907855537856892,-0.038344062337838075,,-0.02399515529957141,-0.022397378855320168,,0.03178955521442705,-0.03769851820169708,,-0.029628238154638716,-0.03336752002046875,-0.023402468210418137
NRG4,,-0.031058280651051793,,-0.024158224594078195,-0.034472984316646055,-0.028430554818370347,-0.022464109441956318,-0.008129696490105712,-0.00935723286317809,0.05514632407479962,,-0.029938893984102294,-0.04645919754086587,,,0.0516882373724729,0.02473206956193263,0.017102707663342067,-0.004494002655505942
PMCH,,,,,0.013880992865239986,,,,-0.009509136588922436,,,,,0.0910705465737952,0.029740937417351815,,-0.01697340419348657,0.04708145821148942,-0.045070626959885646
COL9A1,-0.05441127356784885,-0.0094693873390283,-0.02849833627342999,0.026982517128469725,-0.036004516082930045,0.04238021720308146,0.05590143385138783,0.05806271151517543,-0.02144781783578074,-0.021915521059450414,,-0.03411465794460089,-0.04210644110555693,0.08091691969347894,-0.0008437288733992981,0.07874679859784277,-0.03830064161713509,0.07961379973188465,0.0034717585147765132
GDF11,0.02013780893033053,-0.04375942456630906,-0.049269201879041914,0.05611737475906341,-0.022746478296639464,0.004804303585500023,0.032002348858358655,0.09872313231752566,0.0813458102045951,-0.017658606197866248,0.02933507014939993,0.02401327870118077,0.060774640309533196,0.03179178141585418,-0.0008406180113770064,0.07668724935083533,0.02678192849213568,0.08342598039085003,0.01709176114230038
RAET1E,,,,,,,,,,,,,,,,,,0.16081854985718613,
IL24,,,,,,,,,,,-0.013531750236037607,,,-0.01718052550045412,-0.019074480878588453,,,,0.051314421559546027
SORBS1,-0.04200483846546023,0.06109149895150178,0.0003265563494526745,0.005224785838643846,0.06820653371107739,0.03579276941654364,0.003261293250223679,0.034911626417710624,0.021724729484391768,-0.0031693762113966196,0.010379960025706595,0.06769306706478084,-0.027402738128094302,0.004648368918693011,-0.0019030492552096767,-0.025945333125329716,-0.007721788085145156,0.03448861623330066,0.04153542552883439
DLL1,0.04999834574318836,-0.034393902225183605,-0.0018233593997713771,0.030305635787178462,0.04840660585173363,0.053314699232257616,0.09281008562086521,0.12686212542572495,0.00815782929845157,0.005097798734414231,-0.012423702211869312,-0.015904101531247675,0.04501604502061531,0.011126869784605423,0.040016547915704796,-0.018998688257814426,0.012007647944641035,0.036681367613015804,-0.01355765499665069
TLN1,0.02040780500269333,-0.00450117599659231,0.024524309341339062,0.09154694540110993,0.0006750121534032122,0.04283713362273059,0.11175335373046574,0.1155634867527337,0.0032765806064215886,-0.011663277414076476,-0.020140004552046085,0.015800089333174786,0.05966085082534538,0.0320019629150998,0.022697322521611163,0.10708983904176754,0.005218657253302645,-0.03233850261144131,0.01657736493639872
COL2A1,-0.019774015434085867,-0.013121247354791926,,,,-0.024335597222318837,-0.019880222035430623,-0.006724688085703042,,,,-0.004726556511511605,,0.009999145377290337,0.04542880544979869,,0.08597993748871148,-0.00526096781856773,-0.015308117890392724
SHH,,,,,0.049307120987008256,0.06902797510241557,-0.021699342461589635,-0.025703916454765836,-0.017124403265383677,-0.011878756766802244,,-0.01994226113269127,,-0.023976527434225275,0.04092692457224252,0.010499416222909855,0.17797303005935927,0.07853523531842344,-0.01172074426146239
PON2,0.07148973202553885,0.03010920320923507,-0.08601042602085192,0.052344830927748935,-0.03784503916480189,0.015329861220410093,0.007111428852608585,0.11925808586298264,-0.020109166434770356,-0.014038712264327922,0.007676896178314417,0.019335527452458975,0.025266009074831893,0.07104761354173458,0.02247325678598213,0.061363576208616294,-0.03712381963124878,0.07290295210178174,0.01303050070835467
ICAM5,,-0.040308447583136085,0.005908681892419023,-0.00327223761458087,0.1076742297438576,0.04986965798576776,-0.024635105457774014,-0.04488509977564814,0.00950301684972114,0.012437520533593701,-0.012809464227304649,-0.0118921338382007,,-0.03910358019219483,0.04195201528021104,,0.0924873206746357,0.09164775288273291,-0.01684987126004179
HPX,-0.022460950364509083,-0.05062382967446425,,0.0013235524977785855,0.016915546913946443,-0.022813943381683882,-0.01835026037541197,0.11628829194293056,-0.009130085980472553,-0.010345740828725757,0.08372715292994232,0.017957275452722795,0.0031522363245438645,0.01994604338910391,-0.03414656408885466,-0.006259926060044873,0.08452973979971415,0.061880963963569464,0.06432074176495964
SFRP2,,-0.04138899505755935,,,0.05698740925928324,,-0.03493435931838919,0.003664855064501903,-0.015546154703555835,0.04320473267835641,-0.013354642216112886,0.023955782249005596,,0.006490905204129782,0.027874414914617614,-0.003056059630566539,-0.061645924698780136,0.02241184409002107,-0.026670638206438224
CFC1,,,,,,,-0.031007449258253487,,0.020665287231579975,,,,,,,,,,-0.031140907158056345
CD70,,,,,-0.0008193455216646905,,,,-0.02828566793769592,,-0.03417935262406498,,-0.050421718095284625,0.05964851180300302,0.0012387831063957158,,0.027264727618426222,0.05047094093670736,-0.000822391729141493
HP,0.047359759615473083,-0.014156715634894604,,0.0041688694618580565,-0.007565785972588428,-0.04720504761415846,,0.04489903854083151,-0.0007173133030282334,-0.028818354290607043,,0.005342381317631184,-0.08678217768934536,0.033789912604763085,-0.012582116260164687,-0.004413626887244286,-0.01213084126362807,-0.033146203744100884,-0.02022661064032385
CXCL2,-0.018524547516615118,-0.054401849538954695,0.041494063929470616,0.006770434081152926,0.0046545059139846134,-0.04265262226745191,-0.002517728708944134,0.11076093441969148,-0.02046434149695373,-0.01437804616684246,0.02757657212258192,0.07751616887342601,-0.02561200491717367,0.04783836417482312,0.020922828812390933,0.05200443726477577,0.022744729708661225,-0.030759297556833303,-0.0025638566968174425
NPPB,,,,0.005032387274065088,0.023345161674580592,,,,-0.02199244178067879,,,0.02675046092553658,,-0.03465484624217366,-0.0017288079645671718,,-0.01055907608798426,-0.02247699906694235,
CCK,0.12279367542010766,0.0027300678643611314,0.014647237895018053,-0.009892069324902775,0.025595212963893634,0.05693968704147773,-0.07935329792932172,-0.12335746951374724,0.02104071497875222,0.004454425650326678,,0.02241260605582489,,0.006284212662394087,0.003972185905130157,-0.00749154460584928,-0.037399039330664734,-0.014986987129007388,-0.0995692490944651
SEMA6A,0.033684450515714066,0.0165983522854336,0.036674835390735676,0.0775335952076183,0.018204653018248827,0.03312856831461012,0.043260130388284246,0.10517135675382633,-0.047170478194826886,-0.014926223047097575,-0.016522625841511117,-0.018079995145436886,-0.041143848298952145,0.0136008320386347,-0.01848773782637055,0.015573777726171117,-0.02243034757224637,0.07126704762229441,0.07344094706992266
IRAK4,0.000335702440583065,-0.02032615931144462,0.0002960138168094909,-0.03960015516763578,0.03925957719115204,-0.008910959690150006,0.1238602258723755,0.11092797556099288,0.015123246158364939,0.02610052210968341,0.0364863015673926,0.03470763644557017,0.014241515453180139,0.021517935555327827,-0.0039020424798585644,0.0058661040497353595,0.022338429106121573,0.12322540711078846,0.05015663269740497
GSTP1,0.0017107307108880864,-0.06946590891195271,0.0023611099706668443,0.032478622333086536,0.02135138996637806,-0.049269238935456275,0.05736704723329766,0.1427054512550196,0.03617684881847278,-0.020468872112989638,0.0386823203510511,0.03128175474184527,-0.004990191748415314,0.03161350711059062,0.04588352667241627,0.01384539024294802,0.004762123313782343,0.028042929188845298,0.05752346048627646
VCAM1,-0.022945694375977578,-0.03639458611229939,-0.008181391731413221,-0.052487382509242286,0.02478080387662914,-0.00438530799169071,-0.001675451116300008,0.19584850783106217,0.020933276308575447,-0.00550702334076155,-0.03803520951592507,0.004339915682254214,-0.011522009426680678,0.07883439582265345,0.03639295527172139,0.00904705157417401,0.019549820767318753,0.04756643400466987,-0.03315615891180097
NXPH3,-0.0414226724013223,-0.021049231766847736,-0.03028708436803781,0.008474501494348514,0.02421558142305027,-0.014856737670288011,0.04798129573234526,0.10029662196509574,0.0038260130531466117,-0.021995170041921752,-0.02553488040660955,0.025021371589795248,-0.08917077419962305,0.05520144495391848,0.028062497941865466,0.08091891617522545,0.05338804343871944,0.10618899332131253,0.06835041628219343
MTMR4,-0.07800549708357388,0.053948093409265756,0.00882268226076778,0.04213108257873706,0.09809045520150851,-0.016622248714882923,-0.016046719115441314,0.030699013441194523,-0.01918221293743577,-0.016500362351732762,-0.00704927470019837,0.04015980128556396,0.05786027761910098,-0.050891740448984174,0.03465194871337021,-0.04640565800798012,0.02026335420736022,0.07741083459929492,0.016177809206069663
LAMC2,,-0.028362320274006928,,,-0.012436099906242516,,0.004761921655683815,,-0.027686030633026024,,-0.019655483269096757,,0.037186618089191964,-0.021121888851910565,-0.008264195833574583,0.012909747808631319,0.0718660146660436,-0.02350728595381649,-0.0032271543062051228
IL10,0.06310894072224599,0.022058731212214133,0.0004343379216449847,-0.033633202980422466,-0.017159566771302,0.011740707230230041,,-0.0041954049982625054,0.10554532124659227,,-0.03192801332310437,0.1262681197689484,-0.032861420355710526,0.04139071161709054,0.01676440164510697,-0.024599106137457225,-0.03130455104508746,0.0004481579782669799,0.019516025645976688
SEMA4D,-0.05144417654257507,0.030169885325477114,-0.0353499142375115,0.060564760437296604,-0.01270192462048656,0.02751809951257919,-0.006065651669454238,-0.08994578064357213,0.006284401739231409,0.005195328526215328,0.0049043524720710765,-0.019798322355375753,-0.04694858584511573,0.01690237059737557,0.0005929434565361052,-0.05484671749848215,-0.059250265158977876,0.07436465429652189,0.011967725817506436
TRH,-0.019330562563466717,0.07244360428714722,,-0.02489206996451509,-0.02267713658829654,0.03988740361071342,0.04077367669974709,-0.014346753847776927,0.042201208265117744,,,0.10378379578333571,,0.02208620482937897,0.058449026666819205,0.04626824633457203,0.022454753014881392,0.008895623291260368,0.04371656633072235
SEMA6D,0.0531193143225761,0.010155241402943204,-0.03373208081480209,0.04995596508573708,0.04657330242947628,0.06760363911444231,0.003404396137894098,0.039250990214773476,-0.052958194330884396,-0.020210076685653583,-0.01823446016413152,-0.03455856525306229,-0.01829454248281194,-0.01616618436279286,0.0354535881269175,0.02336286876776274,0.05252399795856706,0.08642036817421118,0.07488826041766765
CEL,,,,0.030144730678506988,,-0.02282922981128277,,,,,,,-0.00769712406007013,0.04067846402274619,-0.031141619372571594,0.05588685839063526,0.06069784209329429,0.03523672319962043,-0.03620710421114338
PDCD1LG2,0.004101864801975594,0.09201745791674239,0.00850800875802465,0.02969152628588663,-0.008533235647327012,0.06914578639944925,-0.01765656480607351,0.030012012640367746,-0.03165715325268459,-0.03786891491720451,0.04133997644782311,0.0218432951702156,0.05761203974541308,0.006361538780911398,-0.0005642862509050786,0.0040882899244333495,0.02626734285365369,0.07161192883467336,0.10181359970587393
SPINT1,-0.04118330180923476,0.01009300023210146,0.013002548209912134,0.033486878462410684,0.004938056621353589,0.023022236358894964,0.011209611921645676,0.09528659360001451,-0.017416118189125196,-0.0169072166313485,0.046618487464706315,0.03809394822595316,-0.08705700465152992,-0.010536828756524586,-0.009386764407494034,0.016297466168372826,-0.023167037148198677,0.06612449098048379,0.06643026053436779
CTHRC1,0.07699064198695509,-0.017846163740875248,0.045389714560326616,0.041202891026794274,-0.03199822399948951,0.04051195601248207,0.06422265692641937,0.13566289018897287,-0.05183768743866631,0.030938370310900316,0.022717875270979036,-0.017816963493100343,0.008207462596332024,0.047617046749126576,-0.06188511294682526,-0.02510455012855598,-0.04920250854699901,0.0032509061203616152,0.023246881261206564
PODXL,-0.024429031784487076,-0.010933321285432056,-0.005814949355868587,0.015157690381831646,-0.05688924988861409,0.0008090858181070527,0.024267072549695932,0.19210474839268132,0.009436655226420693,0.01635224326614706,0.006249261143284575,0.0636603440126875,-0.03423779179193351,0.05186042685085135,-0.02073925502181889,-0.019986518134810626,-0.08176127800547554,0.01539713181078627,0.00033206454578561155
JAM3,-0.03727813798514823,0.01327458250712667,0.01382810882405357,-0.03619937039355531,0.06076134647927122,0.04807469683444111,-0.02824428899228341,0.12668024051765664,-0.06956449619728171,0.031103672261600587,0.030459823176745993,0.07985020883148913,0.10576495360372473,0.040632820464339185,-0.03015467511530821,0.08498458687040947,-0.055081467695680286,-0.0005065015937841403,0.027952737869812293
TGFB2,-0.07133750999518274,0.031065663707909166,-0.007698726965273974,-0.056334096317710976,0.019211768673064695,0.007775592503812611,0.04115879913813255,0.19134565385319216,0.006815758960369723,0.030844975860058684,0.01773694344702463,0.04863449481345558,0.021616818133295412,0.002809141273969929,-0.06113314592306029,-0.013125370271778843,0.03202007699654254,-0.04581088441650397,-0.04091436056213622
COL18A1,-0.0570846007144422,0.02226006425213043,0.021545010821434923,0.011232252287246256,-0.07596716158825224,0.003677822684599174,0.07690143508479572,0.137940554900236,-0.0374428395085718,-0.0123361439814373,0.023188492638874153,0.06164658510518064,-0.12238560368245664,0.05440660034532556,-0.010765073165433103,0.06335590949898476,0.006421310281856954,-0.038506871459430804,-0.0323310390238038
NODAL,0.0806774344609994,,-0.01731595605716331,,-0.019043172643761503,-0.03755125539084237,0.0281298395094851,0.02916247720564202,,,,0.011708745392265104,0.003289230553309262,0.04346004648090786,0.010193659755613232,0.05266457642819129,0.05942238588544712,0.0388224164808296,-0.03752591604119198
INHBB,0.003971751174572354,0.14230281592992108,0.017359146022165328,0.07598102686669915,0.019037289686370574,-0.017878447355284672,0.07746178005982281,0.13759923870926957,0.01012292231861518,0.0025032091658486245,0.06627782730354453,-0.015532989414076652,0.06059148389145922,-0.04002805041936575,-0.0022701086186312155,0.023794683170520248,-0.017937687892661366,0.10643282412765796,-0.015122594088511476
LCN1,,,,,,,,-0.028693627467411078,,,,,,0.10291272847021742,-0.0042191576225147015,,,0.1717428379506487,0.05842537450986585
ARF4,-0.04079314331651065,-0.031691670754288886,0.023295839861206126,-0.023507700321453856,0.042993963822248724,-0.010626444113939768,0.07416795378499745,0.08173050363076305,-0.019500153203614666,-0.0078052927991257995,0.01634004450733735,-0.0025469625943873525,-0.04377070850038236,0.07474291877650154,0.015821970967796604,-0.002103614147628542,0.09540368722133831,-0.039846354719359184,0.00012344343545486343
CXCL14,-0.0522233407801503,-0.015779287813114,0.04051010299916212,-0.004052126449717302,0.00930265885556614,0.04109689155793077,-0.05239290233900752,0.022546783126474963,0.002635926953357714,-0.041122390750981924,0.0016159181467526463,0.009409456788143828,-0.05705597474821692,0.027633307408450065,0.025973022816899723,0.024133803021956647,-0.04825571620636239,0.04190557275911211,-0.026594997341638105
LIF,-0.026109557053543446,-0.051873915656540516,-0.021912349060718008,-0.023970266533420936,0.04638134725650895,-0.03917146707817894,0.04573379694877785,0.08959528159433934,-0.023183385101498647,-0.012265111940957987,0.06937246296735114,0.017904222763106777,-0.05863240836055702,-0.08239809170331902,-0.021841056876113034,0.02847247158424643,0.003965184447195569,-0.04885859619545167,0.09559562484640306
