,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.015938395006265812,-0.0409680011511999,0.01644313436670915,0.008639342894599947,-0.038391537563071794,0.06628166972347015,-0.013332183183233507,-0.034690089002473896,-0.013612936324877528,0.01972016497290518,-0.02600693052407841,0.01718653818885806,-0.05847413807329078,0.015430054499111308,0.007321859272526496,-0.02188156741548549,0.043988876758732254,-0.010384879652053619,0.03546351221584937,-0.039974501848128396,0.02337283800997341
IFNE,,,,,,,-0.014267908943652298,,,,,,,,,,,,,,
FGF9,-0.029983893051690982,-0.04622304032040875,-0.02718018814498628,0.19500447755748263,-0.013017277693947418,-0.005326396020163879,-0.017808556700869647,-0.03448391746968588,,0.06501056029057797,,,,,0.0642606906949953,-0.01625768221159543,,0.03663885978884978,0.007726056442076548,-0.021057392360238247,0.12125140855583434
ITIH2,-0.019647049187786914,0.013028763142496923,-0.020474550201915975,0.042768518716274705,-0.024567924775020653,,0.0013312822886999284,-0.0016469792534253595,,0.011646449365896821,,,-0.09136226906359013,0.19556008267007985,0.059332917685530825,0.12578143210567827,0.03190356033085799,-0.08052835518891685,0.00705832875982542,0.03605853566819687,
ADAM10,0.013386746635069675,0.025917895775690057,-0.017955342302077307,0.011383860267796437,0.04700535250694168,0.03470579942582779,-0.05810521660124919,0.06811340823905643,0.051070470348313704,-0.023705308538464993,-0.006421306527736878,0.05711236493593084,0.056467537074247676,0.006367631982636647,0.09984076806765217,-0.04342651060444849,0.03918160412408261,-0.06061399337318926,0.018050990408257757,-0.03456257069383283,-0.09316842543824991
CFH,-0.06433196768354771,0.09488563690200255,0.020890376757376823,-0.04061401692528498,0.02067483356069425,0.09081917862435053,0.04527631053662179,0.042940904183261935,0.033824848561291504,-0.01682758645225192,-0.022158700306693136,0.04512788897359922,-0.09421536508214924,0.0747007583297387,0.07510610903451205,0.08789391248187034,-0.025556878994447436,0.02928553328690736,0.033288259987974925,0.02214228630852095,0.04203086787487359
COL4A5,-0.005514137230325008,0.006599219549049568,0.016941699883502158,-0.020685141163679786,-0.0019026493971957248,0.0062915029386910225,0.02631065819330091,0.010526254866228348,0.06876354591601129,0.031018113482586845,0.008007874076418897,0.061429453405016744,-0.03886024090499247,-0.008335660388224619,0.04647029026494658,0.04685766356591025,-0.023150980997919398,-0.012730318994898909,0.04430209658513483,0.056173017695760843,-0.08857013963383277
LTBP3,0.03639955286312067,0.005692276390912753,0.025619938231190693,0.0002851536791899199,-0.046665758764347656,0.01995223775961237,-0.0033807135007456793,0.034736724116437606,-0.0038775657142270095,-0.0035284293542583328,-0.019539083290126436,-0.03178782176570202,-0.030619669218908033,0.0638795560197922,-0.10717027768785867,0.005791628469794091,-0.008533257543299422,-0.057471926792174735,-0.04264567772502134,0.0200560484367612,0.058505164548987396
GNB3,-0.05433396760325043,0.017514205747165775,0.00680958319319309,0.05861500142821694,0.008270680626366144,-0.040211250040155966,0.011800357098962455,-0.031976642900582095,-0.017968851661034756,-0.0032585302051629603,0.030055424650804942,0.07297620549980012,0.07652748223127386,-0.016695705881565718,0.0435420219949415,0.026601737643060747,-0.014948187027142968,0.043387299140820325,0.01912765853844349,0.02382710187557517,
COL6A2,0.07804504881846919,0.0563874488428108,-0.05242021720457914,-0.020839053390241523,0.03889131717368748,-0.018846774980372603,-0.012069127593049334,0.03550279324053859,-0.07107491630192166,0.002113434790206245,0.03210098401388232,0.042200404434275564,0.04053498723077007,0.08835125611702846,-0.016654667472395232,0.055870347981000996,0.03549747541519031,-0.0622890520540745,0.017495259893554913,0.11330008125851306,-0.08144434487197542
PLG,,,,,,,,,,0.011213950339523538,,,,,,,,,,,
GDF9,0.07842795954568706,0.013678357417275964,-0.005586281790245753,-0.014266578870804606,0.003670509225904864,0.030607543765466143,-0.01957461282296877,,-0.021054668858808172,-0.004063966191770951,0.0533711364219171,0.04690648411493113,0.025363310237098657,0.1238951149458714,-0.0026927980680902636,0.05378555721671336,-0.02730532604082889,0.022549219048212856,0.07128620022343675,-0.033749429981672005,-0.03676255465218881
NCAM1,0.03271572944811229,-0.045066870857170906,0.021550550962346832,0.04213353928689333,0.001983643374868108,0.03805099767550004,0.021206118737761022,0.018237031861262583,0.06496197933970242,0.05485584724509203,0.01905924190906159,-0.04246268399003333,-0.007467103380716774,-0.049515381705897824,-0.04627536983177348,-0.07006124453610527,0.05491243433273571,0.03905496488367899,-0.04232440397771345,-0.08639326636641834,-0.03798701378095074
APOC2,-0.024287903161678497,-0.017536276027923164,0.016404356707856324,-0.03141223969949304,0.01265573218984716,0.004866101240182514,-0.026478365129331036,-0.008770379745269024,0.04465862015488523,0.028266927378810293,0.0018975060009175319,-0.006868026607344293,-0.026845638005839962,-0.05589845777494567,0.03765551759141267,0.03693052757222418,-0.037142639639458144,0.0619511976613411,0.08939868700461259,0.01823462609314741,-0.07574251401029662
BST2,-0.040600453028454934,0.020760573606100976,-0.037885317152700715,-0.06256757661952432,-0.0019714877581426945,0.040693204040516774,-0.034269163853354614,0.08560298991282367,0.032887878559510565,0.007349360606496861,0.03751565042396064,0.025770285325190174,0.10210589207221164,0.03852265826685287,0.04831371710923157,-0.025131811632450533,-0.02880767604605478,0.03630075198239474,-0.02528267503520708,0.04228358886365538,-0.0807799002332867
COL5A1,0.10706789025824225,0.06500939338849185,-0.04934589771526806,-0.07038905944158758,0.06380062191298692,-0.002006735976400563,-0.023578144469986937,-0.0006356396441844576,-0.07745240546786374,-0.006137496847786576,-0.02910028079507047,-0.03621887780391251,0.10225122695448881,0.055244609872240585,-0.018432298737525346,0.01276951064206761,0.07821445625899234,-0.04917615898585543,0.032769609384187784,0.05496173674873523,-0.028591432555020564
CALM3,-0.04408722402710684,0.003174939618861289,9.463430308901934e-05,0.10136759547932199,0.020593338120198,-0.024524679226812302,0.0011523862807097773,-0.05225375684607484,-0.004061858467065856,-0.027724487012117726,-0.07348972808332281,-0.013304513797579194,0.1228862706236867,-0.00659529077552603,0.006710404156837191,0.03542645032938362,-0.010307930085999084,0.009274731760302761,-0.029234381824665718,-0.04098723588700452,0.056661031103384246
THBS2,-0.034487234371057565,0.03413962050590498,-0.0007468356850555696,-0.02724467812484444,0.04069263293939408,-0.009538872622781363,-0.024270738122610883,-0.024312078891386604,-0.0822676707025282,-0.017364595259220437,0.009623748139057123,-0.056996873565058774,-0.04479569158247454,-0.061520200666154996,-0.008593681842663438,0.01459997980769269,0.04306031934719731,0.007034747178428054,-0.04179496700158811,0.005108587140068507,-0.056524962307944224
SERPINE2,0.011626800257757164,-0.025917690682439973,0.035063607566483045,-0.041170531295277396,0.03079273349304151,-0.031577805717691275,0.014973653920656827,-0.013406889181079204,-0.04291413296014702,-0.031219389399990066,-0.007839587093397472,0.07114107426995692,-0.06553421860993391,0.07816802986824412,0.011112573350553129,-0.0024104881617393677,0.05555886560218155,-0.05557483057532089,0.06808806200151375,-0.08620452768216942,0.09551477183826072
EFNB2,0.018757277430631773,0.018452048417806385,-0.02656506715160589,0.02260462436924389,-0.002983839605404423,-0.00854791393543698,-0.021599125474209217,-0.027606902852010805,0.048354536916556605,-0.01728044422786335,0.10714261048941483,-0.029623956172545755,-0.004786195259888476,0.003566546404375875,-0.021942527458811745,0.037086986201741695,0.038262105019595594,-0.001405118092001526,0.011344204086854172,0.13320052359732915,0.02961521430551354
PROK1,,0.002799009081136533,-0.03720490494405123,0.0052410762448808134,-0.022315733705773656,0.05028136565433326,,,,,,,,,-0.0323969290788838,0.0012251771604722065,-0.018599260810414724,-0.00869690692472419,,-0.03232003266393805,
LACRT,,,,,,,-0.01807010539017577,,,,,,,,,,,,,,
MMP9,-0.02598539667300678,0.014444205013921105,0.002718079418924485,-0.05741066111018154,0.07106145790715554,-0.01736631469871685,,-0.0038225255306396535,0.1127626785611252,-0.03563019978162162,0.062131525203794696,-0.01051611214181433,0.07339249996198463,-0.009744643193526276,0.021583456474226315,0.051747390426703496,-0.02595209639365659,-0.01356734028710621,0.052487724196488776,0.014206037364195958,
DMP1,,-0.02271660963830727,,,,,,,,,-0.035640117640931675,,,,,,,,,0.08105324273346826,
NPPA,0.03861815047391241,0.01706170982342795,-0.05420797617027201,0.06196979257472884,0.05433690314896845,0.08542584301583389,0.07207498295942616,0.06805269057302372,,0.008243717416792105,-0.0035342371485353047,-0.030763650175415064,0.00038041056366768623,0.04193578902912171,0.1358551347330107,0.13935728276111925,0.05078911026486177,0.060173999485921614,0.001570236420808732,0.009639141601089415,
APOB,,,,0.028479122345147982,,0.03213101793694933,-0.01333340320446511,,,,,,,-0.02585963536162866,,,0.004214337829326592,,-0.021477790203780652,-0.03232003215648,
C4B,0.09759435939796972,,0.05169810278171911,,,0.02686935843459198,,,-0.015877736150970795,0.07105156051532911,0.010510555223735963,-0.06851153698979325,,,,,-0.020656134076097437,-0.003954788999661554,-0.02378296253346838,,
NTNG2,0.10192300934516703,-0.012980713459829683,-0.03655010124912673,0.023154872585742645,0.04388840491411709,0.0083527160612559,-0.02690433229850383,-0.03679924928978834,-0.025778585100858935,0.025108385914360425,0.05890239889548058,0.00400954035414851,0.07965667131710777,-0.019986980078686756,0.0829413451094128,0.03475114852284932,0.01073872728277476,0.012081330243034748,0.06240624142421903,-0.03859871102001212,0.11407228594956102
LAMA1,0.013928506127836193,0.08442375582985509,-0.047261892964416415,0.015470636986963495,0.009687975793658632,0.04100033891519976,0.023863715150463295,-0.02429918214704546,0.0073079190907436005,-0.024597449726412864,-0.05213710715515461,,0.010693882382756217,0.08928125546173218,0.11188936042431787,0.0985538131794011,-0.04438419013712773,0.022333192954889947,0.06472585579988842,0.01794768465434544,-0.049755706796579605
UCN,-0.004360915809139675,-0.014753704524805641,-0.027220724859245295,-0.0331420261984362,0.05078725945111989,0.0073561165253405334,0.05886652481680814,-0.025343220111592266,0.06099192388782008,-0.010810476367294155,-0.01885998075596049,-0.03031885356943007,0.08640111935669746,-0.031943234779087094,0.05986452291539305,-0.014260043276251739,0.015192959631242479,-0.008342676059488286,0.06492281109130715,0.019926537836130288,0.1291283449982847
ARTN,-0.032638282733987535,-0.007070519068227934,-0.0031529495158785733,-0.017896350036192242,0.062351668652619464,-0.017366316384475673,,-0.031105410028120378,0.01858213156596737,-0.014767027948484092,,,0.11543659957630226,-0.004452164422308606,0.05072814448715557,0.06218343638009802,-0.025736298659809618,-0.013668224118809228,-0.04662053460527908,-0.023925327438076262,
PDGFD,-0.03318916775956542,0.01857106417402774,-9.103941511180316e-05,-0.02929258100133142,0.005731470809444644,-0.021105513723838492,0.039074340836957114,0.007143894611124825,0.04942409797059431,0.0003600288791489477,0.014756247187845928,0.05452331586664503,0.009121563973126506,0.08547348554399782,0.02658578280407442,0.052919529632426215,-0.025802315903594372,-0.006870683483696863,0.02503994263689782,0.0390353667604126,0.29703474815722475
EDN1,-0.031008474921450424,0.057841782131480245,-0.011706117333355142,-0.010662312590249787,0.019108791683178625,-0.005610752006360793,-0.016560410027927373,-0.052466484382077704,0.16583763262847487,0.012015101700714416,-0.0044716636164600235,0.014853697627173945,0.016812130820108344,0.024319883152885646,0.014744936624366722,0.05203145703017934,0.05806404698370421,-0.04462237244154876,0.032198414634346285,0.06260871071087137,-0.06167561319526921
ARPC5,0.014285298254860754,0.049963088003462,0.014410562758842477,-0.0726108426314883,-0.04954577080797239,-0.0020381860751274043,0.030769370448750576,-0.013531178314724845,0.09280133400074533,-0.017458027188737395,-0.011147110570686083,0.015593422294319986,0.10904574535108205,-0.038934205737442155,-0.02585095474226233,0.019495115808912562,0.03996098461489858,0.06211803285412577,0.010768483563191355,-0.025159180967349287,0.014359315722591401
GSTO1,-0.03924946368126608,0.009917542558480416,0.005577726331256415,0.008482527101860416,0.036722524753002,-0.0626890093129718,-0.007815831772254315,0.012233857446813465,0.021731662164966893,-0.006225839406893386,0.02440585798544956,-0.05655808925600224,-0.02527109150632046,-0.031942012605386635,-0.0023858116084715443,0.014549238467801335,0.03413907556756992,0.04983492300899677,0.04460419984048386,0.01785441867981,0.013479964831519111
PROK2,,,,,,,-0.021789206799941115,,,,,,,,0.056897333965257445,0.035203850458841855,,,-0.019582747379616974,,
SYK,-0.05874730464211593,-0.012316559649379237,-0.03229007943394198,0.017469799685979875,0.030738322277366035,0.07553980730884916,-0.05689006005095862,0.04070015404169507,0.024817896665605136,0.021398453632612145,0.015426572360455368,-0.13519984121819,0.03349300705777238,-0.03220756795029592,0.011058165708281876,-0.023233933101761303,0.03452810557522696,-0.05946254448011893,0.057877893030210306,0.018320048636290706,-0.02020377070524103
CD40LG,,,,,,,,,,,,,,,,,,,-0.005057755003750812,,
ST6GAL1,-0.011445843381409252,0.015736644963958525,0.02972033634314135,0.027551360504421436,-0.011871331270387411,0.0021910836989884634,0.029906531843330943,0.02921932083571072,0.06355979186577622,0.06832608012050494,0.04709014425424833,0.03792103107607752,-0.011478479827261094,0.05004929057319747,-0.025594341784355407,0.027082870682458144,-0.016795671495055686,-0.03026657299452494,0.04837651411347973,0.012134538276321823,-0.08426954984812941
WNT3,-0.00017607969870535737,0.0767757982494946,-0.0023327119328914216,-0.02273138004790509,-0.026066544856046422,0.06765298720785413,0.031247011714502695,-0.03230389355726516,0.011620047742240248,0.002414847995288836,-0.012944776946134287,0.05763987721059574,-0.0715757144835792,0.008521915792713204,-0.015410681940415841,0.016453309997954774,-0.027536302104974767,0.021792918924625995,-0.006454137315178421,-0.06162647656784829,0.0038671908335102265
HSP90B1,-0.06406204867663698,0.020880375522097316,-0.0061547111449065115,-0.10708059661294744,-0.003104793021589127,0.02429386617701909,0.052484078220876786,0.023404474027760993,0.016458207468886793,-0.016516238514133065,0.09153507628998052,-0.1059350100931674,0.053679549691707656,0.03366381332849271,-0.040990028141884155,-0.055970422077356044,0.020415980358384513,-0.033958550561274524,0.0013350864496019944,0.02599323361395632,0.04253279041092034
ZP3,-0.026961611444523526,-0.012869498514008123,-0.030554258018646495,-0.027236783227622536,0.026000335963826733,-0.015046899783760722,-0.013333404391085777,0.01052706800622723,0.07037290711346363,-0.0024342079775282756,-0.053066595811705065,0.02209830206516428,0.014519007984326324,0.04616089992858996,0.04299308856709029,0.01503509390039236,0.06893394861008169,0.019799744427635654,0.03176870419817483,0.05054221323275151,-0.04276946664513438
ANGPT4,,-0.01777076495494349,,,,,,,,,,,,,,,-0.025736297508572564,,,,
NRG2,-0.0416182915745613,-0.042181087600517454,-0.029862636974202158,-0.04248698584229223,-0.027868197365982235,0.029117190227604107,-0.015039837781659855,-0.018938034361625777,,-0.039979478041434875,0.06521483513700742,-0.0009372010019196452,-0.10724049933557175,0.024670325377090525,0.008627601441231737,0.03632407844879743,0.008591747922180332,0.014731107129294796,0.09639790424378256,0.0011622401871558493,0.09208635141318695
MELTF,-0.004358667919179952,-0.01745099971452828,-0.008673736889031562,-0.03813525714299379,0.01628394933050018,-0.031025288722003695,-0.012660725808842236,0.010815582442932617,-0.022431517683408744,0.0031437174428041574,0.0655288105842449,0.04272104684775491,-0.1361460756533655,-0.010171356630613729,0.06898688471181623,0.0293341739448951,0.01235250242778843,0.001163757697241707,0.04277804064884852,-0.015198241849307575,-0.05428781464684012
