,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EFNB2,0.003183597128376003,0.0156937036434695,0.019741307420492057,-0.012985319136224662,0.04223348195119115,-0.03553167027914179,0.045568678715937234,0.0839470878809259,0.06399706231738357,0.028341001634300065,-0.02066768738468548,0.07966744981666328,-0.04521251368431902,-0.04221672103762893,0.013070830868728785,0.0747083938224059
PROK1,,,-0.028370267129208947,0.027620140016342953,,0.09111616830267023,,,,,,,0.0044318741269666565,-0.02019582452666272,,-0.028647105897176468
MMP9,0.05888464205657694,-0.0225966778733144,-0.0038552053908879713,0.0006873912671822914,0.003762017125474608,-0.02755735708263768,0.033522265302044246,-0.007781055719318799,0.06819851181631889,-0.08565088171676723,-0.03716107215350314,-0.010327045088850984,-0.03556640078425995,0.02878058027121464,0.05420266980235037,0.07036532469824372
DMP1,,,-0.020778479903683606,,,,,,0.06363893199889716,,,,,,,0.11656801412056211
NPPA,0.019828592546157566,-0.028170543685824796,0.03584339499779951,0.047538424541402786,-0.022874891522211616,0.069185841397383,-0.017824412011981997,,-0.07163861862280824,-0.07284889945844261,-0.06510138768573163,-0.06240514979267025,0.08359103367392733,0.01074598998573928,-0.034324617365908965,0.00964635921144246
APOB,,,,,-0.013231777659706068,0.034733315102913886,,,,,,-0.03153087910932437,,0.07043321600812932,0.040936086420162346,0.04059000348823197
C4B,,-0.0018244701713608644,,-0.021525151595847666,,0.029321730403589562,,-0.014683437020837705,0.07067756504661439,0.03086572009563601,,,,-0.022429260143848707,-0.028810859028281142,
NTNG2,-0.024527974437432706,0.018278814119178928,0.0130765891329041,-0.031865994711138025,0.00974317864303863,0.004567617954752269,-0.03355322788193278,-0.023839559192550513,-0.023288859824877117,-0.12034911383606531,-0.02001967044164778,0.08006284856242604,0.02865313271043826,0.0020197649337710395,0.002260411742965834,-0.02320383175869735
LAMA1,0.05300229380601956,0.001116094738804961,0.0018517369045227485,0.03267939662159171,0.048152507120041356,0.025791608815115954,0.04783274512196073,-0.009480080001353407,-0.011550519113644821,,-0.06480643695244755,0.02976148995604026,0.06477777152584742,-0.00017322081324079846,0.09192494845373601,0.0013648923458530584
UCN,-0.031638007015687565,-0.03216039571607443,0.02952954793649651,0.0391053716528332,-0.004651270692056846,-0.037046039217804666,0.007547545777116736,0.037119685443795465,-0.04518566815392504,-0.024816681548987283,-0.010506508603599578,-0.05365713847505244,0.049082878508430156,-0.043324877409524315,0.029842919492016572,0.060012756369132815
ARTN,,-0.007014298073237216,-0.027557969194816224,-0.021414213213802845,-0.020044168533567476,-0.027557359757647247,-0.023155327064721155,0.0005767746438531645,,,0.02600074375758172,0.06486304310353425,-0.00019555235823580445,0.007139833048989147,0.017456313511019426,-0.0027863376439834987
PDGFD,0.04034942732132018,-0.008502618880394879,-0.028127478459686217,0.024985522100169476,0.08616153623190047,-0.013688993537679087,0.027947909826909586,0.027503628820102047,0.05647060224212455,-0.029765583431098686,-0.02679590317050491,0.013272014835965067,0.015460204692445682,0.003716348989518746,0.06961681441317677,0.09857710564147054
EDN1,0.06520126687580177,-0.05789123529279637,0.00852513190582784,0.0388430193336974,0.05552374763808103,-0.020495856539721243,0.00745349608270463,0.029225820460325038,-0.024802645279211617,-0.003971580242126673,-0.047971783636140033,0.06847977167557277,-0.009902868681137648,0.025780060249641624,0.06877039446927367,0.020399798675745127
ARPC5,0.015295917824674418,-0.013956357806292457,-0.0011812487554328467,0.024803082874665518,-0.013248570363993715,-0.03337263248914508,-0.028735729130122237,0.07564667350680851,0.045647804130036114,-0.06085050315020453,0.05901533689140861,0.007288523422077489,-0.00950872913698059,0.011816215444010673,0.04697849988971496,0.10251514778015892
GSTO1,0.035982981568410864,-0.027509728493931546,0.014505195564918798,0.06272090360113682,-0.020191079767222044,0.007848493866534788,-0.00931343124747697,-0.03473007912243868,0.1012579201229755,0.0049006172865595134,0.0953723358804988,-0.02604019679299231,-0.002222921681152324,-0.03268441971160674,0.057857471151528096,-0.008148907537869296
PROK2,,,,,,,,,,,,,-0.01855260717109075,,-0.023722686917015776,
SYK,-0.0355462295824973,-0.04758002042744089,0.04098656335966277,-0.04210154458790791,-0.005588103669155465,0.030450196952306417,-0.023496162095960286,-0.02283877298298519,-0.001083123872334654,-0.07979603191653993,0.07239655605383549,-0.03866597743988932,-0.00771898809574171,0.0034865296519244163,0.03713445911070715,0.04898276032895188
CD40LG,,,,,,,,,,,,,,,0.05961369929903725,
ST6GAL1,-0.037130844677324866,-0.05472736074400171,0.033079317284086494,-0.012344377449569741,-0.017176811295917225,0.00302454534672436,-0.0693290460448812,-0.011262966268859281,0.02582171407757505,0.036023064289531954,-0.05228912486547244,-0.02678936413061945,0.04051519410078465,0.024165967885864798,0.03072883786860834,0.004007188144486698
WNT3,0.04405842062749525,-0.06528142710781785,-0.020586033958455645,0.047794309738676134,0.017680792063277887,-0.026027589114062482,-0.01091382075928505,0.0027654069358158,0.14056479163628696,-0.0368990387836794,-0.06806160451168293,0.029846564404417075,0.04781237522992049,0.06015668275460171,-0.013881402383519719,-0.012907556555462813
HSP90B1,0.011454648363092897,0.011967192686258865,-0.05847743240539722,-0.03992295478253722,0.08651739451078343,-0.07880654894236225,-0.043301164029435284,0.008735814263058144,0.055102003577202865,-0.05057496458115118,0.08311956755108019,-0.05442058062176933,-0.07248345936598792,-0.012436877983380333,0.000749547570804975,0.0607551495904466
ZP3,-0.029759101987159885,0.04421873956143883,-0.019191764310892246,0.034491869668056375,0.03167361522790106,-0.00774802480283362,-0.020646152500907407,-0.009303876545971318,0.020485300112750834,0.04692224289534352,-0.020140129432923086,0.07162859020764636,-0.02625486234320952,0.12337497762167092,0.0746210276840172,-0.008326289455085496
ANGPT4,,,0.00501258997265616,,,,,,,,,,,-0.027945505670745455,,
NRG2,-0.0012374177805217167,0.050098056295303964,-0.014938042455165609,-0.0363850413042409,0.029707852074840318,0.005862147099458666,-0.026169543896397033,,-0.060863889693741235,0.11811803016634896,-0.00194621912466832,0.022669775467137044,-0.011860655686793559,0.09158006537700496,0.010757968491967003,-0.005111291499983998
MELTF,0.01747559944859413,-0.015893149719239993,-0.010255730449906667,-0.024338567843582386,-0.007255657718170369,-0.00892896957894791,-0.011757645693212311,-0.04667400345827885,0.12950279440489346,-0.10709041239611022,-0.05095832057408967,0.11269206373977499,0.009509107095491626,0.043155745123974146,0.026372822454448837,0.001960193196094866
NLGN1,0.06901865393579955,0.014096558043091722,0.023074681433969107,0.05874713692262802,0.020177992310930915,-0.02233459747832399,-0.030962914076819392,-0.019607559271615546,0.03885596580900316,-0.07431604709792415,0.025567499925573646,0.02316523407160539,0.010102238614333887,-0.0017030493857680636,-0.03415577826111042,-0.024836770160469267
SLIT3,-0.03100234848773203,-0.022368250773318873,-0.011476708451422658,-0.029549885728429412,-0.017687129619699704,0.023524932660247938,0.015455894596154998,-0.034265810211994645,-0.029593349608005963,0.03784740584067062,0.014010108569349547,-0.027815435974249052,0.0826100012866198,0.04224467474935439,0.061762034258767015,0.10031793852925605
CCL8,,-0.04188344893858169,-0.002313099133835448,-0.008220104389831031,0.0051395032265449244,-0.04113455758473796,-0.03570339604699806,-0.016843842219445522,-0.022538220049716173,-0.0339828700665977,-0.03344019232420049,0.018243805019792374,-0.030913942374356195,,-0.034971012496118795,0.06259571021542648
S100A4,0.005916076276093449,-0.03298076094410517,-0.05871926128602164,0.002057725287525898,0.0377405030632262,-0.00575764451123548,0.009832446727272277,-0.10344444609798806,0.006344112438249365,-0.03812357948889733,-0.01816315715373671,0.02740515622770103,0.005785198566230285,0.0059594249086687015,0.011635281948504477,0.08324642427920771
TNFSF13B,0.009121762611359134,-0.0175990310500974,-0.018391755640765724,0.02172544907742652,0.04092013878467504,0.0381152556380027,-0.008322828128375799,0.02866822905463924,0.046599371206360034,0.03131237938466949,0.0002745352510945368,-0.011546165225742875,0.005621250693533462,-0.09214531869885408,0.03363076312030674,0.04309543896413392
HSPG2,0.01635979723519319,0.06227932903338509,0.005997151298373052,-0.03541577096281583,0.030089031248326688,0.03713433515224458,0.061256713938428,-0.06850178003896792,0.053809185729671534,-0.019106324757157067,-0.0022560314529388417,0.06880174849963146,-0.05354057568754932,-0.007656340481128047,0.056551314694685835,0.11888852624731314
FAM3C,0.08992864218253595,0.00946359736818432,0.0063173077561859215,-0.017925164716881735,0.09780505661974029,-0.0035048068784629045,0.06518198612765294,0.04150954652067324,0.04205861788038083,0.03338181800071255,0.005679874399778815,0.058169248283120825,-0.02443819728169036,0.016045060046156554,0.006470466778351244,0.07606364112648911
FLT3LG,0.058749498193664214,0.029581850040012167,-0.007869866195914715,0.059765514260569606,0.02380403258431121,0.026691046964234317,0.0114939902750959,0.07618189997902296,0.1009290101096369,0.04766152942635509,0.047797642737395535,-0.0020215654503410825,-0.026603284089060084,0.0012408672026851834,0.01837002936312449,0.0336825385264658
A2M,-0.0593642426389792,0.009188758015300358,-0.01604676135892307,-0.04683818702761391,-0.008036153675362236,-0.019356885891695468,-0.04650135722272167,0.06570750732282749,0.09525443438797937,-0.10652474143358781,0.009660647133517481,0.014810167169965515,-0.05867590037125518,0.04599059313151537,0.035794287303421726,0.03851552682281268
VCL,2.7728354643600016e-05,-0.013654811378240914,-0.032673084467609914,0.01826940069044671,-0.037957321953947215,0.006863751192063682,0.007381165697728707,-0.03703694080133995,0.010825282489739718,0.012758146580941114,0.06166160659738855,0.0027270771378525922,0.005760619187314716,-0.02073292359967128,-0.011258722173574334,0.05061183988431663
FGF2,0.010953104642673477,-0.002596306546534886,-0.04159215194011937,0.0011424868148259288,0.045067700233211064,0.010204757948769367,-0.05515099641497174,0.07437350432751473,-0.0002639797735679863,0.006115365588752633,-0.07910542928150195,-0.019051936521491616,-0.04210732176312273,-0.031380595527393,-0.04584539464110644,-0.01761470202044571
AGRP,-0.02036874916330478,,,-0.002804948771005074,,-0.019563315752963134,-0.017313243718112218,-0.013768855208013962,-0.018989593877670272,-0.061045227513026185,-0.03947633048789103,-0.019271007812989623,-0.014126928600044995,,,0.0022938070482268736
CNTN3,,-0.034929065480013365,0.10109980658344904,0.009473968596014555,-0.001473550354299915,0.07315857709562182,0.06629961635641568,,,,-0.06637206924454428,,0.030234975782307293,-0.03166725472081348,,-0.047701598364428964
RNASE2,-0.05735289778652591,0.047880448697584864,-0.03117550335509459,-0.010276338120821385,0.027332830976776842,0.047309767724750165,0.004936995816068839,0.007869032578902506,0.07382326492377475,0.022630587183642994,-0.046462670736240066,-0.05188755355619355,0.00180160613441072,0.058737702360724585,0.03433017998314405,0.05732709479581587
ADM2,,0.04128402736311602,-0.023129599728827593,-0.019320483826624053,,,,-0.019607561422155726,,,-0.012378499362629844,,,,-0.0267421095284941,0.021603193988993526
GAL,,-0.025517619728227785,0.00638631254605007,-0.030220027642505122,-0.0013112354923544185,-0.025853938348875952,0.08750941107220478,-0.016044943442999123,0.028826884055490675,-0.020716573411209534,0.0733294991753609,-0.048892764858903315,-0.020680408433092504,,0.09913448653745649,0.026568052212193518
IL36B,,,,,,,,,,,,,,,,-0.030723691963404385
CXCL6,,0.028518431624118885,-0.017332500831576347,,,,0.029516520656743126,,,,,,0.08302404571085291,,-0.04831901093199776,0.09801473278549998
PDGFC,0.03051154291441617,0.01721609116329321,0.04168519662011853,-0.009257850129547761,0.05234742729030238,-0.08766159436040691,0.05150928491078722,-0.004392756144071899,0.06366333876201513,-0.0662759384581179,-0.08914772219035604,0.06953403440587712,0.018849090750428506,0.03269011403918221,-0.03787801833146053,0.008568501739964714
COL8A2,-0.03619154552776544,-0.0388156154672328,-0.0008462825146981001,0.06147670045370917,-0.0016172814426184717,0.025746630515482188,-0.039690512814624324,0.0606927888604713,-0.01840081040177949,0.02747088488637807,-0.010098449936413454,0.008548432867176884,0.04431965299103829,0.01291548709572814,0.01710057194664072,-0.03370366894239321
SPON2,-0.018772469760412837,0.013745794627812065,-0.030993625861588204,-0.0325677835939615,-0.0046992346167715575,0.041638447019337825,0.07922216852217905,-0.03508648166632545,0.09727605053401658,-0.0353030101547223,-0.0486926036120827,0.01124189557463862,-0.04019749380841111,0.01658378907568525,0.08491390336937724,0.11669248279562659
LCN2,,-0.0192856284394111,,0.04205983483200301,,,,,,,,,-0.0010154043731071774,,,
SEMA3D,0.03916606202379948,,-0.016475535137839406,0.012286092149115356,0.0069249751839734475,-0.012616174834590849,0.02133785762752668,-0.016999462469741582,-0.02883672054642156,,-0.04626537046142277,0.04056859454302423,,-0.007478365357903702,,-0.03082125457779642
BMP6,,,-0.019877313362179717,-0.013498518768999452,-0.014688239151729926,-0.017875905814442854,,,,,,,-0.004327251519156206,0.05143673853491967,0.03473593290215883,0.020577251990140395
TIMP2,0.03091592785003586,0.01516509082884746,0.032947472576154206,0.03628411173228909,0.06760911108047452,0.05073918118110981,-0.07281558602593108,-0.10325210955830223,-0.01160393419591746,0.04815263726748412,0.05641809880946876,-0.038100924659999445,-0.04894385765572975,0.01643960370978394,0.01265790531406684,0.1141110291633194
EFNA1,-0.026572834579506786,-0.03277084480146611,0.013658152175080384,-0.015445586168360998,0.056775654378530875,0.02703434267105434,-0.03851345873708987,-0.005289981663040687,0.03221808282389675,0.05157631673177913,0.07508921754802887,0.04972895803217987,0.03693071332611069,0.06779313039668548,0.015540497307179095,0.004863608567332657
S100A12,,,0.01945619666341397,-0.015566530869448075,,,,-0.016686891678368225,,,,,,0.07100913309032886,0.028932474272294263,-0.02010342285765003
TFPI,0.040047374435933904,0.04798240969876871,0.008177169605257497,-0.014153263729774195,0.07524707137321639,-0.06193196454655065,0.04539810922742196,0.12338500840679573,0.024445204603631372,-0.09800011394324752,-0.002016593337242183,0.0794628548128689,-0.03677626685564066,0.002062045344527003,0.051446635502627666,0.10075799787250354
GPC3,0.054986993547241854,0.0539798007636863,-0.03794307456881498,-0.019563098781227008,-0.01938122777153704,0.012864293023016601,-0.01856670799225301,0.03160505575726817,-0.03675351400796892,,0.04066933420877389,-0.028210982261206424,0.09885815611452714,-0.0031846141895683078,-0.0006161104389068509,0.0741709811197599
NMU,0.034302386759926314,0.02568722494307716,0.0016911122267948713,,0.06367281976142382,,-0.02355036888178115,0.00580213825191064,-0.061097358764457856,-0.011359773469006662,0.006313545108096038,0.022291815415802576,0.0316056282412088,,0.11174234839971806,0.006182838092270683
SCGB3A2,,,-0.02714394466096311,,,,,,-0.024283967479747204,,,,0.005482541167919868,,0.09116003980332373,0.020959305606084663
LAMB3,0.020066354427176282,0.008408516953074869,-0.022419630186923827,-0.00828274144991565,-0.014806192427566388,0.048034294090199735,0.005462059491397005,0.10093327770487996,0.02268432194994685,0.03935872192717322,-0.003573409900874831,0.002695858088332731,0.022325355304855386,-0.03856064771422224,0.05024986854992402,0.04956772749340761
