,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD99,-0.013625852177346775,-0.0033057707426940694,0.028431783778241373,0.05362845862284499,-0.02290868059853671,0.06704360663573185,-0.004996946814001132,0.018010584541763384,-0.04252381212429698,0.055162231252085706,-0.08469965942390298,0.016294485702172876,-0.028408857742073888,0.004736945531342721,-0.020750847237068652,0.062287002550672134,-0.003929350324102336
PDGFB,0.0030135187008026817,-0.002408756061422552,0.0003184672651653433,0.018419756683668704,0.017435147239499908,0.041488048115732014,0.0001239923690542102,0.045865723698611804,-0.06807446679680236,0.03297758545427514,-0.03129988900555062,-0.05325997793551206,-0.08759573165545133,-0.019473780743676568,0.022481705936918176,-0.0690276399492914,-0.012432785633804592
CLEC2D,0.0033019349389511302,0.021837432241286293,0.01816084471705998,-0.003437758926016753,0.0031181565405306445,0.048729750728298805,0.08307115404899697,-0.029531534232994792,-0.0006215837263401584,-0.0038380950658992974,-0.016438162122105866,-0.0327872947985119,-0.006928896561567436,-0.018195713418788936,0.08966756883726511,0.0619345820993431,-0.02661911937129362
F8,-0.009708474817961756,-0.041087213727714254,-0.056487945947829694,-0.0016833975151253574,0.04374128867028652,0.045179427756730985,0.0019630961014510803,0.0007539757303964374,0.028318799653582742,-0.03347712416057915,0.011320846600075037,-0.05548221598936636,0.02407036491280421,0.03229876206318494,0.041818956071676835,-0.013235214706389381,-0.001147982560503726
C3,-0.06299853329455452,0.0032955201224229005,0.0284877491094526,-0.06952546049745756,-0.006259664096330478,0.08147706461194151,0.011979066107709225,0.0032993644256937627,0.05417550054270793,0.04565019874334259,-0.0906164872919681,-0.09544293887840637,0.11766308787361461,-0.0880069717603084,0.05140535525476054,0.021610232217248095,-0.005515855481752614
DLK2,-0.049337874697105204,0.0024699136543943107,-0.015346884955426,-0.007853790418510498,-0.018307723402168564,-0.04614752122857911,-0.025774131046761507,0.03918768457735604,-0.02298797710873122,-0.029370529090030607,-0.003458348969347857,-0.008649423000165404,0.008263685893046784,-0.019707773056897453,0.020261571657137444,0.033022676985574984,-0.04490840781904245
TSLP,0.02496060458746164,0.03757911254361448,-0.013994254292286816,0.04714527992506961,-0.006244294441107718,0.010483515149093991,0.0075095360664145395,-0.01975492921643592,0.011781625575336976,,-0.02531279948298426,-0.004931466523704907,-0.04672929862335726,-0.008611690434195825,0.06504954681567576,0.10638519157687538,-0.049365298814106666
OSM,-0.06574628439284096,0.02391784620178432,0.012787762607600462,-0.05570411412839942,0.017712473091077853,-0.03564282164545849,-0.023799314349943822,0.01090047574733128,-0.04189484995447128,0.012983358969398494,-0.005694334289008938,0.01597041678424402,-0.020364256429499232,0.007627683903459946,0.026257079197803637,0.07898088326765859,0.06128310495250277
PRND,,-0.0063115708443819115,,,,0.019836247842770976,,,,-0.034472768665301814,,,,,0.032903344467181905,,
SLPI,-0.002729955434403277,-0.012965283932469679,0.03485607925769802,-0.014328687316161066,0.05493104308382886,0.1148564332076266,0.02553010738767934,-0.04374932707878811,-0.0431899023134903,0.06506908531088089,-0.006019484124411181,0.053410915670922175,0.06585144599068421,0.10092921542196001,0.07875800336624098,0.0344867916120515,
AFDN,0.01700520380423882,0.06195820210181505,0.036927872042425036,-0.05162109443823323,-0.015022794191181216,-0.016525696329104108,0.03726900014877178,-0.012129261375342261,-0.04687972537398591,0.027342517637572474,-0.018128510222728527,-0.03895358998709573,0.018409308044927297,0.029747768611529883,0.004592399956049448,-0.025855104295137012,0.00022854600134403222
KISS1,,,0.05471059839172162,,0.040591501531139725,,,-0.016797160459412635,,,-0.038947416764388273,-0.015034310745143465,,-0.006014413508235229,,,
ULBP2,-0.018655190606192733,-0.006236534179591275,0.007089934428768448,0.10335755416839464,0.030526910425780734,-0.01184799978086789,0.08423034197059351,0.07314547327817805,0.0030126866033905702,-0.034752969928477505,-0.011071336394765556,-0.036610838699915785,-0.03925073356250851,0.013900728416055533,0.04722703659973459,0.1500637778630411,
ICAM4,,-0.019844759465584953,-0.02033230562777494,,-0.011910874471421586,,-0.02331027999822322,,,,,-0.025710494747415283,,,-0.027486204465799538,0.00788797569353803,
TDGF1,,,,,,,-0.017366316658395928,,,,,,,,,,
ANGPTL1,0.03705633017179294,-0.015088166808902173,0.011277924737131774,,0.043773304265026666,0.1088471406296371,-0.05132813128598586,0.02508722272928502,0.09017049677395618,0.07207975607026115,-0.028089191799357264,0.035241601890552275,-0.007869004559832813,-0.029636789159550956,-0.007035328648889087,-0.03637291555695359,-0.05129711416071067
LTBP1,-0.019927083753135132,-0.026853716847191178,0.02647739871343446,0.002475881383101608,-0.0422242223486945,0.05947274783093892,-0.025914009567107578,-0.060571961339885204,-0.012925031659416924,-0.023407959658266763,0.03395208526098508,0.05989202008425722,0.11499860515070064,-0.021213569941832763,0.03700686551122205,0.02105990792929164,0.100312385122696
CD160,,,-0.01589306189075087,,,,,,,,,,,,,,
NTN4,-0.04109523630230824,0.07817466269155857,-0.020870498364432104,-0.03904555465301799,-0.03225021218243727,-0.026683613994823826,0.01289236919332891,-0.024888053312623528,-0.045759625837978254,0.0528745483356212,-0.07821829043233337,-0.018134898423544772,-0.05490145938213009,0.051799909812058044,0.03906553109323568,0.030472693000059677,0.05861044681030672
APP,-0.0037194853149647026,0.009137072604223364,-0.012070238811448274,-0.07533469807334486,-0.027193068364783825,-0.07236318831415553,0.09858541763522839,-0.0009431965702706579,0.10040612448172945,0.030892417175237774,0.011896335490639842,0.012201275266008761,0.08423584140786629,0.02269784136070471,0.002001053199361936,-0.10339075362324414,0.024262617088401533
RIMS2,-0.033169157982614335,0.0012203221989417331,-0.017607073572985556,0.02257549218514066,0.02300701237266464,-0.05282307599239546,0.03995913796711176,0.052481351681397,-0.03642109699068872,-0.02411116739128668,0.02355337978905426,0.052332637685759915,-0.03692376086324072,0.006815772956648945,0.02676722691728165,-0.053496504108342946,-0.04636300653971534
WNT7A,-0.010654894226044584,-0.060814760032438964,-0.03218892951001781,0.07846115396263634,-0.00759889393306767,-0.023442962459757306,-0.0380132214605409,-0.007459469237236673,0.031673933869422945,-0.03447277918189372,-0.029837365015055354,0.0369207866987317,-0.016389071083839114,-0.005108513885471104,-0.048904592982396265,0.08129870031660956,-0.034226591096820545
GAST,,,,,,,,,,,,-0.0001810465819834355,-0.030288409428351235,,0.01772257621073803,-0.008681996904176774,
GPI,0.08612109771965039,0.002811857021076151,0.04569558371414819,0.08770137184889235,0.013168366733106241,-0.028977097635519866,-0.02637448279774888,-0.005568010135633508,0.015003895219524778,-0.026002640768024325,0.19852667071361108,0.017140527440103994,0.024694339800621516,0.06706599001137471,0.013352397591498612,0.07736863765499269,0.030192767400267297
IL1B,-0.052102310534391655,-0.024797437731695016,-0.03587050478787069,0.0673255017867558,-0.02591041995626077,0.08080010761514099,-0.01536722333456767,-0.011063500333158621,0.040242560091989926,-0.08139665006452337,0.02695248603577654,-0.023333797584221418,0.12976715185467955,-0.015928451916741297,0.00970393812157994,0.00749364986244187,-0.08426727528408137
SFTPA2,,,,,,,,-0.01346113210001274,,,-0.02768251180176883,-0.02532455090596053,,-0.02529765869449879,,-0.01412524105743137,
HAS2,-0.006466354995120435,0.07874508342107397,-0.04092139612616128,-0.04281531713156064,0.03849243438086466,0.008942039637212393,0.02678524126617745,-0.009768304242478825,-0.04509054435485749,0.031036575875886787,-0.01909631624154035,-0.03274176343917595,0.016711427023789138,0.05884491785714141,0.06295519482642052,0.01604562025652293,
IL11,,0.017138978690502165,,0.09155074236620755,0.0023656297380676085,0.03618369824042884,0.018184427359994215,-0.01511834875462538,0.06339658284497077,,-0.01777067185294559,0.03286627362841238,-0.03183534575036874,0.00036229796249282034,0.0048503903892343405,0.020150293214460536,
SEMA4B,-0.02452837716225779,0.021097873767026775,0.032624633479883,-0.008968142524004378,-0.0025706029308971705,0.08755345762014635,0.03803040628242364,0.07928782822582305,0.01943953366624267,-0.013894213054306362,-0.029441734596142546,0.040760900914569735,0.059047130048244884,0.05826078376120492,-0.0028558927371842313,0.0614207655489487,0.031121661700993772
FGF12,-0.097560975007687,0.03974774576240937,-0.06022237922430358,-0.08935980458044761,-0.03666233222302458,-0.060609521559934196,-0.01473229308879098,0.025323211616142892,-0.048636819489561486,0.0338447669321624,-0.12802546783236826,-0.049813649018266744,-0.024763405846286272,0.03209341253841202,0.047444536934481606,-0.05322032963947535,0.052510172167558385
CP,-0.004945888696635171,0.00969911855776472,0.03896340228512774,-0.03164231537747032,0.02041503187970902,0.09985362657126744,-0.006024928303243105,0.01087954629591407,0.03416334310206392,0.02259734094126788,0.0773089301848538,-0.03927830423023625,0.026096961887595072,-0.031068155624027087,0.10791491232873643,0.06290312888687763,-0.018341535315324543
NLGN3,0.013539121961433222,-0.04640784808759547,-0.008067194342225685,-0.1481876734615525,-0.059171129182276065,0.06578515297476635,-0.03830233731183052,0.01695818206910695,-0.016326564003902106,-0.04802974556773078,-0.10898850696479895,0.01537688732202163,-0.008417962516575797,0.0024388248958998175,-0.013600206936780003,0.03807707409825541,0.035133012668518954
GZMB,,0.019692535996942165,-0.013994254292286816,0.14026716384796198,0.06357088026566694,,-0.016129284775786422,,,,-0.004463322633185752,-0.00020804566630748327,,0.1237927571753216,0.03677065527004146,-0.0071568756411715334,
PROC,0.011271778451832143,-0.04114185198449974,-0.005866398558912005,,-0.028487833742807087,0.09846134304494947,-0.017073531847826253,-0.030619498516371083,-0.020937870813025478,-0.07610270841378318,-0.03921111027364087,-0.0309574092673927,0.06071065846610917,-0.030961883246158662,0.02404640335550905,-0.04621880233925535,
TNFSF11,,-0.020426864891831733,,,,,,,-0.028306995444758596,,0.008781599401083405,-0.03095739737300376,,,0.055334966395864535,0.04744387915423323,
AGT,-0.08529942423001041,-0.040974995122304604,0.05846939318151857,-0.08333954109669615,-0.03441676402544335,0.06870568459848464,0.05974808209845672,0.04406059892139359,0.06510511264905472,-0.006277531587402367,-0.016629645525387336,0.08219225668745513,0.0010677046875414002,0.02357974246909177,-0.08212121099827602,0.0388159543753218,0.05885867847822402
PTHLH,0.012747888935634822,0.0196327346612652,0.03410949648940938,-0.03362142693877176,0.029497574992461934,0.04568603393005256,0.055137507079144575,-0.03407449796985186,0.02115059441935868,0.007315942085116189,-0.02532882290625418,-0.0039047321457555055,-0.012701879465223965,0.04887550256524021,0.02507940794468312,0.09110882386540138,-0.04276949651378996
COL1A1,-0.007205301466386786,0.03282406548857011,0.049909580427605474,-0.00544566600669538,0.04126872158345034,0.1460236551375792,-0.00900786465911718,0.024053519436014453,-0.0839508534119371,0.018241530608724903,0.03981545971858801,0.0032943034614219095,-0.03762131206171985,-0.0033151037253505754,0.0015371679597514763,0.09582537209279625,-0.036267163648452845
LAMB2,-0.03413577021102146,0.013642837406212057,0.07450795260761883,0.05040865014459201,0.0013309989237496125,0.10282828989960319,-0.051814216401189536,-0.06605400181283469,-0.048169441443227504,0.08117354873320734,0.028720562121411802,0.01158015770060568,0.00558361860773024,-0.011709481932938984,0.00819357147958232,0.02301331151825624,0.04785055089822743
DSC2,-0.01522009247398484,-0.0006081295755017584,-0.02928664620617235,-0.050795026301067185,-0.002378768058096688,0.006819756684428364,0.025185918829614698,0.006811244294313104,-0.04060262104214434,0.023643085221619366,-0.041112326439971994,-0.06563464940710063,-0.014897080785925202,0.01690039525975451,0.08937153909891438,0.044189925093039296,0.016555765291948493
WNT5B,0.045097872163083474,0.039639973841958887,-0.029194108585087253,0.007528854248604828,0.03232898124351752,-0.03240243570960456,0.008842131932833962,0.0714268493634053,0.05537525934362069,-0.009642894819999434,-0.03594550199670942,-0.0017673420506807342,-0.022489012975895246,-0.007089627039239329,0.008802899348412047,0.001347110846452655,-0.03316650162234222
LEFTY1,,-0.0032975078987314554,0.06350675156593019,0.0335230757045821,-0.032638429948988745,0.07246207359482267,-0.023807674296957685,-0.017113305879070898,0.0009125066638477613,-0.03693074750378433,-0.05175711195893185,-0.004833102384954623,-0.04265520390453066,0.025589512611917827,0.07312018988016668,0.05707978764551435,
FGL1,,0.042999867954813406,,,-0.012959455603468029,-0.024723659827068534,,-0.01550625300656083,,,-0.026819030833370346,0.11381539260143393,-0.02800544605320385,-0.014970097404707975,,0.01360376688011227,-0.03725230811108927
CXCL5,-0.03636913339063431,0.030527485706806506,-0.02541445047000685,,-0.011910873173505834,0.05824164181378534,0.03036046191098115,,-0.008654524911525003,,0.11244024186893195,0.06546829861403729,0.04643580512933682,-0.022837407421411174,0.05207506881080879,0.05487566971000391,0.1137612288360888
S100A1,-0.055247744559427735,-0.016650377840321643,0.03209667148805959,-0.008930211950799388,0.018316766826105,-0.08738421247062482,-0.010659269283947797,0.05513421264432239,0.06667504078005786,0.014800683763630255,-0.08443737237509683,-0.02003171654669381,-0.08327576093040057,0.030700185942110852,-0.016756813393564055,0.0007118257846434583,0.002156328978407486
C4BPA,,,,,0.00122230279510414,,-0.025146704854692756,,-0.024136053250915553,,,,,,-0.015670993977069864,,
NPTX1,-0.0012351626150046548,0.05278923242027692,0.037248417213103936,0.04679214234313999,0.01919649085966032,-0.05120746329410669,0.01620531164576745,0.037749850704061054,0.058154826879395466,-0.049627595460847426,0.03494790419950686,-0.036335005366186904,0.05493678974701662,-0.008984420965726792,,-0.07660859886130261,0.0007980307411581718
TGS1,-0.005230892915466784,-0.026437639355007026,-0.03293128032663185,0.02377854500897301,-0.04779282333184883,0.08106690835233282,-0.043312459765000144,0.020575440940751106,-0.05927815253483889,0.16249693799301076,-0.0673709344039332,-0.019301751198925347,0.013806156075241069,0.03733301943152318,0.020051951685502622,-0.023609439581000077,0.1291817817990752
SST,-0.006897552428810154,0.04000182161223513,0.00031374101842506836,-0.03386810675720692,-0.023198715294738246,-0.060155678292134064,0.05065527555717317,-0.013765875109623711,,,-0.05859581665839844,-0.05090084492976319,-0.02292232466604147,0.0602833868777682,,-0.015276176725168705,0.008850041949013912
IL34,0.0039886137779805405,0.0420967312778735,-0.003657049266632031,-0.033356749316972,-0.023930934086393046,-0.05180968717417148,0.04302222007886355,-0.03420414360761997,0.02647632443208604,0.009243066815339002,-0.05707279962982879,0.049864994308419466,0.1362572620024354,0.004009797748268738,0.023251296107085102,-0.019935481612798397,-0.04975568988881242
DHH,,,,-0.025270018517985767,,,,,-0.025946749265656557,,-0.02792157935906954,0.05881753317805843,-0.03258930106097293,0.03373834942299944,0.008678076119216048,,
XCL2,,-0.02287214609576533,,,,,0.0038914476041320943,,,,,,,,0.022089519169677645,-0.03637289096492645,
RSPO1,,,,,,,,0.009366958108509536,,,,,,,,,
TF,0.03612259625266697,0.048016740600780004,0.02515709739019213,-0.06447635734248242,-0.016118780999692724,-0.0840259773054791,0.03391987857133188,-0.004576423606323021,0.02879353752047464,-0.014250291199531685,-0.011345574120775474,-0.02224400588177469,0.007005104517476061,-0.07396538316875503,0.02777622536857625,-0.03572998218257262,-0.03928902596104304
