,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
TGS1,0.0057037732702085436,-0.03376961408378859,0.000748666757117783,0.04259750111641456,-0.038950011016040266,-0.001534458477062983,0.0545970462490607,-0.04892451182928133,0.001320853710430563,0.01767236631463331,-0.06328627847511767,0.05880878642041971,-0.033427065951502175,-0.02708584303767677,0.04781215035890819,-0.023639182367797922
SST,-0.025476203323266427,-0.0618359131587927,0.023848366682230365,0.027055908456776016,-0.01980922349391688,0.03842900352465369,-0.06030260119969807,0.015555230602980976,,-0.03840082366479276,,,-0.025044989635952846,0.04714847079515213,,0.025396857689491126
IL34,-0.010016479018290558,0.018720260956461433,0.0031724459629251032,0.01747563682969025,0.03892743284644299,0.03300392232791824,0.003943470750014629,0.04361900154525212,-0.018072291829018077,-0.06391459580516552,0.06510132556929636,-0.06266742594953176,-0.013988366601603045,0.08944199490128542,0.046268247970212326,-0.008706224681034625
DHH,,,,,,,,0.0726693716011258,,,,,-0.0060617549610068435,,-0.0017826689131307987,
XCL2,0.0148738830389832,,-0.021178187134941604,,,,-0.028692462768056374,,-0.027323192711822986,,,,,,-0.0013188682889910205,-0.02387104309044911
RSPO1,,,,,,,,,,-0.01950399930562679,,,,,,
TF,0.01806211515584871,-0.055750057061198954,-0.0252869552333153,0.010385824202832024,0.08716883057962083,-0.05321389607977376,0.012317204192783095,0.07793384333410938,0.038616418916314926,0.050570624619113096,-0.006289610994868478,-0.08595948533679498,-0.056492624248447094,0.00197075769264603,0.03140040502446579,0.06682688502099568
IL33,-0.01750397730356681,-0.007904644977351678,-0.006350777353716031,-0.030338911179825383,-0.02591841495665747,-0.006344146675579574,-0.02513658849845456,0.04813413789806765,0.017944652591543715,0.020703969017648087,0.07585748215626317,0.09356779409274338,0.012890307761019697,0.11395033335965013,0.07181889501214998,-0.022934070612345755
RBP4,,-0.04843782009085637,0.03824454854679599,-0.02263172836154504,-0.038016147558421316,0.07843994053690723,-0.032745648826335065,-0.06247264098563607,-0.032041009654400675,0.009865393829080292,,0.04764754728818644,0.0341736118710919,0.0002891207194491541,-0.03687669796443855,0.03499001767171885
CCL19,,,,-0.011198030974982062,,-0.01740616582054595,0.04691337623836226,0.01272176827433409,-0.03227190865505905,,,-0.033503668641507,,,-0.03823330545306229,0.05479135093540119
CCL20,,-0.051927085341070885,0.0030817516274982324,-0.013673138571027092,0.00045388727338100955,,0.026706576264570497,-0.037132030013690406,0.01651824277877332,0.01663627292982043,0.0033448170584889033,,0.004241591393020638,,-0.010814441658770487,0.0043453529602604166
NAMPT,0.01913629074899941,0.0021880998198036314,-0.09632919001544558,-0.03502592274625708,0.016258885373651142,0.010147963884890478,0.042632244520297465,0.038697840727843796,0.0273187541505293,-0.0019024841877984093,-0.1092440184088661,0.09876658415551938,0.028685274475116408,-0.020237233943137017,0.0541627323976184,-0.021360005853187754
