,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.1226976210957277,0.058351840997898835,-0.016233354912692323,0.06345771437474096,-0.03960870549246798,-0.06951676549873563,0.005048835474363649,0.18475919258517814,-0.03595964933391916,0.06368252297918997,0.009554240583039409,0.05151476973603427,0.05127398310274876,0.04378625607268908,0.009749044597060719,-0.01306588434811608,0.10220356218922,-0.04852100098436383,0.014929744923496233,0.08820445341179992,-0.006086225617365089
THBS1,0.12411630113100434,0.015645959571407304,-0.029496881645391406,0.010184795047557932,0.021100336080727675,-0.02140638756563528,0.07651625116818897,0.06262335259017873,0.016201660589741304,-0.0356478417552151,0.07404420121811413,0.000922548350515365,0.006313387315138349,0.020157194886325114,-0.03873851238504559,0.1308018380329479,0.07739184703922632,0.060909735954400836,-0.022678405139410645,-0.1933813397449072,-0.1064209089886723
HSPA4,0.006070133247292447,-0.11098981280160415,-0.030164383050280547,-0.05458217078118444,0.032527940408998805,0.02605884372817905,0.003778898746528923,0.10247427848988662,-0.02454704960165299,0.05195534820127109,-0.02422628576306207,0.04116306336589573,-0.034221761009523434,0.06924177320944683,0.050997003165178315,0.012633684568798506,-0.01779508429033916,0.021375515684364993,-0.061232651446534475,0.04583010806999898,-0.048834606571880074
LMAN1,0.027268639272665936,0.05349261251170073,0.07994389106903352,-0.022359082741837913,0.07723689649691155,0.008403184535887514,0.041203780603240675,0.11137625368452232,0.05464641043485355,0.039699561475407714,-0.054597874942342785,0.09024950282235106,-0.04219358451804129,0.004362628300169412,-0.0360288675336095,0.03314250536721867,0.018223095715268478,-0.06285571359943852,0.010602411305557188,-0.0662375666117218,-0.05967583151165901
LYPD3,,-0.022722217566802615,0.0053466019922198925,0.033519756914451485,-0.03444043362314448,-0.03281883791940514,0.05389519329868135,0.031054513657520363,-0.015627953355418747,-0.014243451664192545,0.024321291408872067,,-0.003908686412392852,-0.012183802895713606,0.13922503787873233,0.1076433299495898,0.033449411589639814,-0.008817071705622074,-0.026960995493988272,-0.004730936131616656,0.001076292987365834
APOE,-0.04731075993462572,-0.07697300445438182,-0.0239931395345699,-0.017768244242240244,-0.12483301480790937,-0.014202744625472021,0.07550481955849637,0.08907122636943107,0.021323828583912716,0.003283774448133218,0.07490832266644312,-0.0497139924128088,0.021473267907683672,0.026713543631721782,0.04025879278010757,0.040170101178746837,0.01921857616215477,0.07728218014336266,-0.022622397415344702,0.05427130379535903,-0.11895324961978601
SOSTDC1,-0.02445678668862059,0.04570124666949676,,,,0.050295301085901765,-0.05408135073967319,-0.03339003665329846,0.04188094073750462,-0.008864667041064174,,-0.03718062881842111,,,,,-0.03484050545785062,0.038156412192349755,0.11066242722117897,0.11559863865630925,-0.009547987391691479
ANXA1,0.10211044383696005,0.034698562559672214,0.019781162378759567,-0.04933740736297913,-0.027197477581329225,0.047951835587231165,0.10936422922945828,0.19146546312444274,-0.004531675015013141,0.029713743098043272,-0.003111633785191714,0.06105898264535292,0.0865624007844346,0.022472578543897618,0.12994642189923503,0.11000919075855514,0.03320190272106189,0.054697024292564775,-0.007594517085702626,0.009721518693586879,0.0827122566388863
WNT2B,-0.0050609391569792755,0.014387225702662928,-0.017543984792827087,0.021824013411480395,-0.006620798779256696,0.0540245179581972,-0.009509747483157445,0.06923991821586935,0.001472702117535674,-0.020236940408196052,0.05341465194996549,-0.04003918923325046,0.08556052743307548,0.01694731486523259,-0.04594428613019768,0.04155798437260932,0.058369953205104096,0.016515502873597293,0.022117841050207886,0.05117154182580175,0.012352627220530842
AMH,0.012643160904953338,0.046881226431705586,0.056181117034404406,-0.06933328495207486,0.07354313150476985,0.03809287466714412,0.03220970912711748,-0.00528140135065105,0.01756836743322598,0.035282614640974846,0.047129096302489897,0.0012184103463359953,,,-0.014350662821454429,0.16108325761571973,0.015976494490795863,0.0983316425682651,-0.026877541391268234,0.01720846308288123,0.06118889882187563
GDF10,-0.05910546899422484,-0.008161265461177897,0.028104021368128517,,,0.08500298519055026,-0.0005278390880749439,-0.05137850422220803,-0.026246180510092552,-0.012778837137141827,,-0.018696320130908425,0.050602752617716656,-0.020176272874521266,-0.0070541520695683755,,-0.03346539504687948,0.07698772449806088,0.07353666673923738,0.015185043398410973,-0.0393095378835647
EFNB3,0.012188520191046008,0.014378185858608741,0.031885479595758145,-0.03890787376533722,-0.0337351161793438,0.03104451078301491,-0.03492588760910251,-0.06711521045227643,0.03121020513869462,-0.01368297293955441,-0.01732931312233126,-0.019776360590036533,0.06605350322272391,-0.05001208249226995,-0.06188102189394428,-0.03844990903691522,-0.05499363776076319,0.03803228277939865,0.008215259511042105,0.16345853035229913,0.01140082036409768
LTB,-0.0620916044425123,-0.009105355964330339,0.0710382118225428,,0.1514309480998576,-0.032392126289043296,-0.017212805756587464,0.012817227351869818,0.04949086576836581,0.03373705871475378,0.03871177240924695,0.010669713156297967,0.025497400797492055,0.12655866873404767,-0.04051519415824328,0.007716424475732472,0.045378149882247545,0.052696010363939005,-0.0036864140125081064,0.13065672437317086,0.0403075623923923
ANGPT2,-0.018087339240859094,0.033358026882710556,0.007968143626949977,0.1060258371669327,0.0010562971205568675,-0.0185104752139895,0.08109637661870257,0.21121488711162634,0.04669511444523023,-0.014531335877172267,0.059131106607682914,-0.06060239118710031,0.10979117325710273,0.045478684223697656,-0.025867640544861268,0.09458065884278977,-0.004918290510184182,0.03746947455393368,0.005040150585061017,-0.025298804843235302,-0.0827668819623848
NRTN,,,,,,,,,,,,,,,,0.054086606384040385,,,-0.020844821525320762,,
ADAM17,0.0015383756911749838,0.06389722718320183,0.026635794418927373,0.04331738490526406,-0.04970181793980177,0.016446681896723492,0.047672874021254155,0.1203452643212705,0.044054847267689906,0.023699951708991016,0.0014927692601483442,0.027418627948360343,-0.009142429065572008,0.08193950924256199,-0.05115515350550026,0.027633854324634628,0.03761835469636119,-0.043059337518554126,0.027238756641623126,0.007263226556337829,0.03557374601982109
LRPAP1,0.022232955305425624,0.05207611544671082,0.05604538843926764,0.035441709353137306,-0.05711307379242179,-0.03564483934218567,0.008111513979943271,0.12262009704963656,-0.030694737805028835,-0.010497024474353621,0.03045484828050032,0.01622037668584375,0.025066853706552945,0.10532280188190607,0.10281284946916654,0.13991658626898382,0.03471381146806679,0.09075825367831539,-0.015052664317602452,0.04435807519863561,0.013276885129666217
NID1,0.019366451193453937,-0.010598856000323741,-0.013538645656016979,0.07276633084146136,-0.013030387006237605,-0.0361093540159039,0.07394885427322455,0.18478968826537764,0.052421063764619275,0.003183976693532248,0.08059587018517536,0.009987974518201145,0.11415105369833611,0.016714962324861513,-0.03690105160003799,0.09728248734514801,0.09659631607868535,-0.024913382036160305,-0.009341892521608205,-0.10015498016688444,-0.03121730962190839
MST1,0.06553960670466126,0.049035249060796024,0.049314090891498345,-0.020195214947280982,-0.042940456264050825,0.009602344696526174,0.12723079991179537,0.15034775494789834,0.03882139724298637,0.0009013937914049196,0.0001581053259877114,0.10309895948558075,0.06738255787878132,-0.0175253093678855,0.048038303900408,0.040599711969627666,0.058437954466047194,0.08156074863899018,-0.020611267385482142,0.08899253634929244,0.06273812369000387
CCL14,,,,,,,,,,,-0.03436552390894876,,,,,,,,,,
IL13,,,,,,,,0.019469112018765868,,,,-0.01715342086345986,,-0.05053553702050021,,,,,,,
DCN,-0.012071494638368688,-0.00550355200976265,0.019132529186565442,0.07973579191597652,-0.05033607831862765,-0.029799620543020638,-0.08011554897204846,0.10127109501326055,-0.03314248672261647,0.00944567946265713,0.020046044246853287,-0.05599510303721662,0.12225672099463769,0.04809118765281077,0.041458292751961334,-0.017751664146206214,0.10780903599464497,0.033692928933213455,0.03776651189064056,-0.06331432428214279,-0.0948896989339113
IGFL2,,,,,,,,,0.022622538083117757,,,,,,,,,-0.03413851543176129,,-0.022154668035638262,
COL7A1,0.08854208023149739,0.02002478406168908,-0.006723391899747741,0.04701754175126933,-0.023146463169098876,-0.0016566941145476433,0.06704751439508896,0.12056686485689724,0.03360965198854048,-0.02191869668867523,-0.0010373088803620326,0.01359052633654769,0.07181785120536462,0.0336588915118736,0.05567685001889699,0.04801586142554963,0.12997470970763209,0.013658708661686225,0.011386287262546804,0.05981685906018669,0.05813944841961057
CALR,0.09017478502450725,0.13243320359827987,0.0604292615412387,0.02923143024708264,-0.07567501134814482,0.02371859914872992,0.12477832018262187,0.1817022763088299,0.0925817078994185,-0.0206121096341527,0.0302480811559248,0.04912109104638043,0.11120640335474591,0.0870030167143809,0.043359286677067156,0.006516335055453685,0.11681810639770099,-0.01893564735669741,-0.041699699218297,-0.0899018707860849,-0.028543968534503673
PIGA,0.01949230867714484,0.02283853222513634,-0.007044920278519073,0.0035165244560290635,0.029908925529833857,0.003966203964917677,0.06823888321003575,0.08744335301529875,0.017383754857929777,-0.01115444455451502,-0.05415874739469774,-0.0016379429468713386,0.06380374862971411,0.11681614661094435,0.04330737869277643,0.030358219408889178,0.04568346329107563,-0.007315289582936537,-0.002739128037272237,0.08766367156639475,0.019093226395633284
CD200,-0.025841481461268946,0.018576996870075153,0.021326389008458457,0.07215913639630198,-0.009281355786137948,0.05080455286207188,-0.08642716945144523,-0.09448280796838011,-0.037135205405081154,0.06052756135275905,0.01286852417647326,-0.01114101703996372,0.02089661893122588,-0.018067089690401064,0.10031831231140144,0.10113610084180905,0.0032636003612512305,0.0369754137764784,0.03661287519704316,0.11562220896008288,-0.026976090683148993
GRP,,0.030641951740564284,0.05459515459413898,,,,-0.03937832589966843,,0.06004094916118004,-0.014955358386459953,,0.016851384001661297,0.036505398376309776,,,,,0.03130629050264059,-0.006585169354320185,0.0008824465314177641,-0.023389830609764527
CDH1,,0.02110176226377384,-0.004994476357474487,,-0.0025502287007359804,,-0.011374189106347148,0.13928785108555655,-0.055769503737045076,,,0.01942141033729411,0.02302396085523758,0.04463420615954306,0.018183355351370528,-0.06628780472178689,0.008501425661566543,-0.025097764984955997,0.0035905114517769425,0.046696616917266676,-0.01757147470659831
LPL,0.07571354855746841,0.04758876846479336,0.009061211457540512,0.06687166191983078,0.0033175319533941634,-0.011651246586751152,0.08357282235080185,0.17614994642083848,0.09511223714371926,0.002527873215236828,0.05784465291836064,-0.005966568382385461,0.0812736834490997,-0.020285107184168698,0.08902809557483791,0.0762440515173035,0.007488410314745526,0.0435130259958791,0.001554718789961765,0.12334510373803718,0.0641284943054848
SEMA5A,0.036590488308119465,0.061375647656759465,0.01915174968523659,0.047946830095317715,-0.05914864484432856,-0.03391434341705847,0.12809490296898657,0.16277281773954827,0.022957369294553297,0.05025295429570186,0.009602578704853483,0.01660657774759356,0.022314750735889666,-0.027456266087265042,0.016988483201276813,0.08130704576523974,0.002883251086748576,0.03264282087607175,-0.010978201008615658,0.04928471746171118,-0.0006770333288059183
SEMA7A,-0.01851046192192948,0.022033171228151637,-0.0038471347037768566,-0.00272887239016368,0.003534637757937121,-0.006733254673182801,0.12164558586221826,0.0412916138442911,0.048233079740840755,-0.007877992304086093,-0.021042829744292064,0.046089955172861415,0.06500938010680414,0.01056494631098316,0.05051751118098775,0.007689253601334474,0.017590728951398103,0.0014436514787649266,0.0323069869967969,0.014638167213081366,-0.06838325337602313
SEMA4G,0.03308002065247134,0.02330982209599355,0.005758374366068765,-0.022991657468267257,0.009554916300523452,-0.007394285514168511,0.0024304362624654775,0.10931600755225465,0.037902702458573564,0.005638196586269652,0.08794446202734263,-0.008900367891092201,0.05965143168659663,-0.009498717378413544,-0.027646126901896054,0.043467978641782576,0.04420499071758,0.07366035983336904,0.06883403905789783,0.0466775394157514,-0.05907801536478141
SEMA3B,0.024955818890398024,0.00977052030543202,0.0122224631425129,0.03854278632604279,-0.04884692186685716,0.06918724438092165,0.04956775886243163,0.025224674930272112,-0.002284856019296152,0.01679685532589044,0.06625497548591616,0.0013582616263649312,-0.03665714663926311,-0.0608327818478892,-0.04366742652589868,0.0011541493369674875,0.05381717021825883,-0.02195680922380476,-0.017274500869724704,0.10642847823138502,-0.0021888361183029347
RPH3A,0.006921175294864001,-0.029055878195601716,0.004427283360403794,-0.004499903753405728,-0.012368537449591856,-0.0038693337076976457,-0.06613112655453379,-0.11001617288035755,-0.013608450484346382,-0.049309641891675034,,0.060475887407342,-0.07614958254193761,0.0684812088527671,,-0.01188965888657654,0.05010211952731586,0.0678581143182493,0.013772443210226073,0.029225756301607342,-0.07089845677223207
JAG2,0.09681507154689344,-0.017416356411799228,0.019838735081919797,0.014651566603976438,-0.06403703442836152,0.039883494433759235,-0.02864138229852519,-0.01957940590623489,-0.04026497904309112,0.038355665860904116,-0.041689779107179116,-0.0032379207110819785,0.06461449240323118,0.06645141306291596,0.04335395128877271,0.04667436261189347,0.051858328387176696,-0.029769578729996367,0.055129298162048916,0.03301648169367666,0.005100059611160453
CGN,0.0026321691391770295,0.05673740982789204,0.028172392135747355,-0.027901974062007492,0.023878012569654872,-0.05671355569669138,-0.008603176597673427,0.0842350544142927,0.004593967499917509,-0.011326595879421654,,0.016433078309517405,0.026081819117358837,0.06674727729109192,0.03845054688871503,-0.000285116621416806,-0.04467773339536289,0.08075232761448407,0.007248570687599581,0.03593510540103103,0.03964711120592389
GDF15,0.08291562693724366,0.10735399986948087,-0.014226260574081927,0.0001769164726732667,0.13232033176653898,-0.019344391227469167,0.015717634948171307,0.20675183181858267,0.05145573429516425,,0.0078290781841746,0.0678615075903474,0.07920224765683898,-0.010518357623641424,0.05456087924617251,-0.023622323920795708,0.0482240423631437,0.010867649495038835,0.0063374226766335345,0.08103293920454895,0.10935894975157102
SEMA4F,0.07145800214583142,0.01273822112466697,0.024494938606590293,-0.015120048450171755,-0.01724785704876397,0.010828117074627512,-0.0419342033448169,-0.0923830220866641,0.031878427927584066,-0.004191996703080233,-0.02087289737772123,-0.026550567631203344,0.09296760246915466,-0.04667283584075291,0.03978187097906207,0.012531667159199506,-0.03986579793522975,0.05649891196085088,0.028995572168551892,0.08968825788319189,-0.013525546413265501
NXPH1,0.02796616146204773,0.006203863000192393,-0.056145623883733384,0.021797493300983455,-0.04847368641527515,0.028752159129040823,0.10557883635222949,0.08739080601442893,-0.06059385120431425,-0.018753682872572227,,-0.012262097665997538,-0.017319323246399284,-0.028184973190168168,-0.07272550518963293,-0.0052812247613526885,-0.03785329702193547,0.0921610340215223,0.009816905240678672,0.15939163598138087,-0.004165361831125369
ARF1,-0.04922719318940825,0.10774247087393016,0.00850191046326283,-0.010179351182024853,0.06925244102952857,-0.033280817023717796,-0.04519665326923806,-0.02042902546559267,0.04468912368580514,0.011143620470008005,0.017291261973398572,0.03005936434669916,-0.007813554097377232,0.03674783361153504,0.006929629870048166,-0.00672310884139622,0.0495563776506904,-0.023084171861196965,0.0009858105356452605,-0.07020013674152903,-0.01891216420521681
