,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LYPD3,,,0.056367202098117325,-0.012779960758918943,-0.024113153096503196,0.03430788287334463,0.026167834158145723,0.023103027147419134,0.058395116389026155,,0.04014022207086819,0.00042877209452224025,0.060204674266659756,0.12532181192295241,,-0.04330922459383666,0.13172800059209125
APOE,-0.10880290791159863,-0.06291521959399526,-0.03719329716448368,0.004162735958893944,0.05307374077596754,-0.10488407249919715,-0.09104894253213108,0.1447981885533773,-0.034858771244741606,-0.08565640487553751,0.02909754651887987,-0.005397141280921716,-0.029631321750327497,-0.010674340875990153,-0.09237818577603231,-0.013334994997323685,-0.08865465346708913
SOSTDC1,-0.018679883008215277,0.013274072284769263,0.02920591697273014,,,,0.08424487464170904,0.0346436339667503,0.01766516034280723,-0.02910758566838561,,,,-0.03246449239745443,,0.04743230631507467,-0.039879671624255625
ANXA1,-0.042139817925486975,0.048234562950462564,0.013598783808514495,-0.03758256329459076,0.04733696390740444,0.07392352783664305,-0.025697711836881604,0.16412089690927512,0.028507808062550336,0.061767430638900604,0.0250633413919527,-0.09469233032090772,-0.11425058310532393,0.02822963562533013,-0.034947606820505746,0.020867952303337937,0.056279465847453365
WNT2B,0.026505901013093882,-0.011249088223780604,0.014756352902705813,-0.018001051404029744,-0.024113157559087214,-0.04338145693800235,-0.02402492274148949,0.020791896665955933,-0.0320511441238674,-0.03283078045671372,-0.050517433346624126,0.05747521378084978,0.1167625546528434,0.026848343884636246,0.027553754340814456,-0.036486220440267475,0.00017778401279408342
AMH,,0.00902015541666577,-0.007950260824411082,-0.01716059409487007,-0.0011860699538822459,0.08375603905546371,-0.020771732075082417,0.02677922925525254,-0.006835107702795344,0.03421029305663075,,,-0.02282349100152368,0.014352563511594663,-0.020409547492637386,0.048749686954907244,0.017361314951587294
GDF10,,-0.021544816436741665,-0.026716555867531154,-0.014377664896764245,,,0.05682335771923302,0.0094552580038051,0.06256142327248199,-0.04837856588131053,-0.04588600153444721,-0.009179406326997491,-0.03249940076720881,0.04536302115767365,0.0552740448720549,0.02313769278590451,0.02232323098600055
EFNB3,0.0009397168685942477,0.028363325214960683,0.05583021282443577,-0.04090314025791467,0.05260291144545803,0.023211718876576897,-0.008221404556757878,-0.016395517024584652,0.03526803222909457,-0.06550244624359655,0.042701706166049055,0.10683214833564565,0.03023253333759616,-0.0626731245665309,-0.004123688641308939,0.01678228286761981,0.023809873199449185
LTB,0.10480322721647461,-0.02620265684145259,-0.045497113761434095,0.057123513656839084,,0.0304910786424488,0.0821181666584691,-0.03889183777821795,-0.015627200879001678,0.013557268607992131,0.0005115818789026544,0.030195719533237235,-0.015865011434436544,0.02397949151577652,0.025896910800686897,0.032640525647408304,0.02726081830198118
ANGPT2,0.031176277488968274,-0.05145432398269176,0.0022689599766286444,-0.012428184791681837,0.03978365513743868,-0.009088890189657696,0.051251606688056485,0.19164914394288382,0.023169524059987293,-0.01822012816577096,0.0033687906108293064,0.025298055442783268,0.05515526257834581,0.034594106437153396,-0.06673472325120582,-0.0228192288683805,-0.07273864002382488
NRTN,,,,,,,,,,,,,,,-0.025759150274723367,,
ADAM17,-0.07030409384394855,-0.049078177298952815,-0.030770634794127606,0.024038067443205385,-0.05066032776079054,-0.0007470336864527183,-0.028827503644352166,0.046354150059707874,0.0006983580710208027,0.03243001867194948,-0.0655189096180144,0.014501016726127454,0.02360387506524773,-0.031246626812905708,0.01665103872537449,0.01106168819606698,0.02380339203967607
LRPAP1,0.06152287654367897,0.01067646999584211,0.042486627384494165,-0.035861888468793596,-0.052793566754829255,-0.008792932800710007,-0.007383059466499996,0.04375809248829616,0.011843710274103145,0.04771510775876753,-0.01300474465870031,0.015021522373428558,0.008061013583611826,0.05618688575329166,-0.04666102166433526,-0.003975809782307853,0.047414975513399106
NID1,0.033543477598577266,0.03678128798856071,0.038809344854441756,0.03425840739376289,-0.010273379338736247,-0.035236616464303296,0.010135823121206856,0.21445579186319477,0.03833499260655485,-0.027405227218198307,-0.03168758754095338,0.01273300206773875,0.02600094740905445,0.08050159279183905,-0.04532649904445925,-0.06251249019465474,-0.029085063180620166
MST1,0.04736464357879579,-0.039505420233521556,-0.005478929661712688,0.03164834816182264,0.05202489481548782,0.004962449938215037,-0.022197048873111584,0.12916913997844698,0.06726646498446383,0.080646602534399,0.008673548442353612,0.08001064826925153,-0.014866941868877733,0.015263657921343177,-0.0147993580453585,-0.05029681411499901,0.03158442429738316
IL13,,,,,,,,0.04940391274451664,,-0.006354810991297374,,0.02078948676362966,,,,,
DCN,-0.026500110612188262,-0.061344649695481236,0.019404697270418138,-0.00039651508050993147,0.002702283579852148,0.00017431040689387767,0.06421182277855049,0.17883293075655052,0.019485932537667908,-0.08735432541063798,0.024276400174451474,0.0013592736223219937,0.03383989304865803,0.11674124187064662,-0.04699914531184414,-0.04287676313416458,-0.024070408391394963
IGFL2,,,,,,,,,-0.022468840439935786,,,,,,,-0.016869088458733892,
COL7A1,0.0466746245406159,-0.003055577036097114,0.013686176212957023,0.016645006402134833,0.04305613226295809,-0.026470679234879013,-0.004135023972351162,0.10527705069206218,0.014408556054831491,0.023733372639418753,-0.08411400822774512,0.09236625082923125,0.0189276047947708,0.035010446898884294,0.049232817215882956,0.03201286487934339,0.04582988381724151
CALR,-0.016256727953674634,-0.019073005578489906,-0.0014460186557161611,-0.009593629381276142,0.03563240979718594,-0.033182504910910876,-0.03784102885972765,0.1301137461738264,0.018744545688225995,0.12441763926275887,0.0150637476921162,0.05234681675321633,-0.04720237014247505,0.06297852367384019,-0.01480929284975939,-0.011613796625583574,0.059341763367662725
PIGA,-0.0013486037953670971,-0.0032025494442510785,0.07388497935499427,0.0019123678388108952,0.07785811108777356,0.014893876652104591,0.031553030763394815,0.050160345059048844,0.03159600496771001,0.06030524314912138,0.0015403908385966069,0.14862820556377798,-0.04286083152650399,-0.018358101497548282,-0.026909157600696603,0.0029805265764089837,0.03270057611467881
CD200,0.04611435214349004,-0.03393783607516221,0.037643516849392704,-0.042142057297482466,0.013681970412501252,-0.0022960927006796614,0.03331109549693066,-0.05355754519244071,0.03465972619629994,-0.07715632190009437,-0.02828722423409397,0.012786645411304295,-0.03565974215958059,-0.002551016039156085,0.010271857149399698,-0.000743037971019571,-0.0683669449436652
GRP,,,0.1394699783079029,0.0913158104111342,,,,,-0.0264853899033217,-0.025405985549767477,-0.024518342207048256,,,,-0.028188882333878618,-0.024780444166232058,-0.02333794517501909
CDH1,-0.0208992997898062,,0.0756371497375572,-0.01821900080174441,,0.04009869199408552,,0.14327494262982388,0.020955245445431113,-0.041344687905300756,-0.03763344978251964,-0.053476554941120705,0.04406600559593382,0.016718670311016613,0.015429937810901831,-0.03126187052950674,0.02235473181070342
LPL,-0.008519756452622358,-0.009469654627541155,0.02039227704427478,0.020695347783069584,0.03994351070994791,-0.005062700439257136,-0.0004058571952206985,0.17210665824084975,0.007396310556226596,0.04794660158732178,0.02543611200291426,0.006392322191167305,-0.041320800477426665,0.046609637298174536,-0.028661468024030887,-0.014047511803873198,0.099757466473689
SEMA5A,0.05836987849194115,-0.051620902056961085,0.021592604892231127,-0.00975307593240801,-0.05129815198150677,-0.03995161840945109,-0.021692693826667154,0.1717466271005876,-0.0010277153245628538,0.017533154406161326,0.025258216942650426,-0.12629929437459728,0.034174019708177204,0.03950941015746096,-0.055778868744496085,-0.019913594354885253,0.061723532707692916
SEMA7A,-0.023174545645638003,0.03658635191157474,0.004341982744259271,-0.0003131646564143701,-0.002493272766696999,0.08104264777962171,0.028866043616398603,0.01656422325489165,-0.024776310405571836,0.005570124073329578,-0.0029097816387815352,0.0012138593403024716,-0.010292512823199757,0.006054887658523836,-0.00413339670182579,0.0004440513064274073,-0.02661976635704076
SEMA4G,-0.037830390716294716,-0.04351351707938109,0.045364767087051415,-0.019870133461412948,0.10218587595508177,0.002421333070089706,0.08938665133571021,0.04211022599131216,0.0027932227130764292,0.0019430601388970865,0.006122329248957165,0.03924428229513693,-0.03897917206424856,0.02874851427838575,0.06187044029512984,0.08645963347628492,0.042792936083372125
SEMA3B,0.04295086164090554,0.0004328757532519465,0.04417530096117882,-0.027217901234197824,0.0731497226218859,-0.0029566265190540723,-0.07278314544442134,-0.034505353189898044,0.012872457977368159,0.028596053067263733,-0.007699879756741364,0.0044885112763821886,0.05242429950210045,-0.06173503357383394,-0.050920841325202054,0.08358150308050259,0.03734032083537832
RPH3A,0.05920256115241288,-0.05817011535178747,0.009762253946447412,-0.0022033842476347257,-0.034358491192149725,-0.06653818966829246,0.12040763169696139,0.011753260503755735,0.016655665801627795,-0.03660121787512894,-0.055764488401004515,-0.06503044694534413,,0.05986775740007793,-0.02555368056342223,0.046323441504442835,-0.052545143686609966
JAG2,0.06012887851682884,-0.03588467228422814,0.054745964169007066,-0.038355127374270444,-0.011356848229496307,0.02454529506463555,-0.007010906725589944,0.06393812969395259,-0.005605011654638792,0.00523056169428373,-0.010140975568547966,0.1226685339549758,-0.05636193548345598,0.042153587388072546,-0.02900829186689524,-0.0003070570475420483,0.032460043168444926
CGN,0.02092783579334089,0.04100283711407561,0.032734232433897545,-0.016615998748336934,0.021951029896024012,0.021446102631047292,-0.00678647361429242,0.02349571218681453,0.01409348758086074,0.03372905296976119,0.00931001936791081,-0.04717801968726982,0.052067128731864455,-0.02586090263716388,-0.012984250087276474,0.03199610728404084,-0.005303161753277999
GDF15,0.004529276634733546,-0.03248816050119392,0.008788865181697303,0.10133748682731862,-0.010746559889204373,0.022232843184433373,0.020451757790748048,0.08105052579250899,0.007575390875029151,0.04939753609802128,-0.057153568920050676,-0.015595719858187428,0.046976823753241935,-0.02718376582448,-0.013599194112882658,0.08805576188425093,0.09649499837320953
SEMA4F,0.014099010781333667,-0.04281958052252774,0.044052858696171704,-0.011500423747396743,0.0188717959324696,-0.022487487219866882,0.03159399037497679,-0.014086034564146139,-0.02390280877611365,-0.012364547502783412,-0.023841713859708888,0.04488662256260165,-0.002270908869744011,0.015666265343028143,-0.020996302756043823,-0.03411149868913436,0.01408594267122001
NXPH1,0.02912010845116274,0.04397837139877974,0.06270152268756686,-0.02124394422593703,-0.028865283336636696,0.003127537153175426,0.06542860040818714,0.024970859164291065,-0.000263325173862513,-0.04542559069903413,-0.013789499920207789,0.11966531254925734,-0.050177531827827845,0.06097882984580124,0.030846254189656985,-0.027942673769063408,-0.014824274886106638
ARF1,-0.001363297637584028,0.003398554880167958,-0.0030777590116554134,-0.014855375256678056,0.03793221592302655,0.012036707260913057,-0.015656589671035327,-0.0698600610092765,0.010692391904249922,0.031606675400888684,-0.04444392724327893,0.07126096439796317,0.062433112100951066,0.06728980874477206,0.11207454837782416,0.020545315894393686,-0.06742831642028461
DSC3,,,-0.019470119286735355,,,,,,,,,,,,,-0.02088420092449233,
EBI3,0.06792467203420868,-0.04461971591668047,0.043771237559160285,-0.02421918867238129,-0.03270710972681932,-0.016383119779755716,0.03768361149594655,0.10140015540537614,0.0035199082711201103,-0.01708960398989548,-0.025603484367000665,0.006102510893117705,-0.04996883359154941,0.10863666044734695,-0.045634996606116286,0.034113625999499214,0.02839751437444449
TIMP1,0.0327808650944342,-0.09191242343195712,0.0038791130512074354,-0.05096496162567699,-0.01553333535928271,0.05183941151008936,-0.047107404815793306,0.1816551474133395,0.038795237257696444,0.056076488406434435,0.007738820809144008,0.08006449063658835,0.04297278648776178,0.01676056934923552,-0.03671937624795098,-0.015708366981285735,0.0331247975330906
SEMA3C,-0.011301413194423553,0.032399158782864416,0.018580429394578577,-0.027881855416446832,0.005025873064358055,0.056232317741236375,0.01467277558793991,-0.012417626505970638,-0.004945371546613333,-0.03121402903134208,-0.042920170870763226,-0.04516925022674337,0.02157194756379914,0.03287985668138699,-0.010724283688001332,0.0022718166269242303,0.0022629567815975167
GNRH2,,,,,,,,,,,,,,,,-0.02263087797315794,
GAS6,-0.04233639112215384,0.07138836712816685,0.04824446767185072,0.05103492527409919,0.03028200964596075,-0.017342615254955243,-0.050024652115741634,0.09447737988714204,-0.01104004917698448,0.13467752057960775,0.0013429183806287549,0.06873397240244424,-0.006240028248085318,0.02022602002332849,-0.07571632832726428,0.016949624445184674,-0.057724550997723195
MEPE,,-0.022337920727604824,0.05891977300911801,,-0.03239984437669434,0.017289410447755085,-0.008002041393426711,0.007522012483669416,-0.019833793781236994,-0.017278193599714792,0.14671779558032266,,,0.06774835893037172,,0.02954085037127494,-0.07148921358059153
SERPINE1,0.007130185578261634,0.025501991054704694,-0.01980713757173629,-0.009071976965128728,0.013710108149335836,0.07039835299909031,-0.021759829936999705,-0.10093149468606305,0.008745140546807962,0.03452109891453578,0.013697392318448992,0.058563089135032886,-0.0029008747816247587,-0.07085102115684948,0.02787944251640671,-0.029403403014899413,0.11321005538811704
RSPO2,-0.01973636759722287,-0.04491669727028113,-0.016241443546515046,-0.01910274928376188,0.09683588022085568,-0.02474550745123422,0.08389170233618826,-0.0772552121169511,-0.01990488651723973,-0.055086159868789626,,,,-0.021979701401788083,0.13761206708255294,0.0017672835931933964,-0.0603580675634503
SHBG,-0.02217283458864223,-0.0308227754678648,0.0014472049258967606,-0.0011770037204612356,,-0.01599792337002251,0.01903170323228823,0.01991801988618332,0.05216147209412796,0.08104712486327786,-0.027100063017905258,-0.03687671915743316,0.0794421003397124,0.012216332457341338,-0.03410423765961267,0.09320461061033081,0.05030333923134181
LGALS3BP,-0.03161946192636484,0.015044169566487636,-0.005575449559286901,-0.008636417941111455,0.04727011311050694,-0.02912749514067962,-0.06549480101561812,0.13190662359799463,-0.0027240378156382877,0.04672056745229591,2.993773034662014e-05,0.05091883117023163,-0.09281016253426407,0.0004763609774668629,0.04192368677452661,0.04085920294640275,0.13765455665645163
LAMB1,0.05608949866297987,0.04331768759985444,0.04269031031546432,-0.0176491392430985,0.0638986408379653,-0.010978697748435113,-0.0019340741654448447,0.1716922130117511,-0.01619260114162352,0.04179023736906975,0.04654732299433982,-0.06794505621344563,-0.015045788008018033,0.052834404790380284,-0.05646563562622488,-0.013582335423247154,0.0026445895742273746
SPTBN2,0.02396670245850055,-0.05593286712200912,-0.008475004315134323,0.017354364165386774,-0.02431151722285713,-0.023563391620817647,0.07025831809015486,-0.051578686216437804,-0.01887581661315236,-0.08875844322825893,0.008766813435894963,0.029408555880360884,0.0446401371512952,-0.030073823790047804,0.014375143132304905,0.043199838043856416,-0.010518448579528295
COL1A2,0.02689126759257933,-0.06264410848052426,-0.007077601005174386,-0.015685285146866682,-0.018274576157817565,0.009769916168173203,-0.016103453035180543,0.24088871440127874,0.02553552291794994,-0.0008150328788120869,-0.07553407042302637,-0.004792997931222937,0.031404732454999314,0.11710374297952081,-0.03682890844622567,-0.03714077135155111,-0.05712536634023832
