,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANG,0.013376377470421173,-0.10393440582938886,-0.009336705187750349,0.016294376432213563,-0.020151976451231336,-0.01540848673211012,0.049531680129158005,-0.02212703732100564,-0.03909756877101389,-0.008141378060574926,0.007718013744785697,-0.010822413026964467,-0.005805001294040155,-0.024906974735448974,-0.031548790975524245,-0.018712149212778854,-0.0030777259435092407,0.014267612062224037,0.019310147944267476,-0.043127196105929494,
FBLN2,-0.004856055248772925,0.08228203479134202,0.0007935741766042118,-0.04579780820275157,0.0016881256167079425,0.010696405081926843,0.04765674161165301,0.018722938979381962,0.007510326965391834,-0.03237026523758783,-0.0072579307420392244,0.03679832176127172,0.006885511326293768,-0.10308358628260628,0.0782335759719007,0.002054398126279931,-0.017026243465309118,-0.05832629269349392,0.03182353302740591,-0.0953501131228309,0.08958466350931969
VTN,,0.007425427218725528,0.00850578972876788,,-0.019582181420526625,0.04113866009996229,-0.030842978884649538,-0.03796062399818635,0.01678661024226842,-0.015690899651110115,,-0.027900348284757993,0.061594863971454576,-0.033293028776858156,,,-0.019911474477771918,,-0.02210017364668422,0.0539655448598316,
VEGFA,-0.04496292895614425,-0.12545294840372584,0.00040223235255904243,0.05916566458908609,-0.003997444065120215,-0.08323212530476444,0.009182661457434784,-0.03475549286930449,-0.09534244420878119,-0.0532437064146493,-0.044028775420993704,-0.07879217700202946,0.035294914756980544,-0.08975977787609246,-0.023924041476537195,-0.0357376671333368,-0.08351159070719753,0.06418978725233444,-0.06305541975136487,-0.128738116748379,0.022474205283311226
F10,,,,-0.04262486098723242,,0.010819638774536738,0.02316807148944056,-0.016144737760691672,-0.022835834812877844,-0.033287834546030244,-0.02689880219152904,,0.04270831226236586,,,-0.011439478637386997,-0.026632420565527667,0.05584586608020957,-0.0031250605840809076,-0.02990464458657065,
SERPINA1,0.08178001121854621,-0.0437859317972049,-0.043567861137005025,-0.009236458460314656,0.0379781926864586,-0.08444002764859333,-0.034375995422848415,-0.08163519386169128,0.013991805877885842,-0.043995907193560474,-0.07826016939553539,0.07410480757610806,0.09684637695252876,-0.003847543880570685,0.003872858400714125,0.02536114024446016,-0.0038307088828679523,-0.013298494517404386,-0.006661284124612186,-0.1239437336049205,0.07354990936176474
VWF,-0.05354094659768377,0.08287713477607005,-0.03524491540074412,-0.03270278956975709,0.03713725107448975,0.08713832707053694,0.05464651505065449,-0.10092648715161576,0.010786098537719358,0.011561838132540315,0.0024831090828169094,0.05251360302712857,-0.18584251202577268,0.03347854975324863,0.012203129819251458,-0.041004041500474986,0.015638391935532965,-0.0267653947893099,-0.026881195402783636,0.06877227894250673,-0.0007561976990968842
GDNF,,,0.021492085635286158,,-0.012386927686361088,,-0.01783744789468664,,,,,0.006636648276803718,,,0.03026494439593047,,-0.02153282904999777,,,,-0.10721349927378941
VASP,0.018481961550573973,-0.029488436059314418,-0.04942320139432549,0.006726761923819625,0.018794583835095528,0.013395740103657374,0.028833716872059073,-0.025536927833312625,0.023071659575867303,-0.012196193486967289,-0.03465200422553377,0.028121581795464284,-0.12281203499238122,0.03233721732928472,0.07041948082383867,-0.030633066231396267,-0.05768847269340081,0.06974135625121337,0.023897998784839152,-0.05593260879626712,-0.07310963012222961
ADAM15,-0.001661198990563172,0.0032378388224211965,0.03249422082120949,-0.008650449701206465,0.045146080610140416,-0.05072262112091297,0.051629945026590775,-0.03172354679893103,-0.029505988699332127,0.023525311416334616,0.014309356788403761,-0.06457984976627362,0.04343970092127234,0.14541552687805825,-0.042726086830741604,-0.09179292757413694,0.008010822849969299,0.09508173770779398,0.025117255407069803,0.07371733435692653,0.01001380757131522
WNT2,,0.037975372858675076,-0.03080673689821665,,,0.05768116204860248,-0.0012339830936364336,0.055851664887758945,,0.05752796785394797,-0.07592873514000055,-0.006872754374263202,,0.07271731546225804,,,-0.01846383676441826,,0.016419558271305888,-0.015861241749951283,
CALCB,,0.00783595142041927,,-0.01700187472356366,,-0.028312841351382182,-0.005376980271825563,-0.02489355284423203,,,0.03998791516824158,,,,,,-0.024019946905178988,,,-0.02857703891735693,
OLFM2,-0.013975753793006772,0.127844121342447,-0.004376228249443705,-0.07165779826559941,-0.002653399834706562,0.0010022312738080593,0.013089394903868186,0.06971221400216981,-0.04525225462929575,-0.04707195284389275,0.06051609100484892,0.04294775085131963,-0.01749201896655061,0.07398312284247001,-0.014537006769379222,0.010564951260435105,-0.01146077850200022,0.01933208498713511,0.09078212562469187,0.11210765611055966,-0.007490218353998875
MFAP2,-0.07390532697748489,0.02574241330366704,0.07153824991289673,0.03558463809531627,-0.028962967841713014,-0.0175004578868969,0.018209473433178795,-0.022136774944673747,0.06470484181013515,-0.00777258340801545,-0.01753261425270329,0.019808202696512806,-0.08849006479883276,0.011336665629845121,-0.02135070139687323,-0.019203084501168567,0.006457134696713625,,0.04942912643295859,-0.025126261150781898,
HLA-C,-0.07982736428251218,-0.001537637485870731,0.07702810563692913,0.008291613267197214,0.025999350593902723,-0.051200348203607554,0.0310500157749454,-0.11902945154937872,0.06404270568792536,0.009645479852865662,-0.10943036386781325,-0.07852831402269543,0.005715112343291323,0.040944883856403755,-0.10807365911138239,-0.012102017507945862,0.016382046905696047,0.03157317954532585,0.025941224636578098,-0.06889493270348579,0.0012757314783287401
THBS1,0.03886728947899886,-0.0319654004583766,0.03211350941519045,0.0241575304141509,-0.011218748610534962,-0.10572216921654777,0.00977018904982916,-0.0016028734377995994,-0.06776446546668725,0.0072891527621544785,-0.10498962766150183,-0.00792833664588312,-0.12400761346976204,0.048015135576723766,-0.040080670507524604,-0.10138116750016464,-0.056474964439900535,-0.004680606428452106,-0.09931591288684037,-0.17170521232346603,0.03144290041230257
HSPA4,-0.03840236500850089,0.022807715842411834,0.03395381827606995,-0.02718936994774151,-0.05618548896097815,-0.010087726335195215,0.07318008653308579,-0.00015302417032775275,-0.021423620927264152,0.03619760917628889,0.015338426734924387,0.019505849724038297,-0.06044490786526192,0.007460051979263439,-0.014250179838105689,-0.007426072442444282,-0.04057672069986464,-0.0042070972829359125,0.010384719588149675,0.008171385115824657,0.12809411607168136
LMAN1,-0.0626318450930356,-0.10916023716554327,-0.05561004530098302,-0.011434091876551403,0.007087226220695761,-0.07439283996397843,-0.009333745823524746,-0.018995491023334612,-0.014771473706519008,0.03216093593824083,-0.02265225349730361,0.001127312344177895,0.03968033619881336,-0.02019570028954808,-0.1382532711027932,-0.030783772203926876,0.010738712063056795,0.05377581124195226,-0.07537060571155693,-0.09343961788316134,-0.014017973828160736
LYPD3,,,0.1390886968849904,-0.03442262671037596,-0.011165527635411624,0.03786716222872941,-0.02078782467639792,-0.028694477518585018,-0.029158810540674825,-0.02309338745479383,0.0031583108562123876,,-0.054196995183883226,-0.06946289956079695,-0.018608933384312246,,-0.024491098664984445,,0.0042639520394023404,-0.05773636837324522,
APOE,-0.0069836237934777865,0.1407329059843318,0.010274021359259713,0.05722063680086987,-0.028774414137370204,0.03956061783092378,0.007389923529112937,-0.028379628425828078,0.032106137565464654,0.007993898916726878,-0.07643016590598861,0.10109033748745735,0.032013279234576114,-0.05604783843999352,-0.00789058512675315,-0.07145311479343373,0.1361245173574537,-0.005671465996625689,0.04339281489406832,-0.015137845169631469,0.08128920501245357
SOSTDC1,-0.03677585050847521,-0.026564010309796587,0.06467046629385274,,,0.03347755395095285,0.009894892024278241,-0.027637476071737874,0.04920544584289609,-0.009756026456319327,0.035596811868647674,-0.028062794092313686,,,,,-0.010431454297055795,,0.06993373450324693,0.05670092981531936,-0.017296736967870575
ANXA1,0.07649125739189964,-0.09143512552886597,-0.08875922872540232,0.03275932844566154,-0.01470199569260449,-0.09792863922632405,0.02808749121610169,-0.06280661172427322,-0.03612626482294231,-0.09040370817480314,-0.018373073896889597,-0.09420498657441205,-0.010131823666227509,0.029826016385599022,-0.06625679345508985,-0.025027466579955485,-0.023589129607982016,-0.04805326306600454,-0.044752654602578205,0.10921986475599302,-0.06867764759951472
WNT2B,-0.028321727015646166,-0.0028332650335751116,0.012879688219124087,0.05894356729959286,-0.017902871151676266,-0.03366492377200637,0.05220775708443254,-0.0052180842071197645,-0.055024801523625017,-0.03174883315118642,0.03795988861778677,-0.034157068868247466,-0.06636302043029765,0.04379342819475435,0.028570144055347784,0.009420630771065756,-0.035272632995622555,0.004487453326369332,-0.0343499989323484,-0.014227369342901657,0.054475337525800874
AMH,,-0.03437032426144207,0.11707901590256786,-0.02367550809275338,-0.015514979148894563,-0.029106390245017516,-0.02559144739905913,-0.05107190157122312,0.006538826824883503,0.030272962366765674,,0.022493068543170285,,,-0.057559558510472925,-0.030217563613839427,-0.05827122102396544,,0.019070504780640207,0.00014289953691707193,
GDF10,,0.062329169733168634,0.06325598092977365,0.015133794245008953,,0.09564125166259654,0.013175574589402104,0.06833580777380048,0.044411277836805395,-0.01392094456862472,0.04823204855173363,0.010193855197342087,0.04696019572098608,0.04843951359496367,,0.07112212526250322,0.012038833529447792,0.017685627583313934,-0.04232611866390997,0.006391447494737737,0.027027326470669917
EFNB3,-0.011456053175433046,-0.013672048642625709,0.027077762624913217,0.042089308974556365,0.05151036893446415,0.05838818627315745,-0.0051989384834191885,0.07215738638375234,0.025480760591557284,-0.029043627355023787,0.011779676140698915,0.11921175665899711,0.025159500563615936,0.04909982310281576,-0.002618183651433307,-0.0387273878010447,-0.04983004520356533,0.009078134556727645,0.09245218876746863,0.05999351386283931,-0.040810427935059755
LTB,-0.016508681694438133,0.1016185165037117,-0.013233740476650126,-0.006449350117983674,0.04172200058180927,0.13523132222238854,0.029159654179851835,-0.010603559621093002,-0.03623654480761948,0.032795750109866115,-0.013741852415174675,0.0671188876930394,-0.004415551852886632,-0.04923485321150776,0.034122429472245724,-0.0374613039189218,0.018370549315320745,,0.03415934066790555,-0.05345104103448431,-0.006393476557163089
ANGPT2,-0.0647861157621113,-0.005675221019989452,-0.023736952478443596,0.0020099666544967218,0.014623982433444573,0.07589476678986892,0.08261613033334789,-0.0691188577452102,-0.0668046622918576,0.011013993067853658,-0.005036807675954475,0.032730043387489374,-0.16445620113589254,0.13408476268546968,-0.020370644002813357,-0.05396865331126444,-0.022921262356333873,-0.057681602335234096,-0.03733151427944799,0.020448325720865298,0.020321522383616605
NRTN,,,,,,,,,,,,,,,-0.014784173564382882,-0.050450621666663274,-0.013692345454416992,,,,-0.038309994636248214
ADAM17,-0.03929180155990976,-0.044689749303247976,-0.03210706308634901,0.01582933067363753,-0.0035556493747602395,-0.05042442365264481,0.03915105066277638,0.011765472855958336,0.022373275996581586,0.024560147971434475,-0.06529070375555113,-0.049608078735096546,0.0791633156750758,0.054145193893485044,-0.024406818718905387,-0.010395419174636168,-0.04237112399403019,-0.012698850855183321,0.00406113577330413,-0.01683969274448162,-0.030834102842852703
LRPAP1,-0.07362070533587331,-0.02006461570146016,-0.029937636310392625,0.0673845453402266,-0.002434303223190126,0.029429686195068135,0.01068781647817928,-0.06803972330034082,0.05950899181752133,0.029905148415433666,0.02276097402884688,0.0009052043675711907,0.04148405509968802,0.038775906062342165,-0.06409611244762838,0.0012258297300877512,0.09336776731527202,0.08698497662157077,0.052281348844699344,0.08851241949289582,0.07657220612801595
NID1,-0.06786753066573462,0.15265348745355112,0.0062746496929730914,-0.03041799547796548,0.0012608914675844769,0.05112297552422813,0.01596981713556651,-0.07098796128938155,-0.08070197406554105,-0.015561603320950673,-0.09532987161076743,0.028123637544637432,-0.18449008073373035,0.12693975102102298,-0.0400587074295562,-0.09280949264614824,0.006643819848929335,0.03150757287277238,-0.03658320010256934,-0.06384254461077725,0.10704880721384398
MST1,-0.015407994377509606,0.02109047901958319,-0.052127434234654484,-0.014559715883508267,-0.03361967258123727,0.023799529440425495,0.04918629984800921,-0.07062902424512092,-0.03946820985533552,0.010151616657225271,0.0349337146473258,-0.016407827449957783,0.0670556062622784,0.07161505739087232,0.01910220044791244,-0.002535824340443239,-0.0534446098988872,-0.049825072912040275,0.09966927891832521,-0.03434666562860812,0.01046867567028596
IL13,,,,,,,,-0.009356267521649475,,,,-0.02211795924954831,,-0.056204596766103,,,,,,,
DCN,-0.05605341963275873,0.14560528073633322,-0.04292690070072824,-0.023175059060989142,-0.004064363615056779,0.079272222231458,-0.009893367131775651,-0.022597808797290564,-0.001884779000155206,-0.054759386761116975,0.007520100296980315,0.07633031803036755,-0.1306107386425995,0.12220604055425191,-0.015333983729483113,-0.08556542703298399,-6.811699262859759e-05,-0.01894268795599967,-0.062456783755089604,-0.13868974929528136,-0.06168248284506057
IGFL2,,,,,,,,,0.02101101301988252,,,,,,,,,,-0.026137760606417124,,0.05463200303034724
COL7A1,-0.05150403176592796,-0.050615029698010225,0.0013046163746982043,0.02080435200720706,-0.005988153878791044,-0.03584926279791006,-0.017150728514558084,-0.025981839508111938,-0.018247763573743827,-0.03943672766677852,-0.049582715127588065,-0.022983003208946196,0.049216275216383616,0.032880934439591974,-0.052463807983753774,-0.06255749456507424,-0.05854807451937744,-0.07358827738705973,0.029411056999121794,-0.047408384725937926,-0.03518322446127312
CALR,-0.05405160294080123,-0.0306363334682188,0.02892760870745,0.060652328981366785,0.002579740668742537,-0.11626695257032432,-0.00444540191203974,-0.042094321085927665,-0.11867751443089745,-0.02396043385450318,-0.12033814012565977,-0.029665855944683885,-0.10615855369346089,-0.044113244255790475,-0.06898500882072398,-0.06038723649439844,-0.027904929244925374,0.040598601041029365,-0.04259457484882952,-0.1775449644996589,0.08474539310015818
PIGA,-0.06575836046097107,0.005698401143944219,-0.014086662405767742,-0.04263048704725435,0.04559561973144441,-0.0011929967312085585,-0.02125514492019415,0.004206480951337132,-0.0017657424693365198,0.006700203906283667,0.004587721653628256,0.046312458235945576,-0.09126153030977062,-0.0846235501801961,0.037905269529769414,0.05231248338673969,-0.006107932875019774,-0.0038055057087821964,0.0469672933721207,-0.05059658134685518,0.04463006061370226
CD200,-0.03334746656380996,0.05115912220563285,0.011148459577934365,0.031122145483708844,-0.01135620028492209,0.09049282030375291,0.04600797098046807,-0.011774813386308586,0.02689827457377282,-0.03777915567737995,0.04639220637772179,0.08064360087389304,0.04308212423675521,0.05600242067851297,-0.033823102550566586,-0.0033815645593523224,-0.033491331152559096,0.09706458141616536,0.06432681394364174,0.07710493498638352,-0.049913338220063795
GRP,,,0.019718702197848888,-0.012699132647776605,,,-0.01954269133071005,,0.007595019628014634,0.010658126673966905,-0.07843083615234943,-0.0002255385238015341,-0.07878356961901858,,,0.0040593164520029874,0.08359995796896698,,-0.025462017771735228,-0.04109648612332511,
CDH1,0.08852172564848469,,0.039923151557887046,-0.013649426796730913,0.009857176666232974,,0.009368747211028603,0.006688206997208485,-0.04658218328970731,,-0.03855490155627395,0.016912633311005044,0.029770430520959023,0.045879058633285834,-0.009966401753507026,0.02745511276020248,-0.0179980411131056,0.030006936870796867,0.03660032408157422,-0.08579538340441495,-0.09697879440578791
