,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
B2M,-0.023048436777541054,0.04306646171659785,-0.08304307261185616,-0.07972341916898229,0.11164344705603349,-0.0029038008534693566,0.011305215061526338,-0.036257777119258545,0.14289871274866636,0.13405682016981474,0.08792681177045189,0.02179184320538123,0.07297010253890987,-0.028675871361580004,-0.09833355188244534,0.06440818997716326,-0.032200167139324026,0.033337231099202086,-0.08013487007365377,0.015246328023959619,-0.030436136559214136,0.009261730219451533
OMG,0.07749988057806734,0.11257745142426805,0.05282522652861185,-0.04839435858392675,0.1554968906632918,0.06031083103294439,-0.05253037055180954,-0.0031875821569914125,-0.04222318801717758,0.08563910421126647,-0.031501630226343676,0.0132895705373715,-0.01753672654672338,0.08115275487875599,0.026714728316175128,-0.011932345644875888,0.1132447919551343,-0.03760970896434174,0.03610973409921047,0.03666323993148808,0.13806272361279448,-0.002430010111796685
CXCL3,-0.03145399136028361,0.00541707883764982,-0.04615727406781918,0.0029758101522590324,0.030637271703887574,-0.010003594903372253,-0.035002471255086834,,0.033149706086413794,-0.0542217745746115,0.02261485746011379,-0.03162589618730193,0.013012462693681824,-0.015656779497407243,-0.027455182821323032,-0.015028190444271656,,,0.018122250832463136,-0.04721328541875229,0.09059064255157989,-0.04507453952661772
CXCL10,0.023933726043855384,0.08639850498843521,-0.03745939143985046,-0.032179630554413,,-0.01126928983989312,0.025184889039735297,0.003923528441187081,0.10360771538615034,0.06643360752505376,0.023722681811862868,-0.026589188416206326,-0.023895586406178795,-0.024880517369782053,-0.06932702167518492,0.03479424539715275,0.01078490817353774,0.009446711987948485,-0.011874545488239433,0.0449426605320554,-0.014761437267256247,-0.03393777502441452
RSPO3,,,-0.03116205451351141,,0.03964304718351782,-0.031002630646706063,0.12829556801668948,0.06692736131966533,-0.04458199040684672,0.06776400349441676,0.044086569379984626,-0.015005717496494615,,-0.016361032819924685,,,,,,-0.05234362413404474,0.057351910409960044,0.08780580804038896
CORT,-0.039058579489025115,0.05778881905663376,-0.0619917256911137,-0.019076029278711125,0.09188503862299714,0.0168234288800005,0.06591446105824077,0.03381856348869126,0.06954474206962324,-0.08665953995385908,0.0013691474540641988,0.09267662155816588,,-0.017959652146218953,,,,,,-0.013822857850917032,,
NCAN,0.009838836185557455,0.20522826701227057,0.0898278772028548,0.06013125457360963,0.09866090057256595,0.004433690199802262,0.06042891122028846,-0.09077329474675788,0.07836069720353618,-0.07193941224535547,0.01566164482290606,-0.06855216219156585,,0.016575493700848248,-0.06182482186477473,0.09536648088408144,0.04899996715393271,0.07138896802873057,-0.06395028373003195,0.06896812912493706,0.030772999036149305,0.055632469137343564
PRG4,,-0.005981368897405774,-0.03450010799839624,,-0.03404262693269583,0.08052212905777312,-0.014229601375107316,,0.01113491978180191,-0.011272503346901056,,,,-0.0015526257759599126,,,,,,-0.040134689806873444,0.132445397303902,0.014137511900950044
ZG16B,,,-0.00959054275427757,-0.00013927201008038967,,0.022684344344613565,,,0.032180838233420786,0.06731523168447934,,,-0.018125023342835275,,,,,-0.03618707666218889,,,0.03839082682308051,-0.017571169588507636
TGM2,-0.017600796196915146,-0.032660712674585195,-0.09444811604614606,0.0014463791550290116,-0.00010139794546992844,-0.11798121141277272,0.04329527686499993,0.06723008515108704,0.07053455776961551,-0.020903649563699608,-0.03266217466009555,0.01912845788984566,0.038084588819700546,0.027527187165181783,-0.020805930647435526,-0.1341581564306268,0.07262540585872988,0.056094413427667564,0.010291125616666666,0.05741025240170179,-0.03583851987888078,0.010145204052047298
VEGFC,-0.0025519328915091103,-0.016442065415894623,-0.03527072967019226,-0.022773571692386686,-0.04527070592977509,0.06497477541352681,-0.021904071750389942,0.07868192373596566,0.045931865566531206,-0.010351457014463975,-0.011821460861049763,-0.025386082089866018,0.024352296687458343,0.051392724410784636,0.020873192685411112,-0.0400460097308847,-0.02186585550584534,-0.031455247270370114,-0.002343714377523077,-0.001632505747629303,-0.03741691350679151,0.030931214465755346
WNT6,,0.02168078389182321,-0.0370143497469754,0.07599772122599932,-0.015237801108756027,0.04403325009618912,-0.019607020746469025,0.019131634927286624,-0.007060965609100014,-0.0033037076758054805,,,-0.03493162612126686,0.02217550096488229,,0.05707765070782066,,0.04965497459811746,,-0.022337012222754877,-0.013745118688592892,0.04212773841566902
NRG4,,0.03326381861873288,-0.021129211467593813,,0.1600555200550796,0.0341862040647039,0.051247075509594134,0.042791823004205906,0.04707359402241509,-0.03387999973205488,0.015448514439956122,-0.009754678135818973,,0.08044370169386235,,,-0.06302479934969431,,0.008754542787377521,-0.02222530297046335,0.09277711806796089,0.022189916042312754
PMCH,,,-0.02435255330450245,,,0.004559225337515627,,,,0.02164485931837046,,,,,,,,,,-0.012796411820130771,-0.026431460485531903,0.009461198418162734
COL9A1,0.032046824713271166,0.03974839369981205,0.011388199999083672,-0.030452999983674005,0.13148645359063177,0.04036374935627649,-0.0034772821718952155,-0.004216231003193502,-0.0025057222603983146,0.047089910235587625,0.0004170553062601031,-0.022154209804268823,,0.09410335819177669,0.08517319152702067,0.01070109560650776,-0.02176089552092536,-0.016671348593449296,0.0003227701766791238,0.02873414021621101,0.07800737643384824,0.07187803688361243
GDF11,0.042094471131526805,0.05171005712582803,-0.0667097223829512,0.016016102222611576,0.12184919015217441,0.008061368446593104,0.054146703366430605,0.02266584231347987,0.08355660184421163,-0.005112919832206069,0.048957681119269764,0.014405739078064816,0.04006851480496055,-0.005177760731096343,0.02004497812560334,0.030934200846045146,-0.006728530613662022,-0.021147763298129268,-0.015831876741442177,-0.04111932061880638,0.0864880192209221,0.007504432383902612
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.03157443731237941,
IL24,,,,,,,,,,,,,-0.019699228202956165,,,,,,,,,-0.04076802315961891
SORBS1,0.07655492390297321,0.07253955536632067,-0.032564662716668864,-0.011537502241676385,0.09432575320145883,0.05314806174104506,0.049444233630285474,-0.05634729640005044,0.049892500087810994,-0.04523410141175953,0.042571326551424635,-0.021782514585182378,0.07303589836073156,0.027736360002184938,-0.010628172359654681,0.03795595048300918,-0.006989013362538324,0.023232721337271067,-0.010404624688549203,-0.03973441954903497,0.07773576074425484,0.03472788455634475
DLL1,0.100547850274098,0.04095018821266344,0.00802003406513133,0.010093887213144373,0.1332738504501284,0.01141288012753866,-0.029129913223300212,-0.053100754940316665,0.04223889983131422,0.011267882451370682,0.05139483202676989,0.027593104727900615,0.052679284328115424,0.0003097535184938355,0.07686377194180269,-0.00841357263012394,0.041584532893749,0.008793492404894427,0.04997607073473222,0.021688339220296546,0.014410103793347824,0.014244914212762505
TLN1,0.023354625307598926,0.018394994855653553,-0.05614357852524948,0.029170166545328762,-0.025164104372841913,-0.002030352831122414,-0.06347609227820093,-0.0411989736661289,0.11007630024530754,0.016244352463905053,-0.030874896964846996,-0.0030598398230980628,0.029582423280746884,-0.05833516916645699,0.03070131383212529,0.013905711755066687,-0.060002342535208,0.016921086217537833,-0.05532506836927801,-0.03683799047714633,0.02001334742592759,-0.0043314576214088935
COL2A1,0.055329057363693125,0.044028265784081075,-0.03667067572169103,,,,-0.012709192684031466,-0.020857714895421094,0.055667633193649216,,,,,-0.015894845573925585,,,,,,-0.02695770304364219,0.1483786347888573,-0.012311780949371973
SHH,,,,,,-0.017723510040503005,0.013742771610389741,-0.0227662798572027,-0.028022767070294496,-0.03813815810713571,-0.027180973143981626,,,-0.015169924526753432,-0.07600726797376507,-0.04105488945578822,,,0.019627982990506,-0.03492517063299318,0.06236928669953866,0.07312025127635649
PON2,0.059131116940489246,0.21513635035725426,0.025585776225759107,-0.04944285085090878,0.1139979450868272,0.10173579995046837,-0.0730923031716085,0.02820481371376913,0.058449907088838786,-0.07676215619673282,0.027425285950951308,-0.01810567191275295,0.049434505796056454,0.004218634684088739,-0.006319022364132291,0.11766752129791411,0.03900327544709156,-0.035074313298354545,-0.04965732597750673,0.01875356339164911,0.1374781193038151,0.05836491546972073
ICAM5,,0.022991878883547805,0.003848747271883629,0.09815432414840576,-0.015992179955047734,-0.018766558238721153,0.04740195520574591,0.019476768803544462,-0.03938059333081583,-0.006532444424344107,-0.05000764805568149,0.009941846464998903,-0.018647739913145746,0.01812384583727725,,,,,,-0.02675161365410907,0.02108371890023978,-0.0018305393526300982
HPX,0.00395447879312186,0.14097559774769133,-0.030993165266770387,,0.04092654222560593,0.04068450587422137,0.015303065833709694,-0.019252526379481914,0.059074537744558724,0.021160195139078856,-0.010388273620848487,,0.005823511705951756,-0.038558920508554966,-0.02745516845736144,0.10212637916649969,-0.035377855846577315,0.06856005964524688,0.12394365008210104,-0.03542105101435229,0.020344903715505087,0.01477563082802049
SFRP2,,-0.0036796437432466515,0.016528167094345847,,,0.012987414744438024,,-0.03707021503405444,0.012547196258606567,0.040869672427581015,0.020848408963902953,-0.029464273103277774,-0.019441398192779128,-0.029759509732724208,-0.025302000143982272,-0.03532735644558383,,-0.035952809888386915,0.03678424749911624,0.016008642802368498,0.034765052363326415,0.0003909185625847076
CFC1,,,,,,,,0.08379592145158946,,0.004087509610505806,,0.1141790800223275,,,,,,,,,,0.03944783393917852
CD70,,,-0.049591003492820834,,,0.007019526682306489,,,,0.0031243213827246135,,,0.019918069363273318,,,,0.018397162848563454,,,-0.032365657304034304,0.015882179516767635,-0.05222262440613408
HP,-0.03165310440847619,0.15275523536744115,-0.027025136776221433,,0.13979369509221135,0.0006965751832692691,0.028410051829579838,,0.050072831478393025,0.05696051001692594,-0.020286334105755095,-0.0067357217075450495,,0.04438811000804617,-0.033470820726864456,0.017549421510980892,0.010725541438787175,0.10215362346751462,-0.015067127355781406,-0.02879468642820003,0.03910985607456132,0.012604682515744831
CXCL2,-0.0165916177665382,-0.01846649340233485,0.06717327358294296,0.033156327545052634,0.006608195314792287,0.007710579448855679,-0.031167185586997118,-0.00309162384491106,0.05147805968600005,-0.00771160699961954,0.002482602634116403,0.011735618766463372,0.06047382729566383,-0.007373567660172294,0.016048610253006638,0.07094193001281553,-0.04653145945726767,,-0.029562322577215167,-0.007675104351216106,0.04779277096486844,-0.019331990832631495
NPPB,,,-0.029595750288850295,,-0.08268054940077393,-0.004649814017675495,,,,-0.03184171835103914,,,,-0.01952165524916275,,,,,,-0.01912556003393585,-0.029196862033424465,
CCK,0.00971715573379204,0.025698905438756702,0.04384777373474171,0.0027764430773199625,0.08928714399985245,0.019174973276407683,0.12484360255843412,0.10648556358339509,-0.11153046899116989,-0.00894099503094709,-0.07964458547348607,-0.007917667204744076,,0.0799023708130667,-0.028249006859596523,,,-0.04503928966022732,-0.029393047426419197,0.04592193460970576,-0.01448493991910275,-0.02182640453555239
SEMA6A,0.012035017009014323,0.16736322530607914,0.05823553364014664,0.05164362101188419,0.04602496524347584,0.0488166135418426,0.014540201287720387,-0.0519179582017347,0.07469806132430071,-0.03977868177587188,0.020024132248557085,0.001969622523229982,0.032044502974738306,-0.04246800041855326,0.03663832217927078,0.06069662862447158,-0.017173996031214563,-0.017547062142027867,0.053169644524106066,0.0020062348452568823,0.07129247218646449,0.031686942923443054
IRAK4,-0.006320789801276742,0.07779186566292423,-0.04367720998539461,-0.006930916606086417,0.03586823214459007,0.04127223558700235,-0.03686839167494183,-0.038971675585725174,0.10205559098893723,-0.04023349833073921,0.03701049218366259,-0.042483948343795964,0.049464958519665606,0.014665913201861818,0.017509541722015808,0.07323460046822024,-0.013182486739915044,0.0764670954635181,-0.04615042322888676,-0.041981108105511505,0.061924173616612066,-0.0104519456890096
GSTP1,0.0021511757454056053,0.06218076609681108,0.02717653171685372,0.019196437966371924,0.00896086599218852,-0.005578254979100038,-0.05147106117353216,-0.0035852605125759325,0.08834796806641589,0.04467409568215391,-0.02363619261580518,0.047849396818192155,-0.046533706025545706,-0.025903076237884886,0.15230212444641641,-0.019189444371332326,0.06896948264436803,-0.020493205768944842,-0.014456139866112107,0.018675733362632223,0.06308068670401433,0.009115572959251767
VCAM1,-0.02523764222258657,-0.011083892011872348,-0.013339706632856545,0.025270322760050846,-0.004726373199549991,0.004453515981299327,-0.025721626009448266,-0.040138898664460486,0.12469460158782361,0.053780674244766215,0.0004991209572269135,0.01140364497708107,-0.003281753417625554,0.002761250413954848,-0.05987814154868799,-0.022057056296185436,-0.049485394002345924,0.013660564357149968,0.06252234550308794,0.008467431494339967,0.10378246801450237,0.04273279200340852
NXPH3,0.030470203358807204,0.0019317412657717924,0.012114210698626107,0.005479377737566709,0.06160526487648513,-0.011927144008505686,0.021503985204968372,-0.05158088817674299,0.07429048232592572,0.0021101941660747175,-0.08042083902342859,-0.051760793491788505,0.003513602128441062,0.010354452188185691,0.020647524513441907,0.07092430964342686,0.080911959666455,0.1116579475609464,0.007450822313743471,0.01567096430182934,0.11593212393288957,0.052983801276152785
MTMR4,-0.01598164814283452,-0.008663982661212169,-0.026425554659992995,0.0904952863523775,0.11527029331814395,0.07456566069047081,-0.004160463473321811,0.020319829449105323,0.006887982141652535,0.031594659209150104,-0.028459338246018016,0.05311932241860925,-0.008866715664163435,0.003986441505315878,0.06146835879174191,-0.08903901130435914,0.04100816470832802,-0.05288735547404977,0.03560772584486316,0.029497100951242777,0.04082327275262298,-0.013367844030952222
LAMC2,,-0.03537712025475775,-0.02322956935144395,,,-0.03674733841806811,,-0.026379074122769918,,-0.03203345405584763,,,0.10910761299155322,,,,-0.06302483713336354,,0.027111193933195676,-0.012420913627786407,0.00955738599466424,-0.008177272021374738
IL10,-0.04056997368167871,-0.006910257206621131,0.010533622783621925,-0.03378662437821764,0.050943566893468045,-0.014868196598058287,0.10487695808797826,,-0.021980886254554393,0.09271719953368451,,-0.031253847761172,-0.02159776305772186,0.002048483048088205,-0.051716771621764315,0.153601171923941,-0.01823758071878709,0.030550828823017576,-0.009725196585135409,0.016850395449287563,0.08798003548407934,0.018183524682738053
SEMA4D,0.061219321755850285,0.04128927896210638,-0.02770900098003698,0.01809692591509101,0.16989632543243122,0.037884044769103606,0.02613130513507504,-0.02143752905622295,-0.047840455983620085,0.04975855104175654,0.0034841878322992115,0.018284323586534628,-0.03963625736361909,0.028726782160308714,-0.005062904199276286,0.20239214663776883,-0.03976639914711242,-0.048552501526887455,0.0016831087047294593,0.05738590727868109,0.07816325455912387,0.031494092472508055
TRH,0.020111700544472297,-0.02898796600328065,-0.04166812219889334,,-0.0009739233332717534,0.004029690956238875,-0.012506809166626118,-0.03608708083720406,0.12950449282376097,0.05245857810059821,,0.023436210983528574,,0.008357170159145097,-0.12085308206718465,-0.06892698455289828,,,-0.04130950851305176,0.01232336755790528,0.005911785523019858,0.004884551998069303
SEMA6D,-0.005932658860463921,0.10434209414682256,0.022225185215142253,-0.03634215973360139,0.14589649501555063,0.01458894451216521,0.008199118781092005,0.00890914302440858,-0.0037922474664869718,-0.046028781712576954,0.021439262640133298,0.016199722610644354,-0.02654533121475374,-0.018337056120811008,-0.0506015971104882,-0.0671505521844536,0.04338738099025288,0.06162445048519126,0.0240182792196156,0.006439823907041597,0.06956210847991173,-0.002139063631652332
