,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF9,-0.03777342190000789,0.09271245976765695,0.007812224029589427,-0.032403938875843516,-0.029837847244531885,0.019335649398720005,0.011721793419794652,-0.010762709453416555,-0.022089962559782253,-0.0003090831849149731,-0.04676203968852697,-0.028372110873932075,,-0.05436164780543603,0.018942621363869098,-0.017561796276034766,-0.03548985526151417,-0.02702659313062301,-0.025462131369417895,0.005219768931293906,-0.050181718880738115
C4A,,,-0.013004432436677964,,-0.0204232139813794,,,-0.015142169923551439,,0.01874025705595417,0.045203952886597586,0.015556958045790865,-0.056805861663155925,,,-0.01793920815060843,,0.07313829890346016,-0.01664934752010749,0.11125094153428566,
CNTN2,-0.07608245735494544,0.00841511730809064,0.042058520137541945,-0.05286962220975652,-0.01877833853242646,0.06371312157707515,0.010404782655779042,-0.0005213947419160424,-0.029027236370096736,-0.0070583611244826785,0.051141953721219845,0.01671389520742817,-0.028284716644918117,0.020099882976979136,-0.050003321216185705,0.09501493882753356,0.026582828062151106,-0.06201287547912099,0.011796338388560156,0.0873927680019122,-0.0500556113934678
F7,,-0.018612321078684647,,,,,-0.018000478053957686,,,,0.023352244277621434,,,,,-0.022602366526957463,,,-0.016475586943813566,,0.015701373973866114
LUM,0.027366161173237917,-0.011273296704241398,-0.002331641275250434,-0.03266520650747379,0.027789193132129547,-0.033104873635587305,0.000911871863185944,0.018595801691231248,-0.015758322560110876,-0.052801745098186734,-0.023987995050878515,0.07226209512903903,-0.10519039891403434,0.0704685711735895,-0.02890249712104683,0.01690069237114678,-0.016159810795659025,0.11044750315456114,-0.011735337794211239,-0.04079799093202634,0.0521332363501527
BTC,,-0.016885813792089917,-0.020349627054787146,,-0.022143673224446492,0.03554525933874063,,,0.06200012735800172,0.07875273637150901,,,,-0.03374080234220166,,-0.016352017566785254,-0.024073701989335422,0.13723913002420368,0.031056041734433038,0.013050101673144153,0.027102114898134605
APOC1,-0.036033932954268946,0.08485051638852796,0.03746893986596106,-0.049823178414349835,0.06981034075449383,-0.0038521583981245425,0.0197443148762629,-0.028491476517459077,0.028023752915692514,-0.04376213552520816,0.013874448656302808,0.01832664455772022,-0.01795700691271738,0.035647550472336954,0.032476523440898734,-0.007615831316518637,0.004231819473309731,0.11776093538994012,0.03329603788294316,0.037190087690365914,-0.007273269312803074
PKM,0.00480053390451387,-0.058238105235907556,0.003514140469496263,0.08260861000220246,0.06367635962969422,0.05956450107523073,0.007791987744887004,0.053213028111923744,-0.07797635848484559,0.05516482447924395,-0.0422420794807137,0.05362566431162795,0.02019806281577762,-0.06928679884015934,0.02342379353900724,-0.10017797968548967,0.017781974483834943,0.019906391673428402,-0.05634269293320935,-0.011897038577131664,-0.06446067969797645
TNF,-0.02087783985304711,0.02811464405823948,-0.028875248058646826,,0.021960559581739217,0.005896480286810371,0.004461277848153569,0.04029976973065595,0.0384478170471549,0.03728521529690852,0.04428563950087706,0.03700414667546987,0.03442287691313428,0.06061120715788725,9.859214529510432e-05,-0.015871246957963145,-0.0164793874351819,,,0.05624229696729629,-0.019307841154258387
GNAS,-0.06456744309225192,-0.032597848031882364,0.0008292598433021299,-6.205183885401623e-05,-0.06772538416688383,-0.035788865128763295,-0.0059648910223336436,0.053481041926482405,-0.05551627021444351,0.04439893077771153,-0.012553686736864373,0.020238142470286036,-0.1720097806479505,-0.04173042475374231,0.02859160191447143,0.0025569043877422164,0.011586809240058869,0.07901788037239656,0.06148241014488522,0.07551633461359428,-0.018287256099361812
BMP8B,0.02865186892565662,0.04884412622898262,-0.016686872072164193,0.043916053555337745,0.05566360520425004,-0.03903850176851435,0.04170329059937885,0.013155881979178337,-0.021747782364318274,-0.01941350354589566,0.021084491530134333,0.05188722297515757,-0.013762292177217672,0.04434006784855142,0.010838661675731286,-0.0494945182646303,0.051952970144761045,-0.02844705707432921,-0.002089746726160103,-0.023636207937605277,0.09717420319572384
LIPH,-0.043113013091242255,-0.01907829690430069,,-0.020880469934074542,0.0545912457966173,,,-0.012208728320348056,,,,,-0.04837271886537499,,,0.09018321549000473,-0.01837309924757364,,-0.02616396078184826,-0.0037758103122117917,0.05227745409137641
CCL28,0.03615848395414986,-0.02683599779994564,,,,,,-0.018799433152143177,-0.02572303432966754,-0.03027547307422574,,0.11927116659761876,-0.0439937584397827,,,,,-0.026920530481242697,,-0.012805199050244635,-0.029211911736354696
PTPN11,-0.03822793333098353,-0.03125370400115452,0.007458042393986867,-0.0179066103366165,0.005749038093681503,-0.05402789102323608,0.021932245575935677,-0.0008857988285019448,0.015624971320313824,0.033596446523331755,0.05117605997639704,-0.006434842507164291,-0.014168768413849932,0.08356945647388186,-0.06783664732208847,0.05498223648564396,-0.0698902685408718,-0.04258908411685598,-0.001178923761022162,0.015565431593073026,0.01776652401209959
ADAM12,0.028616453949416854,0.024894847684967004,-0.015485765748311226,0.056654073108049,-0.027087143419741954,-0.02725719672057987,-0.027410815105376997,0.06751233846625437,0.011777281377071288,-0.009355619541139495,0.04415754276516058,0.11992477785193245,-0.15386864155320748,0.0951338457757807,-0.01441385573496256,-0.04420094458695207,-0.013630085157249026,0.017983416983630367,-0.030073480747868947,-0.045303330999942666,0.04332425711200077
EPO,-0.03392744922115182,0.0014712337802238022,,,-0.004284407111402274,-0.03247099705663045,,-0.012773354094829612,,,-0.02247713939528698,0.024579804144459094,,0.04707690429133039,0.013522542457367497,-0.017499477353514443,-0.019081864215972508,,-0.015762722434468458,-0.013617264976454307,
EDN3,-0.005989638613860176,-0.012090571411748527,0.015410874154425182,0.12101484969127817,-0.032836471775036895,-0.02186654141627838,0.006862272299442729,-0.01979806886724043,-0.0036693521880260876,0.02838341528579639,,-0.022225689339425536,,,-0.023843869018031115,0.003652387290411932,0.05231445004691327,0.007232797322064276,0.056897830574322315,0.042658307922598844,0.035702493493464174
CCL22,,,0.11983315486591717,,,,,-0.025719425094171394,,,,,,,,-0.019805639284512604,-0.017450072652397678,0.01203234578418565,-0.01383110274258041,-0.02104224280443526,
CCL2,0.06891846791731247,0.0038648832082807615,0.013526936715855722,0.04787131901582147,0.03719943529999546,0.015815968172704725,0.020161667830617503,0.04320549389874721,0.035619675161462916,-0.022828685573845677,-0.040158237183113094,0.1177210226836258,0.011530406873790715,0.059424976256346754,0.04760971396634457,-0.002818009013390388,-0.0667042437220158,-0.01739470966965382,-0.07143754936878295,0.0014122241733466444,-0.10279829739063928
DSCAM,-0.008676512226065605,0.04288327749162725,0.04443449688764359,0.040125668286525674,-0.008915575848277459,0.05315874640616584,-0.01683777441513394,0.03408222386413833,0.03421164377539552,-0.0606444019217808,-0.010107512687157287,0.05576427464350196,0.05557421584531414,-0.015388833078659145,-0.013745689497110617,0.04014928503038978,0.04009879751107437,0.016350460751992785,-0.07321035178227074,0.06200219113265175,-0.005229939622286696
GPHA2,,-0.0055488638877129815,,,,,,,,,,,,,,,,,,,
ANG,0.032018960614737836,0.031589791035065526,0.012394964286838384,0.0842317610214194,0.0857540622439349,0.05031652624394014,0.07275296371251516,-0.04523485737236532,0.037712431566041406,0.03218531921058886,0.039501503612585316,0.045929225056873135,0.015533838102663544,0.00875609406919445,0.059755535272915314,-0.006041336757433682,0.04711048941965397,0.04405060562633482,0.07657008208222858,0.0614095818731206,0.017415307727257922
FBLN2,-0.034347018740653455,-0.02536633142858595,-0.02989793410812854,-0.028631976853665073,0.02046560248914164,-0.016154698595608617,-0.059817872310832076,-0.01042837006156577,-0.025059484189598108,0.02619358639576494,0.042746419843459185,-0.027249687433797545,-0.07179790213708603,,-0.04293436387125936,0.08274003485202212,0.1056509278235935,0.0830682762222497,-0.027594414437684834,-0.008636280961770878,0.014324777891992102
VTN,0.004498361386628917,0.0024604667967317384,,-0.02436093841596723,0.0003495482366953128,0.05853255136445072,-0.003868071571984152,0.033966938110839506,-0.03430082790387591,,,0.05554855594880432,-0.04199898284827759,-0.054044059081753734,,-0.020003100162778155,-0.013417982238782695,,-0.020410598058227238,-0.022207486221989817,0.03207982412501547
VEGFA,-0.03368547907563236,-0.028449557212464862,-0.018094461134565466,0.11276491986441128,0.04625450984896218,0.0312095608541369,0.011002515809346327,0.024656380107278934,-0.01246868931328364,0.006972914291605788,-0.012561825154806677,0.07287249323552959,0.07245943462647131,-0.0035943951787184253,0.057759437795037484,-0.1050784416420614,0.015413785981625691,-0.031277537368765956,-0.06657922950710936,-0.023413529043534064,-0.01702994496362585
F10,,,-0.018766041388552375,,,-0.030544803503759207,-0.002674699214511224,-0.014005706688606461,0.026167412259809467,-0.033260356388250444,-0.02578901477726589,,,0.008932415964386525,,,0.08460377373606959,-0.028911643891590576,0.0287305883013949,-0.02404120960346497,-0.025419752177829946
SERPINA1,-0.06801502461194742,-0.009894349523172705,-0.027613525105898363,0.020645021445190082,-0.001954648315691188,0.04651869174819729,-0.02650820963226568,-0.11455873926465618,0.011331812938406613,-0.017529992634263355,-0.05528855327718347,-0.009887396353022557,-0.04133124110238171,0.048948535778521554,0.015191273533898304,-0.04976774176938799,-0.0634578232998166,-0.030611328206097594,-0.012979436785897596,-0.021126873771881587,-0.05740100780519102
VWF,0.09915312647973241,-0.00784118096391071,0.048786606850050505,-0.07177101276869406,-0.01635412952864474,-0.004765497677513701,0.00024253783145376808,0.026341696771593717,-0.06192598291220265,-0.00902310814707285,0.0904543949718257,-0.03422345664669504,-0.003660717615159472,-0.06826509420084335,-0.008212592862335956,-0.02185823089916225,-0.03321811828199041,0.01701057981663656,-0.02207068131269938,-0.02696131152011617,0.027791710490467837
GDNF,,-0.018320650232809474,,-0.009424250640959492,-0.021455064035109977,,,,,,-0.0025996328723392956,0.009818129990517862,,0.09965083742858258,-0.02657332603567049,-0.04411834417077482,0.01838959322021847,,0.04844730332528305,,
VASP,0.09651488926581198,0.015213362159866425,0.0006781089259421608,0.07381160868513686,0.06393042464390006,0.05602971704405619,0.001393123015320755,0.02031365816360102,0.0112859464595582,-0.03717435188630365,0.006358982580957988,0.043147489884577166,-0.001284151426911372,0.06353879319490859,-0.036492842640562205,0.0009856366084809289,-0.01569486300467584,-0.029284946306815496,0.00344916007232618,0.0057193876710396364,-0.010066872782787603
ADAM15,-0.03344951547869384,0.03978160527636894,0.007771416141238433,-0.0005394157402250784,-0.008985699583348735,-0.038988128584448466,-0.02877806173431707,0.016835219458438404,-0.006028623500665422,-0.026992403113874297,0.04487702488510452,0.053517096186894354,-0.018787493408089113,0.015869676099205754,-0.05735993476084787,0.001504961791933213,0.04150722291358127,-0.022937680542488112,-0.05296576844471442,-0.014336134056355252,0.004991823255150937
WNT2,0.007462855622805593,-0.022795404668735784,,-0.045332972349459016,,-0.012245887739617035,0.059598904514803985,,0.0019178737198543457,-0.0342892098108223,,-0.020587515844946933,-0.03337269521350922,,,-0.021706364424522513,-0.019598030383653577,,-0.01892667221766844,-0.03311533773743674,0.06938932954371589
CALCB,0.05135097711144979,,0.11403280153442615,-0.03717240638487861,,0.04671037090289116,-0.019898076844361953,,,-0.022955583832728856,,,,,,0.06975722349532817,-0.023210653168393117,,0.005256704695819716,,0.004718326611674393
OLFM2,0.00211504960214422,-0.001689443395410282,0.021055055457954185,-0.010425306542253081,0.008318321706326216,0.0658221213011128,-0.040349787477731526,0.052530883372630406,0.07530020408214225,0.023234300268579193,0.02671451845285182,0.01906474079221679,0.04218675615121366,0.010971286746663752,0.07115960576704941,0.05466407293155123,-0.011097901320193698,0.08241662669806929,-0.018378882395503997,0.06950265145202124,0.11303948373871894
MFAP2,-0.04234391048230558,0.033592666910545035,0.053753623267339894,,0.04535721578643874,-0.038434863594242974,0.01706384420148392,-0.007310242827857443,0.0070013912955127,0.014416758136908002,0.03425428847414934,0.057286507581687934,-0.06012037953387532,0.018422823161831418,-0.003340219813709958,0.06865018375510394,0.017828718771030316,0.017536917082721263,0.009123884255147359,0.02048677274255001,0.04010625536911528
HLA-C,0.03822242292880353,-0.011932735826958191,-0.05610587935645001,-0.062375994737886103,-0.01365817545113097,-0.0006203757827749689,0.022857768009969335,-0.07309566704263387,0.077583897710689,0.007625388743785288,0.08063697492413775,0.024939380643740558,0.03528491463778889,-0.0254483356187205,0.002211217872787924,-0.04010896877649412,0.013109824162623933,-0.004454919391119621,0.006124750998947082,0.03420260528103967,-0.07487237419433815
THBS1,0.028260503023616736,0.01096306309976131,-0.026936120158476427,-0.044232208060292426,0.012763262622141513,-0.013820311934833835,-0.03550264867555285,0.08650397367574796,-0.003968948252479517,0.023745184501883523,0.03894974569455368,-0.04934671713286677,-0.05249454745080868,-0.031123222232506877,0.07588301175511494,0.00109865309503742,0.002173216894011695,0.0671680252338927,0.003999736236209863,-0.0887837825683608,0.0009282527368689743
HSPA4,-0.05465521633157876,-0.02854165294156832,0.06492897491857742,-0.03855995329854914,0.004671142850490481,0.0402876657417009,0.030039902841597327,0.05009524663872767,0.014575654110200807,-0.02644112491115838,0.028883975865999306,-0.034035775088402394,-0.01948075397891452,-0.06841753064486014,-0.027388274157491885,0.03307086076543771,-0.05110287711510993,-0.027307435576679213,-0.025405941683188944,0.010970605290258794,-0.026001721223003798
LMAN1,-0.03847585016527765,0.01571316123278428,0.00490095579000503,0.06915284515836173,0.029645969445068296,0.013550279679156549,-0.02287036715185322,-0.06431873464615598,0.022850291798757635,0.06235212512733131,0.04141720276199663,0.031489436170759666,-0.015003480860335204,-0.050907068692092765,0.004600389173448035,-0.04164003420763872,0.010609160048284222,0.03107001268709629,0.05957308837055536,-0.0888619526250193,-0.03801291197222806
LYPD3,,0.043487656536456934,-0.015154921859876455,-0.028632002994766252,-0.003973644186397841,0.013164765424599646,0.04594882035848753,-0.017883723155635814,-0.03408367524062262,-0.007612118440344849,-0.01460375619986533,,-0.05356075291976766,0.01491982627403889,-0.011567837239732048,0.0410285677270446,0.009893320220344892,,-0.02510502029437446,-0.013573042953440877,-0.028120471030163945
APOE,-0.01789783777528501,0.06164878332885239,0.01860482987010226,0.0045660303748690035,-0.0689218530624342,0.020671685316900945,-0.005307230770916515,0.009669605087526583,-0.03192169853682877,-0.04857105917907704,0.05449555292224526,-0.053972198011452685,-0.024525753922270965,0.004039373357944022,0.055043852643209795,0.08303739665378598,-0.013927802994615237,0.07345612616815382,-0.008327676893105334,-0.045029419934564385,-0.052631050627741593
SOSTDC1,0.05074420798329421,-0.02640350741631942,,,,-0.022228405279914015,0.0015468528232912013,-0.030894509738158063,0.010767246627700258,-0.00042462138706050114,,-0.02253221360170801,,,,0.028772011183673524,-0.025012334804790048,,0.0034990988791036774,-0.022708757313578087,-0.03858090872604085
