,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMA2,-0.09628912051676791,-0.03534471568951175,0.04982695733998376,-0.00508022961074933,0.05533322942065471,-0.07853728543346497,0.038060824347846085,-0.061901068440034665,-0.3001827853744846,-0.04607515874932112,-0.02260502337299967,-0.02129805656339649,-0.014051101181362725,-0.03970068155403289,-0.028671775098008917,0.014156013022962497,-0.09612702483122212,-0.056663462420491174,0.12107462891259535,0.009219586200387942,0.01780403757966139
SERPINC1,,,,,,,,,,0.02363631038314503,,,,,,,,0.035333646181768326,,,
NRG1,,0.06226504869926145,0.06315226843115498,-0.00561260321386152,-0.06151599335576899,-0.022234929818034044,-0.012768972129829703,0.07800613407510118,0.00950558910664678,0.08228920057551936,0.0280734826577613,0.027276716199314478,0.08622896836768588,0.05713498386122559,-0.012975124264321179,-0.02291753733538481,,-0.005661190390627283,,-0.10879189800333583,
SPINK1,,-0.024704633187738,-0.08021419246920038,,-0.10612625981823093,-0.019757541573436403,-0.055783102262630155,,,,,,-0.03190449365968514,,-0.08350474383685176,-0.0018913228755237453,,-0.002246042157653283,,-0.13040962974526354,
EFEMP2,0.0007545193254215771,-0.1778726587096142,0.016638518221688898,0.04675248142113732,-0.01796359977205234,-0.01956691047886264,-0.1511957910964449,-0.07871606238066957,-0.42922781023358686,-0.09515326050342322,-0.005203979226695424,-0.06502599530308226,-0.13795255137052262,-0.025096394857196728,-0.008476580605032804,-0.04385008243032034,-0.18817286461479169,-0.08747222400747895,0.0059581578333955535,-0.2132511555306308,-0.02863822424082697
SELPLG,-0.07468671063273379,0.10614731076764389,-0.02107865991772432,0.0025707973980540035,0.13954815192117564,0.005092371245979195,0.11334453226472921,-0.039272091666979335,-0.1524524581148045,0.07559444086624025,0.009073697975991706,0.05983331063240156,0.0913176434962571,-0.04447794164592702,0.02721343318971332,0.05538173791001114,-0.00743608844539651,0.0732523683554306,0.025723411764538094,0.05797611222250342,0.13190477900599082
GDF6,,-0.055617745089290224,0.002807154022019469,,0.005192075211422535,0.028750043900649166,,-0.06795848662308607,-0.05920888254097324,,,,,,,0.037881536658254014,,0.05092767206772673,,,
HLA-E,0.018313336493751674,0.10953023306384377,-0.0737754915078595,0.012534236526839765,-0.0674973487442959,-0.0335368818788638,0.037197441543696384,-0.11863923853599992,-0.4555742328201892,0.01612897986640504,-0.05699614922714114,-0.04482506782943017,-0.14256623142201946,0.01276548664646348,-0.05350944799769391,-0.02804675551364247,-0.09006429355651387,-0.023906473842094295,0.04760132837887831,0.07335745285157899,0.08256723845297709
PTN,-0.3322943364503397,-0.07271091276165874,0.12248215256857213,-0.027632304406977327,0.19678789178670653,0.035494663782470126,-0.06461175250421215,-0.2350192305650243,-0.5460449950416775,-0.22071432661311088,0.003322828457468846,0.0720355595341978,-0.23969107307122597,-0.19434113539144934,-0.10869311109782769,-0.07206233908087244,-0.2344995860943901,-0.102438700515517,0.032857585800395044,-0.1674387330425693,0.09114323684293862
CD274,-0.09130999593774168,-0.04285395847044149,-0.011860000790010405,0.017476003424019705,-0.056567020123607724,0.009194048821816007,0.04335667006122269,0.039733421679297956,-0.1914860842634601,-0.042320327515360294,0.013877071933478712,-0.04797630183445898,-0.04437333389352411,-0.04228557209510304,-0.06050573719855271,0.002564055955579494,-0.1328275259191597,0.006564459384438432,0.04733503862425006,-0.056414508261508935,
FGF10,,,,,,,,,,,-0.018836311983700664,,,,,,,,,,
CD14,0.1331981292189044,-0.01827350560134276,-0.10453414941767261,0.013936737089317246,0.08944073234908319,-0.0055952909023827485,-0.24497976131317184,-0.2279243976180931,-0.3903018432299834,-0.05387302012674457,0.020839929879971207,-0.07423759611881393,-0.17273750466076315,0.13341940083029571,-0.1137402588964491,-0.04222307721515828,-0.05502087727779255,-0.0692071617370869,-0.0654271100751353,-0.12108350866454966,0.1411296678797282
SFTPD,,0.01653218267022413,0.026490413145991733,0.02344682825743834,,,0.06347526457897171,0.044874308904414205,,-0.03466046655466167,0.01666697452120436,,0.05949682832849104,-0.09183091858417972,-0.06243168599153599,-0.02594019440499955,0.035010853285048035,0.03432737562173479,-0.03782090179527368,0.0598067718443369,-0.053849974037982896
SLIT1,-0.00888510838975055,0.23282701277873216,0.13628648971585489,-0.06172362300541446,0.18552558573782973,0.023486417906928795,0.06268471824719628,0.0878687262556389,-0.2618729770294542,0.09549948593770831,0.010661827713623173,-0.02843777746091068,0.18946565802201484,-0.046448212286123225,-0.02603895246948556,0.022414469214966745,-0.12428541290372566,-0.05379977064190965,0.06258915224332316,0.29521957297204854,-0.11555061260918392
LPA,,,,,,,,-0.03218514523463355,,,,,,,,,,,,,
CNTF,-0.030468614844139263,,,,,-0.021503684019791986,0.06939764318165435,,-0.10801203371198667,-0.05127290445540416,0.0068194471555933405,-0.04192546671554245,-0.04899909220207923,,,,-0.01539314305179032,-0.03522579991182709,,,0.002047818553937104
BST1,-0.0524320341824079,0.029285395905877688,0.01804103097829146,0.0243834065318879,-0.009030868582171338,0.006762511443105838,-0.015345366150716334,-0.029073025843595415,-0.4034970462921731,-0.05112072081278021,0.04704054326724548,-0.025788877252913105,-0.0024187306935442,0.0018571169942564862,-0.0025685740928962984,-0.020388611403079973,-0.14671286015560975,-0.01473928471673484,0.004081593524343526,-0.022286662352204473,0.1344519577771218
AGTRAP,0.07623755428690455,-0.0325384402537946,-0.028626024871386845,-0.019990198605272572,0.05591713612027258,-0.02663615736614001,-0.07749195530616533,-0.1329631547007877,-0.37363112979428265,0.04320719149163929,-0.025461418730434032,0.05151534216479533,-0.06910801814855885,-0.17519449169613185,-0.14415887163597188,0.02296315375838273,0.006339877214851637,-0.051479234971665254,-0.003423884592514019,-0.1432056379196349,0.073009078766668
LAMC1,-0.10071236793968194,-0.046071583797048614,-0.008304923552618587,0.040875650645232846,-0.05418142207344972,-0.027715000084872966,-0.13731058329443246,-0.13608322006477314,-0.4687118737017837,-0.19269153267879277,0.02931182617680404,0.0054429275303702505,-0.08288073822278011,0.010829503191132196,-0.12070051282838408,0.009132247901996736,-0.2312154889957946,-0.14919483633534902,0.08445169670519008,-0.12256115143781036,0.07169044282049628
COL6A3,-0.03291099355172907,-0.04790345526367412,-0.06407242267841833,0.003942682220975151,-0.09141859323641509,-0.05400995165317315,-0.007326236257908907,-0.11031201462772011,-0.09373094931763346,-0.06703204784427072,-0.034266025200599674,-0.1442631325959248,-0.00640313795441067,-0.02181089603292627,-0.0024849257773308015,-0.03068307792713241,-0.07331870322352231,-0.07418280792226141,0.033247324912699085,-0.11020842207141936,-0.013715362094701707
FN1,-0.2093011816362142,-0.3211683355770495,-0.09063533229779853,0.02885676513019552,-0.22477855836674637,-0.09864727943467652,-0.22261412781778112,-0.21680588638114284,-0.4959246727371193,-0.08939572900536476,-0.012896726127416176,-0.10065179048541088,-0.10748461159492635,0.039641405085821334,-0.1719821509044012,-0.04330677949686206,-0.20171430724305123,-0.11363846335515099,0.040177005209289934,-0.14256281388057052,0.08527281049518004
MIF,0.03707699600788287,-0.2676655885385913,-0.05908970418726329,0.013939153759365521,-0.12183345903798216,-0.005317646598561411,-0.019005322030065858,-0.057302919392431526,0.04888375414208271,0.009268951769475915,-0.021021796369721086,0.01733054867418392,-0.050577177331149595,-0.15119688520882454,-0.14227049358527344,-0.0885894749201267,0.11652249395535358,-0.0012492954902731332,0.14424242786381822,-0.2697165121862712,-0.020313179217943695
JAG1,-0.20849561790114607,-0.1641367403827339,0.023372927731305438,0.02453801170052305,-0.04781748246496328,-0.06468791569818413,-0.09337658967249528,-0.14844958137888686,-0.4109193508043897,-0.1675465065257304,0.014958366504340447,-0.09753055921520583,-0.12395335799216002,-0.04420909887079986,-0.0725715746742371,-0.019681930980981723,-0.07566108663749928,-0.08940816074874981,0.0463110402419207,-0.16609384885620054,0.0013360687644640324
NID2,0.006789163292810594,0.08109451299491094,0.01249307944487073,-0.038739593601427834,0.1365450820530493,-0.05387466934628298,0.0253675400348283,-0.12908693254079862,-0.37226709433069227,-0.008267647702762403,-0.019385875127466007,-0.09537391788065422,0.04692347667089805,-0.021656527120355398,-0.07508590334613804,0.040199377994942755,-0.1619149694181372,-0.08822160812097206,0.03533509986221464,0.022118989145380293,0.013958395450575945
EFNB1,0.045219859646534154,-0.011324902518237295,0.021969706977080714,-0.04605794133994613,0.0944596053316354,-0.039413456236397665,0.0004025910895084844,-0.09939469242222944,-0.24001493282596964,0.0057632991130838794,0.016914194329803553,-0.01874684734427564,-0.06849339742880714,-0.023950203198529422,-0.1394937831021547,0.04801816098632219,-0.1277669301754638,0.061734184850152175,0.027293772980634238,-0.02851487604631937,-0.016793233351666614
COL4A2,-0.15161683779935092,0.0004941417649643549,-0.02495112523428086,-0.02704675039766535,-0.03035607255883387,-0.06017954673124239,-0.07089352921282778,-0.18946126657874757,-0.5344046521910523,-0.1642340277853588,0.017049132444656206,-0.06175712414777966,-0.021352503088240476,0.0974990126584562,-0.059802086401271756,0.025478870861437485,-0.18424065274058812,-0.12942578330322088,0.0884160556083216,0.07810983918428592,0.00934414228448613
SPP1,0.36214883745673193,-0.17223768954797303,-0.1066149365505781,0.07028444830296281,0.09304333882290382,-0.007180369012873776,-0.28431940065307887,-0.20928400913042108,-0.5091812599975116,-0.1589918559341406,-0.00827501703247222,0.08454607781332199,-0.2667656572327973,-0.03048553965890467,0.11076127122753832,-0.07483218011864677,-0.003930315551005618,-0.09967847737176214,0.08866590316462478,-0.29418396480476566,0.15033985606411884
PODXL2,-0.0527560759976062,0.14797809272840504,0.03206503900421446,0.016784197075113076,0.13682556553786995,0.005984196763858352,0.03411381372807446,-0.056841780903996164,-0.07972976300394854,-0.011960152278997657,0.046902407249859134,0.06604544368448421,0.07274287415618347,-0.00357068875227038,0.026748163908223026,0.017372073464602556,0.012638593288954706,0.02439311003201567,0.07615112140699833,0.1961384738556044,0.06783998330161511
IFNE,,,,,,,,,,,0.03801051629053837,,,,,,,,,,
FGF9,-0.00036930774371025623,0.39417967823335837,0.014902780615615169,0.05506229633860476,-0.022697423581686565,0.07757331558994815,0.2864910714500625,0.054093376158754695,0.20232065035995,0.11100495075473861,-0.04783495922401316,-0.03047131558643445,0.09903351421141887,,,0.06707101597857781,,-0.005184543460856979,,0.16822866385925367,-0.0268628202201366
ITIH2,-0.09872657233894654,-0.04410452863454598,0.003390973729645209,,,-0.02872975197974484,0.11238401907408332,0.010200733950990986,-0.08190131234839293,,0.012465811952598995,-0.02633683238346103,0.012878180719426424,,0.12273779081308114,0.013579286147124385,-0.14589323292018153,-0.09014959833051897,-0.0813251967599739,-0.13018639891235864,
ADAM10,0.056478902118345664,-0.0363384731057492,0.009615117530702794,0.07322768245111623,0.037829424180305465,-0.02407890209541414,0.04331860686132423,0.03565620254602408,-0.16193327102395141,0.023540139348775652,0.003946698545816558,-0.05123755234162229,-0.03311700863516898,0.04091177726536541,0.11692815258154222,-0.03650316040412501,0.0012133397101588117,-0.014091165673628565,-0.05133393834379812,-0.013231677236523971,-0.06771523642440797
CFH,0.05350635320464649,0.12223902084401102,-0.021090501537424353,0.00024040840398277833,0.01953862756296005,0.0328535844656874,0.08457423409437742,-0.017829180660152027,-0.37134471581139095,-0.04188853087798603,-0.023076941408230155,-0.06975058054686947,-0.07754181569781915,0.045019847068985513,-0.10106754836684956,0.07934179489263445,-0.1942397958274793,-0.037204423158682595,0.03865527131195489,0.02476798112495701,-0.0016153187415596441
COL4A5,0.20402836490467283,-0.06260188525080897,0.026952157502013598,0.01485243742829039,0.0888071520645039,0.015976239343766116,-0.11629468451353119,0.006635067233672666,-0.18926410926943146,-0.016782153974673284,0.041115921329281824,0.09042006185269379,0.022747401981950566,-0.044571813861224385,0.014892813602247059,-0.03449053980025007,-0.041647282356796406,0.045706833468091394,-0.05519032342319197,-0.04219258592419733,0.09007313002578062
LTBP3,-0.15446703412941043,-0.17427712123580216,-0.05754948454346816,-0.05058910907397817,-0.03274754526533439,0.06760620114366589,-0.029204672144283902,-0.08060435103294247,-0.1960474640555528,-0.07361286974247247,0.02066354439543772,-0.024788918337200566,-0.05323337241024154,0.03058484793892582,-0.1233599272768087,-0.004825818425393331,-0.24464416755185053,-0.027743630438277628,0.04048080776575899,-0.12382185736775227,0.042760330026552454
GNB3,-0.07328618334632395,-0.035489539680900885,0.02942450039359685,-0.06782001357909856,0.09364897868359169,0.052504549175005306,0.027483857427689412,-0.07030754544598738,-0.23057526337497292,-0.03516649067928055,-0.0026086810683012465,0.01411307113567542,-0.022963834010420004,-0.10203542747063005,-0.14765374152857355,0.02997349271654157,-0.06339747925766606,0.0035990234152808147,,0.010931172988608042,
COL6A2,-0.02163698812077432,-0.1686825174210793,-0.05006021847465773,0.0016129448918644218,-0.2094455352121906,-0.051848385999987624,0.027419928382873153,-0.07308782542966798,-0.42000292309118553,-0.15006443714873177,-0.01001675530967018,-0.094820528946863,0.04774970588658903,-0.06487485190900226,-0.14594285061067575,-0.09161513411827703,-0.15492175358430563,-0.15797817334874092,0.03773368590467929,-0.11495266031924546,0.018483563415799795
PLG,,,,,,,,,,,,,-0.0823247998315471,,,,,,,,
GDF9,-0.08159708521689643,-0.03267236559145658,0.004609162842221873,0.03536900127782685,0.08946985929096067,0.02321911201017357,-0.05703599063930746,-0.056566432339198336,-0.22659049621303878,-0.02866781651230388,-0.004694289354488412,,-0.03809695847548683,0.07436840003280588,-0.11687660458519335,0.007368772973019376,-0.02508198316032793,-0.026995072028949157,,-0.07425491044765833,0.08702467353932725
NCAM1,-0.0848487286948936,0.08265142020954416,0.05050943209241782,0.04536695939050746,0.12137047590139699,0.08030108028816749,0.003923381174571893,0.09002289734237935,0.26517811975615224,0.12531088650135894,0.021357094148226202,0.06435854169234392,0.06545561300384965,0.11246628445840134,0.1745929856783466,0.13049418193517154,0.1916496454464962,0.00909788100364382,0.008752640494728531,0.3271716981236377,0.0421943667170907
APOC2,0.15302406517588543,0.12777543305803635,0.037454384637914055,-0.01411021947034434,0.1665930089044321,0.017738736217483096,0.0710263052101851,-0.10885450144676685,-0.2119833842548086,-0.014356177599375802,-0.0098410696621622,0.018221985158889082,-0.015117179142071297,-0.027690742618604318,-0.05901917692423555,0.055599223413536326,0.031687818091498704,-0.04363819372586456,0.0964697122166119,-0.033998654955138714,0.04968680292334423
BST2,-0.31512346298643945,-0.1851862470268468,0.018917953857292592,-0.016479949369364134,0.06388087265517008,-0.05401329801378497,-0.1432480510787131,-0.09127844832339456,-0.5194325680204658,0.025792451881719303,-0.02219031189595098,-0.06434354211536492,-0.20275258620394498,-0.08889227334020708,-0.12055076133600115,-0.002018418193064275,-0.2606873098029404,0.01638299647338155,0.047500730695758935,-0.13991619335012087,0.04328975416091235
COL5A1,-0.006024421642132857,-0.18768358391370812,-0.06370372526834017,-0.028416383605124797,-0.1408118369935594,-0.024030275510148583,-0.0708491070998492,-0.09177494800589346,-0.2561060142264459,-0.1386102790753665,0.008703960103560426,-0.10947695607988597,-0.08221019441556109,-0.008327018374602792,-0.03264891092042814,-0.04439640932708395,-0.1686942531082248,-0.11241129861140246,-0.12012091599867038,-0.21447974515517615,-0.07964592221759502
CALM3,0.040782656808389696,0.4015218018607098,0.16623700230974436,0.0725620052020067,0.06538672614108483,0.08190326211881992,0.3399595721063932,0.28152593249595925,0.4217648923434056,0.2539796742470248,0.05534595037174576,0.0012718443961563161,0.27154584516003744,-0.10031858309730572,0.02261396067153294,0.09546367638688455,-0.08146577037827354,0.05856807810954535,-0.0007799420954132853,0.40167838812128376,-0.04668666779217178
