,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AMH,-0.03583771152864066,-0.025778375536252,0.0056887963859891975,0.03938401684943324,0.010451633938129673,0.0511884191480752,0.10038979234524327,0.03853610274699062,-0.01781996483387475,,,0.06943405064989962,0.018369896548915184,0.010966898942689969,-0.0036271184949723005,0.03989232347021818
GDF10,-0.022164247197091255,-0.02208112091358189,,,0.052544825580645486,-0.028344052451333673,-0.015269710077450713,0.06384182067586727,-0.04066239524824019,0.0896849735497287,0.11013279456722425,-0.01260140196197702,-0.03823943277933102,0.008148767245111424,0.00594749729353001,-0.02026368064311478
EFNB3,-0.06230060689682681,0.015273792516696966,0.017440792942558497,-0.0043932072407718474,-0.015177217738541537,-0.01472072577605464,0.019519827076151776,0.025278358511491326,0.03348048419326883,-0.015470742145914497,0.07616157629642925,-0.0046564215822278085,0.04310555389569467,0.01626034189081574,0.025304610894719918,0.008249006711593506
LTB,0.05915952945220308,0.019974097142791806,,-0.023863428869340075,0.15515367914773487,-0.014052351111263446,0.006617936636230245,0.022943225144375676,0.018137224700384227,-0.07135682588619341,0.017485585380764872,0.008420533862497312,0.07125502528357366,0.08898927776718175,0.0043915452835753335,0.05646429107112364
ANGPT2,-0.024310174558265965,0.020474962006761053,0.056809108504379376,0.008969309534441451,0.0500361183235197,-0.032809205104456375,0.11726174956143107,-0.007337261465101287,-0.008261585253355167,0.006732006267589716,0.03948878042966217,0.04000084152385585,-0.02764846634229483,0.05385542421794591,0.06777169028282927,0.03285491180041145
NRTN,,,,,,,,,,,,,,-0.0015465432159311966,,
ADAM17,0.0014182923299704486,-0.024547020006350385,0.07042024752800906,0.0069530272592085345,-0.0776718821393558,0.03754437496122587,0.05338736413968038,0.009558180399772867,0.015052084887754192,-0.08787732433733232,0.02769359017338178,0.0035470508080881233,-0.005745356953690224,-0.03376781525205426,0.002789867372926592,0.025282632647031685
LRPAP1,0.020960475665796945,0.01686665029098741,-0.015508731742940778,-0.0582714159328549,0.04702081760423846,0.01015990127259973,0.030648171486286662,0.03163226700860777,0.06638382424837051,0.05094420065978867,0.013638490681571455,0.052280706488836086,0.003170998641256524,-0.042748150986302046,-0.020213691307460136,-0.008727934998243127
NID1,-0.061563213139168294,-0.020782440232719433,-0.04676428664752017,0.030957094621952647,0.001057623670107853,-0.002174270547135814,0.10651175271805646,0.046614688230861144,-0.04539745278706459,0.07559251130811306,0.028880886976901235,-0.014534506025901277,-0.09982337726407234,0.06564587809868123,0.07488938587700418,0.08212194317211828
MST1,-0.02920975742742125,0.01147923128709826,-0.009718630879843947,0.025407285001451254,0.048928018343689816,0.0036630822275530344,0.04941917259872085,0.006670988315219544,0.07354168877008066,0.0071821593137697155,-0.09926487935790874,0.01799134336856185,0.07662672073934544,0.009117653272957082,-0.023583672111560868,0.14751572219792594
IL13,,,,,,,0.0102738026487667,,0.029367124745889383,,0.1656871974673054,,,,,
DCN,-0.06383513082193024,0.0016584757271183037,-0.03795608391154157,-0.011675464934419807,-0.0013429483519146455,-0.06336227664368667,0.0726479263547852,-0.005128108285147962,-0.055832784501424426,-0.047445556529571636,-0.004580073936304489,-0.020080385835566796,-0.044141489108957675,0.02755255241192991,-0.004944118368475815,0.0674947001294018
IGFL2,,,,,,,,-0.02404911488974508,,,,,-0.024601659881834114,,0.006756558016117784,
COL7A1,-0.02951850628748661,0.004845209404459374,-0.02541858771404451,0.03203341309068949,-0.00026476339808985324,0.03335033586618181,0.06902497748669051,-0.027733195106629624,-0.028124151485544743,0.06467593812449296,0.010483528057634329,0.008876225493517825,0.012062474856175948,0.021098207436150766,0.021591400814633843,0.1026106205456653
CALR,0.07452006261734526,0.03910591699900221,0.04876131919616115,-0.022193858628818737,0.06786229261083351,0.053198554952712564,0.07500366987675529,0.0161040907109377,0.05947957699425868,-0.01313659690447926,-0.10986917225365579,0.026853351068392442,-0.07424981624895907,0.07600405996098634,-0.034244492950917325,0.12867587205630007
PIGA,0.1077493616611565,-0.03721573266516937,0.08148376005481629,0.03894812154394699,0.009858016179334614,0.05852466990095806,0.06306264165067724,-0.05943685048483739,0.04183876505888152,0.12149097918707955,0.0756120196497663,-0.021695578998777675,0.013748041468879939,-0.010654743662442916,-0.02202167124551995,0.04611855131856326
CD200,0.03994753581093589,0.054703248920549244,-0.07657527941326683,-0.03509524653532509,-0.01033510765210825,-0.014010059025691095,-0.0342587658282251,-0.015160828675322239,-0.049283048371814686,0.09895617412831867,0.03899783965764334,-0.01668779232273827,0.0480607672570219,0.01376265283696637,0.0016085417540875541,-0.01061626419032038
GRP,,0.006431497463652195,,,,-0.018276039625894684,,-0.02276483991768675,0.0018192636222704366,-0.03775042735240128,,,0.047962008516581986,-0.02247102935377068,0.024082507318102565,-0.01621824897653687
CDH1,,-0.04317730024519319,,0.03358447407548382,,-0.021148367864053774,0.04509210485570631,-0.0019408717469698723,-0.008263548264663698,0.013476786233458713,-0.021773775434305687,0.055649680737933346,0.06970390895144632,0.02857696673126461,-0.0329428238824392,-0.02408040424713902
LPL,-0.015001113069739272,0.013116519157637466,0.054786805004853105,-0.006456203872214379,0.008081013619074576,-0.0019357516882200505,0.06688342829137651,-0.005051030437580193,0.03858117920237893,0.0241349365612969,-0.005197666065012662,0.05222695993607984,0.07998925321718758,0.0646421162734376,-0.03878694821564418,0.03494209095553235
SEMA5A,-0.009637264366917945,-0.012029736301208363,0.02368051454074417,-0.0013229345471097408,-0.02518245637029006,0.03134408517367685,0.07445231094843327,-0.038550903124217745,-0.022113931425629615,-0.011004847489978693,-0.018420278152807574,0.05651587154789619,0.05702065151468907,-0.05715851977959799,0.024647153047615746,0.01620298345149657
SEMA7A,-0.014006163541524144,0.052901488213794666,0.07293823601467919,-0.0625154456678606,-0.031741393410395065,-0.02495232684854228,0.014604296241339826,-0.0063373281792033186,0.0077580629314033004,0.03714283220355917,0.06570775320013819,-0.06883974923153004,0.0007595732438709055,0.03587493494786933,0.06724263229778253,-0.02601249405976189
SEMA4G,-0.041255108984189215,-0.015299289425935171,-0.04644911173489892,-0.006859147546070076,0.05421010295739368,-0.022838317758213756,0.10793653946116968,-0.0007372281906534333,0.006915604181240268,-0.004547792360814725,0.09850089496852904,-0.05738545802416273,0.05620923924333217,-0.012101439556020454,0.0013422853419035627,-0.025044438506858023
SEMA3B,-0.03763102768821515,0.029285052429447282,-0.04920755137430364,-0.009077527479935675,0.015235194833148061,0.023874141478463392,-0.017031234172148035,0.0459732400447452,-0.0003593697570066361,-0.09100620491848459,0.01784042411798752,0.041176025944277314,-0.014499878908174994,0.08438942735376052,-0.022665553285523624,0.0576510767708314
RPH3A,-0.0621261751995322,-0.05813759754324647,-0.055868515336840556,0.003547736676490374,-0.06845829584383932,-0.007413321842961553,-0.028045676461398883,0.033597011714929216,0.02539457137224529,0.010345646583408691,-0.050864141736897746,0.029727607925380282,-0.02229230199016055,-0.08730017765626091,-0.03937113831302631,-0.033665449952372146
JAG2,0.024674081823739317,-0.00730336178558183,-0.01038848986553781,-0.02273499499886444,0.012422746994882411,-0.04853206809192478,0.003508033303174517,0.04195637495570632,-0.046913454882239955,0.004975639083049673,0.05943011362561753,0.056111103769650054,0.007648004374182675,-0.0038774409602624535,0.05312224470819705,0.0012453991508892394
CGN,-0.04451032916716522,-0.0027773872660020286,-0.04338962560828251,-0.01620014294409853,0.053408017419753345,-0.005570887939686737,0.05572148230804541,0.004116184589791533,0.04167558822092828,0.041466803334519915,-0.00817473741883909,0.030495492115289523,-0.013173039140872306,0.07762845074714447,-0.0461277668046639,0.05641018439486812
GDF15,0.07005443486157792,0.06714918361213548,0.021156152137055854,0.04657370733092975,0.10696002179077317,0.019145882250321263,0.01556712181823021,0.017786709180560054,0.035701854336483325,0.13781808819351876,-0.0658205385032965,-0.0002627742241004195,-0.03137282801043479,0.07578636702226933,-0.0277484254252668,0.09357591201008424
SEMA4F,-0.03329738227651537,0.005204302033011108,-0.0343485166536017,-0.01410916857431841,0.050370085187008785,-0.007143355750489509,0.015505230193659422,0.004157577379143192,0.0016214109078346083,-0.05168903058598095,0.07096161061288915,0.005371647237440961,0.016071283038177297,0.0021563907200559114,0.03444555804749013,0.028044909028682924
NXPH1,0.009076045974410406,-0.010852534837888617,-0.009462622520891334,-0.020303662335225875,0.00038937161592576434,-0.006794508523936855,0.04000033255258762,0.014278324591223862,0.026239207980517387,-0.05537222985177496,0.13119083312128557,0.08240899103015016,0.08455639750199948,-0.04131438518566106,0.004802658208095649,-0.0011544679086917897
ARF1,0.05620670700103415,0.011616272592812784,0.10850821100034982,0.08289208178964837,-0.031822993578984535,-0.003068387053554353,-0.012809700479143855,-0.03230718023039455,0.029693243386945036,-0.037963384025226476,-0.05816616888208065,0.04110864724581116,0.03733332554199983,0.049476212534196,0.01702685424140534,0.005603653679937072
DSC3,,-0.016091971596337157,,,,,,,,,,,,,-0.01637270797028725,
EBI3,-0.04590256855262672,0.03675980019668074,-0.0020295109586598394,-0.051233704558185246,-0.03550121407087429,0.010296562136194915,0.06329925346777464,0.026557136719772556,-0.025954904035679432,0.025785527704971885,0.021717102676120367,-0.029192546925153707,0.002077518750945477,0.03297333641767757,-0.013506359463451903,0.03435522108602318
TIMP1,-0.07240024005344714,0.025505102997600598,0.0423170899409184,0.0024850667275699502,-0.02383815682565924,0.018442349980524474,0.060106706395459494,0.0008617227982389873,0.015325641322846292,-0.05660586802024301,-0.09385281258028429,-0.004310418197755855,-0.09596859939468542,0.07435583998993309,0.008157938983917607,0.14302493861814142
SEMA3C,0.07864646732658022,-0.0029354165423349315,-0.01985171087859577,-0.029280712664216505,0.06352898335575938,-0.021731209146227212,-0.02932217476499061,-0.01782683704221408,-0.0019055726247017147,0.01624798499428058,0.030055114857540723,-0.028339714584693358,0.011740643540943613,-0.024132526633107595,-0.029978554046412222,0.04841223301667487
GNRH2,,,,,,,,,,,,,,,-0.017742060493737957,
GAS6,0.06465938581728141,-0.008738436622415567,-0.013862022332472988,-0.02208651060396587,0.061552000023863046,-0.027887009631269992,0.07044424741960881,0.0318513858407575,0.08952499969952075,-0.07303750323646574,0.051510695433610885,0.06932204262974423,0.012382853095549606,-0.002030621220819965,-0.02439989738928736,0.036480665353746666
MEPE,-0.022980153872712173,-0.019002218993291135,-0.00825015010263497,0.020565803333081993,-0.05226034501826483,-0.0016587019546694679,0.008668281605951471,-0.021925096706939377,-0.013073603377640946,-0.025801549494785456,,-0.01750767380753103,0.09781482635205455,0.007361613654461822,-0.02262449325640125,-0.004877129048104405
SERPINE1,0.044105978981340006,0.047078154135526434,0.011398469422289862,0.12461947455924507,-0.009410143736108805,-0.04075052741174121,-0.04415224341287201,0.00504162535829361,9.471630667945466e-05,-0.046664319714172904,-0.025851445719291682,-0.01850030735479466,-0.14435785267057255,0.0658256378965095,-0.0008070978939760022,0.12856363248947072
RSPO2,-0.006143944656181532,-0.008366442373136643,-0.02901882081693422,-0.0158620016163312,-0.002035527483822673,0.038813997284772195,0.050658281596523934,0.061584965670754686,-0.026501961353207905,,,-0.02563071678671458,-0.007511148217176594,-0.03856254673939631,0.015487861732411953,-0.012658899240686283
SHBG,-0.03170895499509366,0.04358215718965213,,-0.02538093485660179,-0.03267351216732947,-0.015085847079828872,0.04420355241363873,0.008141333217663485,0.04740390769982123,0.00802376152045166,0.07184464609474059,-0.027464414614225344,0.02844201971892018,0.01297147091361735,-0.009952499144540099,0.012194721754998878
LGALS3BP,-0.012952073216532946,-0.029938603187779363,-0.059981073688852485,-0.03527625847414518,-0.06805941709147792,0.06043239998778656,0.05671582509638999,0.027661752058970507,-0.0134269362892604,0.033881910636657714,-0.052980199992673324,0.020049858278641794,-0.0010450087054776347,0.09227219263163774,-0.054155641250238716,0.11738462070472383
LAMB1,-0.010870233758228407,0.01836317428285893,0.05190240202063236,0.018001838787193285,0.005553835489054857,0.06272477981588494,0.07490305234931363,-0.0015558495341162582,-0.04076386360213839,-0.013468187346124257,0.07658536324329995,0.0022878141875568255,-0.005139811850768729,0.09007071609735366,0.04316797341835203,0.07382535429298873
SPTBN2,0.06865804958116531,-0.009510038562315318,0.02464429996694938,-0.03066284168906908,0.0191792335288099,0.0014811660232720673,-0.012641927155428905,0.025922298706450388,-0.022392671832640335,0.08704009005872299,-0.0010708238060626368,0.005865760765011416,0.0495589970351093,-0.019570934273097813,-0.0032943585264203798,-0.021969151546984516
COL1A2,-0.11894990067598568,0.008701974912455803,-0.015103954937202348,0.0010856727550107115,-0.02355174306271583,-0.03817264982464969,0.10964989367967627,-0.018762454985295676,0.0025982926102650333,0.02572217472504442,-0.01947038701948684,0.008220288215360168,-0.10549401470676809,0.03484536546953798,0.023161199797923526,0.08695128344026318
DEFB1,,,,,-0.022616441735586017,,,0.06931463828906802,,,,,,,-0.035062880391866884,0.11134082217725576
CEACAM16,,,,,,,,,-0.03627971808174892,,-0.0072144025177273575,,,,,
SCT,,,,,,,,-0.019693451483536673,,,,,,,,
WNT11,,0.00721378117446,,-0.02143850222116012,,,-0.02235107023323734,,,,,0.01641990382736725,0.015372798564713594,-0.015499710187315476,-0.021728633144234233,0.14429566371282274
LGALS1,0.04750969305971052,-0.043380851555729516,0.033323073827643,0.10770800052366751,-0.012792049782140337,-0.10688319477341773,-0.004910420317314831,-0.012847136332946417,0.08575562510741974,0.04547013155487431,0.003822494167650269,-0.04351982783870733,-0.0993479115433806,0.04395121470969203,0.04072943433944977,0.06197460973018341
BCAN,-0.1054312810999434,-0.04175067960729856,-0.035555116973100306,-0.1278205394395376,-0.023708816510673282,0.0852292906646568,0.10921137294752292,-0.001313246013207448,-0.041921888850289246,0.009627531585141631,0.03956839144582882,0.05884832267752576,0.10767721574624922,-0.07720763775666546,-0.03189393790243413,-0.03270985243066753
ANOS1,-0.05206869935364307,0.021312228070368873,0.045075562213613814,-0.062459583012577924,-0.11706685476483997,0.05709257985385293,0.057574993761789074,0.05630234793755976,0.06084552379361377,-0.09204163219964721,-0.040693823144139586,0.028195510909499236,0.08395436720362089,-0.017700450764009522,0.0007035720414872745,-0.02886614668017673
EDA,-0.03425581696827462,-0.016885819952466935,0.03547706410417603,0.011437976465905397,0.0070615078582692715,-0.025855096255430792,0.0026170532386808718,-0.013071380371287626,-0.04365923970755377,-0.009954253370968348,-0.01705209302341209,0.021168864018157037,-0.038239430581822005,-0.03754779568787045,0.04875108985009179,0.10173177718055776
FGF22,0.0695799820862377,0.09121204093812063,,,-0.009528806769369819,0.14696521529467693,-0.020487696824766862,,0.022891808858694847,,,-0.027946454668820498,0.10118443215601822,0.021943045509980368,0.021791201342197978,-0.0031056453339037226
SHANK1,,-0.02306501987303738,,0.018754833985172525,,-0.011941372231245308,-0.01949274230576874,-0.028825757846245532,-0.02795751728629819,,,0.05906655912888896,0.01317419143582962,0.0009517965789209528,-0.015366762659269182,-0.03601034175049598
