,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNAS,-0.07448952139109864,-0.016663036176649916,-0.016121295540596207,-0.0745053125310927,0.0044131982292676215,-0.03921323598624961,-0.11436203658967284,-0.06444683462959748,-0.05331060673255493,0.01491189946343652,0.1063767057924855,-0.06357415825791146,0.03435927975383125,0.07343614782271896,-0.03953210501615024,-0.07877682414513917,-0.009612434949537705,0.11976310690255894,0.031961593029336745,-0.10647474253399297,0.008474920304602403,0.0360900319739421
BMP8B,-0.028257759839698377,0.07196333812918874,0.016732369173504895,0.08809254121768141,-0.03420542997461674,0.03021989598936654,0.1345388951359453,-0.007404276428353903,0.004316209535484836,0.02029352815654643,-0.015548086173029198,-0.039412888525010036,0.026603454415341,0.06600927400234424,0.00312223822608158,0.11075072052917331,0.01788248913639888,0.0017479668941739863,0.032635101491492575,0.0697004089302258,0.04940941576350624,0.02015236016681967
LIPH,0.16075185539083267,0.0025145186560162455,,0.07370666737178161,-0.0040096027188473915,,,,-0.012109810770296082,,,,,,-0.04562784262150344,0.12142799914192418,0.02367572802742227,,-0.05602210415935229,,-0.0034099656478082767,0.073220853468934
CCL28,-0.02810686315590883,-0.0222307267172566,,,,,-0.03591843681337637,,-0.0037737080615992346,-0.011246857831777594,-0.023173331067334532,,-0.021608147687150775,,0.003924895687207739,,,0.013042513340419011,,,0.006011281289946003,0.021390267160037616
PTPN11,-0.044211064683463724,-0.01734156983422249,-0.02017240097427522,0.04071655506098133,0.049964097701149686,0.02307929974125252,0.02678726943311652,0.05283087940487518,0.011021753428584052,-0.02579004775143534,0.014110397762420821,0.004390674951836563,0.020273147983350465,0.008187954462711594,-0.06982354128440434,-0.10367492104330106,0.04198944075484301,-0.02610575506717549,-0.013521646016803033,0.004288552397011245,4.9032230839690556e-06,0.009010697851821731
ADAM12,-0.01616809245509359,-0.0016831012351990846,0.05823787519615234,-0.026648644392903403,0.040499882813764335,0.0500271747571007,0.04563682480870921,0.11990134621828308,-0.032299967947809954,-0.010869388928555912,-0.024842057342222033,-0.012819411059944818,0.05385945011559262,0.027840439662867467,-0.09436099181676658,-0.006332244476207835,0.0060118680685843995,0.13705385128299943,0.03273762459759813,-0.052385137759583644,0.03364794732640064,0.01683272969067135
EPO,0.010019439874505105,0.06158582911431961,,,0.015392093921544434,-0.017954160686383537,,,0.030583134996993763,,,-0.01537587441232264,-0.0272471213637045,,,-0.021635821073065206,0.1007118217230656,,-0.017183596152043432,,0.03348636422790711,
EDN3,-0.03879069873573974,-0.012258248251841774,0.01099611125684459,-0.03638750171401132,-0.007291953696485112,0.06432048202229412,-0.02395645452130077,0.003987041817687469,-0.005775437335263188,-0.022917757107047496,0.06816639910466965,,-0.0028947839849720936,,,0.04834882076566724,0.0598076757788092,0.07316909511481513,0.027117161283415018,,0.0817558075944589,0.07242193313545059
CCL22,,,0.037838641818380744,,,,,,-0.02551104118617497,,,,,,,0.037962027485144455,-0.043990020320930426,0.010485604547960157,0.01800749133908214,-0.016315575145588287,0.0842916507947431,
CCL2,0.06500974212726982,0.055660326347429234,-0.009567457618424317,0.11317647555118145,0.0008139994667212243,0.04412113523972932,0.008544101540568274,0.053465839879979514,0.021610289501213856,-0.003619991727789201,-0.04667631287478453,0.05030199947677934,0.03950902380859684,-0.03349838505636887,0.06874724829537239,0.08429385298748589,-0.06289551987552616,-0.016709412006190395,0.08218742591439777,-0.03153182608639044,0.0076028187084676855,-0.029765504876858667
DSCAM,-0.04109712926831633,-0.040693660397491255,0.029282898830761586,0.04988494296888491,-0.001699785339809866,-0.0027050033818287007,0.053534842740693256,0.03619222539335388,0.015366713807024344,-0.026163283860127142,0.08066515395539166,0.0978210554567181,0.0002852872930367905,0.07841009089417515,0.07173779320328426,0.009747839462478293,0.04623045227889335,-0.008542373766200755,0.0627874928271979,-0.030530046041124123,0.0356966730632422,0.04660829296194247
GPHA2,,-0.02444915914674777,,,,,,,,,,,,,,,,,,,,
ANG,0.03284523045431927,0.027452680643768355,0.028265404643073647,0.004212970807975424,-0.042783985834370014,-0.004528185382570363,0.07724923137332279,0.05402294179192872,-0.03281409544506489,0.0017612943739613455,-0.05047593541833713,0.01610665798978517,0.03703618893108657,0.051088385424462306,0.013411434215892071,0.12824848813936685,0.036751848319210384,0.04291049101740632,-0.02180964690689721,-0.055798945973826876,0.022304072241939952,-0.017075769393246603
FBLN2,-0.04657652132970873,0.03717251643036536,-0.04007892961732573,0.011846279399297426,-0.0017446885976977588,0.0473755822572748,0.01349704801415984,0.024942917911259986,-0.014753315071219873,0.025032340832492846,-0.024326432334049717,0.04799424974010721,0.01657877131988072,-0.031583847591349155,-0.006447228843323354,0.01705778814218738,0.06723394250960568,0.05865739824616859,0.012365766177046874,0.02382292334262991,0.04099307232102657,0.08573861466881395
VTN,0.08046447173084462,-0.0035133094612833523,,-0.02198250961823834,-0.003017215825074657,-0.030356111248867605,-0.01923147630304016,0.024454967147786062,-0.02081516014179023,0.06283463332907685,,,-0.02264071740004479,0.020747478661934805,-0.0644561537586262,-0.04000990680990412,0.007506918346995155,,0.11597007611822258,,-0.045659525509282595,0.03201431472674712
VEGFA,0.124102302657833,-0.02987278964566163,-0.005954592424160016,-0.011889824076992881,-0.011093585516908536,0.04535886542308504,0.13260065407896587,0.09454680490100055,-0.013046142548157048,-0.03687503064044735,-0.017115874990209595,-0.10238838042296806,0.03387398597213669,0.08284848037363514,0.00014217601445846602,-0.03425635219389293,-0.12584683407690642,0.028393706240566807,0.0029023448837235542,0.03290582785249638,-0.07972488035358324,0.034900145604819695
F10,,,-0.02515634857202819,,,-0.02832276549205942,-0.03344310036957198,0.0005066510501526348,-0.013892229661676926,-0.028786935222957704,0.016834501762100287,0.12510991258564103,,-0.031891644491363086,,,0.016693829421600387,-0.021037584260744674,0.046737936418714,0.0948788572367684,0.13022777334044366,0.018722811460964175
SERPINA1,-0.01805123857610397,0.03082359498577812,0.012564397487509123,0.006180492703687227,0.021692781877150773,0.008068160793089824,0.017213147989544875,0.12393709365789352,0.01599574636012323,-0.0026332035674373174,-0.07111808823531791,-0.0005326991280423198,0.018688251100125747,-0.026042298758607908,0.05406851656201293,0.047349102613310885,-0.04955170416789508,0.06725416161506739,-0.02052659028094511,0.10837222437567082,0.004555938673760409,0.011389611949573561
VWF,-0.10690236971980181,0.03874321594288092,0.0027400813961163083,0.05658608386125077,-0.010752296030720535,0.04466370439416905,0.03088384290831742,0.1473677247943661,-0.006651276055091962,0.0003176474756461103,-0.024932646964865406,0.04653041045639592,-0.0021946833171293963,-0.005527494594893991,-0.02225677323088248,-0.014115763962277768,0.03874908918000579,0.14405822130025198,-0.09106579329552444,0.029455664101848744,0.017728639528588285,0.03178654292433335
GDNF,,-0.03641316323979047,,-0.003945554684264668,-0.008022042722998725,,0.10898980516111079,,,,,0.0013768956103479481,0.04668284157379754,,,0.014183186520891424,-0.03597492143984787,,0.005391474189210006,,,
VASP,0.023279910529435198,0.0725255073800769,-0.01704301530206985,0.05584526799505496,0.00704609568308315,0.0024357053786709616,0.0573917630030909,0.048549728299448806,-0.032857313556184445,0.04923292952118188,-0.0030413894708089927,0.07530260361679482,0.01651261807327732,0.05948946880639964,-0.007419037839328251,0.005879009700755144,0.021438528672196644,0.1732628851880392,0.010819389701345826,-0.009742112293483107,0.0720904186613966,-0.0043205549850428475
ADAM15,0.022574430761990005,-0.006163040848383217,0.020078953106920823,0.046130846901973596,0.010721407371356326,-0.013396186943659608,0.09093241445003393,0.05261774017502324,0.03578122062221217,-0.01762323483314904,-0.05229924487684368,0.08357636642063092,-0.012908077691227515,0.061271689148267486,-0.07696678147442276,0.03527703278594549,0.06523492957471126,0.051876069007101594,-0.0037420693783265084,0.04251533816078755,0.06620797194081257,0.02811887775513076
WNT2,-0.0326821480993049,0.009861767743159763,,0.011365454254371781,,0.005168319656016561,-0.008424162178728234,-0.06986897910036631,,-0.012760403703285591,-0.026245509328141237,,-0.02549926388918543,,0.026664493600716835,0.020337994548313792,0.014754624267245576,,0.017135282126355494,,0.08619772695947463,0.057909477536103544
CALCB,-0.0005445737533380439,,-0.021654509677165444,-0.03475093519517218,,-0.03666705171640315,-0.019493158576058267,-0.030089255378761542,,,0.012006993859623354,,,,,0.012307903124458161,0.04561645066269261,,0.02151688205678651,,,0.009007890812098384
OLFM2,-0.06317684507264248,0.005688453260547711,0.00643930191903804,-0.013809513564270702,0.047531468380557225,0.025722518837823793,0.04114560659833971,-0.06237061439715236,0.00592261208526705,-0.01649076036165018,-0.03997077522254396,0.007838148352364738,0.051038690026958364,-0.038741999702603586,0.09363650424789949,0.040037493051419404,0.030716463743088996,0.07084212356101775,0.05869710831122208,0.09260571558692973,-0.0033550348289408997,0.06713986224550433
MFAP2,-0.04385486167718874,0.09256212569836259,-0.005205372979469299,,0.015701665031574774,-0.016848919648532436,0.15975418820907084,0.16834250083285957,0.017999738409932648,-0.02703934412897864,-0.020426101024451783,0.019555126982961767,0.0740267867332711,0.04945013333438018,0.008143311939758658,-0.009622651097250618,0.059336015800622095,0.156497439165462,0.03781185301928708,,0.10666578220129305,0.08963430850132138
HLA-C,0.03997982907108906,0.05970033759394839,0.005436456823081663,-0.041393909322519185,-0.008940821361902647,0.016252128557545674,0.008743646859793374,0.1575092820486142,0.023268466928205746,0.04349186629137927,-0.08925390132216647,0.07239294371446035,0.03010638639014752,-0.014290732416938496,0.04510669708184786,0.10636058090158954,-0.009008043022134588,0.0985954654363378,-0.012697644090771985,0.02976104891333706,0.03722255620658382,0.003781410705226132
THBS1,0.03085572523574099,-0.002061615574020684,0.00065570474756346,0.0711576944896901,0.025246571804718947,0.03603708877390368,0.057812032780710475,0.08365429003330659,0.030804608518450818,-0.020808860716752902,-0.04423062991546524,0.055887672472161844,0.0295290106515701,0.053454175101554986,-0.04338524905364952,-0.0020177104159685533,-0.04650057971821017,0.09757495812766874,-0.0053492000212540134,-0.008387102788609047,-0.020936513785410202,0.12742464648592097
HSPA4,0.041718634910778464,0.049046055666454064,-0.02542485934256886,-0.008799262602264364,-0.0072032589207051585,-0.03707266592959551,0.009492097852766267,0.06412596077872469,-0.026425944143229633,0.019386248557035354,0.03857787661921233,0.022165043328047102,-0.0007064366771112334,-0.013014179983280437,-0.03535312339589145,-0.02193237941308608,0.016021176391835906,-0.008012454856722785,0.007216623736940223,-0.022626215682946326,0.04253729386032162,-0.0025767935861760113
LMAN1,-0.014446237581680437,0.02966640823109871,-0.02141018047408351,-0.03239806059427362,0.010764313666619731,0.03017567659079134,0.007526244838310101,0.10015981450434365,-0.05199212588313413,-0.026954253079350184,0.035964855849669346,0.0007431561504266373,0.009461632226357064,-0.0069588937147105874,-0.07270962910042471,0.0013908277531001234,-0.05880198197989099,0.09697196344110298,0.057560572882985196,0.07321070582024637,0.01086965395835787,-0.02492887678556176
LYPD3,,-0.025321954401925247,0.14235068841843526,-0.01770518040193286,0.0007414818862970658,-0.018058824003452396,-0.024170075637448097,0.08910581576651151,0.013221019686343408,0.06019305381319149,-0.02114310838294331,-0.013674384961417551,,-0.04773504464770303,-0.06502826305795525,0.06657347245421341,0.020792214372116535,,0.045186704349464174,,0.00040658188466140423,-0.03401111376783985
APOE,-0.08464136497190702,0.004979452247518729,-0.015858941185342597,-0.01815130327620627,-0.02686357754488815,-0.07289160798592936,0.054629093927235084,0.09592965517406278,-0.002020128262561368,-0.06464699215603198,-0.10661410752699726,0.051534071774433185,-0.016414814178479894,-0.015661038210491005,-0.046109455001588945,0.003980341313751838,-0.021359198064992348,0.0843921041368299,-0.11325891260913287,0.08150530343707767,0.009789793497964196,0.11192777686010211
SOSTDC1,-0.041388993954226995,-0.0010313981365291207,,,,0.07836052361154082,-0.01623021365793456,0.060132571621633414,-0.011366348342419374,-0.02299815704076791,0.1328921310515524,,-0.04143163875887877,,,0.016542928993225667,0.08645816751112194,,0.053833920367267814,,-0.03665736940914126,-0.0013008472169960383
ANXA1,0.057853214532159906,0.05582741612174943,0.021754232921289293,-0.04142428131626307,0.011512771084405408,0.05759649090704741,0.0782505856518388,0.10216753334930763,0.041382258937569034,0.04069100559739832,-0.04768624218332649,0.006601714150549751,0.016828362187067847,-0.007707279411990823,-0.014852401711575914,0.01723441436976536,0.031560132982896505,0.06589712031900258,-0.08381801508088273,0.03570049698499307,-0.06284101580363578,-0.04115413808775459
WNT2B,-0.051343165759126966,0.03646122774580916,-0.028615213276698574,0.13010795163526065,-0.02444900987947674,-0.04359836180541684,-0.006767553225376236,0.11014197074056183,-0.03170087351752847,0.03520176192666476,0.11472871896804739,-0.026439707551523153,0.04077300961081546,-0.03247744053534683,-0.010379575781567656,0.014436437148895533,0.06761271771545671,-0.029357281655988974,-0.008301728716381913,-0.03214815245333456,0.013203331926132144,-0.00010182548846998763
AMH,0.00014981281819379034,-0.03047243124411968,-0.0036676280647459656,0.0025970548276573707,0.029756102945132982,-0.037694751407907304,0.11777250001163896,0.03975924990696537,0.04206228564025674,-0.012650041376009164,,0.007238974501057155,0.09610734967342044,,,0.06453113501305652,0.1373060212853331,-0.033589244077382265,-0.07736561074303452,,0.10318539790965493,0.06266395080801632
GDF10,-0.031895174053311534,-0.025004299684286538,-0.022855328736504248,,,-0.006204066791436226,-0.031371964979091525,-0.01622748950008712,-0.01706268985616341,-0.026104094969665575,0.08998968344169535,,-0.017945224335393802,0.040262142917406374,-0.007255585821800405,0.04996823952255195,0.07960046238530764,-0.015537018038326168,0.0006028904784103464,0.0696122196105002,0.06642871518258031,0.03207515654638704
EFNB3,0.026514524914191727,0.01776465200327365,0.03728241403587184,-0.03229649595470782,-0.006474764946929906,0.0005356312866634696,-0.044225943914794404,0.002979554346646955,-0.06335251489592206,0.007076009310505307,0.0160977022154466,-0.019383313593293393,-0.05060215994070774,-0.039015232360502465,-0.09991324329910746,0.08368394084818799,0.0660377419785565,0.12101987375629569,0.06601011339062333,-0.05749853046938503,0.02432155653727774,0.030799742912100303
LTB,-0.03879069023730878,-0.019760068017271225,-0.03334329943720542,,0.002921950168350994,0.007715861572722219,-0.02000679372061859,0.0015064016441541234,0.004447023407099908,-0.0022799996594886135,-0.02427945492370917,0.04485899310382341,-0.037267016025913015,0.09767440288352178,0.04077303647961444,0.0314335127074098,0.013089964459565335,0.0029483719427995368,0.032370471503021706,,0.05339966544950916,-0.009243380326701666
ANGPT2,-0.059913272025632826,0.04498045299369748,0.002910603520710354,0.09307559539363411,-0.014929775047483027,-0.04447096300885902,0.08444765994796069,0.1643188757872677,-0.0161752236142884,-0.023530182726655916,-0.05851310108409433,0.11586661717667701,0.010146653713576976,-0.0007217214639505277,-0.04786359970706404,-0.00890706199049019,0.07477275579164272,0.12803675736106956,-0.051860141934506374,-0.04244894830146479,0.05112931115578858,0.06118078096623262
