,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
SOSTDC1,-0.031012486172689358,-0.01809464406405189,,,0.1957238141425922,0.037952190507422004,-0.02426262233398133,0.021821708728586832,-0.006530108200028731,-0.021233418731356844,,,,,,0.06671967055709582,
ANXA1,0.0026275503426898073,0.03053857839562484,0.02925285366252139,0.024802422996623927,-0.11807108070171289,-0.08761359748251887,-0.009705113395251437,0.07707023709350884,-0.008715636731652902,-0.050274856042226236,0.09440288020092998,-0.1263493010507512,0.07432527770895335,0.13875989371040484,-0.07503722455914108,-0.034196903667446064,-0.016276597195669745
WNT2B,0.02334220169952999,0.0040965084028038055,-0.02089949021069653,-0.01073562415488905,-0.029782269664981053,0.015407072261971284,0.08658168687241266,-0.043207486803174835,0.012588323965162893,-0.034955514941474676,0.08501965159584211,0.09733089389635052,-0.02114576158839812,0.028582230754408477,0.022488571985378653,-0.01776916301347594,-0.019421909795025005
AMH,,-0.030680982073653235,-0.019923706690553992,-0.03365587990590821,-0.034135473282846725,-0.03500738293251988,-0.04752100482097988,0.04501616502388302,0.029620288232194706,0.027237841199167792,,,-0.005832401200907853,0.015950036165523217,0.006027265756859928,0.015099857297585112,
GDF10,,-0.019062309916916178,0.00246881377420037,,0.040953274027075035,0.027838248888516326,-0.037323216186451076,-0.00826714883595224,0.01190117035103439,0.023790938790388634,0.07430854766297237,0.15054529119322432,-0.023983787734663597,,-0.052579120441867744,-0.029249576045284643,0.07911063242415353
EFNB3,0.04488099684629815,-0.01074522195103536,-0.03138528395934058,-0.0015973289500353094,0.04290359022855023,0.10127807039421918,0.01591130443363704,-0.0234303545579159,-0.05624635718120874,0.03999364087662902,0.043323357820456536,-0.018718577210934798,0.0637930075601573,0.07514847193348176,0.016142450390836657,-0.005266591458351715,0.11915026148339182
LTB,-0.009424102332621195,0.04320198907727022,-0.024352708939885857,-0.009773749915666475,0.035913146819489566,-0.020006789684594305,-0.006639173268680491,-0.037341484593342876,0.017062133089039602,-0.03967651322734574,-0.044909976191747615,-0.07517762772474212,-0.03659046368287935,0.1836871295500451,-0.0012586366403425902,0.051916571919605844,
ANGPT2,-0.009316424090228342,0.07804219327387718,0.027259812713733126,0.014817416220035426,0.033371437435891826,-0.07945251020223518,-0.024406726555799424,-0.08772581673260971,0.04426458668796114,0.007480649100264261,0.08123680027911001,-0.04608519708482638,0.011484186603612253,0.13012786178997485,0.032024634896257446,-0.02629133234273203,0.011928352077264509
NRTN,,,,,,,,,,,,,,-0.0439469941611724,-0.019839820266037624,-0.01203428069695436,
ADAM17,-0.009735940644393839,-0.0175987225861398,0.054732171099022855,0.009798042142717773,-0.07641715310461106,-0.07987187699950726,0.019056551435073323,0.016590833514117085,0.02574909824690157,-0.01737845475699757,0.03495234807084281,-0.040857685108390225,0.1312789293118301,0.03360518253666853,0.08156525443930393,-0.09544755851340331,-0.02368422945813145
LRPAP1,-0.008606541847550726,0.066263349127447,0.049507335695154815,0.06922738701189785,-0.025201670078885137,0.0118385357295753,0.030648592770976542,0.023276486734935625,0.07859049917138027,-0.09230174862355722,-0.06734217596348557,-0.08328932138591721,0.028619344427300242,-0.002689056651431262,-0.0040031983068661205,-0.027968336277447433,0.17155562454612422
NID1,0.06494050404974062,0.06220377832193598,-0.029710445307880105,-0.011867189230747423,0.06596247800083076,-0.04471588825745436,-0.011605565870813026,-0.03605686179372771,-0.011912233086620481,0.07213186427299492,0.02354457849647898,-0.08193632925341901,-0.11484283533206399,0.1381633400523926,-0.02608134168845437,-0.032641782843865354,0.09933187844838375
MST1,0.05487572599923174,0.016596999690915534,-0.040608617592272106,0.1435187590157476,-0.042322315030486245,-0.01871703810955028,-0.01180120771405443,-0.0006652740054391988,0.045733541521836375,0.029399942680808575,0.05675787104832326,0.1361686087738969,0.06451441593285574,0.11894335945743591,0.04101895566847715,-0.009838017595374277,-0.046283854714730614
IL13,,,,,,,-0.023462256942605387,,,0.0030059636394228154,,0.012780871731340793,,,,,
DCN,0.08239981981963271,0.07744423097344184,-0.011201397431608294,-0.029265163680022865,0.06021773092170363,0.010692986797241576,0.011197388915972762,-0.016102207420703746,0.02668327474259592,0.03695047915376639,0.03533017363055519,-0.006081181594531231,0.028474648963387646,0.07644061065926522,0.054758127930009455,0.009838952025780561,0.06434786676309899
IGFL2,,,,,,,,0.05431020895808644,,,,,,,,,
COL7A1,0.029126317604008887,-0.0737078798434074,-0.0028535406286217817,0.012983568631618047,0.017891605912898956,0.015692981428765882,-0.009759723997344849,-0.03871264970251593,-0.019166773511454904,0.02816985261680767,0.08106240946190017,0.052045729734267354,0.10586965669530264,0.10827278028390813,0.06688307008830972,0.0031141888657230206,0.14727349582190008
CALR,-0.06663773786413357,0.05868881995995071,0.0006415830313613389,-0.052621513228504564,-0.14280355343875467,-0.059038366108523144,0.02099730819916965,-0.05410157947534474,0.0003719966652159357,-0.034766320328515905,-0.007811702732706541,0.1168066257330694,-0.014270400073898206,0.06426602739508402,-0.027073841727397463,-0.05338894566098141,0.020420831999120582
PIGA,0.09067001882187699,0.03954519594629019,0.00975029029748145,0.019956154313819734,0.0821014446287017,-0.03802672829058816,0.06315843857467471,0.030713483834641175,-0.011283101496144376,-0.02528600108452047,0.06899345338698042,0.04356241550915837,-0.029972565029058866,0.018474018347438628,0.009585104396379128,-0.0062527107489350996,0.022078704189596374
CD200,-0.02808812992430621,0.012279665914551841,-0.05792988902312278,0.0193519892171917,0.046591495061363,0.06104687031086256,0.004567564856426326,0.062017274435324454,-0.02391989436721237,0.07608592496518303,0.03689428173996489,-0.05935451289847936,0.021566009108809625,0.00945225341844254,-0.009045815165754896,-0.05100429842676561,0.0358311213654525
GRP,,0.014818636375093883,0.07709979921399202,,,-0.026020192504975875,,-0.018407383678010533,0.014636404057830807,0.15010055216833734,-0.03446187044630347,,,,-0.02546547198080464,0.043441592247782476,
CDH1,0.02924185650154421,0.07133313725706733,0.00821261082098867,0.005245911400572681,,-0.030109619712634327,-0.07838051436127548,-0.04313360466907126,,0.0037105120953626327,-0.045373437038008606,-0.022731776368994705,-0.008703718341025983,0.09132369488414877,0.05475251975401532,-0.04587860289304436,-0.06955098204839942
LPL,0.09307875876923347,0.013000052510744847,-0.023960344529498634,-0.046530664942908306,0.07987296929880586,0.018867518376367538,0.025734929986858373,-0.09557523360220029,-0.00040606451001550913,-0.003185413964591603,0.006864525668328899,-0.0074383289349941005,0.04546395457411689,0.07338469338327659,0.07347907309066473,-0.0678874879104891,0.08815919906853206
SEMA5A,0.05046720674120153,-0.04165534212054791,-0.006099511839761912,0.0013011000705687513,-0.005429857579901274,-0.06225775400677265,-0.0012528258083388017,-0.004167346372379829,-0.027680333178895775,-0.01989701755868891,0.07660757711145852,0.12022912801769778,-0.01034369091512812,0.13215628316699685,0.03878896730096876,-0.038611002688691706,0.0458021202722146
SEMA7A,0.08176167612619802,-0.033702001376414555,-0.008389291879048986,-0.016225926635026616,0.10302959410886038,-0.032553833703133715,-0.04297692558188489,-0.08066574193443848,0.003193789783002653,-0.013690950190615416,0.036964993919967895,-0.08194386271970647,0.07398062996329399,-0.012673674446999909,-0.017428932209769682,0.0253691582067092,0.005423517263346816
SEMA4G,-0.03451922776362486,0.014296640654389058,0.07894305469975611,0.03142373124752009,0.04906627198268102,-0.033113078771516896,-0.010573019745849718,0.022811236302138906,0.007298304063904264,0.026932076198896874,0.0854859330787854,0.12046614338249696,0.06829131404274325,-0.05244410242971937,-0.006064165932870559,0.030726405655122132,-0.00412928755841336
SEMA3B,-0.059830819406970125,-0.012343205901741362,0.06232878158951134,-0.017376066350477084,-0.05504311828709267,-0.03269421346346859,0.028895192400391588,-0.0020908558186325194,-0.0028604273603383724,-0.0009254108441788235,0.017511195635157933,0.08168635765795214,-0.030779688545382333,-0.046287713017292315,-0.027735955996374236,-0.04621389255007503,-0.0058655025899396265
RPH3A,0.08753350170780595,0.02402602876520193,-0.042769033874301976,0.05466930492936669,0.12283102227030947,0.03528682631889728,-0.017990939217291016,0.017559039643208416,-0.0096714182085152,0.10512219130149987,0.01142718567034952,0.08767113813010488,,0.021951275086985536,-0.016666341721906782,0.013589929461677381,-0.003264389646097486
JAG2,0.007787617936825551,0.03410037566681989,-0.013228771179008786,0.036285707413929426,0.01431326024782296,0.03607217804920157,0.022496484144479256,0.02489301339263662,-0.017299727189468865,0.039509992889064885,0.03813953230516245,-0.08011592566036194,0.0844114716313368,0.07402765521922249,0.01793736334833367,-0.06293955566441509,-0.022749438760331628
CGN,0.006145517285363973,-0.033982402922359496,0.014849247420850883,0.06263132530581574,-0.00017737844389346968,-0.006713655021157172,0.033812690885631685,-0.008995623418323495,0.05343988886248441,-0.018917854921847704,0.009553708857612793,-0.043726534017650406,0.06911469870013552,0.057804262016843605,0.03424128465784131,-0.05217551933536739,-0.056145046208316195
GDF15,0.0704310412362519,-0.03071327952291049,-0.022178580769694357,0.028036597807811304,-0.03700150719726,-0.044052634023208144,0.003843560601770461,-0.02879467190582077,,0.004054984926410573,0.011199312746680649,0.012657754034954505,-0.06861805896744161,0.07350589834296671,-0.026551316876458748,0.03452226246459252,0.023519809977804625
SEMA4F,0.036621756036915046,0.04219163365707639,-0.017498367760897564,0.01650322682096794,0.0010436346185689674,-0.033312741537844685,0.012230062764106289,0.04251748051972338,0.03764832345017484,0.011458907468514122,0.03834713253914031,0.08809190135431193,0.06550764870097014,0.044781446053880694,-0.006491505678926062,0.006735891799746701,-0.03778809986374659
NXPH1,0.015799958179389596,0.06088591601101354,-0.0246645373329228,0.06395217742115725,0.12898280659715175,-0.021522168421476803,0.023617373955219557,0.07251242384868194,-0.02923363499374597,0.05725368782646783,-0.021139631601976377,0.019460927694904644,0.02124552970230898,0.11533380696650547,0.0335581875190614,0.0025125247241433437,0.01622011251470617
ARF1,0.03267889668055187,-0.0034801871502422904,-0.053398271882883486,-0.007923484452312158,0.028292653553828477,-0.009291074414428141,0.02185038299561538,-0.044070477267864866,0.021002384667753976,-0.03769881798970462,-0.028017710640721075,-0.09135553582338159,0.06123071529765217,0.06328900595531348,0.03376994958770502,0.007182481730674134,0.031720000463720296
DSC3,,0.010455590421936728,,,,,,,,,,,,,,,
EBI3,-0.057590346942480414,0.08973907239948407,-0.045203363660301525,-0.005731750547960354,-0.002337251521142587,0.005820323505295664,0.00696833563987429,0.0009861219732279773,-0.009331175944460663,0.09254677279518647,-0.029110848146256675,0.029105549523091568,-0.05736208209658267,0.05109620177607862,0.060040963331675974,0.010493298364274782,0.013075858390412127
TIMP1,0.017129839184194393,0.06485384113476717,0.03950402049297658,-0.039528129510711725,-0.1595781937391555,-0.09874507059213807,-0.02779204861898636,-0.10608759650332576,0.012011570893887704,0.06247716835531339,0.0722680813474722,-0.058228431951154375,-0.002828358654875041,0.14915116557253374,0.07617567771509397,-0.032065457034036626,0.03958772473281095
SEMA3C,-0.03596605829892506,-0.004341404519252413,0.06727905136178035,-0.05052623438521964,0.04319282702468512,-0.01400104051709682,0.003726352083223841,0.032400729137014264,-0.021786719538758253,0.002522621309329955,0.045101972243429884,-0.03556150966534667,0.10090318044439961,0.0366996780352995,0.037065049611916256,0.02301090249770252,0.036584052872772894
GAS6,-0.0431284473641385,0.0016545293156659268,-0.02587110618566217,-0.013434503764592638,-0.013191938259481695,0.030908344718762328,-0.037330428680856176,0.004903126464387326,0.0033697008696907133,-0.033948084992655385,0.05471823798244777,0.0439859733638981,-0.04126002489552367,0.028275119321964883,0.02440895030703754,0.012548811841708607,0.07595809596988629
MEPE,,0.008764666404560278,,0.025383309591054615,0.163983167838552,0.0604342537186622,0.09146023846120814,0.023834086238678165,-0.022270566277233655,-0.03088301289891924,-0.03499258797849599,,,,,-0.020369351807397178,
SERPINE1,0.010831275988068139,0.017142642345488648,-0.02068696578847952,-0.022492063029765093,-0.09239382745208125,-0.03465976932451231,-0.03576713671925264,-0.07732061562029383,0.04266123186292583,-0.008177614335826557,0.02012689698161574,-0.030124698678921823,0.01316181872304357,0.1142387092596141,0.026569644424032108,-0.022841312263289903,0.0964232133448702
RSPO2,-0.03276647005437898,0.013040072334045312,-0.02217857794484147,0.06824682443622794,0.10627140085998145,-0.010295539132518749,0.029020701313482333,0.016105769744055403,0.016704830281815783,-0.017312067348661104,,,,,0.11197806440166633,0.0456146164516538,0.12670258821381947
SHBG,0.0977741130010298,-0.017994200539643537,-0.021372439939323973,0.005606251201423972,0.020555543967923407,-0.02147821153558914,0.00736773086008423,0.08988913187747434,-0.03320813301636935,0.02122200632551678,-0.03267367222975495,-0.04064675656682094,0.06973380690949273,0.003016277942353314,-0.0030985153084129424,-0.019153670733148435,
LGALS3BP,0.06399016518955916,0.05784603129698289,-0.0372433889115736,-0.0026663904733116783,-0.08078485154416976,-0.057446212452281625,0.02684631443181853,-0.004812128378545581,0.004230867777953223,0.016215849387960415,-0.023099101158186093,0.1541577074179272,0.04985418419514233,0.057428780122459645,0.03416006651133401,-0.08155224790808045,-0.028923158803581792
LAMB1,0.01928116354456571,0.07374938148132812,0.03265297160642056,-0.0013843016278625748,-0.06898554272059233,-0.059656769005666965,-0.03985290898641371,-0.028718555044947473,0.02324203755373807,0.020487076370033015,0.07022168947984829,-0.09461960751146331,0.01891244957729512,0.14844622953804573,0.060993999822428445,-0.05137303644071405,0.11184087910800403
SPTBN2,0.10351484358707379,0.012615949966865641,-0.023687120552366867,0.07116048736057981,0.09737368647721834,0.01159021030890154,-0.029058109641893544,0.03117889271401011,0.006196047991275878,0.09026995303015532,0.013722097927140233,0.03211233326929451,0.027611586848620792,0.018790090591207138,-0.03242629590284583,0.027401652519720505,-0.010864597417143554
COL1A2,0.019593033917622134,0.0770831390753411,0.007135762041104767,-0.04980784373095609,-0.011514696436916664,-0.088101810422293,0.01560853803805301,-0.018236329421787496,0.03989199502499454,0.0011049110161476946,0.06772797653194636,-0.024213381489765866,0.0126224629734673,0.08045389593019399,0.0704226160698385,0.01771770742090369,-0.0398403594710907
DEFB1,,,-0.012541628154254553,,-0.02236122654811833,,,-0.030020764128585408,,,,,,,,,
CEACAM16,,,,,,,,,,-0.009346100463388612,,0.054084643303125825,,,,,
SCT,,,,,,,,-0.027592781745306744,,,,,,,,,
WNT11,,-0.0029704827640639705,,-0.019978995371440215,,,0.04416305667010056,,-0.03798840600188128,,,,,,,0.09790946386728862,
LGALS1,-0.09185038612895693,-0.04347541715951431,0.043577261615670916,-0.05242318749339694,-0.03715220596007726,-0.05783454370286279,-0.006787906091271809,-0.013133181645678787,-0.0019935818798120374,0.03601964954411736,0.025620610816360904,0.0033233524638762294,0.08851820321028671,0.10969993773851326,0.03701168116713952,-0.0023582046381577897,0.0790608551592061
