,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.03602617979162603,0.045038549732433916,-0.004422507662053098,0.06772286725745351,0.07526815907309155,0.0334677104557294,0.04743397527036929,-0.13813569512910354,0.07185535776972025,-0.13486993736544645,0.06874469505274905,-0.01130388867145249,0.034617329745267475,-0.10305744862495723,0.044756527776204466,0.10169832062086732
PDGFB,-0.012862663686425118,-0.03230610331671811,-0.02171874436712757,0.016373409949890533,-0.021265645677008563,0.04987287856281838,-0.010666387197422906,-0.0395963406917876,0.00295106133385178,-0.05468189725066389,0.04485210392853885,0.02084840512798585,0.06194061497985285,0.01433479308217478,0.007637193525635595,0.017373777073232403
CLEC2D,-0.0002019750960055903,0.04268084383711808,0.010653930494635193,0.05501025381036738,0.04926074915696411,0.05320341033742155,-0.0025581734564090568,-0.05704960451083829,-0.0012653490615696073,-0.029495588346612894,0.03704128688806792,-0.005627412484257574,0.07439726912348005,0.06808558809378105,0.015346111646191376,0.007849837687835098
F8,-0.004138472030524506,0.04051942034391211,0.0069358785978233615,0.018284536310362573,0.001251549040306353,0.048382018233295,0.0025279613947265423,-0.006473889191080111,-0.03480880178585926,0.0579329126039255,-0.02102670966292999,0.07322079972408713,0.10103312743458863,-0.00973138015587425,0.06771564315503067,-0.020402168216053913
C3,-0.043413462929178054,-0.08767212270261564,-0.03210993517267183,0.0174624674307992,0.024853118254630907,0.01964388710946734,0.032758362875247096,-0.14127414407264735,-0.028665594967365017,-0.0817937371657619,0.00966378572251875,-0.060046902890618814,-0.18164385015199525,-0.09573022107096135,0.0880200875553723,0.0794565245269155
DLK2,0.02305293018081516,0.018178341275723542,-0.024118738361225227,0.011426234444306658,-0.03693867583571263,-0.024243884646126746,0.03646269888177489,0.006623445559626599,-0.02141169538352107,-0.03257767311975974,-0.009543158185754462,0.017524528998559035,0.024092813558862308,0.029219593892499982,0.03423923004524279,-0.030033810807918535
TSLP,-0.058440195834793436,0.06660297654106498,0.008828605212732949,0.09538392138213525,0.06537315309031769,-0.0059843865313726295,-0.02535862380023942,-0.0248054883361591,-0.018584781732716694,,,-0.0019254836962002318,0.0603383930765202,-0.047128965196411125,-0.03356399896682692,0.13690114064816566
OSM,-0.03076582423766751,0.050228398935889346,-0.019715302557667937,0.040151048260874955,0.04436261043802158,-0.01941233979238447,,-0.0963906522792399,-0.002698010586289477,-0.09841190019460735,0.04670918211412849,-0.00572585019251995,0.047544902591369974,-0.05254570716941315,0.0811521754221795,0.0977401790120256
PRND,,-0.02835075721606217,,,,0.02480529938534723,,,,0.08027442758835163,0.036888026071710094,,,,-0.03192992294336411,
SLPI,-0.013832732657403625,0.014844398656573181,0.043567731142880615,0.06970813693329914,0.07070138983038213,0.02676251988116527,-0.01819530750198289,-0.05867755867650091,-0.02317438290744457,-0.0411615333969852,0.004228440221043056,-0.0010277068692859234,-0.07579472578358591,-0.005048621707520541,0.023443089541454184,0.07869893174087252
AFDN,-0.03004380608095817,0.02707877344271831,0.04923598932210807,0.02153761988743528,-0.014171219527348896,0.08527058639070324,0.020857031677737677,0.06794852584991004,-0.043209065062201964,-0.04568733070211283,0.02059782392132016,0.002141185808009644,-0.025331848341051365,0.019207805051897252,0.021286819902834177,0.038950474716077356
KISS1,,,0.05995178937216506,,,,,,-0.015802211055652847,,,-0.03041029891305266,0.07905334192378065,-0.02710356581506667,,
ULBP2,0.008395419484901995,-0.010512522468606678,0.07790895321962353,-0.050243263618937134,0.028654359455163692,0.06940690955004196,0.03911877064119535,0.01931656732444381,0.05522037952356453,0.013466606790518542,0.036603827895006644,0.014853851234262638,0.07901180547358702,0.04311675342646588,0.020995630543158127,0.11202139413128766
ICAM4,,-0.025474273408232075,-0.01569147942204469,-0.019102749413797783,,,,,,-0.032577716086824096,,,0.04536757734679973,,0.0421987142096354,0.0035607295282136207
TDGF1,,,,,-0.02215697947049494,,0.06486439683972427,-0.031317559539337715,,,,,,,,
ANGPTL1,-0.013965319010038672,0.011787878792492051,0.03633106686554865,0.058065038369257735,0.04440352200155934,0.036742951781458276,-0.039653788641214896,0.06851241387480352,0.1309763624875732,0.05431903581187774,0.09054878091354185,-0.02781499538785144,-0.0074244562219718925,0.005437767092487387,0.07602985598212011,0.14106196903396562
LTBP1,0.01370076640638152,0.06179954574573047,-0.04664551774129854,0.01733746379661732,0.0220879044236565,0.07575250011450566,0.0014119431976448245,0.007784945448150101,-0.003326328357030698,0.08127216002133958,0.04093546619007116,0.00433869528856335,0.0014568066925486113,-0.021101429878694924,-0.0027893617535569696,0.0005006846871339118
NTN4,-0.0055591049022655535,-0.001451768523968164,-0.02732748940939176,-0.04266700058125588,-0.02924603685919405,0.07471605128748947,-0.0029719380215956514,0.18170555291986956,-0.021363163025209683,0.048611918949471165,-0.036359478150702305,0.039058070378624916,0.027488642741014674,0.04613482322324699,0.03817477004312101,0.09138435169067564
APP,-0.002653797945221655,0.016896547411823785,-0.03698350187330335,-0.012589745265552411,-0.08280240938627965,-0.056409955882915294,-0.039004262730601987,0.13505600764788667,-0.061997292439886664,-0.15572023102041338,0.047549626240768625,-0.00691042801053687,0.03415688148314488,-0.05410937627881839,-0.04003262908491259,0.006917573918450899
RIMS2,0.017526270374626174,0.0013709496224261067,-0.039032657861471864,-0.020991925363977093,0.0002520729646220662,-0.0352874880914774,-0.028512375949930818,0.06638358500992239,-0.04236972096023324,,0.0007633319598700917,0.03983015123273211,-0.045459860886789466,0.006651844479160239,0.025503158833592537,-0.02278808153264421
WNT7A,-0.018883979891086217,-0.05321644107177584,-0.04084188086936527,0.05012587079263527,0.007419711635373059,0.07234867790350598,-0.009112540791816537,-0.03431303347769924,-0.02944151601536022,0.1355914699382488,0.02086544453978866,0.05532434833665086,0.01893370867218942,-0.00988976778092992,0.008291632830406716,0.1025455452386243
GAST,,,,,,,,,,,,,0.0078037926491782055,,0.03052619555564237,0.025987543932130333
GPI,0.06367563470372557,0.05581205896707,0.017564626535059313,-0.024806395347834777,-0.044102608339845216,0.02071543286117755,0.01917297242858796,0.139597751241586,-0.03168020964234571,0.03598262670610521,-0.016775651978482797,0.05104152377464067,0.04578436680518285,-0.03120341494831225,-0.06375340553840515,0.0942874383927993
IL1B,0.010923005885742467,-0.06464335341466054,-0.023325306967999018,-0.01108050869919018,0.03608627321554032,0.0009429772433305064,-0.009415984340364726,-0.09150496698255917,-0.01847986407251685,-0.1253772089674362,0.09030293956140172,0.11864336722549003,0.09108301841963706,-0.027262266828425037,0.06129237071917254,-0.03738500003974011
SFTPA2,,,,,,,,,-0.012663786299262573,,,-0.034806425822413695,-0.03283533237785797,0.04375206795887349,,0.10855329698510066
HAS2,0.01018707016863461,0.025373860861706257,-0.01734645911905405,0.01899059157658321,0.09626486962086557,0.006659207362726844,0.04038661702730385,-0.043482743337523465,0.01686236123341131,-0.06601258539533011,-0.003940328753801179,-0.06523160512133941,0.012318357464799657,0.09670944660644666,-0.017779197146769524,0.10004140723863418
IL11,,0.03878689347185152,0.026234883210719886,0.003227414561829923,-0.023460000796164223,-0.00023595277408712417,,0.018585349137479692,-0.014222840724229802,-0.03160437336942563,,-0.010317749063593612,-0.03200907096584698,0.040988692176714546,0.00839555566380073,-0.007875365077325574
SEMA4B,-0.012040366333948,0.01129857885176715,-0.015591074852067843,0.023794912541912055,0.05306168670936623,0.05614177026713093,-0.013860339757008318,-0.013360593879851399,0.01928058330903128,0.019517027080391512,0.05026305499706592,-0.018592475000545693,-0.06270360540778783,-0.010239074625075548,0.06591657494530814,0.09786939701844515
FGF12,0.049625521126851466,-0.07390724195818461,0.002525074274650671,-0.06821189706740471,0.010281740067781922,-0.005622824300800527,-0.014484151392000563,0.15571161963224622,-0.004328801819293948,0.11477462590754194,0.058696659644483534,-0.04780646657625893,0.07754319023118142,0.003947075483697287,0.055513451788328845,-0.028015878073897535
CP,-0.03791671239218815,0.059067721377069254,0.02379410952361019,0.059889272625320816,0.051155545377605645,0.033878851708713825,-0.029850116872647745,-0.11790092412276988,0.004062044868986223,0.0068075439245760105,0.01704157275465005,0.01684800201029324,0.09191904075840453,-0.040664402709596356,0.045868072456920754,0.07193029500531228
NLGN3,0.05560691534571444,-0.020440165488465546,-0.005109518932286644,-0.10116594238185111,0.029589680196296268,0.02474847694911217,-0.00016899839278248596,-0.005367537563305756,0.057864425326414275,-0.03349784475419549,0.01644506347726053,-0.01667446187489461,-0.031071737917215132,0.021951881463358715,0.05294683964486431,0.03579512457156723
GZMB,,-0.013018543562429829,-0.005379374983623771,0.004946096014100457,-0.025695317670159156,,-0.012426562223136045,0.010164134558861896,,,,-0.010819612725253391,0.01140264540587685,-0.012768086486152734,-0.011455880317832273,0.07067879582228548
PROC,-0.026710312672007932,0.023813216343112092,0.010012071144731976,0.03546739159364744,0.026978957286142514,0.00451133680715648,-0.009795391583189561,-0.021060897155796288,-0.028805807930637854,-0.07301467104532797,0.0603694388504761,-0.012050399084489117,0.04280682184462874,-0.012860159073489601,-0.003905520098263091,-0.0186556275990868
TNFSF11,,-0.026221509110753036,,,,,,,,,,0.02001208397162755,0.06352263178739556,,-0.005950113975540746,0.0789481694842638
AGT,0.014822760695826156,-0.047203526796043754,-0.04313951620884023,-0.05845738230546098,-0.000556153530717286,0.05865247202250719,-0.03338365070781051,0.0002299041056892219,0.11755208394373817,-0.06771295051993319,0.070070118597951,-0.0008658125309480525,0.06472536366696852,-0.0744435791642481,-0.0025231464295945,0.046766569043795315
PTHLH,0.011257003760828523,0.061075376651672605,0.008818864851976574,-0.046891628772311074,0.0028696916880198214,-0.014387305195151212,-0.004963622275775808,0.025307956594390852,-0.022354035914212894,0.05594834201535082,-0.046729788526234745,-0.05934557839398693,0.008560422479985138,-0.0003892145000789554,0.09312210852926965,0.013545273614467867
COL1A1,0.0024567252970213896,-0.010025158106426176,-0.05279300012516757,-0.009656224322873814,0.06961536370796721,0.022487424617649986,0.03069965940932311,-0.037243652943849015,-0.05030034550326964,-0.0443738771293122,-0.015629192323500164,-0.0004695243207426073,0.014725586182595958,0.03688083160538768,-0.08947910821389383,-0.010632348564273085
LAMB2,0.08518567322277124,-0.009229753420979259,-0.011165906163433256,-0.0499567016568019,0.03339468784507884,0.05826534327523968,-0.053803934482163474,-0.03937407017042429,0.04111115268486102,0.06296468724352314,-0.009074979938184024,0.006839562657227469,0.058187005135345256,-0.044222874019557566,0.0010630537477413294,0.040681418449933726
DSC2,-0.022164551094684654,0.030213115214097412,-0.030268401890859966,-0.04023940751699827,0.01265965518583162,0.03691029868924908,-0.03776266597650139,-0.059957353474684894,0.007029583201218049,0.07174887463135678,0.05920709360683273,-0.0013466399791459854,-0.012299506166640604,-0.0013136824713293614,0.006060058353604882,0.04774549477413679
WNT5B,-0.040162876716873186,0.01917678016518876,0.03662585773022867,-0.011263956193710057,0.01526393046216416,0.025078756515150232,0.04542559296058144,0.005683423431018716,-0.02811073793472187,-0.046821964105542006,0.01636941128831537,-0.02048667201837092,0.025742843744507853,0.057334976411147556,0.029843190163906786,0.0408734639767884
LEFTY1,,0.07088963999443468,0.02016999605055533,-0.025711249704831605,-0.028538860129810016,0.07084291536565634,-0.017548022624430153,-0.02947264618286949,-0.007706857494465612,-0.02631730093114735,-0.040284527392656685,0.03855648869335798,-0.0652013321084465,0.10443123578057659,0.061964436812359934,0.09539319820136764
FGL1,,0.08685412683014704,-0.01707288842734733,-0.0024373456678823545,0.034747024277587135,0.010470860244816945,,0.004433957600467474,-0.014587768169751356,,,0.010776540402996878,0.019240960117221567,-0.031004226349042097,,0.08065543212254413
CXCL5,0.004904019055183384,-0.0065111136245045165,-0.015691477712160305,0.04203844133849386,0.022066524085198273,0.06620186283660902,-0.015704498757062795,0.037122421770600204,,,,0.1182122828571584,0.0061553651401753265,0.020960881048232047,0.007759446168425665,0.06203928635381078
S100A1,-0.02182739895074494,0.02838235570856337,0.019905932303636648,-0.016961770166047007,-0.0849157742639452,-0.08749884987014336,0.01633340624611945,0.005230666092990452,-0.036493901216443886,-0.03149186645266037,0.057098549762730696,0.015206123930890294,0.02016039959872749,-0.029307112485546988,0.0861089777435468,0.020686978812610838
C4BPA,,,0.011013471471082842,,,,,,,,,,,,0.04263291679592084,
NPTX1,-0.004309848604911276,0.03177803536391589,-0.024417515329131764,-0.008518068021892929,-0.0708465537486569,-0.0039843803539901124,0.013516390587326663,0.12385374446996662,-0.013867740439478832,0.02000817650181114,0.00039041893239613525,0.1311956672016997,0.11273241813115542,0.041731950244455036,,-0.0827013731520472
TGS1,0.026944101479101024,0.011695591379000581,-0.024969960245133472,0.05263219086357787,0.00404141217507089,0.053914381237636505,0.015702627312426182,-0.01699645405087904,-0.010433711349932862,0.09051101419224443,0.07103207452704607,-0.06971487131778942,0.002317158416445354,-0.009194798047420903,0.01012169018643105,0.05754749112857752
SST,0.014637950604761182,0.0007184401413258966,0.04017005798342413,0.05614698467757593,-0.04048459899555565,-0.033342500975336864,0.004245246876552389,0.03510997971848146,-0.004119581896942939,,,0.022199482079929746,-0.015968792893165232,-0.02055443604469483,,-0.0072268154792307655
IL34,0.04652437368370559,-0.006058342474802493,-0.014620776463741872,-0.019383065267122593,0.018005950350552573,0.017125637538622087,-0.013209993389722879,0.03155223905876974,-0.034415174893523845,-0.06094317098266538,-0.05113257963503061,0.00901584834007826,0.10899298648269608,-0.04643050956233931,0.04143094205885854,0.028742076109415572
DHH,,,,,,,,0.04130573370617096,,,,-0.0018393570362248146,0.05253170097736171,0.019914146349528383,-0.024956278379291177,
XCL2,,-0.02936046184318815,,-0.040257547614739674,,,,,,,,,,,-0.025621635279735218,-0.018595797027514533
RSPO1,,,,,,,,,0.03631639216015642,,,,,,,
TF,-0.03948627539889857,0.027834745854097315,-0.019577633104341883,-0.03641364875740039,0.06076945678768672,-0.03754857267371244,0.09290657234499888,-0.1400677189824726,0.0024768008971783493,0.1290966432077907,-0.04247237396511855,-0.025417535012808176,-0.002536964931591343,-0.04346453176611004,0.026952401902568108,-0.05097550603004396
IL33,0.04184010819831205,0.011746122667769907,-0.00412704653029966,0.04995495323715438,-0.010850412051533184,0.03148633479215224,-0.05938464554540268,-0.04462427416940192,0.056226671706667716,-0.023600454557734015,0.020759735009971816,0.009947786684047664,0.0020523682005555064,-0.013492867639179474,0.02784854566487835,0.09192667595594743
RBP4,0.015355204337903943,-0.03295734287665957,0.004446423698620084,-0.03443659877047522,-0.03504555495035646,-0.04084242111528424,0.05465814692543929,0.10141457634899002,-0.039344467930088174,,0.00971809319128034,0.007078190867903681,0.0021414452196266472,-0.04151008333658625,0.01253023558126004,-0.0016253977218615313
