,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,-0.026146615709200256,0.024549428941739417,0.01353955973004966,-0.014650236753688487,-0.010987988320790967,-0.010275993226865003,0.022337975264277176,0.08291060647557545,0.04600825686282628,0.035785422234671606,0.012301925913280512,0.0425548799383058,0.009791668113593183,-0.00552575743323181,-0.004767739098794885,0.010675681498708399,-0.012108283669700315
SERPINE2,-0.08338813819960413,0.0991490778658587,0.04653879994660863,-0.007052112961861825,0.05875032240487884,-0.013172511575949354,0.03790463818519895,-0.0623782081944016,-0.02845206214403945,-0.018988887183624122,-0.016716013221561216,-0.02056334015473199,-0.0911516505666572,-0.03640412494736359,-0.007494636787832544,0.06376663239975572,0.043710783345057604
EFNB2,0.030551056831730726,0.015277185528661174,-0.009629738849983518,0.08387716725924377,0.0869333136658647,-0.038072674073125354,-0.05947664713752152,0.026878036964366817,0.020693157878077028,0.04780793540873536,-0.05192813151280703,0.10598446916155792,0.023458035554526073,-9.923547691014691e-05,-0.012662203529880454,-0.0013632132221287068,0.012057742672819371
PROK1,,,0.10623190587373497,-0.020946908603379367,-0.030689137188862896,0.07320722779144229,-0.02299461462570213,0.06388396404562893,,,,,0.1043148439431665,-0.019095060347223924,-0.018732185364344782,,0.006794425369184962
LACRT,,,,,,,,,,-0.017870125308813354,,,,,,,
MMP9,0.008103549121125587,0.0008930563056101036,0.003860874529363015,-0.016265070132369726,0.08398998064451947,0.003855190253510394,0.09579162419639943,0.1616611740728882,0.10463932482745415,,0.0009304146441916602,0.11949044517668382,-0.01514657893020486,-0.039104259970980194,0.03813761049002758,-0.05406093976014064,-0.042878633092600545
DMP1,,,-0.027410785311722405,,,,,,,,,,,,,,-0.024304227797534186
NPPA,-0.006146161453240589,-0.026596365944374995,-0.07690967663297393,0.010999062809493308,0.005087936573927843,0.029907911718672346,0.07508614350391203,0.04345282614395952,0.023493774755964023,-0.015198721425122212,,-0.08058695083284809,0.08853520794929497,0.09877042044412176,-0.010850271541199209,-0.02833449572507262,-0.06001058740440078
APOB,,,,0.10440652648322796,,,0.05328353456537122,,0.027836772194567545,-0.013185843740915082,,,,,,-0.021477792129224356,-0.028647108066643945
C4B,,-0.036738004816989175,,0.016442909841465878,,-0.023759872392224175,,,,,-0.013833334881114696,,,,-0.02312488418348375,-0.006332023219757796,
NTNG2,0.0045523856570108085,0.03110761614412039,0.05567195412510759,0.015954287156828173,-0.05825463307351067,-0.03777522932803807,-0.024521398756553108,0.07117853574007207,0.03442075700009901,0.01900309305574383,0.013013693571085711,0.1928424344313849,0.00452448841249056,-0.0007215402880168995,-0.017799973760511734,0.07914942759139872,-0.008096810165451664
LAMA1,-0.028494171202436983,0.028542258686409045,0.003400464645690127,-0.02528564825700582,-0.025433959913900916,0.004745614454880951,0.009610453685057146,0.056512687418862124,0.11806634727924503,0.006657165059399868,0.022700160864181775,0.024973250133877082,0.011369282992757666,-0.002808196609931809,-0.02947281124229634,0.13473243587725425,0.030521894681565815
UCN,-0.013265593833622996,-0.04005743988373914,-0.02258472370621897,-0.032727708246562626,0.03164219712655706,-0.02564392328758271,-0.0059850985749582385,0.07469228472198297,-0.0002939645546662897,0.04218769080588468,0.02395111644264242,-0.014818480045576366,0.05472118807873899,-0.03990370274595852,-0.022579364241200762,0.11903845682729608,0.008372273004938473
ARTN,,-0.012923668745976082,-0.007267033228339018,,-0.02525512329363547,0.05037363533414728,0.03615206112768942,-0.020321662290262055,-0.0102468176646984,,0.0066708867972386215,0.04804146507739296,0.024443461283952857,0.07908226630202955,0.03841482037855632,-0.05457837102372054,-0.041313101238146084
PDGFD,-0.05283528227401504,0.028206777197243578,0.00519393247836849,0.05185535190869741,0.06578824549263965,-0.020013521734521575,0.054680228550491164,0.09433442751216055,0.05297848259771044,0.04017825580735336,0.035398176169826344,0.008057573762729961,0.05559613658459617,0.043774191386899135,0.023221655498074867,0.043589059974325335,-0.04587473887707936
EDN1,-0.009466923603987275,0.0504138592610832,0.002202924801097376,0.02698057058848594,0.004546757361107844,-0.019325467870693627,0.02432661047524791,0.14100974814683448,0.017223825959099645,-0.001156240224364707,-0.02157897080760307,0.035816660634548775,0.11553913568457765,-0.02377308260371585,-0.003389398110672891,0.05681349226296096,-0.025566353622210155
ARPC5,0.0018573429847304514,-0.09042623173320298,0.026725683518520137,0.006245768359415251,-0.05642129612488776,0.013743139163266327,0.07373740899351092,0.05519411366632486,0.02697502585811769,-0.004848852369674767,0.02372285075542916,0.009276786163263651,-0.018685044348712196,-0.008250638616704954,0.01635456092602294,0.013813001268626281,-0.04065562579988758
GSTO1,0.04834183105071534,-0.007147187060574896,-0.006232529968900322,0.02708641558471863,0.06277356062867744,0.0163743639038939,0.042418177096974055,-0.07420441055509516,-0.06988392229380666,0.0252327598858292,-0.022272417939240906,-0.002510695543644526,0.006081817446294613,0.04317791183706268,-0.03841778590432964,-0.003556876855928225,-0.04790957311981838
PROK2,,,,,,,,,,0.05897394167286898,,,-0.020744342857365098,-0.019473625493605377,,0.0020569561801559765,
SYK,0.060987334976332276,0.05263347421024338,0.04703915140067962,-0.010791457598151553,-0.05449805783185967,0.09028750310938657,0.018479104596748536,0.12468868981432168,0.019503433631807655,-0.009569715441840498,0.04506515878386528,0.07377972307352086,0.03932094584062802,-0.006897311619890685,-0.057448595300163635,0.05215796505423596,-0.020247800942472607
CD40LG,,,,,,,,,,,,,,,,0.048743382383274185,
ST6GAL1,0.023319973395972252,0.020149213125617082,-0.0025024282419058076,0.02916462139302106,0.0027127221021961984,-0.014407471662425494,-0.028592416181630144,0.003455272314941514,0.05886037173700604,-0.0037809699987595654,-0.02693842987075155,0.03253929082848633,0.09608387640060828,0.13100542051280623,-0.010580847262304969,0.09804421881428992,0.04312876279486684
WNT3,-0.034608761936353136,0.00292951952110574,-0.0777555329297504,0.07746791088298785,0.003999989300207712,-0.061892286234294644,0.023715379617498405,0.013987780428466458,0.0015714629417492205,0.009297476145145533,-0.025140303146286763,0.03965233320645364,0.009166139068334684,-0.0015240205982819286,-0.024702368724329727,0.04193918739124979,0.009429783423318823
HSP90B1,0.01690882142501027,0.018241167212864284,0.0567435893952978,0.07426722863050308,-0.04109187452718884,0.04605323932332472,0.04955360874492965,0.08624601622581682,0.06881365500249155,0.012591018710423162,0.023316212303244616,0.12295057627811018,-0.08766111599083365,-0.14472157566089072,0.012151636651952794,-0.10645108451569023,0.09009261509266184
ZP3,0.09130171635913131,-0.05410184110116184,-0.005585732249759494,0.025973660322470876,-0.05636528067247448,0.0004376918304693819,-0.007233173367725838,-0.011380562599370043,0.08592316497237301,-0.013185844914403534,-0.009687616115452121,-0.07807001915675961,0.06582415677123821,-0.027558248387564252,0.013874480573738713,0.10181524389298217,0.035706665114601015
ANGPT4,,,-0.02144292791753644,0.076245435359171,,,,,,,,,,,,,
NRG2,-0.04206896842972053,-0.04208739024535812,-0.03659058230430378,0.03168199662177092,-0.024711937480372478,-0.0024690100504486914,-0.044447840631804306,-0.017750312653112162,-0.03167150949102031,-0.03404424993794303,,-0.019123328618315602,0.05599721489725835,0.06588116533423458,-0.05191132410543396,0.02198229973339977,-0.043918156406478066
MELTF,-0.010087272902992741,-0.01635763276814333,-0.01808296166196593,-0.0043314342099493195,0.06731011560368957,-0.018685064703537452,0.010121844390913397,0.02127813561750938,0.11941608626773105,0.03502902054409973,0.06936110943071229,0.036196189346151354,0.04726293720787224,0.054563732527407344,0.011846577414260743,0.06331691525767993,0.018752886011389615
NLGN1,-0.06339145913818489,0.051387060507781405,-0.04814615878623045,0.00751506296290565,-0.07398070320663272,-0.044009492576930334,0.018212528308909407,0.027627429598624787,0.03805815183037229,0.015240574521492566,-0.018472373547190713,-0.02221107465630407,0.09377999078953048,0.04995899392850706,0.0612030463867348,0.06283511497756687,0.019985034809983995
SLIT3,0.003369766411114595,-0.04516496000872437,0.021715723655176978,-0.003136653771566353,-0.012252855597490052,0.03158142214087342,-0.026874605201323915,0.035363664794429574,-0.06618823932930036,-0.019482547784492397,0.04832820868279496,-0.013383100219707797,0.029042501685297484,0.0769594731984125,-0.05192826926075178,-0.012069385817724711,-0.00358745268601996
CCL8,,-0.02563294681903759,0.0022956069105330647,0.09248172122629458,-0.018774372089358733,0.015403571898163635,0.03092738556978523,0.04652650881679368,0.013915627597600917,-0.01189860282965585,-0.01586866275079749,-0.02629909771495906,0.01632424686944895,0.017999075078488167,-0.03139183534803856,0.02082857895164731,0.08390281797121847
S100A4,0.01135012806538542,-0.05086170856401913,0.04607124004720645,0.01511464877798135,-0.01707211836695075,0.0017617041406820006,0.01873893485174072,0.08719966627111637,0.15679077859736337,-0.02605167130209708,0.031516437154720876,-0.09877353700724614,0.010829183752604657,-0.022471186096885542,0.004965990583459686,-0.016505565671072787,0.01451230609021186
TNFSF13B,0.05042457326878335,0.026248011030730316,-0.00941016730855235,0.00029386160372398375,-0.023407880332290156,-0.0013682349561297054,0.03424682468274804,0.1145037595198793,0.1061802608746059,-0.0076714261639979475,-0.001049606221486881,0.020743751995383357,0.07422540987175995,0.061783330271446106,0.04659586606850105,0.054695812082648905,0.02558437360305199
HSPG2,-0.042571606555603846,0.03025371743179383,0.04068512391235812,0.009621640728312859,0.02546234279885096,-0.004631310613132003,0.02433642118361448,0.11647431228781478,0.12524480929264623,-0.003936559269792301,0.05066566067745944,0.03171485640663247,0.026836744245107125,-0.06763335800257728,0.0049106675205661775,-0.028570104884702272,-0.058671949105221326
FAM3C,-0.06392859874150136,0.025303983184636183,0.0291798385768868,0.004712572009148989,0.030903579671833895,0.022647222733708564,0.07761908275279802,0.002852177198239202,0.0027473250102929936,0.000108054707681618,0.020635783767003577,0.04383038637770614,0.026507056169722373,0.021190445720047493,0.015130264079224272,0.11211512503745871,0.010407939605366382
FLT3LG,-0.07927529663530349,0.00023198973618897316,-0.05083546315872519,-0.024722599046054217,0.07232595601069772,0.020755540811913168,0.01546219954954985,0.0498011856741656,0.04710621538320332,0.0206810577272122,-0.007470829790345449,0.026911186589824856,0.015221462503944497,0.03819975248194647,-0.03634381992567543,0.039551672993465986,0.02808901117994703
A2M,0.06630205742919415,-0.024956306500911515,0.05297761817102872,0.008876368862680563,0.0340055066366241,-0.03927488309777265,-0.0393905053564738,0.09951997971297981,0.11538846561133201,0.01644010050223903,-0.02933309590746459,-0.0025435050114787764,0.02250154224244843,-0.06551838099260635,0.03908331685552933,0.05013417230535826,0.01665999744481555
VCL,-0.021280928665524175,-0.08679841282682221,-0.061512198809980906,-0.01188725934814387,0.02039909987420546,0.001967729958636391,0.03519275406960849,0.05788105374404539,0.006208238311242675,-0.020570024367405366,0.06553428974851326,-0.006862032904371631,-0.03623684883878054,-0.09039786437918555,-0.006574056220146108,-0.013208525927558293,-0.011750809404924756
FGF2,-0.03614281928349143,0.031465205948420304,-0.0368412128778721,-0.0014621068879307878,0.030055435805715004,-0.02136564143770462,0.028301650764695083,-0.008156548638983251,0.06652147298179568,-0.011363728566056563,0.011895174434836656,0.08351164431956949,-0.0014867971916536138,0.011439765362472029,0.06309111766175479,0.004157461180664332,0.013048826990532395
AGRP,-0.01927890033115607,,,,,0.022145935120307027,-0.003542351659112392,-0.01295185898967356,,,-0.012971703065960427,-0.03160441576236571,0.13635987057248486,-0.014828240278857003,0.038798528412739515,,0.07075924522412155
CNTN3,,0.02562821497896936,-0.020012969288935083,-0.016975513913724993,,0.055105976608264794,-0.013028616003558273,-0.030058113193887556,-0.03770734397855359,-0.014727255201956347,,-0.04437232067902824,0.09376159671928078,0.12141498470862429,-0.0321774141729909,,0.04913991178332806
RNASE2,-0.043967964497148335,0.08553882932532286,0.03549455174967055,0.01804333212836416,-0.01933697570307591,0.007934470490330367,-0.029526773667789212,0.14994975482461084,0.14368911616395763,0.0012060129420477304,-0.022674914632799865,0.0391700492707896,0.06903776547704227,-0.001443753098180854,0.01590164018049864,0.04875819167399714,-0.05191151368781515
ADM2,,0.019489556838628266,0.01526809961689635,-0.028187398644813327,,-0.007736226526313218,,,,,0.08713559179759399,0.037352667625816134,,,-0.024558875950055868,0.054512908062771065,-0.02288623203086405
GAL,,-0.03777655240767643,0.02037609176210218,-0.002658513004809828,0.029495420136528262,0.02013481948616203,0.012720416486872485,0.02621420298192329,-0.025947642432766226,-0.008610682952670926,-0.015116016466755653,0.07606990114867997,-0.01826740421305197,-0.005976475605807256,0.03506159781371258,-0.021778446920763507,-0.03765096758940318
IL36B,,,,,,,,,,,,,,,,,0.10376536780335933
CXCL6,,-0.015021439689540289,0.038229252515760655,,,,-0.0030212416769814557,,,-0.015457397190658721,,,-0.06814191232875197,-0.01667047544183035,0.04811742882922465,0.0015311564346806355,-0.019464605283060345
PDGFC,-0.03356225631247068,0.08211294590474633,0.055129509896208795,0.07247937318821054,-0.03696900699892628,0.016756148072968362,-0.0008132023609730627,0.1238905879188219,0.08377171799651807,0.025275481280846144,0.02832750858702378,-0.03256150753291419,-0.0020926738338784673,0.006293190624472494,0.009503862357861086,-0.03523799712284828,-0.01208426108918011
COL8A2,-0.0050161634345167,0.01315905961843406,0.024628184905345615,0.021015673714939464,-0.009265805022010484,-0.048438372874467,-0.003607676116056838,0.07271550146970376,0.015552398925736342,-0.0515778201139321,-0.0007301644875532806,0.00921346952982922,0.02176610923527988,0.06679045660040632,0.004192568910668088,0.0891189153365531,0.02440886846015373
SPON2,-0.039515026190393605,0.04129279608341929,0.04464932610326716,0.09360190543303029,0.013042882924628315,-0.02770027254136363,-0.01655846627338724,0.0640089400457314,0.10199067193209868,0.011089437599583737,-0.055677236875008945,0.00645392105427366,0.07494250573137833,-0.049789208667979194,0.012920337345053191,0.018117532451518942,-0.0529538041658056
LCN2,,0.014795826381840557,,,,-0.020918758718447228,,,,,,,-0.05199479152655904,-0.031222259153326087,,,
SEMA3D,-0.026600408929009153,,-0.006214180782792167,-0.01018495812406679,0.005863749036715224,0.011666672830894929,-0.027758327290031467,-0.0015169100464023989,-0.05183136227732371,-0.004292780374037922,-0.0160152733184441,-0.034731576179749216,,,,,-0.0059680765425100795
BMP6,,,-0.026221974450014885,-0.016265071136509907,,-0.014899922168136528,-0.010402736419737558,0.026658069607951963,-0.018652669897562535,-0.011959656324318517,,,0.028730939205128682,0.011769221141109088,-0.014458583712050136,-0.026615327409913656,-0.023462879267254783
TIMP2,0.056896751336068405,-0.002514739598307367,0.04177492519137493,0.013056432122708638,-0.09639954205829816,-0.03659071989239863,0.0012596537079941812,0.029446954207358437,0.09976533682597298,0.04525495438515557,-0.005524076466098472,0.005355530012657119,-0.06478671557378353,-0.1200229450250064,-0.022343808963259812,0.044590892115012014,-0.06800169684461954
