,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM2,-0.026127118819990244,0.29302883338453434,0.11073179173250726,0.05168341676762183,0.043875184867633636,0.0028923173513364596,0.20078818547361627,0.2373598138718196,0.37369047017640544,0.1525523757582258,0.1635069594329518,0.5366195481545566,0.07460508684817091,0.40268426125888646,-0.06386416972263073,0.04545205108433495,0.18053219022414205,0.2561640205304341,0.009953225758751058,0.09682856555124351,0.10669027229160702,0.022066664675991114,0.21656332550467386,0.08213614086219355
CLEC2B,-0.07198386194982687,-0.06656053417225738,-0.0725071004527365,-0.005229952430438314,-0.0677153548577863,0.029533047550005367,-0.048422332088576985,-0.016160902959270394,-0.1787096331435706,0.05466193545621984,-0.04736319236429818,-0.10687529491291521,0.046628281676074294,0.10049785137747055,0.050411887132874804,0.07490615921229095,-0.032228302208525676,-0.054194194174257304,-0.0433633633077421,-0.04314190722759103,-0.05543832670398628,0.09399217344985356,-0.044649304521249156,-0.00898309728852746
NTNG1,-0.013561625185739529,0.15530606645760095,0.09034066867237865,0.04131400278427479,,0.023419179576248516,0.0625925784338386,0.05738973514943084,-0.014936255525247188,-0.03816486860764623,0.031069078616002048,0.10636821930558318,0.011945604245240384,0.24641443113146227,-0.044354572845669425,0.06657395655984615,0.028188253332924584,0.18691815962805722,-0.046140927691152425,-0.0068947020612426,0.13730319407867747,0.06857934356813372,-0.03208555623120702,0.1459029809375765
LRIG1,-0.003211475109116647,-0.0788366555622727,0.050592770685227696,-0.0279282836250602,0.19096771540811908,-0.019966010511375133,-0.16797043366030148,-0.11049123529270248,-0.23475534557240918,-0.08827120472112737,0.0172057320598603,-0.17365129590169878,-0.08870353016789925,-0.20018375847838615,-0.11533714028252993,0.10996089351981357,0.1766413623955224,0.25533465444631825,-0.01851616013294795,-0.009634544836817529,0.05275353922085644,0.024156952588642713,0.0012728739149775149,-0.011339902770434113
CPAMD8,0.09456601741542521,,0.020529710927084974,,,0.02655419683397714,0.062587958238522,0.035331525305130104,-0.024840806996685547,0.08137829346004634,-0.004208581828705392,-0.02578771389126295,,0.07152486966647867,,-0.005526126952517717,,-0.02495788291220982,0.013665793519947528,,-0.0674822979896334,0.11967353727204942,0.03222726414743309,-0.052281136737994345
GHRL,0.04537343567531526,,0.011378089020060322,0.03519715332558182,,0.061758234924965585,0.017801272489541775,0.026699938683159934,0.036312800308694715,0.022720769802230444,-0.0017598941539164724,-0.060126290988838975,,-0.013976409686331357,0.006332930201751332,-0.03704458387431401,,,-0.02846365375790658,-0.004289650882667045,,0.05016819734005383,0.017159035731617256,
NPY,-0.03648742566203247,0.2811139160181889,0.060376806693191516,0.039338066363329004,0.013959701169353666,-0.020398715943537895,0.08216577927252106,0.160017358170682,0.30038297094623656,0.039072194825796776,-0.02557685896839037,0.03424848632644298,,0.16653634539085513,-0.05376219393606992,-0.03385439526305563,0.034949033898230016,-0.10577152153045756,-0.007035165665482375,0.0044368349540449825,-0.05682250881654711,0.03377909201284494,0.1915072719742049,-0.08970601400140395
MMP2,0.03985512617922104,0.16587730008204277,0.038956006370603945,-0.02221002055011791,0.11880558923647269,-0.027158539540239574,0.04712846812140025,-0.07881926789145738,-0.2613318813892063,0.0706780741412255,-0.05071444728199173,-0.16577835070242122,-0.052557260133105445,-0.30100109410427345,0.018046890408251266,-0.06409624038554396,0.04392497952062165,0.0647324332110112,-0.05441081634580847,-0.03858103390507443,0.06342567643224735,0.04228412739541447,-0.049349851750495034,-0.005693051784068697
LHB,,,,,,-0.023292024268041982,,,,,,,,,,,,,,,,,,
PPY,,,-0.016763518766188524,,,-0.0026669204582256104,,,,-0.037338150560022945,,,-0.016057020218105678,,,,0.06060667031923978,-0.10299691172578364,,0.02994692726210474,,-0.005959012410364926,-0.02104675649308037,
ALKAL2,-0.024661346078945327,-0.025123206122141462,0.08303197630087499,0.046582358112810154,,0.028143624763261543,,0.10666011781477641,0.014307347671046645,0.03780690128586022,-0.04624206588412274,-0.1490950479918552,-0.040937717483361155,-0.08139225600540967,-0.027442828914189768,-0.046903213286365465,0.020893731301658145,0.06573873642913743,0.05690603998513869,0.06221914962757696,,-0.0016778532368773734,-0.023568356472281303,-0.06760605934276993
CSF1,-0.008273706356802175,-0.14055910872044544,-0.02909005966931401,0.011782394081099799,0.06185035861740108,-0.042516173843264386,-0.1571633317036772,-0.0771716598327114,-0.23676479551189059,-0.08671196091069307,-0.035480781016239596,-0.20571850824451302,0.0805492706348114,-0.16188316322653334,0.04043000260834822,-0.0057078054066071575,0.031420625034722816,-0.04198546546462076,0.07035535628305535,-0.08837942833813638,-0.023924313106245352,0.03233333489259108,-0.1707399093492813,-0.1834374652174511
SEMA4C,-0.005485618216534916,-0.00711092174166023,0.02551367828852537,-0.004406667975576082,0.08423835804162044,0.05819941881754022,-0.01933493995891409,-0.04706772410831918,0.011906630835725638,-0.030626851186292218,-0.034647861948744245,-0.004431994717856143,0.007613728382204064,-0.09218653986473031,0.01896511347533539,0.042055868160467996,0.07145885645672866,-0.005701808698913617,0.02220559141871533,-0.03224689885029622,-0.044753325638284144,0.09284069194175251,0.08930509164197913,0.06414058561275539
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.046383464185644166,,
ICAM2,0.1403848537453733,0.15447910540250087,0.06049204345663398,0.038309942322585964,0.07963060403944422,0.060897781605203205,0.06635570567377805,0.03711944112020327,-0.07316832631008165,-0.013703909951241855,-0.002925940318781277,0.05613594018877306,0.08604323375267038,0.12027508463727975,0.05151040842792342,0.035841474612720775,0.08593961300312572,0.18395932445036625,-0.004948799552212384,0.014544979775757078,0.04644024208097427,0.066740562053785,0.0972031362103252,-0.03528733795631095
SYTL3,-0.02931015384916761,0.05520539383234115,-0.02150499805573316,-0.008848421782546027,-0.011686722767752794,0.009815050003303481,-0.09229347531041673,0.06555321264912065,-0.15368801486850175,-0.05970038201928309,-0.01799990922144712,-0.04114833411920238,0.04014790158696644,-0.012877263879351748,0.10071367587805378,0.0411180054444765,-0.03238666141381151,0.050266471954369236,-0.04208581903315891,0.05398766290442428,0.13602351197364826,0.010220076451335457,-0.007817020032589349,
IL1A,-0.02890025513300642,-0.03736883598827507,-0.07547707341608006,-0.002560077545436809,-0.04592656197086258,0.00904065094394156,-0.0795383701963239,-0.03028655452783713,-0.03158783411097525,-0.060615818461993445,-0.03783244792712434,-0.13724402676007813,,-0.028123906050771846,0.07800827929884191,0.15598165228768085,0.019970826825325277,-0.046730482125442514,0.08985983385888387,-0.01581886703738864,0.07625546514364305,0.07868307845599626,-0.023740237463243417,0.0665859355128847
HLA-G,,0.0769775281119541,-0.0494401948518413,,,-0.024600884908955442,,0.005883826880019477,,,,,,,-0.043778640962020436,,0.0501640960804089,0.05697915560063458,,0.06618917181939714,,,,
PGF,0.07063672576295871,-0.09317241257802598,0.013214489075937384,0.016506340544919437,-0.015826704677989356,0.01935738520806171,-0.0017174846373845018,-0.015538706783211084,-0.16472938803899012,-0.0011284876501194971,-0.03369689741925482,-0.06633029869048551,0.12717255040984707,-0.17510033495200808,0.12054953600788249,0.09402876677891567,0.10213522939787914,0.19295306316806987,0.008502479494544742,0.007193513253563017,0.0122781363620824,0.051649886037012205,0.07578748105767928,0.10433878604376491
LGALS8,-0.03257217460006188,0.0611560438199016,0.06394923014097766,-0.0011774232684394607,0.011426778511763044,0.015019333520765553,0.004314846459383432,0.05961001401451515,-0.005423171805992779,0.025021222631013928,0.08014892342512338,0.15401761273773154,0.06569823540077055,0.12140516280756546,0.11472597042158797,0.020195770130740528,0.03435148107713067,0.012237130604510833,-0.06117876517937499,0.056352377903847256,0.008297079553218794,-0.021408497510139794,0.046898426818290775,0.09260244649665088
DKK3,-0.01901200274138876,0.28071604766884345,0.07226871055715609,0.025336767878156984,0.08357277559746737,0.03833735173147782,0.2797912109637368,0.22447159371211695,0.3929543127911378,0.11734205751593539,0.14311149536640672,0.5019026958590337,0.020169940530967257,0.42613291083763444,0.017828764251489465,0.0212841113484593,0.14016749297436965,0.1002207579795116,0.09576323381271062,-0.006131550637771202,0.1085905203805649,0.06290533285967087,0.33210563535759097,0.2754773983056899
COL16A1,0.06199231684108377,0.020162341682229218,0.06446058492451139,-0.026347841513084898,0.17914020740527875,0.01262024859909048,-0.10058717743691385,0.004658752680757743,-0.16678395913579502,-0.028551609772490164,-0.011038044715452984,-0.045709629677502035,0.0924517171165396,-0.26698682782238436,0.024321507888608516,-0.012633397971949033,0.07419822273380786,0.09611292676034516,-0.008082305326451315,-0.041078713168560335,0.02630656794719702,0.09037442945049826,-0.01239178095622177,-0.004203557269529928
TPH1,-0.035753994694549984,0.03945771137431419,-0.005493289937041083,,0.08734559051157445,0.02229180403064146,0.015344518111289373,0.04048011589290165,-0.03527356287436754,-0.02446526617810742,,,,-0.0020014475636215686,-0.019580905616601342,,-0.04098563776845587,-0.03297210520852852,0.029527317263115395,0.018596552016452314,,0.03989870985485941,-0.08187043129678896,0.09312808437807857
TNC,-0.01177764965197812,-0.20129064223764168,-0.13415308688073768,-0.008834966532816332,-0.04623087366735569,-0.008426624944377297,-0.1313875699960657,-0.22506729316377377,-0.37931802255024893,-0.1787498776795107,-0.03238234918488168,-0.36182200500338974,-0.10062703248333417,-0.36226997165200686,0.04114146634061557,0.09593784823868462,-0.05156667268163896,-0.2160909416868854,-0.03094228789439681,-0.047318245475784185,0.04882802216335261,0.04599360455640341,-0.1912323613578775,-0.19490533794295276
TNFSF9,-0.024871463978997248,0.302850447627,-0.005737913610488997,-0.032107004350988504,0.08279739363257178,-0.02614810990883458,0.08320685367927663,0.0006989136640716671,0.19453748456728953,-0.024916461501859912,0.07786120980239468,0.027505907215547964,-0.01745981989565298,0.13010331153074617,,0.06455585373134655,-0.012557357912682417,-0.06269468694489486,-0.03242507127117087,-0.012454734396919737,-0.10965796513147116,0.025545907025572853,0.05550685975490434,0.11668110643783514
C4A,,,,-0.01892087329850257,,-0.027614046352709108,,,,-0.03198009308430098,,0.010621257965956785,0.021352954953591255,-0.03829656301552986,0.13957712218601795,,-0.018043224466550753,,0.04246453346171117,-0.012910285684926371,-0.03007201087570358,-0.054280618174174164,,
CNTN2,-0.03622478430598007,0.18912331836922186,0.08123644322052244,0.03971868561712117,0.11703187399457987,-0.0036590179082549553,0.11835640715011826,-0.06474869075971126,-0.17371741922727948,-0.05552233956930882,-0.017317783797029605,-0.4061772229331676,-0.02016200468468167,-0.04815289307723536,0.002143300887071431,-0.08300613407959438,0.1354644177838928,0.2162251442686863,-0.020078493732065873,0.06228716256630601,-0.06321881389485853,0.021234911768743415,0.2594481303110645,-0.2534334575403921
F7,,,-0.019912914438860223,,,,,0.01884086989883047,0.10236209003858503,,,,-0.01735978009099556,,,,0.03449725514537671,,,0.026014614154436174,,,0.023413251754696062,
LUM,0.017192067939006645,0.016827631147884894,-0.04161160202219421,-0.004593826323665334,0.00895846614098869,-0.044799605813402435,-0.012043813486883477,-0.001802390646025469,-0.20042803827036165,-0.04191239257156259,0.0057169352070152125,-0.06981657372967036,-0.0687390789143885,-0.01186059777444299,0.05842653394428655,0.028545352964197315,0.053114527594524744,0.14021505590132272,-0.05433813804269774,-0.0021289963354425047,-0.005851957298231164,0.014613953013932717,-0.0034531101109669263,
IZUMO1,-0.023765471727618653,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.05307211725423653,-0.029607806188408005,,-0.04144192509716628,0.006034241991786645,,,,-0.020697716720482234,-0.015470070974214406,,,,,0.012817819500949672,-0.02663109837886595,0.019676142058036476,0.008270865673743886,,0.04584569097719827,-0.051976399288967835,
APOC1,-0.06831450033476276,0.13874125077601027,0.016362496177011087,-0.01718610915415935,0.12781236988979422,0.09226566697909541,0.2567114863959568,-0.18767151945909316,-0.3578709319634753,-0.023091441100422043,-0.12426339233960529,-0.5138094685076352,0.11017423096439873,-0.28724428124224916,9.09755353924378e-05,-0.0362653267513862,-0.016402267844473017,0.19524766696665613,-0.014968537351469562,-0.029199063342752647,-0.024446094748345127,0.06116761861817966,-0.06296496993246048,-0.16065425656584537
PKM,0.01138555934881174,-0.16421713958801418,0.03451242220259253,-0.0138612818841488,-0.057507446929789464,0.039379986724315426,-0.11270239419537796,0.06685951583060809,0.004677795232628735,-0.04561180297834711,0.11656871552668546,0.35702863750628694,-0.08130061792508336,-0.17067240574075154,0.059716550570758,0.11384870240372197,-0.03530796024454326,-0.2859531203280031,-0.03237567276133202,-0.015253116064036974,0.05038403706750452,-0.016146636923926802,-0.11443297548319,0.17329093346766092
TNF,,0.09333700909130017,-0.07005444377759654,0.010558577913395456,,0.023364412516459883,-0.03286217301206945,-0.030358008650421205,-0.047617395662699576,-0.04678744035497199,-0.0030544770680611412,-0.16091293935469134,0.09931076846341881,-0.06645031580183813,-0.0038066317107639507,-0.04186311231118056,0.05483242165790052,-0.03033619261920742,,,,0.15088169126696835,0.007964595218270573,-0.12424395898548872
GNAS,0.08985244809409679,0.22859674235320132,0.10952284066188316,0.0310484441037161,-0.0799525410933182,0.0716542245474612,0.2054264344804549,0.19949328739757324,0.4025269794299336,0.08999756460587839,0.0713819122780167,0.5350356892709239,-0.07726272039788047,-0.28267365656798804,-0.1417184166215723,-0.01206741195767874,-0.10366491906551192,-0.009365590739636788,-0.04349525259306119,0.07561493271705978,0.15799774225517538,0.018092732803599663,0.2353152480299861,0.20754354885063347
BMP8B,-0.05760831252258918,0.012734522431114236,0.04065731941673567,-0.04003683132822033,-0.026722102887095586,-0.035664946245285094,-0.01673823937261623,-0.06789898132046343,-0.034385306181311255,-0.04240879663868503,-0.04427302924608902,-0.19284529683304283,-0.020725945187364335,-0.06198483596034873,0.1020790223392018,0.009028147065355093,0.11654325496642996,-0.03811259661108196,-0.030590643870552412,-0.04483064405429562,0.03454657493782917,0.0637960667425377,0.002777785838073897,-0.0509466722015427
LIPH,,-0.008721137812115443,-0.03901739727663673,,-0.027410761561817296,-0.0078042387228318,,,,-0.017578337360961444,,,,,0.05681166162972683,,0.0860423765572774,0.0822456308109013,,0.04416925163548143,,0.023803746069758915,-0.05249756575290722,
CCL28,,-0.02305681223469346,0.019175984854693264,,,,,0.05124024836449323,,0.010219902796316164,0.0007863768582248294,0.04570907433281174,,0.0070459989491583495,-0.03981558430740435,,,,-0.011555681660792672,,,0.04053631822695925,-0.035126943016082615,
PTPN11,-0.083298982089216,0.04057530461949047,0.02577861234364303,0.006795835429224529,0.05855674478259923,0.006955665144949967,0.06816504835436785,0.07684114266350875,-0.11745923206329015,0.03419942181789611,-0.022463600668153085,-0.12529862601583328,-0.010419810297542957,-0.0878744190874936,-0.06994253364064718,-0.06822361767072634,-0.1325930667389253,-0.055978359414931816,-0.009633255632411651,-0.0437877629796036,-0.05960691096901179,-0.055188836385106924,0.03975074326737085,-0.07237534620174797
ADAM12,-0.014547593647398164,-0.04431037439574426,-0.04119094142907894,0.00549678704029639,0.08299968507103567,-0.09679849873047996,0.04423166526786877,-0.06308304193362593,-0.14988364834251472,-0.08939385239490097,-0.01865816889829148,-0.0074469029925034475,0.01921070051938111,-0.14127362678489874,0.0563552157871755,0.040431883477341175,-0.025010649297653304,0.03207174103232674,0.049392633618586354,0.010034730265493251,-0.036079358642396496,0.0029412787305042286,-0.01112065531716653,
