,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
DSCAM,0.011229960381682646,0.037324664124651054,0.005719506607706833,-0.0026889486993175366,0.01665834705491403,-0.058707591611675186,0.0657757635940921,0.06516735103062701,0.006194888665356064,0.019826772282666393,-0.05780488426086191,0.01441552098035088,-0.05276267418138301,-0.005174708911108371,-0.003643883823324004,0.04129368944955386,0.013288995057448216,0.0022996021056961016,-0.032112890338278494,0.03589357951574262
GPHA2,,,-0.017689071709164717,,,,,,,,,,,,,,,,,
ANG,-0.004897260522876682,0.016790202757372568,0.004636547495672321,0.027764546236955488,0.03690974082039446,0.1574740102213551,0.01271517861011203,0.07888947282806934,0.017499866845004746,0.08748183200300233,0.04549920762497922,0.04440929137546621,-0.028773876790866456,0.011410773478933904,0.032572797028186454,-0.03990147282169045,-0.04328299752709905,-0.0514930027479995,-0.006485945508885201,
FBLN2,-0.02294233691067132,0.015193109216461121,-0.0372352443151737,-0.010385762465685833,-0.026461272523604484,-0.009784723156452109,-0.03393521078979184,0.01927413706517437,-0.03427663287543845,0.019577408776006937,0.007293811504512032,-0.018847591105238832,0.03637010157633082,-0.04776777173314139,,0.020199657304798824,-0.05528585901207204,0.024285665581342444,0.009521602768823292,-0.039707670236625886
VTN,,-0.03268547920524489,-0.006624614491776285,,-0.0225140385398551,0.00949739103864521,-0.016213596800203293,-0.027254266168332836,-0.029685139935574624,0.007881682889925055,,-0.014104394174966815,0.009219204424604315,0.16290843805195904,-0.02775092281956539,,,,0.002657617416164911,
VEGFA,-0.06809749932933121,-0.013647345420082235,0.038353421541363564,0.008726192815141757,0.020685792373924858,0.16734148754591044,0.12467333554694068,0.003075365587082838,0.15355073652830445,-0.00769813165826853,-0.049623011701543894,0.029571422333976968,-0.08715644424771804,-0.015937468180741085,0.1413853185916577,0.09435051160763386,0.052387319647384745,0.110509666967934,-0.05447144538740875,-0.0590804433587541
F10,,,,0.05903862527361376,,,-0.028195076477579222,-0.02673951759885224,-0.01981213590070183,0.024403272887738227,0.012682135598731631,,0.034959296252139054,,0.036197950724478706,,-0.024207153379557565,-0.03880707857018711,-0.017148661368924848,
SERPINA1,0.042730710604284676,0.00029948297708612095,-0.02211194999860136,0.002028263306899756,0.0005075844783937108,0.048002349448587944,0.10176665553696188,0.05493425398404681,0.027769943352837216,0.008041859647138596,0.06927400616970233,0.0740757877181687,-0.022733517277286022,0.008398738187215753,-0.04878195953925868,0.10270853608391016,0.004673329127617746,0.10948429691310206,-0.020957063310218373,0.04154262739233449
VWF,0.023207716954058336,0.015246440207177225,0.0016743285321500203,0.001772837251714659,0.016557217538226362,-0.09776612083565739,-0.03729206053325281,0.06715349850326831,0.02014913390706056,-0.04719511882051236,0.06348291475980729,-0.039055821090129235,0.08507341600156189,0.08163271717654072,0.03447420448042129,0.13096853573736447,-0.007148839708942014,0.06052916590938,0.020868525738887585,0.048612453851480324
GDNF,,,-0.024855185892771227,,-0.034354201697094654,0.05908868151725102,0.0967995038140775,,,,,-0.016974025298231648,,,-0.019113187202697862,-0.02734057490592818,,,,0.09563799965400818
VASP,0.05567785748772818,-0.05865684195767022,-0.08531189542609623,-0.0034355220252040054,0.0361384640503644,-0.04573628650186365,0.026632774767556443,0.11739883523665183,0.015359312995515533,0.013999552010722126,0.03496117088031673,0.002022430527389982,0.022318949105314522,0.06875848525236793,0.015381702226854222,-0.0030809078747110834,0.05548384945025977,0.0003678216773414022,0.023662769965622173,-0.05474582152250868
ADAM15,-0.04649137520790503,0.017328711589697496,0.010164580092375171,-0.0737726311629943,-0.008276402866206106,-0.033931792517174215,0.047138023069254464,0.04605347607090027,0.02383756464097651,0.008510105937856685,-0.0012938224700446694,-0.0009446405030774848,0.03281747585744642,0.03424742870741482,-0.08293772102566475,0.0071164878329019726,-0.060730670624295637,0.03887245171054546,0.08158056474820999,0.01340484469184415
WNT2,,0.10636483640981402,-0.027762494293645346,,0.020740068801925304,,-0.026680986040318513,-0.036741205343605976,,-0.009419586080543238,0.0073997041533769205,-0.0158851710707655,,0.06012195494216369,,,,,0.14799663439094632,
CALCB,,-0.030727950364799278,,0.04566230577397614,-0.03435421803865204,,-0.016434214853524847,-0.025132504916588985,,,-0.028415922747057253,,,,,,,,,
OLFM2,-0.03378632761488402,-0.12746505030339617,0.03849127016302898,0.03121617988993009,-0.0025765881196622843,-0.05887390026636818,0.0018137524012038144,-0.03707594987153882,-0.02806766683978394,0.02944003921956561,-0.010367579869243498,0.06743189125094334,0.009412284252232879,-0.012105460410068682,-0.02723478815326063,0.021251756461603977,0.031060409135593436,0.024927994787965743,0.05446968085401585,-0.019770365329814358
MFAP2,-0.05719232347107831,0.009242892173173702,-0.00019748662242005617,0.06205801777155192,,0.0021234028458834687,0.06503260737887326,0.024045091068861938,-0.021846385124093853,-0.036546853307646086,0.08058650269213097,-0.022887102733090452,0.005411472789076593,0.0531891632769158,-0.04784265075000449,-0.027460339938941234,-0.0413057870478236,,0.0097477176906449,
HLA-C,0.01399358856978967,-0.045059317492475215,0.022389475609477585,0.05958140164734366,-0.02663869003411166,-0.03365055023424026,0.0016051415436704746,0.10975668826868386,-0.009077504024761613,0.016289074615667642,0.14192218406636598,-0.07071410391887922,-0.005439894843906592,0.11430784891160753,0.177462455655688,-0.04302190146673273,0.009805198559413152,-0.017121673226954844,-0.03745016983559254,-0.03982557572809497
THBS1,0.042105676491999866,-0.0446683297797079,-0.0557173510201277,0.04231720786696447,0.042568247337220304,0.009243987455167111,0.025190200996215276,-0.017991454249749017,0.015782419136894783,-0.03224838723242764,0.043120327910439335,-0.03807555264753624,0.09214415777517994,0.04705631720646598,-0.012359982531466553,-0.06669634689868655,-0.03239936810336407,0.07043101715512,-0.004344323308786474,0.012556642184829332
HSPA4,-0.010037783503836452,0.005950999064609734,-0.043390501384834586,0.05178175073794353,-0.03260938236620202,0.01349765755658505,0.014219447083623424,0.02705675554604146,0.013219932747785598,-0.02043583450736806,0.007125579360315634,-0.0026098052452698793,-0.031656221522420896,0.08290268735588047,-0.007827738516653459,0.02341058634418531,-0.02159670185575751,0.006834834102427815,-0.040630751141369596,-0.05391674955000441
LMAN1,-0.04115789981941535,-0.020961425037698773,-0.06882244589715336,-0.0065081474095926685,0.05296386703607404,0.08151475751789089,0.015971473895405087,0.06515638536923178,0.0491936144664633,0.017767208127255647,-0.02426425825254591,0.007468632243798627,-0.05305522552820327,-0.006056600743277061,0.08053725210507764,0.029852465745957152,-0.02219435599356508,-0.04287006679946033,-0.017272754096164418,-0.03078117720408006
LYPD3,,,-0.009902838556042902,0.015211572310801658,-0.02646129668284455,-0.02717977224412883,0.0900252138698192,0.030944906286003895,-0.0036735429482202884,0.00041615280200739575,-0.034193592247290044,,0.002562145171802083,-0.017337447064881002,-0.058865796866437996,0.0060024577786795515,,,0.06054645514289527,
APOE,-0.03585225411213123,-0.05165831889910729,-0.009667859014061508,-0.02962173133897556,-0.06891911305537499,-0.187138467966336,-0.045328160387237436,0.061690937660598646,-0.03993457988310768,0.017052516877822003,0.11830956776240582,0.052330664728100496,0.06635821505075562,-0.04894658450006157,-0.1505370959164927,0.09474483695091329,-0.028804794600689392,-0.009514528678070185,0.003722690098322649,0.07858297666377653
SOSTDC1,-0.01742305443924607,-0.021348677824193436,-0.035753250226547184,,,,0.010741535800392906,0.022910856274897532,-0.030219850309938734,0.023480650706265326,-0.057393095142194046,-0.012124950318906355,,,,,,,0.03033291327504823,-0.04144544696896812
ANXA1,0.024177962527442736,-0.03293824609602912,-0.0393893606797051,-0.02227063565074663,0.03793795333165829,0.03395221550704524,0.054007573645625834,0.08814090395443755,-0.030407557660565965,0.02574299053800179,0.09306533053161964,-0.04740000751522057,-0.017583224175015164,0.007758610764821823,-0.04590061670820793,-0.018289336344744948,0.030070580356350043,-0.004961128733885011,-0.11699584945103085,-0.0105562459948459
WNT2B,0.08713225843978563,-0.014828869011652113,-0.014140069030653192,-0.026877819480284577,0.013041623456038622,-0.022031067172416163,-0.042467405239184845,0.03287417104801641,0.0407781507786849,0.02455971633464071,-0.03141175413047342,0.034458410752201886,0.06722670060150845,0.07537729486495652,-0.01191086800757125,-0.012596466106292394,0.004789100757033303,0.11864501310158541,-0.0036402905514885424,0.21758794861592123
AMH,,0.01643496916394083,0.04287147821801131,-0.025622911679097898,-0.0642575913505601,0.10944079266146883,0.021013201032470365,0.04251920819704892,0.01798219164846499,-0.018523393093265707,,-0.007040325319762787,,,0.0465209757521099,0.09943599613857068,-0.02254003023004663,,0.021861732194014962,
GDF10,,-0.0286513596872837,0.057818424923808565,-0.021467650581606837,,,0.023032327500637072,-0.019739879451120726,-0.024333626674368582,-0.00841087252212222,-0.027983147345688294,-0.032655790274618526,0.069637133981191,-0.027426149700647755,-0.028689630586091648,,0.063763213203562,-0.04558171899584161,-0.0163126655748834,-0.033901512264178126
EFNB3,-0.040179981833533336,0.005033774570370449,-0.013946843217875069,0.01905996963846041,-0.03933780754161615,-0.02005165052859592,-0.03830228857577469,-0.0413661523125625,0.018041386675797005,-0.012032468577831034,-0.05394959841843257,0.031183427851439908,-0.03155191834209666,-0.03452210981079286,0.06618384731841062,0.04745476063287673,0.008147767293155283,0.05832436412831348,0.04667957825425534,0.025574835196537478
LTB,0.03626233916518224,0.016994045419305874,-0.020656641692569144,0.012710106896558156,,0.006609273695209444,-0.016867248334942953,0.06354940759403677,0.02228819762931539,-0.0577133991856739,-0.02451536097206665,-0.02026504113696086,0.013012224461488978,-0.024249121374935227,-0.009503713756288048,-0.04638993673233157,0.06056057334516764,,0.042677455133828195,0.03304787450805223
ANGPT2,0.04023869774833695,0.007879386686425007,0.015088967849406486,0.0026933022026083093,-0.046248281922642874,-0.02680094765908619,0.02626217788358123,0.08298301607062095,0.08502505836275921,0.04762010931274468,0.10779954808733137,-0.05033776440864586,0.10504430368316578,0.04896104343175535,0.01624256312071391,0.03724581672861941,-0.011919182100068584,0.14200556370338965,0.03025249500142412,-0.04918799749907639
NRTN,,,,,,,,,,,,,,,,-0.028003041056763343,0.00783413954922584,,,0.04930208719019296
ADAM17,0.047039670971019215,-0.009371704157211114,0.03079797380417883,0.012422941717955981,0.0529190176885909,0.01565360733461262,0.04721171083376642,0.049356685714839844,-0.03567372866422563,-0.02277794860000236,0.04219025602926421,-0.04792479696115456,0.08766162510691465,0.012521714421252808,0.07370721423228938,-0.056603475679312176,-0.03867832225418582,-0.031145052101444623,0.03773023484735847,0.05267243901305349
LRPAP1,-0.0011035333192699985,-0.01190070641036134,-0.038287721190623604,0.001615354250278313,-0.013806340205404633,-0.048518592768436015,-0.09099069232191649,0.02457507221781743,-0.026806630866824988,0.05820419285419658,-0.07963405546354747,0.06534598921287604,0.026812194084674935,-0.027912212072959602,-0.045703104208662686,0.049275348895301344,-0.03129136647044063,-0.06138916270249471,0.010545088258964969,0.0620425159873985
NID1,-0.013291745074995897,0.04548239498883448,-0.04113491759289908,0.008875771522184415,0.0007982268687066135,-0.05493746063711478,0.07160071519671145,0.13783824222982013,0.05638353359836149,0.011520264947024038,-0.01874536633436392,-0.05040050935480326,0.07405727256401115,0.02599244970631796,-0.022204267773280908,0.09303288011056188,0.0068757248694312,0.05762115259076541,0.01955044771588095,0.15032688344994918
MST1,-0.03314479096459156,0.03445985893517045,0.00835483777368686,0.15336835822252431,0.026549079232126592,-0.02603873670034742,0.12247486053070313,0.07198681456420146,0.026016281078788676,0.022794655483513723,0.017539853457326907,0.03810586417316615,0.048282616692779175,0.0017913164046518878,0.029975481231035786,-0.034340327411316936,0.05293124003449674,-0.04174443452173926,0.075228149456994,0.021546633432231534
IL13,,,,,,,,0.03477068661108358,,,,0.10170487825515925,,0.028913378120377826,,,,,,
DCN,0.0029537444342428135,0.05360414717992218,-0.03395335600184811,0.04404966561243778,-0.05775745999978076,-0.055795129070914905,-0.05314271026539863,0.07280868533227444,-0.003141672839754083,-0.02142471030025432,0.04405848932143984,-0.021075112130082552,-0.03181391560280638,0.03640372045463145,-0.027594810117011346,0.01873931287619741,-0.0659112031372479,0.04215224903893226,-0.03549755178690738,-0.03470452037740933
IGFL2,,,,,,,,,-0.021419751731948145,,,,,,,,,,0.09230746107014765,0.0047468158229865024
COL7A1,-0.028127794576896063,-0.006034350872622588,-0.04489795585525878,-0.0032947358022694987,0.007222632004136161,0.008207479785267917,0.10081234243636192,0.07653926684583257,-0.00871742552255195,-0.011060894129714286,0.0022815962722458425,0.026864260134159823,0.005899351230774246,0.08920246191777388,-0.034877378945204596,0.010366486426803934,-0.030360567792476343,0.025239273760874766,0.025403704078147165,-0.07705993665494795
CALR,-0.027381474049266885,-0.011871551842515338,-0.017088563788002265,0.01171779478777599,-0.00397368603854889,-0.06950861284264258,0.05755799252767415,0.07075516354025546,0.14314486617068875,0.026403366001829506,0.06275124016211417,-0.07956732651420119,0.11808035755944059,0.052182721944417206,-0.020788416462500223,-0.02635481152650472,-0.01019877206817916,0.006864830577727831,0.03549172742726354,0.11748667210527768
PIGA,0.06904106741839822,0.025258829624825094,-0.04561303653622059,0.06554665250531112,-0.05882252204784772,0.02227920646838296,0.08304001514975493,0.10754085720161426,0.0021768701291030403,0.0283511819144458,0.1438280677331528,0.05576708372663507,-0.025763789756581258,0.009561181431058906,-0.008672712185148703,0.0842245461564451,-0.028057524853438907,-0.014145308461795571,0.05947494263592428,0.0939522075624888
CD200,-0.026228321046442314,0.023156239672084623,0.007288418875891326,-0.0015807714844768177,0.04756570082093474,-0.03928899262961254,-0.04257082377764955,-0.06490575007780967,-0.09634920303547313,-0.02271407472672052,0.004340816900753755,0.014380104520592709,-0.034888142696032715,-0.014762663086838023,-0.04409662038253127,-0.02935337633316969,0.07215473873166509,0.013606736758445924,0.11449676681386603,0.0092963728499926
GRP,,,0.0658683803090272,-0.01822204366166906,,,-0.021937005167920777,,-0.0007400100652326351,-0.03557328630809791,0.03638312079905227,0.13817627371948718,-0.03897715917972949,,,,-0.031131423182511032,,-0.020476545329772954,
CDH1,-0.020466689146745636,,-0.019342719382231175,-0.004284487466300294,,0.0012542753256767616,0.018002687016121552,0.031190781160271523,0.02234280351131516,,0.09548130689081626,-0.02790788508525512,-0.03454297302553221,-0.048793158930482486,-0.03179257344305956,-0.07704958507868903,0.005474545474014239,0.07782158964132461,-0.009178812383816714,0.00584073885236283
LPL,-0.029837156242051785,-0.13417651199707395,-0.0020287765515371588,0.017321282096597914,-0.04437918015753622,-0.028575360725626883,0.0648789136283339,0.14120651942779863,0.14189892923620218,0.012356250199245947,0.06017808527555667,0.002168640683599653,0.002758919669408931,-0.08784283755213836,-0.11079276054615847,0.1417351497581123,-0.05496342133266218,-0.020379074001560818,-0.016053911259581014,0.10674104677767197
SEMA5A,0.013009778784286588,-0.07640580987840444,0.009755512950865353,0.019507173443259827,-0.07835107090765722,0.03880455548657602,0.10326496029997752,0.07836395085278006,0.02743458582627741,-0.011911380028865767,0.04987144019887288,-0.08750644034023015,-0.03443092741460121,-0.037018308130945685,0.06233726602253068,-0.004118461237662776,-0.027126189631960045,0.08326044791428022,0.055341280165969904,-0.0056750572438572
