,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSPA4,-0.020791168816402857,-0.01094732512123952,0.02618572929565467,0.011413020477129705,0.023683490745081828,0.028346627449322752,-0.0013359794683576634,0.041474263369001334,0.04750934764808825,-0.04319296830565547,-0.045441750393616906,0.003641218664344407,0.07800949181284414,0.033564173787854,-0.06497251149958615,0.030740432867994147,-0.049283393398075415
LMAN1,-0.003539926951099387,-0.004617378453411447,-0.013532435973702659,0.030951073876840405,0.09696311986512132,-0.0034581071409115604,0.00010473349376658203,-0.017427861799873847,0.07369986202448145,-0.03776393187022988,0.06709327402835397,0.025181890146048207,0.07964593170299557,-0.06806626582824964,0.02440446447401521,-0.04653153053060314,-0.024410855448233307
LYPD3,,0.0630627745493945,0.0625149359562326,0.05433954617274561,0.059254527850110136,0.03083696988837731,0.009505362608432617,0.021769466116602153,,-0.0439996722778834,0.07374264916543077,-0.043503547391809706,0.03866067368413205,-0.026438798887550248,0.09251692600479676,-0.02731991827018785,0.02945247012703919
APOE,-0.029078655409996348,0.002421592287492332,-0.02594656652795248,-0.07629924501964826,0.05627391877182428,0.030502704427325212,0.007465537717228605,0.040043118352402644,-0.0327560263047304,-0.06244312510242953,0.03334150063732235,0.004915483443122081,0.014155600606308752,0.0015711444458806202,-0.09255757144707526,-0.05099932081816071,-0.07780434462601117
SOSTDC1,-0.04914002407438039,,,0.011607729698108766,0.005195438011873534,0.04131229339679291,-0.02576700325914774,,0.0955550776026588,,,,,0.046278151212472585,0.009068010995914923,0.03779082134974231,0.06635315321922304
ANXA1,0.0685756051825023,0.017269696139490056,0.011143279930493185,0.1740201572892561,0.15729256542017847,0.00883134492125501,0.06502337988463132,-0.016828765348013162,-0.00501057388379193,-0.028539352539617105,0.09236172503122417,0.019369432706207095,0.1648265530484777,-0.013615352821612295,0.03513984824892546,0.04472823360500977,0.06943211754177393
WNT2B,-0.032527757266740544,0.005734130036933453,0.020529949086367644,-0.0390264797561614,0.018094353198389753,0.04506495971992431,-0.0035703751404901857,0.010417976706696216,0.02239982216964645,-0.003126346990106617,0.04649503418734624,0.010386224939927167,-0.007374148932255802,0.031226986091375173,0.04501061743393319,0.024917065183142812,0.07006021562729152
AMH,0.06708663290639338,-0.00666916796586135,-0.03431441158041089,0.011507969316461334,0.016143782717986287,-0.0072012258198586076,-0.0033139119782824517,0.014805660212978905,0.08619328695276282,,,0.027136706808989434,0.06547139260866716,0.04741705748495598,-0.0476710105410604,0.025288269788041957,-0.012276382751092852
GDF10,0.08833167279550425,-0.018246903735742694,,0.013588638903887219,-0.04560067522479336,0.03126689428041277,-0.04603834475141197,,-0.008809662964219847,-0.050518495572992844,0.07411671595560718,0.11474764561643191,,0.050170501234464634,0.027748613250263985,-0.03986432221479668,-0.025183618171107366
EFNB3,0.014830559711462923,-0.04456815163306009,0.03357724310904762,-0.09321349994626854,-0.0035155194433490397,-0.007518433272073438,0.005728397270276841,-0.052697750985270436,-0.023105493547252075,-0.025267948294595173,0.0012217373484892417,0.0253945916537319,-0.014128767774805075,0.072782312634854,0.023701424622345438,0.08784795753362186,-0.02640667964538148
LTB,0.003936670042360091,-0.026620136690092,-0.011455368997483355,0.03864136159619389,-0.004867321184061749,0.05349640385550858,0.027862135725966068,0.01841817368066277,0.01063023350261236,-0.025376423198160587,-0.001533669905895426,-0.018103067407833896,0.022172377774962667,0.04312083719158566,-0.031113003617408038,-0.012521407025740052,0.06045061822061171
ANGPT2,-0.00027743158718792135,0.028583649326447236,0.07430311826339331,0.05224463579748542,0.18712612149450575,0.0031397546888998202,0.03436432874982583,0.06315467310640226,0.033457083497323764,0.0052572789208165036,-0.029902829941106875,0.16610406399070252,0.10054434816217846,-0.01892633771501961,0.11246446920734192,-0.05438374857051011,-0.002538580033454729
NRTN,,,,,,,,,,,,,-0.0566588713902064,,0.0999718797512898,,
ADAM17,-0.04871942150786872,0.046183054945805255,-0.010428243749673438,0.021067083505995534,0.1221402452839836,-0.01769694121854665,0.005327898177360239,0.011794653390942279,0.02196759941388342,-0.025362760698397865,0.08005966087714401,-0.004764669578250664,0.016103568355735995,-0.032127214398033704,0.05535965309024732,-0.003354735061329533,0.042290787992604564
LRPAP1,0.0037993297222043572,-0.007078709171012684,-0.049007483762335956,0.003265762560095413,0.11276385770530416,0.010233525702089581,0.04754568976519579,0.049926526050319636,-0.0391050180043696,0.003427163308440745,0.08556421122321868,-0.05492141654250955,0.1311654950072443,0.037529931077162786,0.019228949042201723,-0.0004845274926483947,0.007572074915238759
NID1,0.044662843749293336,-0.01665207601755412,0.06331115045474685,0.017485649491074874,0.20178704451068055,0.05515749683697157,-0.0369401548841235,0.061110337614481994,0.0423691641776182,0.008798880141311863,-0.009662261891578844,0.09921008810144825,0.10035229274422107,-0.05094757373529898,0.07612591486251111,-0.13235380821992748,0.02513875619193209
MST1,0.06946003885834294,-0.018698956925234825,-0.039142741547572725,0.005992740371741956,0.14959288251107652,0.0038520009392226284,0.02392273733321904,-0.013506821071310071,0.017053158571025136,0.012838903224590041,0.006456294546355307,-0.0014132661398327318,0.02969718244627148,0.03222534682350427,0.009381731492725887,0.09087905068602507,0.12581833747752852
CCL14,,,,,,,,0.054966864612545116,,,,,,,,,
IL13,,,,,0.04112825730321173,,,,-0.02881417810038788,,0.08193790391086286,,,,,,
DCN,0.037928695476456484,0.000706620825290773,0.060350073947811285,0.024023734826443304,0.13809999627645198,0.013435993687076887,-0.002228399213489078,-0.05140537994510634,-0.04437073789208382,-0.06044561362400203,0.0015922319506989162,-0.013213248781443273,0.007031764043974317,-0.048053346752624855,0.0854250516510435,-0.16763151556666106,-0.01898400016708221
IGFL2,,,,,,0.07038535640137893,,,,,,,,-0.019381568418418708,,-0.048526952795806495,
COL7A1,0.005170670477689347,0.038452642224469556,0.03172432681468978,0.041891442515598426,0.10264323304586502,-0.017198908436322383,0.041384302099803795,0.0026491103320382247,0.052007217332085305,0.004418915497204096,0.11620714601844878,0.022742722173204406,0.07211266799786119,-0.014572366378479756,0.034935821884753374,-0.012735698065539197,0.05703111398689982
CALR,-0.03612443937630023,-0.07380363667288944,0.020646241952384858,0.06468203865550924,0.1628663786684801,-0.0029335451833618098,0.04462393343452672,0.022236526827703773,0.0766534220242253,0.015496374021415788,0.020530085526901044,0.008293102793397397,0.07166480756128447,-0.09924568805382762,0.04284996176510433,-0.10470759428301825,0.07263554011779347
PIGA,-0.07235040104416045,0.00032721243535890893,-0.015665120420261157,0.024241801283581818,0.010158464205733303,0.020324530242980553,-0.017876575310072727,-0.04228661641207305,0.07988227711342563,0.021438270823873385,0.057547585903477534,0.030778112537118464,0.018398186627985032,0.004105700905276202,7.626853685482871e-05,0.020453416075042443,0.10522011070489284
CD200,0.036505396707989975,0.009433461070430697,0.000500648313399591,-0.012224879639391124,-0.07189408136751424,-0.013246208708066946,-0.012335665181184476,0.09004568654673308,-0.015724575702721084,-0.04960885548897752,0.006966273013287767,0.022102886900921773,0.1015522141317999,0.030929077822270373,0.03224058524906981,-0.0009151507545300929,-0.07554612406397238
GRP,,-0.015488228453273462,,,,0.034377933659776753,-0.06115301646879672,,-0.02482200895004019,0.023152690123772593,,,,0.06928413937332842,-0.014237244975623169,0.003884453281968261,0.055249276871436236
CDH1,,0.027467278486019837,0.01036064513258902,,0.09237130168087741,-0.023912281931202223,,,0.08727736543607449,-0.04143279437428042,0.04898748647411256,0.07846394423353993,-0.045378144957495564,-0.0340026965301045,0.02902408866498291,0.10566857425584385,0.0248037254954684
LPL,0.033227188521176614,0.009882954788502447,-0.027706008976816618,-0.05138758663185721,0.19392069294002018,0.024217363877620367,-0.026364331470827954,-0.00841053249907635,0.07613671541304448,0.004913238686086603,0.0747126611370927,0.08183803636742884,-0.002433173105569807,0.016215840636792683,0.007341568127631846,0.1253599826005398,0.18374414344502324
SEMA5A,0.020812797456876878,-0.011317990666729987,-0.024400050274538957,-0.00326613290045335,0.16409248421844336,0.002315701750077776,0.015096441426763673,0.05427615806382599,0.08524502746011943,0.0050413783918483316,-0.027756484392062034,0.05883369974285264,0.056533345458150204,0.024226949258881244,0.017896934113523024,0.04208488313129525,0.04205001406769842
SEMA7A,-0.04664309292762453,-0.030686199924822646,0.06687474705541986,-0.006489203988591902,-0.03660902890117261,0.035064953595645286,0.06996897817396971,0.04051000903774251,0.04973589608306011,-0.005351734004366884,-0.012903801392660754,-0.00023413911890158778,0.0038764601982297702,-0.010126177590473734,-0.04609688704444333,-0.02770221874676145,-0.09836700620448365
SEMA4G,-0.03219904642146096,0.07796416357680787,-0.03201426881139474,0.057500155761646736,0.09214972443510436,-0.012629726460153142,-0.047454436747346666,0.04145795476174824,0.03331315919810696,-0.05163564469918607,0.029226288915298246,0.05374207299347812,0.05989768202733325,0.10703986311268704,0.02057757095975785,0.05752227622364917,0.03607021431095788
SEMA3B,-0.020097613555260373,0.05021072681981409,-0.02687776173725004,-0.03820138869609773,0.014579439068370347,-0.012644088006751908,0.04167282377261197,0.027095253099167743,0.04454958243466276,-0.052433007821592145,0.10284682340270007,0.0402559066016781,-0.058493546853449936,-0.042918100007738325,-0.008977031001031126,0.08676628508821523,-0.00259465675678906
RPH3A,0.008501220703103775,0.006493831269537162,0.024045796827915283,-0.04828843079741568,-0.023441740575688555,-0.019789157722832622,0.008184382128410241,,0.06184486741687608,0.049041340710512825,0.04694184871513559,,0.07606147551923073,0.0815537358187281,-0.04104967801382425,-0.0037766674968070274,-0.11526645928372149
JAG2,0.014758655364414792,-0.002715271968491541,0.02238058428744699,0.008666850829673901,0.040747779410132384,0.004339329553124882,0.06466866348389178,0.10188247076788134,-0.03255739295965852,0.025205148100505156,0.029772254791261256,0.126893464864789,0.09519932331201653,0.05382226216388627,0.05097071518400091,0.026345518897499465,0.010683515139971442
CGN,0.022796974170702755,-0.021087605797681343,0.08927042375087905,0.08490157881883127,0.0209035355908553,0.033249641794275545,0.034003378774878,,-0.008969102867544395,-0.013098297736068508,0.11227467837672205,-0.06742229088403055,0.009775645448995752,0.0324610710038896,-0.011194352426301896,0.050413863457152305,0.03362557921708576
GDF15,-0.008285811500603563,-0.010686712933459288,0.013147441978267919,0.02971262856869665,0.08532667716038053,0.024972436151139053,,0.05956981403163173,-0.017459745669622908,0.06131712111749314,-0.041801083781108174,0.018359264505436023,0.06172553717417584,-0.03299904675499669,0.04084527128441047,-0.005666496167257073,0.08696736198104836
SEMA4F,0.08597276625333407,0.039252678959916264,0.06913321985677291,0.06898452654924163,-0.08109921308354258,0.006901827604784267,-0.039938113747872414,0.05535147610901872,0.014507479141652012,0.022452051732215834,0.13045215869905505,0.017853654534836,0.027333364726342752,0.06817428456542295,0.02482294165563432,0.04780020872550029,-0.019340079614686784
NXPH1,0.10820266819255962,0.02154255337949999,0.03508589877189821,-0.05649385716530741,0.06510484594057662,0.043623411184837105,-0.03318306453883535,,0.11170606885644685,0.050504440728354735,-0.01569744976747231,0.02493147297142851,0.007317621714849378,0.07108418183286047,-0.01664693413322222,0.070855798755287,0.020222144821926556
ARF1,-0.03503242116580535,-0.045257054662259204,-0.00730625819020339,-0.00023721739069561823,-0.04096775221542002,-0.014281876888684465,0.034120548664881026,0.050932640198849015,0.0011173771232596088,0.029460322341207025,0.030794685404475056,0.04057713341511696,0.04314651843841551,0.017858138956524914,0.015307743299428583,-0.0881808322736532,0.029845618642097005
DSC3,,,,,,,,0.08162990664337097,,,,,,,,-0.03238130564581079,
EBI3,0.06596760139370854,0.022111561748778367,0.09930367311272485,0.04429070367281299,0.11289196486181804,0.04936704777772385,-0.04700528233840726,0.05921502285577976,0.012925318579355837,0.03986944116986805,-0.023964599018708326,-0.008893462043544645,-0.0698255497630146,0.021660473686670647,0.065823796109141,-0.004310730688455466,0.025283831911525556
TIMP1,0.04399748947702976,0.02402006936088688,0.017410011495184542,0.09134071153161859,0.17111179500115883,0.030743980338792352,-0.0013446010768942184,-0.023396808425690377,0.027270634344730208,0.006408044273060765,0.1792867215360912,0.01360754642677536,0.10062874220138449,-0.08383866156192803,0.028391540156117664,-0.14919373195707564,0.015656715424407355
SEMA3C,0.02312615285976189,0.05758756940148442,0.014014820274977111,-0.053144115669780584,-0.03089724187148462,-0.035348490063270635,0.021883688263880204,-0.038628122872255775,0.07200386779606617,-0.020552797624976315,-0.06265535946239914,-0.0071215119159855345,0.11242792818077695,0.01006202155165288,-0.0011595896622715682,0.0035286271351731386,-0.0027138636052080794
GNRH2,,,,,,,,,,,,,,,,0.07795640583248926,
GAS6,-0.07683452328552147,-0.0036880962229270857,-0.061584258222695476,-0.03757117079031409,0.04558011560960501,-0.016588847530523934,0.001770475283581821,0.02150685015762662,0.031326961279556025,-0.020375410172005313,0.08083543227918664,-0.036163798753870185,-0.022070620027176344,0.023261250204551418,0.03879625425089186,-0.016240913685797997,-0.04824198897224409
MEPE,0.02054919050977599,,-0.004628439602645339,-0.01832107412748417,-0.0451206559936784,-0.05542629900160215,-0.00266153349978124,,-0.014568879129791193,-0.0319535128256304,,,,0.0018654196664130399,-0.021970559460028308,-0.02509988923705173,-0.10491596320367659
SERPINE1,0.04263257654083148,0.023737184486943473,-0.005923510312016742,0.13867929201287554,-0.05792246272003968,0.021848754733249452,0.012843178698837094,-0.10166312174459141,0.03658700021212467,0.0029371932238285363,0.08634595837635645,0.05796385013566015,0.02271977387604668,-0.07292299587585281,0.040634680677098044,-0.060179111691441675,0.10694829181398759
RSPO2,-0.006567452552237667,0.030071077084785895,-0.007595696720873851,-0.035284866092100096,-0.059302004956615334,0.01738986893004035,-0.02128364773606941,,0.025608207822517992,,,,,-0.026232706736856785,-0.029595548055452135,0.055960883317069644,0.0015610669298382084
SHBG,0.049418024285482046,0.0345179117107425,-0.025000042324968674,0.030351495296425033,0.01454749263233648,0.04969075298253333,0.06969960062346117,,-0.01979889253192228,-0.029835992847842878,-0.05844950071195098,0.05190156701621929,0.029458258720289707,0.0191880537965755,0.052285496013197805,0.012047792564834056,0.030717722114164275
LGALS3BP,0.029701252777548558,-0.014207532674273547,-0.005627942548770778,-0.04282890542605122,0.13030657775918328,0.03291529490246663,-0.0032761774855920188,0.011597120116848785,0.061062243175966834,-0.012212962181341425,0.15240331354905998,0.014033423758115754,0.1137323005342356,-0.02692935161420812,0.029055258626835404,0.06441032267636694,0.12146398924190752
LAMB1,0.07952307745583702,0.024740458382864674,0.01558670949759578,0.08365702825429988,0.19181560719130888,0.03951665431465852,0.01202251441292304,0.036011293950720544,0.01351703473245005,0.02145548227354169,-0.09594615635718938,0.03787267570390396,0.08370124155781158,-0.044396999169013955,0.04404070373229252,-0.11051251497521919,-0.04661123661906201
