,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PKM,0.020308049089829302,0.06691374183569156,-0.041949320530031586,-0.028300657037863195,0.014264832962969383,0.033113889691278334,0.030483154832864037,-0.006753587579052456,-0.00981720578899584,-0.171006682883905,0.05409182781158618,0.017245934351293884,0.08389186901866398,-0.011853805890322085,-0.004327886513523482,0.02970546456804461,0.005647293260810815,0.07096723705495551,0.15618505011356346,0.06596806865936201,-0.041434049283022974
TNF,,0.00405459459000191,-0.027389019915295184,0.08215824084859405,-0.025824209441525754,0.0025060023728981262,0.07746956532406184,0.012525041381334426,0.09178289058082996,0.11765999312680112,0.0008398026336232363,-0.13693403670127216,0.03751900730649,-0.014041676810243202,-0.017888112755083375,,,,0.06946438977169991,-0.021416987377248592,0.004284372616088056
GNAS,0.030799180296591937,-0.03161344452706498,-0.09600803310110312,-0.06911763734553932,-0.004168721219180361,-0.03991303702498033,-0.14974017860623723,-0.03645542225517033,0.014519487377413907,-0.23070551525520624,0.02486593426307984,0.056671073822219316,-0.03354134925254423,-0.07593710990080166,-0.0004140138642571381,-0.00572010843208616,0.013552916309860363,0.11446428519401473,0.001746711250135874,-0.06874979530781011,0.0066035075930018705
BMP8B,-0.018324380256271373,-0.011517589947788287,0.030884227495042226,0.05115292379880183,-0.02724047419076882,-0.038456534770093656,0.07289125437947466,0.044228670871335654,0.06831075600019386,0.13845356796058145,0.07195949434605407,0.07826001217062856,0.035602072726183445,0.09069442141385187,0.004569960531043637,0.007902518935512548,-0.005902927742629137,0.03956086732267099,-0.04999700625221846,-0.029661619959818704,0.08022345791472042
LIPH,,0.0009993844671793309,-0.024254722344307075,,0.06029515028206667,,,,-0.013877098826037729,,,,,-0.014255844957502099,0.12099231353221437,,-0.02973184286346966,,0.031776525668488875,0.3468692403119254,
CCL28,,-0.03019123125525876,0.005609489585897287,,,,-0.0319848897443244,,-0.021368449266822857,-0.042809663598182425,0.029238157299302982,,,,,0.004230509795680326,,,-0.028597127950078665,0.028374914589268253,
PTPN11,0.01689403750589533,-0.041247866581079484,0.027858067679140654,-0.027928608147059414,-0.016095744768200464,0.10737177556757263,0.02066185156160072,0.0775618201808743,-0.005707964498791455,0.10522487083345375,0.0038237267539413112,0.1167349915423694,-0.020640135340323825,0.005651878660451225,-0.024273987608037725,-0.03247134956703021,-0.015261757680574483,-0.00796813216817093,0.00642680778046808,-0.04158644533621197,0.036321258322229044
ADAM12,-0.015876565776814455,0.10256516242247904,-0.01771179674885575,0.04716279403986596,0.006443034906589388,0.004525540627834772,0.041370730497320575,0.004948147533831335,-0.00368138847748299,0.030802110005953946,0.018172132309750507,-0.12078006737649263,0.038589788298636234,-0.03212675740336114,-0.0368783801456197,0.011994301121339214,-0.03136122637839256,-0.06364080130186889,-0.049762538608184734,-0.031246640337459896,
EPO,,0.00323024503713062,-0.021954915010894124,,-0.010999129350685966,0.0062778292174285625,,,-0.014518882922350982,,0.09201405470308455,-0.09808939826342845,-0.047825311834983314,-0.015482211700003367,-0.020713059876472237,,-0.017912226303566474,,-0.030410668927036262,,
EDN3,-0.015290187099591086,-0.04166736606598474,0.001323522713131999,0.010283541592279604,0.0031293092240210593,-0.024716095519891533,0.0644306622416782,0.013419338075365427,-0.02250355246070082,-0.04458208308655966,-0.03150920280929659,,-0.058441349443768636,0.05625029164525945,0.08286093411862108,0.05031816243540533,-0.025603933662761733,,-0.02263040400979811,-0.019052639992581513,-0.019710816259044663
CCL22,,,,-0.0013346924591044855,,,,,0.009744386139281174,,,,,-0.017522529048282998,-0.01894177610777443,0.03527438482694095,-0.015717198814034286,0.07102301622415004,-0.0016880084959959563,,
CCL2,0.05665897010369195,0.14893205149654096,0.048916632774986146,0.02166328598510622,0.02150672411626179,-0.009640568214981264,0.07891711834210335,-0.02845982513848267,0.031544304499590614,0.12184754645151276,0.07145603623255199,-0.06418122378370646,0.06385354519199586,0.0038915046078316427,0.029256512375917646,-0.0686488801819712,0.04477162840472924,-0.14801878300951704,0.06609594149311061,0.021646533322649313,0.10673671593011883
DSCAM,0.07413122245327054,-0.009214817309459496,0.02883799796419767,-0.031055403454503597,-0.029263013191072478,-0.030702652036582477,0.07429131425201277,0.004433029156654405,0.04555279329390408,-0.10049924024765128,0.04702090231917308,-0.022943008350560845,0.04952883101202716,0.037426437673221936,-0.005920755290686864,0.009835014088947248,0.015952501804621478,0.06677077531915308,0.12193200395940035,-0.016226208095357224,-0.05838532390646365
GPHA2,,,-0.0270331204989138,,,,,,,,,,,,,,,,,,
ANG,-0.0542241331633483,0.012035668200689416,-0.06186922880739729,0.04269563374615219,0.04288291259876474,0.07812651959960112,0.018931483516167094,0.03000642662218693,0.0041093168805345194,0.03892346012706327,0.1283063718105934,0.025792111714381543,0.05762047777794844,-0.02507859552477989,0.06467345009821224,0.048483722921378224,0.046620378691306974,0.0459886610131944,0.11270158802354974,0.01823792853822893,
FBLN2,0.02152114618819729,-0.00972785349178781,0.005091139750859625,0.024607875028417842,-0.009606889762004148,-0.05255634031419757,-0.007636457600575754,-0.014298026773889867,-0.01738524176759397,0.017419613435672554,-0.019163669206163005,,-0.09004123162283204,0.061582008198379806,0.10415725612065674,0.01684040549719596,-0.029974017646207916,0.1340969510400194,-0.04084395876263816,-0.08203687187050546,0.13022627483636137
VTN,,0.024541344410892483,0.02418627247581629,,0.0183154010320353,0.10975854859440808,-0.017125373589316442,0.07582887623300305,-0.023852894140670555,,0.014103890267963468,-0.030097470906939525,,0.0070958592993055946,-0.014565006143409581,,-0.023193915450204352,,-0.005716005428719976,0.12760534957093836,
VEGFA,-0.0270486396562094,0.04176187323584282,-0.09410009998445326,0.017678148583719196,0.012508673457193236,0.05452190724840656,0.07790807313771024,-0.0346654899579551,0.03180583472998085,0.11003354434482723,0.12525300550113852,-0.014671349598344745,0.13781302896185674,-0.05932003149855889,-0.005706232871330291,0.026606083846274026,-0.030973843342248,-0.027363139765248453,0.027541808916361835,0.046321469592946064,0.019388889048776267
F10,,,,-0.036400325642449,,-0.04448331806219141,-0.02978063559911877,0.03333694339883313,0.05318618319254587,-0.008491104091713738,,-0.004295328893254147,,,-0.024875699935323452,-0.015764987721603455,0.018875307726601506,-0.03968031705529855,-0.010674295899011935,0.00924034062774418,
SERPINA1,0.04164283306485517,-0.005694815969755121,0.010935408684390573,0.01284485646811059,0.008905372243982567,0.029424496425280867,0.05417965711456553,0.04059475256778635,-0.04306416697793819,0.16007285511961597,0.08407177416097783,0.009237231038243974,0.014576133799864338,-0.014588957826466971,-0.0012091056290394172,0.052844123474589756,0.007045797581511897,0.009763266303408465,-0.04804407407566905,-9.523692968655896e-05,0.030405453945148122
VWF,-0.05382820109173525,-0.05738235384847065,0.012211779851739912,-0.010707529908438033,-0.04274381905971736,-0.0782286242703963,-0.02682077338210911,0.015147185642143396,-0.03493537023198565,0.034086271052200884,-0.02102728581314446,-0.10041176038750774,0.00152143471860364,0.014000707135237225,0.06157116109564364,-0.027173732762573264,0.03369755668690453,-0.02800513665632154,-0.16349565359124194,-0.09334340700589293,0.07411806438558759
GDNF,,,-0.019037978757086103,,0.001997720948102137,,0.0020228400139299858,,,,-0.0204723343679916,0.024970938021794196,0.0022725509736612843,0.010549954927933314,0.011153483490523284,,-0.025082553125178625,,,,-0.053675555831324565
VASP,-0.029914503596601746,-0.017782620972381476,0.013324700065787341,0.00905942690181622,0.03383517419422768,-0.002588690713931877,0.010538663181654369,-0.014124097693518347,-0.002149442650671231,0.10384980385663209,0.0056206634712977635,0.00443779282838053,0.07906016349484284,-0.020215081045537,0.026297645654124832,0.03257039673294119,-0.016062026605308775,0.012317232536776634,0.005905877135237977,0.04755729249246814,0.0017077778303925511
ADAM15,0.014171241308551106,0.0064778843749838475,0.023805528370181787,0.0124101330189296,-0.014221641780428212,-0.013789400302106231,0.016400266230138363,0.05338351998609404,-0.012492057069093567,0.03470105772496642,0.004393922716483096,-0.1204569238602324,-0.028997396426872258,-0.011512633793535256,-0.010661427231291624,-0.03171759711136154,0.0005577861823267453,-0.010401484320951228,-0.012809526314302986,0.029907973545479936,0.07784229303787185
WNT2,,-0.03510581332792008,-0.025077660013731382,,,0.01583562827442825,-0.028181399803038285,0.013446055855845155,,0.15277207661318618,-0.02918677581564751,,,0.0028665987443830493,-0.0013700605704044585,,-0.02150763215845041,,0.02294808760314215,0.12851632582546324,
CALCB,,-0.020454351707359243,,0.0032247984006456122,,-0.05023049237365162,0.0037334828133904316,0.016247446489047294,,0.027801455393695097,,,,-0.01680714084566157,0.10764883908369301,,0.03918496539249615,,,-0.03299419842345867,
OLFM2,-0.0006009758468744476,0.07229299685826615,0.04910594326243319,-0.01591512053102031,-0.0026295421209755953,-0.05509986918791548,-0.019608303447203622,-0.057651954642709356,-0.05084289795289069,0.00762441944780083,-0.025583453287996202,0.02227336158760514,0.061629163195497355,0.0045411199452117254,-0.07979190982246667,0.020512300807899404,-0.013756951308120914,-0.006131935816546295,0.09235157948549179,0.017226235950246388,-0.004070539677982415
MFAP2,0.03230549357674888,0.013096356863573376,0.03626223662097135,0.018084511337510878,0.0018985024258975718,0.005615887151458499,0.12193687755839587,0.02603321318432967,0.08421742870060826,0.13094194314652902,0.0024493235652477564,-0.040568554652441274,-0.018348324069269017,0.024870762087332493,0.024521943692190542,0.007305656606141888,0.007539381016341507,,-0.06453870178157935,-0.04630898188178015,
HLA-C,-0.03305133142731777,0.11103718055684592,0.01032024096355441,0.021115536505443934,0.08214634370139479,-0.02624759434703397,0.07826855581041495,0.04416682187171095,0.059645639378225174,0.1831221064198438,0.09264197289565054,-0.006123506363728051,0.1177925703395783,-0.024422237010856437,0.053812371342802194,-0.030424987135181568,0.017850329700492926,0.18250285712072534,0.049491408323558285,-0.06853822012319749,-0.03915384754432302
THBS1,-0.03502075660159992,0.07677412445058437,0.026827769691230626,0.01159127043495525,0.023480274455962378,-0.033201299625204884,0.04750034332403793,-0.0011245522110731234,-0.020457298961643867,0.07105691651260701,-0.006646334342383245,-0.0218880253264824,0.06189803165981614,-0.04039982427568689,-0.013377912107867315,0.005877794263365906,0.012585572322044864,-0.0856083179678606,-0.13903705347293197,0.00165739873145054,0.03273731965906292
HSPA4,0.027082639415527097,0.058762195973856235,-0.03843037113194279,-0.015257931524482618,0.009933543263157948,-0.008368899506461388,-0.06742834606669967,0.06539208068039046,0.03625457123738961,-0.05512058323867151,0.06594063503985963,-0.04209742502653957,0.11937763688943562,0.05298972056667778,-0.029631161146878214,0.02672670433325564,-0.07951313511265926,0.031068400730158967,0.014038006048199273,-0.0737510014506073,0.06227892546419564
LMAN1,0.04228674659889933,0.04566268199696465,0.01993953830758625,-0.000540710200912636,0.01683841517696758,0.06737786618362447,0.07490655062928153,0.050434859519470604,-0.026039457289495044,0.003326165083168212,0.08366788889992023,0.06556162660546233,0.078291317594452,-0.0022129966910727546,-0.039363301992562716,-0.01885599783135508,-0.02390308569990029,0.030074977654032758,-0.027278870212976494,-0.062204646289852714,-0.06802094853612747
LYPD3,,,0.02037567291137615,-0.007827971783877489,-0.026298034461552985,-0.030670399908648085,-0.021523130541356336,0.0025146501389830735,0.06204199847413745,0.06351394554492058,,0.0002140939843433981,0.014044677933734607,-0.018337147560022554,0.038017073311548424,,-0.028528498597750546,,-0.03431027335000953,0.0006963266974914426,
APOE,0.03280013285523397,-0.16213910098778553,0.11692159945355239,0.019921806227344862,-0.007999521987861923,0.03808617663887032,0.059314028399340975,0.055732114982029256,0.04810958500337483,0.1584645828740938,-0.057489213916592244,0.014991695843421242,-0.010626064452455312,-0.040296784785662135,-0.029395709741657443,0.026160130138270857,0.0038489211399832003,0.06535893494096265,-0.06747422567015549,-0.03580033605551335,0.1155476974327305
SOSTDC1,-0.0335559006658224,-0.044458347449273336,-0.03350646245942321,,,-0.053127351822442694,-0.05174570549611736,0.046573674726858444,-0.03511636540423745,-0.13152473770444897,-0.017072246080382266,,,-0.031976769489741264,0.060874763682984494,,0.0458407186302252,,0.03780224689048613,0.004817098626218046,0.05824010682415314
ANXA1,-0.025977923248091953,0.11082854144185285,0.037199323614269766,-0.0630103475104809,0.019510938483747724,0.021212573179740943,0.1224271658748353,0.04710904536435543,-0.03892340283126157,0.18028684857818625,0.08599022153318898,-0.04062701296114625,0.13113286833660423,-0.025827718971314723,0.06532415152681866,0.03220638082359415,-0.003457068547399473,0.07390893010282241,0.04810422113086503,0.017427723309409174,-0.09235006459113061
WNT2B,0.05850028395479721,-0.0021275247536486812,-0.030607311111821443,-0.017596784465717597,0.034996062031390246,0.00861001768760867,-0.04485557332231278,-0.0560077162192774,-0.010584704769158989,-0.09124722238359384,0.0021560304203022606,0.027913569765189748,0.01974472559911942,0.044073533632543176,-0.00354075556841268,0.04180440956969002,0.01759470319823774,-0.03905562283513433,0.06191753417396363,0.006868225840449037,-0.055876949899397385
AMH,,-0.018282195466848707,0.053299381424134394,0.018662186525943533,-0.03654224588848672,0.026898824307009024,-0.01952331131197315,-0.049826601388403065,-0.020928234735408068,,0.015826384351786998,0.012100203185550164,-0.02063868653732771,0.004495438600644447,0.05654012930583454,0.0060730299948549326,0.008993283710407314,,0.10467574813516685,0.023867799843771808,
GDF10,,-0.03426047831907625,-0.02807228798303735,0.04179265076373422,,0.003692574805893191,-0.03593501869606804,0.05795784206146141,-0.019552793834962782,-0.014884890384111612,-0.03737978945573982,-0.014446976304721788,,-0.023873661570963958,-0.01921140610748841,-0.02151347875628252,8.788710968317393e-05,-0.04660740071967235,-0.03992515433019537,-0.03452936655678016,-0.015955857581504515
EFNB3,0.015351309301813932,-0.009873364072834602,-0.024552160096767056,0.025180879698899438,0.01349670203485928,0.030781208720085808,-0.05603653617486573,-0.005402669963536828,-0.023198698803642444,-0.12865556169962813,-0.041971794177499695,0.04077755583945774,0.04821456947766321,0.008215825041065447,-0.020344527460507727,-0.02884112829053232,0.06752391190481745,0.023420373788676837,0.03664389754859099,-0.009600981468336049,-0.021365824457987407
LTB,-0.0077316069210858806,9.481012453787205e-05,-0.04780586563031468,-0.003282815268247214,-0.04765083134192199,-0.008730302759853826,-0.017815783426663966,0.00040088220657850016,-0.0029755736476133063,0.03168441756372399,-0.04469151275639478,0.06455098245298886,0.05346568481906167,-0.0029923472205654646,0.016755314520159763,0.043112966892542987,-0.00764259724083692,,0.019371863002850858,-0.025717250000149235,-0.0623386330109235
ANGPT2,-0.026088888531912324,-0.033662486330652844,-0.04918752601069644,-0.021745753394446083,-0.03846584404552099,0.009994900348078819,0.042701012121982886,0.03990715220964621,-0.02193609013755246,0.04320491004467023,-0.008415555502307345,0.005035322417654718,0.08708276313702133,-0.06494985550458589,0.07235151710716911,-0.0065996391436684235,-0.005750720453323126,-0.012307088229467645,-0.11976412495725097,-0.050842143016775615,-0.07144172284798127
