,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
VWF,0.005237260705157512,0.08546780121253189,-0.0517148131718231,0.07843313132084755,0.03399707036289632,0.05097730501368151,-0.008389651685283784,0.017122809116036336,0.01323687180819181,-0.014713884683025036,-0.02202313281927591,0.1542237575993376,0.009253287081008947,0.08306940616839895,0.07134344100880251,0.010579975117753897,0.06935176613124992,0.006141524188632475
GDNF,,,-0.0064355651436025394,,-0.03348672218072285,,,,,-0.01883487008748416,,,-0.10331909084508827,-0.027717039644173876,0.005190955813630982,0.04234502949572604,,-0.019974822476957442
VASP,-0.005865169236619947,0.03542240431619612,-0.018536158260495816,0.004777348435111894,0.03612033490581597,0.0423813896466186,0.04000167540832626,-0.006873371458459691,0.04864117359720768,0.05217033766567232,0.08262869292677812,-0.06458303502795493,-0.018792394667723915,0.07038719821045875,0.08051641671501228,-0.03180464788239468,-0.011683992918827277,0.026991662970088953
ADAM15,0.09654346641543651,0.02836701887916205,-0.012529079171706007,-0.038701288385209365,0.002312357466613057,0.046842660950030625,-0.011289512331033867,-0.0005186813867114391,0.04501385580590203,0.018342208594834892,0.06366995289175435,0.01309481305494142,0.01484205586177777,0.08418392799146993,0.071630895433421,-0.05097014029083802,0.06644994287305926,0.022494749650146494
WNT2,-0.03199472571964853,,,-0.0018577933109585893,0.06102860436152289,-0.036053565771147315,,-0.03961372702518551,0.0038022072359051567,-0.01762664590033926,,-0.03403954032127567,,,-0.03381728293121203,0.030809261355514893,,-0.011623785814196097
CALCB,-0.03348737689499437,-0.020057978253745366,,-0.030230278387226497,0.04772850718169594,-0.012214226553622492,,,-0.020424650911229497,,,,,,0.10185391152175377,0.03201059213869859,,-0.010257882783383368
OLFM2,0.10601921690121058,-0.022892364983979185,0.0816540091037541,0.0407676176597819,0.029850135389930102,-0.04287863209882204,0.00811057038390456,0.009184890356981465,-0.06890051898123657,0.01269744545035444,-0.02103447629872924,-0.05417617445565432,-0.08406144340545339,-0.003243261871523156,0.0049313552568221964,0.04757081064126443,0.06981699634794149,-0.07358598890607312
MFAP2,-0.015385054695880515,-0.009069175182018462,-0.03468639214641067,-0.020602507886738092,0.01971611062982958,0.05402488448505256,-0.013121275303427212,-0.020202316377745062,-0.0013382305448924148,-0.04408631633817227,0.060938639770833365,0.09531474361250704,0.015768277177791234,0.01607545871927669,-0.026764776327880616,-0.01788677426883748,0.029605563274056758,0.05030370796202077
HLA-C,0.05532282751684412,7.971399939191623e-05,0.06372850692814354,0.03227292233437421,-0.032544493220136264,0.09990535970134025,0.02964829604331008,0.06321448999095455,0.09547445773199338,-0.009316562075547655,-0.01461838674580353,0.17481615097835454,0.027368781711316643,0.09210331811528558,0.09189130892387365,-0.03785938087053337,0.024331226476481782,0.02392201945165644
THBS1,-0.011155290986320199,-0.022714901588127393,0.009342648578956395,-0.07438783313372302,-0.003094346170446351,-0.02477648332325874,0.07853608497018684,-0.0021143231004785044,0.07218351494984716,-0.025405710545572866,0.03784254622058017,-0.02979953084355303,-0.013933035341215394,0.04037079293088267,0.0544450474532993,0.0076065279972594695,0.05448707857313579,-0.005894441076281855
HSPA4,0.010323538361185922,0.004252528668797127,0.04058756267773279,0.022557212515498047,0.015993840583981872,0.027265974231210844,0.00046432182210649195,0.00903564885860028,-0.03270676533848431,0.01937294400404691,0.03192283518463399,0.0481743657855395,-0.029163846520436458,0.06805841935956028,-4.43421027346318e-05,-0.019475428417688147,0.015345548047178761,-0.007558133966474683
LMAN1,0.06753113311515634,0.0732320416575842,0.02838112489653613,-0.05463446407192966,-0.01086677476781015,0.11515697948947475,0.008278229216262497,-0.02740559110454346,0.055509351665577814,0.015931460771872227,-0.008835956985359977,-0.12129890236559057,-0.016268054828466532,-0.05021928153322009,-0.012803031015158539,-0.07181382239220088,0.02606215165982511,0.026867434993227482
LYPD3,,0.03730754062060921,-0.018451677653610124,-0.02502720371036765,-0.027038218978995998,-0.021633923098926117,-0.01591943951394268,-0.039977036250076,-0.024577494500830452,,-0.04100640142601024,-0.04906232629441462,0.00869656101831737,-0.03530773066017528,0.17812643166886813,0.0426799016409598,,-0.003519694507213877
APOE,0.0504683260386564,-0.011490018368341487,0.06890181708786071,0.0191131225429545,-0.008681538403254837,0.0681854180855677,-0.024515930094048385,0.005056890640846681,0.06169818184745625,-0.0900190477390242,-0.012901076644205919,-0.061171427533039065,-0.04911959105817568,0.04407390216531271,0.02813094426053471,-0.0486969805192256,0.11843416540070864,-0.0787424069563467
SOSTDC1,0.01860333406021541,,,-0.031244626783962573,0.004958005199982606,0.03997410599899553,-0.007173876813607102,-0.01595249167969876,-0.04613222546800052,-0.01649104343803396,,,,,0.03661197128091108,0.10481639081151031,,0.008161272459436889
ANXA1,0.05102034967205816,0.02380618049428474,0.06723059782714211,-0.012776091625557328,-0.01918407599353532,0.10375719621820526,0.03992960645545979,0.054791647460031415,0.07275680631956276,-0.011285108616145043,0.03885930389286406,0.029171363493919876,-0.02259238877225792,0.10100872884275534,-0.03951916066741413,0.01472657959548583,0.07705043276679173,-0.035743751034241454
WNT2B,-0.00895233988922081,0.0001428654873335694,-0.018503646614813112,0.007201136694355685,0.04669280468024595,-0.023577346412894086,0.023465736773204685,-0.016245266435802756,-0.038729012000988716,-0.019983668369323658,0.0023007502141041136,0.11420570668600827,-0.04303356075566051,0.018730814741297536,0.06873875351900001,-0.05629387010604657,0.019699989447353173,-0.024273843652493902
AMH,0.03793614902567067,-0.01716059409487007,-0.025639396847664604,-0.019030694667694317,-0.0391615438344787,0.05584005923136507,0.014734252172890266,0.012641279131015997,,0.04142592843894685,,,-0.02958563358665014,-0.0006024161574020857,0.05368876716168726,0.020002947357710847,0.001333186512515688,0.03494028063140971
GDF10,-0.031224304550466705,-0.014377664896764245,,-0.0002384579857013862,-0.004615883240338548,-0.025603977777407857,-0.004530109238641492,0.0015740803984059055,-0.019718125828233655,-0.02617071524769341,0.03389868284117717,0.05047937081880703,0.05716684742180373,,0.020841408175260468,0.004724474126461321,-0.02693003633038494,-0.041906433854888035
EFNB3,0.031338818888913,0.08994200983759694,-0.021564002753264144,-0.004493959387815318,0.0003420432510435408,-0.07365973205618713,0.022074985138667517,0.003989928243359241,-0.0786884638769111,-0.015606679688919111,0.04778277215274397,-0.012779360331798427,-0.04200885321140974,0.04932720995102072,0.05544608151267829,0.031305704824611674,0.002052935213838362,-0.010845340924112268
LTB,-0.006554833922535703,-0.020975361649247144,-0.02200092939657888,-0.02494395773771796,-0.022380900986820478,-0.043968822219112795,-0.0332288689569917,0.03772169951281257,-0.03221542297923517,0.030724433759102006,-0.04789420847599896,0.021012830023780283,-0.07755270088655739,-0.0011903432072091005,0.05746101802879558,0.018711438679124087,0.03410274419913888,-0.017758103206020538
ANGPT2,0.00421309963820282,0.010369679560276375,-0.051799616024939654,0.04022471961784558,0.023213765629289004,0.11042422084141076,0.00815622297494976,-0.02344528126722774,0.014575834245735865,-0.011906868042150343,0.056511631605154024,0.01704468415605103,0.07084869643713437,0.10225487000908494,0.0577264087490301,0.049938130667170406,0.020337464843584376,0.017696844901298987
NRTN,,,,,,,,,,,,,,-0.004450589581202358,,,0.1636322167722165,-0.009951068894199085
ADAM17,0.013821878697877998,-0.0271771205389415,0.026530150700661736,0.03491820203006184,0.02957365558310491,0.06471173308514182,0.0012790373753137866,0.03106955982198479,0.0312884300559591,0.0008950883319787165,0.026323237170019324,0.01191295847813132,0.0282497095644745,0.07075585030413986,0.005121781973227271,-0.07379392072517431,0.03573917311273952,0.0071229508463738775
LRPAP1,-0.015546785541269518,0.05200175703259692,0.008629452370205739,0.004278442081304047,0.018614335325027872,0.06876303990163694,-0.008422943505431707,-0.03228600228098831,-0.012717928603679774,0.0015283643723630962,0.011171146817154068,0.136811749690034,-0.005841590155185497,0.05067778395536157,0.05982136576688157,0.0789364042515227,0.035682713944228034,-0.029140852426729848
NID1,0.04041376957992848,0.05432445138212863,-0.034783880638069115,0.013112248733176185,0.0837730570950426,0.08196691664332939,0.04661861295376036,0.030650728409890575,-0.015536386340770664,0.031370169135477424,0.019738107258353812,-0.021280066611769944,0.06832939894547142,0.13235404422074512,0.0011487973084871078,-0.0846230664136488,0.049116740539335825,0.020806228468305123
MST1,0.06355423940846414,0.04428583103800751,0.035298367796807124,-0.030266939536238928,0.033315411690200074,0.08345137840507973,-0.02380879910205182,-0.03038162164599663,0.05558027440816227,0.05434657780079247,-0.01778538703253504,0.061932182355564316,-0.004063739945348467,0.07844846687948799,0.061245442607300096,0.041793440482629764,-0.045939091327008394,-0.011892678898982215
IL13,,,,,,0.04343718164767815,,,,0.038040243552527275,,-0.0112124649220354,,,,,,
DCN,0.026526192953336726,0.0444656134047808,-0.010690193130030702,-0.008245070759397479,-0.10396605918750151,0.04216837774496502,0.0019772964182206377,-0.015474520772623103,0.023801344345091267,-0.04512584980080828,0.011914080616571423,0.03742310876214824,-0.05029019300917628,0.02652204487158304,0.00230521884375796,-0.009383738055601283,0.048185504784634646,0.025130386890623777
IGFL2,,,,,,,-0.022639602935839033,,,,,,,,,0.0013174436608881614,,
COL7A1,0.035681875473986886,-0.029359217880632046,-0.024029471468826637,0.0008760121459983951,-0.004793136887176833,0.08706206348330867,-0.007660387650867408,0.020667687839188015,-0.0473899314025471,0.008363736481753793,-0.03750629064418502,0.09622434688825399,0.04773570153646008,0.0224398489787446,0.05495692190346962,-0.014360289459637318,-0.019402858682028908,0.07205901504854201
CALR,0.004064319000365728,0.000580438604752478,-0.0046591503638016155,-0.03496067322978485,-0.01051878278686209,0.14173756035420965,-0.013529639822581775,0.05287398273896406,0.06058097078405174,0.05448205979557293,0.01164418524752488,0.06797929039166961,0.05529591715458368,0.05298951636483897,0.044011975160466864,-0.1292500089236483,0.14979242028065687,0.021368420158938025
PIGA,0.05646393673150337,0.0336094261633742,-0.022807285337978225,0.03608687994430686,0.034793879621239976,0.018032855282838323,0.012545663941354968,-0.0027677825616779467,0.003052526571472547,0.06940538495873524,-0.010934295166534271,0.04941102643473547,-0.0679405786480617,-0.022124922757676576,0.0819323296946837,0.026540666944231087,0.0029467473816738483,0.06539100049473089
CD200,-0.046923184070366185,0.013850420585781273,-0.008990406893942163,0.0017252879480978388,-0.005853924997077634,-0.051314797646492445,0.023139504930530273,-0.0014291594655758012,0.01305009527783849,0.015564729047328873,0.018568532657435837,0.07147421333545258,-0.07848610897197797,0.0696823789533922,0.004215535149964533,0.058456068394216895,0.045968974514034214,-0.06454038801746617
GRP,,-0.012203964122937332,,,0.11723104990228543,,-0.035150723041977715,-0.030784066987101913,-0.02258920959246102,0.07094837411573741,-0.04357093814214192,,,,,0.006058233572161832,0.03586835456374176,0.013189759656901895
CDH1,,0.02092015276753395,0.0016793443916382595,,-0.03368258617014356,0.1310196065812357,0.018085161393403444,,0.12311867899236754,0.011891460687826129,-0.03861414665961262,0.1533472257591778,0.061137149069510184,0.053993208662870135,-0.014183509615992662,-0.023017133461197038,0.05707371340664196,0.05619767680800355
LPL,0.041274063272349996,0.010725831153718677,0.037607280377794275,0.04006180722028966,2.4803156312216146e-06,0.07465856880290858,0.02347464048566156,-0.05116314524777925,0.044139308211102325,-0.007640582365628296,-0.001789677432652471,-0.0936261876238544,-0.011062792694441192,0.016009713167264072,0.031217674331886266,0.14229657526565503,0.06069548852932728,0.029015520349272725
SEMA5A,0.05366932704645641,0.03499627977951989,0.014114204944773506,0.005232769935249739,0.013244171158498349,0.09969938099791856,0.022155650159708894,-0.0497305005526191,-0.041561779510298026,0.049086980937926586,0.04519312080356905,-0.02424407599073554,0.08271573413443187,0.09877269140680907,-0.015884259089356038,0.033368386546143596,0.036592545148973706,0.03453853840140281
SEMA7A,-0.06198204337129902,-0.009116780300718915,0.015350073082012496,-0.01341583570879085,0.04524722571573799,0.041797115697775986,0.060920416423722756,0.048789938484505954,0.12277999362833297,-0.03988870502364831,0.06288902614627824,0.0011115931468104745,0.032544934085206874,-0.005567401850494594,0.011404052983288249,0.005339069683100028,-0.005654740283045676,-0.010084821438457877
SEMA4G,-0.041657851037159875,0.013275536272278374,-0.037791656191363314,0.03796510157230168,0.07341406023270282,0.01772615932498361,0.017235453521377415,-0.03757000576842338,0.03462617207258293,0.05675876578906084,0.03765133439351773,-0.0015205745265547135,0.03477512057924914,0.06652593429330225,0.07622478207044597,0.07734813994611724,0.04133567274818415,0.05700944672577566
SEMA3B,0.10860817373978922,0.0007941792228904638,0.059377255331818084,0.031806026491188216,0.02203985164756622,0.07454474880254712,0.0007275665509590833,-0.023781486102823043,0.12709446233011326,-0.0016713003380302714,0.0044421395621177615,0.07162926806467351,0.05211787791284474,0.01959665759035239,0.12086113691732672,-0.0007690221872889665,-0.022715136452880397,0.04578449791822355
RPH3A,0.04657178702428042,-0.03683762472244249,0.0499385347185503,-0.04174481267158819,-0.03510559749329877,-0.09523836705429416,-0.00133654052232236,0.014215428038961612,-0.060873873711282854,0.04668934494861602,0.009422998655261717,0.060383669532719134,,-0.04015021282595606,0.09816110326082471,0.06668596090141722,-0.06544970610702434,0.02653776310402495
JAG2,-0.014969838932130776,0.06854691510614258,0.01312824246543889,-0.03663771937053846,0.021492587634132677,0.002979700195018148,-0.039649608265988755,-0.02199317633612715,-0.07821920660797978,0.011215842630128528,-0.012326150837231653,0.010707007162280074,0.013200122766956696,0.09819509481038967,0.04848338797345521,0.06162967232723159,0.02760323156153346,-0.028329216077072117
CGN,-0.0017330020117687641,-0.016615998748336934,0.057201905521322545,0.006703512095105388,0.005535470621027487,-0.016933685414751137,-0.009999701488091995,-0.03678924508856985,-0.04153748968635548,-0.047156505074120024,-0.04439987944245386,0.12666026280669562,-0.0004346280390758157,0.10188169699933781,0.08016992313094214,0.05932485326542587,-0.026054989234503934,-0.0016015143940105053
GDF15,0.004765367172920997,-0.019102751716850996,-0.030602269253928928,-0.07285760299147562,-0.002314045636762199,0.07616565058388874,0.02920500290214652,,0.08309204743066145,0.0049502202644343225,-0.004026149555679584,0.031799907872690845,-0.031955133968884185,0.022292082506619567,0.05740723950862805,-0.06661053146304263,0.06430593500028096,0.013043916169311614
SEMA4F,0.01756388583495235,-0.009543630865054125,-0.02048702627372809,0.0032713518697763963,0.11086604013049148,-0.07881659208401615,0.026612749698390264,-0.032512177539978586,-0.07083874545928054,-0.010315827818273102,-0.02666269546119944,0.01667150499169269,-0.08728306212529788,0.06636673542444387,0.048072010704259684,0.09383174088516898,0.02527417218432633,-0.01861460367101092
