,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BST2,0.15569311185151422,0.0741141568452342,0.10130794201906036,0.0223977984884633,0.05966083158876158,0.022141722176087286,-0.02674475345432528,0.1422737828853896,0.035720852202061754,0.02947373160085315,0.09787448143101128,-0.023457287540822255,0.06136285563056915,-0.04926426057014777,0.06632145861309925,0.06668512409114172
COL5A1,0.06652293685176809,0.006797751050199088,0.0021724544395620225,0.027042747438945677,-0.014114573857779509,0.1453677808427942,-0.00031643238770255757,-0.16371657351906407,0.05477680399737284,0.04203347776632804,0.057220976446070604,-0.059614995698360033,-0.12328767312193432,-0.10570440610081233,-0.09938238941522709,0.012208060061705363
CALM3,-0.046168269314386404,0.004630317235512446,-0.004672073873309612,-0.014372217757179853,-0.007333895085992761,-0.17349574730019712,0.011699856585235814,0.021723740911849154,-0.07761839254841518,0.0903430739475942,0.04001545294640064,0.12187299417750355,0.15489413163263352,0.1021046580958267,0.03704614494119492,-0.21761893810047978
THBS2,0.056421780981488166,-0.04826636886036874,-0.01508232011857992,0.014231094242192452,0.05070557177715581,0.12528435617274572,0.058358915974355254,-0.15998393379730017,-0.017087993867580423,-0.04490692987775286,-0.10006038214165672,0.019979108905339403,-0.015784238890717447,-0.0664554806241429,-0.003008734704697841,0.0927048975933492
SERPINE2,-0.01358567566052881,-0.059707695517037175,-0.03625875843110435,-6.55409093330088e-05,0.0004623542522389451,-0.014606758314126654,-0.02224395853386648,-0.06947107395757024,0.04198108569491928,-0.009484117258244546,0.09242181531623225,-0.04682018469473132,-0.036869062832872765,-0.099534252163244,0.091397872784531,-0.06204829166102765
EFNB2,0.09283970542645743,-0.02656723922808655,0.05016143615829647,0.027361620567669786,0.00022771551279649412,0.045524225514484117,-0.019151568943918902,-0.02685519844724014,0.07606304290579656,-0.08898592894161585,0.09280945014564253,-0.032766375232566286,0.00014961637138343677,-0.029369763983158506,-0.029004412440318574,0.09792931157800353
PROK1,,-0.019276095411823613,0.016587334163780013,-0.01242707134735632,0.055163892886556536,-0.03247921166159986,-0.0038617326125383066,,,,,0.035161155718339714,0.07853979125863245,0.028870926877891254,,-0.036340395504479206
MMP9,-0.03581530013302039,0.02401670542423594,0.0332553607602422,-0.0027029403043733946,-0.06533958319405446,0.041420149072788404,0.0452804198848012,0.03835464834673722,-0.014097442402895585,-0.05613103977621924,0.13425264555839095,-0.002839693675017844,-0.07780042330873173,-0.0714559842811852,-0.07270777840469894,-0.0562380665810582
DMP1,,-0.02518826978256272,,,,,,,,,,,,,,0.03359616870145343
NPPA,-0.031817675444415446,0.018454346558835454,-0.030137144997728373,0.04090255154971699,-0.04747139437736004,0.09995026214215959,0.0073647089787056,,0.08177466614821435,0.050366755165984343,0.052155667108696194,0.07970290203683308,0.010375196459635553,0.024893173835934087,-0.00603847664162449,-0.041259772574883384
APOB,,,,,0.02748969253911585,,-0.02471555686070779,,,,-0.034013879906038096,,,,0.046617885641726156,-0.03634039493389729
C4B,0.033473871761372564,,,0.06413273439384178,,,-0.023372092601629972,0.06373832118085956,0.03733580004754651,,,,,0.010344880567173302,0.05684595703671041,
NTNG2,0.04731931134518296,0.038799611072544524,-0.07160740135666828,0.0011394441470005342,0.014019516813739263,0.007239994001633347,-0.030191470438092605,-0.030915325813619093,0.06574283594434392,-0.05060572101557333,0.1764441120680212,0.025186202458439354,-0.043669382460269926,0.0001426859718745937,0.03141144323204859,-0.057881150215648436
LAMA1,-0.05324631129220029,0.012276365399641009,0.05626707927783041,0.03326326988550081,0.019079163177110225,0.20138477028671817,-0.03731145340059139,-0.004215598464947302,-0.02518457259229359,-0.0677111912083758,0.16578972478035206,0.012623574536742706,0.018449747682603195,0.0013565751395555764,0.032981481231417975,0.1160761997760139
UCN,-0.015639039464422716,0.023765890087814417,0.11599410853800438,0.056122261337084034,0.0320936946814321,0.022961502434652357,-0.0405179232354159,0.07497435384222598,0.05544212166747322,0.04047449853728606,0.05787267955413051,0.0193049194395621,0.11967861893190354,-0.028796053099240347,0.0659766746354075,0.05855946351807395
ARTN,0.08994824504459184,0.0001074834414730334,0.0015260239852189967,0.040542241714935576,0.012811568368176594,0.1270933033130904,-0.005372224700678245,0.03385704937382901,-0.01511950594380833,0.0177094762170105,0.017751504639921444,0.013129297892270082,-0.011463592752758305,0.043409843041330255,0.06922640135970448,0.02997099133256854
PDGFD,0.05552631119992213,0.004825109239971127,0.06958259415908764,0.05792719569901937,0.027159789045718565,0.0005266761604368796,0.037726951436516214,0.0669535137150205,0.02379951367153798,0.011469257899581574,0.09248918595576515,0.0508939295153742,0.031356563795841175,-0.009206072215138266,0.050681369564157225,0.17309332908643482
EDN1,-0.07648539137749716,0.037952029913547715,0.09981129865218143,-0.021301349357114283,-0.005043659320065874,0.094905705345599,-0.01407797841243597,-0.029703468744599493,0.08875247145283971,0.009581230839318403,0.14558362622625717,0.026867662909591028,0.02519370489494258,-0.04308012648395161,0.0013908298899351075,-0.11713249395220295
ARPC5,-0.002711851106073878,0.06416546286280639,0.030606295374618227,-0.02123063585161107,0.010970692641175535,0.14104451139473842,0.010342180866921014,0.09519920244875027,0.01875484601418889,0.007003024369571756,0.002971333576247033,0.006233354205758325,-0.061862634447256606,0.04004363479127878,-0.05751257091911686,0.04140946655030912
GSTO1,-0.06025460107215206,0.034001185324295,0.01925939532838104,0.015255043493621933,-0.002985654352072787,-0.15885705570088535,0.025741853165028517,-0.04410607418859597,-0.0803413168459742,-0.05674610457622112,-0.04188747524390731,0.015288486057790141,-0.010472183196648149,0.008404954190429918,-0.054680332968377855,-0.06189758624951058
PROK2,,,,,,,,,,,,-0.025019953148696678,-0.030602134493167576,,0.02709407001723202,
SYK,-0.05138372269867998,0.06905103412726342,0.0850584851417232,-0.01009596703199559,0.039691015731659285,0.17838993836805886,-0.027197397512006817,0.10425352473826784,-0.040313774251022345,0.013747952724329635,0.10695740806658016,0.01969593838312548,0.01710047675202226,-0.0077256406964407946,0.07338507388190986,0.011781608762621326
CD40LG,,,,,,,,,,,,,,,-0.029664781020814636,
ST6GAL1,0.054710190825014965,0.0920827537085497,0.06203244195532589,0.005640905591953603,0.08168159567407454,0.05053442843789883,0.033879901395655124,0.020188733446909655,-0.03251627819243834,-0.0034008463264319387,0.0293071195498604,0.03017963702338814,0.16725452509707808,0.04069505964033443,0.10087732197602599,-0.10310148845172971
WNT3,-6.9320909318358e-05,0.028061115502902943,0.020782405189312955,-0.04729439435579693,0.04142959642133889,0.06296275381782789,-0.000256842464412338,-0.03460564525498018,0.0046311536781206315,0.06481743764349189,0.0077541671507641305,0.0690570544843529,0.06844700791345348,0.05696452112765977,0.11816946827507759,0.0281872265151992
HSP90B1,-0.04604146010569088,-0.024368113514811402,-0.03794632360176978,0.017649247037899257,-0.06646219261151425,0.15464577410607763,-0.03178171295639761,-0.03561385491865058,-0.0048959365076367035,0.015504631574342504,0.004686276544477128,-0.1036182143889752,-0.1544284118965139,-0.08884386011180402,-0.12297228407209107,0.004770857869229042
ZP3,0.011387531522599177,-0.016229743664893572,-0.017481996730774385,0.012838875923743043,0.023552205788898228,0.06648093997442632,-0.011626891488396116,0.05399956415909345,-0.028460626288185187,0.0088250565102063,0.17818844029484512,0.02006364865539545,-0.002445071325804223,-0.035102958322499066,0.035481366373687616,0.10631215905025462
ANGPT4,,0.02672724451736331,,,,,,,,,,,,,,
NRG2,-0.03976008171281477,0.001929464755764808,0.036816246654399275,-0.023333083661125274,0.03125066051164854,0.10745349451795055,-0.03218485695857766,,-0.02412461266152925,-0.10843959498932138,-0.001913757211038487,0.07434012269730966,0.029498887761098713,-0.06116964111388131,0.11044033915393509,0.07070195339830598
MELTF,0.02656398738914784,0.02830816318366228,0.033839064335849246,0.05822443256062999,0.017071992781633134,0.10502870927712803,0.0010528517287731283,-0.012472943759834895,-0.033542479408497174,0.03389078876723764,0.14261107958274402,0.05697994332758557,-0.03485701089968429,0.015761047712385484,0.09659734035489578,0.060173775631300996
NLGN1,0.08593800046312187,-0.0035695110802097833,0.026291278391386657,0.018968187920145665,0.10999663509442015,0.13919396960763375,0.04154184767098052,0.15741584231300143,0.032955756400733095,0.13143014723015373,0.03277829748634585,0.04280124315675187,0.05769738039977371,-0.005557418371787324,0.09522661097375525,0.05290374893440747
SLIT3,-0.04799808975341306,0.010996133749729851,0.03833928121792997,-0.03695804731642167,-0.024900576972033947,-0.059441857181723755,0.047101646984218516,-0.08056176552911978,-0.03639555927371633,0.06526409338517672,0.03294967605056688,0.02802893720079014,0.062057026035223554,-0.03368515025194503,0.033818009274327245,-0.10397601070667396
CCL8,0.003980729601273675,0.05403058080287753,0.0684342652229497,0.02209056294481544,0.02844361174312421,0.011562323327361086,0.007836502727412221,-0.02184322562180898,0.009215363336464758,0.07049445004824424,0.06388019582334774,-0.026023220774475393,-0.04180749497178771,-0.0053314274842992,-0.015018170984292806,0.06594004008018572
S100A4,0.052044835528979906,-0.011997923659963416,0.009430280659719105,0.0077346388422074135,-0.03186524406962202,0.21490354365741038,0.022145948067248487,-0.1294015198522416,-0.007746881072373063,0.058228304274818905,0.09473380842864895,0.002302053677226369,-0.010464893392969013,-0.026382982454013264,-0.061222511680158055,0.058355845427427416
TNFSF13B,-0.006792959747069421,0.06447450109922513,-0.0036536728429067238,-0.048115366485290634,-0.020142047630783134,0.07774577357303669,-0.03197395841607538,0.0024337339867359004,0.01751204254872278,0.004585865197758703,0.0066616570178910164,0.02939260288499412,0.0419337984503536,0.029669370316703542,0.02352348818230949,-0.027002044722315075
HSPG2,0.06539263939651002,0.028212428348972616,0.08242285214978506,-0.06362519337901638,0.03419934350129771,0.1296752021151879,-0.01612866469852814,-0.11457620079116573,-0.028623452030465114,0.026598906441441382,0.132245701386147,-0.003989408036667137,0.0323822534301258,-0.1407816196616408,-0.05282415452014871,-0.05027482521633253
FAM3C,0.05823385638344951,-0.05574177751091767,0.05771568288439638,-0.005032838736770588,0.019722513650477395,-0.0710920418834577,0.05503920635485658,-0.03895222079983129,-0.021091153279200425,0.0177629737978007,0.0770967998680073,0.059078949168298464,0.015541119190230901,-0.0034342001274478657,-0.0412659266368767,0.049970109496655105
FLT3LG,0.04532695968719546,-0.024128870112212368,0.07569918654455554,0.0053144656044518184,-0.021647095844641993,0.06061799569867758,-0.00680295359942453,0.011627308720188715,0.0219419386493994,-0.012607050115856527,0.020237900352233197,-0.010444784912493335,0.09327444768796375,-0.016294089987972053,0.05013149537759467,0.043023876923145944
A2M,0.05367789645617604,0.047712561036449774,-0.01629110616939372,-0.05971843026013943,0.020718398695296725,0.04174682947674145,0.03958917464747972,0.04789834339226612,-0.058739429374192825,-0.00309825051031225,0.02006828495188566,0.008339023176049998,-0.01591499065974132,-0.06710745670152164,-0.042467707316185606,0.06782130548803621
VCL,0.00791057044066148,0.04579096999917573,0.07970601535546205,-0.014483482833952479,-0.018161646491528925,0.057065253627084034,0.04798058023560693,-0.11022216289491335,0.005423769690714081,0.0025399628420476545,0.12848742512803,-0.0013271705511255965,-0.10645665753701258,-0.09332270118053475,-0.10020537972829724,-0.033512148649686546
FGF2,0.07962857877239206,-0.034845651080445766,0.03717795126100775,0.02041068186492255,-0.03521709245186391,0.020278043707390593,-0.03840560277037251,0.020233849693865498,0.02520917419969889,-0.02386665358079123,0.06346846905571844,0.08474423725558113,0.00371886070648742,-0.04760567208483245,0.04069805085614038,0.0165099667660269
AGRP,,,,0.02621768172656816,0.019143068767142786,-0.023495427208845593,0.02080949131166769,-0.017855558544442904,,0.029112871374035464,0.023911190635265207,-0.00013383375475206229,-0.023302070970790446,-0.03650359203627859,,-0.027124179921459917
CNTN3,-0.04353082254336639,0.02778546000344528,,0.058274937898121146,-0.053109549057349895,-0.02746956959902823,-0.015880134246715513,,0.009199609069129502,0.1970427941175627,,0.11368398120331506,0.14513623382937,0.09384040833480169,,-0.05075812275938534
RNASE2,-0.00425066244388631,0.06815923266441447,0.13005119998528497,-0.027394492199547423,0.021558101076597853,0.10142229672856383,0.006901636123333177,-0.031212036203530396,-0.006619433952188162,0.023016991425513993,0.07687777399730436,0.01532008982285862,0.004703545833959402,-0.023136198391182937,0.059642271962745644,0.09610065700850216
ADM2,0.0174470821263227,-0.0024424501473970387,,0.006667103404041237,,,,-0.025427238183410396,,-0.04675514020091008,,,,-0.010333076822206418,0.005760202421282463,-0.011475081410395539
GAL,-0.05516547302115197,0.0016967143431999689,0.05478083128474615,0.014618776564980195,0.006036154075784569,0.027457611602248022,0.0765847622714327,-0.02080720747371923,-0.019960260343291143,-0.0370287438697222,0.034685406957176076,-0.04235153067339273,-0.015548005602619623,-0.022720261710742998,-0.03452828867240835,-0.03184392984442346
IL36B,,,,,,,,,,,,,,,,0.05549512359491176
CXCL6,-0.0231296392872483,0.018367051317391348,,,0.020050327917777083,,,,,,,-0.02201820113746772,-0.041045082051858764,-0.08142004863957666,-0.04919380547060209,-0.003504379840726499
PDGFC,0.039015790399295036,0.05572286057937895,0.01223558835552522,0.035029744525799725,0.03739528426958835,0.08295874657549475,-0.0007013737757700738,0.06810209972192743,0.08355613985271011,0.05187689913919087,0.16603440653734716,0.0007579663679027624,0.010914606736549686,-0.04731737098165497,0.07958188266023908,0.07134257299604077
COL8A2,0.04746060241146114,0.018450305929585104,0.01568091803262911,0.004101340931396702,0.0455167819468719,0.045499591278428696,0.0034495810146818536,0.06769348701938939,0.06990986765421231,-0.08426129959671393,0.08477534159915479,0.11877032363378032,0.07845874997974084,0.01255595875292532,0.11961743432056303,-0.020575353874338967
SPON2,-0.014706987215692201,0.0024858942157972544,-0.024081353191387798,-0.023744398601967934,-0.031735659344031754,-0.0899516801223994,0.05370566874919634,-0.021585248491390808,-0.02236962222306086,0.022477396668974203,0.04058752662581329,-0.010175142670670488,0.06943048268084864,-0.07274313557356726,-0.012983872686239737,0.017093490148387253
LCN2,0.021191354579065746,,,0.011126931210143066,,,,,,,,0.02268862213502083,-0.04906470929639514,,,
SEMA3D,,-0.01426275255061011,0.12391158104729474,-0.03069111324546158,0.0806023535581162,-0.06724083925766729,0.019978332280862352,-0.022045035172994096,-0.015282015235404425,0.09445803862051408,0.021188827699540905,,,,,-0.04427911623992907
BMP6,,-0.03334657133566258,,-0.03098457667072022,0.029331274385210524,0.01787709416115802,0.006693053864032437,,,,,0.0241377086525198,0.020697533816405902,0.004050806388810927,0.01732346136221914,0.14281538747307437
TIMP2,0.06941050751562226,-0.011393158953293497,0.07741214769237988,-0.01296821966281524,0.09935405974628901,0.15638010632576418,0.033302719487064,-0.1392222370289898,-0.02530015041915291,-0.07651532314971626,-0.0005939538429568271,-0.025715844850557865,-0.10454458379964843,-0.06543068730712834,0.10109483974963748,0.010780557820977707
