,UKF248,UKF251,UKF255,UKF259,UKF266,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,0.06773928089914434,-0.027542938399695092,0.026650307809233668,0.03596458677845466,0.126823669781493,-0.0027444444862420587,-0.030316837088252377,-0.012656796151030372,-0.007741994216932666,0.07620923820105875,0.056119662241735986,-0.06744554817788892,-0.019197659090447954,0.04779369137894992
AFDN,0.002465734612306998,0.029023129952469872,0.013753546681131825,-0.031215776374619024,0.05318148289026712,0.0362195497801775,0.04694766863703633,0.030430861155922948,0.027428794077954278,0.037715407498819506,0.06837366438480985,0.017758971077834997,-0.014116041665296713,-0.04165321885300401
KISS1,,0.005586456504134616,,-0.02299546669062823,,,,,,,,-0.017546666681485527,,
ULBP2,0.025277618852214637,0.09006691867026731,0.014305310345301178,0.03261600755734746,0.012322404856661332,0.007458251188672368,0.007157498429610468,0.16482407290376025,0.03756561013370023,0.008237299973223158,-0.02329910816371218,-0.00719827619994764,-0.028603461704264217,0.06962364432630215
ICAM4,0.09842257753670526,-0.024460719741568,,-0.014309561025336261,,,,,0.004288148931346612,,,,-0.016239979180567955,-0.028558116939494352
TDGF1,,,,,-0.014600590814301335,0.03134554332637752,,,,,,,,
ANGPTL1,0.04406472598426916,0.06861295475003898,,0.02751596459371784,-0.03692497158423776,0.0779828541959747,0.002040162436165912,-0.026740687100704538,-0.0041539386806339704,0.017414913270987566,0.0017417822918170498,0.013538592077774426,-0.024056160971954763,0.0400651685039101
LTBP1,0.005958995487428921,0.005643982109207347,-0.007687509146753666,-0.004811462342712559,0.01693464765199104,0.015218752415372428,0.01950298208469187,0.008377125905215128,0.006726679278741746,0.014147066756691537,0.009447648483918923,0.005060435037953054,0.016193153816245826,-0.014877436747230148
CD160,,-0.019120100782569004,,,,,,,,,,,,
NTN4,-0.005431230931631966,-0.037673110115699425,0.07534509684686065,0.11351613132071992,-0.007076754919401736,0.07680761605004192,0.0860807020679003,0.013912151474419786,-0.01159690765949601,-0.005353774839659536,0.019727767486699122,0.048282087331542246,0.01429151910329749,0.06126621100112959
APP,0.09883933494988269,-0.011405759411373312,-0.0674914556267583,0.021931812534429083,-0.06595497908081009,0.023979500071158913,0.025839526587899984,0.035617584749985304,0.13542104109485104,-0.045834232938012885,0.081299578611082,0.038820881594459226,-0.03601452271763717,0.055870589377167185
RIMS2,-0.00788446555848392,-0.034745006771620214,-0.041328979686148834,0.04825354960599111,-0.00912124543769842,-0.037534093959528225,0.012459097966295664,0.04530769174577875,,0.10215777209274758,-0.03507331818772851,-0.025434277170198066,-0.01674993950486923,0.048038337399677146
WNT7A,-0.040636358884591176,-0.011274746564111092,0.0813821714046238,0.026586226915793137,0.022617120011089502,-0.0028786918573318974,,-0.007305723445709444,-0.03684962251179321,0.10928042723215411,0.12613581793098552,-0.020497623834120255,-0.04167782411023602,0.009249783674831535
GAST,,,,,,,,,,,-0.02877049889948621,,0.1415412178269805,-0.039739087148599764
GPI,-0.01663046065009753,-0.030890532658952065,0.006653917961654545,0.01265091796577851,-0.08721796553107586,-0.02835681944729659,-0.06274549690181795,0.03247879214715167,0.08430751230225332,0.02105397984062539,0.040023430885724694,-0.036163347264030976,-0.07534482192572205,-0.022796587669647053
IL1B,0.029504220375484433,0.003226789090463819,-0.02734616901457947,-0.03642759617115373,-0.0063773975716308945,-0.02797940798701744,-0.04030195034833471,0.048673174628457154,-0.00244036194007443,-0.04346295815712643,0.034904402875469524,0.032434209559314135,0.06158801646972124,-0.03593427674176152
SFTPA2,,,,,,,,,,,,-0.014274857087421943,,-0.024308732964632176
HAS2,0.06017095370330423,-0.00054418884090016,-0.03497671136209244,-0.010031882316129828,0.06123422238379873,-0.03049314394235683,0.016418895428401192,0.04798513632129807,0.03261552818598731,0.16163540551183775,-0.03847677176149288,-0.03278823108225264,-0.023616249009408532,0.006095205161439975
IL11,-0.018256982278548967,,-0.023790360192703582,-0.02762573083078697,-0.015459231371500924,,-0.012938795191662885,0.007960856249749576,0.15006097057769313,,-0.030239910155810557,-0.039238676384334564,-0.03556294388768303,-0.025286494989283873
SEMA4B,-0.019734139205992932,0.023090683080747253,0.07346054653174976,0.01876735006908918,0.07472974550110212,0.029540971194418356,-0.021887204046423494,0.014444449722611493,0.06990066680890608,-0.04646984992689107,0.03843866320295495,0.030721262565688145,0.05600872673065084,-0.012613968962383837
FGF12,-0.019597729786943047,0.009705572367038296,0.03601569298918213,0.008533734984404292,-0.00265366001353081,-0.02386354781942884,-0.033838400114224725,-0.004680369520949076,0.01686710124336214,0.1896499304837289,0.04022637696185138,-0.024057771211130483,0.013165617386484727,-0.031205835574527486
CP,0.000664778948350472,0.04466391773190148,-0.08403026801640244,-0.02121431105031776,0.03956508911690895,-0.008476576586233367,-0.023703494798383063,-0.055319789648232094,-0.02448298833318712,0.0004884126027670307,-0.03286623646599709,-0.01805628416387198,-0.008153109408237559,-0.04470708191812241
NLGN3,-0.024374352217929322,0.025890899292485274,-0.034323101134385844,-0.04383711732392141,0.03883713126551124,0.038127208141462365,-0.023541523908942315,-0.006722510715415765,0.03713503831606905,0.01716774461870582,0.03322362388173333,0.0030777915597925715,0.04750769487385409,-0.04806479748775715
GZMB,-0.011801158236047783,-0.016835745955355454,-0.022797987930948425,-0.0181858750915184,-0.003035620525529579,0.0051892404708842495,-0.019441403736326614,,,,,-0.030230091315777446,-0.014153086880485595,-0.01843962305487059
PROC,0.02871590868841749,-0.014785086421070352,,-0.03422489225290929,-0.035778946473506025,-0.02556676387170602,,0.12152047938482974,0.09508483646083807,-0.0432132040061057,-0.020715780381854506,0.033432747071123405,0.03534257620220022,-0.03667365317726087
TNFSF11,-0.012398471144495112,,,,,,0.05114210033906374,0.12221612483645056,,,,,-0.019624219447194412,0.0546930212668756
AGT,-0.021840892308538983,-0.0009156485164669065,-0.08495827702170308,-0.04753645653994954,-0.010257379140043764,0.05555491070468331,0.04064346540478337,0.0020001515949956013,0.06377293972995346,0.09429046844922652,-0.040090920683845545,0.02382918370450367,-0.056117370707108004,-0.04484103310623044
PTHLH,-0.010798131092821708,0.008018405969257963,0.011570683251397268,0.03835620671630175,0.08858446677244437,0.02112487708215283,0.03639385931609731,0.1459278455609833,-0.0165941768859202,0.1017712161009379,0.12396722647738152,0.012740572553372957,0.03829310279319818,-0.03281413000650818
COL1A1,0.03149826044510035,-0.03227382516083972,-0.04623337633933244,0.02277470623487809,0.058046638090430605,-0.00799265302704232,-0.022273286498624305,0.06675463914070402,0.08334816279741931,0.016750248974453034,0.1692236079850404,0.03389467380986608,-0.022282857497032394,0.021095038992848
LAMB2,0.03209390685792235,-0.029755261839838763,0.03778266349777476,-0.07243596810480192,0.1296907903310426,-0.03254194352333077,-0.07179392999331505,0.12884560297859024,0.09685528295439245,0.043410532404357785,0.14111838053044912,0.07895592202337627,-0.01901169787872693,-0.01469811411738635
DSC2,0.019881304216922316,-0.028237082423317617,-0.03445139161018326,0.02854999036938912,0.006259476596980267,0.03310550964046899,0.05693150752516182,0.041515447393711276,0.047667365828561986,0.015527831333206694,0.09531448102501408,0.019632635855161125,0.035384023561472605,0.019226565629309404
WNT5B,-0.025975638760597632,0.028068988041587566,-0.028308876674518976,0.07711954606326585,-0.012878084196920733,-0.04644106910622293,-0.018499958408600817,-0.0358816802950671,0.0449481749819348,0.023887819191252064,-0.04889280005049035,0.01333164544087647,0.016412528815230774,0.027765736609515757
LEFTY1,-0.02889955515558877,-0.019964413139516957,-0.021916066006513087,0.03231095733169751,-0.018806002849657687,-0.032711534953716495,,0.026069271117505604,0.026757189343426874,-0.054360194122247046,0.122848232517657,0.08505858178765253,-0.011990791925063037,0.01845482684137488
FGL1,-0.023449219035046067,,,0.057283920974204025,0.011081657701242803,,,,,,0.04192198397119429,0.0773376089152315,,0.06691590077688685
CXCL5,0.04761364001282246,-0.025139836626306377,,0.026345381859031465,-0.012103851536210658,-0.02444844360425427,-0.024025835836583236,-0.03267370937092862,,,0.04005185582789065,-0.03278020428186517,-0.02226881195174693,-0.02078269160070876
S100A1,-0.02746814432429082,-0.028650592616815837,0.004781479282975516,0.0011049551004424576,-0.028808173547057038,-0.03360321961957325,-0.015452361102335712,-0.1328893447184417,0.09734007920398205,-0.003179430245590334,-0.16385790837364939,-0.018454391013059884,0.053474635298926904,-0.0628244343791403
C4BPA,,,,-0.039833614906922325,,,,-0.0248745980817176,,,,,0.04652499784238589,
NPTX1,-0.039833357554126,-0.03872479035065108,-0.019259854392474064,0.008429664211676065,-0.09914849799756592,-0.037158205877837226,-0.012726015396953463,-0.00774692658837781,0.061404680948139716,-0.01893181838852362,-0.023877465033283276,0.025349002821101765,,0.07788821082408376
TGS1,-0.02959479140306821,0.04553725964943324,0.0018718914182423814,0.012372376699180683,0.05511780446784024,0.023209993162386786,0.0370955427838937,-0.024085473706830784,0.11050080247874554,0.06921067600271129,0.030002107450440272,0.011086156564548533,0.008227316860422745,0.03450687874917686
SST,-0.00241737138358268,-0.008155283485627279,-0.02297082005770151,0.021677974119274274,-0.029996975730906743,0.018582107553656257,,,,,-0.05049588036369134,-0.047557451107412926,,0.08208521638997644
IL34,0.04838442833020506,0.03439342662214145,0.04776612997137931,0.018399599452085632,-0.011537457489102712,-0.02340892184426856,-0.03420287825086983,0.09651926918546298,-0.08989689775399626,0.0346723400400641,-0.051478114228733655,-0.025229933570136386,0.04829455881873725,0.02345542959560462
DHH,,,-0.017139223411356316,,,,,0.05485160958182877,,,-0.005628049636574027,-0.01682889112115033,-0.020129049690780616,
XCL2,-0.013882680718881166,,,,,,-0.016823660218348132,,,,,,-0.014226604704205888,0.03986281381335429
TF,-0.09786411709721596,0.0441456154426192,0.02488346806514764,-0.01907333662626726,0.04758506817643663,-0.008557251286094705,-0.02497043209853766,-0.13282862125316686,0.03263696763473312,-0.08178184111320873,-0.17624559639815843,0.004759812491355435,-0.059804590894038875,0.08591924875366015
IL33,-0.038660797803165045,0.030266819970992277,-0.058602426008917526,-0.008986241533044033,-0.020364270271004358,0.06137149132545451,0.034841013835660954,-0.0002013246375841737,0.0999735618618574,0.029272566464489964,-0.028429156456594436,-0.016528277456260714,-0.01858142118744517,-0.05030471286539069
RBP4,0.05267240368192997,0.005382994273334021,0.11915182852506724,-0.00913479810030614,-0.03898359376994175,-0.037924268205729944,-0.01972855314398155,0.07454330924002384,,-0.021608758062060793,0.017238070428649648,-0.042003918868550795,0.008654118454041647,0.0879689686104494
CCL19,,0.06568204912864618,,,-0.015459235929924608,-0.032083916816066496,-0.01987072416963009,,,-0.031294832442645186,,,-0.02605567740273939,0.03233872684174409
CCL20,-0.008824825031506126,-0.019334435788861494,-0.03690522384954748,0.020352898537434327,,,-0.01958544531766471,,-0.025228304708083696,,-0.026590502321211316,-0.025521281112030156,0.03907630868688105,0.020463025907691647
NAMPT,0.023540967847800374,0.017303512297374875,0.07749179429556606,0.06989204788847567,0.0706160110032143,-0.005736586528718733,-0.04222387463585517,0.012929312085067188,0.08174269441631561,-0.008509661920425134,0.09649573327262363,-0.030103891536920738,-0.09503249356961717,-0.010104548368628842
