,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDN3,-0.02651733085072119,0.04532351333218533,0.027025127513556114,0.026963571953041793,0.14021355330360327,0.018517793998171255,-0.021699518338607976,0.10514660090819446,0.030943629115344526,0.014575929249681893,0.07780738897549477,,-0.01826761880283974,,,0.02488170087928337,-0.0051161254606354595,0.07235220749312758,0.06719225169845908,0.006794779434960471
CCL22,,,,0.04140814673559483,,,,,-0.02810770823571109,,,,,,,-0.022879352193787155,-0.034600117077787075,-0.01383110182747783,0.0022917153991078593,
CCL2,0.06959100211968944,0.07555699263783527,0.007681093285154162,-0.003542387506309676,0.015115943867207843,-0.010864640661018795,0.06426525472569461,0.019630073833010745,-0.0346961803294022,0.03832754778844021,0.009983251983355307,0.021495828912548694,0.03903783060145865,-0.024034009034543596,-0.052874053643142876,-0.006559439549270905,0.014068052223778597,0.010924607916870333,-0.003972653871009321,0.04475858982321657
DSCAM,0.012946744518894117,0.006117085717542066,0.04107839775602925,-0.031498593953622485,0.03620841929161538,-0.020932511864907303,0.018284767768127635,-0.0069528882716891035,-0.037523779998083893,-0.022006911761836428,0.12921901045069875,0.0689465141597614,0.0034368824707471843,0.10140736211004595,0.10052817514385615,0.022471642042324467,-0.023500510610798456,-0.027539760150397465,0.04028568480192099,0.035915865080530796
GPHA2,,,0.025268102551782072,,,,,,,,,,,,,,,,,
ANG,0.01954477500012686,0.0991765400536166,0.012015181754630157,0.015528629641363107,0.05607343604782708,-0.011989540758296223,-0.05809772832473297,0.004400773666718013,0.061674197187922636,0.04329863764853816,0.0066034825187021775,-0.004022176753878609,0.06849952041907527,0.07727894747011257,-0.009055057869299383,0.08996348336291493,0.08434515288613535,0.02773290435886875,0.058575559369613055,0.04453049471796163
FBLN2,-0.02486326006858537,-0.028336207699698402,-0.020283070940679816,-0.0008200220781100594,-0.02980781539607112,-0.016945190420729637,-0.03549251537256704,-0.0094135004077812,0.06809602128944005,0.01978286052421442,0.004168669613892745,0.01856533775137203,-0.01771978527274997,-0.04241499669806806,,0.032963117399439454,0.015341461013704673,0.010514209140587736,0.016067145250387535,-0.024067004144983428
VTN,,0.022555331605707236,0.03406659125353814,,-0.025361376858100432,0.00625924622890884,0.04710101302637463,-0.02036971807350863,-0.022933852204437027,-0.015159377837837535,,,-0.015024263357828445,-0.04479755111396637,-0.010406076871015583,-0.017592748608350823,,0.05162785409343622,-0.012517027553288498,0.05100861827965041
VEGFA,0.06082061154412339,0.06036794540897414,0.0074831899228800895,-0.014736374580142266,0.061922318248415535,-0.008378234403765469,0.09653300994997531,0.03890875524291827,0.07475844288421234,-0.0057047652016591855,-0.05902608087680709,-0.009700241886354514,0.08345749486838333,0.013670239343798397,0.020484508912126987,-0.00507474982551209,-0.06920775531846488,0.05562438890075761,-0.023269311384859572,0.02617742954407407
F10,,,,-0.023628959127861972,,,-0.019924980545630213,0.13916285719277863,0.057459706267767155,0.013628634364880746,-0.027938587735082957,-0.0007244512309415521,,,-0.042967584546206986,0.011918696015902933,0.12942549482020183,-0.02730001718971324,0.02635709369868962,-0.03510746080193514
SERPINA1,-0.02334095621566118,-0.03928335262216187,-0.029259533075884265,-0.0799495514138447,-0.003351568722440201,-0.0018103988005716688,0.02114551447179449,0.035477171382293615,-0.0004821736515193565,0.0058314318932077905,-0.044312769427962515,0.06435249967471358,-0.0019369107915412273,-0.07658473399681064,0.04863004721088414,-0.01145842223747058,-0.0047921183878401165,0.0458062233295231,-0.044327595663944154,-0.036964554639374876
VWF,-0.05774410555020096,-0.023967182583591488,-0.02799769782796609,0.004458045035002287,-0.05627240065586893,-0.038706387762844414,-0.04996543163397565,0.040610483276557155,-0.07028371068965678,0.03259199476419557,-0.0074834833752381435,0.07193389478653286,-0.032154209175623887,-0.022243276891053515,-0.06607810042171236,0.042936280848215005,0.05624602660272391,0.018630979568503864,-0.03907203451404678,-0.000556946042512777
GDNF,,,0.02140688214204814,,-0.024566925364025344,-0.002733298381121702,,,,,,-0.021436643471854457,0.018651079649469562,,0.004535414898995655,-0.000838477216596587,,-0.02207259388089529,,
VASP,0.0306320879954512,0.04593017170836289,-0.02802365932314342,-0.026947523175690446,0.010018248881593708,0.06482437380691616,0.013242772543860838,-0.0035977504218204495,2.6091679498711348e-05,-0.002987764814235216,-0.07338334129981748,0.01561683307661807,-0.00804123470280934,0.056851943516391015,0.025451987142294887,-0.04308763244734009,-0.03118202491113416,0.01830063728510512,0.039227670613636946,0.03161727394214981
ADAM15,0.06064004159335246,0.0032621009275138526,0.045644692277493494,0.007755334917048559,-0.008124024787093877,-0.01629087282697618,-0.03068018259133968,0.024588240209120465,-0.02378925020306522,0.019818945883979727,-0.053407050416413374,-0.006468950971056644,0.09478862707540771,0.05089914129622975,-0.05005469796574372,0.001387022663340954,0.043295927905794215,-0.006188440292201034,0.006433910360819852,0.03305563453931194
WNT2,,-0.04704416320492877,-0.03192219754902949,,-0.047194676010465515,,-0.017160206027954376,0.05723234796709781,,-0.03706786914813184,-0.02880282115692381,,-0.016921180072727235,-0.017701004096360877,,-0.025695608745247366,,-0.01892667096542942,0.012145079154502955,0.005587208817095889
CALCB,,0.027011103005791168,,-0.02994906431762543,-0.010546667581546505,,0.031017235135315336,-0.013357911432362705,,,-0.019282613374140185,,,,,-0.017145073088380806,,0.03571407554335985,,0.08432584257463563
OLFM2,0.08641891377683586,0.0576928315591781,0.02486320782060217,0.019115080102115194,-0.013209535234992523,-0.0039877208814243364,-0.059860671809912336,-0.008833349779241694,-0.042626867731398,0.0068900205630621275,-0.039217148416197174,0.040315656870967,0.034995459276535176,0.03472391646325996,-0.08194126261500566,-0.05005363868422119,-0.0009690209186466202,-0.020423522956456736,0.09349148314598554,0.04912230865931039
MFAP2,-0.00451049557991128,0.022190725634341463,-0.003541078883417,-0.04495707462571448,,0.016590315979293904,-0.03451749185403465,-0.011832721553834193,0.032582455377693186,0.017329908304684685,-0.022416380927678108,0.04015001773609154,0.008689429310475628,0.07019421060529099,0.03497055774485581,0.08321435210311297,0.00432885749764773,-0.04040402027720702,0.05197748868092368,0.03080641790932312
HLA-C,-0.06077837826978584,0.08839681184312126,0.030244744556259757,0.003467670524543048,0.06889342262650545,-0.02044668368452047,-0.011469703649868837,0.025594366409601863,-0.03255342853725942,0.08178335433063784,-0.029951957873007987,0.06421938118879088,0.05936769230224985,-0.007177317442357454,-0.010388315453602056,0.015466888762092833,0.006597148567078905,0.09338503870732151,0.024149054897831337,-0.04152662266103504
THBS1,-0.0409847255688019,-0.040865250946085035,-0.01159254483804616,0.05775536081103567,0.012788557419286277,-0.037215258111827534,0.025796971104420016,0.013594831387131205,-0.009329854513800265,-0.005463578401103369,-0.015783546587769287,0.03547462381313783,0.010028195444141835,-0.022236852344783623,-0.010652590656298776,0.038334826507395336,0.07512193581696457,0.11510216688650451,-0.07558752889053354,0.06472836146064803
HSPA4,0.02174248893195757,-0.01374813287048823,-0.00011967608353717412,-0.006346942125698226,0.08158523848864567,0.04576301698430159,0.012149855063515957,0.04868397029472462,-0.02229178623446793,0.017156147670030857,0.015422755249935437,-0.0035734439235613103,-2.9553676459174198e-05,0.0132941910630934,-0.01617527777989996,-0.0446852204505562,0.017443262698916683,0.011397706022235532,-0.026314097282465955,0.06821823879887823
LMAN1,0.0278387262178816,0.04358910756767473,-0.01053766344554292,-0.013093027215194418,0.026914668332878658,-0.03626411756176746,0.06730459007986563,0.04431692546374103,0.027768859642860935,0.010325004051323614,-0.09901695713163658,0.00850154589210645,0.0797117274665265,-0.02485155610705965,0.021905219611772237,-0.02339029885317005,-0.08698241675846309,0.07071804998727058,-0.03143482084519824,0.03541818279697401
LYPD3,,,0.002036668095071996,-0.01908207606487574,-0.02980784261071726,0.0003701188795314767,0.049453711582157486,0.0179046192341309,-0.00517335448867966,-0.015626550118665976,-0.023203252100823385,0.03957349587738249,,0.017330825104690705,0.015091037937746618,0.12419466539527846,,-0.02510501863335948,0.0008007226573375197,-0.012638968182151223
APOE,-0.0803652320452499,-0.060216375484492136,-0.036441054981793126,0.08052958924738703,0.003524210199961707,0.013995062486139282,-0.025934366374213712,0.06979636122826875,-0.06475435067088761,-0.0016105432131834577,-0.031712437183330625,-0.008683236631532198,-0.05477519458793276,0.044589263629917,-0.07894273984537561,-0.02030008554928288,-0.015958856302878723,-0.004382409130965,0.015581984747264169,-0.046233150369188
SOSTDC1,-0.018881857388756314,-0.010387068830092503,-0.000807699858401083,,,,-0.026660693092269153,0.007096149243540793,-0.02555455729077856,-0.03928914122766842,0.050394975450163824,,-0.003039118923678374,,,-0.021364505222086952,,-0.042584681361534205,0.04283329819692237,0.02178395663684949
ANXA1,0.06022663553694984,0.08908737339585991,-0.027432084860765094,0.026415238871761296,0.028847394750213647,-0.014319475182431705,0.026425925736749307,0.06417061046562003,-0.027933500347728814,0.08916011175181751,-0.008582012198689624,-0.02614331609396419,0.10613772177266885,-0.005518080968555119,-0.0468377911869689,0.09386364529971941,0.054406442107822695,0.10935773836804799,-0.004314950813281612,-0.015923795657001374
WNT2B,0.02380338948243001,-0.05922575648932608,-0.028588015879486957,0.047819787818461634,0.03905858737552011,0.011274458863896109,0.01684347819881,-0.014992592557470312,0.024495844158155092,0.028713821011708423,0.054971658769067754,0.007329380601347517,0.017840515024622465,0.15481114301819301,0.00994603067662502,0.0025769979583204344,-0.01794107724918441,0.052995782443998184,0.025711538264198783,-0.0018576982315794248
AMH,,0.08055564782588376,0.012498650567222283,-0.025622908240014657,0.052120278937376724,0.030191017219452942,0.028832548088251277,-0.02740524593414221,-0.020121878690739083,-0.03674727613230801,,0.038459346237713285,0.05653852711431335,,0.049594640609329915,0.02451399395370428,0.026447915209786645,-0.05293117744675592,0.04944450826281814,0.05857310574856766
GDF10,,0.029856565091067988,-0.027216213414819238,-0.021467647700238856,,,0.020903477507967234,0.10517735094724495,-0.01879943294722801,-0.03720107265476782,-0.05735105640833429,,-0.034785555987557046,0.1337715372371819,-0.04152055653072807,0.04769375330380643,0.009005010526451937,0.05714395460727754,0.00029647712864727823,-0.04299243617276037
EFNB3,0.0012584227475037392,0.028965365632498966,-0.0013818269884436393,-0.04190353534723157,0.08446563607866998,0.007186543916777032,0.012434508591492702,-0.00425951973285695,-0.004351393382319287,-0.005514639315559486,-0.013996953521098886,-0.05346366475930852,-0.049193923743734574,0.022248835181074324,-0.014344574346620152,-0.012105289673182737,-0.08191531051449143,-0.02782523011977114,0.0919109596814945,0.0017112068781985734
LTB,-0.03440776204505089,-0.008227040224131772,-0.015561999323812057,0.01207641068614814,,-0.05066862512626352,-0.03041787491268549,-0.021860286330698368,0.035377096906137974,-0.01409686112584721,-0.042122202873440304,0.025550711882778646,0.007180792707180052,0.10027517891628922,-0.013914436372461746,0.0721366088915361,-0.026913235130763612,0.01220785307467888,0.0198379047384726,-0.06598393152000996
ANGPT2,0.0664112165911009,-0.02838105231118658,-0.05158574031175103,-0.019225676602455333,-0.06617591587844168,-0.017396343886668116,-0.03197693968585327,0.028185709754261136,0.07080955615382316,0.03288816939742683,0.0115816359892598,0.0012790395318815046,0.0032893707699816594,-0.008950189035648348,-0.03557154115581933,0.047882471760313315,0.029552587258028246,0.057486542735645366,-0.0403048220909057,0.031792448469996445
NRTN,,,,,,,,,,,,,,,,,-0.0351801063239017,-0.0140355723714019,,
ADAM17,-0.006677743404556369,0.040009890730479426,-0.0023377951459900136,0.030939616195803484,-0.015237307529434415,-0.036815205744802515,0.03275411666244185,-0.019167882522009596,-0.010136417835473758,0.015242478679285198,-0.04613412526066245,-0.013047599246706277,0.012466248552795262,0.0030128998034384758,-0.03306452527450548,-0.012701097444881031,0.03000453150985276,-0.033201701817603006,0.017835089045523056,-0.006159385881851663
LRPAP1,-0.005944742522223604,0.05183873102598719,0.0010034825818876002,0.03594968566388243,0.017773753112241823,0.022345357650421727,0.006850076624354585,-0.005069082965477539,-0.017482392221004874,-0.06056837047427149,0.017128868237221612,0.023189184343478803,0.05093244409276614,0.019006964396322715,-0.041179375251403,0.07091151112917676,0.016449039217955663,0.0064532610697345645,0.0013563352996231346,-0.020052810022609117
NID1,0.03627547369559184,-4.994540856065365e-06,-0.046801521908860645,-0.015409682856178076,-0.029820827226659897,0.01224815962525887,0.04362443793202134,0.021154601291247268,0.016113204703279392,0.06538437161282193,0.017216907089512123,-0.04503182824063621,-0.018323271804261843,-0.029465148019521895,-0.01552766520109198,0.016707959088535996,0.028033207984077015,0.0529096317023092,-0.036288740317520475,0.031458255805448906
MST1,0.08313087241202802,0.12138539146958252,0.014080033544381216,-0.03276406090827743,0.04401323097812844,-0.04069850287744098,0.03174146523690172,-0.004126392611445622,-0.011786471701883596,-0.013929783137761572,0.028917029324743083,-0.023757409382296105,0.03593662358844805,-0.08219207716741055,-0.057220834590007104,0.022573158941174884,0.05678539928122154,-0.006698364760648408,0.07509292953967939,0.04397697045944642
CCL14,,,,,,,,,,,,0.019738064844563724,,,,,,,,
IL13,,,,,,,,-0.013530625543470521,,,,,-0.021205636575851734,0.16588532350888274,,,,,,
DCN,-0.030867861970026188,-0.007381092636346731,0.009645871894271452,0.01279019631714046,-0.025508970465076216,-0.017423074896556007,-0.04612393512154779,0.040789697505784664,0.006202712739685524,-0.04488745015942881,0.011996182879158419,-0.03998084496046551,-0.06637245742223029,0.05016929439109985,0.08888651095132606,0.04629688426735469,0.049975296997110424,0.00949664295324139,-0.027619882564688066,0.006038664401061598
IGFL2,,,,,,,,,0.0005774578983007692,,,,,,,0.05762806329798967,,,-0.013577883822354987,
COL7A1,0.1103297306184503,-0.033748509768882544,-0.009577410703694141,-0.013435363747846244,-0.020100998600964752,-0.016010692049641728,0.06739273367095913,0.03752390772525835,0.016469519464904686,0.007812866093706761,0.06186400633880344,0.04983288328388264,0.050514153451086063,-0.010901823364376954,0.05038049514992724,0.07665885905515665,0.0037589888510169206,0.06556249042540538,0.024800416143040654,0.03812281583035587
CALR,-0.08388875249967571,0.03723371289979279,0.029495470652985734,-0.020610702373450373,0.0074332099807973406,-0.031115292818192836,0.08755151103028051,0.02858754720317898,0.04289208894676788,0.04493756017111767,-0.022541962252809744,0.049296468044245804,0.09844768857298962,0.09244788270563672,0.0117929897659495,-0.0761470438051876,-0.03800255728108846,0.06196869729706081,-0.017664477473028115,0.029934928635383468
PIGA,0.06323560072677073,0.07577777849908206,-0.016536309420370036,0.014019024327933631,-0.0018130984104366159,-0.00901759357705873,-0.041646861220918485,0.04433589534684851,-0.019141568426741175,0.0004186954541968492,-0.07187350234802335,0.04018408542477865,-0.028791316321708907,-0.03275859076883124,0.037111678534026374,0.10659138426546846,0.018653513189648703,0.04674822647672228,0.0044513353450839396,0.07835071728308483
