,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4B,-0.07105113272325485,-0.09203695220937591,-0.03387437810871646,-0.056669891337503386,0.01407964957912039,-0.02200614958271189,0.00106602117139688,-0.0015863888862088838,0.02275849694195133,0.028241589025207285,0.08498898922973258,0.024289348478732195,0.046356930485092394
FGF12,-0.06602918619604473,-0.0959950917988104,-0.2626346748115166,-0.01493149336695397,-0.11632999964767667,0.03447304783525623,-0.06209955742821817,-0.04274378215646388,-0.12224165950656546,-0.13659085279163258,-0.02236377947737896,-0.014676632731075827,-0.20394789704922964
CP,0.04990162369979436,0.0006752300774976658,-0.047592742023309605,-0.08447425567106583,0.0661539099234853,0.08665601388124476,0.029124816382503596,-0.0014445412379354267,0.1194858459583278,0.20024049674522773,-0.013112341033978087,0.16470680125891327,0.17783546034543732
NLGN3,-0.1983513104079243,-0.2433992428189288,-0.20947829095813328,-0.23245852354253566,-0.13099545600505108,-0.040018509605629235,-0.07776726124992711,-0.08356648416006382,-0.11015322810697294,-0.20894398466483088,-0.03733252773622461,-0.07804490175290162,-0.2081744724562421
GZMB,,-0.029276502735469723,-0.0252814641841925,-0.01032752662279629,0.026263590361926915,0.027366155753558365,,,0.011967496335097591,0.13162418284244587,0.03703059003977902,-0.014335758186728586,-0.028802305768731665
PROC,0.10385885157106578,0.04385640860084422,,-0.0017539990821961707,0.006883551263133791,,-0.024808921329717896,-0.048260917210608545,0.062439644351219,-0.011490176727489974,0.04776981736363083,-0.04761220808279013,-0.0351852766245163
TNFSF11,,-0.03902854185458057,,,,-0.03723554725219697,,,0.05178746337115274,-0.04065474816858701,,-0.0615364873499375,-0.013032049834260111
AGT,-0.25747117508956857,-0.2973562165750652,-0.17033508123469407,-0.2422153090758686,-0.18291311208309377,-0.07733766502892357,-0.04838095391406665,-0.1698139728906046,0.1459650151890616,0.16497059950959117,0.020142346966421615,-0.0708705199126947,-0.2510410848444366
PTHLH,0.021739217610878946,0.07496234940618096,-0.05220567248642043,0.22924266330895482,-0.012473799489662705,-0.022120734735790893,0.04284093536612916,-0.016381598029214007,-0.02014329787548668,0.01705857923511445,-0.002083511252966059,0.04745147553793704,-0.007735484504060267
COL1A1,-0.07598206389189656,-0.17184197968182233,0.012322410667358008,-0.07864190318780594,0.004132619084794566,-0.06849763395135759,-0.03804557635932703,-0.03118587656345534,-0.021680896009688568,0.04717628344102944,-0.027229463027832433,-0.1942182000062372,-0.06256919317422581
LAMB2,-0.16009721666464538,-0.1524423746233712,-0.03467153141751672,-0.1805076120629512,-0.019287056423865703,0.03787221650667041,0.0361802415890701,0.07196616510244207,0.019476490726175903,0.13321396262557753,-0.0010565962880535317,-0.0673678487035598,-0.08644521461386213
DSC2,0.0753772363697171,0.023308975792320014,-0.03148675434022609,-0.016845012801511173,0.03888007279066165,-0.02988898660409137,-0.02019923802154526,0.04911415958700775,-0.000637110364594293,-0.015990954339901234,-0.00385417861867604,-0.03437433268422204,0.12004229061588463
WNT5B,0.08100833879305337,-0.005660091005466194,0.08477253986491676,0.2674854647773699,0.0060860842388062155,-0.05979609926489185,0.04609395536528251,0.06913909092593147,-0.10806690279811174,-0.06459612859308256,0.006003044537107405,0.017337276266354895,0.032427037042800866
LEFTY1,,0.03162351409766488,0.018562139545599713,0.038399579184895324,-0.020487576702868496,,0.018182031553904424,0.06677234336788554,-0.07904208074330027,-0.06354082197729001,-0.04365186994147688,-0.015377402986835681,0.09111743367058811
FGL1,,-0.053674452368361415,,0.0866634578978489,-0.024392711897493546,,-0.012563674442701546,,-0.0023414766905438967,-0.0022503217911071763,-0.025322568432526754,,-0.03406728367618878
CXCL5,-0.049024172278901434,-0.014707090172511976,,0.10317313249059322,0.03821958342364127,-0.02187700507655,,,0.14263478293219103,0.1737367295148521,-0.022570340072439722,-0.025123361106658845,0.16791517377555548
S100A1,-0.14038163929671882,-0.05228674616683881,-0.1311100553378152,-0.04898421946588137,-0.12025811545560226,-0.02626764790568973,-0.08110629824733769,-0.04277946756912774,-0.11462928513230346,-0.15292315230574302,-0.09632764353730879,-0.06677416575451012,-0.17294891426173375
C4BPA,,,,-0.0047330938586027564,,,,,,,,-0.007211612670957346,
NPTX1,-0.08115016599930619,0.20064180773699197,-0.0067030373911536505,-0.040201071714988997,-0.049620190637544415,0.05165330766065221,0.05759717216497699,0.2578711278452629,0.06020834182904887,0.04633228340384421,-0.02682576763130695,,-0.22432532538099526
TGS1,-0.0167895920451438,-0.034191695380751015,-0.06513907594472622,0.032351444650904476,-0.08183516414665265,-0.06823377324313627,-0.007585341593552688,-0.01844915280313601,-0.07320038713641233,-0.03455945905920701,0.06505925117463182,0.058380806999420845,0.10182176645263444
SST,-0.06558620876576413,-0.05663918222972099,-0.048204755057894295,0.005839219265125696,-0.06005975581273671,,-0.03029035289737883,,-0.03872356421531676,-0.04699700103942206,-0.03676808819337203,,-0.14080090411583915
IL34,-0.1147680932211584,-0.05304438889440062,-0.038789809083030646,0.03580226454150115,0.010310269648588031,0.015762696116408213,-0.027867588955339397,-0.03462078957555963,-0.040397231781309585,0.11025031891059171,-0.05626480785715617,-0.08086930243868574,-0.1299531214531632
DHH,,,-0.0568040950093394,,,,,,-0.015435118194784983,-0.03876765600768251,-0.025054601614399322,-0.03570323637227158,
XCL2,,-0.009201242218676572,,,-0.010199298309981635,0.038752869784011726,,,,,,-0.02523396972693526,-0.0098443991987744
RSPO1,,,,,,,-0.011596590794398213,,,,,,
TF,-0.11360769360447652,-0.057140168686485464,-0.3115071498349393,-0.025461139214207566,-0.048220142556554775,-0.04244752721434753,-0.05098525328610491,0.018770441909727247,-0.10960824416086505,-0.21363018735721637,-0.06502528366475901,0.18287760939648157,-0.2216746351442682
IL33,-0.1236697693352355,0.021647941550891836,-0.06450270757533602,-0.14919957568453399,0.01460119938197121,-0.019336159856617886,0.027050648732220087,0.08284520899864461,-0.034235079325680665,-0.004960694536675183,-0.0052111710295010905,0.04507364090336863,0.24263868085374923
RBP4,-0.0043768636513656775,-0.013540868766258759,0.009656959522610085,0.012071606363990378,-0.03463829558509947,-0.021261752030760073,-0.045496604993573435,-0.043780247806145235,-0.10294386594104797,-0.2093476044072527,-0.07245899006960342,0.07249449086644666,-0.16543579868879854
CCL19,,,,,,0.09432472651646162,,-0.02067963168588111,,,,-0.04621539632721643,-0.05495921730740307
CCL20,0.2960847136152674,0.21871290543793992,0.25036576618443895,0.024707024890485624,0.20479805819805919,0.05386495871959063,-0.011427842316013442,,0.2848165731505095,0.34302028806364065,0.04276953846632065,0.10253990596485926,0.35085629279856007
NAMPT,0.23380762891794354,0.253034323764561,0.27388356268839603,0.23656391119105616,0.1979941998794125,0.09415867853452131,0.027157551590269124,0.19130945344281988,0.22388485965197966,0.2144209679170411,0.09283350446276462,0.1321473411240942,0.3333693489860704
