,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NCAM1,-0.045473572406611144,0.014795759251245115,-0.04332720889337814,0.0016741553490139047,-0.06300469950166765,-0.0007497453335080557,-0.014557506693614303,0.02762682159856752,-0.022129874707850775,-0.1253830272996577,-0.08523685692892032,-0.008129667212131425,0.03883547670149966,-0.08549649787094873,0.044777203206524396,0.02707383827651704,-0.0009554297448231251,-0.046059409259899195
APOC2,0.005955295377551623,-0.01360392462734707,-0.008666138694232321,-0.07009784516685803,0.12410640220686113,0.04316357452959542,0.03427124156133675,0.06326720107246571,0.10476309200202007,0.038122287968053274,0.050094457559323936,0.022415879581863144,0.05608693652371914,-0.008823299759948118,-0.02899348791666839,0.11050018456719009,0.08698839863449703,0.029989295345278028
BST2,0.018038671852421473,0.020781339097460615,-0.021189736128431905,-0.047773739382880966,0.17851270155530033,0.02131827572839473,0.06514282157618954,-0.03328936161082758,0.03683532443160598,0.16204206574081118,0.09490091158904479,-0.0013572498913319102,0.017506003329434704,0.046089163796509285,0.003388747965792423,0.011262542336953148,0.09594490203267855,-0.053708335469677376
COL5A1,0.0503956542164958,0.0003033545743262642,-0.0396854145281873,0.03398353849453743,0.11478075741291044,-0.004598018877875268,0.08804535612979811,0.004958710939957445,0.0833992431457975,-0.051015021612783776,-0.023709224047852116,-0.042774712311914244,-0.058843703569546484,0.06080078843581718,0.028800099097541332,-0.03505046343649888,-0.09495275584208582,-0.039428203686324784
CALM3,-0.0421657610681644,-0.05903020412789036,-0.01701248803291699,-0.02296200105321346,-0.20089230770681685,-0.013615703848237633,-0.002632220670170842,-0.03056352892951751,-0.048103945459951385,0.025332441459989655,0.052158334477528163,0.11366544239182029,0.08734117796823497,-0.0527304434564096,0.014555313904040473,-0.11067459298880829,0.0645304454673476,-0.06357682254258167
THBS2,0.02313160998750319,-0.07736850442931546,0.06921329366469253,0.028993943540133488,0.08236098945667272,0.002317706065293504,0.029711587896225883,-0.03623255046381908,-0.04641503780272962,0.03415264071475808,0.0676503750045203,-0.053309358637879334,-0.009080379060082347,-0.04481089294929058,-0.019087348045592138,0.03371153716915422,-0.036158309154264025,0.004201372825707788
SERPINE2,-0.01681371170781153,0.012666042094817668,0.03138575528091191,0.02670334916728541,0.06277728607359646,0.003505820607308116,0.004342129638171199,0.00173356367988591,-0.011528060846987568,0.05721085340189156,0.07804051112343663,-0.08649947880479496,-0.03577142945760623,0.023573299747513987,0.0006974866888494356,0.05999870136668604,0.040456727188185465,0.007231376181970195
EFNB2,0.04374579729797585,-0.021808693214985318,-0.008546132518432026,0.02307749160472353,0.037134380800208436,-0.009957231669191258,-0.019152832015530814,0.02104461278314274,0.026718844871099653,-0.013772915454299357,0.06008714981272616,-0.04856148389549327,0.014030665072155613,0.0765878375861023,0.08753005614491388,0.14211807432717943,-0.01146462629032004,-0.008632160486828395
PROK1,,0.00934780138991736,0.002427367213694845,0.08905468337824884,,-0.014617319471154562,,,,,,-0.02530523125588455,0.11058025234656395,0.037245044378992315,-0.024751093578323186,,,-0.010661484159643516
LACRT,,,,,,,-0.01996551108127614,,,,,,,,,,,
MMP9,0.09599788639756159,-0.03007662751329316,-0.026644115312218993,0.037036766262391156,0.10095019844346828,0.0014553217683147435,,0.026566787348496716,0.02677330246590935,0.08955778818390148,0.09611319586512233,-0.06282997469344351,-0.03790167197103433,0.1317486540589963,-0.008356361730553456,,-0.11220139221976637,-0.00020638517507931743
DMP1,,-0.023631455278677934,,,,,,,,,,,,,,,,0.01423463497387225
NPPA,-0.03484120387213817,-0.04550373820834963,-0.02134480698821691,0.05565057176237588,-0.008790033219198039,0.07356236170561058,0.03012219568208193,,0.006869146601827581,0.066930873143424,0.06762104368342549,0.12588133296776824,-0.002472860326968973,0.024805872361397422,0.016088226090231042,0.07932619265806487,0.06037810104125935,0.0842119814676522
APOB,,,,0.026182149670550544,-0.014040636058341436,-0.02588674836542008,-0.01473196772690663,,,,,,,-0.034270267552983395,,,0.026771003700475263,0.05892795442412827
C4B,-0.012270054294657513,,0.09335125797575324,,,-0.02583448695233461,,-0.016068646344451414,-0.015719733076990275,0.11113981670125407,,,,0.023449784309138744,-0.030555226807799235,-0.04507237262733822,0.017605070033769366,
NTNG2,-0.015322487737085784,0.008932290364037504,-0.008061904786101668,-0.012673964683432282,0.03335836160742282,0.012662469687310489,0.030488067135232482,0.0027931301186616894,0.01657693208991704,0.041580381287871296,0.012170593814147864,0.013054644833345128,0.029909559315241446,-0.019565933067928174,0.0470672378760181,-0.05888319774143873,0.04252493461059115,-0.03721442579195975
LAMA1,-0.03802419140794646,0.018467957447239225,0.025344775740381194,-0.01952938733474903,0.19522753460824366,-0.041385477603051495,0.05774266493922665,-0.03593202139499029,-0.009880816191496226,,-0.02901999028455863,0.029163986134722625,-0.007977956340688437,0.021057821875826555,-0.02894472125967187,,0.04225552193020244,-0.0062723557477972055
UCN,0.015264566320026872,0.02197955275578437,0.022100464369978926,-0.001262697414267703,0.10620131063722553,-0.0026075622776306805,0.09016918493254433,-0.03895808697907208,-0.009852353707231145,-0.057031341030478196,-0.023410427353183074,0.04055134622588427,0.05468167832511108,0.03766872470823267,0.037151208459893816,-0.0017841001716377039,0.05421421754178498,0.020558751066567696
ARTN,0.11520474412134867,0.013856282487493928,-0.008746103872170053,-0.018435305744544828,-0.040047994643825205,0.0019528440363740457,,-0.03659819593390735,-0.01887049209222468,,0.190972917828696,-0.019174225606633188,0.02948497885620846,0.07600674478079117,-0.04775535318208472,,0.09819394774937212,-0.05932910115785673
PDGFD,-0.03228706031558254,-0.04452902712821828,-0.04924524663644215,-0.009115332751815437,0.0957182325662114,0.04885875601324455,-0.008434247879820807,-0.012951219149807262,0.035095865941316376,0.028938391448146337,-0.06360699282276969,0.03521583838085598,0.10729207074311324,0.11566093503247762,0.09145629178929697,-0.03410676970926525,0.02680997676625089,0.011376445555187825
EDN1,-0.04540345551393917,-0.0012207735700970799,0.09590057657903578,-0.009277074184115731,0.07311723021758874,0.04746893769232545,0.041842092935127535,0.035939298260637256,-0.0020333061099345653,0.055366950748016244,-0.016281806373300685,0.08165864179685878,0.012884015652288121,0.04958050648700383,0.045710181083967925,0.01183940267120178,0.02492562715012849,-0.015553814162739666
ARPC5,0.08981230542882744,-0.051740232485372656,0.019731740685250167,-0.02222512203584172,0.04147387558131397,-0.01146724895724843,-0.02048942698652743,-0.013154099731019733,0.030472293295951483,-0.0874266522831074,-0.09487512670986473,-0.03294690490192236,0.0003737615343984824,0.013409658978240355,0.027423471465508217,0.023486071618001484,-0.02750139701089197,-0.023968257704613014
GSTO1,-0.0617150548763128,0.029339041690382546,0.07222757073815574,0.014488368808048602,-0.13656461212317586,-0.016288346351239193,0.08313538438412955,0.007665429862866096,0.038582779033748515,0.011166946479879983,-0.04061414410608014,0.012371991724759526,0.015741148686213728,-0.045199648733126575,-0.01581591403417087,-0.006907788314209211,-0.04459092087427859,0.009356129671351675
PROK2,,,,,,,-0.024074715693299577,,,,,-0.021988267529076982,0.043419761664636236,,,,-0.004420262677584033,
SYK,-0.011141185133210992,0.026079951066075094,0.007992356095594585,-0.02197536689635914,0.09071730041137824,0.03728665881940652,0.04560249749854511,-0.01827485053627383,0.10724645836876955,0.03628541164756822,-0.08404727128557142,0.046140692012413685,0.031946621244418646,0.04841942200760185,0.02947138469385713,-0.0019569593387554723,0.04917843813455978,-0.001820826426743244
CD40LG,,,,,,,,,,,,,,,,,0.005136593449400069,
ST6GAL1,0.00947027991470577,-0.021187608822034326,0.05739502540358233,0.005808620326232199,0.12975487795102955,0.007758964685788308,-0.015653375432750152,0.028525181921976454,0.030032092303885465,-0.03019941515181944,0.09255250716408701,0.016865343469826446,0.09611188749924023,-0.031178993702977626,0.05400393745317975,-0.061132939469712176,0.036098711905870856,-0.00630921559428729
WNT3,-0.01864902279040237,-0.06014594555556738,0.035297961806345146,0.06287079351257076,-0.02114276512033639,0.035746573719141896,-0.03337993530323629,0.012529057227967223,0.03353403649839675,0.04778212696120215,-0.01886592387463318,0.0006677748668841069,0.05868246171621837,0.007650516134248647,0.029916401095538257,-0.035050451426758174,0.15579371201956307,0.0023226055920558117
HSP90B1,0.08447775972763609,-0.04780408914468566,-0.015968092674334775,0.0030016868171438044,0.12025109102095614,0.038838754390575346,0.04503610177280622,0.046296689445804465,-0.006077200807397337,-0.08569130567251568,-0.022031708239353878,-0.12298751053142237,-0.14926607240873627,0.03314237383602175,-0.011046224787046687,-0.010547942378286235,-0.1394319368858269,-0.07682265233762989
ZP3,0.013277515360710722,-0.014852483454261866,0.05302987534430645,-0.014450356075035099,0.12827753371253547,0.058635218460143204,-0.014731969037994062,0.013392998882826098,0.005063025781859796,0.11361994421492641,-0.02779876618608091,0.060211781330583254,0.03256614935207208,-0.05105781998707782,0.0018687844807182632,-0.036426690529625556,0.007094131691615406,-0.028983577870476812
ANGPT4,,-0.018486431029412043,,,,,,,,,,,,0.06120057080663188,,,,
NRG2,0.02367304401236335,-0.013901386401613433,0.015815374571746508,-0.021439038622053194,0.0317172671121612,-0.014911428563893481,-0.023113654571523375,,-0.001732275610116004,0.05087732100126737,0.004679343223241239,0.011364632193516647,0.053075001917946105,-0.019445748880398857,-0.032125960467240144,-0.028997779166851985,0.05522636599190836,0.026580020995491997
MELTF,0.038874256496433564,-0.01083263283037993,0.040901174285506804,-0.017439820626947423,0.10969379562424436,-0.01936825292960809,-0.03444862158554234,-0.00914349374899142,0.01418629718844926,0.07077809111629531,-0.0003086156471984509,0.023873469202155682,0.023894047197052074,0.02454750431189384,0.02468326337303919,-0.06951504105794878,0.09557573663660299,-0.03992175946901968
NLGN1,0.013587251379646191,-0.00808334224603874,-0.00022363627560913465,-0.007865706074102467,0.09442273664978981,-0.017440957486813888,0.04345938928848892,-0.021457301527315342,0.018040978640213253,-0.05423936024064565,-0.045579072996269156,0.05639815840168656,0.04621245973004616,0.0652837599843251,-0.040676227045579674,0.10939234650876314,0.06654079148771688,-0.0001076949110148927
SLIT3,-0.04018759350037521,-0.011053924470525518,0.15823080704903375,-0.002828671064310219,-0.0957692753690252,0.01509670259882722,-0.007312817904224442,0.048904639444234614,0.026162532219107564,0.0032191564849546953,0.06772832042927128,0.04798193812591871,0.028530912920324447,-0.04388610001711662,0.032801783457806856,-0.03335480120013619,-0.005788418743436147,0.045894935862877295
CCL8,-0.0287062193363734,0.010489989567790231,0.04166083565234713,-0.008386423902252256,0.01271013919266803,0.012139405436135077,-0.013293789637279972,-0.018432860325679278,-0.017607489799504068,-0.05230486537879891,-0.040866665374291504,0.031800663012220655,0.01019076925171295,,-0.029623053337737043,-0.03458137166512493,-0.006334751112350498,0.01022042076140152
S100A4,0.03330993234746142,-0.0024552563195325517,0.0569356580700598,-0.01054417535441457,0.1937433497265664,0.056014302230936876,0.01999362667364651,0.043194763957693,0.020760287690036825,0.08278005801326169,-0.04385196795714152,0.0012440776218590921,0.022855687344032424,-0.013616168598013324,-0.027829147731654888,0.09126181838468936,-0.059792723481451225,-0.03863949283790265
TNFSF13B,-0.024691263700732373,0.04380165087849502,0.020724716522434253,0.015936097770087213,0.15488309403445286,0.03545208064871663,-0.03816859013920725,-0.0342600864857595,-0.032310151825346974,-0.029426487103827493,-0.015040859461085125,0.024582253291377223,0.007801852960831644,0.026740832194207375,-0.024787506802059097,0.13816098224718418,-0.014704385199527789,-0.024726884636685167
HSPG2,-0.044586894628339716,-0.03050792301942228,0.018852181529063913,0.021065394384240224,0.17061100930190168,0.018695584201238864,0.014160335290703843,0.0024320143493162037,0.021298858510527232,0.10444348462743247,0.06324018249124881,-0.008090178156655808,0.021010871494349725,0.05778249079377743,0.0402656551327517,-0.04274684495196543,-0.07671970795055062,-0.06405312087578234
FAM3C,0.009843876362857173,0.03541510838206841,0.009728274451942777,0.024931138356416332,0.10824730563258537,0.040086782521185346,0.004836939967379311,0.029769576474523475,0.018882549261327694,0.016237206021074237,-0.02965422623787039,0.019956617929016745,-0.026192600373622914,0.056405929765477175,-0.022875967898321047,-0.061552834341869526,0.02114870137884851,0.01626837395641597
FLT3LG,-0.06592430432412837,-0.012842974138642566,0.01461809353631859,0.0011014471501820688,0.021265178653442917,-0.03395394696375009,0.02554258430466421,-0.028812387997461546,0.007783286850439839,0.06088311343234977,0.035786633258709025,-0.012274277113010974,0.06962737650956079,0.04024698099613059,0.0474555665257305,0.02516600550037375,-0.011771922461353014,0.06176397484407561
A2M,0.009648343169726289,0.008481808319282648,-0.02067387563219938,-0.01854671344719176,0.15459348781892113,-0.014744563165356583,-0.0017543007916180386,0.04864338054122017,0.017847048667624033,-0.018254927711122453,-0.001597538243645526,-0.018348713053065725,0.007271627692568357,0.06818450205530788,0.04414106358246344,-0.010431896502778466,-0.002412683026264684,-0.11004674576864391
VCL,0.03203501293356499,0.007478999310850986,-0.009434370014534246,0.04289159732253357,0.045618905329556404,0.06753618643145937,-0.025820314133187368,0.03622248665884521,0.09737985070453843,-0.06010224002592511,0.04006590631180845,-0.048903203428838714,-0.07601986252203895,0.06422736927600045,0.060297168659069734,-0.010016153373394673,-0.06198774090145436,-0.08243453303628939
FGF2,0.05882466666972282,0.007065205527507896,-0.04912674848067105,-0.02717377267950434,0.09809838548720268,0.006642099921067283,-0.021137258445217716,-0.00020568191643707863,0.035794558511289785,-0.043834558518068875,-0.049282855028111035,-0.026105303164731402,0.04862255364017255,-0.012206209384031615,-0.05061515792315369,-0.029136610603095713,0.03152705142581512,-0.036128433570733684
AGRP,,,-0.034665749734038735,-0.015541792964139324,,0.0012542376036634296,,-0.015067784510639866,,-0.053548533375172735,0.0733754527077156,0.058636485810091184,0.04228153558353338,,-0.010447732785879005,,,-0.03929275463127911
CNTN3,-0.0007403350875740343,-0.039845248787920846,0.039165447408970336,0.023791666500105987,-0.05965960777098885,-0.030843458147864322,-0.025983957581940775,,0.0030859913663107883,,-0.06522840046254127,0.0779257326413059,0.08945039087121025,-0.007727126019728856,0.03029137432264949,-0.03458134389597102,,0.01830276208264943
RNASE2,-0.0194711942958367,-0.02831862086712398,-0.00473573248456444,0.07645748827452753,0.1437917019348489,0.045796956487215115,0.0283719915070376,0.030663525798214294,0.04801151884334094,0.12698161129269814,0.15992572473124095,-0.003566141912231497,0.0025154639619964525,-0.07488490696969888,-0.02293629447466285,-0.016654220213576477,0.047907892100391716,0.012628638129600071
ADM2,0.17909087775594368,-0.026305394048994495,-0.02624553388218227,,,,,0.05259393144530043,,,0.050171214711797266,,,,-0.008224259666512114,,-0.008179916174906867,-0.018683044536452354
GAL,-0.031560079251514404,-0.035234752892325694,0.046930194356731576,0.031241355307724646,-0.055754304760001254,0.020010738282519265,0.06017358013121236,0.004312064226101497,-0.024912185382689005,-0.08128429267871767,-0.07777742436462956,-0.045844229974743474,-0.03963304242936639,,-0.032712448147305506,,-0.025103646842088226,-0.04743824534603497
