,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F10,,,0.009883619884947448,0.09138890675649237,0.0013492058052837197,0.10278914664831226,0.04115972242522373,0.06631209970495008,,,,-0.010007993546220114,0.07645088846996655,0.01532845546004454,0.03213939230132619,0.030455300434413066,0.04445305001930382,
SERPINA1,-0.053903001198715716,-0.05179693972264078,0.005909095521582589,-0.09281286436186906,-0.03969716224347838,-0.08140215756789625,0.03840100150641322,-0.10013689438053912,-0.04122755400325008,0.06913082168988008,-0.03131634391753717,0.024687995077246724,-0.009979846321880243,-0.043763764919620876,-0.05973702148436353,-0.028493132719052763,-0.009345172954358843,0.019967027903502847
VWF,0.012017628346656385,-0.03218777673293528,0.06930591912270963,0.044582320294803954,-0.027175711698074128,-0.03553559094661104,-0.017104654918089428,0.006128720931618875,0.038655568798005815,0.08572147177518462,0.05395682441447382,-0.04518975618257132,0.04373910069169228,-0.009955172527185372,-0.04081707671481363,-0.06931320251579902,0.06883506682591733,0.03329849129858501
GDNF,,-0.0027210566007436665,,,-0.0016347198357862475,,,,-0.029821513263572998,-0.03599421682399776,0.12131235900062996,-0.004187940872038257,,0.0343014038348587,,,,0.105977756736527
VASP,-0.06397344726609314,-0.03092669614046912,-0.0012970902055704694,-0.01879634234794925,-0.01562076769235451,-0.04734963973803149,0.009447212891290453,-0.0759541364128198,-0.030331996056186274,0.028645062615540427,0.032336415542446546,0.009127424316030842,0.03697815634837379,-0.008200797416478374,0.02165075571343039,0.0188498589920072,-0.029591768104598327,0.06034863738354349
ADAM15,-0.004498446582639233,-0.045556783606821145,0.003972356952300456,-0.06443771994047064,0.03413678245562163,-0.05849280555530699,-0.007451300747425505,0.04396627133463838,-0.018253600885042787,-0.018940730040152592,-0.02084675218405967,0.0012873371267212233,0.030142071213390964,0.04203203015924334,-0.0009316568713098066,-0.0010195839270452937,0.07428137505783709,-0.0875344168221906
WNT2,0.04019669879776404,0.03637235762464923,,0.09653145519180273,-0.014873199550692634,-0.01789796430740479,-0.018001595233566002,0.040104758470708934,0.010531745508227152,,0.02006032465355201,0.015271832196079025,,-0.003285527549226608,,-0.03344444939845921,0.03592110062113144,
CALCB,-0.03935692421788545,,-0.026810316255902283,-0.032629137974505854,-0.02241144059375724,-0.013357911255906572,,-0.006749994034283181,,,0.003423104243883604,0.035515849956884275,,-0.03779489768986028,,,-0.044905768069217075,
OLFM2,0.055798833647757846,0.00994529898008963,0.06879454490268737,0.017310881246876002,-0.010433400239488352,0.07762684206723643,-0.01602376130288381,0.07519061690770762,0.0041487507060590754,0.07396998794735699,0.03593557126665175,-0.00220246170459185,-0.01985273092700801,-0.007384126713586539,-0.07389732489424011,0.12993096783948152,0.10274384365621173,-0.055730122851368115
MFAP2,0.00786967015037828,-0.03145018637829599,0.052928579751333305,-0.006589606030965324,-0.013170615664853925,-0.06177104650784513,-0.00030131796208117655,0.06590361691215875,-0.02096176414481862,0.042199791928684935,0.05803890842081626,0.009673124164172889,0.018616772597083598,0.0143556397055671,,-0.0006760431574144187,0.018621634528617165,
HLA-C,-0.025084347063872473,-0.039732443475889154,-0.0009419275656694771,-0.04870931219075221,-0.04394177954633839,-0.07442360841244106,-0.014983324709587157,-0.13672997143169,-0.0903108088017767,0.0551883864934095,0.04212582748683826,-0.004047042683079097,0.004464624554960979,-0.015295506080773394,-0.04970754221816571,-0.01719839396585317,-0.009563712693845712,-0.022245190100677117
THBS1,-0.05120401996443596,-0.030521747809067717,0.013159567200474244,-0.0627645983110122,-0.05619970842405661,-0.05853581935137516,-0.004821828132857446,-0.044006344823888176,-0.0326000800246253,-0.02437021087882252,-0.023457747933244597,-0.00935150876097209,0.020603425225595596,-0.02810533752718595,-0.040070700426530756,-0.09744983766403471,-0.0365476020721045,-0.06510613574189703
HSPA4,0.039690011981685105,-0.01036348968672461,-0.03071389852893431,0.03814302101866812,-0.0059091410700572115,0.02399621431936139,-0.009725643865787767,-0.01954233474660701,0.03101094370673406,-0.030961357788058315,-0.01351457145524884,-0.0697545282238022,-0.03877162123554175,0.06495907437060816,0.041864352359914495,0.017361840344936725,-0.032352863362410486,0.11024706182515916
LMAN1,-0.021882564820335036,-0.018641570964256324,-0.07482720944595268,-0.05321876395230102,-0.017664385182483377,-0.052373130211020386,0.019164678839766743,-0.04756393148097353,-0.013577257074446963,-0.026583397818241535,0.004934042035725969,-0.016352699692139157,-0.022638574311733436,-0.08688098599035851,-0.08039208038860715,0.019748868791943704,-0.09637357645895017,0.0367015342444748
LYPD3,,-0.0270771806374315,-0.017082219621045735,0.11026383853007156,0.050798495203284694,-0.02072190780150441,-0.021023354063418542,-0.0022984649606734944,,0.05113025195069834,0.07987282213378483,0.008521198675037658,,-0.019202602208740073,,-0.04891221147269853,0.01926868423600555,
APOE,0.04641676672588233,-0.06025422129114801,-0.058776490907760846,0.02838009345261821,-0.05347469451091476,-0.032679980002933054,-0.04460077165127851,-0.11726422260116519,0.07293698124139654,0.04616383917925756,-0.07190869826094003,-0.010727181848948346,0.01942508763783871,-0.05940064374802401,0.0700759366981809,0.02338334915405018,0.030528129515193955,0.05685232359620802
SOSTDC1,-0.00953666200648005,0.1423090640683308,,0.022186529517171077,0.012590654405722929,0.00929399119277749,0.020420430777789173,0.0993117822511169,0.0761294933506639,,-0.009645171190555689,0.08436551447915497,,-0.01748628685242445,,0.02995789117794766,0.103704395199809,0.02424771632655094
ANXA1,-0.03488639647272877,-0.05873820833111706,-0.010890390552653529,-0.06532365666985379,-0.009110656986115882,-0.07743259010093964,-0.07195646271873953,-0.08253915760891642,-0.0818333747769423,0.041170348071509905,-0.016627633057037943,-0.020674912703095384,0.031227055841216187,0.02027683537382169,0.022602489084581963,-0.013784349792174359,-0.046915760944478274,0.012149211758925525
WNT2B,0.004951416454610352,0.012996135121780689,-0.02406094347971856,-0.019240961111934567,-0.0007874869704504856,-0.019483971263198507,0.047357455721259996,0.022735682430243515,0.03586639776187089,0.016233812200059195,0.017525567487253764,0.06651825979158245,-0.0024909775533796495,0.005184205392647916,-0.03214811917255394,0.1044093346785488,-0.07162505272650141,0.0992677758200556
AMH,0.0035033823616172776,-0.011713785984918733,-0.00808521274668414,-0.012083125300474212,0.0329802120317507,0.01856065499191449,-0.017845902828305105,,0.0014553106555598274,0.06549754884370965,0.041283187704902184,-0.04295298789357727,-0.02692052271203324,-0.014695946752863618,,0.06926018817672451,-0.05446896977931749,
GDF10,0.12441900049953643,0.012706641792860343,0.04692405632162911,0.09290058381574394,0.06424688251587728,-0.02152420616913268,0.017042907971849527,0.03127762126403827,0.033402679271976175,,0.1103670583682817,-0.032922100803159035,0.0902112449657787,0.009121342209268456,-0.03836426521691774,-0.06639677893852855,0.023644856614924364,-0.020023876939095655
EFNB3,0.044782534578261535,0.003990874920108207,-0.019562450869942082,0.08204367627132621,0.0210870132958895,0.020564599840160284,0.0338680788048602,0.08709671921516357,0.06149413734553168,-0.03696076365991381,0.016963508677490458,-0.0320021741509338,0.03570716721336213,-0.013687599156412876,-0.046334288964058765,0.12239386365971504,0.03246227818698074,-0.07700184915841563
LTB,-0.017841215037027125,-0.03498363949456263,0.06684891562416821,0.13608845554825205,-0.023001971034694507,-0.02186028604192706,-0.027312871345438115,-0.04759733560081405,0.02990478674463731,0.10869885141030501,0.03272039690097409,0.0025200724823496675,0.03738805622255043,0.03288838308945583,,0.04258984431225906,0.05978408943272726,0.09761798441227713
ANGPT2,0.007637685083022036,-0.06290071483599019,0.0463153141885224,0.007782825127554711,-0.02527206717219333,-0.0825873740113151,0.07574704628041835,-0.004976208056647071,-0.042108569202707405,0.08802220063089115,0.018228102325629394,-0.059072423048585836,0.018925656549198214,0.005281710731197927,-0.02435007755647152,0.011222521322021608,0.02883530790994976,0.09196286282049877
NRTN,,,,,,,,,,-0.03686636199116283,,,0.025657855234763334,-0.021544626956370768,,,,0.13576646084273256
ADAM17,0.04704309817064265,-0.07601672917556412,-0.031036343778833367,-0.09016642523184372,0.0009245070897488377,-0.014633865647928106,0.05052807953374424,0.03132711278549514,-0.025135758106779142,-0.004474310162569046,-0.09261886101067662,-0.0075173184679887895,-0.01954705463800471,0.006600336461825115,-0.059217611175198734,0.04858042676711924,-0.010255812479895437,0.05757278082764507
LRPAP1,0.11056472985219626,0.07161561852401506,0.03774594727471497,0.04123317582103083,0.03344225765666013,0.021913569068392254,0.025875594770149356,0.05149037901475182,0.0404161673890632,0.05335999820648866,0.018532559453348627,-0.002333061590805432,0.03288202997791484,-0.03164762713740969,-0.07072678035888064,0.06039551787466394,0.06620024447807431,0.009674896543810374
NID1,-0.05978490129291033,-0.04384613145498298,0.018952511149965184,-0.02378475444352512,-0.039926892604771225,-0.09295054475445072,0.03304980543282212,0.0542568208679826,0.004313374900245365,0.06973148987142348,-0.006718393003547185,-0.03262859256368521,-0.030145093533026912,0.07225298083441548,0.025639408320135292,-0.0382381591755948,-0.004429424561646888,-0.02896240452796415
MST1,0.07681969442003335,-0.03304862302534652,-0.01830555512503724,0.014078214468638139,-0.017257519830848538,-0.03391394551400619,0.013638761766234707,0.025082942553957266,-0.03365436218830366,0.02726479741435653,-0.00430745690442392,0.08460251452702432,-0.04319506912846916,0.03914393000135204,-0.0065526676091446,0.02955003657701781,0.005587476511845602,-0.07471524387350933
IL13,,,,,,-0.01353062536473286,,,0.024845155525916086,,,,,,,,,
DCN,-0.03444006110538598,-0.02929107583730707,0.050464223293700955,0.033352687636656345,-0.07900838844052427,-0.055725546122210305,-0.03419543301717235,0.025308060946689023,0.06335884600024907,0.06409169688954727,0.038193498805619716,-0.0717612618888121,0.01459562130122672,0.0379240235170783,0.0915432674440917,-0.05447396512416219,0.017540814439663027,-0.049009604398676465
IGFL2,,,,,,,,,,,,-0.0021086139948851552,,,,0.033458759132631154,,0.034013315225291586
COL7A1,-0.05191820754152326,-0.03499901739734751,-0.030912700226367825,-0.06452436624047,0.10303783994766988,-0.03720893448427055,-0.013439706449217211,-0.039398819964631536,0.013438272781071325,0.0074662560263116014,0.02223182403291261,0.01852896280803343,0.034369701782766424,0.00802958190611691,-0.045016576897857194,0.04194677358904564,-0.008547195646391802,-0.04659465761499228
CALR,-0.08586299589495913,-0.06257382228882717,-0.005938744251004789,-0.1306530970281406,-0.021008653237375722,-0.04914173433000092,-0.0518850659746104,-0.0653302869388298,-0.08725761785639781,0.05678072782309691,0.005149488061544099,-0.012909752116301547,0.05224677999938709,-0.037106756436855175,-0.007733033213649727,-0.007159610587287977,-0.07376063341830444,0.08551187353931122
PIGA,-0.013455258605103413,0.006054124954869055,0.015740187329143115,-0.05015647989961093,-0.000459681887720696,0.022191003619908226,-0.024582245763470657,-0.03425088573980003,0.00709598823351406,0.09370023947140331,0.03263931481323452,0.020048502453825563,0.03438885657685414,-0.007487725997528539,-0.02391661200302846,0.040660718328708725,0.007738607284133878,-0.04810020238311775
CD200,-0.018660218852181113,0.03152618764135258,0.02857877073919833,0.016677031817509517,0.030758461158122714,0.03271453771091815,0.001890532320849529,0.07120840393808994,0.17740037752049587,0.009753861791736762,-0.01063961991683872,0.03841808507220155,-0.019694774063129535,0.04528672465363907,0.10401490931968511,0.07764913710697131,0.09275087602623017,0.1133264054212691
GRP,,-0.001166163425725956,-0.016312318897371392,,-0.02991562983128178,,0.03181108424585325,0.016254562036160304,0.02710429553540297,,,-0.019968182379994984,0.02167048679902795,0.09113219686008113,,0.10002590673865293,-0.019111384534523938,
CDH1,,0.010784991624083801,-0.0021907342383355325,,-0.013133783841678058,0.012862691011065666,,-0.012215372895847955,0.001129789767774537,0.05827540712034403,-0.035593330156755226,0.04410238257773487,0.0623429851346128,-0.03834271397319375,-0.04489520757460564,0.024107554279210058,-0.019767467368175237,-0.06441115607945515
LPL,-0.010681360206049775,0.012321768063850413,0.038966918189486534,0.03871938217413584,-0.03460056846794126,-0.07926530390474612,-0.009663648348220328,-0.0431090382029284,-0.0067254233146880876,0.0075021327435538104,0.09214907143546801,0.06394604257862246,0.05020651864053565,0.019825019477438647,0.06606374558719133,0.06769591057391325,-0.01565452021286784,0.022748668362342146
SEMA5A,0.012347948706842955,0.01366168210182772,0.03889285394574464,0.00635761075618665,0.026412886302612515,-0.03748487998517041,0.02263735855961871,0.06723269233609276,-0.00252197100369578,0.04996723900284485,0.036752539076593614,0.007691282745224741,-0.002137681382797967,-0.011422369894675814,-0.10829714250774827,0.01702438639951572,0.0799008361268404,-0.051256105143773406
SEMA7A,-0.01571195334143064,-0.018751855321479795,0.040046582199445416,0.10572777193945633,0.013124662431195387,-0.0024976990730432654,-0.04327246788514411,0.03745071578697203,-0.04295851288186577,0.05236609339848801,-0.01665483693486157,0.0092243543193779,0.005171411121143372,-0.005288459565229135,-0.08423926015168079,0.08455394416171758,0.010715549846746738,-0.07287689290797317
SEMA4G,0.04182884380366879,-0.043172937003957176,-0.02655923520347786,0.0860321891971911,-0.05683879647931491,0.03239237817910896,0.032937055551550284,0.1444938915799426,0.04199678467378095,0.0338235767018967,0.022117267215440106,0.038955852910679496,0.0052815810116603355,0.0762732416386994,-0.04953597853610044,0.01769170692947729,0.052476515256726086,-0.05780828940175377
SEMA3B,0.0015850806154836838,0.034957005774182925,0.00964576593074795,0.005730519073274539,0.04189398044914344,0.012115928298888972,-0.04550663595567474,-0.05069732859317701,0.017161288952105894,0.03635421161331221,0.05750161754733223,-0.025954732328691072,0.046947544775876156,-0.031044236728385702,-0.004385225912116188,0.04270216348257527,0.04034308389493278,0.12146598267979074
RPH3A,0.04886968830694614,0.041415500365064147,-0.007268833827094301,0.0979797435437967,-0.017093463713285992,0.017339328297763044,0.042951895711059215,0.09681922553189991,0.07796063295210859,0.1630194291568312,0.07443825164141427,0.052199612099099,0.02943110706680775,0.00983934866490688,-0.03228616683378712,0.004303774252829221,0.04046765982912346,0.0009428188088498594
JAG2,-0.05036252383967159,-0.015697454233251806,-0.016442892310988992,0.013445454202590195,0.06186226599534124,-0.021177144306334363,-0.0026305642125393283,-0.016430501509001327,0.03159453143356253,0.055239262386461416,0.041999841335403625,0.025484100424851292,0.09921825551736485,0.017562392000631488,0.15601638791938388,0.023701077960068595,0.11521635301977128,-0.006582260560594692
CGN,0.0807890086292729,0.014928007651748182,-0.02220962530295926,-0.004853891269413198,0.00695540306500134,-0.03551081399378399,-0.01671807095080545,0.051856154033259175,-0.011957433756455237,-0.03149513069516779,0.028958160948569577,0.11573017857209861,-0.07076549524042908,-0.05657454784641879,-0.04262031837210779,0.03241409341018309,0.0262921971508125,0.10731084075772171
GDF15,0.02615925197530499,0.0056222026572483735,-0.0255335212955036,-0.06863515187778814,0.04843220007338016,-0.05961919695021145,,-0.03107286555867406,-0.06326599619519357,0.049420327024267234,0.07224869064041135,-0.010539873399139981,-0.0187661673389245,-0.02308362170081196,-0.011935703307925464,0.049504265162000044,-0.0317268689412122,
