,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DKK3,-0.054020070863747896,-0.023419215428242733,0.036108916831996775,-0.057367378009974476,0.020749233543598197,-0.027258092189499723,0.04441311592443886,-0.11787457352711327,-0.019641800564502633,-0.02517156583752474,-0.04706207139620693,0.05483841937446733,-0.029372865920599824,0.01789843060222472,-0.051222040489335596,-0.1022674797439234,0.099637790227539,0.10836642753818332,0.021459369352580988,-0.01356711242610137,0.03839891652736304,0.0042492335066102475,0.04700457086732207
COL16A1,0.008891256251805238,0.06254707277463986,0.10720709988115242,-0.03162215601555705,0.07553904192553325,0.07371581493762336,0.03199658045332446,0.04522416446337028,-0.012268232965987457,-0.01616678374375964,-0.018336762057122057,0.12539687669511607,0.05492137920701642,0.026257954781848128,-0.005692773743777848,-0.0640720644546972,0.058869089028843774,0.08838827616882426,0.013992101051901289,-0.027528232905012707,0.1343875241562044,0.10183541837158087,0.006777767830012302
TPH1,0.06716521505357737,-0.029400290968935906,0.02894800249924234,,0.022203260507808336,-0.02383291897585774,-0.02697096052472098,-4.797090127603037e-05,0.014040434763234735,,,,-0.008344063227273676,,-0.05900924135070077,0.01075122801438623,0.05336196286120076,-0.0052073150787303926,0.07683628719748467,-0.042613832477773624,0.03912127948205456,0.07018792806224781,0.09762115770113597
TNC,0.028074493269378813,0.12201513047415363,0.09780008830917465,0.0036650543835001206,-0.09500386437554244,0.035299925587853595,-0.08994099352254038,0.1995521872772365,-0.008906732280301397,-0.023614768001818897,0.044490675065964734,-0.06679958419788033,0.11714705872678094,-0.08566437635736979,0.061722226209135804,-0.0640953575163784,-0.06177305436395371,-0.07411237530821445,0.04830189360742449,-0.044797129470889964,-0.055500184018492583,-0.023445217119240407,-0.09521181537724015
TNFSF9,0.014921855511848553,-0.026700061816952322,0.0374816706157799,-0.0077726842749853906,-0.043418959867999575,-0.010409922435048919,0.03135637503416102,-0.033130923483646726,0.04237498471554794,0.013922373402299253,0.02105262486939411,-0.010251430813686008,-0.021857819434008063,,,0.057900881426919286,0.08839064495021388,-0.02571857922193163,-0.011744260864185958,-0.003592992463579319,0.043705250419691095,0.03695674149767972,0.016240421033533722
C4A,,,,0.00015676923231902338,,0.00456884029614817,,,-0.018164515075736083,,-0.021448567556188923,-0.009366009581936114,-0.020224300809223557,,-0.0207498353308409,,-0.0211340453157771,,-0.0031822826593354368,-0.019180420073616422,-0.0010153001006037049,,
CNTN2,0.031330693799337395,0.08636181474480958,0.040117475607369744,0.004065494834177647,0.12629973101602485,0.02357439707568596,0.05096060258213991,-0.05395014696636812,-0.017765167399333606,-0.017379296723066904,0.042226506351795305,-0.02636121600345814,0.0071428748225185945,-0.07742310677267956,0.12487589627526141,-0.015502335985388615,0.09415911058817278,0.13592260889484542,-0.04271785481855942,0.03682828436730418,0.034564013583934426,0.0369909500564946,-0.026087271769959643
F7,,,0.010644304701260229,,,,,-0.029821305851766254,,,,0.04396723999440662,,,,,0.025981736548537946,,,0.0003550982328179219,,-0.03586799611796055,
LUM,0.035300588870227335,0.019076805140435384,0.08223856493384349,-0.02630286714053042,0.011692259791607765,-0.02002492154816904,-0.017717641037115445,0.2003438104670283,-0.019697471217423487,-0.011358165700715376,0.09361864647309952,-0.0946078278656234,-0.037798055652210255,-0.026977993808364343,0.0025116993396147713,0.046492404060964894,0.0820699994119764,0.1111121161228032,0.03908254768419006,0.00625128037850665,0.0037334350852885976,0.023744960177750817,
IZUMO1,0.05897665965006474,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.01778616814905062,0.05511204206348084,,0.009733335101760967,0.021753884592929804,,,0.004817930181767029,-0.026139938642819778,,,,,0.020401561144493555,0.0789901207064776,-0.003986479254521869,0.005593171383097876,0.04027709343318386,0.05017680275456832,0.08332172019827848,
APOC1,-0.045729604512873896,-0.0876906477273792,0.06628773230845239,0.04722749176812479,-0.020571671918015406,0.05177803191744167,0.05846231103100171,0.19011693207694472,0.004714234606244483,-0.010102672498118465,0.03968744642754237,0.06162199044247632,-0.022099229718795167,-0.027762055617907573,-0.1281881403488043,0.057936454874253085,0.03190368558128493,0.07104654598574534,-0.07092766101807464,-0.026507695038026094,0.056142224880716796,0.0036161581500493973,-0.0070029381625612685
PKM,0.018362041563808447,0.08124438136131401,-0.08384297382723481,-0.054116918321143,-0.00582456211929854,0.02857466003477562,-0.06911908745769,0.08529249785973626,-0.05842007701418598,-0.044452851756196655,-0.03140622312426103,-0.00985890670045336,0.06323262051012264,-0.010852225130593411,0.013417287457548688,0.11037665270424687,-0.08884531035888063,-0.18020656957464506,0.03391498757200364,-0.016517702120533304,-0.03484205040021896,-0.03341506662186911,0.05944549658247744
TNF,,-0.03738779450637955,0.05322111604373932,-0.013892516491871863,,0.05383211603082535,0.07161513031549202,0.016490582206198104,0.0058662603817713575,-0.02404742635082034,0.026934996277712817,0.028029987166595268,0.03705515588526309,0.03098262388894397,0.1155223358288035,0.06842508089402512,0.037844703398649336,-0.02708730949314736,,,-0.008696097843597662,0.08507920094116284,-0.03189967954420207
GNAS,0.030800910530913734,-0.04576638302498848,-0.08694535857397952,0.04322649463916989,-0.07529470246321486,0.045677725163472065,0.07184581930171148,-0.14444287608349182,0.008003699640008737,-0.015482422505411687,-0.0598626412771932,-0.09381443043763071,0.10749876915137259,0.05134058917712597,-0.09748132587512481,-0.05614389177211699,-0.14674972849189605,-0.003997471121654512,0.06665288695499685,0.09092933467929167,0.09756496244199257,0.0686208291010009,0.06893339798837682
BMP8B,0.061372109956344005,0.11281175588956502,0.11078747476816392,0.016369934185325237,0.0699300555338277,0.0694367910373733,-0.015265373341543315,0.03485458559609631,-0.02844891658404704,-0.015967243920496182,0.04820078977147526,-0.0045601988679425465,0.04120482145275143,0.05507617194868745,0.019379607902487328,0.08688690321405085,0.08780570303827309,-0.01810711187486341,-0.054848320132411324,0.04249324698027144,0.09788100781269893,0.08593858990479417,0.06396605569360883
LIPH,,0.045085575246247206,-0.040598063758328785,,-0.03428895991574952,-0.003715405125768526,,,-0.014645564720919173,,,,,,0.06685069957916127,,0.01924090536694051,0.018175643538747833,,-0.020039049094153657,0.024054072608080915,-0.049548027754411625,
CCL28,,-0.022075303898639435,-0.03927479418917235,,,,,,-0.022551760324408397,0.04221317437282642,-0.026642451064357267,,-0.00016776354299087443,,-0.0739556362532334,,,,-0.01653739280494395,,0.029008751213746953,0.009181426706006357,
PTPN11,0.07046432498740904,-0.03908698362074633,0.026651094510904288,-0.0015779924040558837,-0.008997819456562788,0.043211806220005755,-0.015151214359267843,0.002181922445109345,-0.009539484812455602,0.023363513419295746,-0.04410961107263694,0.02164843276984584,0.013593600556192019,-0.08262712193724799,-0.1497718357643488,-0.009569214519386054,-0.04637650786084764,-0.02977740385926663,0.06073892905821189,-0.029696206682705957,-0.013025597768096534,0.03411825248301632,-0.12690061395274424
ADAM12,-0.0013567496992068554,0.03314980261537135,0.09395580385089505,-0.005725306705819797,-0.014185302080621737,-0.06220528236043234,0.090256434711629,0.12184334951427622,-0.005446442544014178,0.029952788548187826,-0.0457556820074798,0.03409691328596087,0.07563811731056413,-0.008133920741378258,-0.034877824143864526,-0.0029981047753485503,0.02757937519105609,0.048636709870407656,0.05985764306342581,0.010996364588371433,-0.013695751653233307,0.03649663331543871,
EPO,,-0.018474118736367215,0.002850704456057915,,,-0.026307530603346087,0.03622594956203236,,-0.015322888608083283,,,-0.020637344142098585,0.006457300558525202,,,-0.019889920563372875,0.05028080814774562,0.050513151075869345,,-0.03644160900402454,-0.03328399191331538,,
EDN3,-0.03312080660172222,-0.030466454341846482,-0.023824738976121695,0.01058836969608612,0.0669817063223138,-0.011498568306425138,0.007096651273037326,-0.03633540847988609,-0.023749721620156296,-0.03384350355611212,-0.031918804444205744,,-0.023244716129408552,,,,0.052810267025257686,0.017306656483599123,0.03315216775473225,0.022363166966508738,0.012194594580615954,-0.006108211845647006,0.06608260397635354
CCL22,,,,0.03780338799708736,,,,,-0.021075942598941973,,,,,,,,0.07350073194285008,0.010293156747896298,0.05124568447596382,-0.03197592549986454,0.03402263616149676,,
CCL2,0.052320645477954786,0.01158455729193596,0.09132792611027189,-0.010466410838252851,0.0011787970244899553,-0.06390480971772818,-0.07614086688449125,0.13182839885642814,-0.0009632689790660293,-0.011231373345708487,0.11591589708509963,0.05436898169470099,0.09503200624337975,-0.10385725377321489,0.07580422484901858,-0.01622813072179687,0.10692345176658169,-0.01936728652337064,-0.01978581060899076,-0.007974714975626556,-0.07426372007118041,-0.07139231370626581,-0.1157750033788189
DSCAM,0.05873766503802106,0.03894481280280684,0.014020276076676351,-0.0470412916086489,0.011641367101540852,0.019904217596065987,0.05870679856405222,0.0024709453996268,-0.009595187955879039,-0.013774873632999916,-0.007312401109379767,-0.017085860533344044,0.019377536116087002,-0.0020673729377505335,0.013976561871833411,0.010337694821684508,0.08174170524737022,0.12562603340426018,0.0336258849950062,-0.011417866344507019,0.10118370350763405,0.049134958781075225,0.06939827845809808
GPHA2,,,0.0009140609404885502,,,,,,,,,,,,,,,,,,,,
ANG,0.07823892785301689,0.06586877111734656,0.008466351993421979,-0.0020083242971380404,-0.04969966447564235,0.0340121847027192,-0.06556126098840058,0.14319327128031187,-0.01893709865882435,0.027163780066865907,-0.01781422192905168,0.001210781138694341,0.07288691181991051,-0.02380804171635034,0.09346471427143416,-0.01814572057932018,0.04333677065945769,0.02725581239373639,0.10776619187283246,0.008287003664562385,0.07486197796521357,0.05154069683054614,
FBLN2,-0.031054831003005816,0.041484966173164675,-0.017491418383878885,-0.03225555188957833,-0.04701813272132675,-0.018702022091295033,0.03437932616323929,0.021341058774908068,0.0208949794703184,0.01748907384697953,-0.023788927834190256,0.10195633030803446,0.04301198911655867,-0.00920706623702215,-0.08021778982107917,,0.12012891029657033,0.070427019760291,-0.03126509754719518,0.06132362964196795,0.05581917349448362,0.023926622521732895,0.025935328411783306
VTN,,-0.028577807599243023,0.057376036785260265,,-0.04000442727067222,0.03346579507874912,0.02227296824921919,-0.009108059200464723,0.07977279576640639,0.034265666394463275,,,-0.019117693475840844,0.08883758239548645,0.004372087723795943,-0.041926984558352164,-0.009324080033930373,0.0012927790167893685,,0.003528481263670621,0.09526358571889054,-0.0028105715065531445,
VEGFA,0.04214429115198267,0.07100313094764481,-0.11462771225420357,0.03565510290114364,-0.0809234117740387,0.04540614348504659,-0.06580744373756563,0.10680601643682296,-0.02256648049819526,0.04633320186321904,-0.027323726162226773,-0.09842826462157066,0.07948756207290335,0.06977775441919255,0.008520278456448132,-0.043480865405660256,-0.15869904634553175,-0.21748104174445812,-0.0022745501243297784,-0.04130275815628565,-0.06922197759405638,-0.07005016762104825,-0.07980817617829394
F10,,,,-0.0004679980410935374,,,0.03932720708826992,-0.031249388614224934,-0.016801216178127607,-0.009649091647412027,-0.029269151807620665,0.028524443327479478,,-0.0033916257538300926,,-0.0368299414796017,,0.003273294874008049,0.028357294741269176,-0.011528552446874394,0.11112266123122772,0.09099773054360058,
SERPINA1,-0.0233661828704668,-0.02775490330634519,0.10242755262062883,-0.054271594295808384,0.030356154068700545,0.00021222084182138875,-0.006565513403329886,0.21683498511764998,-0.05264443924976977,0.006682329991965122,0.09099808979717229,0.03299549237012602,-0.0015210678340251925,-0.04697921297198962,0.016882518264259315,0.051094651378735645,-0.007670977605799827,-0.0433237298196787,0.021835690881177615,-0.012778075442214133,0.05701623005030276,0.0057447200832261135,0.11865412955456775
VWF,-0.029621197603881023,0.01369877379832148,0.07775500147265499,-0.02055249978523261,0.015145099720272115,-0.011885328238172349,-0.004234546919725648,0.1701275724950195,0.0333847071335073,-0.03835233277156509,-0.006601165205527202,0.041335225027641594,-0.005058622582458245,0.039482086715841885,-0.017329107720311644,0.00042352696918392254,0.11038832510055137,0.11751249412602065,0.09373981221775401,-0.038175052748250504,0.036998450997700584,0.04015187871123185,0.04636487691508948
GDNF,,,-0.02635823927206591,,0.022581851885831134,-0.008510796379001463,,,,,,-0.018666041959163607,0.03642097889580867,,,0.07496572192122171,0.010773649425879505,-0.001827770717161637,,0.037547775712767274,,,0.06196558810106931
VASP,0.10540088006475189,0.02848350714203369,0.08871778664619269,0.005430841221686603,-0.010381545674233435,0.05188262315337703,-0.009377554020123796,0.12865023078588445,-0.025188149720833882,0.02101906347417777,0.06683255047714216,0.019883771139054204,0.08303572155023252,0.08042061811396806,0.00937132631796907,-0.00850823381370455,0.04341470267266746,0.025661291293008148,0.06762509794630674,0.03160054431032068,0.011035483081528345,0.0272122077472004,-0.023116519502646586
ADAM15,0.03014445416995048,0.0847266267204968,0.060336711196201105,-0.013296794779046781,-0.007146077901803165,0.020778900551507724,0.030851067455268086,0.0357888354539633,-0.04353007495697271,-0.006767428484687641,0.0516761076196054,0.07483867267416203,0.01567411573554419,-0.025478545503169463,0.007703173055253501,0.03670507694267172,0.043297940892793825,-0.008441809856649973,0.031088409314089672,-0.03211114512754275,0.02907997184249267,0.0033428785923173515,0.0019950745702025934
WNT2,,-0.025668760948189435,-0.05388960465250358,,0.06787122769930719,,0.038508351377316986,-0.022675396077341207,,-0.021427444944807215,0.057203321821309064,,-0.021531433932922107,,0.043566947995761454,,-0.014458626617196173,0.005515411378805373,,0.025026892852255265,0.019041274212492774,0.059725788417997146,
CALCB,,-0.026866286644603107,,-0.03263044605951621,-0.009844454724237919,,-0.003120613574287764,-0.03296504868698197,,,-0.020200940127931267,,,,,,0.09457221736769043,0.023885266771268593,,-0.0227686408738635,,-0.04140611143016032,
OLFM2,0.02915886990723455,0.03716519766150808,0.03578822809389121,0.01023196644391113,0.044995196442664656,0.007192617647918772,0.06911884948576341,-0.06637158444094342,-0.0010269133533659083,0.006074819350623477,-0.06034540284561409,0.11552246548769288,-0.014867747134360478,-0.007324360308684593,-0.0691130244564712,-0.005607275482550352,0.03843589534863677,0.03302878263469777,0.09009658760624356,-0.030309601121589425,0.06231042523115656,0.00672331917155366,-0.005777434111157982
MFAP2,0.12195888644003207,0.08097840553085486,0.06405302184931616,0.0036890245385780103,,-0.025562508300858634,0.010830178309610564,0.12750624454014078,0.03215354167187081,0.027582229632357503,0.09217719101282433,0.1145596225159351,0.05946823591937594,0.03982192077440001,0.0068543812066606605,-0.03120402178292703,0.08466744005164117,0.10877857676699916,0.11936787713333227,0.010642435631870593,0.08993983570987273,0.014460905246374627,
HLA-C,-0.028726068177053424,0.05826278906634409,0.08330905679135249,-0.05823160944416391,-0.07025779914264885,0.00552473342034972,-0.06474426335684899,0.18720405287640643,0.02888234261397254,-0.0007926494981412712,0.07210475473220145,0.025540752177617233,0.08854339736415855,-0.03586827106803705,0.10003486329229434,-0.08860378361785025,0.050369805146703535,-0.04526827873380101,-0.021120765422570558,-0.015739490988144967,0.07383411836504856,0.03239234301397398,-0.008533380992016365
