,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HP,0.03605420509717306,-0.02596526473940272,,0.01813735491425386,0.045137781330305174,0.03795020750629149,0.013669127592605324,0.0203140150048847,-0.004721527678175268,0.011863908832313957,-0.028089502266252706,0.06309380981244188,0.050589344887264416,0.033947665524729984,0.01460603765684624,-0.0319826739264289
CXCL2,0.004444864606387875,0.017645110760972416,-0.0407215508060885,0.006720227581464688,0.005925366694904102,0.01471497037687678,0.009042494656935766,-0.0036773781137769256,-0.021963646747326065,0.1352532130594013,-0.0011252484027689615,0.017249498131784505,0.05059000028130028,0.008805925779277864,0.03832663823662317,0.08820317952015408
NPPB,,0.0246986106101361,,-0.014019844808666247,,,-0.018000237150840287,,,,,0.004774269824720818,-0.02658239788467519,-0.019125561548563298,-0.034263841238763415,
CCK,-0.016684600415594917,0.02772401731875734,0.009130463297308074,-0.012647776441950932,-0.01554307285816704,-0.11112757290688619,0.02804362937428845,-0.028806103477218042,0.021886569693284515,,,0.03920850063733137,0.013013037052778734,-0.009736414936677719,-0.015299413824223975,-0.05435545141451271
SEMA6A,0.0046246491907268915,0.009295008246079348,-0.029096119811014867,-0.011990218129765005,-0.018962307416988868,0.028605719371235967,-0.02323690698655172,-0.04245619190421428,-0.006891034638030329,-0.14681295307528378,-0.019833413401474494,0.020782476810941912,0.012612984806630994,0.022891311168070635,-0.004609582740459426,0.03762410258241831
IRAK4,0.021103940939448368,0.03663111412897142,0.07977374311373682,-0.0617361423339986,0.09120649025251819,0.061043923308717774,-0.01411037424243567,0.06212881074038194,0.028549270809718356,0.05463873759125023,-0.015987032682562186,0.06095386704880626,0.03621256507131871,-0.038803007709521935,0.02742510588264648,0.028122836006948412
GSTP1,0.03592692144946686,0.01435106857809095,0.042659108733603936,0.030634234618694703,0.007134873324604283,0.1252896138112358,0.057185194541999836,-0.0014473894139554726,-0.008423899889028828,0.009217918302203344,-0.07740999182682531,0.06882050971637348,0.055489798783136125,0.017620171024941716,-0.0012721126754398023,0.09446415181396682
VCAM1,-0.004712458081305981,0.06177036825600511,0.02706826417146061,-0.0211519338380422,0.04402419392974211,0.10672639743611488,0.020672839193054456,0.033180436391467776,0.08309864761866588,-0.00255909245075006,-0.057616647726182316,-0.006201949855412811,-0.010091980662102613,-0.03900613470721804,0.10912188001145669,-0.0376041365369575
NXPH3,-0.014538290850097672,0.02402288385120924,-0.04086798503950165,0.04716869738868983,-0.035515951171789885,-0.005551511428522855,-0.03459780144824851,-0.03461418810303295,-0.04590857807659455,0.008234800836432436,-0.020495283239126277,0.15948361946896428,0.03138684271610406,0.013574103524233595,0.02655612727426526,0.06440375395687326
MTMR4,0.054006673815296356,-0.015362443519128847,0.02896956607654022,-0.026497920743499916,-0.04383445594030239,0.011724036941184181,-0.034350715386401054,0.00808248298780925,0.016511772999606107,-0.0016696357035995047,0.03545259570843846,0.018254050971292457,0.03087273788787386,0.019723328764851524,0.07302130310344779,0.09690744987651904
LAMC2,,-0.017122066682382295,,0.002167149271139599,,,-0.022660290391116163,,,,-0.032577716086824096,0.13620917812428657,0.01209866444273917,-0.012420914611446841,0.042387493363110366,-0.01456739735125441
IL10,0.005608011236783073,0.04027282247192833,0.005165055933258345,0.0833038820404148,-0.01675982443405202,-0.00830483019906815,-0.0014823942329156925,-0.013166940910994896,0.018120476535896074,0.12422861067509358,-0.056737599788229405,0.05685452293142719,-0.010450328997821758,-0.00650285946689272,0.14601311816562615,0.11127661830946184
SEMA4D,0.0400341503575716,0.028188489635079386,-0.00726808127983956,0.050110122983816105,-0.020301676979836588,-0.008722650038732058,0.08530924030706817,-0.005439630423519169,-0.09376870994069371,0.22086010791916916,0.02064848626708595,0.09151410850215473,-0.02880810570959218,0.004459296834481161,0.07901339534119406,0.006835657157792216
TRH,-0.024782481946589878,0.02050711828181933,,-0.03576612558471291,-0.017093966583503557,0.0666081012735921,-0.009143030874658618,-0.028887753391872047,0.07339285364265312,0.02139720735817464,,0.040876935106924965,0.010979775162452122,0.04525627510976424,0.00536349721852668,-0.046173123335481944
SEMA6D,0.017564798986557384,0.05712765673259771,-0.0052228546656126725,0.041838244022081784,0.023442713885480942,0.07929537875914201,-0.030820996080898937,-0.028521642828672845,-0.038790110932990535,-0.11483077639413318,-0.019272790273287415,0.04354280973930463,0.042508677354211856,-0.05735883025389594,-0.01010807675725219,0.05838535223941878
CEL,,,,,0.05717766641644326,,,,,0.0062314220749211755,-0.019600911236623095,0.03995520677973746,-0.029078057748711535,0.015932665385409613,0.038059259306171954,0.05583553632112461
PDCD1LG2,0.011969628304998772,0.030723414955565475,-0.025346208310805227,0.02823049742753449,-0.038006953068377564,0.03451465278651362,-0.029967452519632336,0.03382656217543034,0.07440233895483919,0.13436721107756408,0.005098113110465062,0.04579865483770682,0.022909490449893766,-0.027915797481426283,0.16894782457794083,0.05631979183894521
SPINT1,-0.04382873300252182,0.057285267418332675,-0.025721162456001475,0.006433343269840295,0.013452206489090804,0.05147892358116009,-0.016779606007105683,-0.025860448045556934,0.049408114943388114,0.15006067033441792,-0.06566776390431181,0.015172408459894551,0.07650924959404842,0.02876822748513662,0.07209073291789404,0.0214583896976488
CTHRC1,0.004842353958759399,0.029090565458917597,0.03035260711612961,-0.019447133466746133,0.030111472915550257,0.13813943572345266,-0.04391170636139296,0.006185626691846088,-0.008645338067440844,0.08898183284029887,-0.056317660768678,0.08956247345161121,-0.033420548903882734,0.06981128659464839,0.10367125711816381,0.06581417407763
PODXL,-0.0560790392867668,0.025426745840371055,0.045670758353399184,0.001415342092773919,0.06441330279906472,0.11930726865892184,-0.04902750654735936,0.014005213157952572,0.07949967697990915,-0.05983066762840706,-0.09453788056459762,0.04591272591437064,0.0564808417305601,-0.0013028230925672803,0.019484861485057552,0.0716573945015959
JAM3,0.04807827009853831,0.04318559636668988,0.06392896197382186,-0.013939449963746313,-0.04296804281043715,0.09365118952409825,0.009648620907615497,0.007309980244221154,-0.05194120352690662,0.0436541715133116,-0.025251465720369307,0.021649356013228344,0.06873809157406786,0.00950571351676403,0.06239984292757729,0.08214064866425803
TGFB2,0.08788951634821056,0.027484760385429557,-0.04124548376894959,-0.04234463567823456,-0.031860477752870306,0.13961250275878462,-0.076877423825833,-0.0026365007484350613,0.01674511934502395,-0.11547440630578161,0.020917025329302383,0.059510333146266046,-0.0037476417358624442,0.01071941590861561,0.038184733822877036,0.004416306428313421
COL18A1,-0.03279684058862161,0.041195906142102175,0.04037848199170217,-0.014957897146647428,0.0046091682285557475,0.10223970563575008,-0.014076743434345888,0.07883088166272982,-0.060199868730277814,-0.0333330059738155,0.028668246336890826,0.058812150867773964,-0.03277693375102612,0.06424406207594886,0.08066203606554329,0.0044537275058610295
NODAL,-0.0029536910076076,-0.03518105222666303,-0.015451116559597943,0.06420652408029028,-0.022579842619272154,0.028051968644925148,,,-0.0022771153304976034,0.0330410549313537,0.09558848125534651,0.0021407055722669254,0.0542829996193376,0.16879929901956325,0.017412301877973466,0.05536937479034901
INHBB,-0.059429380372310076,0.019662645995827115,-0.004915262516957597,-0.022539898574366356,-0.04868139650456196,0.09863527833168335,0.03033608769175591,-0.033659104774458194,-0.014837611516588821,0.1593776553689826,0.06218181762081924,0.058087568504913416,0.07205065001858182,0.008006199825216283,0.03299509330772786,0.014895237842238477
LCN1,,-0.017122070534917013,,,,-0.02143396196943638,,,0.0416422485524622,,,0.12058465635475278,-0.020776410416750137,,-0.03880972019105215,-0.02211775515202609
ARF4,-0.028380147378387014,-0.027185681337660073,0.029035102253800908,0.02872409969891295,-0.02411942216630787,0.08055172652530096,-0.007767568864999638,0.01227568130971762,0.06033972820733085,-0.026889391726274133,0.061855478192207464,0.08365757946852075,0.02780256624452071,0.022809106152728804,0.05738073239304215,-0.02166409999330886
CXCL14,0.020637552698109404,0.04658359215859281,0.009627229730748007,-0.018670664054476125,0.03354286932320397,0.03202760475226657,-0.015361078943207974,0.01846217576630675,0.13437533329325688,-0.01622223672891936,0.1145261599619177,-0.07712661951654953,-0.0002383171840302334,0.06257803863928295,0.02885556999980288,0.005988952879983938
LIF,-0.01876701918145028,-0.0002527343062628687,0.04636763637978025,0.024710222308702158,0.06576216126821688,0.044793796816210665,-0.03802579346621719,0.027636805995154327,0.031752684539500156,0.1733811977809657,-0.02292949529400871,-0.03667081459099671,-0.04597202931858053,0.01536337197714611,0.040864062519333846,0.0698156001798999
IL17B,,,,,,0.009881008495224403,,,-0.02134918568002442,-0.06175318594344051,-0.03110767830428763,0.029521250028562845,-0.03326628361846155,-0.017671403707761723,0.08190222567881839,-0.025007162904553206
MMP1,,0.03486600930037524,,,0.11479627122780263,,,,0.0387322940470527,0.09964115596279612,,-0.017871625075194488,-0.03424473621092834,-0.012796411820130773,0.07709697022777724,-0.055964113342872344
MATN1,,-0.00662875266112453,,,,-0.022472051937468707,0.043364950436272774,,,,-0.005728452493592696,0.04926549683862715,0.03007496566296467,-0.01821227863533342,0.034823026430039206,-0.02278927866555648
ADAM28,0.05633419642318363,0.04204729262621428,0.004064935730742553,0.019946356528129663,0.02635967904746515,0.09929536470452362,-0.0009402950233806751,0.13960079318200438,0.02289130489297782,0.025493463846306866,0.0721488825944131,0.02372346968124442,0.017327476435451107,0.0007680487211167851,0.16984873435611322,0.07697128772267829
TCN2,-0.04840841866464153,-9.420941547147923e-05,0.003652466376812185,-0.002768573186558462,0.01095188678430313,0.11402275822070829,-0.007385142637191425,-0.046053338594371225,-0.04238113837175996,-0.028642632678158236,-0.025141186276308947,0.08286577130156614,0.057319743868625025,0.027482376448883374,0.14371315532997336,-0.005807311075866575
THPO,,-0.017003687014480368,,-0.013686871529314417,,0.07248674810093265,0.023941371608648208,-0.03604685920953855,,0.138147522998397,-0.004555379087758743,,,0.03013116325014121,0.0790457429450994,-0.002697386221845671
CUBN,0.004917880758616112,0.011227689067806771,-0.019277908585188987,-0.006545895238542438,-0.024109347662876753,0.05024407717543481,0.01682083531742595,0.05242183616262474,0.060594855619116775,-0.050508061760617576,-0.012617576456497102,0.07682884979296498,0.026841618429730738,0.08453801510276754,0.048290389840364364,-0.045494759923041986
TIMP3,-0.01755768102538545,0.06862010920092657,-0.019767138060513657,-0.059011723937097166,0.07259254911009569,0.04615404988401097,-0.06891425339299016,0.022263359644488053,-0.00752885714050406,0.06937928479474012,0.07630806375467672,0.07680525895906451,-0.0337736112177321,0.08157798940204194,0.09035481180407408,0.008915932058219401
PIGF,0.02744947270964775,-0.02317747615561726,-0.059941807569688005,0.007214654450097055,0.01984056039756635,0.07255374386139556,-0.017089013235709567,-0.023171819705904637,-0.02352053345032278,-0.026359142246356375,0.011173564565754255,0.10418762704570997,0.0446163132238305,0.04293235676222114,0.061970249202866055,-0.04358691103127592
CRH,,-0.020060544159818127,-0.019391110540245702,-0.02306644771704197,0.0033419413703105268,-0.03295979715361773,0.033017474462823375,0.036420655603338424,,,,-0.0335578605247414,0.03465983733520904,-0.02110232890577101,0.0758381779625029,-0.049912117287369814
BDNF,,-0.016146646910803406,-0.01734649010571627,0.03686484464492084,0.03467207636463991,-0.07248037577702436,-0.05298068703188695,-0.0032504488739663493,-0.01216178597541676,0.070361956446303,,0.022690244494983806,0.0277221382465188,0.03435294683787846,0.11859827782065775,0.03307981397248761
CCL5,0.018796411138407895,0.013884042237188768,0.04303126420644883,0.010389041580591722,0.01976780746726272,0.0007590080987847687,0.00805593443330853,0.008154715437197464,-0.0034048931162241457,0.029549118830763152,0.0952463835422412,0.12531817664751857,-0.0345362057884754,0.05572647165986809,0.09735358164593519,0.028242162044348228
GAD1,-0.015454629662059611,0.04957574596114274,-0.027917362668374128,-0.07697447924236628,-0.03000122015287091,-0.06997976802242831,0.00832556297094841,-0.02070116407071716,-0.029356154779413543,0.08315878818478835,-0.03580120682785703,0.0706410601346001,0.07237299411328324,0.0382969658609928,0.023718049607177986,-0.07125238671949256
COL14A1,-0.037468988612054485,0.031235768026610926,-0.024197658947173052,0.04149005629185825,-0.009589965737823421,0.026124883091480137,0.101525510955546,0.08286761726211156,0.0027560762783100682,0.04218894699159364,-0.04552749555780864,0.006363321782047347,0.009283793723780714,0.04237242785230744,0.09592828016720586,-0.0008158452844827364
HLA-A,-0.03196303905997273,0.07970238683663865,-0.04203099229616164,-0.0003770632952840941,0.054736890442621075,0.15040271765245297,0.017538649117118263,0.0894612069675722,0.07845460113492331,0.0594042995686665,-0.03456734500958811,-0.05362080637381923,0.045361324762355604,0.06556043118715806,0.023513389418702967,0.01605463454215897
CD5L,-0.02662916193504531,-0.02006054183896597,-0.050966240244198255,,,,,0.09609676883709234,,,,,,,,
FGF18,,-0.018151164541217034,,0.013711816231989957,0.0537769213821078,,0.049477645081763715,,,,,-0.0075594301421091255,-0.03243205213751435,-0.022113110189695872,-0.016420264188271024,-0.031285565684557454
ADM,-0.012454730339084896,-0.00849503825964491,0.033951228559128854,0.010114216899244669,0.011339328820146365,0.08573910767069606,-0.03755706424957107,-0.018283080745318276,0.0801820814992569,-0.014446608633408539,0.03211377434009696,-0.12482079793324444,0.04258588323534899,-0.012043615663929464,0.053161631968996384,0.05507567068424523
CCL15,,-0.022734918461636215,,,,,,,0.0038941170200225282,,,,,,0.015436599516438497,
GNAI2,-0.05235652301652495,-0.03443760021836485,0.038493574331301635,0.022945287239968158,0.006558789317207246,0.1155151510714055,0.018397965149215403,0.030421779706222524,0.06571678326133089,-0.08048199930742592,-0.007343921290257185,0.027302511664671784,-0.03706205690133202,0.006248367014485192,0.013483417876703601,0.062187903695343105
HDC,,,,,,0.031546352587629584,,,,,-0.03879366048337375,,,,0.053546501292095455,-0.022789268344507858
COL11A1,-0.031211742324588034,0.0705252608896834,0.028030131081390033,0.031389651667767464,-0.0073492911930455465,-0.0289763389699856,-0.014372657735309371,0.0668787240047989,0.07950961640428623,-0.06655835241531421,,-0.0005736690854531366,-0.0032105586708899344,0.052200364306116166,0.03784421819197302,0.011794612161399242
NUCB2,0.012195680229608347,-0.052114923873125274,-0.06457495825264045,-0.015064457203238317,-0.03972232096116972,0.04205099111850632,0.02836382762581706,0.024371113477606867,0.041720915507689714,0.027149041857767845,0.010408953711122935,0.04366675353189501,0.02141217804660705,0.004363573282378226,0.018724612473275414,0.056568870277069354
FGF16,,,,,,,,,,,,,,,,0.13077180751689424
CXCL1,,0.03493562349073086,-0.02080202425776206,0.028788295549297675,0.09216179684887893,0.013940728841583658,-0.04124134212763802,0.08652155603130446,-0.02237230553637274,0.11996482013774477,-0.080061754962592,-0.049582512847048,-0.035217057447556585,-0.014529530795957486,0.040590984910927885,0.03348766760310102
