,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ANGPT2,0.05153417026986035,0.014824049250754394,-0.008185712797607575,-0.00340347450748254,-0.04102492341006074,-0.007358653104277354,0.1213868490376719,0.36810314193968385,0.2561126429771794,-0.15913212852183292,0.07421262382575196,-0.19793683840970516,-0.03506365605882585,0.08001779352185995,0.07615914750039221,0.02003138768393946
NRTN,,,,,,,,,,,,,,,,-0.023414405598501338
ADAM17,0.05626918335470896,-0.10906517691517924,-0.1254699466203433,0.02679596034851165,-0.013735356875022281,0.016216078398009436,-0.03795457027790868,0.39268972563643073,0.1129951798173433,0.01616156511447873,0.039151996557927976,-0.07254958756816217,0.09103143850539668,-0.12323424057067514,-0.10368261443167635,0.014511180044602475
LRPAP1,-0.03308766943186948,0.038139708494622206,0.028921471975022713,-0.08896437780174223,0.004658096534238832,-0.00512985546504479,0.006577209342973744,-0.23391908460111144,0.07532848531438527,0.006299952012875484,0.004006141025113864,-0.04497543537094396,0.028879365984484106,0.13433739375060472,0.1345349173157171,0.017911872017276592
NID1,-0.05063376139980976,0.06693136329891361,-0.016937208848816786,0.05214030810383269,-9.520797127565447e-05,0.04054870995052245,0.13595858289256682,0.3828198512825678,0.2699322653721963,-0.03240905564220389,0.07620824292318057,-0.10420260205093732,0.004313038283179596,0.0503839657664449,-0.08132777451025004,0.11985005864383341
MST1,-0.03187960598537995,0.06101107778482396,-0.013563532742077292,-0.050962794121514235,0.026259336277701783,0.01705147304268746,-0.06954319966465608,0.24195368141315585,0.21080755670576132,-0.015348120734723525,-0.012440013541398235,-0.010614971886247862,0.020725335375302974,0.06473801465629733,0.20465893147187972,-0.028929112595004202
CCL14,,,,,,,,,,,0.015265533372798012,,,,,
IL13,,,,,,,,,0.016150353110490893,,,,-0.05373575679603587,,,
DCN,-0.05435296941987389,-0.030466736305871284,0.02945917825282198,0.027421901434994452,-0.05360797931915921,-0.03230557354497606,0.037483316982020676,-0.18441343269227534,0.18941919743173455,0.022910333110989434,-0.10204738163868014,-0.10727450912490834,0.04763049068760367,0.15633499440261775,0.06646539909508146,-0.008256679107421965
IGFL2,,,,,,,,,,-0.022329420552483253,,,,,-0.0021327806798936517,
COL7A1,-0.04227013805256748,-0.015678374135878446,-0.05669964289452356,-0.004830675155946822,0.001390699281789553,0.025959913015696476,-0.009654376315417065,0.210832053218706,0.14712279392434854,-0.003807258238670361,-0.023802637734639105,-0.06504162244844448,0.06600260345229488,-0.1410692175753382,-0.0032624647911046103,0.030655106037142568
CALR,0.0022641313133502255,-0.02682701306797144,-0.12842851777486472,0.10002224447232451,-0.03277386676064911,-0.09689982455891488,-0.2328292164516207,0.5197314953675435,0.20552899416562623,-0.1572003601797299,-0.07158684534954379,-0.23740864528751734,0.029628185667470414,-0.18968115675433248,-0.27473187311188696,0.05831565823820301
PIGA,-0.005615388626631314,0.01741729093931428,0.017510626163759667,0.0041165537337970095,-0.047278420800615846,0.010319388449082645,-0.013718239902921911,0.2030386189176028,0.0885095313455396,-0.027996874485029914,-0.02087649795764223,-0.0380341934081192,0.01357780581851626,-0.036717489746975876,0.04282899838643872,-0.00746019539067265
CD200,-8.747986128255429e-05,-0.06251204446468521,0.09791547692164247,-0.0508659702177101,-0.00536872365715639,-0.007930593139095275,0.0585036866037098,-0.3725835776529444,-0.0648197861645004,0.12901099807083707,0.06887387283924917,-0.027594460291709578,0.08144553357937884,0.10425935193290059,0.150772090406843,0.0017492870543584838
GRP,,,0.027250410019067056,-0.029387540262302857,,,,-0.07969899584145561,,0.03229879798384276,,0.012452457335578742,,,0.04011808246240716,0.010785505427460533
CDH1,0.028390794834075167,,-0.023911379051542624,0.004335814727954641,,0.0020827190299769764,,0.10892465346172711,0.09899320452999472,0.013617790461887814,,-0.049486024894248255,-0.03939860270030516,0.0731425773617669,0.08431527369598234,0.0001729983612746323
LPL,0.003868680450686417,0.0665555304689058,-0.03529212638370842,-0.13112399734605146,0.015993472823770716,0.001932489882514543,0.3154963440286141,0.34375954793284524,0.2948233484465416,-0.2633120222887626,0.05248041026159384,-0.1770082669100197,-0.006913536279353864,0.3452563814441972,0.399916606830222,0.19313514487293343
SEMA5A,0.036978881973178175,-0.032421636464338904,0.12881183916662203,0.011654245563058196,0.00825356215575635,0.04621397076878654,0.1488737640994361,0.6887731936106568,0.17570094536326325,-0.04418758217675094,0.03331488475248615,-0.12784519931923694,-0.03818996677259765,0.23788932666441853,0.18942009997850118,0.08121108323824154
SEMA7A,-0.05166322159340409,-0.03090663833518954,-0.005161690618598358,-0.0779796896476312,0.0016895556653357588,0.0347186561799174,0.08870917681396102,0.1867018089435639,0.02089919473271416,-0.1228996929412139,0.04076933680484107,-0.022229320470035688,-0.0015714852989029621,-0.02270748573509503,-0.063474367875584,0.0581741471107968
SEMA4G,-0.02202364606302654,0.08544710110190498,-0.04715376483287562,0.02411087580145751,0.019493163954152664,-0.03143455093361007,-0.015863208837147008,0.025014597787433625,0.11349636500015604,-0.0032437699169424582,0.036381173231682114,-0.11332529348170453,0.10217164583902534,0.061562172110827984,0.18233666848548785,0.055321150206462444
SEMA3B,0.07511787824974439,0.018343396124004693,-0.014309372152601326,-0.05729899006687269,-0.010921478263591402,0.002011794587351258,0.07432117414200386,0.35182909262947365,0.04981260329486822,0.04880891878513952,-0.01299767603403902,-0.00839340286197093,0.04199605976886816,0.002002880105144528,0.02195869333433793,0.24426477284186246
RPH3A,-0.05398431206851716,-0.0034614611295905534,0.1878458391116278,0.06339767936432406,0.017600586807266016,0.03870586617644836,0.08981878967181595,-0.1404563462546159,-0.061208505381003794,0.0012653233046573515,,-0.07655513595766467,0.02260219456167558,0.045681208719746284,0.18148048107005554,-0.09393997302975732
JAG2,0.05082997898802169,0.00013707723676970675,-0.012940356049211012,-0.05352045461142744,0.08403417979176118,-0.006704512874510526,0.13218806003556283,-0.03408632130374868,0.01224961719841011,0.02937207902789105,0.058195073561998475,-0.020990157725540925,-0.015145142376079371,0.010694664053371983,0.050771356586732895,-0.02686463528328902
CGN,0.015259153915614795,0.024699715581729644,0.024733074652035152,-0.04001186231753665,0.01649482036778703,0.03270918858706333,-0.0031063872034135555,0.10919626715895242,0.021770600735049824,-0.02023268169385597,,-0.025571435578539022,0.04855840511325248,0.077611723666114,0.11879383249997072,0.07894079520365102
GDF15,0.03783948679935023,-0.01412284530469892,-0.056513149705875065,-0.017451878968508555,0.015613052395598582,0.036937773748996816,-0.08716298026316072,0.24881367762340845,0.22758300614158458,-0.17639537250979428,0.023414199650272784,-0.07060699201486241,-0.0053224541859848715,-0.07612925091907015,-0.11888860630662516,0.10457845415203679
SEMA4F,0.011097055815338193,-0.056950848025490955,0.02171558853023466,0.009635234815931813,-0.0012168562566803344,-0.019640418737648577,0.06866966267306034,-0.07183637457673477,-0.08160690392948132,0.0070379987031783525,0.048466231732969205,-0.018523474600798347,0.03183613187537104,0.04939696774414894,0.06352476630120221,-0.002412213610852388
NXPH1,-0.028230559961065865,-0.052462093128763924,0.09706295235171147,0.019702950395661282,-0.11737863864220377,-0.02675215497474519,0.07754934047425634,0.31751375938924364,0.1204965683094619,0.028118644151928093,,-0.0005769272470335978,-0.028834424934110377,0.14263235257246296,0.1942548311981716,0.032593468056420376
ARF1,0.0073382189162528215,-0.07544832919895411,0.005740696430431534,0.016321307956242356,0.0479864178906451,-0.029573461657324045,-0.06256166968540788,-0.20647725094372643,-0.07526862387193592,-0.044680959399862774,0.03689937119579288,-0.03519944052565421,0.05240726989748843,-0.006044551999297112,0.05582648342959351,0.09385231548878385
DSC3,,,0.025550863220677334,,,,,,,,0.10906192238855689,,,,,
EBI3,-0.03727793476442384,-0.017210211704007692,0.07292151935218663,-0.06062319713348961,0.05132865332464138,-0.0048552173265825165,0.0684670231756814,0.055849837300903836,0.1354505780801462,0.032446145357034474,0.06700247479573393,-0.06213360386238473,-0.019344682849810696,0.05017159589664595,0.11594882313943766,0.09618027912679782
TIMP1,0.017344810424060334,0.07873326715019081,-0.1535013285748186,-0.09851271414522612,-0.016179780495578795,-0.023471120867085228,-0.2704606938137177,0.3926906773734655,0.22402909249524386,-0.30155675919735414,0.06336597816909123,-0.19025962567583085,0.05845784400768461,-0.34905454667303637,-0.3978224761468217,0.1437742696996274
SEMA3C,0.05836306618611636,-0.12015032258619708,-0.008544265141070996,-0.04942121070933771,0.010230184298503545,0.011142515973341269,0.00389744133831759,0.016505754096009496,-0.06644470301854126,-0.02357068553878047,-0.04551617380287981,-0.026844018406942283,0.015065996546483497,-0.10495980593869828,-0.10644637636417063,-0.024913318442647537
GAS6,0.009917587502493263,-0.0029541384675686056,-0.04820631058480485,-0.011392563575784201,-0.0013168934952768948,-0.04861873161858631,0.14236527233032306,0.13332083579836088,0.16373905374034303,0.0024732569678866403,-0.06200621368577792,-0.09375857181600275,-0.11377921270664859,0.057611508290108415,-0.013432603365485112,0.024858176350945494
MEPE,,-0.019208890450021117,0.01458933702455351,,-0.014564372049748392,-0.014189097670890497,0.02030868522988607,-0.11978759405599615,-0.030746328181535137,0.14836701959442972,,-0.058099796042754774,,0.006255230657008688,-0.02148568058142649,0.038860895270875544
SERPINE1,0.03120312235692153,0.049779342122101104,-0.1466594321471632,-0.0821753508712566,-0.004483486481983585,0.0025540962910075684,-0.27499669241548996,0.15780859535288966,-0.1281322661382152,-0.3090171330613618,-0.059086365129658834,-0.2640606670016684,-0.04033548504010876,-0.30655397997773814,-0.29019924018887794,0.07361717445560854
RSPO2,-0.04541849288966423,-0.02547637192846879,0.06152531180222495,-0.04600003802388367,-0.02985194943036311,-0.011648798383547643,0.09134167547437072,-0.12559105564901296,-0.06548950051309739,0.05716978796704408,,,,0.16165354103096705,0.08058972491759844,-0.03868385001069324
SHBG,-0.018158590436671507,-0.009680857494094083,0.023632212059127064,-0.04432804719568327,,0.023577894240759158,0.010916682793716916,0.050192077083554915,0.12977386702193122,0.038183925994459134,,0.02809919416250176,-0.05122840202441171,-0.021245871238039934,0.08928201079535437,-0.014288518866864733
LGALS3BP,-0.07206378943888184,-0.013301759294546923,0.01361855577781219,-0.14027035356732037,-0.021371198380972713,-0.05219706105377957,0.01816378621554016,0.5560053877449418,0.17134630980391635,-0.16584765646138616,0.0020242478377914975,-0.1383676764839094,0.006325733112106038,-0.1205658108317125,-0.1969035988739076,0.08348140049113073
LAMB1,-0.032031024353382946,0.061096980938029705,-0.02078539535164765,0.08860105787000677,-0.03234132410321432,-0.024462546493338844,-0.11753356460467108,0.4112314818744794,0.25374692766325246,-0.13742383673662045,0.002796198578636663,-0.19900546902071814,0.08910298202348732,-0.12374459393104734,-0.16164497679847176,0.13132776424790582
SPTBN2,-0.00859225856746877,-0.0006863534398605496,0.07950153601382778,0.030834877721837038,0.09776580671361182,-0.0008637649896161733,0.17357374357691552,-0.16837805176222662,-0.13272051793719333,0.20532787358921645,-0.005048262439160113,0.06401614539899922,-0.010440132044554275,0.05284874287369439,0.1100380236068216,-0.06025251103553219
COL1A2,-0.048413325849652196,0.009546601406658486,-0.08153426952599582,-0.19463362926073843,-0.07504266976150527,-0.030996274120525837,0.03926814509350211,0.34734436271491614,0.22144334396618212,-0.0701561130959122,-0.061178871511560956,-0.12232206527423925,-0.00047111960910581926,0.014662688602693782,-0.10886353639625118,0.0720877413158953
DEFB1,,,,-0.026012279660667086,,,-0.05497671809331494,,,-0.0017324362787575897,,,,,,
CEACAM16,,,,,,,,,,,,,-0.026176165338410932,,,
SCT,,,,,,,,,,0.03124502371588559,,,,,,
WNT11,,,0.05328382789762244,,,0.021314314939376265,,,0.0990936788296648,,-0.015945563477118018,,,0.0678484187165995,0.11183887858284204,-0.03025569094107628
LGALS1,0.06673415440675906,0.06946451615268971,-0.1705633517433303,-0.1098190540909121,0.0020718186272520537,0.0034762578787329535,-0.19375894379578013,0.19574482870017632,0.08099609076395965,-0.1429309077452022,-0.13428515367167018,0.01545123262278595,-0.08216488209200135,-0.39031625947982496,-0.34999691397739285,-0.10177822372783607
BCAN,-0.06813013124838556,-0.0036466890822690183,0.3101051369199448,0.31348540195265273,0.013265404949071746,-0.03031364975448171,0.4405896026109782,0.7332411672760122,0.25230848974324704,0.18233094044485856,0.055838745103329875,0.27408686792462816,0.040708340779801906,0.4087174185613533,0.3904840458401337,-0.08193447881657495
ANOS1,-0.040541962510029124,0.029517422672476274,0.1031900096728468,-0.0011062935832276892,-0.03293085167700149,-0.0023707347863224293,0.06908424631295353,0.343122012515253,0.17640387564183893,0.08460977238102987,-0.05054227708989379,-0.07510924527011356,-0.005999555998166224,0.18615253410978647,0.2455443541641473,-0.04569488359513013
EDA,0.03293993567652866,-0.0013109102447755882,0.0063032560494516,0.01912069095119059,0.04026876319603262,0.022378348138969443,0.044859735979024984,0.1292837407073384,-0.04887798878598715,0.0324065646806454,-0.02918802887679557,0.07329259711038963,0.06019026864174129,0.10056080189847631,0.09453338683509492,-0.024377812546117573
FGF22,,0.06762890263577251,0.08263508571687991,0.010562131536535369,,,0.08602401622571222,-0.003643382526294035,-0.037471339863264994,,,,,0.05969128161547898,0.040576827905343386,0.016403813252987856
SHANK1,-0.03497586766219423,,0.031098405805579463,0.04183657701160837,,-0.03902993081610541,,-0.058244720276369524,-0.035651599984802884,0.037486563137588726,,,,0.020550317170493337,0.07990841011955739,-0.02610626085876188
NPVF,,,,,,,,,,,,,,-0.007022135472944868,0.03167359547773944,
TGFB1,-0.013362503897844756,0.1257689683366044,0.0539103779900327,0.030552568616010446,0.029275251905828307,-0.0005090617957303896,-0.0441000990117216,,0.041237327768590834,-0.04093146805938908,-0.010382338261160865,-0.10506892150222615,-0.007767824491118269,-0.0808699452279333,-0.06284190437303198,0.010582879489223648
MSTN,0.024547966406322463,-0.048955333253479096,0.0023825300780617705,-0.010577877817421344,,0.026730942439331287,0.20415509779163135,0.06578403319539591,0.19225347983964444,-0.03941179372634578,,-0.06353714942051689,-0.05769300237058029,0.12452361967697385,-0.0010779159539569185,-0.016719885479715327
WNT4,,-0.005418673783069425,0.004788089788902972,-0.0036713484537408483,0.07589438761652925,,-0.01475315613116218,0.04448056013313973,-0.03342769974607719,0.03440316724201658,,-0.0027147011696914683,,0.0819934803692728,0.1318429140234466,-0.0021443780960627404
TNFSF4,-0.03215191820130313,-0.026136181958667407,-0.0292814161164315,-0.01150704391920045,0.009365613987559753,-0.017712578938499163,-0.04888261331781092,0.00636543073231044,0.07818259679923201,0.00430757412653794,0.027909266525423932,-0.09020872064523622,0.10147840482920481,0.05513690241818391,0.025540913991531602,-0.022819465445362258
NTN1,0.07653491863420184,0.0037251341665392877,-0.026035005846619278,0.008745135527832244,0.023644847935039938,0.04404158573549957,0.05030988076726931,0.5398670570023826,0.21293937026978246,-0.08592119459141187,0.0041274998319214195,-0.10579932727335362,0.03150792016012895,0.10885787036571912,0.1520585693356102,-0.04550337647060419
