,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
APOE,0.016138356450224545,0.0593789663605772,0.0018487187627885006,-0.027062674787132708,0.07549728764765486,0.12527361437038917,0.0036348992326782166,-0.01472440611412386,-0.0007796804712733492,-0.062173642662809545,-0.15281852751301608,0.0363543291734954,0.02121538527607428,0.05375284100252261,0.05755364044185857,-0.04774667818326056,-0.0479843993223524,0.08217870352679303,0.00566408682608655,-0.08685069540047975
SOSTDC1,-0.04252637342210647,-0.04565113044653632,,,,-0.026732409682678888,0.047527518599349915,-0.003674413509426464,-0.008437488988065331,-0.003313156840560825,-0.006283148488226802,0.09105755133923214,,0.06800881379205835,0.0095281353042279,,-0.02785732722709335,,0.08737245829718221,-0.017980098532569065
ANXA1,-0.009751479810159797,0.04933841807802825,-0.009358225570477609,-0.006724532775293733,0.05752720394539168,-0.13717886833418133,-0.008557055811338705,0.008824794705528357,0.013896509840994222,-0.07107108115730729,-0.16279955486663075,-0.09100003169640268,-0.05934474244512153,-0.052886332267552405,-0.03562339152473086,-0.05029815971738002,-0.00986861996213116,0.02924190604587311,-0.04789517431285611,0.03387644427021218
WNT2B,-0.0357803195035765,0.06812188459666774,0.004362735384740335,0.019382452708898035,0.03374947431751398,0.05113941131085671,-0.034679524710753064,-0.0018342697206102517,-0.03545461570318042,-0.027247111903665532,0.018825265980832905,-0.04915705405435806,0.03575421833189166,-0.006755897918891102,0.010392421641441729,0.0036324840668334503,0.07635816145249393,-0.0031071695445546227,0.0019402618074790073,0.07932689833483636
AMH,-0.01872641849020946,0.038450982699810184,-0.012672501510923542,0.05063163540911346,-0.0014241134008937634,-0.012913722546593131,0.004256625961077068,0.02178267447010855,0.014418248074842412,-0.03207462992534379,,-0.011138845824599529,0.03239402068362445,0.032579087038165554,0.06102324753360151,-0.015335128340340702,0.033714302023658986,,-0.0014102602259920222,
GDF10,0.03631276742017489,-0.03227862237212188,-0.027676166758080458,,,0.022298310672564162,0.05500982660179638,-0.023084896510248656,0.03380280417950437,0.14068020594421352,0.003919966003246465,0.11258397961307724,,0.07916430895547333,0.01857008130702076,-0.007843932243640708,-0.014577346546308101,0.13731451925235263,0.06400677192175286,0.0984081665393056
EFNB3,0.1288669059077105,-0.04483088403153119,0.014760390418393898,-0.0329459536135422,0.04323091273279942,0.04590300034622917,-0.0409029874414726,0.005883761437942842,0.051291534905147915,-0.008812119422263785,0.10883202458764393,0.11620930383051054,0.03370526897935214,0.022735736325141323,0.014913357711069294,-0.07191000960773546,-0.014127098056375008,-0.03777966754825739,0.10132115115408834,0.13426354813932107
LTB,0.03418044568172457,0.019549933077185472,0.052603637178937915,,-0.001964976195351817,-0.006050398955086058,-0.02055533747970964,0.05978014984735831,0.017121310822255077,-0.01250890914816443,-0.006528725809139385,0.10831832491256346,0.02474772389527754,-0.038432636623010955,0.11942766549316564,0.0026177495164552687,-0.013450947375713911,,0.039430493599879914,-0.007332676607893243
ANGPT2,-0.07507060535229976,0.06358644791458436,0.018194107545123295,-0.02543971293926287,-0.03632708022257731,0.010483069677488585,-0.004697853323684754,0.06921924608032973,-0.07227471712492688,-0.0333007723326541,-0.019490364575009914,-0.020372741532566834,-0.037922204545738254,-0.04704015236249265,-0.0014842677214620629,-0.12865079488144157,0.03609881101912455,0.07507584603999638,0.0027854291312825216,-0.03171067054601524
NRTN,,,,,,,,,,,,,-0.02557992641857555,,,0.13847952914516037,-0.014861014433905502,,,-0.04447058574077322
ADAM17,0.06635089092201799,0.02685479988577267,-0.04117719540466322,0.057576183886376725,0.0017689796410707125,-0.03973617088811869,-0.01929793071579146,0.01724586431958356,0.01603756387384447,0.029339304738226015,-0.02500743791361222,-0.036577630354653,0.009604622295956365,-0.046986297672903535,-0.11112223503891132,-0.0009924056729346624,-0.03138245186120006,0.017265971849894913,-0.038209863616047286,0.11188089613140598
LRPAP1,0.07056930338154109,0.033252500110955985,0.01819929910417083,0.07114313497868796,-0.046980537001158645,0.04868054677060147,-0.010410079142508034,0.013024915303960554,0.01913253764766839,-0.032891937532057554,0.1161777411296358,0.03655402159678198,0.03893893013037588,0.09221684626743638,0.15189494928496272,-0.03388306669466651,0.049513398059026784,0.0683650522649553,0.03731488878558302,-0.05651579159999936
NID1,-0.032076959989562635,0.06476862868463709,-0.01937513788444192,-0.06447822917764304,0.0430947814880027,0.11110657914722434,-0.0407841746687856,0.021656940861874953,-0.023035297109669402,-0.04481516034900494,-0.018318083502805626,-0.06800434255631188,-0.05742454262525017,-0.04528028016826751,-0.01181734752306381,-0.1256070605463196,-0.006859916933244843,0.10762803664886486,-0.007989553231419625,0.055991358368922876
MST1,0.02061267324081148,0.005352538486751258,-0.013140624861952716,0.04171380498532844,0.08874419737635549,0.031095522507349354,0.044687880303074225,0.08004904778657576,-0.05366889545687731,-0.015727760962633456,0.05370155098386267,-0.029459435007204014,0.0823008078668828,-0.006480515532006308,0.05514035126924818,0.029982022259201005,-0.006739011392632557,0.08855454590284424,0.022769437794988814,0.09137626079597268
IL13,,,,,,,,-0.02628976778447747,,,,-0.025212991891209343,,,,,,,,
DCN,-0.03822844287939024,0.10004795518086108,-0.015707587111014797,-0.037352362783332135,0.017876528984957608,0.032688363613536185,-0.003601804048922455,0.012052457987566679,-0.02747590924755059,-0.032859966990418946,0.011250280633352382,0.08035056638191339,0.0527048822587426,-0.01693145292492274,0.043161853990848924,-0.09239484260082383,0.011481907510726228,0.011630643738292635,-0.07742961237658376,0.023283763888894724
IGFL2,,,,,,,,,0.0020123385396319,,,,,,0.025202728336333975,,,,,0.04988351802731787
COL7A1,-0.029236724899248674,0.005136796325873169,0.02486006754181432,0.045688793667353074,0.00806308039576076,-0.014535319594816902,0.07284491019607409,0.05734769783986485,0.01469857860959715,0.007342744942365529,0.004113278586908254,0.010412010690117253,-0.07217473698537481,-0.0788460041380064,0.023080523773325663,-0.009502647439956616,0.012615767841326718,-0.06675658693833791,-0.03258175955297667,-0.006244867886338224
CALR,-0.10419006149979448,-0.03395808785221977,0.016268751544510324,0.010479066382589438,-0.015218661550238108,-0.09616755408494608,0.03740306953892436,-0.0041462224802170855,-0.060776487571197677,-0.08891920766929831,-0.05758107735643822,-0.15996676648671224,-0.03144949756374381,-0.09109529975343285,-0.117299386301416,-0.028518533590081767,0.031793716690766013,0.07618987123014137,-0.020659312373679295,-0.02849344134898656
PIGA,0.03194267575182304,0.019004299734761934,-0.01937605354104824,0.06536613844451965,0.036533287067875134,0.05378838498351193,0.008333842429185553,0.06910679969347884,-0.04504474907481111,-0.003207790117791282,0.001839088215842042,-0.025179018860065776,-0.04891977715066286,0.00166642279209367,-0.0022991656793773687,0.018649195470787146,0.09438708289607288,-0.019696445314224324,-0.035478966422431736,-0.02673512521078724
CD200,-0.002051138116301049,0.03570497448964728,-0.022332160099405696,-0.04206265106100516,-0.02082813877638376,0.04149664728659677,-0.014267432159002611,-0.02940171584836676,0.060229878402128324,-0.011848525411592613,0.054539392756007575,0.10818268503484642,0.027536566127243298,-0.006361545300340207,0.09341267187645137,-0.11346721704162967,-0.029741362571485776,0.026452808114022293,0.06324330602444855,0.05320678025546638
GRP,,0.008201669100453373,-0.023491919487708943,,,,0.0012591654708543638,,-0.010162311261012967,-0.009691646459106647,-0.025388364161827607,-0.01922447768739135,,,0.07531297951915396,-0.036503404903348254,-0.016300103795761432,,-0.03729791083328462,
CDH1,,-0.023961953118503635,-0.0562493384701841,,0.011205593149334295,,-0.030935167727358794,-0.01664271696527628,-0.0211288186980672,,-0.0421688228593971,-0.04228898738758404,0.01744096580568928,0.005113740661837238,0.03499985391095804,-0.06317442188915659,0.0014267757590166836,0.039465992556442515,0.003042979182393661,-0.07602464240036025
LPL,-0.006076760311443602,0.010414520387581864,0.01210976515440861,0.07860647433250852,0.009800874896447287,0.1266126744433132,0.09545092568260385,0.017689589300711583,-0.07645554390885606,-0.015756454590542028,-0.028987718925355392,-0.029645448246431203,0.07449393741822279,0.1196856026978455,0.18296396799364387,0.018024745884689053,0.027402705422048722,0.07611820276062134,-0.002805583897425761,-0.048297299197002375
SEMA5A,0.0029573811260462284,0.040201541509605206,-0.07814199714664115,0.0027949165408976168,0.014741362097698203,0.005738656205631513,0.011313070275917285,0.05477582573698246,-0.047943131079204254,0.009122138875549253,0.029778908761870025,-0.08311827381115115,-0.009965928681960974,0.10070935932252209,0.08510438601896335,-0.0063329250935022985,0.007929790203473744,-0.08407111435121259,0.14473059626060922,-0.095448702470423
SEMA7A,0.019043844807430176,0.005191647776148482,0.04455493616343172,0.110844926013498,-0.016191884145821255,-0.03270260903824933,-0.04490347177390053,-0.009492007988680443,-0.05392287169117614,-0.0014736194109167215,0.06440976078557083,0.0414320275352181,-0.06955415898717761,-0.02276477231431238,0.00029803057475902956,0.03408372653632455,-0.008643967629974103,0.025377491067703865,-0.052098462913084585,0.0652185589359596
SEMA4G,-0.03816166195631214,0.00998669714709895,-0.02029614213739028,-0.046911318065252415,-0.04773209265101109,-0.036891170628511175,0.05281177884050063,-0.01197854610856921,0.013603358832923544,0.04131930599309134,0.08779294028684831,0.05841909442980519,-0.024398076754907943,0.011692094262150602,0.06499797173817219,-0.028451584780269625,-0.0065302433178562455,-0.029259998590421794,0.12769326549689913,0.062158432025973674
SEMA3B,-0.0035166705851650965,0.0671236190548921,0.0042273793051825085,0.027294094382183158,0.048737337672699485,0.11176734814319224,-0.00702412070878684,0.008464156688568786,0.01603783104389437,0.01921769139584686,-0.0806938964689114,-0.009111139515841124,-0.04112596618976298,0.06386117171518248,0.033396360918701615,0.05759910891765791,0.023467299248404804,0.02736477726536533,0.07509999993328267,-0.05429739138501895
RPH3A,-0.017625310966596048,0.040529615802436865,-0.011435899127352524,-0.03435847790108785,0.04021120234849452,0.033176611651291765,-0.029767840966570848,-0.0642536281987911,0.05556945209519405,0.038703951293754084,0.15037802893378518,-0.014299291674911521,-0.03469955324309928,0.06963730575191644,0.08407309024221521,0.005746503575850532,0.03346662974477724,-0.04669042937635587,-0.011261908180239248,0.0942703651973683
JAG2,-0.017810706267330126,0.05485214241642716,0.060377562270810904,-0.02622521192656226,0.028308509599358225,0.042443021681890555,0.005816742527839188,0.003954265724252245,0.01948610555554406,0.008294876572450899,-0.010866826928290548,-0.015422757017253914,0.051663437571624365,0.004792628964650922,-0.042394786242890045,-0.07724179973982154,-0.0035462629984342577,-0.031870696904275124,0.058646503255834675,0.12231757494881393
CGN,0.03395289523396631,-0.024485501431693493,0.0003382398697449094,0.03412821566365484,0.0262263241382456,0.04379227623534639,0.04713212710712844,-0.046791004788704016,-0.0070318315968537,0.08352376715305425,0.10082808142039504,0.01854590986872194,-0.0395209537660496,0.06517290614242778,0.1085139140683478,0.003978876689668629,0.012393340916670957,0.12233004653437489,0.06351291759982751,-0.04805213529192438
GDF15,-0.013538444933178302,-0.008938424941964054,-0.03677168343051034,-0.0286152772834547,-0.053890265555646626,-0.07286293188760692,0.008830569571604685,0.045232972399070565,-0.031709364280900945,,-0.05379902219384173,-0.0640765841243787,-0.017041970169935115,0.00927728598153164,-0.019427812220340155,-0.008907122812721267,0.0027662189812488903,-0.0700191278006309,-0.062383280579136106,
SEMA4F,0.03517492778405761,-0.02861965013022953,0.032913124789032126,0.019222217033205743,-0.006899615590560315,0.005373217162076875,-0.019179063367238573,-0.05803063578723128,0.020665605361912327,0.08133722784518493,0.09389840801290725,0.012654185189725291,-0.033429320925386134,0.08262151612022665,0.015530592313503372,-0.013754555396328322,0.004090629310655884,0.04091994031487612,-0.04589227278131346,-0.015146152254382395
NXPH1,0.015982430390157072,0.03283589460831964,0.00023947117106322576,0.03895792496030955,0.0011045073445641626,0.008420980613717377,0.0008818506964695851,-0.012111512073728417,-0.028538984686731047,0.0691873555920491,0.05975118512218515,0.04346450807609524,-0.018695493940027477,0.1718598863131663,0.12596543094769463,0.015335571213718759,0.03566053400539476,-0.06618801560665101,0.043964882069318624,-0.02536557844583842
ARF1,-0.036676276638696464,0.01661634935453483,-0.009332687357715393,0.04571495492587816,-0.025187181249796596,-0.06457437260345936,0.011297584025182335,0.0057605773113184105,0.020103055069653805,0.06149244658557509,0.06988423282116246,-0.007031725607403443,0.04312540313354383,0.05583137039776484,0.02833261626673513,-0.10336587417905108,0.0158028869807546,0.06784584170236195,-0.03199984305420803,0.03872500824049616
DSC3,,0.005120416185716658,,,,,,,,,,,,,,,,,,
EBI3,0.04820640345254497,0.09302720294547248,0.03549816232603744,-0.03270709707456935,-0.007136446370193815,0.04873477616731568,-0.011959464165804465,-0.01775683241448215,0.021648523717089654,-0.002769088833495558,-0.02915244040046206,-0.026481675047857426,0.01414521101669642,0.028451520576607613,0.0993647418327865,0.05934504930733177,-0.06346862579123976,-0.08950078909002954,-0.01340335105514537,0.01667104939116696
TIMP1,-0.04463439008302839,0.027467732843016512,-0.0569890959072138,-0.017539979159516644,0.002033591236409024,-0.1408118922989141,-0.010721849737649286,0.04832181376922154,-0.05421249595792771,0.05014553112347451,-0.16493379817683776,-0.1462536290041356,0.060825297276085835,-0.13947865247726368,-0.1739552807723263,-0.04884551585452518,0.019393787381600976,-0.0052336876326830074,-0.08202522143736955,0.1103869921185403
SEMA3C,0.018841998409849396,0.07275554891346092,0.01568717436315769,0.09255793743124024,-0.011396610850690768,-0.0014426965710227552,-0.008477203570352523,-0.020655999738427935,-0.002375912804171537,0.02275492560851075,-0.054535972511983825,0.06583089714567651,-0.06606815076666603,-0.04539108909467464,-0.05792519301047258,-0.016125725354489966,0.06874108580732007,0.03966379112811985,0.03179803476368315,-0.05087565485561302
GAS6,-0.0002670751761100652,-0.03398578460944281,0.05017161997033139,-0.0178934269647895,0.06964155404828058,0.07779251561306724,0.006730611221972182,-0.021369879128853374,0.0716668923357947,-0.0381174705639958,0.018878376359216353,-0.0345992843432822,0.01002048984718471,-0.05110768506050116,-0.0008658173411892832,-0.014761939182441246,0.017857476407792325,0.014446666198126632,0.06887463901681355,-0.01292975855834464
MEPE,0.1014417506488648,-0.00446427006766418,,-0.03239983184330532,0.041552601876536886,-0.027703649788257203,-0.019697133289940664,-0.03152375349506942,0.0433262233854996,0.022790961777859435,0.02191381490854279,0.15612044581184512,,0.01374421159618298,0.01606684540446116,,-0.025153911466901244,,0.021574051293426363,0.06329539114671201
SERPINE1,0.018351106742277055,-0.024192405787838888,0.01737875930308123,0.019357605173450625,-0.03204275951043528,-0.17352815388356732,0.007495803468960867,-0.026994089220312573,-0.09110197639722094,0.031127400020415707,-0.08997597490366635,-0.05337785900448536,-0.03769763699331207,-0.1489021680857759,-0.15679290906729523,-0.04939798705399425,0.005306375153688907,0.03965404350234229,-0.054692557081997356,0.04213482351079649
